Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133542;UTI FTIF Series XXI - I (1100 Days) - Quarterly Div Option;INF789FB1593;;10.0871;0;0;07-Jul-2015
133544;UTI FTIF Series XXI - I (1100 Days) - Quarterly Div Option - Direct;INF789FB1510;;10.0891;0;0;07-Jul-2015
133655;UTI FTIF Series XXI - II (1100 Days) - Annual Div Option;INF789FB1627;;10.2882;0;0;07-Jul-2015
133654;UTI FTIF Series XXI - II (1100 Days) - Annual Div Option - Direct;INF789FB1544;;10.303;0;0;07-Jul-2015
133652;UTI FTIF Series XXI - II (1100 Days) - Flexi Div Option;INF789FB1668;;10.4286;0;0;07-Jul-2015
133656;UTI FTIF Series XXI - II (1100 Days) - Growth Option;INF789FB1908;;10.4286;0;0;07-Jul-2015
133648;UTI FTIF Series XXI - II (1100 Days) - Growth Option - Direct;INF789FB1882;;10.4529;0;0;07-Jul-2015
133657;UTI FTIF Series XXI - II (1100 Days) - Maturity Div Option;INF789FB1890;;10.4286;0;0;07-Jul-2015
133649;UTI FTIF Series XXI - II (1100 Days) - Quarterly Div Option;INF789FB1601;;10.061;0;0;07-Jul-2015
133650;UTI FTIF Series XXI - II (1100 Days) - Quarterly Div Option - Direct;INF789FB1528;;10.063;0;0;07-Jul-2015
133692;UTI FTIF Series XXI-III (1158 Days) - Annual Div Option;INF789FB1AA5;;10.2792;0;0;07-Jul-2015
133685;UTI FTIF Series XXI-III (1158 Days) - Annual Div Option - Direct;INF789FB1965;;10.294;0;0;07-Jul-2015
133683;UTI FTIF Series XXI-III (1158 Days) - Growth Option;INF789FB1AE7;;10.3706;0;0;07-Jul-2015
133684;UTI FTIF series XXI-III (1158 Days) - Growth Option - Direct;INF789FB1AC1;;10.3932;0;0;07-Jul-2015
133687;UTI FTIF Series XXI-III (1158 Days) - Maturity Div Option - Direct;INF789FB1AB3;;10.3938;0;0;07-Jul-2015
133686;UTI FTIF Series XXI-III (1158 Days) - Quarterly Div Option;INF789FB1999;;10.0337;0;0;07-Jul-2015
133697;UTI FTIF Series XXI-IV (1146 Days) - Annual Div Option;INF789FB1AK4;;10.2803;0;0;07-Jul-2015
133696;UTI FTIF Series XXI-IV (1146 Days) - Annual Div Option - Direct;INF789FB1AG2;;10.2961;0;0;07-Jul-2015
133701;UTI FTIF Series XXI-IV (1146 Days) - Flexi Div Option;INF789FB1AI8;;10.3612;0;0;07-Jul-2015
133698;UTI FTIF Series XXI-IV (1146 Days) - Growth Option;INF789FB1AO6;;10.3612;0;0;07-Jul-2015
133693;UTI FTIF Series XXI-IV (1146 Days) - Growth Option - Direct;INF789FB1AM0;;10.382;0;0;07-Jul-2015
133695;UTI FTIF Series XXI-IV (1146 Days) - Maturity Div Option;INF789FB1AN8;;10.3612;0;0;07-Jul-2015
133700;UTI FTIF Series XXI-IV (1146 Days) - Maturity Div Option - Direct;INF789FB1AL2;;10.382;0;0;07-Jul-2015
133694;UTI FTIF Series XXI-IV (1146 Days) - Quarterly Div Option;INF789FB1AJ6;;10.0545;0;0;07-Jul-2015
133699;UTI FTIF Series XXI-IV (1146 Days) - Quarterly Div Option - Direct;INF789FB1AF4;;10.0565;0;0;07-Jul-2015
134035;UTI FTIF Series XXI-VI (1145 Days) - Annual Div Option;INF789FB1CS3;;10.2771;0;0;07-Jul-2015
134032;UTI FTIF Series XXI-VI (1145 Days) - Flexi Div Option;INF789FB1CQ7;;10.3322;0;0;07-Jul-2015
134028;UTI FTIF Series XXI-VI (1145 Days) - Growth Option;INF789FB1CW5;;10.3322;0;0;07-Jul-2015
134027;UTI FTIF Series XXI-VI (1145 Days) - Growth Option - Direct;INF789FB1CU9;;10.3518;0;0;07-Jul-2015
134031;UTI FTIF Series XXI-VI (1145 Days) - Maturity Div Option - Direct;INF789FB1CT1;;10.3517;0;0;07-Jul-2015
134029;UTI FTIF Series XXI-VI (1145 Days) - Quarterly Div Option;INF789FB1CR5;;10.051;0;0;07-Jul-2015
134034;UTI FTIF Series XXI-VI (1145 Days) - Quarterly Div Option - Direct;INF789FB1CN4;;10.053;0;0;07-Jul-2015
134090;UTI FTIF Series XXI-VII (1143 Days) - Annual Div Option;INF789FB1DC5;;10.3075;0;0;07-Jul-2015
134091;UTI FTIF Series XXI-VII (1143 Days) - Annual Div Option - Direct;INF789FB1CY1;;10.3255;0;0;07-Jul-2015
134088;UTI FTIF Series XXI-VII (1143 Days) - Growth Option;INF789FB1DG6;;10.3075;0;0;07-Jul-2015
134084;UTI FTIF Series XXI-VII (1143 Days) - Growth Option - Direct;INF789FB1DE1;;10.3256;0;0;07-Jul-2015
134092;UTI FTIF Series XXI-VII (1143 Days) - Maturity Div Option;INF789FB1DF8;;10.3075;0;0;07-Jul-2015
134085;UTI FTIF Series XXI-VII (1143 Days) - Quarterly Div Option;INF789FB1DB7;;10.0448;0;0;07-Jul-2015
134100;UTI FTIF Series XXI-VIII (1136 Days) - Annual Div Option;INF789FB1DM4;;10.281;0;0;07-Jul-2015
134095;UTI FTIF Series XXI-VIII (1136 Days) - Annual Div Option - Direct;INF789FB1DI2;;10.298;0;0;07-Jul-2015
134101;UTI FTIF Series XXI-VIII (1136 Days) - Growth Option;INF789FB1DQ5;;10.281;0;0;07-Jul-2015
134103;UTI FTIF Series XXI-VIII (1136 Days) - Maturity Div Option;INF789FB1DP7;;10.281;0;0;07-Jul-2015
134096;UTI FTIF Series XXI-VIII (1136 Days) - Quarterly Div Option;INF789FB1DL6;;10.0486;0;0;07-Jul-2015
134094;UTI FTIF Series XXI-VIII (1136 Days)- Growth Option - Direct;INF789FB1DO0;;10.298;0;0;07-Jul-2015
134268;UTI FTIF Series XXI-X (1112 Days) - Annual Div Option;INF789FB1FA4;;10.2665;0;0;07-Jul-2015
134269;UTI FTIF Series XXI-X (1112 Days) - Annual Div Option - Direct;INF789FB1EW1;;10.2819;0;0;07-Jul-2015
134274;UTI FTIF Series XXI-X (1112 Days) - Growth Option;INF789FB1FE6;;10.2665;0;0;07-Jul-2015
134266;UTI FTIF Series XXI-X (1112 Days) - Growth Option - Direct;INF789FB1FC0;;10.2823;0;0;07-Jul-2015
134275;UTI FTIF Series XXI-X (1112 Days) - Quarterly Div Option;INF789FB1EZ4;;10.054;0;0;07-Jul-2015
134267;UTI FTIF Series XXI-X (1112 Days) - Quarterly Div Option - Direct;INF789FB1EV3;;10.056;0;0;07-Jul-2015
134281;UTI FTIF Series XXI-XI (1112 Days) - Annual Div Option - Direct;INF789FB1FG1;;10.2626;0;0;07-Jul-2015
134277;UTI FTIF Series XXI-XI (1112 Days) - Growth Option;INF789FB1FO5;;10.2585;0;0;07-Jul-2015
134278;UTI FTIF Series XXI-XI (1112 Days) - Growth Option - Direct;INF789FB1FM9;;10.2632;0;0;07-Jul-2015
134327;UTI FTIF Series XXI-XII (1106 Days) - Annual Div Option;INF789FB1IL5;;10.2595;0;0;07-Jul-2015
134329;UTI FTIF Series XXI-XII (1106 Days) - Annual Div Option - Direct;INF789FB1IH3;;10.2744;0;0;07-Jul-2015
134330;UTI FTIF Series XXI-XII (1106 Days) - Flexi Div Option;INF789FB1IJ9;;10.2605;0;0;07-Jul-2015
134321;UTI FTIF Series XXI-XII (1106 Days) - Growth Option;INF789FB1IP6;;10.2595;0;0;07-Jul-2015
134322;UTI FTIF Series XXI-XII (1106 Days) - Growth Option - Direct;INF789FB1IN1;;10.2744;0;0;07-Jul-2015
134328;UTI FTIF Series XXI-XII (1106 Days) - Quarterly Div Option;INF789FB1IK7;;10.0543;0;0;07-Jul-2015
134438;UTI FTIF Series XXI-XIV (1103 Day) - Maturity Div Option - Direct;INF789FB1JG3;;10.268;0;0;07-Jul-2015
134436;UTI FTIF Series XXI-XIV (1103 Days) - Annual Div Option - Direct;INF789FB1JB4;;10.268;0;0;07-Jul-2015
134434;UTI FTIF Series XXI-XIV (1103 Days) - Growth Option;INF789FB1JJ7;;10.2535;0;0;07-Jul-2015
134441;UTI FTIF Series XXI-XIV (1103 Days) - Growth Option - Direct;INF789FB1JH1;;10.268;0;0;07-Jul-2015
134437;UTI FTIF Series XXI-XIV (1103 Days) - Quarterly Div Option - Direct;INF789FB1JA6;;10.0563;0;0;07-Jul-2015
134478;UTI FTIF series XXI-XV (1103 Days) - Annual Div Option;INF789FB1JP4;;10.1696;0;0;07-Jul-2015
134482;UTI FTIF Series XXI-XV (1103 Days) - Annual Div Option - Direct;INF789FB1JL3;;10.182;0;0;07-Jul-2015
134479;UTI FTIF Series XXI-XV (1103 Days) - Flexi Div Option;INF789FB1JN9;;10.1696;0;0;07-Jul-2015
134474;UTI FTIF Series XXI-XV (1103 Days) - Growth Option;INF789FB1JT6;;10.1696;0;0;07-Jul-2015
134475;UTI FTIF Series XXI-XV (1103 Days) - Growth Option - Direct;INF789FB1JR0;;10.182;0;0;07-Jul-2015
134481;UTI FTIF Series XXI-XV (1103 Days) - Maturity Div Option;INF789FB1JS8;;10.1696;0;0;07-Jul-2015
134483;UTI FTIF Series XXI-XV (1103 Days) - Maturity Div Option - Direct;INF789FB1JQ2;;10.182;0;0;07-Jul-2015
134476;UTI FTIF Series XXI-XV (1103 Days) - Quarterly Div Option;INF789FB1JO7;;10.0362;0;0;07-Jul-2015
134477;UTI FTIF Series XXI-XV (1103 Days) - Quarterly Div Option - Direct;INF789FB1JK5;;10.0382;0;0;07-Jul-2015
134531;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Annual Div Option;INF789FB1QT1;;10.1554;0;0;07-Jul-2015
134526;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Growth Option;INF789FB1QZ8;;10.1554;0;0;07-Jul-2015
134528;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Maturity Div Option;INF789FB1QY1;;10.1559;0;0;07-Jul-2015
134530;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1QS3;;10.0412;0;0;07-Jul-2015
134527;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Annual Div Option;INF789FB1QX3;;10.1478;0;0;07-Jul-2015
134525;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Flexi Div Option;INF789FB1QV7;;10.1478;0;0;07-Jul-2015
134522;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Growth Option;INF789FB1RB7;;10.1478;0;0;07-Jul-2015
134524;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1RA9;;10.1478;0;0;07-Jul-2015
134523;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1QW5;;10.0399;0;0;07-Jul-2015
134649;UTI FTIF Series XXII-II (1099 Days) - Annual Div Option;INF789FB1RP7;;10.1391;0;0;07-Jul-2015
134654;UTI FTIF Series XXII-II (1099 Days) - Annual Div Option - Direct;INF789FB1RL6;;10.1453;0;0;07-Jul-2015
134652;UTI FTIF Series XXII-II (1099 Days) - Flexi Div Option;INF789FB1RN2;;10.1391;0;0;07-Jul-2015
134645;UTI FTIF Series XXII-II (1099 Days) - Growth Option;INF789FB1RT9;;10.1391;0;0;07-Jul-2015
134646;UTI FTIF Series XXII-II (1099 Days) - Growth Option - Direct;INF789FB1RR3;;10.1453;0;0;07-Jul-2015
134650;UTI FTIF Series XXII-II (1099 Days) - Maturity Div Option;INF789FB1RS1;;10.139;0;0;07-Jul-2015
134651;UTI FTIF Series XXII-II (1099 Days) - Maturity Div Option - Direct;INF789FB1RQ5;;10.1453;0;0;07-Jul-2015
134647;UTI FTIF Series XXII-II (1099 Days) - Quarterly Div Option;INF789FB1RO0;;10.0382;0;0;07-Jul-2015
134648;UTI FTIF Series XXII-II (1099 Days) - Quarterly Div Option - Direct;INF789FB1RK8;;10.0396;0;0;07-Jul-2015
134751;UTI FTIF Series XXII-III (1099 Days) - Direct Plan  - Maturity Div Option;INF789FB1SA7;;10.0889;0;0;07-Jul-2015
134752;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Annual Div Option;INF789FB1RV5;;10.0889;0;0;07-Jul-2015
134747;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Growth Option;INF789FB1SB5;;10.0889;0;0;07-Jul-2015
134748;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1RU7;;10.0347;0;0;07-Jul-2015
134746;UTI FTIF Series XXII-III (1099 Days) - Regular Plan  - Flexi Div Option;INF789FB1RX1;;10.0842;0;0;07-Jul-2015
134745;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Annual Div Option;INF789FB1RZ6;;10.0842;0;0;07-Jul-2015
134750;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Growth Option;INF789FB1SD1;;10.0842;0;0;07-Jul-2015
134753;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1SC3;;10.0842;0;0;07-Jul-2015
134744;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1RY9;;10.0334;0;0;07-Jul-2015
134796;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Annual Div Option;INF789FB1VI4;;10.0659;0;0;07-Jul-2015
134793;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Growth Option;INF789FB1VN4;;10.0659;0;0;07-Jul-2015
134798;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Maturity Div Option;INF789FB1VM6;;10.0661;0;0;07-Jul-2015
134795;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Quarterly Div Option;INF789FB1VH6;;10.0323;0;0;07-Jul-2015
134790;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Annual Div Option;INF789FB1VQ7;;10.062;0;0;07-Jul-2015
134797;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Growth Option;INF789FB1VP9;;10.062;0;0;07-Jul-2015
134792;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1VO2;;10.062;0;0;07-Jul-2015
134789;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1VL8;;10.031;0;0;07-Jul-2015
135029;UTI FTIF Series XXII-IX (1099 Days) - Direct Plan - Growth Option;INF789FB1H90;;10.029;0;0;07-Jul-2015
135025;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Growth Option;INF789FB1I16;;10.0288;0;0;07-Jul-2015
135032;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1I08;;10.0288;0;0;07-Jul-2015
135026;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1H66;;10.0288;0;0;07-Jul-2015
134978;UTI FTIF Series XXII-VI (1098 Days) -  Regular Plan - Growth Option;INF789FB1F19;;10.0202;0;0;07-Jul-2015
134981;UTI FTIF Series XXII-VI (1098 Days) - Direct Plan - Annual Div Option;INF789FB1E36;;10.0268;0;0;07-Jul-2015
134985;UTI FTIF Series XXII-VI (1098 Days) - Direct Plan - Growth Option;INF789FB1E93;;10.0268;0;0;07-Jul-2015
134979;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Annual Div Option;INF789FB1E77;;10.0202;0;0;07-Jul-2015
134984;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1E51;;10.0202;0;0;07-Jul-2015
134980;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1F01;;10.0202;0;0;07-Jul-2015
134983;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1E69;;10.0202;0;0;07-Jul-2015
134993;UTI FTIF Series XXII-VII (1098 Days) - Direct Plan - Growth Option;INF789FB1F92;;10.0442;0;0;07-Jul-2015
134994;UTI FTIF Series XXII-VII (1098 Days) - Direct Plan - Quarterly Div Option;INF789FB1F27;;10.0442;0;0;07-Jul-2015
134990;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Annual Div Option;INF789FB1F76;;10.0409;0;0;07-Jul-2015
134992;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1F50;;10.041;0;0;07-Jul-2015
134988;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Growth Option;INF789FB1G18;;10.0409;0;0;07-Jul-2015
134991;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1G00;;10.0409;0;0;07-Jul-2015
134989;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1F68;;10.0409;0;0;07-Jul-2015
122152;UTI Quarterly Interval Fund - I - Direct Plan - IDCW;INF789F01WG9;INF789F01WH7;10.0519;0;0;07-Jul-2015
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;19.4475;0;0;07-Jul-2015
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.0463;0;0;07-Jul-2015
122165;UTI Quarterly Interval Fund - I -Direct Plan - Growth Option;INF789F01WI5;;19.5363;0;0;07-Jul-2015
121182;UTI Quarterly Interval Fund - II - Direct Plan - Growth Option;INF789F01WR6;;17.5004;0;0;07-Jul-2015
121181;UTI Quarterly Interval Fund - II - Direct Plan - IDCW;INF789F01WP0;INF789F01WQ8;10.1349;0;0;07-Jul-2015
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;17.4163;0;0;07-Jul-2015
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.1281;0;0;07-Jul-2015
121722;UTI Quarterly Interval Fund - III -Direct Plan - Growth Option;INF789F01WU0;;17.6186;0;0;07-Jul-2015
121721;UTI Quarterly Interval Fund - III -Direct Plan - IDCW;INF789F01WS4;INF789F01WT2;10.079;0;0;07-Jul-2015
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;17.5364;0;0;07-Jul-2015
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.0769;0;0;07-Jul-2015
128888;UTI-FMP-Yearly Series March 2014 - Dividend Option;INF789FA1FM0;INF789FA1FN8;10.1266;0;0;07-Jul-2015
128886;UTI-FMP-Yearly Series March 2014 - Growth Option;INF789FB1QI4;;11.0927;0;0;07-Jul-2015
128887;UTI-FMP-Yearly Series March 2014 - Growth Option - Direct;INF789FB1QL8;;11.1397;0;0;07-Jul-2015
117866;UTI-FTIF Series-XII Plan VIII (1098 Days) - Annual Dividend Option;INF789F01QI7;INF789F01QJ5;10.2914;0;0;07-Jul-2015
117865;UTI-FTIF Series-XII Plan VIII (1098 Days) - Growth Option;INF789F01QL1;;12.8144;0;0;07-Jul-2015
117864;UTI-FTIF Series-XII Plan VIII (1098 Days) - Maturity Dividend Option;INF789F01QK3;;12.8144;0;0;07-Jul-2015
117863;UTI-FTIF Series-XII Plan VIII (1098 Days) - Quarterly Dividend Option;INF789F01QG1;INF789F01QH9;10.0713;0;0;07-Jul-2015

Close Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
129404;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Dividend;INF209KA1IQ0;;14.54;14.54;14.54;07-Jul-2015
129402;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Growth;INF209KA1IP2;;15.72;15.72;15.72;07-Jul-2015
129401;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Dividend;INF209KA1IO5;;14.47;14.47;14.47;07-Jul-2015
129403;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Growth;INF209KA1IN7;;15.64;15.64;15.64;07-Jul-2015
129883;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Dividend Option;INF209KA1JY2;;12.57;12.57;12.57;07-Jul-2015
129885;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Growth Option;INF209KA1JX4;;12.57;12.57;12.57;07-Jul-2015
129882;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Dividend Option;INF209KA1JW6;;12.50;12.50;12.50;07-Jul-2015
129884;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Growth Option;INF209KA1JV8;;12.50;12.50;12.50;07-Jul-2015
130295;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Dividend;INF209KB1HW9;;11.40;11.40;11.40;07-Jul-2015
130296;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Growth;INF209KB1HV1;;11.40;11.40;11.40;07-Jul-2015
130297;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Dividend;INF209KB1HY5;;11.34;11.34;11.34;07-Jul-2015
130298;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Growth;INF209KB1HX7;;11.34;11.34;11.34;07-Jul-2015
130727;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Dividend;INF209KB1IU1;;11.89;11.89;11.89;07-Jul-2015
130728;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Growth;INF209KB1IT3;;11.89;11.89;11.89;07-Jul-2015
130729;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Dividend;INF209KB1IW7;;11.84;11.84;11.84;07-Jul-2015
130730;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Growth;INF209KB1IV9;;11.84;11.84;11.84;07-Jul-2015
133297;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Dividend;INF209KA1WI8;;10.08;10.08;10.08;07-Jul-2015
133298;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Growth;INF209KA1WH0;;10.08;10.08;10.08;07-Jul-2015
133299;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Dividend;INF209KA1WG2;;10.03;10.03;10.03;07-Jul-2015
133300;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Growth;INF209KA1WF4;;10.03;10.03;10.03;07-Jul-2015
134392;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Direct Plan-Dividend;INF209KA1K21;;10.66;10.66;10.66;07-Jul-2015
134391;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Direct Plan-Growth;INF209KA1K13;;10.66;10.66;10.66;07-Jul-2015
134389;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Regular Plan-Dividend;INF209KA1K05;;10.64;10.64;10.64;07-Jul-2015
134390;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Regular Plan-Growth;INF209KA1J99;;10.64;10.64;10.64;07-Jul-2015
126637;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Direct Plan-Dividend;INF209KA1805;;14.63;14.63;14.63;07-Jul-2015
126639;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Direct Plan-Growth;INF209KA1797;;15.32;15.32;15.32;07-Jul-2015
126640;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Regular Plan-Dividend;INF209KA1789;;14.56;14.56;14.56;07-Jul-2015
126638;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Regular Plan-Growth;INF209KA1771;;15.24;15.24;15.24;07-Jul-2015
127918;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-Dividend;INF209KA1DI8;;14.05;14.05;14.05;07-Jul-2015
127919;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-Growth;INF209KA1DH0;;14.78;14.78;14.78;07-Jul-2015
127920;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan-Dividend;INF209KA1DG2;;13.99;13.99;13.99;07-Jul-2015
127921;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan-Growth;INF209KA1DF4;;14.72;14.72;14.72;07-Jul-2015
131528;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Dividend;INF209KA1RU3;;11.10;11.10;11.10;07-Jul-2015
131526;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Growth;INF209KA1RT5;;11.10;11.10;11.10;07-Jul-2015
131525;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Regular Plan - Dividend;INF209KA1RS7;;11.02;11.02;11.02;07-Jul-2015
131527;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Regular Plan - Growth;INF209KA1RR9;;11.02;11.02;11.02;07-Jul-2015
133103;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Dividend;INF209KA1UO0;;10.68;10.68;10.68;07-Jul-2015
133105;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Growth;INF209KA1UN2;;10.68;10.68;10.68;07-Jul-2015
133104;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Regular Plan - Dividend;INF209KA1UM4;;10.62;10.62;10.62;07-Jul-2015
133102;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Regular Plan - Growth;INF209KA1UL6;;10.62;10.62;10.62;07-Jul-2015
133899;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Dividend;INF209KA1B89;;10.14;10.14;10.14;07-Jul-2015
133897;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Growth;INF209KA1B71;;10.14;10.14;10.14;07-Jul-2015
133898;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Regular Plan - Dividend;INF209KA1B63;;10.10;10.10;10.10;07-Jul-2015
133896;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Regular Plan - Growth;INF209KA1B55;;10.10;10.10;10.10;07-Jul-2015
121352;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Direct Plan - Dividend;INF209K01F33;;15.25;15.17;15.25;07-Jul-2015
121354;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Direct Plan-Growth;INF209K01F25;;16.88;16.80;16.88;07-Jul-2015
121356;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Regular Plan - Dividend;INF209K01F17;;14.94;14.87;14.94;07-Jul-2015
121357;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Regular Plan-Growth;INF209K01F09;;16.68;16.60;16.68;07-Jul-2015

Bandhan Mutual Fund
122077;IDFC Equity Opportunity- S 1 (3 years)-  Regular Plan-Dividend;INF194K012N1;;11.0847;11.0847;11.0847;07-Jul-2015
122076;IDFC Equity Opportunity- S 1 (3 years)- Direct Plan-Dividend;INF194K01I45;;11.3491;11.3491;11.3491;07-Jul-2015
126472;IDFC EOS 2 ( 3 years) - Direct Plan_Dividend;INF194KA1FS9;;12.3090;12.3090;12.3090;07-Jul-2015
