Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
126471;IDFC EOS 2 ( 3 years) - Regular Plan_Dividend;INF194KA1FU5;;12.0652;12.0652;12.0652;07-Jul-2015
126481;IDFC EO S3 ( 21 Months)_Direct Plan_Dividend;INF194KA1IQ7;;13.6544;13.6544;13.6544;07-Jul-2015
126482;IDFC EO S3 ( 21 Months)_Regular Plan_Dividend;INF194KA1IS3;;13.4230;13.4230;13.4230;07-Jul-2015

Baroda BNP Paribas Mutual Fund
133261;Baroda Pioneer Equity Trigger Fund-Series I-Plan A-Dividend Payout Option;INF955L01FI5;;10.35;10.35;10.35;07-Jul-2015
133260;Baroda Pioneer Equity Trigger Fund-Series I-Plan A-Growth Option;INF955L01FH7;;10.35;10.35;10.35;07-Jul-2015
133263;Baroda Pioneer Equity Trigger Fund-Series I-Plan B (Direct)-Dividend Payout;INF955L01FK1;;10.44;10.44;10.44;07-Jul-2015
133262;Baroda Pioneer Equity Trigger Fund-Series I-Plan B (Direct)-Growth;INF955L01FJ3;;10.44;10.44;10.44;07-Jul-2015

Canara Robeco Mutual Fund
132960;Canara Robeco India Opportunites - Regular Plan - Dividend Payout Option;INF760K01HJ5;;11.2100;11.2100;11.2100;07-Jul-2015
132962;Canara Robeco India Opportunities - Direct Plan - Dividend Payout Option;INF760K01HL1;;11.2400;11.2400;11.2400;07-Jul-2015
132961;Canara Robeco India opportunities - Direct Plan - Growth Option;INF760K01HK3;;11.2400;11.2400;11.2400;07-Jul-2015
132959;Canara Robeco India Opportunities - Regular Plan - Growth Option;INF760K01HI7;;11.2100;11.2100;11.2100;07-Jul-2015
134040;Canara Robeco India opportunities - Series 2 - Regular Plan - Dividend Option;INF760K01HT4;;10.4900;10.4900;10.4900;07-Jul-2015
134041;Canara Robeco India opportunities - Series 2 - Regular Plan - Growth Option;INF760K01HS6;;10.4900;10.4900;10.4900;07-Jul-2015
134039;Canara Robeco India Opportunities - Series 2- Direct Plan - Growth Option;INF760K01HQ0;;10.5000;10.5000;10.5000;07-Jul-2015
134038;Canara Robeco India Opportunities- Series 2 - Direct Plan - Dividend Option;INF760K01HR8;;10.5000;10.5000;10.5000;07-Jul-2015

Deutsche Mutual Fund
134000;DWS Large Cap Fund - Series 1 - Direct Plan - Dividend (Payout);INF223JA1AR0;;9.8103;9.8103;9.8103;07-Jul-2015
134001;DWS Large Cap Fund - Series 1 - Direct Plan - Growth;INF223JA1AS8;;9.8102;9.8102;9.8102;07-Jul-2015
134003;DWS Large Cap Fund - Series 1 - Regular Plan - Dividend (Payout);INF223JA1AP4;;9.7525;9.7525;9.7525;07-Jul-2015
134002;DWS Large Cap Fund - Series 1 - Regular Plan - Growth;INF223JA1AQ2;;9.7525;9.7525;9.7525;07-Jul-2015
134135;DWS Large Cap Fund - Series 2 - Direct Plan - Dividend (Payout);INF223JA1BI7;;9.8841;9.8841;9.8841;07-Jul-2015
134134;DWS Large Cap Fund - Series 2 - Direct Plan - Growth;INF223JA1BJ5;;9.8841;9.8841;9.8841;07-Jul-2015
134132;DWS Large Cap Fund - Series 2 - Regular Plan - Dividend (Payout);INF223JA1BG1;;9.8402;9.8402;9.8402;07-Jul-2015
134133;DWS Large Cap Fund - Series 2 - Regular Plan - Growth;INF223JA1BH9;;9.8402;9.8402;9.8402;07-Jul-2015
134416;DWS Large Cap Fund - Series 3 - Direct Plan - Dividend (Payout);INF223JA1FT5;;10.3816;10.3816;10.3816;07-Jul-2015
134413;DWS Large Cap Fund - Series 3 - Direct Plan - Growth;INF223JA1FU3;;10.3816;10.3816;10.3816;07-Jul-2015
134414;DWS Large Cap Fund - Series 3 - Regular Plan - Dividend (Payout);INF223JA1FS7;;10.3618;10.3618;10.3618;07-Jul-2015
134415;DWS Large Cap Fund - Series 3 - Regular Plan - Growth;INF223JA1FV1;;10.3618;10.3618;10.3618;07-Jul-2015
133143;DWS Mid Cap Fund - Series 1 - Direct Plan - Dividend (Payout);INF223JA1289;;11.8935;11.8935;11.8935;07-Jul-2015
133144;DWS Mid Cap Fund - Series 1 - Direct Plan - Growth;INF223JA1297;;11.8935;11.8935;11.8935;07-Jul-2015
133145;DWS Mid Cap Fund - Series 1 - Regular Plan - Dividend (Payout);INF223JA1263;;11.771;11.771;11.771;07-Jul-2015
133146;DWS Mid Cap Fund - Series 1 - Regular Plan - Growth;INF223JA1271;;11.7739;11.7739;11.7739;07-Jul-2015

DSP Mutual Fund
121032;DSP BlackRock RGESS Fund - Series 1  - Direct Plan - Growth Option;INF740K01RU3;;15.4040;15.4040;15.4040;07-Jul-2015
121030;DSP BlackRock RGESS Fund - Series 1  - Regular Plan - Dividend Payout Option;INF740K01RT5;;15.2277;15.2277;15.2277;07-Jul-2015
121029;DSP BlackRock RGESS Fund - Series 1 - Direct Plan - Dividend Payout Option;INF740K01RV1;;15.4040;15.4040;15.4040;07-Jul-2015
121031;DSP BlackRock RGESS Fund - Series 1 - Regular Plan - Growth Option;INF740K01RS7;;15.2277;15.2277;15.2277;07-Jul-2015
131483;DSP 3 Years Close Ended Equity Fund - Direct Plan - Dividend (Maturity Date 4-Jan-2021);INF740KA1DB9;;10.481;10.481;10.481;07-Jul-2015
131484;DSP 3 Years Close Ended Equity Fund - Direct Plan - Growth (Maturity Date 4-Jan-2021);INF740KA1DA1;;10.481;10.481;10.481;07-Jul-2015
131485;DSP 3 Years Close Ended Equity Fund - Regular Plan - Dividend (Maturity Date 4-Jan-2021);INF740KA1CZ0;;10.453;10.453;10.453;07-Jul-2015
131482;DSP 3 Years Close Ended Equity Fund - Regular Plan - Growth (Maturity Date 4-Jan-2021);INF740KA1CY3;;10.453;10.453;10.453;07-Jul-2015

HDFC Mutual Fund
133528;HDFC FOCUSED EQUITY FUND - Direct Plan - Dividend Option;INF179KA1T76;;9.991;0.000;0.000;07-Jul-2015
133529;HDFC FOCUSED EQUITY FUND - Direct Plan - Growth Option;INF179KA1T68;;9.991;0.000;0.000;07-Jul-2015
133526;HDFC FOCUSED EQUITY FUND - Regular Plan - Dividend Option;INF179KA1T92;;9.973;0.000;0.000;07-Jul-2015
133527;HDFC FOCUSED EQUITY FUND - Regular Plan - Growth Option;INF179KA1T84;;9.973;0.000;0.000;07-Jul-2015
134334;HDFC Focused Equity Fund - Plan B - Direct Plan - Growth Option;INF179KA16O1;;10.510;0.000;0.000;07-Jul-2015
134333;HDFC Focused Equity Fund - Plan B - Direct Plan-  Dividend Option;INF179KA17O9;;10.510;0.000;0.000;07-Jul-2015
134335;HDFC Focused Equity Fund - Plan B - Regular Plan - Dividend Option;INF179KA19O5;;10.501;0.000;0.000;07-Jul-2015
134336;HDFC Focused Equity Fund - Plan B - Regular Plan - Growth Option;INF179KA18O7;;10.501;0.000;0.000;07-Jul-2015
121266;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Direct Plan-Dividend Option;INF179K01E97;;14.768;0.000;0.000;07-Jul-2015
121265;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Direct Plan-Growth Option;INF179K01E89;;16.036;0.000;0.000;07-Jul-2015
121264;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Regular Plan-Dividend Option;INF179K01E71;;14.589;0.000;0.000;07-Jul-2015
121263;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Regular Plan-Growth Option;INF179K01E63;;15.855;0.000;0.000;07-Jul-2015
126893;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Direct Plan - Dividend Option;INF179KA1BQ1;;14.218;0.000;0.000;07-Jul-2015
126895;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Direct Plan - Growth Option;INF179KA1BP3;;14.218;0.000;0.000;07-Jul-2015
126896;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - Dividend Option;INF179KA1BO6;;14.125;0.000;0.000;07-Jul-2015
126894;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - Growth Option;INF179KA1BN8;;14.125;0.000;0.000;07-Jul-2015

ICICI Prudential Mutual Fund
126677;ICICI Prudential Equity Savings Fund - Series 1  - Dividend;INF109KA1LK8;;13.00;N.A.;N.A.;07-Jul-2015
126675;ICICI Prudential Equity Savings Fund - Series 1 - Cumulative;INF109KA1LJ0;;18.19;N.A.;N.A.;07-Jul-2015
126676;ICICI Prudential Equity Savings Fund - Series 1 Direct Plan - Cumulative;INF109KA1LL6;;18.50;N.A.;N.A.;07-Jul-2015
126678;ICICI Prudential Equity Savings Fund - Series 1 Direct Plan - Dividend;INF109KA1LM4;;13.26;N.A.;N.A.;07-Jul-2015
130003;ICICI Prudential Growth Fund- Series 1 Direct Dividend;INF109KB12R8;;13.05;N.A.;N.A.;07-Jul-2015
130004;ICICI Prudential Growth Fund- Series 1 Dividend;INF109KB13R6;;12.83;N.A.;N.A.;07-Jul-2015
130593;ICICI Prudential Growth Fund - Series 2 Direct Dividend;INF109KC1796;;12.37;N.A.;N.A.;07-Jul-2015
130594;ICICI Prudential Growth Fund - Series 2 Dividend;INF109KC1804;;12.18;N.A.;N.A.;07-Jul-2015
131317;ICICI Prudential Growth Fund - Series 3 Direct IDCW;INF109KA1S17;;11.27;N.A.;N.A.;07-Jul-2015
131318;ICICI Prudential Growth Fund - Series 3 IDCW;INF109KA1S09;;11.13;N.A.;N.A.;07-Jul-2015
131545;ICICI Prudential Growth Fund - Series 4 Direct Dividend;INF109KA1Y76;;11.27;N.A.;N.A.;07-Jul-2015
131546;ICICI Prudential Growth Fund - Series 4 Dividend;INF109KA1Y68;;11.16;N.A.;N.A.;07-Jul-2015
133128;ICICI Prudential Growth Fund - Series 5 Direct Dividend;INF109KA13K3;;10.65;N.A.;N.A.;07-Jul-2015
133129;ICICI Prudential Growth Fund - Series 5 Dividend;INF109KA12K5;;10.56;N.A.;N.A.;07-Jul-2015
133274;ICICI Prudential Growth Fund - Series 6  Dividend;INF109KA14O3;;10.40;N.A.;N.A.;07-Jul-2015
133275;ICICI Prudential Growth Fund - Series 6 Direct Dividend;INF109KA15O0;;10.49;N.A.;N.A.;07-Jul-2015
133425;ICICI Prudential Growth Fund - Series 7  Dividend;INF109KA18P1;;10.85;N.A.;N.A.;07-Jul-2015
133426;ICICI Prudential Growth Fund - Series 7 Direct Dividend;INF109KA19P9;;10.92;N.A.;N.A.;07-Jul-2015
133468;ICICI Prudential Growth Fund - Series 8  Dividend;INF109KA19R5;;9.67;N.A.;N.A.;07-Jul-2015
133467;ICICI Prudential Growth Fund - Series 8 Direct Dividend;INF109KA10S2;;9.73;N.A.;N.A.;07-Jul-2015
133965;ICICI Prudential India Recovery Fund - Series 1 Direct Dividend;INF109KB1128;;10.21;N.A.;N.A.;07-Jul-2015
133966;ICICI Prudential India Recovery Fund - Series 1 Dividend;INF109KB1110;;10.17;N.A.;N.A.;07-Jul-2015
134043;ICICI Prudential India Recovery Fund - Series 2 Direct Dividend;INF109KB1300;;10.43;N.A.;N.A.;07-Jul-2015
134042;ICICI Prudential India Recovery Fund - Series 2 Dividend;INF109KB1292;;10.38;N.A.;N.A.;07-Jul-2015
124842;ICICI Prudential Value Fund - Series 1 - Direct Dividend;INF109KB1J57;;15.18;N.A.;N.A.;07-Jul-2015
124843;ICICI Prudential Value Fund - Series 1 -Dividend;INF109KB1J40;;14.89;N.A.;N.A.;07-Jul-2015
125410;ICICI Prudential Value Fund - Series 2 - Direct Dividend;INF109KB1L38;;15.37;N.A.;N.A.;07-Jul-2015
125411;ICICI Prudential Value Fund - Series 2 - Dividend;INF109KB1L20;;15.08;N.A.;N.A.;07-Jul-2015
127628;ICICI Prudential Value Fund - Series 3 - Direct Dividend;INF109KA1OE5;;13.44;N.A.;N.A.;07-Jul-2015
127629;ICICI Prudential Value Fund - Series 3 - Dividend;INF109KA1OD7;;13.23;N.A.;N.A.;07-Jul-2015
129229;ICICI Prudential Value Fund - Series 4  Dividend;INF109KA1TQ8;;12.64;N.A.;N.A.;07-Jul-2015
129235;ICICI Prudential Value Fund - Series 4 Cumulative Option;INF109KA1TP0;;17.30;N.A.;N.A.;07-Jul-2015
129234;ICICI Prudential Value Fund - Series 4 Direct Plan Cumulative Option;INF109KA1TR6;;17.46;N.A.;N.A.;07-Jul-2015
129228;ICICI Prudential Value Fund - Series 4 Direct Plan Dividend;INF109KA1TS4;;12.78;N.A.;N.A.;07-Jul-2015
130987;ICICI Prudential Value Fund - Series 5  Cumulative Option;INF109KA1J00;;11.37;N.A.;N.A.;07-Jul-2015
130988;ICICI Prudential Value Fund - Series 5 Direct Plan Cumulative Option;INF109KA1J26;;11.48;N.A.;N.A.;07-Jul-2015
130986;ICICI Prudential Value Fund - Series 5 Direct Plan Dividend Option;INF109KA1J34;;10.73;N.A.;N.A.;07-Jul-2015
130985;ICICI Prudential Value Fund - Series 5 Dividend Option;INF109KA1J18;;10.62;N.A.;N.A.;07-Jul-2015
134192;ICICI Prudential Value Fund - Series 6  Cumulative Option;INF109KB1557;;9.76;N.A.;N.A.;07-Jul-2015
134191;ICICI Prudential Value Fund - Series 6  Dividend Option;INF109KB1565;;9.76;N.A.;N.A.;07-Jul-2015
134189;ICICI Prudential Value Fund - Series 6 Direct Plan Cumulative Option;INF109KB1573;;9.79;N.A.;N.A.;07-Jul-2015
134190;ICICI Prudential Value Fund - Series 6 Direct Plan Dividend Option;INF109KB1581;;9.79;N.A.;N.A.;07-Jul-2015
134657;ICICI Prudential Value Fund - Series 7 Direct Plan Dividend Option;INF109KB1EW7;;10.55;N.A.;N.A.;07-Jul-2015
134656;ICICI Prudential Value Fund - Series 7 Dividend Option;INF109KB1EU1;;10.55;N.A.;N.A.;07-Jul-2015

IDBI Mutual Fund
121085;IDBI RGESS-Series-I(Plan A) Dividend-Direct;INF397L01CG1;;16.5600;16.5600;16.5600;07-Jul-2015
121083;IDBI RGESS-Series-I(Plan A) Dividend-Regular;INF397L01CH9;;16.3700;16.3700;16.3700;07-Jul-2015
121086;IDBI RGESS-Series-I(Plan A) Growth-Direct;INF397L01CK3;;16.5600;16.5600;16.5600;07-Jul-2015
121084;IDBI RGESS-Series-I(Plan A) Growth-Regular;INF397L01CL1;;16.3700;16.3700;16.3700;07-Jul-2015

Kotak Mahindra Mutual Fund
134568;Kotak India Gorwth Fund - Series I - Direct Plan - Dividend;INF174K01P57;;10.3972;10.3972;10.3972;07-Jul-2015
134567;Kotak India Gorwth Fund - Series I - Direct Plan - Growth;INF174K01P40;;10.3972;10.3972;10.3972;07-Jul-2015
134566;Kotak India Gorwth Fund - Series I - Regular Plan - Dividend;INF174K01P32;;10.3871;10.3871;10.3871;07-Jul-2015
134565;Kotak India Gorwth Fund - Series I - Regular Plan - Growth;INF174K01P24;;10.3871;10.3871;10.3871;07-Jul-2015

LIC Mutual Fund
131047;LIC MF Diversified Equity Fund-Series 1-Direct Plan-Dividend Payout;INF767K01LN4;;10.6600;10.6600;10.6600;07-Jul-2015
131048;LIC MF Diversified Equity Fund-Series 1-Direct Plan-Growth;INF767K01LO2;;10.6600;10.6600;10.6600;07-Jul-2015
131049;LIC MF Diversified Equity Fund-Series 1-Regular Plan-Dividend Payout;INF767K01LL8;;10.5897;10.5897;10.5897;07-Jul-2015
131050;LIC MF Diversified Equity Fund-Series 1-Regular Plan-Growth;INF767K01LM6;;10.5897;10.5897;10.5897;07-Jul-2015
132913;LIC MF Diversified Equity Fund-Series 2-Direct Plan-Dividend Payout;INF767K01ML6;;10.1109;10.1109;10.1109;07-Jul-2015
132916;LIC MF Diversified Equity Fund-Series 2-Direct Plan-Growth;INF767K01MM4;;10.1110;10.1110;10.1110;07-Jul-2015
132914;LIC MF Diversified Equity Fund-Series 2-Regular Plan-Dividend Payout;INF767K01MJ0;;10.0807;10.0807;10.0807;07-Jul-2015
132915;LIC MF Diversified Equity Fund-Series 2-Regular Plan-Growth;INF767K01MK8;;10.0807;10.0807;10.0807;07-Jul-2015
127898;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- DIRECT PLAN - DIVIDEND PAYOUT;INF767K01BS4;;13.1901;13.0582;13.1901;07-Jul-2015
127899;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- DIRECT PLAN - GROWTH;INF767K01BR6;;13.6945;13.5576;13.6945;07-Jul-2015
127901;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- REGULAR PLAN - DIVIDEND PAYOUT;INF767K01BQ8;;13.1038;12.9728;13.1038;07-Jul-2015
127900;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- REGULAR PLAN - GROWTH;INF767K01BP0;;13.6067;13.4706;13.6067;07-Jul-2015
133550;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Direct Plan-Dividend Payout;INF767K01MY9;;9.7789;9.7789;9.7789;07-Jul-2015
133581;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Direct Plan-Growth;INF767K01MZ6;;9.7791;9.7791;9.7791;07-Jul-2015
133582;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Regular Plan-Dividend Payout;INF767K01MW3;;9.7771;9.7771;9.7771;07-Jul-2015
133583;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Regular Plan-Growth;INF767K01MX1;;9.7770;9.7770;9.7770;07-Jul-2015
121251;LIC NOMURA MF RGESS FUND Series 1  Dividend Option;INF767K01BU0;;14.9175;14.7683;14.9175;07-Jul-2015
121253;LIC NOMURA MF RGESS FUND Series 1 Direct Dividend Option;INF767K01BW6;;15.1012;14.9502;15.1012;07-Jul-2015
121254;LIC NOMURA MF RGESS FUND Series 1 Direct Growth Option;INF767K01BV8;;16.4108;16.2467;16.4108;07-Jul-2015
121252;LIC NOMURA MF RGESS FUND Series 1 Growth Option;INF767K01BT2;;16.2227;16.0605;16.2227;07-Jul-2015

Nippon India Mutual Fund
133311;Reliance Capital Builder Fund II - Series B - Direct Plan - Dividend Payout Option;INF204KA1ZJ4;;10.2189;10.2189;10.2189;07-Jul-2015
133310;Reliance Capital Builder Fund II - Series B - Direct Plan - Growth Option;INF204KA1ZI6;;10.2189;10.2189;10.2189;07-Jul-2015
133309;Reliance Capital Builder Fund II - Series B - Dividend Payout Option;INF204KA1ZH8;;10.1503;10.1503;10.1503;07-Jul-2015
133308;Reliance Capital Builder Fund II - Series B - Growth Option;INF204KA1ZG0;;10.1503;10.1503;10.1503;07-Jul-2015
133883;Reliance Capital Builder Fund II - Series C - Direct Plan - Dividend Payout Option;INF204KA1F86;;10.3316;10.3316;10.3316;07-Jul-2015
133882;Reliance Capital Builder Fund II - Series C - Direct Plan - Growth Option;INF204KA1F78;;10.3316;10.3316;10.3316;07-Jul-2015
133885;Reliance Capital Builder Fund II - Series C - Dividend Payout Option;INF204KA1F60;;10.2876;10.2876;10.2876;07-Jul-2015
133884;Reliance Capital Builder Fund II - Series C - Growth Option;INF204KA1F52;;10.2876;10.2876;10.2876;07-Jul-2015
133131;Reliance Capital Builder Fund II- Series A- Direct Plan-Dividend Payout Option;INF204KA1YL3;;10.8104;10.8104;10.8104;07-Jul-2015
133132;Reliance Capital Builder Fund II- Series A- Direct Plan-Growth Option;INF204KA1YK5;;10.8104;10.8104;10.8104;07-Jul-2015
133133;Reliance Capital Builder Fund II- Series A- Dividend Payout Option;INF204KA1YJ7;;10.7786;10.7786;10.7786;07-Jul-2015
133134;Reliance Capital Builder Fund II- Series A- Growth Option;INF204KA1YI9;;10.7786;10.7786;10.7786;07-Jul-2015
134772;Reliance Capital Builder Fund III - Series A - Direct Plan - Dividend Payout Option;INF204KA16D0;;10.2375;10.2375;10.2375;07-Jul-2015
134773;Reliance Capital Builder Fund III - Series A - Direct Plan - Growth Option;INF204KA15D2;;10.2375;10.2375;10.2375;07-Jul-2015
134775;Reliance Capital Builder Fund III - Series A - Dividend Payout Option;INF204KA14D5;;10.2340;10.2340;10.2340;07-Jul-2015
134774;Reliance Capital Builder Fund III - Series A - Growth Option;INF204KA13D7;;10.2340;10.2340;10.2340;07-Jul-2015
130652;Reliance Capital Builder Fund- Series A- Direct Plan- Dividend Payout Opotion;INF204KA1RY0;;12.0523;12.0523;12.0523;07-Jul-2015
130651;Reliance Capital Builder Fund- Series A- Direct Plan- Growth Option;INF204KA1RX2;;12.0523;12.0523;12.0523;07-Jul-2015
130650;Reliance Capital Builder Fund- Series A- Dividend Payout Option;INF204KA1RW4;;11.9672;11.9672;11.9672;07-Jul-2015
130653;Reliance Capital Builder Fund- Series A- Growth Option;INF204KA1RV6;;11.9672;11.9672;11.9672;07-Jul-2015
130880;Reliance Capital Builder Fund- Series B- Direct Plan- Dividend Payout Option;INF204KA1SW2;;11.2464;11.2464;11.2464;07-Jul-2015
130879;Reliance Capital Builder Fund- Series B- Direct Plan- Growth Opiton;INF204KA1SV4;;11.2464;11.2464;11.2464;07-Jul-2015
130881;Reliance Capital Builder Fund- Series B- Dividend Payout Option;INF204KA1SU6;;11.1068;11.1068;11.1068;07-Jul-2015
130878;Reliance Capital Builder Fund- Series B- Growth Option;INF204KA1ST8;;11.1068;11.1068;11.1068;07-Jul-2015
131272;Reliance Capital Builder Fund- Series C- Direct Plan- Dividend Payout Option;INF204KA1UE6;;11.6911;11.6911;11.6911;07-Jul-2015
131271;Reliance Capital Builder Fund- Series C- Direct Plan- Growth Option;INF204KA1UD8;;11.6911;11.6911;11.6911;07-Jul-2015
131269;Reliance Capital Builder Fund- Series C- Dividend Payout Option;INF204KA1UC0;;11.5539;11.5539;11.5539;07-Jul-2015
131270;Reliance Capital Builder Fund- Series C- Growth Option;INF204KA1UB2;;11.5539;11.5539;11.5539;07-Jul-2015
125273;Reliance Close Ended Equity Fund - Series A - Direct Plan - Dividend Payout Option;INF204K018R7;;15.8657;15.8657;15.8657;07-Jul-2015
125271;Reliance Close Ended Equity Fund - Series A - Direct Plan - Growth Option;INF204K017R9;;18.5703;18.5703;18.5703;07-Jul-2015
125272;Reliance Close Ended Equity Fund - Series A - Dividend Payout Option;INF204K016R1;;15.5096;15.5096;15.5096;07-Jul-2015
125270;Reliance Close Ended Equity Fund - Series A - Growth Option;INF204K015R3;;18.1958;18.1958;18.1958;07-Jul-2015
125889;Reliance Close Ended Equity Fund - Series B - Direct Plan - Dividend Payout Option;INF204K012S8;;15.5392;15.5392;15.5392;07-Jul-2015
125888;Reliance Close Ended Equity Fund - Series B - Direct Plan - Growth Option;INF204K011S0;;18.2185;18.2185;18.2185;07-Jul-2015
125890;Reliance Close Ended Equity Fund - Series B - Dividend Payout Option;INF204K010S2;;15.2075;15.2075;15.2075;07-Jul-2015
125887;Reliance Close Ended Equity Fund - Series B - Growth Option;INF204K019R5;;17.8685;17.8685;17.8685;07-Jul-2015
129572;Reliance Close Ended Equity Fund II- Series A- Direct Plan- Dividend Payout Option;INF204KA1OW1;;13.7099;13.7099;13.7099;07-Jul-2015
129571;Reliance Close Ended Equity Fund II- Series A- Direct Plan- Growth Option;INF204KA1OV3;;13.7099;13.7099;13.7099;07-Jul-2015
129573;Reliance Close Ended Equity Fund II- Series A- Dividend Payout Option;INF204KA1OU5;;13.5175;13.5175;13.5175;07-Jul-2015
129574;Reliance Close Ended Equity Fund II- Series A- Growth Option;INF204KA1OT7;;13.5175;13.5175;13.5175;07-Jul-2015

SBI Mutual Fund
131339;SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - DIVIDEND;INF200K017S1;;12.354;N.A.;N.A.;07-Jul-2015
131338;SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - GROWTH;INF200K016S3;;12.3475;N.A.;N.A.;07-Jul-2015
131337;SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - DIVIDEND;INF200K015S5;;12.3192;N.A.;N.A.;07-Jul-2015
131336;SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - GROWTH;INF200K014S8;;12.3193;N.A.;N.A.;07-Jul-2015
133109;SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - DIVIDEND;INF200K011Z9;;11.0115;N.A.;N.A.;07-Jul-2015
133108;SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - GROWTH;INF200K010Z1;;11.0124;N.A.;N.A.;07-Jul-2015
133107;SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - DIVIDEND;INF200K019Y5;;10.9913;N.A.;N.A.;07-Jul-2015
133106;SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - GROWTH;INF200K018Y7;;10.9916;N.A.;N.A.;07-Jul-2015

Sundaram Mutual Fund
125777;Sundaram Select Micro Cap Series I - Direct Plan - Dividend Option;INF903J01YN0;;17.0705;17.0705;17.0705;07-Jul-2015
125778;Sundaram Select Micro Cap Series I - Direct Plan - Growth Option;INF903J01YM2;;26.1034;26.1034;26.1034;07-Jul-2015
125776;Sundaram Select Micro Cap Series I - Regular Plan - Dividend Option;INF903J01YL4;;16.5447;16.5447;16.5447;07-Jul-2015
125775;Sundaram Select Micro Cap Series I - Regular Plan - Growth Option;INF903J01YK6;;25.4740;25.4740;25.4740;07-Jul-2015
126407;Sundaram Select Micro Cap Series II - Direct Plan - Dividend Option;INF903J01ZB2;;16.9513;16.9513;16.9513;07-Jul-2015
126408;Sundaram Select Micro Cap Series II - Direct Plan - Growth Option;INF903J01ZA4;;25.9722;25.9722;25.9722;07-Jul-2015
126409;Sundaram Select Micro Cap Series II - Regular Plan - Dividend Option;INF903J01YZ4;;16.4593;16.4593;16.4593;07-Jul-2015
126410;Sundaram Select Micro Cap Series II - Regular Plan - Growth Option;INF903J01YY7;;25.3682;25.3682;25.3682;07-Jul-2015
126847;Sundaram Select Micro Cap Series III - Direct Plan - Dividend Option;INF903J01ZX6;;16.6181;16.6181;16.6181;07-Jul-2015
126848;Sundaram Select Micro Cap Series III - Direct Plan - Growth Option;INF903J01ZW8;;25.4618;25.4618;25.4618;07-Jul-2015
126845;Sundaram Select Micro Cap Series III - Regular Plan - Dividend Option;INF903J01ZV0;;16.1568;16.1568;16.1568;07-Jul-2015
126846;Sundaram Select Micro Cap Series III - Regular Plan - Growth Option;INF903J01ZU2;;24.9017;24.9017;24.9017;07-Jul-2015
