Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
127668;Sundaram Select Micro Cap Series IV - Direct Plan - Dividend Option;INF903J01A14;;15.2628;15.2628;15.2628;07-Jul-2015
127669;Sundaram Select Micro Cap Series IV - Direct Plan - Growth Option;INF903J01A06;;24.1412;24.1412;24.1412;07-Jul-2015
127670;Sundaram Select Micro Cap Series IV - Regular Plan - Dividend Option;INF903J01ZZ1;;14.8547;14.8547;14.8547;07-Jul-2015
127671;Sundaram Select Micro Cap Series IV - Regular Plan - Growth Option;INF903J01ZY4;;23.6355;23.6355;23.6355;07-Jul-2015
131003;Sundaram Select Micro Cap Series V - Direct Plan Growth Option;INF903J01R23;;13.8440;13.8440;13.8440;07-Jul-2015
131004;Sundaram Select Micro Cap Series V - Regular Plan Dividend Option;INF903J01R15;;13.0883;13.0883;13.0883;07-Jul-2015
131002;Sundaram Select Micro Cap Series V- Direct Plan Dividend Option;INF903J01R31;;13.3069;13.3069;13.3069;07-Jul-2015
131005;Sundaram Select Micro Cap Series V- Regular Plan Growth Option;INF903J01R07;;13.6233;13.6233;13.6233;07-Jul-2015
131335;Sundaram Select Micro Cap Series VI Direct Dividend Payout;INF903J01U77;;12.2676;12.2676;12.2676;07-Jul-2015
131334;Sundaram Select Micro Cap Series VI Direct Growth;INF903J01U69;;12.2676;12.2676;12.2676;07-Jul-2015
131333;Sundaram Select Micro Cap Series VI Regular Dividend Payout;INF903J01U51;;12.0895;12.0895;12.0895;07-Jul-2015
131332;Sundaram Select Micro Cap Series VI Regular Growth;INF903J01U44;;12.0890;12.0890;12.0890;07-Jul-2015
131555;Sundaram Select Micro Cap Series VII - Direct Plan Growth Option;INF903J01W83;;12.1150;12.1150;12.1150;07-Jul-2015
131556;Sundaram Select Micro Cap Series VII - Regular Plan Dividend Option;INF903J01W75;;11.9686;11.9686;11.9686;07-Jul-2015
131557;Sundaram Select Micro Cap Series VII- Direct Plan Dividend Option;INF903J01W91;;12.1203;12.1203;12.1203;07-Jul-2015
131558;Sundaram Select Micro Cap Series VII- Regular Plan Growth Option;INF903J01W67;;11.9688;11.9688;11.9688;07-Jul-2015
132986;Sundaram Select Small Cap Series II Direct Dividend Payout;INF903J01X90;;10.9119;10.9119;10.9119;07-Jul-2015
132985;Sundaram Select Small Cap Series II Direct Growth;INF903J01X82;;10.9119;10.9119;10.9119;07-Jul-2015
132984;Sundaram Select Small Cap Series II Regular Dividend Payout;INF903J01X74;;10.7966;10.7966;10.7966;07-Jul-2015
132983;Sundaram Select Small Cap Series II Regular Growth;INF903J01X66;;10.7966;10.7966;10.7966;07-Jul-2015
134298;Sundaram Select Small Cap Series III Direct Dividend;INF903J019G5;;10.6146;10.6146;10.6146;07-Jul-2015
134297;Sundaram Select Small Cap Series III Direct Growth;INF903J018G7;;10.5982;10.5982;10.5982;07-Jul-2015
134296;Sundaram Select Small Cap Series III Regular Dividend;INF903J017G9;;10.5591;10.5591;10.5591;07-Jul-2015
134295;Sundaram Select Small Cap Series III Regular Growth;INF903J016G1;;10.5591;10.5591;10.5591;07-Jul-2015
134374;Sundaram Select Small Cap Series IV - Direct Dividend Payout;INF903J011K4;;10.5470;10.5470;10.5470;07-Jul-2015
134373;Sundaram Select Small Cap Series IV - Direct Growth;INF903J010K6;;10.5470;10.5470;10.5470;07-Jul-2015
134372;Sundaram Select Small Cap Series IV - Regular Dividend Payout;INF903J019J9;;10.5230;10.5230;10.5230;07-Jul-2015
134371;Sundaram Select Small Cap Series IV - Regular Growth;INF903J018J1;;10.5230;10.5230;10.5230;07-Jul-2015
129694;Sundaram Top 100 Series I Direct Plan Dividend Payout;INF903J01M51;;12.0274;12.0274;12.0274;07-Jul-2015
129693;Sundaram Top 100 Series I Direct Plan Growth;INF903J01M44;;12.5642;12.5642;12.5642;07-Jul-2015
129696;Sundaram Top 100 Series I Regular Plan Dividend Payout;INF903J01M36;;11.7728;11.7728;11.7728;07-Jul-2015
129695;Sundaram Top 100 Series I Regular Plan Growth;INF903J01M28;;12.3044;12.3044;12.3044;07-Jul-2015
129886;Sundaram Top 100 Series II Direct Plan Dividend Payout;INF903J01M93;;12.0109;12.0109;12.0109;07-Jul-2015
129887;Sundaram Top 100 Series II Direct Plan Growth;INF903J01M85;;12.0109;12.0109;12.0109;07-Jul-2015
129888;Sundaram Top 100 Series II Regular Plan Dividend Payout;INF903J01M77;;11.7770;11.7770;11.7770;07-Jul-2015
129889;Sundaram Top 100 Series II Regular Plan Growth;INF903J01M69;;11.7770;11.7770;11.7770;07-Jul-2015
130345;Sundaram Top 100 Series III Direct Plan Dividend Payout;INF903J01O59;;11.7696;11.7696;11.7696;07-Jul-2015
130346;Sundaram Top 100 Series III Direct Plan Growth;INF903J01O42;;11.7696;11.7696;11.7696;07-Jul-2015
130347;Sundaram Top 100 Series III Regular Plan Dividend Payout;INF903J01O34;;11.5633;11.5633;11.5633;07-Jul-2015
130348;Sundaram Top 100 Series III Regular Plan Growth;INF903J01O26;;11.5633;11.5633;11.5633;07-Jul-2015
133356;Sundaram Top 100 Series IV Direct Plan Dividend Payout;INF903J019A8;;10.4008;10.4008;10.4008;07-Jul-2015
133355;Sundaram Top 100 Series IV Direct Plan Growth;INF903J018A0;;10.4008;10.4008;10.4008;07-Jul-2015
133354;Sundaram Top 100 Series IV Regular Plan Dividend Payout;INF903J017A2;;10.3338;10.3338;10.3338;07-Jul-2015
133353;Sundaram Top 100 Series IV Regular Plan Growth;INF903J016A4;;10.3338;10.3338;10.3338;07-Jul-2015
133591;Sundaram Top 100 Series V Direct Plan Dividend Payout;INF903J011D9;;10.1188;10.1188;10.1188;07-Jul-2015
133590;Sundaram Top 100 Series V Direct Plan Growth;INF903J010D1;;10.1188;10.1188;10.1188;07-Jul-2015
133589;Sundaram Top 100 Series V Regular Plan Dividend Payout;INF903J019C4;;10.0805;10.0805;10.0805;07-Jul-2015
133588;Sundaram Top 100 Series V Regular Plan Growth;INF903J018C6;;10.0805;10.0805;10.0805;07-Jul-2015
133321;Sundaram Value Fund Series I Direct Dividend Payout;INF903J011A5;;11.0253;11.0253;11.0253;07-Jul-2015
133320;Sundaram Value Fund Series I Direct Growth;INF903J010A7;;11.0253;11.0253;11.0253;07-Jul-2015
133319;Sundaram Value Fund Series I Regular Dividend Payout;INF903J01Z98;;10.9497;10.9497;10.9497;07-Jul-2015
133318;Sundaram Value Fund Series I Regular Plan Growth;INF903J01Z80;;10.9497;10.9497;10.9497;07-Jul-2015
133560;Sundaram Value Fund Series II Direct Plan Dividend Payout;INF903J017C8;;10.7196;10.7196;10.7196;07-Jul-2015
133559;Sundaram Value Fund Series II Direct Plan Growth;INF903J016C0;;10.7196;10.7196;10.7196;07-Jul-2015
133558;Sundaram Value Fund Series II Regular Plan Dividend Payout;INF903J015C2;;10.6625;10.6625;10.6625;07-Jul-2015
133557;Sundaram Value Fund Series II Regular Plan Growth;INF903J014C5;;10.6625;10.6625;10.6625;07-Jul-2015
133117;Sundaram World brand Fund Series I Direct Plan Dividend Payout;INF903J01Y99;;10.1682;10.1682;10.1682;07-Jul-2015
133115;sundaram World Brand Fund Series I Direct Plan Growth;INF903J01Y81;;10.1682;10.1682;10.1682;07-Jul-2015
133116;Sundaram World Brand Fund Series I Regular Plan Dividend Payout;INF903J01Y73;;10.0699;10.0699;10.0699;07-Jul-2015
133114;Sundaram World Brand Fund Series I Regular Plan Growth;INF903J01Y65;;10.0699;10.0699;10.0699;07-Jul-2015
133121;Sundaram World Brand Fund Series II Direct Plan Dividend Payout;INF903J01Z31;;10.1741;10.1741;10.1741;07-Jul-2015
133120;Sundaram World Brand Fund Series II Direct Plan Growth;INF903J01Z23;;10.1741;10.1741;10.1741;07-Jul-2015
133119;Sundaram World Brand Fund Series II Regular Plan Dividend Payout;INF903J01Z15;;10.0802;10.0802;10.0802;07-Jul-2015
133118;Sundaram World Brand Fund Series II Regular Plan Growth;INF903J01Z07;;10.0802;10.0802;10.0802;07-Jul-2015
133242;Sundaram World Brand Fund Series III Direct Plan Dividend Payout;INF903J01Z72;;10.2971;10.2971;10.2971;07-Jul-2015
133241;Sundaram World Brand Fund Series III Direct Plan Growth;INF903J01Z64;;10.2971;10.2971;10.2971;07-Jul-2015
133243;Sundaram World Brand Fund Series III Regular Plan Dividend Payout;INF903J01Z56;;10.2086;10.2086;10.2086;07-Jul-2015
133240;Sundaram World Brand Fund Series III Regular Plan Growth;INF903J01Z49;;10.2086;10.2086;10.2086;07-Jul-2015

Union Mutual Fund
133834;Union Trigger Fund - Series 2 - Direct Plan - Growth Option;INF582M01CC5;;10.22;0.00;0.00;07-Jul-2015
133835;Union Trigger Fund - Series 2 - Regular Plan - Growth Option;INF582M01CD3;;10.19;0.00;0.00;07-Jul-2015

UTI Mutual Fund
131021;UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Dividend Option;INF789FC1Q55;;11.1707;0;0;07-Jul-2015
131019;UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Growth Option;INF789FC1Q63;;11.1707;0;0;07-Jul-2015
131020;UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Dividend Option;INF789FC1Q30;;11.0039;0;0;07-Jul-2015
131018;UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Growth Option;INF789FC1Q48;;11.004;0;0;07-Jul-2015
133257;UTI Focussed Equity Fund - Series II (1102 Days) - Dividend Option;INF789FA14T1;;10.1148;0;0;07-Jul-2015
133259;UTI Focussed Equity Fund - Series II (1102 Days) - Dividend Option - Direct;INF789FA16T6;;10.2112;0;0;07-Jul-2015
133256;UTI Focussed Equity Fund - Series II (1102 Days) - Growth Option;INF789FA15T8;;10.1148;0;0;07-Jul-2015
133258;UTI Focussed Equity Fund - Series II (1102 Days) - Growth Option - Direct;INF789FA17T4;;10.2112;0;0;07-Jul-2015
121173;UTI- Rajiv Gandhi Equity Saving Scheme - Dividend Option;INF789F01YQ4;;14.9;0;0;07-Jul-2015
121174;UTI- Rajiv Gandhi Equity Saving Scheme - Dividend Option -DIRECT;INF789F01YS0;;15.0031;0;0;07-Jul-2015
121175;UTI- Rajiv Gandhi Equity Saving Scheme - Growth Option;INF789F01YR2;;14.9001;0;0;07-Jul-2015
121176;UTI- Rajiv Gandhi Equity Saving Scheme - Growth Option - DIRECT;INF789F01YT8;;15.003;0;0;07-Jul-2015

Close Ended Schemes ( ELSS )


Bandhan Mutual Fund
108864;IDFC Tax Saver (ELSS) Fund A DIVIDEND;INF194K01276;INF194K01284;25.4808;25.4808;25.4808;07-Jul-2015
108865;IDFC Tax Saver (ELSS) Fund A GROWTH;INF194K01268;;25.4852;25.4852;25.4852;07-Jul-2015

ICICI Prudential Mutual Fund
112101;ICICI Prudential R.I.G.H.T. Fund Dividend;INF109KA1XQ0;;25.98;N.A.;N.A.;07-Jul-2015
112100;ICICI Prudential R.I.G.H.T. Fund Growth;INF109KA1XP2;;31.14;N.A.;N.A.;07-Jul-2015

Invesco Mutual Fund
107714;Invesco India AGILE Tax Fund - Dividend Option;INF205K01FT4;;10.31;0.00;0.00;07-Jul-2015
107773;Invesco India AGILE Tax Fund - Growth Option;INF205K01FS6;;10.31;0.00;0.00;07-Jul-2015

L&T Mutual Fund
112625;L&T Long Term Advantage Fund I - Regular Plan - Dividend;INF917K01BQ9;;22.56;22.56;0.00;07-Jul-2015
112624;L&T Long Term Advantage Fund I - Regular Plan - Growth;INF917K01BR7;;35.51;35.51;0.00;07-Jul-2015

Nippon India Mutual Fund
107900;Reliance Equity Linked Saving Fund - Series I - Dividend Plan;INF204K01ON2;;26.5462;0.0000;26.5462;07-Jul-2015
107901;Reliance Equity Linked Saving Fund - Series I - Growth Plan;INF204K01OM4;;26.5462;0.0000;26.5462;07-Jul-2015

SBI Mutual Fund
132933;SBI LONG TERM ADVANTAGE FUND - SERIES I - DIRECT PLAN - GROWTH;INF200K018X9;;10.384;N.A.;N.A.;07-Jul-2015
132934;SBI Long Term Advantage Fund - Series I - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K019X7;;10.383;N.A.;N.A.;07-Jul-2015
132924;SBI LONG TERM ADVANTAGE FUND - SERIES I - REGULAR PLAN - GROWTH;INF200K016X3;;10.3706;N.A.;N.A.;07-Jul-2015
132923;SBI Long Term Advantage Fund - Series I - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K017X1;;10.3694;N.A.;N.A.;07-Jul-2015
133364;SBI LONG TERM ADVANTAGE FUND - SERIES II - DIRECT PLAN - GROWTH;INF200KA1333;;10.0791;N.A.;N.A.;07-Jul-2015
133363;SBI Long Term Advantage Fund - Series II - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1341;;10.077;N.A.;N.A.;07-Jul-2015
133361;SBI LONG TERM ADVANTAGE FUND - SERIES II - REGULAR PLAN - GROWTH;INF200KA1317;;10.0674;N.A.;N.A.;07-Jul-2015
133362;SBI Long Term Advantage Fund - Series II - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1325;;10.0678;N.A.;N.A.;07-Jul-2015
108144;SBI TAX ADVANTAGE FUND - SERIES I - DIVIDEND;INF200K01IK8;;23.5063;N.A.;N.A.;07-Jul-2015
115084;SBI TAX ADVANTAGE FUND-SERIES - REPURCHASE NAV - DIVIDEND;;;23.3475;N.A.;N.A.;07-Jul-2015
115085;SBI TAX ADVANTAGE FUND - REPURCHASE - GROWTH;;;23.3527;N.A.;N.A.;07-Jul-2015
108145;SBI TAX ADVANTAGE FUND - SERIES I - GROWTH;INF200K01IJ0;;23.5115;N.A.;N.A.;07-Jul-2015
116352;SBI TAX ADVANTAGE FUND - SERIES II - GROWTH;INF200K01JF6;;23.1405;23.1405;N.A.;07-Jul-2015
116353;SBI Tax Advantage Fund-Series- II - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01JG4;;21.41;21.41;N.A.;07-Jul-2015
126279;SBI Tax Advantage Fund - Series III - Direct Plan - Growth Option;INF200K01X06;;16.8509;N.A.;N.A.;07-Jul-2015
126379;SBI Tax Advantage Fund - Series III - Regular Plan - Growth;INF200K01W80;;16.7907;N.A.;N.A.;07-Jul-2015
126278;SBI Tax Advantage Fund-Series- III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01X14;;16.8471;N.A.;N.A.;07-Jul-2015
126378;SBI Tax Advantage Fund-Series- III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01W98;;16.7907;N.A.;N.A.;07-Jul-2015

Sundaram Mutual Fund
133324;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth;INF903J014A9;;10.6380;10.6380;10.6380;07-Jul-2015
133325;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J015A6;;10.6380;10.6380;10.6380;07-Jul-2015
133322;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Growth;INF903J012A3;;10.5979;10.5979;10.5979;07-Jul-2015
133323;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J013A1;;10.5979;10.5979;10.5979;07-Jul-2015

Tata Mutual Fund
111779;Tata Infrastructure Tax Saving Fund - Dividend;INF277K01790;;19.8287;0.0000;0.0000;07-Jul-2015
111778;Tata Infrastructure Tax Saving Fund - Growth;INF277K01808;;20.9535;0.0000;0.0000;07-Jul-2015
103470;Tata Tax Advantage Fund -1;INF277K01HK8;;29.7539;0.0000;0.0000;07-Jul-2015

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;82.2367;0;0;07-Jul-2015
105497;UTI Long Term Advantage Fund  - Dividend Option;;;19.9981;0;0;07-Jul-2015
105498;UTI Long Term Advantage Fund  - Growth Option;;;19.9981;0;0;07-Jul-2015
108231;UTI-Long Term Advantage Fund Series -II - Growth Option;;;24.0775;0;0;07-Jul-2015
108232;UTI-Long Term Advantage Fund Series-II - Dividend Option;;;24.0776;0;0;07-Jul-2015

Interval Fund Schemes ( Income )


Bandhan Mutual Fund
120848;IDFC YS Interval Fund - Series I -Direct Plan-Dividend;INF194K019C9;;10.3116;10.3116;10.3116;07-Jul-2015
120849;IDFC YS Interval Fund - Series I -Direct Plan-Growth;INF194K018C1;;12.3765;12.3765;12.3765;07-Jul-2015
120850;IDFC YS Interval Fund - Series I -Regular Plan-Dividend;INF194K011D4;;10.3077;10.3077;10.3077;07-Jul-2015
120851;IDFC YS Interval Fund - Series I -Regular Plan-Growth;INF194K010D6;;12.3254;12.3254;12.3254;07-Jul-2015
120986;IDFC YS Interval Fund - Series II-Direct Plan-Growth;INF194K013E8;;12.4277;12.4277;12.4277;07-Jul-2015
120985;IDFC YS Interval Fund - Series II-Regular Plan-Dividend;INF194K012E0;;10.3441;10.3441;10.3441;07-Jul-2015
120984;IDFC YS Interval Fund - Series II-Regular Plan-Growth;INF194K011E2;;12.3671;12.3671;12.3671;07-Jul-2015
121065;IDFC YS Interval Fund - Series III -Direct Plan-Growth;INF194K015E3;;12.4250;12.4250;12.4250;07-Jul-2015
121064;IDFC YS Interval Fund - Series III -Regular Plan-Dividend;INF194K018E7;;10.3355;10.3355;10.3355;07-Jul-2015
121063;IDFC YS Interval Fund - Series III -Regular Plan-Growth;INF194K017E9;;12.4017;12.4017;12.4017;07-Jul-2015

Invesco Mutual Fund
134075;Invesco India Annual Interval Fund - Series 1 - Plan B - Direct Sub-Plan - Growth;INF205K01V29;;10.2854;10.2854;10.2854;07-Jul-2015
134074;Invesco India Annual Interval Fund - Series 1 - Plan B - Regular Sub-Plan - Growth;INF205K01V03;;10.2823;10.2823;10.2823;07-Jul-2015

LIC Mutual Fund
120367;LIC MF Interval Fund Annual Plan-Series 1-Direct Plan-Dividend;INF767K01HE1;INF767K01HG6;10.3138;0.0000;0.0000;07-Jul-2015
120366;LIC MF Interval Fund Annual Plan-Series 1-Direct Plan-Growth;INF767K01HF8;;17.5334;0.0000;0.0000;07-Jul-2015
108438;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Dividend;INF767K01329;INF767K01337;10.9001;0.0000;0.0000;07-Jul-2015
108439;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Growth;INF767K01345;;17.4567;0.0000;0.0000;07-Jul-2015
120358;LIC MF Interval Fund Monthly Plan-Series 1-Direct Plan-Dividend;INF767K01HB7;INF767K01HD3;10.0492;0.0000;0.0000;07-Jul-2015
120359;LIC MF Interval Fund Monthly Plan-Series 1-Direct Plan-Growth;INF767K01HC5;;17.7850;0.0000;0.0000;07-Jul-2015
108416;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Dividend;INF767K01295;INF767K01303;10.0625;0.0000;0.0000;07-Jul-2015
108417;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Growth;INF767K01311;;17.7594;0.0000;0.0000;07-Jul-2015
120362;LIC MF Interval Fund Quarterly Plan-Series 1-Direct Plan-Dividend;INF767K01GY1;INF767K01HA9;10.3204;0.0000;0.0000;07-Jul-2015
120363;LIC MF Interval Fund Quarterly Plan-Series 1-Direct Plan-Growth;INF767K01GZ8;;17.9564;0.0000;0.0000;07-Jul-2015
108408;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Dividend;INF767K01238;INF767K01246;10.3099;0.0000;0.0000;07-Jul-2015
108411;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Growth;INF767K01253;;17.9204;0.0000;0.0000;07-Jul-2015
120375;LIC MF Interval Fund Quarterly Plan-Series 2-Direct Plan-Dividend;INF767K01HH4;INF767K01HJ0;10.1010;0.0000;0.0000;07-Jul-2015
120372;LIC MF Interval Fund Quarterly Plan-Series 2-Direct Plan-Growth;INF767K01HI2;;17.6790;0.0000;0.0000;07-Jul-2015
109917;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Dividend;INF767K01261;INF767K01279;10.1054;0.0000;0.0000;07-Jul-2015
109916;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Growth;INF767K01287;;17.6422;0.0000;0.0000;07-Jul-2015

Nippon India Mutual Fund
118804;Nippon India Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01B81;-;14.4147;14.4147;14.4147;07-Jul-2015
105660;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option;INF204K01ED4;INF204K01EE2;10.0563;10.0563;10.0563;07-Jul-2015
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;10.0563;10.0563;10.0563;07-Jul-2015
105663;Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option;INF204K01EC6;;14.3916;14.3916;14.3916;07-Jul-2015
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;19.4077;19.4077;19.4077;07-Jul-2015
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;19.1147;19.1147;19.1147;07-Jul-2015
105232;Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option;INF204K01CZ1;INF204K01DA2;10.0484;10.0484;10.0484;07-Jul-2015
118596;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - Direct Plan - IDCW Option;INF204K01ZB3;INF204K01ZC1;10.0487;10.0487;10.0487;07-Jul-2015
118598;Nippon India Monthly Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01ZA5;-;19.1377;19.1377;19.1377;07-Jul-2015
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0484;10.0484;10.0484;07-Jul-2015
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;19.1632;19.1632;19.1632;07-Jul-2015
105402;Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option;INF204K01DF1;INF204K01DG9;10.0163;10.0163;10.0163;07-Jul-2015
118594;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01ZE7;INF204K01ZF4;10.0163;10.0163;10.0163;07-Jul-2015
118595;Nippon India Monthly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01ZD9;-;19.1848;19.1848;19.1848;07-Jul-2015
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0163;10.0163;10.0163;07-Jul-2015
105691;Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option;INF204K01DR6;INF204K01DS4;10.1707;10.1707;10.1707;07-Jul-2015
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;19.5549;19.5549;19.5549;07-Jul-2015
118689;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01F46;INF204K01F53;10.1549;10.1549;10.1549;07-Jul-2015
118691;Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01F61;-;19.6034;19.6034;19.6034;07-Jul-2015
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;10.1699;10.1699;10.1699;07-Jul-2015
118621;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - Direct Plan - IDCW Option;INF204K01XU8;INF204K01XV6;10.0232;10.0232;10.0232;07-Jul-2015
118623;Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth;INF204K01XT0;-;19.5515;19.5515;19.5515;07-Jul-2015
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;10.0230;10.0230;10.0230;07-Jul-2015
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;10.0232;10.0232;10.0232;07-Jul-2015
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;19.5015;19.5015;19.5015;07-Jul-2015
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;19.3701;19.3701;19.3701;07-Jul-2015
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;17.8771;17.8771;17.8771;07-Jul-2015
118584;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - Direct Plan - IDCW Option;INF204K01XX2;INF204K01XY0;10.0611;10.0611;10.0611;07-Jul-2015
118583;Nippon India Quarterly Interval Fund - Series III - Direct Plan Growth Plan - Growth;INF204K01XW4;-;11.7742;11.7742;11.7742;07-Jul-2015
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;10.0682;10.0682;10.0682;07-Jul-2015
105883;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option;INF204K01DX4;INF204K01DY2;10.0683;10.0683;10.0683;07-Jul-2015
120800;Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Dividend Plan - Dividend Option;INF204K01M47;INF204K01M54;10.3879;10.3879;10.3879;07-Jul-2015
120799;Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Growth Plan - Growth Option;INF204K01M39;-;12.3879;12.3879;12.3879;07-Jul-2015
120802;Nippon India Yearly Interval Fund - Series 1 - Dividend Plan - Dividend Option;INF204K01M13;INF204K01M21;10.3835;10.3835;10.3835;07-Jul-2015
120798;Nippon India Yearly Interval Fund - Series 1 - Growth Plan - Growth Option;INF204K01M05;-;12.3706;12.3706;12.3706;07-Jul-2015
