Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
107823;DWS Ultra Short Term Fund - Regular Plan - Monthly Dividend;INF223J01FY9;INF223J01FZ6;10.5195;10.5195;10.5195;10-Dec-2015
107822;DWS Ultra Short Term Fund - Regular Plan - Weekly Dividend;INF223J01GB5;INF223J01GC3;10.5068;10.5068;10.5068;10-Dec-2015
109300;DWS Ultra Short Term Fund - Weekly Dividend;INF223J01FO0;INF223J01FP7;10.0862;10.0862;10.0862;10-Dec-2015

DSP Mutual Fund
111785;DSP BlackRock Strategic Bond Fund - Regular Plan - Daily Dividend;;;1017.7556;1016.7378;1017.7556;10-Dec-2015
105665;DSP BlackRock Strategic Bond Fund - Regular Plan - Dividend;INF740K01QT7;INF740K01QW1;1181.1038;1179.9227;1181.1038;10-Dec-2015
105666;DSP BlackRock Strategic Bond Fund - Regular Plan - Growth;INF740K01QU5;;1884.1098;1882.2257;1884.1098;10-Dec-2015
105664;DSP BlackRock Strategic Bond Fund - Regular Plan - Monthly Dividend;INF740K01698;INF740K01QX9;1029.9976;1028.9676;1029.9976;10-Dec-2015
105877;DSP BlackRock Strategic Bond Fund - Regular Plan - Weekly Dividend;;;1017.7557;1016.7379;1017.7557;10-Dec-2015
104143;DSP BlackRock Ultra Short Fund - Institutional Plan - Daily Dividend Reinvest;;;1004.2306;1004.2306;1004.2306;10-Dec-2015
104142;DSP BlackRock Ultra Short Fund - Institutional Plan - Growth;INF740K01FS2;;2063.6238;2063.6238;2063.6238;10-Dec-2015
103275;DSP Credit Risk Fund - Institutional Plan-Daily Dividend Reinvest;;;1011.6799;1001.5631;1011.6799;10-Dec-2015
103277;DSP Credit Risk Fund - Institutional Plan-Growth;INF740K01FN3;;2190.9013;2168.9923;2190.9013;10-Dec-2015

Edelweiss Mutual Fund
109955;Edelweiss Bond Fund  - Growth Option;INF754K01AH7;;1755.8781;1755.8781;1755.8781;10-Dec-2015
118648;Edelweiss Bond Fund  -Direct Plan- Growth Option;INF754K01CQ4;;1757.6326;1757.6326;1757.6326;10-Dec-2015
109950;Edelweiss Bond Fund - Daily Dividend Option;;INF754K01AL9;1002.5853;1002.5853;1002.5853;10-Dec-2015
109957;Edelweiss Bond Fund - Fortnightly Dividend Option;;INF754K01AN5;1004.9894;1004.9894;1004.9894;10-Dec-2015
109954;Edelweiss Bond Fund - Monthly Dividend Option;INF754K01AI5;INF754K01AK1;1004.3596;1004.3596;1004.3596;10-Dec-2015
109956;Edelweiss Bond Fund - Retail Plan - Daily Dividend Option;;INF754K01AE4;1002.5853;1002.5853;1002.5853;10-Dec-2015
109953;Edelweiss Bond Fund - Retail Plan - Fortnightly Dividend Option;;INF754K01AG9;1005.0095;1005.0095;1005.0095;10-Dec-2015
109949;Edelweiss Bond Fund - Retail Plan - Growth Option;INF754K01AA2;;1697.3367;1697.3367;1697.3367;10-Dec-2015
109958;Edelweiss Bond Fund - Retail Plan - Monthly Dividend Option;INF754K01AB0;INF754K01AD6;1004.7784;1004.7784;1004.7784;10-Dec-2015
109951;Edelweiss Bond Fund - Retail Plan - Weekly Dividend Option;;INF754K01AF1;1003.1580;1003.1580;1003.1580;10-Dec-2015
109952;Edelweiss Bond Fund - Weekly Dividend Option;;INF754K01AM7;1007.3888;1007.3888;1007.3888;10-Dec-2015
118649;Edelweiss Bond Fund -Direct Plan- Daily Dividend Option;;INF754K01CU6;1002.5853;1002.5853;1002.5853;10-Dec-2015
126529;Edelweiss Short Term Income Fund - Bonus Option;INF754K01DX8;;16.8297;16.7456;16.8297;10-Dec-2015
118646;Edelweiss Short Term Income Fund - Direct Plan- Growth Option;;;16.9355;16.8508;16.9355;10-Dec-2015
110287;Edelweiss Short Term Income Fund - Dividend Option;INF754K01830;INF754K01848;12.6760;12.6126;12.6760;10-Dec-2015
110285;Edelweiss Short Term Income Fund - Growth Option;INF754K01822;;16.8297;16.7456;16.8297;10-Dec-2015
110286;Edelweiss Short Term Income Fund - Institutional Plan - Growth Option;INF754K01855;;16.1575;16.0767;16.1575;10-Dec-2015

HDFC Mutual Fund
132851;HDFC Regular Savings Fund - Direct Option - Normal Dividend Option;INF179KA1D58;;11.0517;10.9688;11.0517;10-Dec-2015
132850;HDFC Regular Savings Fund - Regular Option - Normal Dividend Option;INF179KA1D74;;11.1209;11.0375;11.1209;10-Dec-2015
119079;HDFC Regular Savings Fund -Direct Plan - Growth Option;INF179K01YP0;;29.0123;28.7947;29.0123;10-Dec-2015
119078;HDFC Regular Savings Fund -Direct Plan - Monthly Dividend Option;INF179K01YN5;INF179K01YO3;10.3337;10.2562;10.3337;10-Dec-2015
101430;HDFC Regular Savings Fund-GROWTH;INF179K01AY2;;28.7541;28.5384;28.7541;10-Dec-2015
101431;HDFC Regular Savings Fund-Monthly Dividend Option;INF179K01AW6;INF179K01AX4;10.3317;10.2542;10.3317;10-Dec-2015

HSBC Mutual Fund
102257;HSBC MIP - Regular -  Dividend - Monthly;INF336L01057;INF336L01065;11.5633;11.5633;11.5633;10-Dec-2015
102258;HSBC MIP - Regular - Dividend - Quarterly;INF336L01073;INF336L01081;11.8958;11.8958;11.8958;10-Dec-2015
102259;HSBC MIP - Regular - Growth;INF336L01040;;24.7913;24.7913;24.7913;10-Dec-2015
120072;HSBC MIP-Regular Plan-Growth Direct;INF336L01DR4;;25.2176;25.2176;25.2176;10-Dec-2015

ICICI Prudential Mutual Fund
103062;ICICI Prudential Blended Plan B -  Dividend Option - I;INF109K01EA1;INF109K01AQ5;13.6715;13.6373;13.6715;10-Dec-2015
103061;ICICI Prudential Blended Plan B -  Growth Option - I;INF109K01AR3;;21.7792;21.7248;21.7792;10-Dec-2015
114376;ICICI Prudential Blended Plan B -  Monthly Dividend Option - I;INF109K01VV1;INF109K01ID6;10.2045;10.1790;10.2045;10-Dec-2015
114238;ICICI Prudential Blended Plan B - Daily Dividend Option - I;INF109K01VW9;;11.3540;11.3256;11.3540;10-Dec-2015
120302;ICICI Prudential Blended Plan B - Direct Plan -  Dividend Option - I;INF109K015J6;INF109K016J4;16.1108;16.0705;16.1108;10-Dec-2015
120300;ICICI Prudential Blended Plan B - Direct Plan -  Growth Option - I;INF109K017J2;;21.8739;21.8192;21.8739;10-Dec-2015
120301;ICICI Prudential Blended Plan B - Direct Plan -  Monthly Dividend Option - I;INF109K018J0;INF109K019J8;10.2453;10.2197;10.2453;10-Dec-2015
123542;ICICI Prudential Blended Plan B - Direct Plan - Quarterly Dividend Option - I;INF109KA1CK7;INF109KA1CJ9;10.6805;10.6538;10.6805;10-Dec-2015
131149;ICICI Prudential Blended Plan B - Half Yearly Dividend Option - I;INF109KA1M39;INF109KA1M21;10.3561;10.3302;10.3561;10-Dec-2015
132979;ICICI Prudential Blended Plan B - option I-Bonus;INF109KA1392;;10.8795;10.8523;10.8795;10-Dec-2015
120303;ICICI Prudential Blended Plan B-Direct Plan -  Daily Dividend Option - I;INF109K014J9;;10.9293;10.9020;10.9293;10-Dec-2015
101098;ICICI Prudential Child Care Plan Study - Cumulative;INF109K01597;;55.4983;54.9433;55.4983;10-Dec-2015
120691;ICICI Prudential Child Care Plan Study - Direct Plan- Cumulative;INF109K01Y56;;57.0938;56.5229;57.0938;10-Dec-2015
131621;ICICI Prudential Dynamic Bond Fund - Annual Dividend;INF109KA15C5;INF109KA14C8;10.3886;10.3886;10.3886;10-Dec-2015
122613;ICICI Prudential Dynamic Bond Fund - Bonus;INF109KA1350;;16.3485;16.3485;16.3485;10-Dec-2015
113055;ICICI Prudential Dynamic Bond Fund - Daily Dividend;INF109K01PJ8;;10.0762;10.0762;10.0762;10-Dec-2015
120584;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Daily Dividend;INF109K016K2;;10.4920;10.4920;10.4920;10-Dec-2015
120582;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Growth;INF109K017K0;;16.6394;16.6394;16.6394;10-Dec-2015
120581;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Half Yearly Dividend;INF109K018K8;INF109K019K6;10.7934;10.7934;10.7934;10-Dec-2015
120580;ICICI Prudential Dynamic Bond Fund - Direct Plan -  Monthly Dividend;INF109K010L3;INF109K011L1;10.4020;10.4020;10.4020;10-Dec-2015
131620;ICICI Prudential Dynamic Bond Fund - Direct Plan - Annual Dividend;INF109KA17C1;INF109KA16C3;10.4918;10.4918;10.4918;10-Dec-2015
131199;ICICI Prudential Dynamic Bond Fund - Direct Plan - Bonus Option;INF109KA1343;;16.4807;16.4807;16.4807;10-Dec-2015
120583;ICICI Prudential Dynamic Bond Fund - Direct Plan - Quarterly Dividend;INF109K012L9;INF109K013L7;10.3508;10.3508;10.3508;10-Dec-2015
111996;ICICI Prudential Dynamic Bond Fund - Growth;INF109K01CB3;;16.3485;16.3485;16.3485;10-Dec-2015
112005;ICICI Prudential Dynamic Bond Fund - Half Yearly Dividend;INF109K01PK6;INF109K01IY2;10.8787;10.8787;10.8787;10-Dec-2015
111997;ICICI Prudential Dynamic Bond Fund - Monthly Dividend;INF109K01FE0;INF109K01CC1;10.7483;10.7483;10.7483;10-Dec-2015
112002;ICICI Prudential Dynamic Bond Fund - Premium Plus Growth;INF109K01RW7;;16.6906;16.6906;16.6906;10-Dec-2015
111998;ICICI Prudential Dynamic Bond Fund - Quarterly Dividend;INF109K01FF7;INF109K01CD9;10.3349;10.3349;10.3349;10-Dec-2015
106290;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Dividend;INF109K01KM3;;10.9864;N.A.;N.A.;10-Dec-2015
106292;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Growth;INF109K01KL5;;19.8165;N.A.;N.A.;10-Dec-2015
130958;ICICI Prudential Interval Fund Annual Interval Plan - I - Direct Plan Bonus;INF109KA1C80;;11.1143;N.A.;N.A.;10-Dec-2015
106291;ICICI Prudential Interval Fund Annual Interval Plan I -  Growth;INF109K01KN1;;15.8358;N.A.;N.A.;10-Dec-2015
120625;ICICI Prudential Interval Fund Annual Interval Plan I - Direct Plan -  Growth;INF109K01K45;;15.8539;N.A.;N.A.;10-Dec-2015
106293;ICICI Prudential Interval Fund Annual Interval Plan I - Dividend;INF109K01KO9;;11.0155;N.A.;N.A.;10-Dec-2015
106762;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Dividend;INF109K01KQ4;;12.0639;N.A.;N.A.;10-Dec-2015
106763;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Growth;INF109K01KP6;;19.1186;N.A.;N.A.;10-Dec-2015
120627;ICICI Prudential Interval Fund Annual Interval Plan II - Direct Plan -  Growth;INF109K01K60;;19.7430;N.A.;N.A.;10-Dec-2015
106761;ICICI Prudential Interval Fund Annual Interval Plan II - Growth;INF109K01KR2;;19.7200;N.A.;N.A.;10-Dec-2015
106778;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Dividend;INF109K01KU6;;11.8461;N.A.;N.A.;10-Dec-2015
106777;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Growth;INF109K01KT8;;19.1519;N.A.;N.A.;10-Dec-2015
120629;ICICI Prudential Interval Fund Annual Interval Plan III - Direct Plan -  Growth;INF109K01K86;;15.5448;N.A.;N.A.;10-Dec-2015
106779;ICICI Prudential Interval Fund Annual Interval Plan III - Growth;INF109K01KV4;;15.5239;N.A.;N.A.;10-Dec-2015
106832;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend;INF109K01KI1;;11.7113;N.A.;N.A.;10-Dec-2015
106833;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth;INF109K01KH3;;19.1327;N.A.;N.A.;10-Dec-2015
120631;ICICI Prudential Interval Fund Annual Interval Plan IV - Direct Plan -  Growth;INF109K01L02;;17.9667;N.A.;N.A.;10-Dec-2015
106831;ICICI Prudential Interval Fund Annual Interval Plan IV - Growth;INF109K01KJ9;;17.9416;N.A.;N.A.;10-Dec-2015
106852;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Dividend;INF109K01LM1;;10.0405;N.A.;N.A.;10-Dec-2015
106853;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Growth;INF109K01LL3;;18.1787;N.A.;N.A.;10-Dec-2015
120633;ICICI Prudential Interval Fund Half Yearly Interval Plan II - Direct Plan -  Growth;INF109K01M27;;15.3272;N.A.;N.A.;10-Dec-2015
112291;ICICI Prudential Interval Fund Half Yearly Interval Plan II - Growth;INF109K01LH1;;15.3190;N.A.;N.A.;10-Dec-2015
105650;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Dividend;INF109K01ON3;;10.0575;N.A.;N.A.;10-Dec-2015
105651;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Growth;INF109K01OM5;;18.9853;N.A.;N.A.;10-Dec-2015
120636;ICICI Prudential Interval Fund Monthly Interval Plan I - Direct Plan -  Growth;INF109K01L28;;12.0814;N.A.;N.A.;10-Dec-2015
109680;ICICI Prudential Interval Fund Monthly Interval Plan I - Dividend;INF109K01OL7;INF109K01OK9;10.0576;N.A.;N.A.;10-Dec-2015
109679;ICICI Prudential Interval Fund Monthly Interval Plan I - Growth;INF109K01OJ1;;12.0660;N.A.;N.A.;10-Dec-2015
105711;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Dividend;INF109K01LU4;;10.1711;N.A.;N.A.;10-Dec-2015
105710;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Growth;INF109K01LT6;;19.7161;N.A.;N.A.;10-Dec-2015
120638;ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Direct Plan -  Growth;INF109K01L69;;15.7939;N.A.;N.A.;10-Dec-2015
120637;ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Direct Plan - Dividend;INF109K01L77;;10.1715;N.A.;N.A.;10-Dec-2015
111405;ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Growth;INF109K01LP4;;15.7679;N.A.;N.A.;10-Dec-2015
111406;ICICI Prudential Interval Fund Quarterly Interval Plan 1 -Dividend;INF109K01LR0;INF109K01LQ2;10.1702;N.A.;N.A.;10-Dec-2015
105907;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Dividend;INF109K01MC0;;10.1339;N.A.;N.A.;10-Dec-2015
105908;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Growth;INF109K01MB2;;19.5098;N.A.;N.A.;10-Dec-2015
120639;ICICI Prudential Interval Fund II Quarterly Interval - Direct Plan -  Growth;INF109K01L85;;17.7305;N.A.;N.A.;10-Dec-2015
110203;ICICI Prudential Interval Fund II Quarterly Interval - Dividend;INF109K01LZ3;INF109K01LY6;10.1079;N.A.;N.A.;10-Dec-2015
110204;ICICI Prudential Interval Fund II Quarterly Interval - Growth;INF109K01LX8;;17.7110;N.A.;N.A.;10-Dec-2015
127399;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Direct Quarterly Dividend Payout;INF109K01N91;;10.0462;N.A.;N.A.;10-Dec-2015
106141;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Dividend;INF109K01MK3;;10.0455;N.A.;N.A.;10-Dec-2015
106142;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Growth;INF109K01MJ5;;18.8297;N.A.;N.A.;10-Dec-2015
120654;ICICI Prudential Interval Fund III Quarterly Interval - Direct Plan -  Dividend;INF109K01M19;;10.2239;N.A.;N.A.;10-Dec-2015
120655;ICICI Prudential Interval Fund III Quarterly Interval - Direct Plan -  Growth;INF109K01M01;;15.8204;N.A.;N.A.;10-Dec-2015
110556;ICICI Prudential Interval Fund III Quarterly Interval - Dividend;INF109K01MH9;INF109K01MG1;10.0456;N.A.;N.A.;10-Dec-2015
110555;ICICI Prudential Interval Fund III Quarterly Interval - Growth;INF109K01MF3;;15.7867;N.A.;N.A.;10-Dec-2015
121129;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A - Cumulative;INF109K015G2;;12.7889;N.A.;N.A.;10-Dec-2015
121127;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A - Direct Plan - Cumulative;INF109K013G7;;12.8085;N.A.;N.A.;10-Dec-2015
121364;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - C - Cumulative;INF109K014Q4;;12.7218;N.A.;N.A.;10-Dec-2015
121362;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - C - Direct Plan - Cumulative;INF109K016Q9;;12.7605;N.A.;N.A.;10-Dec-2015
121441;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D - Cumulative;INF109K018Q5;;12.6568;N.A.;N.A.;10-Dec-2015
121440;ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D - Direct Plan - Cumulative;INF109K010R0;;12.6823;N.A.;N.A.;10-Dec-2015
127238;ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Cumulative;INF109KA1NV1;;11.7409;N.A.;N.A.;10-Dec-2015
127236;ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Direct Plan - Cumulative;INF109KA1NX7;;11.7504;N.A.;N.A.;10-Dec-2015
127235;ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Dividend;INF109KA1NW9;;10.6936;N.A.;N.A.;10-Dec-2015
106828;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend;INF109K01MO5;;10.0232;N.A.;N.A.;10-Dec-2015
106829;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth;INF109K01MN7;;18.9531;N.A.;N.A.;10-Dec-2015
123645;ICICI Prudential Interval Fund II Quarterly Interval Plan A -  Quarterly Dividend Payout;INF109K01MU2;;10.0232;N.A.;N.A.;10-Dec-2015
120641;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Direct Plan -  Dividend;INF109K01M50;;10.0235;N.A.;N.A.;10-Dec-2015
120642;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Direct Plan -  Growth;INF109K01M43;;12.2319;N.A.;N.A.;10-Dec-2015
110664;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Dividend;INF109K01MT4;INF109K01MS6;10.0233;N.A.;N.A.;10-Dec-2015
110663;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Growth;INF109K01MR8;;12.2014;N.A.;N.A.;10-Dec-2015
106885;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend;INF109K01MW8;;10.0219;N.A.;N.A.;10-Dec-2015
106886;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth;INF109K01MV0;;18.6954;N.A.;N.A.;10-Dec-2015
120644;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Direct Plan -  Dividend;INF109K01M76;;10.0146;N.A.;N.A.;10-Dec-2015
120643;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Direct Plan -  Growth;INF109K01M68;;12.7212;N.A.;N.A.;10-Dec-2015
111317;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Dividend;INF109K01NB0;INF109K01NA2;10.0110;N.A.;N.A.;10-Dec-2015
111316;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Growth;INF109K01MZ1;;12.6932;N.A.;N.A.;10-Dec-2015
118037;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Quarterly Dividend Payout;INF109K01NC8;;10.0111;N.A.;N.A.;10-Dec-2015
106977;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend;INF109K01NI5;;10.1600;N.A.;N.A.;10-Dec-2015
106976;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth;INF109K01NH7;;19.4836;N.A.;N.A.;10-Dec-2015
120647;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Direct Plan -  Dividend;INF109K01L51;;10.1613;N.A.;N.A.;10-Dec-2015
120646;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Direct Plan -  Growth;INF109K01L44;;12.3052;N.A.;N.A.;10-Dec-2015
109855;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Dividend;INF109K01NF1;INF109K01NE4;10.1601;N.A.;N.A.;10-Dec-2015
109854;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Growth;INF109K01ND6;;12.2802;N.A.;N.A.;10-Dec-2015
107138;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend;INF109K01NQ8;;10.2079;N.A.;N.A.;10-Dec-2015
107139;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth;INF109K01NP0;;20.3865;N.A.;N.A.;10-Dec-2015
120651;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan -  Dividend;INF109K01M92;;10.1327;N.A.;N.A.;10-Dec-2015
120650;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan -  Quarterly Dividend Payout;INF109K01O33;;10.1325;N.A.;N.A.;10-Dec-2015
120649;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan - Growth;INF109K01M84;;15.8247;N.A.;N.A.;10-Dec-2015
110014;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Dividend;INF109K01NN5;INF109K01NM7;10.1322;N.A.;N.A.;10-Dec-2015
110013;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Growth;INF109K01NL9;;12.0459;N.A.;N.A.;10-Dec-2015
107309;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Dividend;INF109K01NU0;;10.1328;N.A.;N.A.;10-Dec-2015
107310;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Growth;INF109K01NT2;;18.1619;N.A.;N.A.;10-Dec-2015
120652;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Direct Plan -  Growth;INF109K01N00;;15.9297;N.A.;N.A.;10-Dec-2015
110384;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Dividend;INF109K01NZ9;INF109K01NY2;10.0629;N.A.;N.A.;10-Dec-2015
110383;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Growth;INF109K01NX4;;15.8892;N.A.;N.A.;10-Dec-2015
115927;ICICI Prudential Interval Fund II Quarterly Interval Plan F Retail Quarterly Dividend Payout;INF109K01NW6;;10.0631;N.A.;N.A.;10-Dec-2015
110345;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Dividend;INF109K01OG7;;10.0970;N.A.;N.A.;10-Dec-2015
110348;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Growth;INF109K01OF9;;17.4773;N.A.;N.A.;10-Dec-2015
120624;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Direct Plan -  Dividend;INF109K01N59;;10.0978;N.A.;N.A.;10-Dec-2015
120623;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Direct Plan -  Growth;INF109K01N42;;16.0813;N.A.;N.A.;10-Dec-2015
110346;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Growth;INF109K01OB8;;16.0456;N.A.;N.A.;10-Dec-2015
110347;ICICI Prudential Interval Fund IV Quarterly Interval Plan B -Dividend;INF109K01OD4;INF109K01OE2;10.0969;N.A.;N.A.;10-Dec-2015
110048;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Dividend;INF109K01OU8;;10.0235;N.A.;N.A.;10-Dec-2015
110047;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Growth;INF109K01OS2;;17.8670;N.A.;N.A.;10-Dec-2015
120660;ICICI Prudential Interval Fund V Monthly Interval Plan A - Direct Plan -  Dividend;INF109K01N34;;10.0236;N.A.;N.A.;10-Dec-2015
120661;ICICI Prudential Interval Fund V Monthly Interval Plan A - Direct Plan - Growth;INF109K01N26;;12.5351;N.A.;N.A.;10-Dec-2015
110046;ICICI Prudential Interval Fund V Monthly Interval Plan A - Dividend;INF109K01OR4;INF109K01OQ6;10.0234;N.A.;N.A.;10-Dec-2015
110045;ICICI Prudential Interval Fund V Monthly Interval Plan A - Growth;INF109K01OP8;;12.3933;N.A.;N.A.;10-Dec-2015
120669;ICICI Prudential MIP - Direct Plan -  Dividend Half Yearly;INF109K01T79;INF109K01T87;13.4814;13.3466;13.4814;10-Dec-2015
120667;ICICI Prudential MIP - Direct Plan -  Dividend Monthly;INF109K01T95;INF109K01U01;12.5725;12.4468;12.5725;10-Dec-2015
120666;ICICI Prudential MIP - Direct Plan -  Dividend Quarterly;INF109K01U19;INF109K01U27;13.4774;13.3426;13.4774;10-Dec-2015
120668;ICICI Prudential MIP - Direct Plan -  Growth;INF109K01U35;;40.1674;39.7657;40.1674;10-Dec-2015
130940;ICICI Prudential MIP - Direct Plan Bonus;INF109KA1H44;;11.0684;10.9577;11.0684;10-Dec-2015
100955;ICICI Prudential MIP - Dividend Half Yearly;INF109K01FG5;INF109K01548;12.6793;12.5525;12.6793;10-Dec-2015
100953;ICICI Prudential MIP - Dividend Monthly;INF109K01FH3;INF109K01522;12.2971;12.1741;12.2971;10-Dec-2015
100954;ICICI Prudential MIP - Dividend Quarterly;INF109K01FI1;INF109K01530;13.1628;13.0312;13.1628;10-Dec-2015
100952;ICICI Prudential MIP - Growth;INF109K01555;;39.3627;38.9691;39.3627;10-Dec-2015

Invesco Mutual Fund
120553;Religare Invesco Monthly Income Plan -  Direct Plan - Monthly Dividend;INF205K01TS7;INF205K01TT5;1499.4672;1484.4725;1499.4672;10-Dec-2015
120552;Religare Invesco Monthly Income Plan - Direct Plan - Growth Option;INF205K01TR9;;1499.4671;1484.4724;1499.4671;10-Dec-2015
