Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112886;Religare Invesco Monthly Income Plan - Growth Option;INF205K01TU3;;1463.3487;1448.7152;1463.3487;10-Dec-2015
112884;Religare Invesco Monthly Income Plan - Monthly Dividend;INF205K01TV1;INF205K01TW9;1112.8184;1101.6902;1112.8184;10-Dec-2015

JM Financial Mutual Fund
133415;JM MIP Fund (Direct) - Bonus Option - Principal Units;INF192K01GT2;;23.3686;23.3686;23.3686;10-Dec-2015
120442;JM MIP Fund (Direct) - Dividend Option - Annual Dividend;INF192K01DI2;INF192K01DJ0;18.8399;18.8399;18.8399;10-Dec-2015
120441;JM MIP Fund (Direct) - Dividend Option - Quarterly Dividend;INF192K01DG6;INF192K01DH4;17.5568;17.5568;17.5568;10-Dec-2015
120446;JM MIP Fund (Direct) - Growth Option;INF192K01DK8;;23.2458;23.2458;23.2458;10-Dec-2015
120440;JM MIP Fund (Direct)- Dividend Option - Monthly Dividend;INF192K01DE1;INF192K01DF8;12.6081;12.6081;12.6081;10-Dec-2015
133416;JM MIP Fund - Bonus Option - Principal Units;INF192K01GR6;;22.2691;22.2691;22.2691;10-Dec-2015
102026;JM MIP FUND-Annual Dividend;INF192K01AI8;INF192K01AJ6;17.6996;17.6996;17.6996;10-Dec-2015
102027;JM MIP FUND-Growth;INF192K01AK4;;22.0303;22.0303;22.0303;10-Dec-2015
102024;JM MIP FUND-Monthly Dividend;INF192K01AE7;INF192K01AF4;11.4215;11.4215;11.4215;10-Dec-2015
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;16.6001;16.6001;16.6001;10-Dec-2015

JPMorgan Mutual Fund
119881;JPMorgan India Active Bond Fund - Direct Plan - Dividend Option;INF843K01CF8;INF843K01CG6;15.1313;14.98;15.1313;10-Dec-2015
119883;JPMorgan India Active Bond Fund - Direct Plan - Growth Option;INF843K01CE1;;16.238;16.0756;16.238;10-Dec-2015
109183;JPMorgan India Active Bond Fund - Institutional Plan - Dividend Option;INF843K01385;INF843K01393;13.267;13.1343;13.267;10-Dec-2015
109176;JPMorgan India Active Bond Fund - Institutional Plan - Growth Option;INF843K01377;;13.2901;13.1572;13.2901;10-Dec-2015
109184;JPMorgan India Active Bond Fund - Retail Plan - Dividend Option;INF843K01351;INF843K01369;14.8496;14.7011;14.8496;10-Dec-2015
109175;JPMorgan India Active Bond Fund - Retail Plan - Growth Option;INF843K01344;;15.7877;15.6298;15.7877;10-Dec-2015
123905;JPMorgan India Banking and PSU Debt Fund - Direct Plan - Growth Option;INF843K01FC8;;12.3763;12.2525;12.3763;10-Dec-2015
123952;JPMorgan India Banking and PSU Debt Fund - Direct Plan - Monthly Dividend Option;INF843K01FI5;INF843K01FH7;10.3541;10.2506;10.3541;10-Dec-2015
123949;JPMorgan India Banking and PSU Debt Fund - Direct Plan - Weekly Dividend Option;;INF843K01FF1;10.5821;10.4763;10.5821;10-Dec-2015
123903;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Dividend Option;INF843K01FL9;INF843K01FM7;12.2947;12.1718;12.2947;10-Dec-2015
123953;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01FO3;10.436;10.3316;10.436;10-Dec-2015
123902;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Growth Option;INF843K01FK1;;12.2949;12.172;12.2949;10-Dec-2015
123951;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Monthly Dividend Option;INF843K01FQ8;INF843K01FP0;10.3393;10.2359;10.3393;10-Dec-2015
123948;JPMorgan India Banking and PSU Debt Fund - Regular Plan - Weekly Dividend Option;;INF843K01FN5;10.472;10.3673;10.472;10-Dec-2015
131221;JPMorgan India Corporate Debt Opportunities Fund - Direct Plan - Bonus Option;INF843K01JJ5;;11.3292;11.1593;11.3292;10-Dec-2015
131220;JPMorgan India Corporate Debt Opportunities Fund - Direct Plan - Dividend Option;INF843K01JK3;INF843K01JL1;11.3275;11.1576;11.3275;10-Dec-2015
131219;JPMorgan India Corporate Debt Opportunities Fund - Direct Plan - Growth Option;INF843K01JI7;;11.3257;11.1558;11.3257;10-Dec-2015
131296;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Annual Dividend Option;INF843K01KB0;INF843K01JZ1;11.2684;11.0994;11.2684;10-Dec-2015
131223;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Dividend Option;INF843K01JU2;INF843K01JV0;11.2684;11.0994;11.2684;10-Dec-2015
131294;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01JX6;10.5566;10.3983;10.5566;10-Dec-2015
131222;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Growth Option;INF843K01JS6;;11.2684;11.0994;11.2684;10-Dec-2015
131295;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Monthly Dividend Option;INF843K01KA2;INF843K01JY4;10.5003;10.3428;10.5003;10-Dec-2015
131293;JPMorgan India Corporate Debt Opportunities Fund - Regular Plan - Weekly Dividend Option;;INF843K01JW8;10.5546;10.3963;10.5546;10-Dec-2015
119890;JPMorgan India Short Term Income Fund - Direct Plan -  Growth Option;INF843K01BX3;;13.6591;13.6591;13.6591;10-Dec-2015
119891;JPMorgan India Short Term Income Fund - Direct Plan - Monthly Dividend Option;INF843K01CD3;INF843K01CC5;8.7161;8.7161;8.7161;10-Dec-2015
119892;JPMorgan India Short Term Income Fund - Direct Plan - Weekly Dividend Option;;INF843K01CA9;8.5581;8.5581;8.5581;10-Dec-2015
117854;JPMorgan India Short Term Income Fund - Regular Plan - Dividend Option;INF843K01971;INF843K01989;10.8623;10.8623;10.8623;10-Dec-2015
112787;JPMorgan India Short Term Income Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01401;8.6963;8.6963;8.6963;10-Dec-2015
112784;JPMorgan India Short Term Income Fund - Regular Plan - Growth Option;INF843K01419;;13.4837;13.4837;13.4837;10-Dec-2015
112789;JPMorgan India Short Term Income Fund - Regular Plan - Monthly Dividend Option;INF843K01435;INF843K01427;8.6508;8.6508;8.6508;10-Dec-2015
112785;JPMorgan India Short Term Income Fund - Regular Plan - Weekly Dividend Option;;INF843K01443;8.6545;8.6545;8.6545;10-Dec-2015
135451;JPMorgan India Short Term Income Fund - Segregated Asset - Growth Option;INF843K01LF9;;11.0865;11.0865;11.0865;10-Dec-2015
119927;JPMorgan India Treasury Fund - Direct Plan - Bonus Option;INF843K01BW5;;11.8429;11.8429;11.8429;10-Dec-2015
119928;JPMorgan India Treasury Fund - Direct Plan - Daily Dividend Option;;INF843K01BN4;9.3872;9.3872;9.3872;10-Dec-2015
119926;JPMorgan India Treasury Fund - Direct Plan - Growth Option;INF843K01BK0;;17.7628;17.7628;17.7628;10-Dec-2015
106563;JPMorgan India Treasury Fund - Retail Plan - Daily Dividend Option;;INF843K01302;9.3429;9.3429;9.3429;10-Dec-2015
106564;JPMorgan India Treasury Fund - Retail Plan - Growth Option;INF843K01294;;15.8176;15.8176;15.8176;10-Dec-2015
109182;JPMorgan India Treasury Fund - Retail Plan - Monthly Dividend Option;;INF843K01336;9.3414;9.3414;9.3414;10-Dec-2015
109180;JPMorgan India Treasury Fund - Retail Plan - Weekly Dividend Option;;INF843K01310;9.3781;9.3781;9.3781;10-Dec-2015
135450;JPMorgan India Treasury Fund - Segregated Asset - Growth Option;INF843K01LE2;;11.0992;11.0992;11.0992;10-Dec-2015
117756;JPMorgan India Treasury Fund - Super Institutional Plan - Annual Dividend Option;INF843K01898;INF843K01880;10.6056;10.6056;10.6056;10-Dec-2015
117755;JPMorgan India Treasury Fund - Super Institutional Plan - Bonus Option;INF843K01906;;11.7961;11.7961;11.7961;10-Dec-2015
110157;JPMorgan India Treasury Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01252;9.3186;9.3186;9.3186;10-Dec-2015
117874;JPMorgan India Treasury Fund - Super Institutional Plan - Dividend Option;INF843K01AF2;INF843K01AG0;11.9652;11.9652;11.9652;10-Dec-2015
110156;JPMorgan India Treasury Fund - Super Institutional Plan - Growth Option;INF843K01245;;17.6929;17.6929;17.6929;10-Dec-2015
110155;JPMorgan India Treasury Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01534;INF843K01286;9.3512;9.3512;9.3512;10-Dec-2015
110158;JPMorgan India Treasury Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01518;INF843K01260;9.3715;9.3715;9.3715;10-Dec-2015

Kotak Mahindra Mutual Fund
102867;Kotak Flexi-Debt - Regular Plan - Dividend;;INF174K01EW9;10.6224;10.6224;10.6224;10-Dec-2015
102868;Kotak Flexi-Debt - Regular Plan - Growth;INF174K01EV1;;22.4308;22.4308;22.4308;10-Dec-2015
102869;Kotak Flexi-Debt- Regular Plan - Daily Dividend;INF174K01EZ2;INF174K01EY5;12.838;12.838;12.838;10-Dec-2015
108372;Kotak Flexi Debt - Regular Plan- Weekly Dividend;;INF174K01EX7;10.0226;10.0226;10.0226;10-Dec-2015
114383;Kotak Multi Asset Allocation Fund-Annual Dividend;INF174K01989;INF174K01955;11.234;11.234;11.234;10-Dec-2015
120159;Kotak Multi Asset Allocation Fund-Annual Dividend - Direct;INF174K01MN1;;11.9926;11.9926;11.9926;10-Dec-2015
114382;Kotak Multi Asset Allocation Fund-Growth;INF174K01922;;14.2711;14.2711;14.2711;10-Dec-2015
120160;Kotak Multi Asset Allocation Fund-Growth - Direct;INF174K01MI1;;14.557;14.557;14.557;10-Dec-2015
114385;Kotak Multi Asset Allocation Fund-Monthly Dividend;INF174K01963;INF174K01930;11.9628;11.9628;11.9628;10-Dec-2015
120161;Kotak Multi Asset Allocation Fund-Monthly Dividend - Direct;INF174K01MJ9;;12.1183;12.1183;12.1183;10-Dec-2015
114384;Kotak Multi Asset Allocation Fund-Quarterly Dividend;INF174K01971;INF174K01948;11.6425;11.6425;11.6425;10-Dec-2015
120162;Kotak Multi Asset Allocation Fund-Quarterly Dividend - Direct;INF174K01ML5;;11.7949;11.7949;11.7949;10-Dec-2015
106662;Kotak Quarterly Interval Plan Series 1 - Dividend;INF174K01BJ2;INF174K01BK0;10;9.9;10;10-Dec-2015
106661;Kotak Quarterly Interval Plan Series 1 - Growth;INF174K01BI4;;18.2476;18.0651;18.2476;10-Dec-2015
120168;Kotak Quarterly Interval Plan Series 1 - Growth - Direct;;;18.2532;18.0707;18.2532;10-Dec-2015
106734;Kotak Quarterly Interval Plan Series 2 - Dividend;INF174K01BM6;INF174K01BN4;10.002;9.902;10.002;10-Dec-2015
106735;Kotak Quarterly Interval Plan Series 2 - Growth;INF174K01BL8;;17.8211;17.6429;17.8211;10-Dec-2015
120170;Kotak Quarterly Interval Plan Series 2 - Growth - Direct;;;17.8329;17.6546;17.8329;10-Dec-2015
107092;Kotak Quarterly Interval Plan Series 3 - Dividend;INF174K01BP9;INF174K01BQ7;10.0323;9.932;10.0323;10-Dec-2015
107093;Kotak Quarterly Interval Plan Series 3 - Growth;INF174K01BO2;;18.5915;18.4056;18.5915;10-Dec-2015
120172;Kotak Quarterly Interval Plan Series 3 - Growth - Direct;;;18.5946;18.4087;18.5946;10-Dec-2015
107486;Kotak Quarterly Interval Plan Series 5-Dividend;INF174K01BV7;INF174K01BW5;10.0407;9.9403;10.0407;10-Dec-2015
120175;Kotak Quarterly Interval Plan Series 5-Dividend - Direct;;;10.0428;9.9424;10.0428;10-Dec-2015
107485;Kotak Quarterly Interval Plan Series 5-Growth;INF174K01BU9;;17.1545;16.983;17.1545;10-Dec-2015
120176;Kotak Quarterly Interval Plan Series 5-Growth - Direct;;;17.1565;16.9849;17.1565;10-Dec-2015
107631;Kotak Quarterly Interval Plan Series 6 - Dividend;INF174K01BY1;INF174K01BZ8;10.0525;9.952;10.0525;10-Dec-2015
107632;Kotak Quarterly Interval Plan Series 6 - Growth;INF174K01BX3;;18.5139;18.3288;18.5139;10-Dec-2015
120225;Kotak Quarterly Interval Plan Series 6 - Growth - Direct;;;18.5471;18.3616;18.5471;10-Dec-2015
109982;Kotak Quarterly Interval Plan Series 7 - Dividend;INF174K01CB7;INF174K01CC5;10.0262;9.9259;10.0262;10-Dec-2015
109981;Kotak Quarterly Interval Plan Series 7 - Growth;INF174K01CA9;;17.3226;17.1494;17.3226;10-Dec-2015
120228;Kotak Quarterly Interval Plan Series 7 - Growth - Direct;;;10.3224;10.2192;10.3224;10-Dec-2015
110569;Kotak Quarterly Interval Plan Series 9 - Dividend;INF174K01CH4;INF174K01CI2;10.0666;9.9659;10.0666;10-Dec-2015
110570;Kotak Quarterly Interval Plan Series 9 - Growth;INF174K01CG6;;16.628;16.4617;16.628;10-Dec-2015
120233;Kotak Quarterly Interval Plan Series 9 - Growth - Direct;;;16.6301;16.4638;16.6301;10-Dec-2015

Mirae Asset Mutual Fund
118847;Mirae Asset Short Term Bond Fund - Direct Plan - Growth;INF769K01BX0;;15.1306;15.0549;15.1306;10-Dec-2015
118850;Mirae Asset Short Term Bond Fund - Direct Plan - Weekly Dividend;;INF769K01CA6;12.8063;12.7423;12.8063;10-Dec-2015
112017;Mirae Asset Short Term Bond Fund - Regular - Growth Option;INF769K01168;;14.9029;14.8284;14.9029;10-Dec-2015
112020;Mirae Asset Short Term Bond Fund - Regular - Mly Dividend Option;INF769K01226;;10.3053;10.2538;10.3053;10-Dec-2015
112058;Mirae Asset Short Term Bond Fund - Regular - Quarterly Dividend Reinvestment Option;;INF769K01218;12.4280;12.3659;12.4280;10-Dec-2015
112056;Mirae Asset Short Term Bond Fund - Regular - Weekly Dividend Reinvestment Option;;INF769K01184;10.4034;10.3514;10.4034;10-Dec-2015

Nippon India Mutual Fund
124679;Reliance Interval Fund - II - Series 1 -Direct Plan -Growth Option;INF204KA1AI9;;12.0465;12.0465;12.0465;10-Dec-2015
124681;Reliance Interval Fund - II - Series 1 -Dividend Option;INF204KA1AJ7;INF204KA1AK5;10.0896;10.0896;10.0896;10-Dec-2015
124678;Reliance Interval Fund - II - Series 1 -Growth Plan;INF204KA1AL3;;12.0266;12.0266;12.0266;10-Dec-2015
124751;Reliance Interval Fund - II - Series 2 - Direct Plan - Dividend Plan - Dividend Option;INF204KA1AM1;INF204KA1AN9;12.1501;12.1501;12.1501;10-Dec-2015
124749;Reliance Interval Fund - II - Series 2 - Direct Plan - Growth Plan - Growth Option;INF204KA1AO7;;12.1501;12.1501;12.1501;10-Dec-2015
124750;Reliance Interval Fund - II - Series 2 - Dividend Plan - Dividend Option;INF204KA1AP4;INF204KA1AQ2;12.0213;12.0213;12.0213;10-Dec-2015
124748;Reliance Interval Fund - II - Series 2 - Growth Plan - Growth Option;INF204KA1AR0;;12.0213;12.0213;12.0213;10-Dec-2015
124755;Reliance Interval Fund - II - Series 3 - Direct Plan - Dividend Plan - Dividend Option;INF204KA1AS8;INF204KA1AT6;10.0755;10.0755;10.0755;10-Dec-2015
124753;Reliance Interval Fund - II - Series 3 - Direct Plan - Growth Plan - Growth Option;INF204KA1AU4;;11.9795;11.9795;11.9795;10-Dec-2015
124754;Reliance Interval Fund - II - Series 3 - Dividend Plan - Dividend Option;INF204KA1AV2;INF204KA1AW0;10.0741;10.0741;10.0741;10-Dec-2015
124752;Reliance Interval Fund - II - Series 3 - Growth Plan - Growth Option;INF204KA1AX8;;11.9422;11.9422;11.9422;10-Dec-2015
124876;Reliance Interval Fund - II - Series 4-Direct Plan-Growth Plan -Growth Option;INF204KA1BA4;;11.9093;11.9093;11.9093;10-Dec-2015
124877;Reliance Interval Fund - II - Series 4-Dividend Plan -Dividend Option;INF204KA1BB2;INF204KA1BC0;10.0619;10.0619;10.0619;10-Dec-2015
124874;Reliance Interval Fund - II - Series 4-Growth Plan-Growth Option;INF204KA1BD8;;11.8911;11.8911;11.8911;10-Dec-2015
120954;Reliance Yearly Interval Fund - Series 2 - Direct Plan - Dividend Plan - Dividend Option;INF204K01R83;INF204K01R91;10.7323;10.7323;10.7323;10-Dec-2015
120955;Reliance Yearly Interval Fund - Series 2 - Direct Plan - Growth Plan - Growth Option;INF204K01R75;-;12.8507;12.8507;12.8507;10-Dec-2015
120957;Reliance Yearly Interval Fund - Series 2 - Dividend Plan - Dividend Option;INF204K01R59;INF204K01R67;10.7235;10.7235;10.7235;10-Dec-2015
120956;Reliance Yearly Interval Fund - Series 2 - Growth Plan - Growth Option;INF204K01R42;-;12.8267;12.8267;12.8267;10-Dec-2015
121701;Reliance Yearly Interval Fund - Series 5 - Direct Plan - Growth Plan - Growth Option;INF204K01T57;-;12.6400;12.6400;12.6400;10-Dec-2015
121699;Reliance Yearly Interval Fund - Series 5 - Growth Plan - Growth Option;INF204K01T24;-;12.6089;12.6089;12.6089;10-Dec-2015
122653;Reliance Yearly Interval Fund - Series 8 - Direct Plan - Growth Plan - Growth Option;INF204K01V38;;12.2967;12.2967;12.2967;10-Dec-2015
122655;Reliance Yearly Interval Fund - Series 8 - Dividend Plan - Dividend Option;INF204K01V12;INF204K01V20;10.3902;10.3902;10.3902;10-Dec-2015
122652;Reliance Yearly Interval Fund - Series 8 - Growth Plan - Growth Option;INF204K01V04;;12.2784;12.2784;12.2784;10-Dec-2015
122726;Reliance Yearly Interval Fund - Series 9 - Direct Plan - Growth Plan - Growth Option;INF204K01V95;;12.2518;12.2518;12.2518;10-Dec-2015
122727;Reliance Yearly Interval Fund - Series 9 - Dividend Plan - Dividend Option;INF204K01V79;INF204K01V87;10.3411;10.3411;10.3411;10-Dec-2015
122729;Reliance Yearly Interval Fund - Series 9 - Growth Plan - Growth Option;INF204K01V61;;12.2322;12.2322;12.2322;10-Dec-2015

PGIM India Mutual Fund
119947;DHFL Pramerica Credit Opportunities Fund - Direct Plan- Growth Option;INF663L01997;;1482.6114;1452.9592;1482.6114;10-Dec-2015
119948;DHFL Pramerica Credit Opportunities Fund - Direct Plan-Dividend Option;INF663L01AB1;INF663L01AA3;1179.6461;1156.0532;1179.6461;10-Dec-2015
116045;DHFL Pramerica Credit Opportunities Fund - Dividend Option;INF663L01450;INF663L01468;1055.9413;1034.8225;1055.9413;10-Dec-2015
116044;DHFL Pramerica Credit Opportunities Fund - Growth Option;INF663L01443;;1462.2627;1433.0174;1462.2627;10-Dec-2015
120098;DHFL Pramerica Dynamic Monthly Income Fund - Direct Plan-Growth Option;INF663L01963;;13.9826;13.8428;13.9826;10-Dec-2015
120097;DHFL Pramerica Dynamic Monthly Income Fund - Direct Plan-Monthly Dividend Option;INF663L01989;INF663L01971;9.9250;9.8258;9.9250;10-Dec-2015
114805;DHFL Pramerica Dynamic Monthly Income Fund - Dividend Option;INF663L01336;INF663L01328;9.8616;9.7630;9.8616;10-Dec-2015
114804;DHFL Pramerica Dynamic Monthly Income Fund - Growth Option;INF663L01310;;13.6733;13.5366;13.6733;10-Dec-2015
127967;DHFL Pramerica Income Fund - Direct Plan- Growth Option;INF663L01EP3;;1206.6858;1206.6858;1206.6858;10-Dec-2015
127969;DHFL Pramerica Income Fund - Regular Plan - Growth Option;INF663L01EU3;;1198.3852;1198.3852;1198.3852;10-Dec-2015
116725;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - DAILY DIVIDEND  OPTION;;INF663L01567;1010.2400;1010.2400;1010.2400;10-Dec-2015
120107;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - DIRECT PLAN - DAILY DIVIDEND OPTION;;INF663L01AL0;1001.7950;1001.7950;1001.7950;10-Dec-2015
120108;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - DIRECT PLAN - GROWTH OPTION;INF663L01AK2;;1384.3892;1384.3892;1384.3892;10-Dec-2015
116685;DHFL PRAMERICA SHORT TERM FLOATING RATE FUND - GROWTH;INF663L01559;;1377.4739;1377.4739;1377.4739;10-Dec-2015
120113;DHFL Pramerica Short Term Income Fund - Direct Plan-Growth Option;INF663L01898;;1531.5161;1526.9216;1531.5161;10-Dec-2015
114584;DHFL Pramerica Short Term Income Fund - Fortnightly Dividend Option;;INF663L01237;1021.4841;1018.4196;1021.4841;10-Dec-2015
114587;DHFL Pramerica Short Term Income Fund - Growth Option;INF663L01211;;1509.7096;1505.1805;1509.7096;10-Dec-2015
114585;DHFL Pramerica Short Term Income Fund - Monthly Dividend Option;INF663L01260;INF663L01245;1001.6392;998.6343;1001.6392;10-Dec-2015
115702;DHFL Pramerica Short Term Income Fund - Quarterly Dividend Opt;INF663L01278;INF663L01252;1017.1564;1014.1049;1017.1564;10-Dec-2015
114583;DHFL Pramerica Short Term Income Fund - Weekly Dividend Option;;INF663L01229;1099.8989;1096.5992;1099.8989;10-Dec-2015
122263;DHFL Pramerica Short Term Income Fund-Bonus Option;INF663L01BJ2;;1510.2657;1505.7349;1510.2657;10-Dec-2015
120119;DHFL Pramerica Treasury Advantage Fund - Direct Plan-Growth Option;INF663L01823;;1483.2555;1472.1311;1483.2555;10-Dec-2015
115616;DHFL Pramerica Treasury Advantage Fund - Fortnightly Dividend Opt;INF663L01427;INF663L01401;1004.6961;997.1609;1004.6961;10-Dec-2015
115340;DHFL Pramerica Treasury Advantage Fund - Growth Option;INF663L01377;;1469.8652;1458.8412;1469.8652;10-Dec-2015
115339;DHFL Pramerica Treasury Advantage Fund - Monthly Dividend Option;INF663L01435;INF663L01419;1004.7042;997.1689;1004.7042;10-Dec-2015
115337;DHFL Pramerica Treasury Advantage Fund - Weekly Dividend Option;;INF663L01393;1002.3489;994.8313;1002.3489;10-Dec-2015
113360;DHFL Pramerica Ultra Short Term Bond Fund - Daily Dividend Option;;INF663L01153;1005.0000;1005.0000;1005.0000;10-Dec-2015
120128;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Daily Dividend Option;;INF663L01708;1002.4000;1002.4000;1002.4000;10-Dec-2015
120129;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Growth Option;INF663L01690;;1589.7879;1589.7879;1589.7879;10-Dec-2015
120130;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Monthly Dividend Option;INF663L01757;INF663L01732;1003.0489;1003.0489;1003.0489;10-Dec-2015
120127;DHFL Pramerica Ultra Short Term Bond Fund - Direct Plan-Weekly Dividend Option;;INF663L01716;1000.9381;1000.9381;1000.9381;10-Dec-2015
113357;DHFL Pramerica Ultra Short Term Bond Fund - Fortnightly Dividend Option;INF663L01195;INF663L01179;1007.4850;1007.4850;1007.4850;10-Dec-2015
113359;DHFL Pramerica Ultra Short Term Bond Fund - Growth Option;INF663L01146;;1559.0797;1559.0797;1559.0797;10-Dec-2015
113358;DHFL Pramerica Ultra Short Term Bond Fund - Monthly Dividend Option;INF663L01203;INF663L01187;1002.0961;1002.0961;1002.0961;10-Dec-2015
113356;DHFL Pramerica Ultra Short Term Bond Fund - Weekly Dividend Option;;INF663L01161;1000.1501;1000.1501;1000.1501;10-Dec-2015
122262;DHFL Pramerica Ultra Short Term Bond Fund-Bonus Option;INF663L01BH6;;1559.0223;1559.0223;1559.0223;10-Dec-2015

Principal Mutual Fund
119481;Principal Bank CD Fund - Direct Plan - Dividend Option-Monthly;INF173K01HW4;INF173K01HX2;1129.1753;1117.8835;1129.1753;10-Dec-2015
119480;Principal Bank CD Fund - Direct Plan - Growth Option;INF173K01HV6;;1913.1991;1894.0671;1913.1991;10-Dec-2015
106891;Principal Bank CD Fund - Growth Option;INF173K01BE5;;1891.0136;1872.1035;1891.0136;10-Dec-2015
106892;Principal Bank CD Fund -Div Option-monthly;INF173K01BF2;INF173K01BG0;1127.8285;1116.5502;1127.8285;10-Dec-2015

Sahara Mutual Fund
107234;Sahara Classic Fund- Dividend Option;INF515L01411;INF515L01429;19.7083;19.7083;19.7083;10-Dec-2015
120369;Sahara Classic Fund- Dividend Option- Direct;INF515L01AB3;INF515L01AC1;19.7083;19.7083;19.7083;10-Dec-2015
107233;Sahara Classic Fund- Growth Option;INF515L01437;;19.7047;19.7047;19.7047;10-Dec-2015
120368;Sahara Classic Fund- Growth Option- Direct;INF515L01AD9;;19.7210;19.7210;19.7210;10-Dec-2015
101403;Sahara Income Fund-Dividend;INF515L01015;INF515L01023;22.7241;22.7241;22.7241;10-Dec-2015
120241;Sahara Income Fund-Dividend- Direct;INF515L01619;INF515L01627;23.0269;23.0269;23.0269;10-Dec-2015
101404;Sahara Income Fund-Growth;INF515L01031;;27.5915;27.5915;27.5915;10-Dec-2015
120246;Sahara Income Fund-Growth-Direct;INF515L01635;;27.6785;27.6785;27.6785;10-Dec-2015
110261;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND;INF515L01502;INF515L01510;17.2279;17.2279;17.2279;10-Dec-2015
121661;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND OPTION - Direct;INF515L01AK4;INF515L01AL2;17.2279;17.2279;17.2279;10-Dec-2015
110260;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH;INF515L01528;;17.2276;17.2276;17.2276;10-Dec-2015
121662;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH Option - Direct;INF515L01AM0;;17.2528;17.2528;17.2528;10-Dec-2015
