Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
111781;SAHARA SHORT TERM BOND FUND- DIVIDEND REINVESTMENT;;INF515L01536;10.8551;10.8551;10.8551;10-Dec-2015
120378;SAHARA SHORT TERM BOND FUND- DIVIDEND REINVESTMENT- Direct;;INF515L01AN8;10.8758;10.8758;10.8758;10-Dec-2015
111782;SAHARA SHORT TERM BOND FUND-GROWTH;INF515L01544;;17.3390;17.3390;17.3390;10-Dec-2015
120379;SAHARA SHORT TERM BOND FUND-GROWTH- Direct;INF515L01AO6;;17.3780;17.3780;17.3780;10-Dec-2015

SBI Mutual Fund
119684;SBI Edge Fund - DIRECT PLAN - Dividend;INF200K01RE2;INF200K01RF9;12.4819;12.3571;12.4819;10-Dec-2015
119685;SBI Edge Fund - DIRECT PLAN - GROWTH;INF200K01RG7;;14.0827;13.9419;14.0827;10-Dec-2015
117907;SBI Edge Fund - REGULAR PLAN - Dividend;INF200K01QA2;INF200K01QB0;12.344;12.2206;12.344;10-Dec-2015
117906;SBI Edge Fund - REGULAR PLAN Growth;INF200K01PZ1;;13.9301;13.7908;13.9301;10-Dec-2015
132787;SBI INFLATION INDEXED BOND FUND - DIRECT PLAN - DIVIDEND;INF200K018V3;INF200K019V1;10.3507;10.3507;10.3507;10-Dec-2015
132783;SBI INFLATION INDEXED BOND FUND - DIRECT PLAN - GROWTH;INF200K017V5;;10.3456;10.3456;10.3456;10-Dec-2015
132785;SBI INFLATION INDEXED BOND FUND - REGULAR PLAN - DIVIDEND;INF200K015V9;INF200K016V7;10.2891;10.2891;10.2891;10-Dec-2015
132784;SBI INFLATION INDEXED BOND FUND - REGULAR PLAN - GROWTH;INF200K014V2;;10.2892;10.2892;10.2892;10-Dec-2015

Tata Mutual Fund
106136;Tata Treasury Manager Fund Super High Investment Plan Growth;INF277K01AG1;;1705.0937;1705.0937;1705.0937;10-Dec-2015

Taurus Mutual Fund
113073;Taurus MIP Advantage - Dividend Option;INF044D01AD7;INF044D01AE5;10.1939;10.0920;10.1939;10-Dec-2015
113072;Taurus MIP Advantage - Growth Option;INF044D01AG0;;14.4434;14.2990;14.4434;10-Dec-2015
118886;Taurus MIP Advantage-Direct Plan-Dividend Option;INF044D01CU7;INF044D01CV5;10.4350;10.3307;10.4350;10-Dec-2015
118885;Taurus MIP Advantage-Direct Plan-Growth Option;INF044D01CT9;;14.8490;14.7005;14.8490;10-Dec-2015

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;140.5624;140.5624;140.5624;10-Dec-2015
120787;UTI - CRTS 81 - Dividend Option- Direct;;;142.2967;142.2967;142.2967;10-Dec-2015
104588;UTI - CRTS 81 - Growth Option;;;282.1773;282.1773;282.1773;10-Dec-2015
120788;UTI - CRTS 81 - Growth Option- Direct;;;285.1938;285.1938;285.1938;10-Dec-2015
101608;UTI - MIS-Growth;INF789F01AA8;;29.0712;29.0712;29.0712;10-Dec-2015
120776;UTI - MIS-Growth-Direct;INF789F01UV2;;29.5765;29.5765;29.5765;10-Dec-2015
101607;UTI - MIS-Income;INF789F01984;INF789F01992;11.9578;11.9578;11.9578;10-Dec-2015
120775;UTI - MIS-Income-Direct;INF789F01UT6;INF789F01UU4;12.1947;12.1947;12.1947;10-Dec-2015
112067;UTI Smart Woman Savings Plan - Dividend Option;;;29.9641;29.9641;29.9641;10-Dec-2015
120774;UTI Smart Woman Savings Plan - Dividend Option- Direct;;;30.4354;30.4354;30.4354;10-Dec-2015
112066;UTI Smart Woman Savings Plan - Growth Option;;;29.9641;29.9641;29.9641;10-Dec-2015
120773;UTI Smart Woman Savings Plan - Growth Option- Direct;;;30.434;30.434;30.434;10-Dec-2015

Open Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
120528;Aditya Birla Sun Life Buy India Fund - Dividend - Direct Plan;INF209K01P31;INF209K01UO6;41.86;41.65;41.86;10-Dec-2015
103169;Aditya Birla Sun Life Buy India Fund - Dividend - Regular Plan;INF209K01116;INF209K01CC9;37.05;36.86;37.05;10-Dec-2015
120529;Aditya Birla Sun Life Buy India Fund - Growth - Direct Plan;INF209K01UP3;;95.36;94.88;95.36;10-Dec-2015
103170;Aditya Birla Sun Life Buy India Fund - Growth - Regular Plan;INF209K01124;;93.81;93.34;93.81;10-Dec-2015
119617;Aditya Birla Sun Life India Opportunities Fund - Dividend - Direct Plan;INF209K01P98;;34.43;34.09;34.43;10-Dec-2015
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;25.37;25.12;25.37;10-Dec-2015
119618;Aditya Birla Sun Life India Opportunities Fund - Growth - Direct Plan;INF209K01VR7;;114.43;113.29;114.43;10-Dec-2015
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;112.45;111.33;112.45;10-Dec-2015
119537;Aditya Birla Sun Life India Reforms Fund - Dividend - Direct Plan;INF209K01ZA4;;13.63;13.50;13.63;10-Dec-2015
119536;Aditya Birla Sun Life India Reforms Fund - Growth - Direct Plan;INF209K01YZ4;;13.62;13.49;13.62;10-Dec-2015
112922;Aditya Birla Sun Life India Reforms Fund-DIVIDEND;INF209K01EL6;INF209K01EM4;11.24;11.13;11.24;10-Dec-2015
112921;Aditya Birla Sun Life India Reforms Fund-GROWTH;INF209K01EK8;;13.41;13.28;13.41;10-Dec-2015
119521;Aditya Birla Sun Life Long Term Advantage - Dividend - Direct Plan;INF209K01WJ2;;24.08;23.72;24.08;10-Dec-2015
119520;Aditya Birla Sun Life Long Term Advantage - Growth - Direct Plan;INF209K01WK0;;26.06;25.67;26.06;10-Dec-2015
104339;Aditya Birla Sun Life Long Term Fund- Growth Option;INF209K01SD3;;25.48;25.10;25.48;10-Dec-2015
104338;Aditya Birla Sun Life Long Term Fund-Dividend Option;INF209K01SE1;INF209K01SF8;18.98;18.70;18.98;10-Dec-2015
107505;Aditya Birla Sun Life Special Situations Fund - Dividend;INF209K01553;INF209K01CX5;14.4585;14.3139;14.4585;10-Dec-2015
119547;Aditya Birla Sun Life Special Situations Fund - Dividend - Direct Plan;INF209K01R05;INF209K01WX3;17.5755;17.3997;17.5755;10-Dec-2015
107504;Aditya Birla Sun Life Special Situations Fund - Growth;INF209K01561;;17.2698;17.0971;17.2698;10-Dec-2015
119546;Aditya Birla Sun Life Special Situations Fund - Growth - Direct Plan;INF209K01WW5;;17.5876;17.4117;17.5876;10-Dec-2015

Bandhan Mutual Fund
112068;IDFC Equity Fund -Plan B- Dividend;INF194K01243;INF194K01250;12.6157;12.6157;12.6157;10-Dec-2015
112069;IDFC Equity Fund -Plan B-Growth;INF194K01235;;18.1398;18.1398;18.1398;10-Dec-2015
111866;IDFC Imperial Equity Fund-Plan B - Dividend;INF194K01441;INF194K01458;12.5600;12.5600;12.5600;10-Dec-2015
111865;IDFC Imperial Equity Fund-Plan B - Growth;INF194K01433;;21.5037;21.5037;21.5037;10-Dec-2015
111861;IDFC Premier Equity Fund-Plan B - Dividend;INF194K01375;INF194K01383;27.2283;27.2283;27.2283;10-Dec-2015
111862;IDFC Premier Equity Fund_Plan B - Growth;INF194K01425;;51.8387;51.8387;51.8387;10-Dec-2015

Deutsche Mutual Fund
114965;DWS ALPHA EQUITY FUND - BONUS OPTION;INF223J01895;;16.06;15.90;16.06;10-Dec-2015
118938;DWS Alpha Equity Fund - Direct Plan - Bonus;INF223J01MM0;;16.33;16.17;16.33;10-Dec-2015
118937;DWS Alpha Equity Fund - Direct Plan - Dividend;INF223J01MJ6;INF223J01MK4;19.04;18.85;19.04;10-Dec-2015
118936;DWS Alpha Equity Fund - Direct Plan - Growth;INF223J01ML2;;122.60;121.37;122.60;10-Dec-2015
101628;DWS Alpha Equity Fund - Dividend;INF223J01218;INF223J01226;18.48;18.30;18.48;10-Dec-2015
101629;DWS Alpha Equity Fund - Growth;INF223J01234;;119.24;118.05;119.24;10-Dec-2015
111920;DWS Alpha Equity Fund Wealth Plan - Growth Option;INF223J01267;;24.83;24.58;24.83;10-Dec-2015
111919;DWS Alpha Equity Fund Wealth Plan -Dividend Option;INF223J01242;INF223J01259;14.02;13.88;14.02;10-Dec-2015
131026;DWS Arbitrage Fund - Direct Plan - Annual Dividend;INF223J012N9;INF223J017N8;11.1064;11.0509;11.1064;10-Dec-2015
130994;DWS Arbitrage Fund - Direct Plan - Growth;INF223J013N7;;11.1065;11.0510;11.1065;10-Dec-2015
131024;DWS Arbitrage Fund - Direct Plan - Monthly Dividend;INF223J011N1;INF223J016N0;10.5242;10.4716;10.5242;10-Dec-2015
131025;DWS Arbitrage Fund - Direct Plan - Quarterly Dividend;INF223J010N3;INF223J015N2;10.6647;10.6114;10.6647;10-Dec-2015
131023;DWS Arbitrage Fund - Direct Plan - Regular Dividend;INF223J019M6;INF223J014N5;10.9849;10.9300;10.9849;10-Dec-2015
131031;DWS Arbitrage Fund - Regular Plan - Annual Dividend;INF223J012M1;INF223J016M2;11.0357;10.9805;11.0357;10-Dec-2015
131022;DWS Arbitrage Fund - Regular Plan - Growth;INF223J019N4;;11.0328;10.9776;11.0328;10-Dec-2015
131029;DWS Arbitrage Fund - Regular Plan - Monthly Dividend;INF223J011M3;;10.4330;10.3808;10.4330;10-Dec-2015
131030;DWS Arbitrage Fund - Regular Plan - Quarterly Dividend;INF223J010M5;INF223J014M7;10.5388;10.4861;10.5388;10-Dec-2015
131033;DWS Arbitrage Fund - Regular Plan - Regular Dividend;INF223J019L8;INF223J013M9;10.7859;10.7320;10.7859;10-Dec-2015
102195;DWS Equity Income Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;13.3966;13.2626;13.3966;10-Dec-2015
118964;DWS Equity Income Fund - Direct Plan - Annual Dividend;INF223J01QA6;INF223J01QB4;14.6761;14.5293;14.6761;10-Dec-2015
118965;DWS Equity Income Fund - Direct Plan - Growth;INF223J01QD0;;25.8608;25.6022;25.8608;10-Dec-2015
118966;DWS Equity Income Fund - Direct Plan - Monthly Dividend;INF223J01QE8;INF223J01QF5;11.8048;11.6868;11.8048;10-Dec-2015
118967;DWS Equity Income Fund - Direct Plan - Quarterly Dividend;INF223J01QG3;INF223J01QH1;11.8176;11.6994;11.8176;10-Dec-2015
102196;DWS Equity Income Fund - Growth Option;INF223J01FB7;;25.1053;24.8542;25.1053;10-Dec-2015
102193;DWS Equity Income Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;11.6556;11.5390;11.6556;10-Dec-2015
102194;DWS Equity Income Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;11.5296;11.4143;11.5296;10-Dec-2015
114964;DWS INVESTMENT OPPORTUNITY FUND - BONUS OPTION;INF223J01903;;15.37;15.22;15.37;10-Dec-2015
118940;DWS Investment Opportunity Fund - Direct Plan - Dividend;INF223J01QV2;INF223J01QW0;21.17;20.96;21.17;10-Dec-2015
118939;DWS Investment Opportunity Fund - Direct Plan - Growth;INF223J01QX8;;55.22;54.67;55.22;10-Dec-2015
102203;DWS Investment Opportunity Fund - Dividend Option;INF223J01275;INF223J01283;16.28;16.12;16.28;10-Dec-2015
102204;DWS Investment Opportunity Fund - Growth Option;INF223J01291;;53.59;53.05;53.59;10-Dec-2015
111918;DWS Investment Opportunity Fund Wealth Plan- Dividend Option;INF223J01309;INF223J01317;18.56;18.37;18.56;10-Dec-2015
111917;DWS Investment Opportunity Fund Wealth Plan- Growth Option;INF223J01325;;24.24;24.00;24.24;10-Dec-2015

DSP Mutual Fund
105876;DSP BlackRock Equity Fund - Institutional Plan - Growth;INF740K01FY0;;21.451;21.236;21.451;10-Dec-2015
107354;DSP BlackRock Technology.com   Fund - Regular Plan - Dividend;INF740K01193;INF740K01201;31.474;31.159;31.474;10-Dec-2015
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;54.473;53.928;54.473;10-Dec-2015
119246;DSP BlackRock Technology.com Fund - Direct Plan - Dividend;INF740K01PP7;INF740K01PQ5;39.617;39.221;39.617;10-Dec-2015
119245;DSP BlackRock Technology.com Fund - Direct Plan - Growth;INF740K01PO0;;55.338;54.785;55.338;10-Dec-2015
105871;DSP Top 100 Equity Fund - Institutional  Plan - Dividend;INF740K01GG5;INF740K01GF7;15.066;14.915;15.066;10-Dec-2015
105872;DSP Top 100 Equity Fund - Institutional  Plan - Growth;INF740K01GE0;;20.987;20.777;20.987;10-Dec-2015

Edelweiss Mutual Fund
118645;Edelweiss Emerging Leaders Fund - Direct Plan- Dividend;INF754K01CJ9;INF754K01CK7;20.24;20.04;20.24;10-Dec-2015
118644;Edelweiss Emerging Leaders Fund - Direct Plan- Growth;INF754K01CM3;;20.87;20.66;20.87;10-Dec-2015
115632;Edelweiss Emerging Leaders Fund - Dividend;INF754K01772;INF754K01780;19.15;18.96;19.15;10-Dec-2015
115631;Edelweiss Emerging Leaders Fund - Growth;INF754K01764;;20.58;20.37;20.58;10-Dec-2015
118639;Edelweiss Equity Savings Advantage Fund - Direct Plan- Dividend Option;INF754K01DF5;INF754K01DH1;11.49;11.43;11.49;10-Dec-2015
112402;Edelweiss Equity Savings Advantage Fund - Dividend Option;INF754K01483;INF754K01509;11.49;11.43;11.49;10-Dec-2015
112387;Edelweiss Equity Savings Advantage Fund - Growth Option;INF754K01475;;15.82;15.74;15.82;10-Dec-2015
118638;Edelweiss Equity Savings Advantage Fund- Direct Plan- Growth Option;INF754K01DE8;;15.98;15.90;15.98;10-Dec-2015

Goldman Sachs Mutual Fund
118605;Goldman Sachs CNX 500 Fund - Direct Plan - Dividend Option;INF457M01083;INF457M01091;17.2688;17.0098;17.2688;10-Dec-2015
118606;Goldman Sachs CNX 500 Fund - Direct Plan - Growth Option;INF457M01075;;27.5915;27.1776;27.5915;10-Dec-2015
115749;Goldman Sachs CNX 500 Fund - Dividend Option;INF732E01201;INF732E01219;16.9788;16.7241;16.9788;10-Dec-2015
115748;Goldman Sachs CNX 500 Fund - Growth Option;INF732E01193;;27.1339;26.7269;27.1339;10-Dec-2015
118600;Goldman Sachs India Equity Fund - Direct Plan -Dividend Option;INF457M01059;INF457M01067;19.08;18.89;19.08;10-Dec-2015
118601;Goldman Sachs India Equity Fund - Direct Plan -Growth Option;INF457M01042;;19.08;18.89;19.08;10-Dec-2015
117992;Goldman Sachs India Equity Fund - Dividend Plan;INF457M01026;INF457M01034;18.71;18.52;18.71;10-Dec-2015
117993;Goldman Sachs India Equity Fund - Growth Plan;INF457M01018;;18.71;18.52;18.71;10-Dec-2015

HDFC Mutual Fund
119064;HDFC Index Fund Sensex Plus Plan-Direct Plan;INF179K01WO7;;334.5748;331.2291;334.5748;10-Dec-2015
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;331.4923;328.1774;331.4923;10-Dec-2015

HSBC Mutual Fund
105227;HSBC Dividend Yield Equity Fund - Dividend;INF336L01BC0;INF336L01BB2;15.1755;15.1755;15.1755;10-Dec-2015
105228;HSBC Dividend Yield Equity Fund - Growth;INF336L01BD8;;15.1755;15.1755;15.1755;10-Dec-2015
120080;HSBC Dividend Yield Equity Fund-Dividend Direct;INF336L01EK7;INF336L01EL5;15.4955;15.4955;15.4955;10-Dec-2015
120081;HSBC Dividend Yield Equity Fund-Growth Direct;INF336L01EM3;;15.4955;15.4955;15.4955;10-Dec-2015

ICICI Prudential Mutual Fund
103028;ICICI Prudential Blended Plan A -  Dividend;INF109K01DZ0;INF109K01AO0;13.6156;13.5475;13.6156;10-Dec-2015
103027;ICICI Prudential Blended Plan A - Growth;INF109K01AP7;;22.2781;22.1667;22.2781;10-Dec-2015
120311;ICICI Prudential Blended Plan A-Direct Plan -  Dividend;INF109K013C6;INF109K014C4;13.6695;13.6012;13.6695;10-Dec-2015
120310;ICICI Prudential Blended Plan A-Direct Plan -  Growth;INF109K015C1;;22.5718;22.4589;22.5718;10-Dec-2015

JPMorgan Mutual Fund
133490;JPMorgan India Economic Resurgence Fund - Direct Plan - Dividend Option;INF843K01KL9;INF843K01KM7;9.578;9.482;9.578;10-Dec-2015
133489;JPMorgan India Economic Resurgence Fund - Direct Plan - Growth Option;INF843K01KK1;;9.61;9.514;9.61;10-Dec-2015
133492;JPMorgan India Economic Resurgence Fund - Regular Plan - Dividend Option;INF843K01KO3;INF843K01KP0;9.518;9.423;9.518;10-Dec-2015
133491;JPMorgan India Economic Resurgence Fund - Regular Plan - Growth Option;INF843K01KN5;;9.518;9.423;9.518;10-Dec-2015
119866;JPMorgan India Equity Fund - Direct Plan - Dividend Option;INF843K01AM8;INF843K01AN6;16.473;16.308;16.473;10-Dec-2015
119867;JPMorgan India Equity Fund - Direct Plan - Growth Option;INF843K01AL0;;22.213;21.991;22.213;10-Dec-2015
105583;JPMorgan India Equity Fund - Regular Plan - Dividend Option;INF843K01054;INF843K01062;15.994;15.834;15.994;10-Dec-2015
105582;JPMorgan India Equity Fund - Regular Plan - Growth Option;INF843K01047;;21.471;21.256;21.471;10-Dec-2015
131415;JPMorgan India Equity Income Fund - Direct Plan - Bonus Option;INF843K01KD6;;10.7723;10.6646;10.7723;10-Dec-2015
131413;JPMorgan India Equity Income Fund - Direct Plan - Dividend Option;INF843K01KE4;INF843K01KF1;10.4199;10.3157;10.4199;10-Dec-2015
131412;JPMorgan India Equity Income Fund - Direct Plan - Growth Option;INF843K01KC8;;10.7753;10.6675;10.7753;10-Dec-2015
131417;JPMorgan India Equity Income Fund - Regular Plan - Bonus Option;INF843K01KH7;;10.7124;10.6053;10.7124;10-Dec-2015
131414;JPMorgan India Equity Income Fund - Regular Plan - Dividend Option;INF843K01KI5;INF843K01KJ3;10.2619;10.1593;10.2619;10-Dec-2015
131416;JPMorgan India Equity Income Fund - Regular Plan - Growth Option;INF843K01KG9;;10.7116;10.6045;10.7116;10-Dec-2015
119868;JPMorgan India Mid and Small Cap Fund - Direct Plan - Dividend Option;INF843K01AP1;INF843K01AQ9;18.793;18.605;18.793;10-Dec-2015
119869;JPMorgan India Mid and Small Cap Fund - Direct Plan - Growth Option;INF843K01AO4;;19.506;19.311;19.506;10-Dec-2015
107302;JPMorgan India Mid and Small Cap Fund - Regular Plan - Dividend Option;INF843K01021;INF843K01039;17.4;17.226;17.4;10-Dec-2015
107301;JPMorgan India Mid and Small Cap Fund - Regular Plan - Growth Option;INF843K01013;;18.873;18.684;18.873;10-Dec-2015
129990;JPMorgan India Top 100 Fund - Direct Plan - Dividend Option;INF843K01IT6;INF843K01IU4;11.053;10.942;11.053;10-Dec-2015
129987;JPMorgan India Top 100 Fund - Direct Plan - Growth Option;INF843K01IS8;;11.113;11.002;11.113;10-Dec-2015
129989;JPMorgan India Top 100 Fund - Regular Plan - Dividend Option;INF843K01IW0;INF843K01IX8;10.914;10.805;10.914;10-Dec-2015
129988;JPMorgan India Top 100 Fund - Regular Plan - Growth Option;INF843K01IV2;;10.914;10.805;10.914;10-Dec-2015

Mirae Asset Mutual Fund
118829;Mirae Asset Global Commodity Stocks - Direct Plan - Dividend;INF769K01BC4;INF769K01BD2;8.466;8.297;8.466;10-Dec-2015
118828;Mirae Asset Global Commodity Stocks - Direct Plan - Growth;INF769K01BB6;;8.531;8.360;8.531;10-Dec-2015
109137;Mirae Asset Global Commodity Stocks - Dividend Option;INF769K01069;INF769K01051;8.324;8.158;8.324;10-Dec-2015
109138;Mirae Asset Global Commodity Stocks - Growth Option;INF769K01044;;8.324;8.158;8.324;10-Dec-2015

Nippon India Mutual Fund
118640;Reliance Focused Large Cap Fund - Direct Plan Dividend Plan;INF204K01XJ1;INF204K01XK9;19.2858;19.0929;19.2858;10-Dec-2015
118641;Reliance Focused Large Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D48;;23.1284;22.8971;23.1284;10-Dec-2015
118643;Reliance Focused Large Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XL7;;23.1284;22.8971;23.1284;10-Dec-2015
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;19.0875;18.8966;19.0875;10-Dec-2015
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;22.6982;22.4712;22.6982;10-Dec-2015
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;22.6982;22.4712;22.6982;10-Dec-2015

PGIM India Mutual Fund
120088;DHFL Pramerica Dynamic Asset Allocation Fund - Direct Plan-Growth Option;INF663L01765;;12.43;12.31;12.43;10-Dec-2015
114310;DHFL Pramerica Dynamic Asset Allocation Fund - Dividend Option;INF663L01054;INF663L01062;11.31;11.20;11.31;10-Dec-2015
114309;DHFL Pramerica Dynamic Asset Allocation Fund - Growth Option;INF663L01047;;12.26;12.14;12.26;10-Dec-2015
120087;DHFL Pramerica Dynamic Asset Allocation Fund- Direct Plan-Dividend Option;INF663L01781;INF663L01773;11.45;11.34;11.45;10-Dec-2015
120099;DHFL Pramerica Large Cap Equity Fund - Direct Plan-Dividend Option;INF663L01815;INF663L01807;11.34;11.23;11.34;10-Dec-2015
120100;DHFL Pramerica Large Cap Equity Fund - Direct Plan-Growth Option;INF663L01799;;12.27;12.15;12.27;10-Dec-2015
114308;DHFL Pramerica Large Cap Equity Fund - Dividend Option;INF663L01021;INF663L01039;11.18;11.07;11.18;10-Dec-2015
114307;DHFL Pramerica Large Cap Equity Fund - Growth Option;INF663L01013;;12.09;11.97;12.09;10-Dec-2015

Principal Mutual Fund
129726;Principal Index Fund- Midcap- Direct Plan - Dividend Option;INF173K01KM9;INF173K01KO5;14.3325;14.1892;14.3325;10-Dec-2015
129725;Principal Index Fund- Midcap- Direct Plan - Growth;INF173K01KP2;;14.3325;14.1892;14.3325;10-Dec-2015
129727;Principal Index Fund- Midcap- Regular Plan - Dividend Option;INF173K01KI7;INF173K01KK3;14.2164;14.0742;14.2164;10-Dec-2015
129728;Principal Index Fund- Midcap- Regular Plan - Growth;INF173K01KL1;;14.2164;14.0742;14.2164;10-Dec-2015

Sahara Mutual Fund
120373;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct;INF515L01AJ6;;41.9898;41.5699;41.9898;10-Dec-2015
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;41.4768;41.0620;41.4768;10-Dec-2015
120374;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct;INF515L01AH0;INF515L01AI8;14.8137;14.6656;14.8137;10-Dec-2015
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;14.6638;14.5172;14.6638;10-Dec-2015
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;32.0443;31.7239;32.0443;10-Dec-2015
120288;Sahara Growth Fund-Dividend- Direct;INF515L01759;INF515L01767;32.3784;32.0546;32.3784;10-Dec-2015
101528;Sahara Growth Fund-Growth;INF515L01171;;110.4248;109.3206;110.4248;10-Dec-2015
120289;Sahara Growth Fund-Growth- Direct;INF515L01775;;114.0732;112.9325;114.0732;10-Dec-2015
120352;Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend;INF515L01924;INF515L01932;13.0630;12.9324;13.0630;10-Dec-2015
120353;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth;INF515L01940;;17.8281;17.6498;17.8281;10-Dec-2015
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;12.9591;12.8295;12.9591;10-Dec-2015
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;17.7463;17.5688;17.7463;10-Dec-2015
120354;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Dividend;INF515L01957;INF515L01965;14.3278;14.1845;14.3278;10-Dec-2015
120355;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Growth;INF515L01973;;19.4600;19.2654;19.4600;10-Dec-2015
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;14.2410;14.0986;14.2410;10-Dec-2015
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;19.3597;19.1661;19.3597;10-Dec-2015
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;53.9811;53.4413;53.9811;10-Dec-2015
120295;Sahara Midcap Fund-Auto Payout- Direct;INF515L01841;;54.4682;53.9235;54.4682;10-Dec-2015
100799;Sahara Midcap Fund-Bonus;INF515L01254;;53.9811;53.4413;53.9811;10-Dec-2015
120296;Sahara Midcap Fund-Bonus- Direct;INF515L01858;;54.4682;53.9235;54.4682;10-Dec-2015
120298;Sahara Midcap Fund-Dividend -Direct;INF515L01817;INF515L01825;23.9543;23.7148;23.9543;10-Dec-2015
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;23.8008;23.5628;23.8008;10-Dec-2015
120297;Sahara Midcap Fund-Growth Option - Direct;INF515L01833;;54.4682;53.9235;54.4682;10-Dec-2015
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;53.9811;53.4413;53.9811;10-Dec-2015
108320;Sahara Power & Natural Resources Fund - Dividend Option;INF515L01445;INF515L01452;11.8031;11.6851;11.8031;10-Dec-2015
120371;Sahara Power & Natural resources Fund- Growth - Direct;INF515L01AG2;;13.9488;13.8093;13.9488;10-Dec-2015
108321;Sahara Power & Natural resources Fund- Growth Option;INF515L01460;;13.8385;13.7001;13.8385;10-Dec-2015
120370;Sahara Power & Natural Resources Fund-Dividend - Direct;INF515L01AE7;INF515L01AF4;11.9035;11.7845;11.9035;10-Dec-2015
106744;Sahara R.E.A.L Fund - Dividend Option;INF515L01387;INF515L01395;14.9442;14.7948;14.9442;10-Dec-2015
