Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120360;Sahara R.E.A.L Fund - Dividend Option- Direct;INF515L01981;INF515L01999;15.0737;14.9230;15.0737;10-Dec-2015
106745;Sahara R.E.A.L Fund - Growth  Fund;INF515L01403;;14.9420;14.7926;14.9420;10-Dec-2015
120361;Sahara R.E.A.L Fund - Growth  Fund- Direct;INF515L01AA5;;15.3452;15.1917;15.3452;10-Dec-2015
120387;Sahara Star Value Fund-Dividend - Direct;INF515L01AS7;INF515L01AT5;14.1974;14.0554;14.1974;10-Dec-2015
112104;Sahara Star Value Fund-Dividend Option;INF515L01585;INF515L01593;14.0848;13.9440;14.0848;10-Dec-2015
120386;Sahara Star Value Fund-Growth - Direct;INF515L01AU3;;19.4075;19.2134;19.4075;10-Dec-2015
112105;Sahara Star Value Fund-Growth Option;INF515L01601;;18.0428;17.8624;18.0428;10-Dec-2015
120383;Sahara Super 20 Fund - Dividend - Direct;INF515L01AP3;INF515L01AQ1;15.5762;15.4204;15.5762;10-Dec-2015
112036;Sahara Super 20 Fund - Dividend Option;INF515L01551;INF515L01569;15.3995;15.2455;15.3995;10-Dec-2015
120382;Sahara Super 20 Fund - Growth - Direct;INF515L01AR9;;15.6199;15.4637;15.6199;10-Dec-2015
112037;Sahara Super 20 Fund - Growth Option;INF515L01577;;15.4141;15.2600;15.4141;10-Dec-2015
120341;Sahara Wealth Plus Fund-Fixed Pricing Option-Direct-Dividend Option;INF515L01866;INF515L01874;25.1695;24.9178;25.1695;10-Dec-2015
120340;Sahara Wealth Plus Fund-Fixed Pricing Option-Direct-Growth;INF515L01882;;35.3834;35.0296;35.3834;10-Dec-2015
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;24.9787;24.7289;24.9787;10-Dec-2015
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;35.0721;34.7214;35.0721;10-Dec-2015
120344;Sahara Wealth Plus Fund-Variable Pricing Option-Direct -Dividend;INF515L01890;INF515L01908;28.0492;27.7687;28.0492;10-Dec-2015
120345;Sahara Wealth Plus Fund-Variable Pricing Option-Direct-Growth;INF515L01916;;38.7499;38.3624;38.7499;10-Dec-2015
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;27.8445;27.5661;27.8445;10-Dec-2015
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;38.4062;38.0221;38.4062;10-Dec-2015

Sundaram Mutual Fund
119600;Sundaram Entertainment Opportunities Fund - Direct Plan - Dividend Option;INF903J01MW6;INF903J01MX4;14.7576;14.6100;14.7576;10-Dec-2015
109130;Sundaram Entertainment Opportunities Fund - Inst  Growth;INF903J01710;;20.5318;20.3265;20.5318;10-Dec-2015
109131;Sundaram Entertainment Opportunities Fund - Regular Dividend;INF903J01660;INF903J01678;14.5834;14.4376;14.5834;10-Dec-2015
109129;Sundaram Entertainment Opportunities Fund - Regular Growth;INF903J01686;;19.9215;19.7223;19.9215;10-Dec-2015
119599;Sundaram Entertainment Opportunities Fund -Direct Plan - Growth Option;INF903J01MY2;;20.1725;19.9708;20.1725;10-Dec-2015
119593;Sundaram Growth Fund - Direct Plan - Dividend Option;INF903J01MQ8;INF903J01MR6;9.3339;9.1472;9.3339;10-Dec-2015
119592;Sundaram Growth Fund - Direct Plan - Growth Option;INF903J01MS4;;105.3810;103.2734;105.3810;10-Dec-2015
112063;Sundaram Growth Fund- Inst Dividend;INF903J01363;INF903J01371;9.8459;9.6490;9.8459;10-Dec-2015
100612;Sundaram Growth Fund-Dividend;INF903J01330;INF903J01348;9.2784;9.0928;9.2784;10-Dec-2015
100613;Sundaram Growth Fund-Growth;INF903J01355;;103.7174;101.6431;103.7174;10-Dec-2015

UTI Mutual Fund
120756;UTI Bluechip Flexicap Fund - Direct Plan - Dividend Option;INF789F01TV4;INF789F01TW2;19.6947;19.6947;19.69;10-Dec-2015
120757;UTI Bluechip Flexicap Fund - Direct Plan - Growth Option;INF789F01TX0;;23.3961;23.3961;23.4;10-Dec-2015
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;19.5107;19.5107;19.51;10-Dec-2015
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;23.1928;23.1928;23.19;10-Dec-2015
131161;UTI Multi Cap Fund - Dividend Option;INF789FA1XV4;INF789FA1XW2;10.2626;10.2626;10.2626;10-Dec-2015
131162;UTI Multi Cap Fund - Dividend Option - Direct;INF789FA1XS0;INF789FA1XT8;10.335;10.335;10.335;10-Dec-2015
131163;UTI Multi Cap Fund - Growth Option;INF789FA1XX0;;10.2626;10.2626;10.2626;10-Dec-2015
131164;UTI Multi Cap Fund - Growth Option - Direct;INF789FA1XU6;;10.3349;10.3349;10.3349;10-Dec-2015

Open Ended Schemes ( Balanced )


HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;26.547;26.282;26.547;10-Dec-2015
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;105.896;104.837;105.896;10-Dec-2015
118932;HDFC Balanced Fund -Direct Plan - Dividend Option;INF179K01UX2;INF179K01UY0;28.548;28.263;28.548;10-Dec-2015
118933;HDFC Balanced Fund -Direct Plan - Growth Option;INF179K01UZ7;;108.104;107.023;108.104;10-Dec-2015
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;31.161;30.849;31.161;10-Dec-2015
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;365.977;362.317;365.977;10-Dec-2015
118990;HDFC Prudence Fund -Direct Plan - Dividend Option;INF179K01YA2;INF179K01YB0;34.476;34.131;34.476;10-Dec-2015
118991;HDFC Prudence Fund -Direct Plan - Growth Option;INF179K01YC8;;372.718;368.991;372.718;10-Dec-2015

JPMorgan Mutual Fund
134154;JPMorgan India Balanced Advantage Fund - Direct Plan - Dividend Option;INF843K01KS4;INF843K01KT2;9.4411;9.3467;9.4411;10-Dec-2015
134150;JPMorgan India Balanced Advantage Fund - Direct Plan - Growth Option;INF843K01KQ8;;9.5239;9.4287;9.5239;10-Dec-2015
134153;JPMorgan India Balanced Advantage Fund - Regular Plan - Bonus Option;INF843K01KV8;;9.4143;9.3202;9.4143;10-Dec-2015
134155;JPMorgan India Balanced Advantage Fund - Regular Plan - Dividend Option;INF843K01KW6;INF843K01KX4;9.4143;9.3202;9.4143;10-Dec-2015
134152;JPMorgan India Balanced Advantage Fund - Regular Plan - Growth Option;INF843K01KU0;;9.4143;9.3202;9.4143;10-Dec-2015

Open Ended Schemes ( Liquid )


Deutsche Mutual Fund
122676;DWS INSTA CASH PLUS FUND - Annual Bonus Option;INF223J01WV0;;113.9059;113.9059;113.9059;10-Dec-2015
116363;DWS Insta Cash Plus Fund - Annual Dividend Option;INF223J01IP1;INF223J01IQ9;122.3267;122.3267;122.3267;10-Dec-2015
106468;DWS INSTA CASH PLUS FUND - BONUS OPTION;INF223J01BQ4;;131.0080;131.0080;131.0080;10-Dec-2015
122675;DWS Insta Cash Plus Fund - Direct Plan -  Annual Bonus Option;INF223J01WW8;;116.0928;116.0928;116.0928;10-Dec-2015
119003;DWS Insta Cash Plus Fund - Direct Plan -  Regular Bonus;INF223J01NQ9;;131.3518;131.3518;131.3518;10-Dec-2015
118997;DWS Insta Cash Plus Fund - Direct Plan - Annual Dividend;INF223J01NO4;INF223J01NP1;132.1090;132.1090;132.1090;10-Dec-2015
118998;DWS Insta Cash Plus Fund - Direct Plan - Daily Dividend;;INF223J01NR7;100.3040;100.3040;100.3040;10-Dec-2015
119000;DWS Insta Cash Plus Fund - Direct Plan - Growth;INF223J01NS5;;192.0774;192.0774;192.0774;10-Dec-2015
119002;DWS Insta Cash Plus Fund - Direct Plan - Weekly Dividend;INF223J01NV9;INF223J01NW7;100.6277;100.6277;100.6277;10-Dec-2015
122205;DWS Insta Cash Plus Fund - Direct Plan -Monthly Bonus;INF223J01VE8;;126.2604;126.2604;126.2604;10-Dec-2015
106470;DWS Insta Cash Plus Fund - Monthly Dividend;INF223J01BR2;INF223J01BS0;105.0378;105.0378;105.0378;10-Dec-2015
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;12.1719;12.1719;12.1719;10-Dec-2015
106472;DWS Insta Cash Plus Fund - Weekly Dividend;INF223J01BT8;INF223J01BU6;100.6269;100.6269;100.6269;10-Dec-2015
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;191.6321;191.6321;191.6321;10-Dec-2015
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;100.3040;100.3040;100.3040;10-Dec-2015
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;10-Dec-2015
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;10.0913;10.0913;10.0913;10-Dec-2015
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.3609;10.3609;10.3609;10-Dec-2015
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;23.0564;23.0564;23.0564;10-Dec-2015
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0516;10.0516;10.0516;10-Dec-2015
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;21.8658;21.8658;21.8658;10-Dec-2015
122206;DWS INSTA CASH PLUS FUND-Monthly Bonus Option;INF223J01VD0;;109.3872;109.3872;109.3872;10-Dec-2015
116368;DWS Insta CashPlus Fund - Quarterly Dividend Option;INF223J01IN6;INF223J01IO4;131.5907;131.5907;131.5907;10-Dec-2015
116370;DWS Treasury Fund - Cash Plan - Annual Dividend;INF223J01SF1;INF223J01SG9;138.8894;138.8894;138.8894;10-Dec-2015
114966;DWS Treasury Fund - Cash Plan - Bonus;INF223J01SA2;;134.8474;134.8474;134.8474;10-Dec-2015
112228;DWS Treasury Fund - Cash Plan - Daily Dividend;;INF223J01SB0;100.3910;100.3910;100.3910;10-Dec-2015
119008;DWS Treasury Fund - Cash Plan - Direct Plan - Daily Dividend;;INF223J01PH3;100.3910;100.3910;100.3910;10-Dec-2015
119009;DWS Treasury Fund - Cash Plan - Direct Plan - Growth;INF223J01PI1;;159.3587;159.3587;159.3587;10-Dec-2015
122210;DWS Treasury Fund - Cash Plan - Direct Plan - Monthly Bonus;INF223J01VO7;;126.3490;126.3490;126.3490;10-Dec-2015
119010;DWS Treasury Fund - Cash Plan - Direct Plan - Monthly Dividend;INF223J01PJ9;INF223J01PK7;109.3972;109.3972;109.3972;10-Dec-2015
119013;DWS Treasury Fund - Cash Plan - Direct Plan - Weekly Dividend;INF223J01PN1;INF223J01PO9;109.6807;109.6807;109.6807;10-Dec-2015
112221;DWS Treasury Fund - Cash Plan - Growth;INF223J01SC8;;158.4937;158.4937;158.4937;10-Dec-2015
112227;DWS Treasury Fund - Cash Plan - Institiutional - Daily Dividend;;INF223J01DZ1;100.4970;100.4970;100.4970;10-Dec-2015
112222;DWS Treasury Fund - Cash Plan - Institiutional - Growth;INF223J01EA2;;155.9926;155.9926;155.9926;10-Dec-2015
122209;DWS Treasury Fund - Cash Plan - Monthly Bonus;INF223J01VN9;;125.6358;125.6358;125.6358;10-Dec-2015
112965;DWS Treasury Fund - Cash Plan - Monthly Dividend;INF223J01RW8;INF223J01RX6;107.9349;107.9349;107.9349;10-Dec-2015
116391;DWS Treasury Fund - Cash Plan - Quarterly Dividend;INF223J01SD6;INF223J01SE4;115.5022;115.5022;115.5022;10-Dec-2015
112964;DWS Treasury Fund - Cash Plan - Weekly Dividend;INF223J01RY4;INF223J01RZ1;109.6276;109.6276;109.6276;10-Dec-2015
116395;DWS Treasury Fund - Investment - Annual Dividend;INF223J01KV5;INF223J01KW3;13.9455;13.9455;13.9455;10-Dec-2015
114967;DWS Treasury Fund - Investment - Bonus;INF223J01EW6;;12.2365;12.2365;12.2365;10-Dec-2015
122981;DWS Treasury Fund - Investment - Direct Plan - Annual Bonus;INF223J01XG9;;16.2864;16.2864;16.2864;10-Dec-2015
119022;DWS Treasury Fund - Investment - Direct Plan - Growth;INF223J01PT8;;16.3575;16.3575;16.3575;10-Dec-2015
119026;DWS Treasury Fund - Investment - Direct Plan - Weekly Dividend;INF223J01PY8;INF223J01PZ5;11.0225;11.0225;11.0225;10-Dec-2015
119027;DWS Treasury Fund - Investment - Direct Plan-Monthly Dividend;INF223J01PU6;INF223J01PV4;10.6935;10.6935;10.6935;10-Dec-2015
122213;DWS Treasury Fund - Investment - Quarterly Bonus;INF223J01VP4;;11.6242;11.6242;11.6242;10-Dec-2015
122980;DWS Treasury Fund - Investment Plan - Annual Bonus;INF223J01XF1;;11.1650;11.1650;11.1650;10-Dec-2015
112226;DWS Treasury Fund - Investment Plan - Daily Dividend;;INF223J01EX4;10.2220;10.2220;10.2220;10-Dec-2015
122214;DWS Treasury Fund - Investment Plan - Direct Plan -  Quarterly Bonus;INF223J01VQ2;;10.6940;10.6940;10.6940;10-Dec-2015
119021;DWS Treasury Fund - Investment Plan - Direct Plan - Bonus;INF223J01PP6;;12.2912;12.2912;12.2912;10-Dec-2015
119023;DWS Treasury Fund - Investment Plan - Direct Plan - Daily Dividend;;INF223J01PS0;10.2220;10.2220;10.2220;10-Dec-2015
112223;DWS Treasury Fund - Investment Plan - Growth;INF223J01EY2;;16.2573;16.2573;16.2573;10-Dec-2015
112225;DWS Treasury Fund - Investment Plan - Institiutional - Daily Dividend;;INF223J01EO3;10.0417;10.0417;10.0417;10-Dec-2015
112224;DWS Treasury Fund - Investment Plan - Institiutional - Growth;INF223J01EP0;;15.8801;15.8801;15.8801;10-Dec-2015
112968;DWS Treasury Fund - Investment Plan - Monthly Dividend;INF223J01ES4;INF223J01ET2;10.6331;10.6331;10.6331;10-Dec-2015
116394;DWS Treasury Fund - Investment Plan - Quarterly Dividend;INF223J01KT9;INF223J01KU7;12.2861;12.2861;12.2861;10-Dec-2015
112967;DWS Treasury Fund - Investment Plan - Weekly Dividend;INF223J01EU0;INF223J01EV8;10.0812;10.0812;10.0812;10-Dec-2015

Edelweiss Mutual Fund
109935;Edelweiss Liquid Fund - Daily Dividend Option;;INF754K01BG7;1000.0000;1000.0000;1000.0000;10-Dec-2015
118712;Edelweiss Liquid Fund - Direct Plan- Monthly Dividend Option;INF754K01CY8;INF754K01DA6;1001.7002;1001.7002;1001.7002;10-Dec-2015
118713;Edelweiss Liquid Fund - Direct Plan- Weekly Dividend Option;;INF754K01DC2;1000.9472;1000.9472;1000.9472;10-Dec-2015
109946;Edelweiss Liquid Fund - Growth Option;INF754K01BC6;;1432.5855;1432.5855;1432.5855;10-Dec-2015
109944;Edelweiss Liquid Fund - Monthly Dividend Option;INF754K01BD4;INF754K01BF9;1001.6510;1001.6510;1001.6510;10-Dec-2015
109934;Edelweiss Liquid Fund - Retail Plan - Daily Dividend Option;;INF754K01AS4;1000.0000;1000.0000;1000.0000;10-Dec-2015
109940;Edelweiss Liquid Fund - Retail Plan - Growth Option;INF754K01AO3;;1615.3723;1615.3723;1615.3723;10-Dec-2015
109939;Edelweiss Liquid Fund - Retail Plan - Monthly Dividend Option;INF754K01AP0;INF754K01AR6;1001.4734;1001.4734;1001.4734;10-Dec-2015
109937;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;INF754K01AT2;1000.8174;1000.8174;1000.8174;10-Dec-2015
109942;Edelweiss Liquid Fund - Weekly Dividend Option;;INF754K01BH5;1000.9208;1000.9208;1000.9208;10-Dec-2015
118637;Edelweiss Liquid Fund-Direct Plan-Daily Dividend Option;;INF754K01DB4;1000.0000;1000.0000;1000.0000;10-Dec-2015
118636;Edelweiss Liquid Fund-Direct Plan-Growth Option;INF754K01CX0;;1436.8307;1436.8307;1436.8307;10-Dec-2015

Invesco Mutual Fund
122792;Religare Invesco Overnight Fund - Bonus Option;INF205K01UY3;;1707.6676;1707.6676;1707.6676;10-Dec-2015
106502;Religare Invesco Overnight Fund - Daily Dividend Reinvestment;;INF205K01HS2;1054.1647;1054.1647;1054.1647;10-Dec-2015
122793;Religare Invesco Overnight Fund - Direct Plan - Bonus Option;INF205K01VH6;;1717.0514;1717.0514;1717.0514;10-Dec-2015
120556;Religare Invesco Overnight Fund - Direct Plan - Daily Dividend Reinvestment;;INF205K01NC4;1000.0100;1000.0100;1000.0100;10-Dec-2015
120557;Religare Invesco Overnight Fund - Direct Plan - Growth;INF205K01ND2;;1716.8404;1716.8404;1716.8404;10-Dec-2015
106501;Religare Invesco Overnight Fund - Growth;INF205K01HR4;;1707.5958;1707.5958;1707.5958;10-Dec-2015

JM Financial Mutual Fund
122314;JM Floater Short Term Fund (Direct) - Bonus Option - Principal Units;INF192K01EV3;;22.7342;22.7342;22.7342;10-Dec-2015
120414;JM Floater Short Term Fund (Direct) - Daily Dividend Option;;INF192K01CF0;10.0892;10.0892;10.0892;10-Dec-2015
120415;JM Floater Short Term Fund (Direct) - Growth Option;INF192K01CG8;;22.6862;22.6862;22.6862;10-Dec-2015
133413;JM Floater Short Term Fund (Direct) - Monthly Dividend Option;INF192K01IT8;INF192K01IU6;10.6889;10.6889;10.6889;10-Dec-2015
133391;JM Floater Short Term Fund - (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01IX0;;22.7500;22.7500;22.7500;10-Dec-2015
122322;JM Floater Short Term Fund - Bonus Option - Principal Units;INF192K01ET7;;22.6509;22.6509;22.6509;10-Dec-2015
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;10-Dec-2015
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;22.5985;22.5985;22.5985;10-Dec-2015
133393;JM Floater Short Term Fund - Half Yearly Bonus Option - Principal Units;INF192K01IV4;;22.6509;22.6509;22.6509;10-Dec-2015
133392;JM Floater Short Term Fund - Monthly Dividend Option;INF192K01IR2;INF192K01IS0;10.8333;10.8333;10.8333;10-Dec-2015

JPMorgan Mutual Fund
119903;JPMorgan India Liquid Fund - Direct Plan - Bonus Option;INF843K01BJ2;;11.1471;11.1471;11.1471;10-Dec-2015
119902;JPMorgan India Liquid Fund - Direct Plan - Daily Dividend Option;;INF843K01BA1;10.0101;10.0101;10.0101;10-Dec-2015
119905;JPMorgan India Liquid Fund - Direct Plan - Growth Option;INF843K01AX5;;19.1601;19.1601;19.1601;10-Dec-2015
106562;JPMorgan India Liquid Fund - Retail Plan - Daily Dividend Option;;INF843K01203;10.019;10.019;10.019;10-Dec-2015
106561;JPMorgan India Liquid Fund - Retail Plan - Growth Option;INF843K01195;;17.3833;17.3833;17.3833;10-Dec-2015
109179;JPMorgan India Liquid Fund - Retail Plan - Monthly Dividend Option;;INF843K01237;10.0498;10.0498;10.0498;10-Dec-2015
109177;JPMorgan India Liquid Fund - Retail Plan - Weekly Dividend Option;;INF843K01211;10.0232;10.0232;10.0232;10-Dec-2015
117751;JPMorgan India Liquid Fund - Super Institutional Plan - Annual Dividend Option;INF843K01831;INF843K01823;13.211;13.211;13.211;10-Dec-2015
117752;JPMorgan India Liquid Fund - Super Institutional Plan - Bonus Option;INF843K01849;;11.1237;11.1237;11.1237;10-Dec-2015
110149;JPMorgan India Liquid Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01153;10.0279;10.0279;10.0279;10-Dec-2015
110152;JPMorgan India Liquid Fund - Super Institutional Plan - Fortnightly Dividend Option;INF843K01492;INF843K01179;10.1989;10.1989;10.1989;10-Dec-2015
110150;JPMorgan India Liquid Fund - Super Institutional Plan - Growth Option;INF843K01146;;19.0952;19.0952;19.0952;10-Dec-2015
110151;JPMorgan India Liquid Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01500;INF843K01187;10.0587;10.0587;10.0587;10-Dec-2015
110153;JPMorgan India Liquid Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01484;INF843K01161;10.1838;10.1838;10.1838;10-Dec-2015

PGIM India Mutual Fund
120102;DHFL Pramerica Liquid Fund - Direct Plan-Daily Dividend Option;;INF663L01633;1000.5500;1000.5500;1000.5500;10-Dec-2015
120104;DHFL Pramerica Liquid Fund - Direct Plan-Growth Option;INF663L01625;;1579.0244;1579.0244;1579.0244;10-Dec-2015
120105;DHFL Pramerica Liquid Fund - Direct Plan-Monthly Dividend Option;INF663L01682;INF663L01666;1002.9781;1002.9781;1002.9781;10-Dec-2015
120106;DHFL Pramerica Liquid Fund - Direct Plan-Weekly Dividend - Option;;INF663L01641;1000.6679;1000.6679;1000.6679;10-Dec-2015
113184;DHFL Pramerica Liquid Fund - Dividend Option - Daily;;INF663L01088;1000.8000;1000.8000;1000.8000;10-Dec-2015
113187;DHFL Pramerica Liquid Fund - Dividend Option - Fortnightly;INF663L01120;INF663L01104;1002.9073;1002.9073;1002.9073;10-Dec-2015
113186;DHFL Pramerica Liquid Fund - Dividend Option - Monthly;INF663L01138;INF663L01112;1002.9078;1002.9078;1002.9078;10-Dec-2015
113183;DHFL Pramerica Liquid Fund - Growth Option;INF663L01070;;1575.0199;1575.0199;1575.0199;10-Dec-2015
113185;DHFL Pramerica Liquid Fund -Dividend Option- Weekly;;INF663L01096;1000.4060;1000.4060;1000.4060;10-Dec-2015
122257;DHFL Pramerica Liquid Fund-Bonus Option;INF663L01BD5;;1574.5247;1574.5247;1574.5247;10-Dec-2015

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1027.4373;1027.4373;1027.4373;10-Dec-2015
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1063.8224;1063.8224;1063.8224;10-Dec-2015
120265;Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option;;INF515L01668;1027.4373;1027.4373;1027.4373;10-Dec-2015
120262;Sahara Liquid Fund-Fixed Pricing - Direct -Growth option;INF515L01650;;2604.6096;2604.6096;2604.6096;10-Dec-2015
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;2603.3092;2603.3092;2603.3092;10-Dec-2015
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1043.3721;1043.3721;1043.3721;10-Dec-2015
120253;Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct;;INF515L01643;1063.8224;1063.8224;1063.8224;10-Dec-2015
120266;Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option;;INF515L01676;1043.3721;1043.3721;1043.3721;10-Dec-2015
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1064.9854;1064.9854;1064.9854;10-Dec-2015
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;2641.4304;2641.4304;2641.4304;10-Dec-2015
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1071.9273;1071.9273;1071.9273;10-Dec-2015
120271;Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option;;INF515L01684;1038.8267;1038.8267;1038.8267;10-Dec-2015
120280;Sahara Liquid Fund-Variable Pricing -Direct - Growth option;INF515L01718;;2643.6853;2643.6853;2643.6853;10-Dec-2015
120272;Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option;;INF515L01692;1071.9273;1071.9273;1071.9273;10-Dec-2015
120273;Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option;;INF515L01700;1055.8972;1055.8972;1055.8972;10-Dec-2015
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1081.0806;1081.0806;1081.0806;10-Dec-2015

Tata Mutual Fund
101987;Tata Liquid Fund Reglar Plan - Monthly Dividend;INF277K01LR5;INF277K01LS3;1002.7818;1002.7818;1002.7818;10-Dec-2015
101861;Tata Liquid Fund-Regular Plan  - Weekly Dividend;INF277K016C5;;1001.0676;1001.0676;1001.0676;10-Dec-2015
101984;Tata Liquid High Investment Plan - Daily;;;1114.3379;1114.3379;1114.3379;10-Dec-2015
101860;Tata Liquid High Investment Plan - Growth;INF277K01LN4;;2398.3349;2398.3349;2398.3349;10-Dec-2015
101985;Tata Liquid High Investment Plan - Monthly;INF277K01LO2;INF277K01LP9;1022.2071;1022.2071;1022.2071;10-Dec-2015
101859;Tata Liquid High Investment Plan - Weekly;;;1146.9283;1146.9283;1146.9283;10-Dec-2015
101982;Tata Liquid Retail Investment PLan - Daily;;;1116.8143;1116.8143;1116.8143;10-Dec-2015
101983;Tata Liquid Retail Investment Plan - Fortnightly;;;1147.8176;1147.8176;1147.8176;10-Dec-2015
101858;Tata Liquid Retail Investment Plan - Growth;INF277K01LM6;;3268.0367;3268.0367;3268.0367;10-Dec-2015
103631;Tata Liquidity Management Fund - Regular Plan - Daily Dividend;;;1002.6089;1002.6089;1002.6089;10-Dec-2015
103632;Tata Liquidity Management Fund - Regular Plan - Growth;INF277K01LW5;;1964.3872;1964.3872;1964.3872;10-Dec-2015
103519;Tata Liquidity Management Fund - Regular Plan  -Weekly Dividend;;;1005.8828;1005.8828;1005.8828;10-Dec-2015
119443;Tata Liquidity Management Fund- Direct Plan-Daily Dividend;;;1002.6089;1002.6089;1002.6089;10-Dec-2015
119444;Tata Liquidity Management Fund- Direct Plan-Growth;INF277K01PU0;;1967.1221;1967.1221;1967.1221;10-Dec-2015
