Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119442;Tata Liquidity Management Fund- Direct Plan-Weekly Dividend;;;1005.8996;1005.8996;1005.8996;10-Dec-2015

Open Ended Schemes ( Money Market )


quant Mutual Fund
103094;Escorts Mutual Fund Unclaimed Dundee Balanced Fund;;;0;0;0;10-Dec-2015
103093;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Annual Dividend;;;0;0;0;10-Dec-2015
103089;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Appreciation;;;0;0;0;10-Dec-2015
103092;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Half Yearly Dividend;;;0;0;0;10-Dec-2015
103090;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Monthly Dividend;;;0;0;0;10-Dec-2015
103091;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Quarterly Dividend;;;0;0;0;10-Dec-2015
103041;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Appreciation;;;0;0;0;10-Dec-2015
103042;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Dividend;;;0;0;0;10-Dec-2015
103047;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Annual Dividend;;;0;0;0;10-Dec-2015
103043;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Appreciation;;;0;0;0;10-Dec-2015
103046;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Half Yearly Dividend;;;0;0;0;10-Dec-2015
103044;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Monthly Dividend;;;0;0;0;10-Dec-2015
103045;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Quarterly Dividend;;;0;0;0;10-Dec-2015
103033;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend;;;0;0;0;10-Dec-2015
103029;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation;;;0;0;0;10-Dec-2015
103032;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend;;;0;0;0;10-Dec-2015
103030;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend;;;0;0;0;10-Dec-2015
103095;Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund;;;0;0;0;10-Dec-2015

Tata Mutual Fund
102152;Tata Money Market Fund Regular (Bonus / Dividend);;;1015.2408;1015.2408;1015.2408;10-Dec-2015
102153;Tata Money Market Fund Regular (Growth);INF277K01LY1;;2293.0570;2293.0570;2293.0570;10-Dec-2015

Open Ended Schemes ( Gilt )


Aditya Birla Sun Life Mutual Fund
119530;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Daily Dividend - Direct Plan;;;11.1164;11.1164;11.1164;10-Dec-2015
119529;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Direct Plan;INF209K01YI0;;12.2252;12.2252;12.2252;10-Dec-2015
103190;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Regular Plan;INF209K01BD9;;26.8708;26.8708;26.8708;10-Dec-2015
110515;Aditya Birla Sun Life Government Seurities Fund - Short Term Plan - Daily Dividend - Regular Plan;INF209K01BB3;;10.0031;10.0031;10.0031;10-Dec-2015

Bandhan Mutual Fund
108752;BANDHAN GSF - Investment Plan - Growth;INF194K01DP3;;28.9541;28.9541;28.9541;10-Dec-2015
108754;BANDHAN GSF - Investment Plan - Half Yearly Dividend;INF194K01DR9;INF194K01DQ1;11.4619;11.4619;11.4619;10-Dec-2015
108643;BANDHAN GSF - Investment Plan - Quarterly Dividend;INF194K01DX7;INF194K01DW9;14.3747;14.3747;14.3747;10-Dec-2015
118764;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Annual Dividend;INF194K01O88;INF194K01O70;12.5661;12.5661;12.5661;10-Dec-2015
118766;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Growth;INF194K01O62;;25.2930;25.2930;25.2930;10-Dec-2015
118765;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Quarterly Dividend;INF194K01P12;INF194K01P04;12.5754;12.5754;12.5754;10-Dec-2015
131392;IDFC GSF -PF -Direct Plan_Periodic Dividend;INF194KA1SF9;INF194KA1SG7;11.6587;11.6587;11.6587;10-Dec-2015
131393;IDFC GSF -PF -Regular Plan_Periodic Dividend;INF194KA1SC6;INF194KA1SD4;11.6270;11.6270;11.6270;10-Dec-2015
108659;IDFC GSF-Provident Fund-Inst Plan B-Growth;INF194K01ET3;;25.4573;25.4573;25.4573;10-Dec-2015
108660;IDFC GSF-Provident Fund-Inst Plan B-Quarterly Dividend;INF194K01EY3;INF194K01EX5;11.4259;11.4259;11.4259;10-Dec-2015
108663;IDFC GSF-Provident Fund-Regular Plan-Annual Dividend;INF194K01EO4;INF194K01EN6;11.3291;11.3291;11.3291;10-Dec-2015
108661;IDFC GSF-Provident Fund-Regular Plan-Growth;INF194K01EM8;;24.8836;24.8836;24.8836;10-Dec-2015
108662;IDFC GSF-Provident Fund-Regular Plan-Quarterly Dividend;INF194K01ER7;INF194K01EQ9;12.1728;12.1728;12.1728;10-Dec-2015

BNP Paribas Mutual Fund
122393;BNP Paribas Government Securities Fund - Annual dividend option;INF251K01JB8;INF251K01JL7;10.2856;10.2856;10.2856;10-Dec-2015
122291;BNP Paribas Government Securities Fund - Calendar quarterly dividend option;INF251K01JC6;INF251K01JM5;10.2143;10.2143;10.2143;10-Dec-2015
122376;BNP Paribas Government Securities Fund - Direct Plan - Annual dividend option;INF251K01JK9;INF251K01JS2;10.4455;10.4455;10.4455;10-Dec-2015
122374;BNP Paribas Government Securities Fund - Direct Plan - Growth Option;INF251K01JG7;;12.6875;12.6875;12.6875;10-Dec-2015
122400;BNP Paribas Government Securities Fund - Direct Plan - Monthly Dividend Option;INF251K01JH5;INF251K01JP8;9.9251;9.9251;9.9251;10-Dec-2015
122289;BNP Paribas Government Securities Fund - Growth Option;INF251K01JF9;;12.4449;12.4449;12.4449;10-Dec-2015
122293;BNP Paribas Government Securities Fund - Half yearly dividend option;INF251K01JD4;INF251K01JN3;9.9417;9.9417;9.9417;10-Dec-2015
122290;BNP Paribas Government Securities Fund -Monthly dividend option;INF251K01JE2;INF251K01JO1;10.0138;10.0138;10.0138;10-Dec-2015

Canara Robeco Mutual Fund
118296;Canara Robeco Gilt Advantage Fund - Direct Plan - Dividend Option;INF760K01EU9;INF760K01EV7;13.5348;13.5348;13.5348;10-Dec-2015
118297;Canara Robeco Gilt Advantage Fund - Direct Plan - Growth Option;INF760K01EW5;;14.3758;14.3758;14.3758;10-Dec-2015
114683;Canara Robeco Gilt Advantage Fund - Regular Plan - Dividend;INF760K01BD1;INF760K01BC3;13.3502;13.3502;13.3502;10-Dec-2015
114682;Canara Robeco Gilt Advantage Fund - Regular Plan - Growth;INF760K01BB5;;14.1849;14.1849;14.1849;10-Dec-2015

Deutsche Mutual Fund
114974;DWS Gilt Fund - Bonus;INF223J01AR4;;12.8684;12.8684;12.8684;10-Dec-2015
119056;DWS Gilt Fund - Direct Plan - Dividend;INF223J01NB1;INF223J01NC9;13.1465;13.1465;13.1465;10-Dec-2015
119054;DWS Gilt Fund - Direct Plan - Growth;INF223J01ND7;;16.1305;16.1305;16.1305;10-Dec-2015
122224;DWS Gilt Fund - Direct Plan - Half Yearly Bonus;INF223J01VM1;;10.7828;10.7828;10.7828;10-Dec-2015
110703;DWS Gilt Fund - Dividend;INF223J01AO1;INF223J01AP8;13.0941;13.0941;13.0941;10-Dec-2015
110706;DWS Gilt Fund - Growth;INF223J01AQ6;;16.0181;16.0181;16.0181;10-Dec-2015
122223;DWS Gilt Fund - Half Yearly Bonus;INF223J01VL3;;10.6998;10.6998;10.6998;10-Dec-2015

Edelweiss Mutual Fund
112053;Edelweiss Gilt Fund - Dividend Option;INF754K01442;INF754K01467;13.3595;13.3595;13.3595;10-Dec-2015
112054;Edelweiss Gilt Fund - Growth Option;INF754K01434;;13.3595;13.3595;13.3595;10-Dec-2015
118631;Edelweiss Gilt Fund -Direct Plan-Growth Option;;;13.4002;13.4002;13.4002;10-Dec-2015
126522;Edelweiss Gilt Fund-Direct Plan-Bonus Option;INF754K01DO7;;13.4002;13.4002;13.4002;10-Dec-2015

HDFC Mutual Fund
119113;HDFC Gilt Fund Short Term Plan -Direct Plan - Dividend Option;INF179K01VU6;INF179K01VW2;11.4738;11.4738;11.4738;10-Dec-2015
119114;HDFC Gilt Fund Short Term Plan -Direct Plan - Growth Option;INF179K01VV4;;24.2604;24.2604;24.2604;10-Dec-2015
101081;HDFC Gilt Fund-Short Term-Dividend;INF179K01780;INF179K01798;11.3659;11.3659;11.3659;10-Dec-2015
101082;HDFC Gilt Fund-Short Term-Growth;INF179K01806;;24.0578;24.0578;24.0578;10-Dec-2015

ICICI Prudential Mutual Fund
120606;ICICI Prudential Gilt Fund Investment Plan PF Option - Direct Plan - Half Yearly Dividend;INF109K019C3;INF109K010D0;10.6461;10.6461;10.6461;10-Dec-2015
120605;ICICI Prudential Gilt Fund Investment Plan PF Option - Direct Plan -Growth Option;INF109K011D8;;28.4827;28.4827;28.4827;10-Dec-2015
102060;ICICI Prudential Gilt Fund Investment Plan PF Option - Growth;INF109K01JS2;;28.2200;28.2200;28.2200;10-Dec-2015
118019;ICICI Prudential Gilt Fund Investment Plan PF Option - Half Yearly Dividend;INF109K01I15;INF109K01I07;10.9903;10.9903;10.9903;10-Dec-2015
130901;ICICI Prudential Gilt Investment PF Option - Bonus;INF109KA1C31;;11.3509;11.3509;11.3509;10-Dec-2015
130954;ICICI Prudential Gilt Investment PF Option - Direct Plan Bonus;INF109KA1C23;;11.6272;11.6272;11.6272;10-Dec-2015
120610;ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan - Quarterly Dividend;INF109K019D1;INF109K010E8;10.4777;10.4253;10.4777;10-Dec-2015
120611;ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan -Growth Option;INF109K011E6;;20.3067;20.2052;20.3067;10-Dec-2015
102248;ICICI Prudential Gilt Fund Treasury Plan PF Option - Growth;INF109K01KA8;;20.0526;19.9523;20.0526;10-Dec-2015
118022;ICICI Prudential Gilt Fund Treasury Plan PF Option - Quarterly Dividend;INF109K01I49;INF109K01I23;10.4441;10.3919;10.4441;10-Dec-2015
130905;ICICI Prudential Gilt Treasury PF Option - Bonus;INF109KA1C56;;10.4207;10.3686;10.4207;10-Dec-2015

Invesco Mutual Fund
122800;Religare Invesco GILT Fund - Short Duration Plan - Bonus Option;INF205K01VC7;;1621.7487;1621.7487;1621.7487;10-Dec-2015
122801;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Bonus Option;INF205K01VL8;;1638.3274;1638.3274;1638.3274;10-Dec-2015
120525;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Growth;INF205K01SV3;;1638.4044;1638.4044;1638.4044;10-Dec-2015
120526;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Monthly Dividend;INF205K01SW1;INF205K01SX9;1127.3064;1127.3064;1127.3064;10-Dec-2015
120527;Religare Invesco GILT Fund - Short Duration Plan - Direct Plan - Weekly Dividend;;INF205K01SY7;1054.6826;1054.6826;1054.6826;10-Dec-2015
107481;Religare Invesco GILT Fund - Short Duration Plan - Growth;INF205K01SZ4;;1621.7752;1621.7752;1621.7752;10-Dec-2015
107480;Religare Invesco GILT Fund - Short Duration Plan - Monthly Dividend;INF205K01TA5;INF205K01TB3;1137.3100;1137.3100;1137.3100;10-Dec-2015
107479;Religare Invesco GILT Fund - Short Duration Plan - Weekly Dividend;;INF205K01TC1;1050.3469;1050.3469;1050.3469;10-Dec-2015

JPMorgan Mutual Fund
127152;JPMorgan India Government Securities Fund - Direct Plan - Growth Option;INF843K01GS2;;12.166;12.0443;12.166;10-Dec-2015
127158;JPMorgan India Government Securities Fund - Direct Plan - Weekly Dividend Option;;INF843K01GW4;10.3367;10.2333;10.3367;10-Dec-2015
127164;JPMorgan India Government Securities Fund - Regular Plan - Annual Dividend Option;INF843K01HL5;INF843K01HK7;12.0782;11.9574;12.0782;10-Dec-2015
127155;JPMorgan India Government Securities Fund - Regular Plan - Dividend Option;INF843K01HE0;INF843K01HF7;12.0806;11.9598;12.0806;10-Dec-2015
127151;JPMorgan India Government Securities Fund - Regular Plan - Growth Option;INF843K01HC4;;12.0726;11.9519;12.0726;10-Dec-2015
127161;JPMorgan India Government Securities Fund - Regular Plan - Monthly Dividend Option;INF843K01HJ9;INF843K01HI1;10.4031;10.2991;10.4031;10-Dec-2015
127157;JPMorgan India Government Securities Fund - Regular Plan - Weekly Dividend Option;;INF843K01HG5;10.3429;10.2395;10.3429;10-Dec-2015

Principal Mutual Fund
119454;Principal Government Securities Fund- Direct Plan - Dividend Option - Quarterly;INF173K01GF1;INF173K01GG9;12.0682;12.0682;12.0682;10-Dec-2015
119456;Principal Government Securities Fund- Direct Plan - Dividend Option- Annually;INF173K01GB0;INF173K01GC8;13.6417;13.6417;13.6417;10-Dec-2015
119453;Principal Government Securities Fund-Direct Plan - Growth Option;INF173K01GE4;;29.2817;29.2817;29.2817;10-Dec-2015
101117;Principal Government Securities Fund-Dividend Option - Quarterly;INF173K01AN8;INF173K01AO6;12.0196;12.0196;12.0196;10-Dec-2015
101119;Principal Government Securities Fund-Dividend Option- Annually;INF173K01AQ1;INF173K01AR9;13.2294;13.2294;13.2294;10-Dec-2015
101118;Principal Government Securities Fund-Growth;INF173K01AM0;;28.8591;28.8591;28.8591;10-Dec-2015

Sahara Mutual Fund
101171;Sahara Gilt Fund-Dividend;INF515L01122;INF515L01130;20.3878;20.3878;20.3878;10-Dec-2015
120281;Sahara Gilt Fund-Dividend- Direct;INF515L01726;INF515L01734;20.3878;20.3878;20.3878;10-Dec-2015
101170;Sahara Gilt Fund-Growth;INF515L01148;;24.4638;24.4638;24.4638;10-Dec-2015
120284;Sahara Gilt Fund-Growth - Direct;INF515L01742;;24.4977;24.4977;24.4977;10-Dec-2015

SBI Mutual Fund
125509;SBI Benchmark Gsec Fund - Direct Plan - Dividend Option;INF200K01U25;INF200K01U33;1297.5959;1297.5959;1297.5959;10-Dec-2015
125510;SBI Benchmark Gsec Fund - Direct Plan- Growth Option;INF200K01U17;;1497.2175;1497.2175;1497.2175;10-Dec-2015
125508;SBI Benchmark Gsec Fund - Regular Plan - Dividend Option;INF200K01T93;INF200K01U09;1292.7907;1292.7907;1292.7907;10-Dec-2015
125506;SBI Benchmark Gsec Fund - Regular Plan - Growth Option;INF200K01T85;;1489.5607;1489.5607;1489.5607;10-Dec-2015

Tata Mutual Fund
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;INF277K01DP6;INF277K01568;12.0003;12.0003;12.0003;10-Dec-2015
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;INF277K01576;;22.8583;22.8583;22.8583;10-Dec-2015
119956;Tata Gilt Short Maturity Fund - Direct Plan - Dividend;INF277K01RA8;INF277K01RB6;12.2436;12.2436;12.2436;10-Dec-2015
119955;Tata Gilt Short Maturity Fund - Direct Plan - Growth;INF277K01RC4;;23.2753;23.2753;23.2753;10-Dec-2015

Open Ended Schemes ( ELSS )


Aditya Birla Sun Life Mutual Fund
131741;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Bonus Option;INF084M01BX0;;49.36;49.36;49.36;10-Dec-2015
131740;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Dividend Option;INF084M01BV4;INF084M01BW2;24.29;24.29;24.29;10-Dec-2015
131739;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option;INF084M01BU6;;49.42;49.42;49.42;10-Dec-2015
131738;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option;INF084M01333;;48.21;48.21;48.21;10-Dec-2015
131737;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option;INF084M01317;INF084M01325;23.75;23.75;23.75;10-Dec-2015
131736;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option;INF084M01309;;48.14;48.14;48.14;10-Dec-2015

Deutsche Mutual Fund
114971;DWS Tax Saving Fund - Bonus;INF223J01887;;13.20;13.20;13.20;10-Dec-2015
118948;DWS Tax Saving Fund - Direct Plan - Bonus;INF223J01PD2;;13.37;13.37;13.37;10-Dec-2015
118947;DWS Tax Saving Fund - Direct Plan - Dividend;INF223J01QY6;INF223J01QZ3;19.98;19.98;19.98;10-Dec-2015
118946;DWS Tax Saving Fund - Direct Plan - Growth;INF223J01RA4;;21.46;21.46;21.46;10-Dec-2015
103559;DWS TAX SAVING FUND-DIVIDEND;INF223J01333;INF223J01341;18.05;18.05;18.05;10-Dec-2015
103558;DWS TAX SAVING FUND-GROWTH;INF223J01358;;20.76;20.76;20.76;10-Dec-2015

JPMorgan Mutual Fund
119870;JPMorgan India Tax Advantage Fund - Direct Plan - Dividend Option;INF843K01AS5;INF843K01AT3;23.064;23.064;23.064;10-Dec-2015
119871;JPMorgan India Tax Advantage Fund - Direct Plan - Growth Option;INF843K01AR7;;30.713;30.713;30.713;10-Dec-2015
111678;JPMorgan India Tax Advantage Fund - Regular Plan - Dividend Option;INF843K01112;INF843K01120;22.352;22.352;22.352;10-Dec-2015
111677;JPMorgan India Tax Advantage Fund - Regular Plan - Growth Option;INF843K01104;;29.652;29.652;29.652;10-Dec-2015

L&T Mutual Fund
112537;L&T Tax Saver Fund- Regular Plan - Dividend;INF917K01262;INF917K01270;21.70;21.70;21.70;10-Dec-2015
112538;L&T Tax Saver Fund-Regular Plan - Growth;INF917K01288;;25.31;25.31;25.31;10-Dec-2015

Sahara Mutual Fund
100337;SaharaTax Gain-Dividend;INF515L01189;INF515L01197;13.5253;13.3900;13.5253;10-Dec-2015
120290;SaharaTax Gain-Dividend- Direct;INF515L01783;INF515L01791;13.6541;13.5176;13.6541;10-Dec-2015
100338;SaharaTax Gain-Growth;INF515L01205;;57.7450;57.1676;57.7450;10-Dec-2015
120291;SaharaTax Gain-Growth- direct;INF515L01809;;58.5022;57.9172;58.5022;10-Dec-2015

Open Ended Schemes ( Floating Rate )


HDFC Mutual Fund
134209;HDFC Floating Rate Income Fund - Direct Plan - Normal Dividend Option;INF179KA16J1;;10.4745;10.4221;10.4745;10-Dec-2015
134210;HDFC Floating Rate Income Fund - Regular Plan - Normal Dividend Option;INF179KA17J9;;10.553;10.5002;10.553;10-Dec-2015
119112;HDFC Floating Rate Income Fund Long -Direct Plan - Growth Option;INF179K01VN1;;25.6633;25.535;25.6633;10-Dec-2015
119111;HDFC Floating Rate Income Fund Long -Direct Plan - Weekly Dividend Option;;;10.254;10.2027;10.254;10-Dec-2015
101671;HDFC Floating Rate Income Fund-Long Term Plan-GROWTH;INF179K01624;;25.6226;25.4945;25.6226;10-Dec-2015
101670;HDFC Floating Rate Income Fund-Long Term Plan-Weekly Dividend Option;;INF179K01616;10.254;10.2027;10.254;10-Dec-2015

HSBC Mutual Fund
120055;HSBC Floating Rate - Long Term Plan - Weekly Dividend Direct;;INF336L01CV8;11.2348;11.2348;11.2348;10-Dec-2015
102831;HSBC Floating Rate Fund - Long Term - Dividend - Monthly;INF336L01701;INF336L01693;11.591;11.591;11.591;10-Dec-2015
102830;HSBC Floating Rate Fund - Long Term - Dividend - Weekly;INF336L01628;INF336L01610;11.2524;11.2524;11.2524;10-Dec-2015
122922;HSBC Floating Rate Fund - Long Term - Dividend -Daily Direct;;INF336L01FR9;10.0656;10.0656;10.0656;10-Dec-2015
102829;HSBC Floating Rate Fund - Long Term - Growth;INF336L01685;;22.9678;22.9678;22.9678;10-Dec-2015
102828;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Monthly;INF336L01669;INF336L01651;10.0216;10.0216;10.0216;10-Dec-2015
111759;HSBC Floating Rate Fund - Long Term - Regular - Dividend - weekly;;INF336L01644;10.0069;10.0069;10.0069;10-Dec-2015
102827;HSBC Floating Rate Fund - Long Term - Regular - Growth;INF336L01636;;21.7488;21.7488;21.7488;10-Dec-2015
122923;HSBC Floating Rate Fund - Long Term -Dividend -Daily;;INF336L01FQ1;10.3946;10.3946;10.3946;10-Dec-2015
120054;HSBC Floating Rate Fund - Long Term Plan - Growth Direct;INF336L01CX4;;23.3068;23.3068;23.3068;10-Dec-2015
120052;HSBC Floating Rate Fund - Long Term Plan - Monthly Dividend Direct;INF336L01CY2;INF336L01CZ9;10.0316;10.0316;10.0316;10-Dec-2015

Open Ended Schemes ( Fund of Funds - Domestic )


Aditya Birla Sun Life Mutual Fund
131902;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Direct Plan - Dividend Option;INF084M01DZ1;INF084M01EA2;9.5422;9.5422;9.5422;10-Dec-2015
131901;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Direct Plan - Growth Option;INF084M01DY4;;26.0338;26.0338;26.0338;10-Dec-2015
131900;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Regular Plan - Dividend Option;INF084M01AR4;INF084M01AS2;22.3050;22.3050;22.3050;10-Dec-2015
131899;Aditya Birla Sun Life 5 Star Multi Manager FoF Scheme - Regular Plan - Growth Option;INF084M01AQ6;;25.7907;25.7907;25.7907;10-Dec-2015
119492;Aditya Birla Sun Life Asset Allocation - Aggressive Plan - Dividend - Direct Plan;INF209K01S12;;47.1480;47.1480;47.1480;10-Dec-2015
119493;Aditya Birla Sun Life Asset Allocation - Aggressive Plan - Growth - Direct Plan;INF209K01YA7;;51.9336;51.9336;51.9336;10-Dec-2015
119491;Aditya Birla Sun Life Asset Allocation - Moderate Plan - Dividend - Direct Plan;INF209KA1LF7;;43.8160;43.8160;43.8160;10-Dec-2015
119495;Aditya Birla Sun Life Asset Allocation - Moderate Plan - Growth - Direct Plan;INF209K01YC3;;43.8415;43.8415;43.8415;10-Dec-2015
102184;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Dividend Plan;INF209K01AR1;INF209K01DU9;47.1957;47.1957;47.1957;10-Dec-2015
102185;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Growth Plan;INF209K01AS9;;51.9368;51.9368;51.9368;10-Dec-2015
102188;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Dividend Plan;INF209K01AV3;INF209K01DW5;30.7579;30.7579;30.7579;10-Dec-2015
102189;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Growth Plan;INF209K01AW1;;30.7579;30.7579;30.7579;10-Dec-2015
102186;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Dividend Plan;INF209K01AT7;INF209K01DV7;43.8164;43.8164;43.8164;10-Dec-2015
102187;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Growth Plan;INF209K01AU5;;43.8159;43.8159;43.8159;10-Dec-2015
119494;Aditya Birla Sun Life Asset Allocation-Conservative Plan - Dividend - Direct Plan;;INF209K01YD1;12.5332;12.5332;12.5332;10-Dec-2015
119490;Aditya Birla Sun Life Asset Allocation-Conservative Plan - Growth - Direct Plan;INF209K01YE9;;30.7543;30.7543;30.7543;10-Dec-2015

Open Ended Schemes ( GOLD ETFs )


Goldman Sachs Mutual Fund
115744;Goldman Sachs Gold Exchange Traded Scheme (GS Gold BeES);INF732E01102;;2354.4298;2354.4298;2354.4298;10-Dec-2015

Nippon India Mutual Fund
107015;R * Shares Gold ETF -Dividend Payout Option;INF733I01010;;2288.8084;2288.8084;2288.8084;10-Dec-2015

Open Ended Schemes ( Other ETFs )


Goldman Sachs Mutual Fund
128751;CPSE ETF;INF457M01133;;20.1718;20.1718;20.1718;10-Dec-2015
115731;Goldman Sachs Banking Index Exchange Traded Scheme (GS Bank BeES);INF732E01078;;1684.2848;1684.2848;1684.2848;10-Dec-2015
115750;Goldman Sachs CNX Nifty Shariah Exchange Traded Scheme (GS S&P Shariah BeES);INF732E01128;;177.5377;177.5377;177.5377;10-Dec-2015
115751;Goldman Sachs Hang Seng Exchange Traded Scheme (GS Hang Seng BeES);INF732E01227;;2151.8204;2151.8204;2151.8204;10-Dec-2015
115755;Goldman Sachs Infrastructure Exchange Traded Scheme (GS Infra BeES);INF732E01268;;267.5991;267.5991;267.5991;10-Dec-2015
115730;Goldman Sachs Liquid Exchange Traded Scheme (GS Liquid BeES);;INF732E01037;1000.0000;1000.0000;1000.0000;10-Dec-2015
115728;Goldman Sachs Nifty Exchange Traded Scheme (GS Nifty BeES);INF732E01011;;777.4784;777.4784;777.4784;10-Dec-2015
115729;Goldman Sachs Nifty Junior Exchange Traded Scheme (GS Junior BeES);INF732E01045;;192.6510;192.6510;192.6510;10-Dec-2015
115747;Goldman Sachs PSU Bank Exchange Traded Scheme (GS PSU Bank BeES);INF732E01110;;327.2473;327.2473;327.2473;10-Dec-2015

Nippon India Mutual Fund
108410;R * Shares Banking ETF -Dividend Payout Option;INF733I01028;;1808.9242;1808.9242;1808.9242;10-Dec-2015
125274;R*Shares Nifty ETF;INF204KA1EU6;;78.9867;78.9867;78.9867;10-Dec-2015

Open Ended Schemes ( Fund of Funds - Overseas )


Aditya Birla Sun Life Mutual Fund
132121;Aditya Birla Sun Life Latin America Equity Fund - Direct Plan - Dividend Option;INF084M01EL9;INF084M01EM7;7.28;7.21;7.28;10-Dec-2015
132120;Aditya Birla Sun Life Latin America Equity Fund - Direct Plan - Growth Option;INF084M01EK1;;7.27;7.20;7.27;10-Dec-2015
