Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
132117;Aditya Birla Sun Life Latin America Equity Fund - Regular Plan - Dividend Option;INF084M01BG5;INF084M01BH3;7.17;7.10;7.17;10-Dec-2015
132118;Aditya Birla Sun Life Latin America Equity Fund - Regular Plan - Growth Option;INF084M01BF7;;7.17;7.10;7.17;10-Dec-2015

Deutsche Mutual Fund
112854;DWS Global Agribusiness Fund - Dividend;INF223J01AS2;INF223J01AT0;13.22;13.09;13.22;10-Dec-2015
112853;DWS Global Agribusiness Fund - Growth;INF223J01AU8;;14.09;13.95;14.09;10-Dec-2015
114970;DWS Global Agribusiness Offshore Fund - Bonus;INF223J01AV6;;11.77;11.65;11.77;10-Dec-2015
118957;DWS Global Agribusiness Offshore Fund - Direct Plan - Dividend;INF223J01NG0;INF223J01NE5;14.41;14.27;14.41;10-Dec-2015
118958;DWS Global Agribusiness Offshore Fund - Direct Plan - Growth;INF223J01NF2;;14.41;14.27;14.41;10-Dec-2015
118952;DWS Top Euroland Offshore Fund - Direct Plan - Dividend;INF223J01NJ4;INF223J01NK2;10.02;9.92;10.02;10-Dec-2015
118951;DWS Top Euroland Offshore Fund - Direct Plan - Growth;INF223J01NL0;;12.97;12.84;12.97;10-Dec-2015
106668;DWS Top Euroland Offshore Fund - Dividend;INF223J01AW4;INF223J01AX2;11.63;11.51;11.63;10-Dec-2015
106667;DWS Top Euroland Offshore Fund - Growth;INF223J01AY0;;12.67;12.54;12.67;10-Dec-2015

JPMorgan Mutual Fund
119878;JPMorgan ASEAN Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AW7;;15.008;14.858;15.008;10-Dec-2015
115293;JPMorgan ASEAN Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01609;;14.577;14.431;14.577;10-Dec-2015
130268;JPMorgan Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option;INF843K01IZ3;;8.6524;8.5659;8.6524;10-Dec-2015
130269;JPMorgan Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option;INF843K01IY6;;8.5832;8.4974;8.5832;10-Dec-2015
126619;JPMorgan Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan;INF843K01GI3;;10.3984;10.2944;10.3984;10-Dec-2015
126618;JPMorgan Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan;INF843K01GJ1;;10.2296;10.1273;10.2296;10-Dec-2015
119872;JPMorgan Greater China Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AU1;;19.585;19.389;19.585;10-Dec-2015
112084;JPMorgan Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;19.057;18.866;19.057;10-Dec-2015
123012;JPMorgan US Value Equity Offshore Fund - Direct Plan - Growth Option;INF843K01EC1;;12.34;12.2166;12.34;10-Dec-2015
123011;JPMorgan US Value Equity Offshore Fund - Regular Plan - Growth Option;INF843K01ED9;;12.0685;11.9478;12.0685;10-Dec-2015

L&T Mutual Fund
119419;L&T Global Real Assets Fund-Direct Plan-Dividend Option;INF917K01FM9;INF917K01FL1;17.985;17.805;17.985;10-Dec-2015
119420;L&T Global Real Assets Fund-Direct Plan-Growth Option;INF917K01FN7;;17.985;17.805;17.985;10-Dec-2015
118106;L&T Global Real Assets Fund-Regular Plan - Dividend Option;INF677K01197;INF677K01205;17.544;17.369;17.544;10-Dec-2015
118104;L&T Global Real Assets Fund-Regular Plan-Growth Option;INF677K01189;;17.544;17.369;17.544;10-Dec-2015

Mirae Asset Mutual Fund
118832;Mirae Asset China Advantage Fund - Direct Plan - Dividend;INF769K01BG5;INF769K01BH3;14.822;14.526;14.822;10-Dec-2015
118831;Mirae Asset China Advantage Fund - Direct Plan - Growth;INF769K01BF7;;14.872;14.575;14.872;10-Dec-2015
112147;Mirae Asset China Advantage Fund - Regular Plan Growth Option;INF769K01077;;14.560;14.269;14.560;10-Dec-2015
112148;Mirae Asset China Advatage Fund-Regular Plan Dividend;INF769K01093;INF769K01085;14.560;14.269;14.560;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
119354;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option;INF955L01AG0;;75.22;74.47;75.22;10-Dec-2015
119353;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option;INF955L01AE5;;32.07;31.75;32.07;10-Dec-2015
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;73.22;72.49;73.22;10-Dec-2015
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;32.80;32.47;32.80;10-Dec-2015

BNP Paribas Mutual Fund
119988;BNP Paribas MULTI CAP Fund - Direct Plan - Growth Option;INF251K01HK3;;34.5810;34.5810;34.5810;10-Dec-2015
119987;BNP Paribas MULTI CAP Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HI7;INF251K01HJ5;15.4620;15.4620;15.4620;10-Dec-2015
113460;BNP PARIBAS MULTI CAP Fund-Growth Option;INF251K01951;;33.2960;33.2960;33.2960;10-Dec-2015
113461;BNP PARIBAS MULTI CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01977;INF251K01969;14.8500;14.8500;14.8500;10-Dec-2015

ICICI Prudential Mutual Fund
120599;ICICI Prudential Multicap Fund - Direct Plan -  Growth;INF109K014O9;;201.35;199.34;201.35;10-Dec-2015
120598;ICICI Prudential Multicap Fund - Direct Plan -  IDCW;INF109K012O3;INF109K013O1;25.97;25.71;25.97;10-Dec-2015
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;;197.73;195.75;197.73;10-Dec-2015
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621;21.05;20.84;21.05;10-Dec-2015

Invesco Mutual Fund
120413;Invesco India Multicap Fund - Direct Plan - Growth Option;INF205K01MS2;;35.58;35.22;35.58;10-Dec-2015
120412;Invesco India Multicap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MQ6;INF205K01MR4;32.25;31.93;32.25;10-Dec-2015
107353;Invesco India Multicap Fund - Growth Option;INF205K01DN2;;34.31;33.97;34.31;10-Dec-2015
107352;Invesco India Multicap Fund - IDCW (Payout / Reinvestment);INF205K01DO0;INF205K01DP7;31.11;30.80;31.11;10-Dec-2015

L&T Mutual Fund
119291;L&T Flexicap Fund-Direct Plan-Growth;INF917K01FC0;;59.172;58.580;59.172;10-Dec-2015
119290;L&T Flexicap Fund-Direct Plan-IDCW;INF917K01FB2;INF917K01FA4;31.179;30.867;31.179;10-Dec-2015
118043;L&T Flexicap Fund-Regular Plan-Growth;INF677K01031;;58.066;57.485;58.066;10-Dec-2015
118044;L&T Flexicap Fund-Regular Plan-IDCW;INF677K01049;INF677K01056;28.924;28.635;28.924;10-Dec-2015

Nippon India Mutual Fund
118652;NIPPON INDIA MULTI CAP FUND - DIRECT Plan - IDCW Option;INF204K01XD4;INF204K01XE2;37.5843;37.2085;37.5843;10-Dec-2015
118651;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D55;;73.4778;72.7430;73.4778;10-Dec-2015
118650;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XF9;;73.4778;72.7430;73.4778;10-Dec-2015
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;32.3283;32.0050;32.3283;10-Dec-2015
106252;Nippon India Multi Cap Fund Institutional Dividend Plan;INF204K01414;INF204K01422;49.1094;48.6183;49.1094;10-Dec-2015
106253;Nippon India Multi Cap Fund Institutional Plan Growth Plan Growth Option;INF204K01448;;19.0868;18.8959;19.0868;10-Dec-2015
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;71.9025;71.1835;71.9025;10-Dec-2015
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;71.9025;71.1835;71.9025;10-Dec-2015

Principal Mutual Fund
119451;Principal Multi Cap Growth Fund - Direct Plan -Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01FN7;INF173K01FO5;39.95;39.55;39.95;10-Dec-2015
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;36.94;36.57;36.94;10-Dec-2015
119452;Principal Multi Cap Growth Fund-Direct Plan - Growth Option;INF173K01FQ0;;93.94;93.00;93.94;10-Dec-2015
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;92.27;91.35;92.27;10-Dec-2015

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;127.4876;126.2127;127.4876;10-Dec-2015
120823;quant Multi Cap Fund-GROWTH OPTION-Direct Plan;INF966L01614;;128.0397;126.7593;128.0397;10-Dec-2015
120822;quant Multi Cap Fund-IDCW Option - Direct Plan;INF966L01598;INF966L01606;18.2331;18.0508;18.2331;10-Dec-2015
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;18.0761;17.8953;18.0761;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
119528;Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan;INF209K01YY7;;158.13;155.76;158.13;10-Dec-2015
119527;Aditya Birla Sun Life Large Cap Fund-DIRECT - IDCW;INF209K01YX9;INF209K01YW1;35.28;34.75;35.28;10-Dec-2015
103174;Aditya Birla Sun Life Large Cap Fund-Growth;INF209K01BR9;;154.26;151.95;154.26;10-Dec-2015
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;23.42;23.07;23.42;10-Dec-2015

Axis Mutual Fund
120465;Axis Large Cap Fund - Direct Plan - Growth;INF846K01DP8;;18.95;18.76;18.95;10-Dec-2015
120466;Axis Large Cap Fund - Direct Plan - IDCW;INF846K01DN3;INF846K01DO1;14.75;14.60;14.75;10-Dec-2015
112277;Axis Large Cap Fund - Regular Plan - Growth;INF846K01164;;18.34;18.16;18.34;10-Dec-2015
112278;Axis Large Cap Fund - Regular Plan - IDCW;INF846K01172;INF846K01180;14.31;14.17;14.31;10-Dec-2015

Bandhan Mutual Fund
108799;BANDHAN Large Cap Fund - Regular Plan - Growth;INF194K01516;;21.9854;21.9854;21.9854;10-Dec-2015
108800;BANDHAN Large Cap Fund - Regular Plan - IDCW;INF194K01490;INF194K01508;12.6697;12.6697;12.6697;10-Dec-2015
118479;BANDHAN Large Cap Fund-Direct Plan-Growth;INF194K01Z44;;22.5386;22.5386;22.5386;10-Dec-2015
118478;BANDHAN Large Cap Fund-Direct Plan-IDCW;INF194K01Z51;INF194K01Z69;14.7711;14.7711;14.7711;10-Dec-2015

Baroda BNP Paribas Mutual Fund
112943;Baroda Large cap Fund - Plan A - Growth Option;INF955L01633;;10.61;10.50;10.61;10-Dec-2015
112944;Baroda Large cap Fund - Plan A - IDCW Option;INF955L01617;INF955L01625;9.76;9.66;9.76;10-Dec-2015
119367;Baroda Large cap Fund - Plan B (Direct) - Growth Option;INF955L01AJ4;;10.80;10.69;10.80;10-Dec-2015
119366;Baroda Large cap Fund - Plan B (Direct) - IDCW Option;INF955L01AH8;;9.96;9.86;9.96;10-Dec-2015

BNP Paribas Mutual Fund
119893;BNP Paribas LARGE CAP Fund - Direct Plan - Growth Option;INF251K01HN7;;65.9100;65.9100;65.9100;10-Dec-2015
119894;BNP Paribas LARGE CAP Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HL1;INF251K01HM9;16.2600;16.2600;16.2600;10-Dec-2015
113544;BNP PARIBAS LARGE CAP Fund-Growth Option;INF251K01894;;64.2200;64.2200;64.2200;10-Dec-2015
113545;BNP PARIBAS LARGE CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01910;INF251K01902;15.8300;15.8300;15.8300;10-Dec-2015

Canara Robeco Mutual Fund
118269;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FR2;;16.8800;16.8800;16.8800;10-Dec-2015
118270;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FP6;INF760K01FQ4;16.8400;16.8400;16.8400;10-Dec-2015
113221;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AR3;;16.5100;16.5100;16.5100;10-Dec-2015
113222;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AS1;INF760K01AT9;14.1700;14.1700;14.1700;10-Dec-2015

DSP Mutual Fund
119250;DSP Large Cap Fund - Direct Plan - Growth;INF740K01PR3;;151.677;150.160;151.677;10-Dec-2015
119249;DSP Large Cap Fund - Direct Plan - IDCW;INF740K01PS1;INF740K01PT9;23.488;23.253;23.488;10-Dec-2015
101635;DSP Large Cap Fund - Regular Plan - Growth;INF740K01243;;149.223;147.731;149.223;10-Dec-2015
101636;DSP Large Cap Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;21.850;21.632;21.850;10-Dec-2015

Edelweiss Mutual Fund
118616;Edelweiss Large Cap Fund - Direct Plan - IDCW Option;INF754K01BT0;INF754K01BU8;17.82;17.64;17.82;10-Dec-2015
118617;Edelweiss Large Cap Fund - Direct Plan-Growth option;INF754K01BW4;;24.33;24.09;24.33;10-Dec-2015
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;INF754K01053;INF754K01061;24.39;24.15;24.39;10-Dec-2015
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;INF754K01095;INF754K01103;19.43;19.24;19.43;10-Dec-2015
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;INF754K01046;;23.98;23.74;23.98;10-Dec-2015
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;INF754K01012;INF754K01020;16.16;16.00;16.16;10-Dec-2015
111935;Edelweiss Large Cap Fund -Plan B - Growth option;INF754K01087;;24.10;23.86;24.10;10-Dec-2015
111937;Edelweiss Large Cap Fund -Plan C - Growth option;INF754K01129;;23.78;23.54;23.78;10-Dec-2015

Franklin Templeton Mutual Fund
118462;Franklin India BLUECHIP FUND - Direct - IDCW ;INF090I01FO5;INF090I01FP2;40.5958;40.1898;40.5958;10-Dec-2015
100470;Franklin India BLUECHIP FUND - IDCW ;INF090I01155;INF090I01163;39.5268;39.1315;39.5268;10-Dec-2015
118531;Franklin India Bluechip Fund- Direct - Growth;INF090I01FN7;;345.5324;342.0771;345.5324;10-Dec-2015
100471;Franklin India Bluechip Fund-Growth;INF090I01171;;337.4060;334.0319;337.4060;10-Dec-2015

Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;INF666M01600;;14.74;14.59;14.74;10-Dec-2015
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;INF666M01162;;14.16;14.02;14.16;10-Dec-2015
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01626;INF666M01618;14.74;14.59;14.74;10-Dec-2015
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01188;INF666M01170;14.16;14.02;14.16;10-Dec-2015

HDFC Mutual Fund
119018;HDFC Large Cap Fund - Growth Option - Direct Plan;INF179K01YV8;;322.08;318.859;322.08;10-Dec-2015
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;316.491;313.326;316.491;10-Dec-2015
119017;HDFC Large Cap Fund - IDCW Option - Direct Plan;INF179K01YT2;INF179K01YU0;47.744;47.267;47.744;10-Dec-2015
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;46.822;46.354;46.822;10-Dec-2015

HSBC Mutual Fund
120030;HSBC Large Cap Fund - Direct Growth;INF336L01CM7;;141.8252;141.8252;141.8252;10-Dec-2015
120029;HSBC Large Cap Fund - Direct IDCW;INF336L01CK1;INF336L01CL9;26.0646;26.0646;26.0646;10-Dec-2015
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;138.7178;138.7178;138.7178;10-Dec-2015
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;25.3814;25.3814;25.3814;10-Dec-2015

ICICI Prudential Mutual Fund
108467;ICICI Prudential Bluechip Fund - Institutional Option - I - Growth;INF109K01BN0;;29.79;29.49;29.79;10-Dec-2015
120585;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Direct Plan - IDCW;INF109K014L5;INF109K015L2;25.12;24.87;25.12;10-Dec-2015
108466;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth;INF109K01BL4;;27.90;27.62;27.90;10-Dec-2015
108465;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW;INF109K01EP9;INF109K01BM2;20.99;20.78;20.99;10-Dec-2015
120586;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth;INF109K016L0;;28.58;28.29;28.58;10-Dec-2015

IDBI Mutual Fund
117311;IDBI India Top 100 Equity Fund Growth;INF397L01869;;18.2800;18.1000;18.2800;10-Dec-2015
118344;IDBI India Top 100 Equity Fund Growth Direct;INF397L01BV2;;18.5900;18.4000;18.5900;10-Dec-2015
117310;IDBI India Top 100 Equity Fund IDCW;INF397L01836;INF397L01844;16.1100;15.9500;16.1100;10-Dec-2015
118448;IDBI India Top 100 Equity Fund IDCW Direct;INF397L01BW0;INF397L01BX8;16.4100;16.2500;16.4100;10-Dec-2015

Invesco Mutual Fund
120392;Invesco India Largecap Fund - Direct Plan - Growth;INF205K01LB0;;20.56;20.35;20.56;10-Dec-2015
120393;Invesco India Largecap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KZ1;INF205K01LA2;16.51;16.34;16.51;10-Dec-2015
112098;Invesco India Largecap Fund - Growth;INF205K01304;;19.80;19.60;19.80;10-Dec-2015
112099;Invesco India Largecap Fund - IDCW (Payout / Reinvestment);INF205K01320;INF205K01312;16.05;15.89;16.05;10-Dec-2015

JM Financial Mutual Fund
134958;JM Large Cap Fund (Direct) - Annual IDCW;INF192K01JU4;INF192K01JV2;21.4440;21.4440;21.4440;10-Dec-2015
120490;JM Large Cap Fund (Direct) - Growth Option;INF192K01BZ0;;52.2722;52.2722;52.2722;10-Dec-2015
134957;JM Large Cap Fund (Direct) - Half Yearly IDCW ;INF192K01JR0;INF192K01JZ3;21.4440;21.4440;21.4440;10-Dec-2015
120489;JM Large Cap Fund (Direct) - IDCW;INF192K01BX5;INF192K01BY3;21.2429;21.2429;21.2429;10-Dec-2015
134956;JM Large Cap Fund (Direct) - Monthly IDCW ;INF192K01JJ7;INF192K01JK5;21.4440;21.4440;21.4440;10-Dec-2015
134960;JM Large Cap Fund (Direct) - Quarterly IDCW;INF192K01JN9;INF192K01JO7;21.4440;21.4440;21.4440;10-Dec-2015
134961;JM Large Cap Fund (Regular) - Annual IDCW;INF192K01JS8;INF192K01JT6;20.9455;20.9455;20.9455;10-Dec-2015
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;50.9421;50.9421;50.9421;10-Dec-2015
134955;JM Large Cap Fund (Regular) - Half Yearly IDCW;INF192K01JP4;INF192K01JQ2;20.8942;20.8942;20.8942;10-Dec-2015
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;20.7364;20.7364;20.7364;10-Dec-2015
134959;JM Large Cap Fund (Regular) - Monthly IDCW;INF192K01JH1;INF192K01JI9;20.9455;20.9455;20.9455;10-Dec-2015
134954;JM Large Cap Fund (Regular) - Quarterly IDCW;INF192K01JL3;INF192K01JM1;20.9455;20.9455;20.9455;10-Dec-2015

Kotak Mahindra Mutual Fund
120152;Kotak Large Cap  Fund - Growth - Direct;INF174K01KW6;;169.698;168.001;169.698;10-Dec-2015
114458;Kotak Large Cap Fund - Growth;INF174K01153;;165.745;164.088;165.745;10-Dec-2015
120153;Kotak Large Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KY2;INF174K01KX4;33.703;33.366;33.703;10-Dec-2015
114457;Kotak Large Cap Fund - Payout of Income Distribution cumcapital withdrawal option;INF174K01179;INF174K01161;32.656;32.329;32.656;10-Dec-2015

L&T Mutual Fund
119308;L&T India Large Cap Fund - Direct Plan - Growth;INF917K01FQ0;;19.593;19.397;19.593;10-Dec-2015
119314;L&T India Large Cap Fund - Direct Plan- IDCW;INF917K01FP2;INF917K01FO5;17.245;17.073;17.245;10-Dec-2015
118069;L&T India Large Cap Fund - Regular Plan - Growth;INF677K01155;;19.224;19.032;19.224;10-Dec-2015
118070;L&T India Large Cap Fund - Regular Plan - IDCW;INF677K01163;INF677K01171;16.544;16.379;16.544;10-Dec-2015

LIC Mutual Fund
120267;LIC MF Large Cap Fund-Direct Plan-Growth;INF767K01EJ7;;19.4111;19.2170;19.4111;10-Dec-2015
120268;LIC MF Large Cap Fund-Direct Plan-IDCW;INF767K01EI9;INF767K01EK5;16.2718;16.1091;16.2718;10-Dec-2015
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;19.0214;18.8312;19.0214;10-Dec-2015
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;15.9834;15.8236;15.9834;10-Dec-2015

Mirae Asset Mutual Fund
118825;Mirae Asset Large Cap Fund - Direct Plan - Growth;INF769K01AX2;;32.145;31.502;32.145;10-Dec-2015
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;31.272;30.647;31.272;10-Dec-2015
118826;Mirae Asset Large Cap Fund Direct IDCW;INF769K01AY0;INF769K01AZ7;23.939;23.460;23.939;10-Dec-2015
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;17.438;17.089;17.438;10-Dec-2015

Navi Mutual Fund
135660;Navi Large Cap Equity Fund - Annual IDCW Payout;INF959L01CB9;INF959L01CC7;15.0317;15.0317;15.0317;10-Dec-2015
119149;Navi Large Cap Equity Fund - Direct Plan Normal IDCW Payout;INF959L01601;INF959L01619;13.0563;13.0563;13.0563;10-Dec-2015
135656;Navi Large Cap Equity Fund - Direct Plan Quarterly IDCW;INF959L01BK2;INF959L01BO4;15.5274;15.5274;15.5274;10-Dec-2015
115790;Navi Large Cap Equity Fund - Growth Option;INF959L01080;;16.0640;16.0640;16.0640;10-Dec-2015
135657;Navi Large Cap Equity Fund - Half Yearly IDCW Payout;INF959L01BZ0;INF959L01CA1;15.0325;15.0325;15.0325;10-Dec-2015
115788;Navi Large Cap Equity Fund - Normal IDCW Payout;INF959L01064;INF959L01072;12.5628;12.5628;12.5628;10-Dec-2015
135661;Navi Large Cap Equity Fund - Quarterly IDCW;INF959L01BX5;INF959L01BY3;15.0324;15.0324;15.0324;10-Dec-2015
119148;Navi Large Cap Equity Fund-Direct Plan-Growth Option;INF959L01593;;16.6656;16.6656;16.6656;10-Dec-2015

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;22.8972;22.6682;22.8972;10-Dec-2015
118634;NIPPON INDIA LARGE CAP FUND - DIRECT Plan - IDCW Option;INF204K01XG7;INF204K01XH5;16.8109;16.6428;16.8109;10-Dec-2015
118633;Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D30;;23.3611;23.1275;23.3611;10-Dec-2015
118632;Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XI3;;23.3611;23.1275;23.3611;10-Dec-2015
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;14.1678;14.0261;14.1678;10-Dec-2015
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;22.8972;22.6682;22.8972;10-Dec-2015
106238;Nippon India Large Cap Fund-Institutional Plan Growth Plan Bonus Option;INF204K01513;;23.5316;23.2963;23.5316;10-Dec-2015

SBI Mutual Fund
119585;SBI Large Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QV8;INF200K01QW6;19.2689;19.0762;19.2689;10-Dec-2015
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;16.5424;16.377;16.5424;10-Dec-2015
119598;SBI Large Cap FUND-DIRECT PLAN -GROWTH;INF200K01QX4;;28.1379;27.8565;28.1379;10-Dec-2015
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;INF200K01180;;27.5849;27.3091;27.5849;10-Dec-2015

Tata Mutual Fund
119160;Tata Large Cap Fund -Direct Plan Growth Option;INF277K01QZ7;;160.1560;158.5544;160.1560;10-Dec-2015
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;155.7645;154.2069;155.7645;10-Dec-2015
119159;Tata Large Cap Fund- Direct Plan - Payout of IDCW Option;INF277K01QX2;INF277K01QY0;44.8746;44.4259;44.8746;10-Dec-2015
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;43.5738;43.1381;43.5738;10-Dec-2015

Taurus Mutual Fund
118870;Taurus Large Cap Fund - Direct Plan - Growth;INF044D01BX3;;60.47;59.87;60.47;10-Dec-2015
118871;Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BY1;INF044D01BZ8;60.08;59.48;60.08;10-Dec-2015
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;59.36;58.77;59.36;10-Dec-2015
