Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;59.36;58.77;59.36;10-Dec-2015

UTI Mutual Fund
120656;UTI Large Cap Fund - Direct Plan - Growth Option;INF789F01US8;;85.8477;85.8477;85.85;10-Dec-2015
120657;UTI Large Cap Fund - Direct Plan - IDCW;INF789F01UQ2;INF789F01UR0;30.3836;30.3836;30.38;10-Dec-2015
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;84.7989;84.7989;84.8;10-Dec-2015
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;29.943;29.943;29.94;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119436;Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan;INF209K01VH8;;284.47;281.63;284.47;10-Dec-2015
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;INF209K01165;;280.41;277.61;280.41;10-Dec-2015
119433;Aditya Birla Sun Life Large & Mid Cap Fund -Direct - IDCW;INF209K01VG0;INF209K01VI6;93.53;92.59;93.53;10-Dec-2015
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;INF209K01157;INF209K01CE5;82.31;81.49;82.31;10-Dec-2015

Bandhan Mutual Fund
118419;Bandhan Large & Mid Cap Fund - Direct Plan - Growth;INF194K01V89;;30.7044;30.7044;30.7044;10-Dec-2015
118420;Bandhan Large & Mid Cap Fund - Direct Plan - IDCW;INF194K01V97;INF194K01W05;14.0380;14.0380;14.0380;10-Dec-2015
108596;Bandhan Large & Mid Cap Fund - Regular Plan - Growth;INF194K01524;;29.9145;29.9145;29.9145;10-Dec-2015
108597;Bandhan Large & Mid Cap Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;13.1083;13.1083;13.1083;10-Dec-2015
111864;IDFC Core Equity Fund-Plan B- Dividend;INF194K01185;INF194K01193;12.7877;12.7877;12.7877;10-Dec-2015
111863;IDFC Core Equity Fund-Plan B- Growth;INF194K01177;;23.8092;23.8092;23.8092;10-Dec-2015

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;10.20;10.10;10.20;10-Dec-2015
119349;BANK OF INDIA Large & Mid Cap Equity Fund Direct  Plan- Quarterly IDCW;INF761K01678;INF761K01660;11.02;10.91;11.02;10-Dec-2015
119300;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan- Bonus;INF761K01629;;13.97;13.83;13.97;10-Dec-2015
119350;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Growth;INF761K01652;;26.90;26.63;26.90;10-Dec-2015
119346;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Regular IDCW;INF761K01645;INF761K01637;13.42;13.29;13.42;10-Dec-2015
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;26.93;26.66;0.00;10-Dec-2015
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;26.93;26.66;0.00;10-Dec-2015
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;9.85;9.75;0.00;10-Dec-2015
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;13.34;13.21;0.00;10-Dec-2015
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;26.11;25.85;26.11;10-Dec-2015
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;11.69;11.57;11.69;10-Dec-2015
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;26.10;25.84;26.10;10-Dec-2015

Canara Robeco Mutual Fund
118278;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EI4;;61.8000;61.8000;61.8000;10-Dec-2015
118277;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EG8;INF760K01EH6;42.3400;42.3400;42.3400;10-Dec-2015
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01167;;60.3400;60.3400;60.3400;10-Dec-2015
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;34.1000;34.1000;34.1000;10-Dec-2015

DSP Mutual Fund
119218;DSP Large & Mid Cap Fund - Direct Plan - Growth;INF740K01PL6;;147.110;145.639;147.110;10-Dec-2015
119219;DSP Large & Mid Cap Fund - Direct Plan - IDCW;INF740K01PM4;INF740K01PN2;41.600;41.184;41.600;10-Dec-2015
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;144.775;143.327;144.775;10-Dec-2015
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;25.467;25.212;25.467;10-Dec-2015

Franklin Templeton Mutual Fund
118510;Franklin India Equity Advantage Fund - Direct - Growth;INF090I01IN1;;60.7676;60.1599;60.7676;10-Dec-2015
118509;Franklin India Equity Advantage Fund - Direct - IDCW ;INF090I01IL5;INF090I01IM3;17.1653;16.9936;17.1653;10-Dec-2015
102883;Franklin India Equity Advantage Fund - Growth Plan;INF090I01205;;59.5865;58.9906;59.5865;10-Dec-2015
102884;Franklin India Equity Advantage Fund - IDCW ;INF090I01189;INF090I01197;16.7932;16.6253;16.7932;10-Dec-2015

HDFC Mutual Fund
130496;HDFC Large and Mid Cap Fund - Growth Option;INF179KA1RT1;;82.884;82.055;82.884;10-Dec-2015
130498;HDFC Large and Mid Cap Fund - Growth Option - Direct Plan;INF179KA1RQ7;;83.41;82.576;83.41;10-Dec-2015
130497;HDFC Large and Mid Cap Fund - IDCW Option;INF179KA1RU9;;21.304;21.091;21.304;10-Dec-2015
130499;HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan;INF179KA1RR5;;21.529;21.314;21.529;10-Dec-2015

ICICI Prudential Mutual Fund
120596;ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth;INF109K011O5;;229.13;226.84;229.13;10-Dec-2015
120597;ICICI Prudential Large & Mid Cap Fund - Direct Plan - IDCW;INF109K019N0;INF109K010O7;19.71;19.51;19.71;10-Dec-2015
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;224.01;221.77;224.01;10-Dec-2015
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;16.33;16.17;16.33;10-Dec-2015

Invesco Mutual Fund
120357;Invesco India Large & Mid Cap Fund - Direct Plan - Growth;INF205K01MA0;;22.83;22.60;22.83;10-Dec-2015
120356;Invesco India Large & Mid Cap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LY2;INF205K01LZ9;12.60;12.47;12.60;10-Dec-2015
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;21.97;21.75;21.97;10-Dec-2015
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;11.98;11.86;11.98;10-Dec-2015

Kotak Mahindra Mutual Fund
120158;Kotak Large & Midcap Fund - Direct- Growth;INF174K01LF9;;80.669;79.862;80.669;10-Dec-2015
103234;Kotak Large & Midcap Fund - Growth-Regular;INF174K01187;;78.795;78.007;78.795;10-Dec-2015
120157;Kotak Large & Midcap Fund - IDCW-Direct;INF174K01LG7;INF174K01LH5;22.44;22.216;22.44;10-Dec-2015
103233;Kotak Large & Midcap Fund - IDCW-Regular;INF174K01203;INF174K01195;21.877;21.658;21.877;10-Dec-2015

L&T Mutual Fund
119398;L&T Large and Midcap Fund- Direct Plan -IDCW;INF917K01FS6;INF917K01FR8;26.207;25.945;26.207;10-Dec-2015
119397;L&T Large and Midcap Fund-Direct Plan-Growth;INF917K01FT4;;34.507;34.162;34.507;10-Dec-2015
118049;L&T Large and Midcap Fund-Regular Plan-Growth;INF677K01098;;33.832;33.494;33.832;10-Dec-2015
118050;L&T Large and Midcap Fund-Regular Plan-IDCW;INF677K01106;INF677K01114;25.632;25.376;25.632;10-Dec-2015

LIC Mutual Fund
133710;LIC MF Large & Mid Cap Fund-Direct Plan-Growth;INF767K01NE9;;9.3824;9.1948;9.3824;10-Dec-2015
133709;LIC MF Large & Mid Cap Fund-Direct Plan-IDCW;INF767K01ND1;INF767K01NF6;9.3804;9.1928;9.3804;10-Dec-2015
133711;LIC MF Large & Mid Cap Fund-Regular Plan-Growth;INF767K01NB5;;9.3459;9.1590;9.3459;10-Dec-2015
133712;LIC MF Large & Mid Cap Fund-Regular Plan-IDCW;INF767K01NA7;INF767K01NC3;9.3459;9.1590;9.3459;10-Dec-2015

Mirae Asset Mutual Fund
118834;Mirae Asset Large & Midcap Fund - Direct Plan - Growth;INF769K01BI1;;31.518;30.888;31.518;10-Dec-2015
118835;Mirae Asset Large & Midcap Fund - Direct Plan - IDCW;INF769K01BJ9;INF769K01BK7;28.795;28.219;28.795;10-Dec-2015
112932;Mirae Asset Large & Midcap Fund - Regular Plan - Growth;INF769K01101;;30.586;29.974;30.586;10-Dec-2015
112931;Mirae Asset Large & Midcap Fund - Regular Plan - IDCW;INF769K01127;INF769K01119;23.676;23.202;23.676;10-Dec-2015

Navi Mutual Fund
135679;Navi Large & Midcap Fund - Direct Normal IDCW Payout;INF959L01CI4;INF959L01CJ2;10.0140;10.0140;10.0140;10-Dec-2015
135680;Navi Large & Midcap Fund - Regular Normal IDCW Payout;INF959L01CL8;INF959L01CM6;10.0126;10.0126;10.0126;10-Dec-2015
135677;Navi Large & Midcap Fund- Direct Plan- Growth Option;INF959L01CH6;;10.0146;10.0146;10.0146;10-Dec-2015
135678;Navi Large & Midcap Fund- Regular Plan- Growth Option;INF959L01CK0;;10.0126;10.0126;10.0126;10-Dec-2015

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;43.6173;43.1811;43.6173;10-Dec-2015
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;68.8813;68.1925;68.8813;10-Dec-2015
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;408.9819;404.8921;408.9819;10-Dec-2015
118676;NIPPON INDIA VISION LARGE & MID CAP  FUND - DIRECT Plan - IDCW Option;INF204K01F04;INF204K01F12;44.5272;44.0819;44.5272;10-Dec-2015
118675;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E96;;70.5811;69.8753;70.5811;10-Dec-2015
118678;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01F20;;416.2754;412.1126;416.2754;10-Dec-2015
106255;Nippon India Vision Large & Mid Cap Fund Institutional Dividend Plan;INF204K01331;INF204K01349;281.9676;279.1479;281.9676;10-Dec-2015

Principal Mutual Fund
119441;Principal Emerging Bluechip Fund - Direct Plan - Growth Option;INF173K01EG4;;67.00;66.33;67.00;10-Dec-2015
119440;Principal Emerging Bluechip Fund - Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01EI0;INF173K01EH2;51.01;50.50;51.01;10-Dec-2015
111381;Principal Emerging Bluechip Fund - Growth Option;INF173K01155;;65.55;64.89;65.55;10-Dec-2015
111382;Principal Emerging Bluechip Fund - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01163;INF173K01171;42.48;42.06;42.48;10-Dec-2015

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;25.3047;25.0517;25.3047;10-Dec-2015
120824;quant Large & Mid Cap Fund - Bonus Option-Direct Plan;INF966L01655;;25.3047;25.0517;25.3047;10-Dec-2015
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;25.2670;25.0143;25.2670;10-Dec-2015
120826;quant Large & Mid Cap Fund - Growth Option-Direct Plan;INF966L01648;;25.5599;25.3043;25.5599;10-Dec-2015
120825;quant Large & Mid Cap Fund - IDCW Option - Direct Plan;INF966L01622;INF966L01630;15.5061;15.3510;15.5061;10-Dec-2015
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;19.0267;18.8364;19.0267;10-Dec-2015

SBI Mutual Fund
119720;SBI Large & Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UH9;INF200K01UI7;98.022;97.0418;98.022;10-Dec-2015
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;84.007;83.1669;84.007;10-Dec-2015
119721;SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth;INF200K01UJ5;;154.8186;153.2704;154.8186;10-Dec-2015
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;153.1787;151.6469;153.1787;10-Dec-2015

Sundaram Mutual Fund
119565;Sundaram Large and Midcap Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01PP3;INF903J01PQ1;16.8432;16.6748;16.8432;10-Dec-2015
119566;Sundaram Large and Midcap Fund Direct Plan - Growth;INF903J01PR9;;22.4507;22.2262;22.4507;10-Dec-2015
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;22.0598;21.8392;22.0598;10-Dec-2015
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;16.5647;16.3991;16.5647;10-Dec-2015

Tata Mutual Fund
119202;Tata Large & MId Cap Fund -Direct Plan- Growth Option;INF277K01MK8;;150.3899;148.8860;150.3899;10-Dec-2015
119201;Tata Large & Mid Cap Fund Direct Plan - Payout of IDCW Option;INF277K01MI2;INF277K01MJ0;32.0949;31.7740;32.0949;10-Dec-2015
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;31.2166;30.9044;31.2166;10-Dec-2015
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;146.5307;145.0654;146.5307;10-Dec-2015

UTI Mutual Fund
120665;UTI Large & Mid Cap Fund - Direct Plan - Growth Option;INF789F01UG3;;46.734;46.734;46.73;10-Dec-2015
120664;UTI Large & Mid Cap Fund - Direct Plan - IDCW;INF789F01UE8;INF789F01UF5;31.1912;31.1912;31.19;10-Dec-2015
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;46.2669;46.2669;46.27;10-Dec-2015
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;30.8582;30.8582;30.86;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119620;Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan;INF209K01Q30;;219.63;216.34;219.63;10-Dec-2015
119619;Aditya Birla Sun Life Midcap Fund -DIRECT - IDCW;INF209K01Q22;;41.24;40.62;41.24;10-Dec-2015
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;30.24;29.79;30.24;10-Dec-2015
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;214.70;211.48;214.70;10-Dec-2015

Axis Mutual Fund
120505;Axis Midcap Fund - Direct Plan - Growth;INF846K01EH3;;25.20;24.95;25.20;10-Dec-2015
120504;Axis Midcap Fund - Direct Plan - IDCW;INF846K01EF7;INF846K01EG5;23.49;23.26;23.49;10-Dec-2015
114564;Axis Midcap Fund - Regular Plan - Growth;INF846K01859;;24.32;24.08;24.32;10-Dec-2015
114565;Axis Midcap Fund - Regular Plan - IDCW;INF846K01867;INF846K01875;20.78;20.57;20.78;10-Dec-2015

Baroda BNP Paribas Mutual Fund
113327;Baroda Mid-cap Fund- Plan A - Growth Option;INF955L01609;;7.32;7.25;7.32;10-Dec-2015
113328;Baroda Mid-cap Fund- Plan A - IDCW Option;INF955L01583;INF955L01591;7.32;7.25;7.32;10-Dec-2015
119392;Baroda Mid-cap Fund- Plan B (Direct) - Growth Option;INF955L01AV9;;7.49;7.42;7.49;10-Dec-2015
119313;Baroda Mid-cap Fund-Plan B (Direct)-IDCW Option;INF955L01AT3;;7.49;7.42;7.49;10-Dec-2015

BNP Paribas Mutual Fund
120002;BNP Paribas Mid Cap Fund - Direct Plan - Growth Option;INF251K01HQ0;;25.3350;25.3350;25.3350;10-Dec-2015
120001;BNP Paribas Mid Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HO5;INF251K01HP2;25.2170;25.2170;25.2170;10-Dec-2015
113566;BNP Paribas Mid Cap Fund-Growth Option;INF251K01AW3;;24.5970;24.5970;24.5970;10-Dec-2015
113567;BNP Paribas Mid Cap Fund-Income Distribution cum Capital Withdrawal Option;INF251K01AX1;INF251K01AY9;24.4970;24.4970;24.4970;10-Dec-2015

DSP Mutual Fund
119071;DSP Midcap Fund - Direct Plan - Growth;INF740K01PX1;;36.698;36.331;36.698;10-Dec-2015
119070;DSP Midcap Fund - Direct Plan - IDCW;INF740K01PY9;INF740K01PZ6;28.592;28.306;28.592;10-Dec-2015
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;36.022;35.662;36.022;10-Dec-2015
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;20.555;20.349;20.555;10-Dec-2015

Franklin Templeton Mutual Fund
118533;Franklin India Prima Fund - Direct - Growth;INF090I01FH9;;675.0522;668.3017;675.0522;10-Dec-2015
118532;Franklin India PRIMA FUND - Direct - IDCW ;INF090I01FI7;INF090I01FJ5;57.3654;56.7917;57.3654;10-Dec-2015
100472;Franklin India PRIMA FUND - IDCW ;INF090I01726;INF090I01734;55.3665;54.8128;55.3665;10-Dec-2015
100473;Franklin India Prima Fund-Growth;INF090I01809;;654.2264;647.6841;654.2264;10-Dec-2015

HDFC Mutual Fund
118989;HDFC Mid Cap Fund - Growth Option - Direct Plan;INF179K01XQ0;;37.61;37.234;37.61;10-Dec-2015
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;36.838;36.47;36.838;10-Dec-2015
118988;HDFC Mid Cap Fund - IDCW Option - Direct Plan;INF179K01XO5;INF179K01XP2;29.311;29.018;29.311;10-Dec-2015
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;25.843;25.585;25.843;10-Dec-2015

ICICI Prudential Mutual Fund
120381;ICICI Prudential MidCap Fund - Direct Plan -  Growth;INF109K011N7;;70.13;69.43;70.13;10-Dec-2015
120380;ICICI Prudential MidCap Fund - Direct Plan -  IDCW;INF109K019M2;INF109K010N9;28.34;28.06;28.34;10-Dec-2015
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;68.55;67.86;68.55;10-Dec-2015
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;24.55;24.30;24.55;10-Dec-2015

Invesco Mutual Fund
120403;Invesco India Midcap Fund - Direct Plan - Growth Option;INF205K01MV6;;34.71;34.36;34.71;10-Dec-2015
120402;Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MT0;INF205K01MU8;25.82;25.56;25.82;10-Dec-2015
105503;Invesco India Midcap Fund - Growth Option;INF205K01BC9;;33.35;33.02;33.35;10-Dec-2015
105504;Invesco India Midcap Fund - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;24.75;24.50;24.75;10-Dec-2015

Kotak Mahindra Mutual Fund
119774;Kotak Midcap Fund  - Direct Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01LU8;INF174K01LV6;20.474;20.269;20.474;10-Dec-2015
119775;Kotak Midcap Fund - Direct Plan - Growth;INF174K01LT0;;26.336;26.073;26.336;10-Dec-2015
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;25.631;25.375;25.631;10-Dec-2015
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;19.878;19.679;19.878;10-Dec-2015

L&T Mutual Fund
119806;L&T Mid Cap Fund-Direct Plan -IDCW;INF917K01FX6;;37.12;36.75;37.12;10-Dec-2015
119807;L&T Mid Cap Fund-Direct Plan-Growth;INF917K01FZ1;;89.85;88.95;89.85;10-Dec-2015
112496;L&T Mid Cap Fund-Regular Plan-Growth;INF917K01254;;87.84;86.96;87.84;10-Dec-2015
112495;L&T Mid Cap Fund-Regular Plan-IDCW;INF917K01239;INF917K01247;36.27;35.91;36.27;10-Dec-2015

Motilal Oswal Mutual Fund
127044;Motilal Oswal Midcap Fund-Direct - IDCW Payout/Reinvestment;INF247L01460;INF247L01452;18.8983;18.8983;18.8983;10-Dec-2015
127042;Motilal Oswal Midcap Fund-Direct Plan-Growth Option;INF247L01445;;19.8648;19.8648;19.8648;10-Dec-2015
127040;Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment;INF247L01437;INF247L01429;18.4851;18.4851;18.4851;10-Dec-2015
127039;Motilal Oswal Midcap Fund-Regular Plan-Growth Option;INF247L01411;;19.4434;19.4434;19.4434;10-Dec-2015

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;63.3992;62.7652;63.3992;10-Dec-2015
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;129.2689;127.9762;129.2689;10-Dec-2015
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;777.0663;769.2956;777.0663;10-Dec-2015
118666;NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option;INF204K01E39;INF204K01E47;73.7259;72.9886;73.7259;10-Dec-2015
118665;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E21;;131.5644;130.2488;131.5644;10-Dec-2015
118668;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01E54;;791.9005;783.9815;791.9005;10-Dec-2015
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;568.7989;563.1109;568.7989;10-Dec-2015

PGIM India Mutual Fund
125301;PGIM India Midcap Fund - Direct Plan - Dividend Option - Payout;INF663L01DW1;INF663L01DX9;13.91;13.77;13.91;10-Dec-2015
125307;PGIM India Midcap Fund - Direct Plan - Growth Option;INF663L01DV3;;15.23;15.08;15.23;10-Dec-2015
125306;PGIM India Midcap Fund - Regular Plan - Dividend Option - Payout;INF663L01EA5;INF663L01EB3;13.78;13.64;13.78;10-Dec-2015
125305;PGIM India Midcap Fund - Regular Plan - Growth Option;INF663L01DZ4;;15.09;14.94;15.09;10-Dec-2015

quant Mutual Fund
120841;quant Mid Cap Fund - Growth Option - Direct Plan;INF966L01887;;44.3488;43.9053;44.3488;10-Dec-2015
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;44.1125;43.6714;44.1125;10-Dec-2015
120840;quant Mid Cap Fund - IDCW Option - Direct Plan;INF966L01861;INF966L01879;15.6133;15.4572;15.6133;10-Dec-2015
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;15.6132;15.4571;15.6132;10-Dec-2015

SBI Mutual Fund
119716;SBI MIDCAP FUND - DIRECT PLAN - GROWTH;INF200K01TP4;;60.7074;60.1003;60.7074;10-Dec-2015
119715;SBI Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TN9;INF200K01TO7;39.444;39.0496;39.444;10-Dec-2015
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;59.4135;58.8194;59.4135;10-Dec-2015
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;27.888;27.6091;27.888;10-Dec-2015

Sundaram Mutual Fund
119581;Sundaram Mid Cap Fund Direct Plan - Growth;INF903J01MJ3;;339.0657;335.6750;339.0657;10-Dec-2015
119582;Sundaram Mid Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MH7;INF903J01MI5;32.1654;31.8437;32.1654;10-Dec-2015
111941;Sundaram Mid Cap Fund Institutional Plan - Growth;INF903J01207;;346.1168;342.6556;346.1168;10-Dec-2015
111942;Sundaram Mid Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01215;INF903J01223;29.0208;28.7306;29.0208;10-Dec-2015
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;333.7063;330.3692;333.7063;10-Dec-2015
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;31.5891;31.2732;31.5891;10-Dec-2015

Tata Mutual Fund
119182;Tata Mid Cap Growth Fund - Direct Plan Bonus(Growth);INF277K01PV8;;93.4033;92.4693;93.4033;10-Dec-2015
119178;Tata Mid Cap Growth Fund - Direct Plan- Growth Option;INF277K01PY2;;101.7843;100.7665;101.7843;10-Dec-2015
119177;Tata Mid Cap Growth Fund - Direct Plan- IDCW Option;INF277K01PW6;INF277K01PX4;38.7761;38.3883;38.7761;10-Dec-2015
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;99.4745;98.4798;99.4745;10-Dec-2015
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;34.8953;34.5463;34.8953;10-Dec-2015
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;92.6007;91.6747;92.6007;10-Dec-2015

Taurus Mutual Fund
