Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118872;Taurus Mid Cap Fund - Direct Plan - Growth;INF044D01CA9;;29.89;29.59;29.89;10-Dec-2015
118873;Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CB7;INF044D01CC5;29.85;29.55;29.85;10-Dec-2015
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;29.48;29.19;29.48;10-Dec-2015
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;29.48;29.19;29.48;10-Dec-2015

UTI Mutual Fund
120727;UTI Mid Cap Fund - Direct Plan - IDCW;INF789F01TY8;INF789F01TZ5;46.4606;46.4606;46.46;10-Dec-2015
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;44.3997;44.3997;44.4;10-Dec-2015
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;77.7696;77.7696;77.77;10-Dec-2015
120726;UTI Mid Cap Fund-Growth Option- Direct;INF789F01UA6;;79.3515;79.3515;79.35;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;24.5810;24.3352;24.5810;10-Dec-2015
119556;Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan;INF209K01WN4;;25.1844;24.9326;25.1844;10-Dec-2015
119557;Aditya Birla Sun Life Small Cap Fund -Direct - IDCW;INF209K01WM6;;24.3983;24.1543;24.3983;10-Dec-2015
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;18.8753;18.6865;18.8753;10-Dec-2015

Axis Mutual Fund
125354;Axis Small Cap Fund - Direct Plan - Growth;INF846K01K35;;19.85;19.85;19.85;10-Dec-2015
125351;Axis Small Cap Fund - Direct Plan - IDCW;INF846K01K43;INF846K01K50;17.87;17.87;17.87;10-Dec-2015
125350;Axis Small Cap Fund - Regular Plan - Growth;INF846K01K01;;19.40;19.40;19.40;10-Dec-2015
125352;Axis Small Cap Fund - Regular Plan - IDCW;INF846K01K19;INF846K01K27;17.43;17.43;17.43;10-Dec-2015

DSP Mutual Fund
119212;DSP Small Cap Fund - Direct Plan - Growth;INF740K01QD1;;42.305;41.882;42.305;10-Dec-2015
119213;DSP Small Cap Fund - Direct Plan - IDCW;INF740K01QE9;INF740K01QF6;25.685;25.428;25.685;10-Dec-2015
105989;DSP Small Cap Fund - Regular - Growth;INF740K01797;;41.478;41.063;41.478;10-Dec-2015
113153;DSP Small Cap Fund - Regular - IDCW;INF740K01805;INF740K01AM6;25.185;24.933;25.185;10-Dec-2015

Franklin Templeton Mutual Fund
118525;Franklin India Smaller Companies Fund - Direct - Growth;INF090I01IQ4;;39.8585;39.4599;39.8585;10-Dec-2015
118524;Franklin India Smaller Companies Fund - Direct - IDCW ;INF090I01IO9;INF090I01IP6;25.6249;25.3687;25.6249;10-Dec-2015
103361;Franklin India Smaller Companies Fund - IDCW ;INF090I01544;INF090I01551;24.8188;24.5706;24.8188;10-Dec-2015
103360;Franklin India Smaller Companies Fund-Growth;INF090I01569;;38.6919;38.3050;38.6919;10-Dec-2015

HDFC Mutual Fund
130502;HDFC Small Cap Fund - Growth Option;INF179KA1RZ8;;26.215;25.953;26.215;10-Dec-2015
130503;HDFC Small Cap Fund - Growth Option - Direct Plan;INF179KA1RW5;;26.863;26.594;26.863;10-Dec-2015
130501;HDFC Small Cap Fund - IDCW Option;INF179KA1SA9;INF179KA1SB7;21.132;20.921;21.132;10-Dec-2015
130504;HDFC Small Cap Fund - IDCW Option - Direct Plan;INF179KA1RX3;INF179KA1RY1;21.754;21.536;21.754;10-Dec-2015

ICICI Prudential Mutual Fund
120591;ICICI Prudential Smallcap Fund - Direct Plan - Growth;INF109K015M0;;19.89;19.69;19.89;10-Dec-2015
120870;ICICI Prudential Smallcap Fund - Direct Plan - IDCW;INF109K013M5;INF109K014M3;19.90;19.70;19.90;10-Dec-2015
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;19.57;19.37;19.57;10-Dec-2015
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;15.11;14.96;15.11;10-Dec-2015
106821;ICICI Prudential Smallcap Fund - Institutional Growth;INF109K01BK6;;19.58;19.38;19.58;10-Dec-2015

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;51.86;51.341;51.86;10-Dec-2015
120164;Kotak-Small Cap Fund - Growth - Direct;INF174K01KT2;;53.403;52.869;53.403;10-Dec-2015
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;29.875;29.576;29.875;10-Dec-2015
120163;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KU0;INF174K01KV8;30.803;30.495;30.803;10-Dec-2015

L&T Mutual Fund
129220;L&T Emerging Businesses Fund - Direct Plan - Growth;INF917K01QA1;;15.248;15.096;15.248;10-Dec-2015
129222;L&T Emerging Businesses Fund - Direct Plan - IDCW;INF917K01PZ0;INF917K01XP5;15.248;15.096;15.248;10-Dec-2015
129223;L&T Emerging Businesses Fund - Regular Plan - Growth;INF917K01QC7;;15.089;14.938;15.089;10-Dec-2015
129221;L&T Emerging Businesses Fund - Regular Plan - IDCW;INF917K01QB9;INF917K01XQ3;15.089;14.938;15.089;10-Dec-2015

Nippon India Mutual Fund
118775;NIPPON INDIA SMALL CAP FUND - Direct Plan - IDCW Option;INF204K01J91;INF204K01K07;22.5305;22.3052;22.5305;10-Dec-2015
118777;Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J83;;27.0898;26.8189;27.0898;10-Dec-2015
118778;Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01K15;;27.0898;26.8189;27.0898;10-Dec-2015
113178;Nippon India Small Cap Fund - Growth Plan - Bonus Option;INF204K01HZ0;;26.4993;26.2343;26.4993;10-Dec-2015
113177;Nippon India Small Cap Fund - Growth Plan - Growth Option;INF204K01HY3;;26.4993;26.2343;26.4993;10-Dec-2015
113179;NIPPON INDIA SMALL CAP FUND - IDCW Option;INF204K01IA1;INF204K01IB9;21.9601;21.7405;21.9601;10-Dec-2015

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;43.9540;43.7342;43.9540;10-Dec-2015
120828;quant Small Cap Fund - Growth Option - Direct Plan;INF966L01689;;44.3308;44.1091;44.3308;10-Dec-2015
120827;quant Small Cap Fund - IDCW Option - Direct Plan;INF966L01663;INF966L01671;37.5895;37.4016;37.5895;10-Dec-2015
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;37.2551;37.0688;37.2551;10-Dec-2015

SBI Mutual Fund
125497;SBI Small Cap Fund - Direct Plan - Growth;INF200K01T51;;33.2474;32.9149;33.2474;10-Dec-2015
125496;SBI Small Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T69;INF200K01T77;28.8792;28.5904;28.8792;10-Dec-2015
125494;SBI Small Cap Fund - Regular Plan - Growth;INF200K01T28;;32.2831;31.9603;32.2831;10-Dec-2015
125495;SBI Small Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T36;INF200K01T44;24.2804;24.0376;24.2804;10-Dec-2015

Sundaram Mutual Fund
119589;Sundaram Small Cap Fund Direct Plan - Growth;INF903J01NK9;;72.1591;71.4375;72.1591;10-Dec-2015
119588;Sundaram Small Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NI3;INF903J01NJ1;21.6266;21.4103;21.6266;10-Dec-2015
112064;Sundaram Small Cap Fund Institutional Plan - Growth;INF903J01504;;73.6741;72.9374;73.6741;10-Dec-2015
112207;Sundaram Small Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01488;INF903J01496;22.1207;21.8995;22.1207;10-Dec-2015
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;71.1067;70.3956;71.1067;10-Dec-2015
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;21.2515;21.0390;21.2515;10-Dec-2015

Union Mutual Fund
129649;Union Small Cap Fund - Direct Plan - Growth Option;INF582M01BU9;;12.01;11.89;12.01;10-Dec-2015
129646;Union Small Cap Fund - Direct Plan - IDCW Option;INF582M01BW5;INF582M01BV7;12.01;11.89;12.01;10-Dec-2015
129647;Union Small Cap Fund - Regular Plan - Growth Option;INF582M01BY1;;11.88;11.76;11.88;10-Dec-2015
129648;Union Small Cap Fund - Regular Plan - IDCW Option;INF582M01CA9;INF582M01BZ8;11.88;11.76;11.88;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
119507;Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan;INF209K01WA1;;134.26;132.92;134.26;10-Dec-2015
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;131.31;130.00;131.31;10-Dec-2015
119506;Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;INF209K01Q55;INF209K01WB9;19.31;19.12;19.31;10-Dec-2015
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;14.74;14.59;14.74;10-Dec-2015

Franklin Templeton Mutual Fund
118527;Templeton India Equity Income Fund - Direct - Growth;INF090I01IT8;;33.4043;33.0703;33.4043;10-Dec-2015
118526;Templeton India EQUITY INCOME FUND - Direct - IDCW ;INF090I01IR2;INF090I01IS0;14.8745;14.7258;14.8745;10-Dec-2015
103679;Templeton India EQUITY INCOME FUND - IDCW ;INF090I01932;INF090I01940;14.6083;14.4622;14.6083;10-Dec-2015
103678;Templeton India Equity Income Fund-Growth Plan;INF090I01957;;32.8767;32.5479;32.8767;10-Dec-2015

ICICI Prudential Mutual Fund
129312;ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option;INF109KA1UA0;;11.86;11.74;11.86;10-Dec-2015
129309;ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option;INF109KA1UB8;INF109KA1UC6;11.47;11.36;11.47;10-Dec-2015
129310;ICICI Prudential Dividend Yield Equity Fund Growth Option;INF109KA1TX4;;11.73;11.61;11.73;10-Dec-2015
129311;ICICI Prudential Dividend Yield Equity Fund IDCW Option;INF109KA1TY2;INF109KA1TZ9;11.34;11.23;11.34;10-Dec-2015

Principal Mutual Fund
119438;Principal Dividend Yield Fund - Direct Plan - Growth Option;INF173K01EV3;;34.34;34.00;34.34;10-Dec-2015
119437;Principal Dividend Yield Fund- Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01ES9;INF173K01ET7;22.76;22.53;22.76;10-Dec-2015
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;21.92;21.70;21.92;10-Dec-2015
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;33.78;33.44;33.78;10-Dec-2015

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;25.7870;25.5291;25.7870;10-Dec-2015
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;57.0718;56.5011;57.0718;10-Dec-2015
119235;Tata Dividend Yield Fund-Direct Plan Dividend;INF277K01MQ5;INF277K01MR3;26.3396;26.0762;26.3396;10-Dec-2015
119234;Tata Dividend Yield Fund-Direct Plan Growth;INF277K01MS1;;58.2265;57.6442;58.2265;10-Dec-2015

UTI Mutual Fund
120750;UTI Dividend Yield Fund - Direct Plan - IDCW;INF789F01SU8;INF789F01SV6;15.8947;15.8947;15.89;10-Dec-2015
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;14.8782;14.8782;14.88;10-Dec-2015
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;44.9231;44.9231;44.92;10-Dec-2015
120749;UTI-Dividend Yield Fund.-Growth-Direct;INF789F01SW4;;45.7419;45.7419;45.74;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
119658;Aditya Birla Sun Life Value Fund - Direct - IDCW;INF209K01WP9;INF209K01WR5;34.3342;33.6475;34.3342;10-Dec-2015
119659;Aditya Birla Sun Life Value Fund - Growth - Direct Plan;INF209K01WQ7;;39.2266;38.4421;39.2266;10-Dec-2015
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;38.3793;37.6117;38.3793;10-Dec-2015
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;24.8241;24.3276;24.8241;10-Dec-2015

Bandhan Mutual Fund
118481;Bandhan Value Fund - Direct Plan - Growth;INF194K01Z85;;35.1249;35.1249;35.1249;10-Dec-2015
118480;Bandhan Value Fund - Direct Plan - IDCW;INF194K01Z93;INF194K010A2;17.4174;17.4174;17.4174;10-Dec-2015
108909;Bandhan Value Fund - Regular Plan - Growth;INF194K01342;;34.2861;34.2861;34.2861;10-Dec-2015
108908;Bandhan Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;16.9414;16.9414;16.9414;10-Dec-2015

Franklin Templeton Mutual Fund
118494;Templeton India Value Fund - Direct - Growth;INF090I01GY2;;185.1082;183.2571;185.1082;10-Dec-2015
118493;Templeton India Value Fund - Direct - IDCW ;INF090I01GW6;INF090I01GX4;63.4376;62.8032;63.4376;10-Dec-2015
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;181.7043;179.8873;181.7043;10-Dec-2015
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;62.1778;61.5560;62.1778;10-Dec-2015

Groww Mutual Fund
135341;Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option;INF666M01BE4;;9.9991;9.8991;9.9991;10-Dec-2015
135343;Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option;INF666M01BH7;;9.9417;9.8423;9.9417;10-Dec-2015
135342;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BF1;INF666M01BG9;9.9991;9.8991;9.9991;10-Dec-2015
135344;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BI5;INF666M01BJ3;9.9417;9.8423;9.9417;10-Dec-2015

HDFC Mutual Fund
118935;HDFC Value Fund - Growth Option - Direct Plan;INF179K01VC4;;200.29;198.287;200.29;10-Dec-2015
101764;HDFC Value Fund - Growth Plan;INF179K01426;;197.214;195.242;197.214;10-Dec-2015
118934;HDFC Value Fund - IDCW Option - Direct Plan;INF179K01VA8;INF179K01VB6;27.73;27.453;27.73;10-Dec-2015
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;27.216;26.944;27.216;10-Dec-2015

ICICI Prudential Mutual Fund
120323;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth;INF109K012K1;;113.91;112.77;113.91;10-Dec-2015
120322;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - IDCW;INF109K011K3;INF109K010K5;42.48;42.06;42.48;10-Dec-2015
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;111.14;110.03;111.14;10-Dec-2015
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;31.50;31.19;31.50;10-Dec-2015

JM Financial Mutual Fund
120486;JM Value Fund (Direct) - Growth Option;INF192K01BT3;;20.8482;20.8482;20.8482;10-Dec-2015
120485;JM Value Fund (Direct) - IDCW;INF192K01BR7;INF192K01BS5;14.4479;14.4479;14.4479;10-Dec-2015
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;20.3124;20.3124;20.3124;10-Dec-2015
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;14.1838;14.1838;14.1838;10-Dec-2015

L&T Mutual Fund
119404;L&T India Value Fund-Direct Plan-Growth;INF917K01HD4;;24.916;24.667;24.916;10-Dec-2015
119403;L&T India Value Fund-Direct Plan-IDCW;INF917K01HC6;INF917K01HB8;21.521;21.306;21.521;10-Dec-2015
118102;L&T India Value Fund-Regular Plan-Growth;INF677K01023;;24.402;24.158;24.402;10-Dec-2015
118103;L&T India Value Fund-Regular Plan-IDCW;INF677K01213;INF677K01015;21.021;20.811;21.021;10-Dec-2015

Nippon India Mutual Fund
118782;NIPPON INDIA VALUE FUND - DIRECT Plan - IDCW Option;INF204K01K23;INF204K01K31;29.7882;29.4903;29.7882;10-Dec-2015
118784;Nippon India Value Fund - Direct Plan Growth Plan;INF204K01K49;;53.5454;53.0099;53.5454;10-Dec-2015
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;25.0319;24.7816;25.0319;10-Dec-2015
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;52.3974;51.8734;52.3974;10-Dec-2015

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;37.63;36.12;37.63;10-Dec-2015
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;37.95;36.43;37.95;10-Dec-2015

Tata Mutual Fund
112218;Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;42.9605;42.5309;42.9605;10-Dec-2015
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;83.2853;82.4524;83.2853;10-Dec-2015
119231;Tata Equity P/E Fund -Direct Plan Growth Option;INF277K01ND1;;84.7173;83.8701;84.7173;10-Dec-2015
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;42.8545;42.4260;42.8545;10-Dec-2015
119233;Tata Equity P/E Fund- Direct Plan - Payout of IDCW -Option B(10%);INF277K01NB5;INF277K01NC3;43.6772;43.2404;43.6772;10-Dec-2015
119232;Tata Equity P/E Fund- Direct Plan -Payout of IDCW-Option A(5%);INF277K01MZ6;INF277K01NA7;43.8582;43.4196;43.8582;10-Dec-2015

UTI Mutual Fund
120751;UTI Value Fund - Direct Plan - Growth Option;INF789F01VB2;;45.0979;45.0979;45.1;10-Dec-2015
120752;UTI Value Fund - Direct Plan - IDCW;INF789F01UZ3;INF789F01VA4;18.436;18.436;18.44;10-Dec-2015
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;44.1112;44.1112;44.11;10-Dec-2015
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;16.6357;16.6357;16.64;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
120348;Invesco India Contra Fund - Direct Plan - Growth;INF205K01LE4;;30.82;30.51;30.82;10-Dec-2015
120349;Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LC8;INF205K01LD6;23.81;23.57;23.81;10-Dec-2015
105460;Invesco India Contra Fund - Growth;INF205K01189;;29.80;29.50;29.80;10-Dec-2015
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;23.04;22.81;23.04;10-Dec-2015

Kotak Mahindra Mutual Fund
119769;Kotak Contra Fund - Direct Plan - Growth;INF174K01KZ9;;33.528;33.528;33.528;10-Dec-2015
119768;Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;INF174K01LA0;INF174K01LB8;18.233;18.233;18.233;10-Dec-2015
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;32.569;32.569;32.569;10-Dec-2015
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;17.558;17.558;17.558;10-Dec-2015

SBI Mutual Fund
119835;SBI CONTRA FUND - DIRECT PLAN - GROWTH;INF200K01RA0;;84.9346;84.0853;84.9346;10-Dec-2015
119724;SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QY2;INF200K01QZ9;24.8345;24.5862;24.8345;10-Dec-2015
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;20.1853;19.9834;20.1853;10-Dec-2015
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;83.4483;82.6138;83.4483;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Focused Fund )


360 ONE Mutual Fund
131581;360 ONE Focused Fund - Direct Plan - Dividend;INF579M01910;INF579M01928;10.5696;10.5696;10.5696;10-Dec-2015
131579;360 ONE Focused Fund - Regular Plan - Dividend;INF579M01886;INF579M01894;10.4236;10.4236;10.4236;10-Dec-2015
131578;360 ONE Focused Fund -Regular Plan - Growth;INF579M01878;;10.4236;10.4236;10.4236;10-Dec-2015
131580;360 ONE Focused Fund-Direct Plan-Growth;INF579M01902;;10.5696;10.5696;10.5696;10-Dec-2015

Aditya Birla Sun Life Mutual Fund
119564;Aditya Birla Sun Life Focused Fund - Growth - Direct Plan;INF209K01WE3;;41.9627;41.3333;41.9627;10-Dec-2015
119563;Aditya Birla Sun Life Focused Fund -Direct - IDCW;INF209K01Q71;INF209K01WF0;23.9049;23.5463;23.9049;10-Dec-2015
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;41.0000;40.3850;41.0000;10-Dec-2015
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;15.4238;15.1924;15.4238;10-Dec-2015

Axis Mutual Fund
120468;Axis Focused Fund - Direct Plan - Growth Option;INF846K01CQ8;;17.49;17.32;17.49;10-Dec-2015
120467;Axis Focused Fund - Direct Plan - IDCW;INF846K01CO3;INF846K01CP0;17.31;17.14;17.31;10-Dec-2015
117560;Axis Focused Fund - Regular Plan - Growth Option;INF846K01CH7;;16.88;16.71;16.88;10-Dec-2015
117559;Axis Focused Fund - Regular Plan - IDCW;INF846K01CI5;INF846K01CJ3;15.24;15.09;15.24;10-Dec-2015

Bandhan Mutual Fund
118421;Bandhan Focused Fund - Direct Plan - Growth;INF194K01W21;;25.5918;25.5918;25.5918;10-Dec-2015
118422;Bandhan Focused Fund - Direct Plan - IDCW;INF194K01W39;INF194K01W47;14.1301;14.1301;14.1301;10-Dec-2015
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;24.9373;24.9373;24.9373;10-Dec-2015
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;12.0806;12.0806;12.0806;10-Dec-2015

DSP Mutual Fund
119096;DSP Focused Fund - Direct Plan - Growth;INF740K01OB0;;16.969;16.799;16.969;10-Dec-2015
119095;DSP Focused Fund - Direct Plan - IDCW;INF740K01OC8;INF740K01OD6;16.969;16.799;16.969;10-Dec-2015
112901;DSP Focused Fund - Regular Plan - Growth;INF740K01532;;16.672;16.505;16.672;10-Dec-2015
113032;DSP Focused Fund - Regular Plan - IDCW;INF740K01540;INF740K01AC7;14.964;14.814;14.964;10-Dec-2015

Franklin Templeton Mutual Fund
118564;Franklin India Focused Equity Fund - Direct - Growth;INF090I01IW2;;29.3588;29.0652;29.3588;10-Dec-2015
118563;Franklin India Focused Equity Fund - Direct - IDCW ;INF090I01IU6;INF090I01IV4;22.4324;22.2081;22.4324;10-Dec-2015
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;28.5268;28.2415;28.5268;10-Dec-2015
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;21.7312;21.5139;21.7312;10-Dec-2015

HDFC Mutual Fund
118950;HDFC Focused Fund - Growth Option - Direct Plan;INF179K01VK7;;61.169;60.557;61.169;10-Dec-2015
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;60.152;59.55;60.152;10-Dec-2015
118949;HDFC Focused Fund - IDCW Option - Direct Plan;INF179K01VI1;INF179K01VJ9;20.804;20.596;20.804;10-Dec-2015
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;20.349;20.146;20.349;10-Dec-2015

ICICI Prudential Mutual Fund
120722;ICICI Prudential Focused Equity Fund - Direct Plan - Growth;INF109K018N2;;21.84;21.62;21.84;10-Dec-2015
120723;ICICI Prudential Focused Equity Fund - Direct Plan - IDCW;INF109K016N6;INF109K017N4;21.85;21.63;21.85;10-Dec-2015
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;21.34;21.13;21.34;10-Dec-2015
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;16.44;16.28;16.44;10-Dec-2015

JM Financial Mutual Fund
120488;JM Focused Fund (Direct)  - Growth Option;INF192K01BW7;;5.6471;5.6471;5.6471;10-Dec-2015
120487;JM Focused Fund (Direct) -  IDCW;INF192K01BU1;INF192K01BV9;5.6047;5.6047;5.6047;10-Dec-2015
107410;JM Focused Fund (Regular) - Growth Option;INF192K01577;;5.4831;5.4831;5.4831;10-Dec-2015
107409;JM Focused Fund (Regular) - IDCW;INF192K01551;INF192K01569;5.4829;5.4829;5.4829;10-Dec-2015

