Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
Motilal Oswal Mutual Fund
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;15.7613;15.7613;15.7613;10-Dec-2015
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;15.1842;15.1842;15.1842;10-Dec-2015
122390;Motilal Oswal Focused 25 Fund Direct - IDCW Payout/Reinvestment;INF247L01205;INF247L01197;14.6042;14.6042;14.6042;10-Dec-2015
122388;Motilal Oswal Focused 25 Fund Regular - IDCW Payout/Reinvestment;INF247L01171;INF247L01163;14.0626;14.0626;14.0626;10-Dec-2015

Nippon India Mutual Fund
118693;NIPPON INDIA FOCUSED  FUND - DIRECT Plan - IDCW Option;INF204K01F79;INF204K01F87;22.9146;22.9146;22.9146;10-Dec-2015
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;20.3786;20.3786;20.3786;10-Dec-2015
118692;Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option;INF204K01F95;;33.9053;33.9053;33.9053;10-Dec-2015
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;33.2120;33.2120;33.2120;10-Dec-2015

Principal Mutual Fund
119464;Principal Focused Multicap Fund- Direct Plan - Growth Option;INF173K01EK6;;45.16;44.71;45.16;10-Dec-2015
119465;Principal Focused Multicap Fund- Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01EM2;INF173K01EL4;27.28;27.01;27.28;10-Dec-2015
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;44.35;43.91;44.35;10-Dec-2015
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;26.86;26.59;26.86;10-Dec-2015

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;22.7199;22.4927;22.7199;10-Dec-2015
120834;quant Focused Fund - Growth Option-Direct Plan;INF966L01853;;22.4774;22.2526;22.4774;10-Dec-2015
120835;quant Focused Fund - IDCW Option - Direct Plan;INF966L01838;INF966L01846;18.7127;18.5256;18.7127;10-Dec-2015
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;22.5181;22.2929;22.5181;10-Dec-2015

SBI Mutual Fund
119834;SBI Focused Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RH5;INF200K01RI3;29.8015;29.5035;29.8015;10-Dec-2015
119727;SBI FOCUSED FUND - DIRECT PLAN -GROWTH;INF200K01RJ1;;91.8566;90.938;91.8566;10-Dec-2015
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;22.0677;21.847;22.0677;10-Dec-2015
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;89.6501;88.7536;89.6501;10-Dec-2015

Sundaram Mutual Fund
119578;Sundaram Select Focus Direct Plan - Growth;INF903J01MV8;;119.6799;119.6799;119.6799;10-Dec-2015
119577;Sundaram Select Focus Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MT2;INF903J01MU0;12.9329;12.9329;12.9329;10-Dec-2015
108305;Sundaram Select Focus Institutional Plan - Growth;INF903J01140;;122.3306;122.3306;122.3306;10-Dec-2015
103953;Sundaram Select Focus Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01157;INF903J01165;13.0795;13.0795;13.0795;10-Dec-2015
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;118.0308;118.0308;118.0308;10-Dec-2015
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;12.7698;12.7698;12.7698;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
125598;Aditya Birla Sun Life Banking and Financial Services Fund - DIRECT - IDCW;INF209K013W3;INF209K015W8;13.62;13.35;13.62;10-Dec-2015
125597;Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth;INF209K014W1;;16.08;15.76;16.08;10-Dec-2015
125596;Aditya Birla Sun Life Banking and Financial Services Fund - REGULAR - IDCW;INF209K010W9;INF209K012W5;13.37;13.10;13.37;10-Dec-2015
125595;Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth;INF209K011W7;;15.79;15.47;15.79;10-Dec-2015
119576;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Direct Plan;INF209K01VL0;;20.3933;19.7815;20.3933;10-Dec-2015
111349;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan;INF209K01207;;20.1461;19.5417;20.1461;10-Dec-2015
119575;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Direct - IDCW;INF209K01P64;INF209K01VM8;15.7369;15.2648;15.7369;10-Dec-2015
111348;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW;INF209K01199;INF209K01CG0;15.5140;15.0486;15.5140;10-Dec-2015
120539;Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan;INF209K01VF2;;36.39;36.03;36.39;10-Dec-2015
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;35.63;35.27;35.63;10-Dec-2015
120538;Aditya Birla Sun Life Digital India Fund -DIRECT - IDCW;INF209K01P49;INF209K01VE5;18.65;18.46;18.65;10-Dec-2015
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;18.17;17.99;18.17;10-Dec-2015
119591;Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan;INF209K01WC7;;52.99;52.46;52.99;10-Dec-2015
119590;Aditya Birla Sun Life India Gennext Fund -DIRECT - IDCW;INF209K01Q63;;22.56;22.33;22.56;10-Dec-2015
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;20.30;20.10;20.30;10-Dec-2015
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;51.69;51.17;51.69;10-Dec-2015
119515;Aditya Birla Sun Life Infrastructure Fund -  Direct - IDCW;INF209K01WG8;;17.29;17.12;17.29;10-Dec-2015
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;13.49;13.36;13.49;10-Dec-2015
119514;Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan;INF209K01WH6;;25.19;24.94;25.19;10-Dec-2015
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;24.65;24.40;24.65;10-Dec-2015
119516;Aditya Birla Sun Life International Equity Fund - Direct - IDCW;INF209K01Q89;INF209K01WT1;16.6682;16.5015;16.6682;10-Dec-2015
119517;Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan;INF209K01WS3;;16.6562;16.4896;16.6562;10-Dec-2015
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;16.3915;16.2276;16.3915;10-Dec-2015
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;15.0813;14.9305;15.0813;10-Dec-2015
119519;Aditya Birla Sun Life International Equity Fund - Plan B - Direct - IDCW;INF209K01Q97;INF209K01WV7;13.7126;13.5755;13.7126;10-Dec-2015
119518;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Direct Plan;INF209K01WU9;;13.7198;13.5826;13.7198;10-Dec-2015
106876;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan;INF209K01546;;13.5041;13.3691;13.5041;10-Dec-2015
106875;Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW;INF209K01538;INF209K01CW7;13.5038;13.3688;13.5038;10-Dec-2015
133514;Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW;INF209KA1YL8;INF209KA1YM6;9.62;9.62;9.62;10-Dec-2015
133516;Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth;INF209KA1YK0;;9.62;9.62;9.62;10-Dec-2015
133515;Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW;INF209KA1YI4;INF209KA1YJ2;9.55;9.55;9.55;10-Dec-2015
133513;Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth;INF209KA1YH6;;9.55;9.55;9.55;10-Dec-2015
119647;Aditya Birla Sun Life MNC Fund - DIRECT - IDCW;INF209K01Q06;INF209K01VU1;198.38;196.40;198.38;10-Dec-2015
119646;Aditya Birla Sun Life MNC Fund - Growth - Direct Plan;INF209K01VT3;;585.22;579.37;585.22;10-Dec-2015
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;572.37;566.65;572.37;10-Dec-2015
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;142.88;141.45;142.88;10-Dec-2015

Bandhan Mutual Fund
114476;BANDHAN Infrastructure Fund - Regular Plan - Growth;INF194K01BY9;;10.8069;10.8069;10.8069;10-Dec-2015
114477;BANDHAN Infrastructure Fund - Regular Plan - IDCW;INF194K01BZ6;INF194K01CA7;10.8116;10.8116;10.8116;10-Dec-2015
118469;BANDHAN Infrastructure Fund-Direct Plan-Growth;INF194K01X46;;11.1434;11.1434;11.1434;10-Dec-2015
118468;BANDHAN Infrastructure Fund-Direct Plan-IDCW;INF194K01X53;INF194K01X61;11.1418;11.1418;11.1418;10-Dec-2015

Bank of India Mutual Fund
119364;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth;INF761K01702;;11.88;11.76;11.88;10-Dec-2015
119365;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Quarterly IDCW;INF761K01728;INF761K01710;11.82;11.70;11.82;10-Dec-2015
119363;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Regular IDCW;INF761K01694;INF761K01686;11.82;11.70;11.82;10-Dec-2015
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;11.54;11.42;11.54;10-Dec-2015
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;11.24;11.13;11.24;10-Dec-2015
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;11.54;11.42;11.54;10-Dec-2015

Baroda BNP Paribas Mutual Fund
119333;Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option;INF955L01971;;14.63;14.48;14.63;10-Dec-2015
119334;Baroda BNP Paribas Banking and Financial Services Fund - Direct - IDCW Option;INF955L01955;;13.61;13.47;13.61;10-Dec-2015
125114;Baroda BNP Paribas Banking And Financial Services Fund - Plan A - Bonus Option;INF955L01DD1;;14.25;14.11;14.25;10-Dec-2015
117549;Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option;INF955L01856;;14.25;14.11;14.25;10-Dec-2015
117547;Baroda BNP Paribas Banking and Financial Services Fund - Regular - IDCW Option;INF955L01831;;13.26;13.13;13.26;10-Dec-2015

Canara Robeco Mutual Fund
118273;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DU1;;24.9500;24.9500;24.9500;10-Dec-2015
118274;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01DS5;INF760K01DT3;23.2000;23.2000;23.2000;10-Dec-2015
112150;Canara Robeco Consumer Trends Fund - Institutional Plan - Growth Option;INF760K01217;;24.4300;24.4300;24.4300;10-Dec-2015
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;24.4000;24.4000;24.4000;10-Dec-2015
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;19.0100;19.0100;19.0100;10-Dec-2015
118267;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FO9;;37.3200;37.3200;37.3200;10-Dec-2015
118268;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FM3;INF760K01FN1;26.8700;26.8700;26.8700;10-Dec-2015
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;36.6900;36.6900;36.6900;10-Dec-2015
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;24.2900;24.2900;24.2900;10-Dec-2015

DSP Mutual Fund
119247;DSP India T.I.G.E.R. Fund - Direct Plan - Growth;INF740K01PU7;;67.436;66.762;67.436;10-Dec-2015
119248;DSP India T.I.G.E.R. Fund - Direct Plan - IDCW;INF740K01PV5;INF740K01PW3;24.266;24.023;24.266;10-Dec-2015
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;66.459;65.794;66.459;10-Dec-2015
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;17.754;17.576;17.754;10-Dec-2015
119028;DSP Natural Resources and New Energy Fund - Direct Plan - Growth;INF740K01QA7;;17.345;17.172;17.345;10-Dec-2015
119029;DSP Natural Resources and New Energy Fund - Direct Plan - IDCW;INF740K01QB5;INF740K01QC3;12.698;12.571;12.698;10-Dec-2015
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;17.096;16.925;17.096;10-Dec-2015
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;12.525;12.400;12.525;10-Dec-2015

Franklin Templeton Mutual Fund
118559;Franklin Asian Equity Fund - Direct - Growth;INF090I01IZ5;;15.6464;15.4899;15.6464;10-Dec-2015
118558;Franklin Asian Equity Fund - Direct - IDCW ;INF090I01IX0;INF090I01IY8;11.8892;11.7703;11.8892;10-Dec-2015
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;15.3788;15.2250;15.3788;10-Dec-2015
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;11.6675;11.5508;11.6675;10-Dec-2015
118557;Franklin Build India Fund - Direct - Growth;INF090I01JF5;;28.7941;28.5062;28.7941;10-Dec-2015
118556;Franklin Build India Fund - Direct - IDCW ;INF090I01JD0;INF090I01JE8;21.6174;21.4012;21.6174;10-Dec-2015
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;20.9352;20.7258;20.9352;10-Dec-2015
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;27.9405;27.6611;27.9405;10-Dec-2015
118539;Franklin India Opportunities Fund - Direct - Growth;INF090I01GC8;;54.6921;54.1452;54.6921;10-Dec-2015
118538;Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW ;INF090I01GD6;INF090I01GE4;18.1817;17.9999;18.1817;10-Dec-2015
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;53.9053;53.3662;53.9053;10-Dec-2015
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;17.8904;17.7115;17.8904;10-Dec-2015
118537;Franklin India Technology Fund - Direct - Growth;INF090I01FE6;;113.3574;112.2238;113.3574;10-Dec-2015
118536;Franklin India Technology Fund - Direct - IDCW ;INF090I01FF3;INF090I01FG1;23.5707;23.3350;23.5707;10-Dec-2015
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;23.1845;22.9527;23.1845;10-Dec-2015
100522;Franklin India Technology Fund-Growth;INF090I01742;;111.6422;110.5258;111.6422;10-Dec-2015

HDFC Mutual Fund
118979;HDFC Infrastructure Fund - Growth Option - Direct Plan;INF179K01WQ2;;15.912;15.753;15.912;10-Dec-2015
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;15.532;15.377;15.532;10-Dec-2015
118978;HDFC Infrastructure Fund - IDCW Option - Direct Plan;INF179K01WP4;INF179K01WR0;15.912;15.753;15.912;10-Dec-2015
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;14.205;14.063;14.205;10-Dec-2015

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;34.29;33.95;34.29;10-Dec-2015
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;26.10;25.84;26.10;10-Dec-2015
120244;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth;INF109K013J1;;35.16;34.81;35.16;10-Dec-2015
120245;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  IDCW;INF109K011J5;INF109K012J3;33.58;33.24;33.58;10-Dec-2015
120688;ICICI Prudential Exports & Services Fund - Direct Plan - Growth;INF109K01W25;;47.11;45.93;47.11;10-Dec-2015
120687;ICICI Prudential Exports & Services Fund - Direct Plan - IDCW;INF109K01W09;INF109K01W17;35.45;34.56;35.45;10-Dec-2015
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;46.28;45.12;46.28;10-Dec-2015
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;26.93;26.26;26.93;10-Dec-2015
120587;ICICI Prudential FMCG Fund - Direct Plan -  Growth;INF109K01Z14;;158.49;156.91;158.49;10-Dec-2015
120588;ICICI Prudential FMCG Fund - Direct Plan -  IDCW;INF109K01Y98;INF109K01Z06;78.93;78.14;78.93;10-Dec-2015
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;155.60;154.04;155.60;10-Dec-2015
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;65.98;65.32;65.98;10-Dec-2015
120621;ICICI Prudential Infrastructure Fund - Direct Plan -  Growth;INF109K018M4;;38.97;38.58;38.97;10-Dec-2015
120622;ICICI Prudential Infrastructure Fund - Direct Plan -  IDCW;INF109K016M8;INF109K017M6;13.63;13.49;13.63;10-Dec-2015
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;38.26;37.88;38.26;10-Dec-2015
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;12.83;12.70;12.83;10-Dec-2015
120594;ICICI Prudential Technology Fund - Direct Plan -  Growth;INF109K01Z48;;41.53;41.11;41.53;10-Dec-2015
120595;ICICI Prudential Technology Fund - Direct Plan -  IDCW;INF109K01Z22;INF109K01Z30;41.52;41.10;41.52;10-Dec-2015
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;40.64;40.23;40.64;10-Dec-2015
115294;ICICI Prudential Technology Fund - IDCW;INF109K01FO9;INF109K01514;31.61;31.29;31.61;10-Dec-2015
120186;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth;INF109K01Z71;;18.39;17.84;18.39;10-Dec-2015
120185;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;INF109K01Z55;INF109K01Z63;18.39;17.84;18.39;10-Dec-2015
117620;ICICI Prudential US Bluechip Equity Fund - Growth;INF109K01E35;;17.96;17.42;17.96;10-Dec-2015
117619;ICICI Prudential US Bluechip Equity Fund - IDCW;INF109K01E43;INF109K01E50;17.96;17.42;17.96;10-Dec-2015

Invesco Mutual Fund
120385;Invesco India Financial Services Fund - Direct Plan - Growth;INF205K01KY4;;33.03;32.70;33.03;10-Dec-2015
120384;Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KW8;INF205K01KX6;18.90;18.71;18.90;10-Dec-2015
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;18.08;17.90;18.08;10-Dec-2015
108378;Invesco India Financial Services Fund - Retail Growth;INF205K01155;;31.78;31.46;31.78;10-Dec-2015
120405;Invesco India Infrastructure Fund - Direct Plan - Growth Option;INF205K01MD4;;13.11;12.98;13.11;10-Dec-2015
120404;Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MB8;INF205K01MC6;13.10;12.97;13.10;10-Dec-2015
106654;Invesco India Infrastructure Fund - Growth Option;INF205K01CD5;;12.62;12.49;12.62;10-Dec-2015
106653;Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;12.62;12.49;12.62;10-Dec-2015
120395;Invesco India PSU Equity Fund - Direct Plan - Growth;INF205K01NG5;;13.73;13.59;13.73;10-Dec-2015
120394;Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NE0;INF205K01NF7;12.37;12.25;12.37;10-Dec-2015
112171;Invesco India PSU Equity Fund - Growth;INF205K01338;;13.27;13.14;13.27;10-Dec-2015
112173;Invesco India PSU Equity Fund - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;11.97;11.85;11.97;10-Dec-2015

Kotak Mahindra Mutual Fund
133796;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;14.473;14.328;14.473;10-Dec-2015
133799;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;INF178L01079;INF178L01087;13.997;13.857;13.997;10-Dec-2015
133801;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option;INF178L01AL9;;14.888;14.739;14.888;10-Dec-2015
133800;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;INF178L01AK1;INF178L01AJ3;14.882;14.733;14.882;10-Dec-2015

L&T Mutual Fund
130825;L&T Business Cycles Fund - Direct Plan - Growth;INF917K01RI2;;11.597;11.481;11.597;10-Dec-2015
130828;L&T Business Cycles Fund - Direct Plan - IDCW;INF917K01RK8;INF917K01RJ0;11.597;11.481;11.597;10-Dec-2015
130827;L&T Business Cycles Fund - Regular Plan - Growth;INF917K01RF8;;11.494;11.379;11.494;10-Dec-2015
130826;L&T Business Cycles Fund - Regular Plan - IDCW;INF917K01RH4;INF917K01RG6;11.494;11.379;11.494;10-Dec-2015
112600;L&T Infrastructure Fund - Regular Plan - Growth;INF917K01536;;10.49;10.39;10.49;10-Dec-2015
112601;L&T Infrastructure Fund - Regular Plan - IDCW;INF917K01544;INF917K01551;10.49;10.39;10.49;10-Dec-2015
119413;L&T Infrastructure Fund -Direct Plan-Growth;INF917K01FW8;;10.69;10.58;10.69;10-Dec-2015
119412;L&T Infrastructure Fund-Direct Plan-IDCW;INF917K01E52;INF917K01FU2;10.69;10.58;10.69;10-Dec-2015

LIC Mutual Fund
134017;LIC MF Banking and Financial Services Fund-Direct Plan-Growth;INF767K01NK6;;8.5043;8.3342;8.5043;10-Dec-2015
133908;LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;INF767K01NJ8;INF767K01NL4;8.5012;8.3312;8.5012;10-Dec-2015
134016;LIC MF Banking and Financial Services Fund-Regular Plan-Growth;INF767K01NH2;;8.4833;8.3136;8.4833;10-Dec-2015
134015;LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;INF767K01NG4;INF767K01NI0;8.4833;8.3136;8.4833;10-Dec-2015
120351;LIC MF Infrastructure Fund-Direct Plan-Growth;INF767K01GW5;;11.2569;11.1443;11.2569;10-Dec-2015
120350;LIC MF Infrastructure Fund-Direct Plan-IDCW;INF767K01GV7;INF767K01GX3;11.2249;11.1127;11.2249;10-Dec-2015
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;11.0159;10.9057;11.0159;10-Dec-2015
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;11.0158;10.9056;11.0158;10-Dec-2015

Mirae Asset Mutual Fund
118837;Mirae Asset Great Consumer Fund - Direct Plan - Growth;INF769K01BL5;;22.581;22.129;22.581;10-Dec-2015
114931;Mirae Asset Great Consumer Fund - Regular Plan - Growth option;INF769K01135;;21.806;21.370;21.806;10-Dec-2015
118838;Mirae Asset Great Consumer Fund Direct IDCW;INF769K01BM3;INF769K01BN1;22.523;22.073;22.523;10-Dec-2015
114930;Mirae Asset Great Consumer Fund Regular IDCW;INF769K01150;INF769K01143;15.925;15.607;15.925;10-Dec-2015

Nippon India Mutual Fund
118588;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D22;;165.9456;164.2861;165.9456;10-Dec-2015
118589;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option;INF204K01XO1;;165.9456;164.2861;165.9456;10-Dec-2015
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;44.6887;44.2418;44.6887;10-Dec-2015
118591;Nippon India Banking & Financial Services Fund- DIRECT Plan - IDCW Option;INF204K01XM5;INF204K01XN3;51.6095;51.0934;51.6095;10-Dec-2015
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;163.5370;161.9016;163.5370;10-Dec-2015
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;163.5370;161.9016;163.5370;10-Dec-2015
