Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118725;NIPPON INDIA CONSUMPTION FUND - DIRECT Plan - IDCW Option;INF204K01G37;INF204K01G45;27.3143;27.0412;27.3143;10-Dec-2015
118722;Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus;INF204K01G29;;56.1133;55.5522;56.1133;10-Dec-2015
118724;Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option;INF204K01G52;;56.1133;55.5522;56.1133;10-Dec-2015
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;23.2780;23.0452;23.2780;10-Dec-2015
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;54.9092;54.3601;54.9092;10-Dec-2015
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;54.9092;54.3601;54.9092;10-Dec-2015
130864;NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option;INF204KA1SM3;;11.0290;10.9187;11.0290;10-Dec-2015
130859;NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option;INF204KA1SL5;;10.9346;10.8253;10.9346;10-Dec-2015
130861;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1SK7;;11.0290;10.9187;11.0290;10-Dec-2015
130860;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option;INF204KA1SI1;;11.0290;10.9187;11.0290;10-Dec-2015
130858;Nippon India Japan Equity Fund- Growth Plan- Bonus Option;INF204KA1SJ9;;10.9346;10.8253;10.9346;10-Dec-2015
130863;Nippon India Japan Equity Fund- Growth Plan- Growth Option;INF204KA1SH3;;10.9346;10.8253;10.9346;10-Dec-2015
118756;NIPPON INDIA PHARMA FUND - DIRECT Plan - IDCW Option;INF204K01I35;INF204K01I43;84.2881;83.4452;84.2881;10-Dec-2015
118758;Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I27;;147.3703;145.8966;147.3703;10-Dec-2015
118759;Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option;INF204K01I50;;147.3703;145.8966;147.3703;10-Dec-2015
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;74.8258;74.0775;74.8258;10-Dec-2015
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;144.1644;142.7228;144.1644;10-Dec-2015
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;144.1644;142.7228;144.1644;10-Dec-2015
118760;NIPPON INDIA POWER & INFRA FUND - DIRECT Plan - IDCW Option;INF204K01I76;INF204K01I84;31.4598;31.1452;31.4598;10-Dec-2015
118762;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I68;;73.8361;73.0977;73.8361;10-Dec-2015
118763;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option;INF204K01I92;;73.8361;73.0977;73.8361;10-Dec-2015
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;30.8079;30.4998;30.8079;10-Dec-2015
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;72.6600;71.9334;72.6600;10-Dec-2015
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;72.6600;71.9334;72.6600;10-Dec-2015
118767;NIPPON INDIA QUANT FUND - DIRECT Plan - IDCW Option;INF204K01J18;INF204K01J26;10.8314;10.8043;10.8314;10-Dec-2015
118770;Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J00;;18.8303;18.7832;18.8303;10-Dec-2015
118769;Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option;INF204K01J34;;18.8303;18.7832;18.8303;10-Dec-2015
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;9.6972;9.6730;9.6972;10-Dec-2015
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;18.1822;18.1367;18.1822;10-Dec-2015
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;18.1822;18.1367;18.1822;10-Dec-2015
134925;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option;INF204KA16G3;INF204KA17G1;9.8935;9.7946;9.8935;10-Dec-2015
134924;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option;INF204KA13G0;INF204KA14G8;9.8544;9.7559;9.8544;10-Dec-2015
134923;Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option;INF204KA15G5;;9.8935;9.7946;9.8935;10-Dec-2015
134922;Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option;INF204KA12G2;;9.8544;9.7559;9.8544;10-Dec-2015

quant Mutual Fund
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;6.5331;6.4678;6.5331;10-Dec-2015
120833;quant Infrastructure Fund - Growth Option-Direct Plan;INF966L01721;;6.5456;6.4801;6.5456;10-Dec-2015
120832;quant Infrastructure Fund - IDCW Option - Direct Plan;INF966L01705;INF966L01713;6.5585;6.4929;6.5585;10-Dec-2015
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;6.5113;6.4462;6.5113;10-Dec-2015

SBI Mutual Fund
133859;SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;INF200KA1507;;9.0696;8.9789;9.0696;10-Dec-2015
133857;SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1515;INF200KA1523;9.0669;8.9762;9.0669;10-Dec-2015
133858;SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;INF200KA1473;;9.0397;8.9493;9.0397;10-Dec-2015
133860;SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1481;INF200KA1499;9.04;8.9496;9.04;10-Dec-2015
119705;SBI COMMA Fund - DIRECT PLAN - Growth;INF200K01SB6;;22.2134;21.9913;22.2134;10-Dec-2015
119613;SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RZ7;INF200K01SA8;15.0194;14.8692;15.0194;10-Dec-2015
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;21.8393;21.6209;21.8393;10-Dec-2015
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;14.7494;14.6019;14.7494;10-Dec-2015
120575;SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RM5;;75.2553;75.2553;75.2553;10-Dec-2015
119730;SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RK9;INF200K01RL7;62.586;62.586;62.586;10-Dec-2015
120576;SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH;INF200K01VR6;;73.0511;73.0511;73.0511;10-Dec-2015
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;51.9758;51.9758;51.9758;10-Dec-2015
119708;SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SC4;INF200K01SD2;36.2251;35.8628;36.2251;10-Dec-2015
119709;SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth;INF200K01SE0;;73.3374;72.604;73.3374;10-Dec-2015
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;71.9575;71.2379;71.9575;10-Dec-2015
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;31.1427;30.8313;31.1427;10-Dec-2015
119782;SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UN7;INF200K01UO5;123.3659;123.3659;123.3659;10-Dec-2015
119783;SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH;INF200K01UP2;;149.7878;149.7878;149.7878;10-Dec-2015
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;108.7305;108.7305;108.7305;10-Dec-2015
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;145.5888;145.5888;145.5888;10-Dec-2015
119700;SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH;INF200K01RS2;;10.9721;10.8624;10.9721;10-Dec-2015
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;10.8052;10.6971;10.8052;10-Dec-2015
119695;SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RQ6;INF200K01RR4;10.962;10.8524;10.962;10-Dec-2015
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;10.8061;10.698;10.8061;10-Dec-2015
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;47.9872;47.5073;47.9872;10-Dec-2015
119710;SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SL5;INF200K01SM3;57.2458;56.6733;57.2458;10-Dec-2015
119711;SBI MNC FUND - DIRECT PLAN -GROWTH;INF200K01SN1;;132.0657;130.745;132.0657;10-Dec-2015
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;129.2992;128.0062;129.2992;10-Dec-2015
119732;SBI PSU Fund - DIRECT PLAN - GROWTH;INF200K01UY4;;8.7162;8.629;8.7162;10-Dec-2015
119733;SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UW8;INF200K01UX6;8.7086;8.6215;8.7086;10-Dec-2015
112923;SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01BD8;INF200K01BE6;8.5918;8.5059;8.5918;10-Dec-2015
113099;SBI PSU Fund - REGULAR PLAN -Growth;INF200K01BC0;;8.593;8.5071;8.593;10-Dec-2015
120578;SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RV6;;46.9101;46.9101;46.9101;10-Dec-2015
119731;SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RT0;INF200K01RU8;39.1331;39.1331;39.1331;10-Dec-2015
120577;SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH;INF200K01VS4;;45.4607;45.4607;45.4607;10-Dec-2015
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;32.1046;32.1046;32.1046;10-Dec-2015

Sundaram Mutual Fund
112295;Sundaram PSU Opportunities Dividend Option;INF903J01892;INF903J01900;9.8977;9.7987;9.8977;10-Dec-2015
112294;Sundaram PSU Opportunities Growth Option;INF903J01884;;10.8697;10.7610;10.8697;10-Dec-2015
119587;Sundaram Select Thematic Funds PSU Opportunities - Direct Plan - Dividend Option;INF903J01NC6;INF903J01ND4;10.0488;9.9483;10.0488;10-Dec-2015
119586;Sundaram Select Thematic Funds PSU Opportunities -Direct Plan - Growth Option;INF903J01NE2;;11.0287;10.9184;11.0287;10-Dec-2015
119595;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth);INF903J01NH5;;26.2428;25.9804;26.2428;10-Dec-2015
113373;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01579;INF903J01587;25.6678;25.4111;25.6678;10-Dec-2015
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;17.3194;17.1462;17.3194;10-Dec-2015
119594;Sundaram Consumption Fund (Formerly Known asSundaram Rural and Consumption Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NF9;INF903J01NG7;17.5524;17.3769;17.5524;10-Dec-2015
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;25.9121;25.6530;25.9121;10-Dec-2015
119597;Sundaram Financial Services Opportunities Fund Direct Plan - Growth;INF903J01NB8;;26.4797;26.2149;26.4797;10-Dec-2015
119596;Sundaram Financial Services Opportunities Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MZ9;INF903J01NA0;15.1001;14.9491;15.1001;10-Dec-2015
109061;Sundaram Financial Services Opportunities Fund Institutional Plan - Growth;INF903J01652;;27.2565;26.9839;27.2565;10-Dec-2015
109060;Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01637;INF903J01645;15.3345;15.1812;15.3345;10-Dec-2015
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;26.1533;25.8918;26.1533;10-Dec-2015
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;14.8521;14.7036;14.8521;10-Dec-2015
129212;Sundaram Infrastructure Advantage Fund Direct Plan - Growth;INF903J01F92;;24.8983;24.6493;24.8983;10-Dec-2015
129211;Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01G00;INF903J01G18;24.8921;24.6432;24.8921;10-Dec-2015
129213;Sundaram Infrastructure Advantage Fund Regular Plan - Growth;INF903J01F68;;24.5550;24.3095;24.5550;10-Dec-2015
129210;Sundaram Infrastructure Advantage Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01F76;INF903J01F84;24.5557;24.3101;24.5557;10-Dec-2015

Tata Mutual Fund
119172;Tata Ethical Fund -Direct Plan- Growth Option;INF277K01NG4;;128.3126;127.0295;128.3126;10-Dec-2015
119171;Tata Ethical Fund- Direct Plan - Payout of IDCW Option;INF277K01NE9;INF277K01NF6;77.1394;76.3680;77.1394;10-Dec-2015
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;65.0962;64.4452;65.0962;10-Dec-2015
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;125.1115;123.8604;125.1115;10-Dec-2015
119243;Tata Infrastructure Fund -Direct Plan -Growth Option;INF277K01PQ8;;41.7649;41.3473;41.7649;10-Dec-2015
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;25.0529;24.8024;25.0529;10-Dec-2015
119244;Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option;INF277K01PO3;INF277K01PP0;27.4932;27.2183;27.4932;10-Dec-2015
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;41.1823;40.7705;41.1823;10-Dec-2015

Taurus Mutual Fund
118868;Taurus Banking & Financial Services Fund - Direct Plan - Growth;INF044D01CN2;;15.80;15.64;15.80;10-Dec-2015
118869;Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CO0;INF044D01CP7;15.76;15.60;15.76;10-Dec-2015
117312;Taurus Banking & Financial Services Fund - Regular Plan - Growth;INF044D01BI4;;15.40;15.25;15.40;10-Dec-2015
117313;Taurus Banking & Financial Services Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BJ2;INF044D01BK0;13.78;13.64;13.78;10-Dec-2015
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;INF044D01823;;38.34;37.96;38.34;10-Dec-2015
118876;Taurus Ethical Fund - Direct Plan - Growth;INF044D01CJ0;;39.10;38.71;39.10;10-Dec-2015
118877;Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CK8;INF044D01CL6;26.28;26.02;26.28;10-Dec-2015
111787;Taurus Ethical Fund - Regular Plan - Growth;INF044D01864;;38.34;37.96;38.34;10-Dec-2015
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01831;INF044D01849;25.90;25.64;25.90;10-Dec-2015
118878;Taurus Ethical Fund-Direct Plan-Bonus Option #;INF044D01CM4;;12.84;12.71;12.84;10-Dec-2015
118879;Taurus Infrastructure Fund - Direct Plan - Growth ;INF044D01CD3;;16.75;16.58;16.75;10-Dec-2015
118880;Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CE1;INF044D01CF8;15.70;15.54;15.70;10-Dec-2015
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;16.44;16.28;16.44;10-Dec-2015
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;15.46;15.31;15.46;10-Dec-2015

UTI Mutual Fund
120733;UTI Banking and Financial Services Fund - Direct Plan - Growth Option;INF789F01SN3;;62.22;62.22;62.22;10-Dec-2015
120732;UTI Banking and Financial Services Fund - Direct Plan - IDCW;INF789F01SL7;INF789F01SM5;26.4263;26.4263;26.43;10-Dec-2015
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;60.4666;60.4666;60.47;10-Dec-2015
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;25.6234;25.6234;25.62;10-Dec-2015
100805;UTI Energy Fund-Growth Option;INF789F01497;;11.3725;11.3725;11.37;10-Dec-2015
120770;UTI Energy Fund-Growth Option-Direct;INF789F01SZ7;;11.5157;11.5157;11.52;10-Dec-2015
100804;UTI Energy Fund-Income Option;INF789F01471;INF789F01489;12.9005;12.9005;12.9;10-Dec-2015
120769;UTI Energy Fund-Income Option-Direct;INF789F01SX2;INF789F01SY0;13.0584;13.0584;13.06;10-Dec-2015
120782;UTI Healthcare Fund - Direct Plan - Growth Option;INF789F01TO9;;93.7967;93.7967;93.8;10-Dec-2015
120783;UTI Healthcare Fund - Direct Plan - IDCW;INF789F01TM3;INF789F01TN1;72.4971;72.4971;72.5;10-Dec-2015
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;91.5551;91.5551;91.56;10-Dec-2015
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;70.7585;70.7585;70.76;10-Dec-2015
120780;UTI India Consumer Fund - Direct Plan - Growth Option;INF789F01VF3;;18.9788;18.9788;18.98;10-Dec-2015
120781;UTI India Consumer Fund - Direct Plan - IDCW;INF789F01VG1;INF789F01VH9;17.7944;17.7944;17.79;10-Dec-2015
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;18.6507;18.6507;18.65;10-Dec-2015
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;17.4684;17.4684;17.47;10-Dec-2015
120729;UTI Infrastructure Fund - Direct Plan - IDCW;INF789F01TS0;INF789F01TT8;22.7127;22.7127;22.71;10-Dec-2015
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;22.43;22.43;22.43;10-Dec-2015
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;39.4606;39.4606;39.46;10-Dec-2015
120728;UTI Infrastructure Fund-Growth Option- Direct;INF789F01TU6;;39.9629;39.9629;39.96;10-Dec-2015
120682;UTI - MNC Fund - Growth Option - Direct;INF789F01UD0;;150.8121;150.8121;150.81;10-Dec-2015
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;147.4189;147.4189;147.42;10-Dec-2015
120681;UTI MNC Fund - Direct Plan - IDCW;INF789F01UB4;INF789F01UC2;86.5641;86.5641;86.56;10-Dec-2015
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;84.5105;84.5105;84.51;10-Dec-2015
120730;UTI Transportation and Logistics Fund - Direct Plan - IDCW;INF789F01SF9;INF789F01SG7;43.744;43.744;43.74;10-Dec-2015
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;42.6273;42.6273;42.63;10-Dec-2015
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;85.1604;85.1604;85.16;10-Dec-2015
120731;UTI-Transportation and Logistics  Fund-Growth Option- Direct;INF789F01SH5;;87.3484;87.3484;87.35;10-Dec-2015

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
119544;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan;INF209K01UN8;;21.47;21.47;21.47;10-Dec-2015
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;20.99;20.99;20.99;10-Dec-2015
119543;Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;INF209K01P23;INF209K01UM0;148.17;148.17;148.17;10-Dec-2015
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;131.60;131.60;131.60;10-Dec-2015
119661;Aditya Birla Sun Life Tax Plan - Direct Plan - Growth Option;INF209K01VV9;;27.22;27.22;27.22;10-Dec-2015
104331;Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option;INF209K01348;;26.51;26.51;26.51;10-Dec-2015
119660;Aditya Birla Sun Life Tax Plan -DIRECT - IDCW;INF209K01Q14;INF209K01VW7;89.60;89.60;89.60;10-Dec-2015
100067;Aditya Birla Sun Life Tax Plan -Regular - IDCW;INF209K01330;INF209K01CM8;73.65;73.65;73.65;10-Dec-2015

Axis Mutual Fund
120503;Axis ELSS Tax Saver Fund - Direct Plan - Growth Option;INF846K01EW2;;30.5499;30.5499;30.5499;10-Dec-2015
120502;Axis ELSS Tax Saver Fund - Direct Plan - IDCW;INF846K01EX0;INF846K01EY8;26.0267;26.0267;26.0267;10-Dec-2015
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131;;29.4806;29.4806;29.4806;10-Dec-2015
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149;INF846K01156;21.5636;21.5636;21.5636;10-Dec-2015

Bandhan Mutual Fund
118473;BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth;INF194K01Y29;;38.1276;38.1276;38.1276;10-Dec-2015
118472;BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW;INF194K01Y37;INF194K01Y45;17.3099;17.3099;17.3099;10-Dec-2015
111569;BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292;;37.0577;37.0577;37.0577;10-Dec-2015
111570;BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300;INF194K01318;14.9056;14.9056;14.9056;10-Dec-2015

Bank of India Mutual Fund
119351;BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth;INF761K01884;;37.50;37.50;37.50;10-Dec-2015
119352;BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;INF761K01876;INF761K01868;19.51;19.51;19.51;10-Dec-2015
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157;;37.16;37.16;0.00;10-Dec-2015
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132;INF761K01140;16.94;16.94;0.00;10-Dec-2015
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181;;36.12;36.12;36.12;10-Dec-2015
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165;INF761K01173;17.10;17.10;17.10;10-Dec-2015

Baroda BNP Paribas Mutual Fund
100068;BARODA ELSS 96 - Plan A - IDCW;INF955L01641;;29.07;29.07;29.07;10-Dec-2015
119339;BARODA ELSS 96 - Plan B (Direct) - IDCW;INF955L01914;;30.16;30.16;30.16;10-Dec-2015
125111;Baroda ELSS 96 - Plan B (Direct)- Bonus Option;INF955L01DA7;;35.28;35.28;35.28;10-Dec-2015
125110;Baroda ELSS 96 Fund - Plan A- Bonus Option;INF955L01CZ6;;33.84;33.84;33.84;10-Dec-2015
134044;Baroda ELSS 96 Plan A -Growth Option;INF955L01GD4;;33.84;33.84;33.84;10-Dec-2015
134045;Baroda ELSS 96 Plan B(Direct) -Growth Option;INF955L01GE2;;35.28;35.28;35.28;10-Dec-2015

BNP Paribas Mutual Fund
120147;BNP Paribas Long Term Equity Fund - Direct Plan - Growth Option;INF251K01HF3;;28.7630;28.7630;28.7630;10-Dec-2015
120146;BNP Paribas Long Term Equity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HH9;INF251K01HG1;15.8950;15.8950;15.8950;10-Dec-2015
113463;BNP Paribas Long Term Equity Fund - Growth Option;INF251K01985;;28.4720;28.4720;28.4720;10-Dec-2015
113464;BNP Paribas Long Term Equity Fund-Income Distribution cum Capital Withdrawal Option;INF251K01AA9;INF251K01993;15.9720;15.9720;15.9720;10-Dec-2015

Canara Robeco Mutual Fund
118285;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION;INF760K01EL8;;44.7300;44.7300;44.7300;10-Dec-2015
