Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118286;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout);INF760K01EJ2;INF760K01EK0;29.8700;29.8700;29.8700;10-Dec-2015
111722;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100;;44.1700;44.1700;44.1700;10-Dec-2015
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;23.1300;23.1300;23.1300;10-Dec-2015

DSP Mutual Fund
119242;DSP ELSS Tax Saver Fund - Direct Plan - Growth;INF740K01OK1;;31.669;31.669;31.669;10-Dec-2015
119241;DSP ELSS Tax Saver Fund - Direct Plan - IDCW;INF740K01OL9;INF740K01OM7;22.608;22.608;22.608;10-Dec-2015
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;31.283;31.283;31.283;10-Dec-2015
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;14.529;14.529;14.529;10-Dec-2015

Edelweiss Mutual Fund
118619;Edelweiss ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF754K01BX2;INF754K01BY0;19.19;19.19;19.19;10-Dec-2015
118620;Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option;INF754K01CA8;;35.50;35.50;35.50;10-Dec-2015
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;INF754K01517;;34.65;34.65;34.65;10-Dec-2015
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF754K01525;INF754K01541;16.51;16.51;16.51;10-Dec-2015

Franklin Templeton Mutual Fund
118540;Franklin India ELSS Tax Saver Fund - Direct - Growth;INF090I01JS8;;417.3812;417.3812;417.3812;10-Dec-2015
118541;Franklin India ELSS Tax Saver Fund - Direct - IDCW;INF090I01JT6;INF090I01JU4;43.3413;43.3413;43.3413;10-Dec-2015
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;42.3376;42.3376;42.3376;10-Dec-2015
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;408.3978;408.3978;408.3978;10-Dec-2015

HDFC Mutual Fund
119060;HDFC ELSS Tax saver - Growth Option - Direct Plan;INF179K01YS4;;374.243;374.243;374.243;10-Dec-2015
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;368.254;368.254;368.254;10-Dec-2015
119059;HDFC ELSS Tax saver - IDCW Option - Direct Plan;INF179K01YQ8;INF179K01YR6;60.583;60.583;60.583;10-Dec-2015
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;59.471;59.471;59.471;10-Dec-2015
118929;HDFC Long Term Advantage Plan - Growth Option - Direct Plan;INF179K01WX8;;227.833;227.833;227.833;10-Dec-2015
100998;HDFC Long Term Advantage Plan - Growth Plan;INF179K01996;;224.413;224.413;224.413;10-Dec-2015
118928;HDFC Long Term Advantage Plan - IDCW Option - Direct Plan;INF179K01WV2;INF179K01WW0;37.703;37.703;37.703;10-Dec-2015
100997;HDFC Long Term Advantage Plan - IDCW Plan;INF179K01970;INF179K01988;37.083;37.083;37.083;10-Dec-2015

HSBC Mutual Fund
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;25.5064;25.5064;25.5064;10-Dec-2015
120079;HSBC Tax Saver Equity Fund - Growth Direct;INF336L01EE0;;26.0674;26.0674;26.0674;10-Dec-2015
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;19.6339;19.6339;19.6339;10-Dec-2015
120078;HSBC Tax Saver Equity Fund - IDCW Direct Plan;INF336L01ER2;;20.1254;20.1254;20.1254;10-Dec-2015

ICICI Prudential Mutual Fund
120592;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth;INF109K01Y31;;271.95;271.95;271.95;10-Dec-2015
120593;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - IDCW;INF109K01Y15;INF109K01Y23;28.13;28.13;28.13;10-Dec-2015
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;265.65;265.65;265.65;10-Dec-2015
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;23.18;23.18;23.18;10-Dec-2015

IDBI Mutual Fund
123637;IDBI Equity Advantage Fund - Growth Direct;INF397L01EC6;;19.8300;19.8300;19.8300;10-Dec-2015
123638;IDBI Equity Advantage Fund - Growth Regular;INF397L01DY2;;19.5100;19.5100;19.5100;10-Dec-2015
123635;IDBI Equity Advantage Fund - IDCW Direct;INF397L01ED4;INF397L01EE2;17.3000;17.3000;17.3000;10-Dec-2015
123636;IDBI Equity Advantage Fund - IDCW Regular;INF397L01DZ9;INF397L01EA0;16.9900;16.9900;16.9900;10-Dec-2015

Invesco Mutual Fund
120416;Invesco India ELSS Tax Saver Fund - Direct Plan - Growth;INF205K01NT8;;35.46;35.46;35.46;10-Dec-2015
120417;Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NR2;INF205K01NS0;19.68;19.68;19.68;10-Dec-2015
104636;Invesco India ELSS Tax Saver Fund - Growth;INF205K01270;;34.13;34.13;34.13;10-Dec-2015
104635;Invesco India ELSS Tax Saver Fund - IDCW (Payout / Reinvestment);INF205K01296;INF205K01288;19.29;19.29;19.29;10-Dec-2015

JM Financial Mutual Fund
120494;JM ELSS Tax Saver Fund (Direct) - Growth Option;INF192K01CE3;;11.2049;11.2049;11.2049;10-Dec-2015
120493;JM ELSS Tax Saver Fund (Direct) - IDCW;INF192K01CD5;;11.1345;11.1345;11.1345;10-Dec-2015
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;10.8765;10.8765;10.8765;10-Dec-2015
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;10.8765;10.8765;10.8765;10-Dec-2015

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;29.298;29.298;29.298;10-Dec-2015
119773;Kotak ELSS Tax Saver Fund-Growth - Direct;INF174K01LI3;;30.33;30.33;30.33;10-Dec-2015
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;INF174K01377;17.348;17.348;17.348;10-Dec-2015
119772;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LJ1;;18.294;18.294;18.294;10-Dec-2015

L&T Mutual Fund
119417;L&T  Tax Advantage Fund-Direct Plan-Growth;INF917K01GP0;;36.994;36.994;36.994;10-Dec-2015
118047;L&T  Tax Advantage Fund-Regular Plan-Growth;INF677K01064;;36.367;36.367;36.367;10-Dec-2015
119418;L&T Tax Advantage Fund-Direct Plan-IDCW;INF917K01GO3;INF917K01GN5;22.378;22.378;22.378;10-Dec-2015
118048;L&T Tax Advantage Fund-Regular Plan-IDCW;INF677K01072;INF677K01080;20.285;20.285;20.285;10-Dec-2015

LIC Mutual Fund
120270;LIC MF ELSS Tax Saver-Direct Plan-Growth;INF767K01EM1;;46.2995;46.2995;46.2995;10-Dec-2015
120269;LIC MF ELSS Tax Saver-Direct Plan-IDCW;INF767K01EL3;INF767K01EN9;14.8815;14.8815;14.8815;10-Dec-2015
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;45.1865;45.1865;45.1865;10-Dec-2015
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;14.5124;14.5124;14.5124;10-Dec-2015
134878;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DR2;13.9376;13.9376;13.9376;10-Dec-2015
134865;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01998;13.7669;13.7669;13.7669;10-Dec-2015
134876;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DQ4;13.9376;13.9376;13.9376;10-Dec-2015
134847;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01980;13.7669;13.7669;13.7669;10-Dec-2015
134877;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DS0;13.9376;13.9376;13.9376;10-Dec-2015
134864;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AA4;13.7669;13.7669;13.7669;10-Dec-2015
134879;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DU6;13.9376;13.9376;13.9376;10-Dec-2015
134867;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AC0;13.7669;13.7669;13.7669;10-Dec-2015
134881;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DT8;13.9376;13.9376;13.9376;10-Dec-2015
134863;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AB2;13.7669;13.7669;13.7669;10-Dec-2015
134880;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DV4;13.9376;13.9376;13.9376;10-Dec-2015
134868;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AD8;13.7669;13.7669;13.7669;10-Dec-2015
134875;LIC MF ULIS (10 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DP6;13.9376;13.9376;13.9376;10-Dec-2015
134846;LIC MF ULIS (10 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01972;13.7669;13.7669;13.7669;10-Dec-2015
134882;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DX0;13.9376;13.9376;13.9376;10-Dec-2015
134870;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AF3;13.7669;13.7669;13.7669;10-Dec-2015
134884;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DW2;13.9376;13.9376;13.9376;10-Dec-2015
134869;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AE6;13.7669;13.7669;13.7669;10-Dec-2015
134883;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DY8;13.9376;13.9376;13.9376;10-Dec-2015
134871;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AG1;13.7669;13.7669;13.7669;10-Dec-2015
134885;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01EA6;13.9376;13.9376;13.9376;10-Dec-2015
134873;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AI7;13.7669;13.7669;13.7669;10-Dec-2015
134887;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DZ5;13.9376;13.9376;13.9376;10-Dec-2015
134872;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AH9;13.7669;13.7669;13.7669;10-Dec-2015
134886;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01EB4;13.9376;13.9376;13.9376;10-Dec-2015
134874;LIC MF ULIS (15Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AJ5;13.7669;13.7669;13.7669;10-Dec-2015
120259;LIC MF ULIS (5 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DO9;13.9376;13.9376;13.9376;10-Dec-2015
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01964;13.7669;13.7669;13.7669;10-Dec-2015

Motilal Oswal Mutual Fund
133386;Motilal Oswal ELSS Tax Saver Fund - Direct Plan - Growth Option;INF247L01569;;10.8898;10.8898;10.8898;10-Dec-2015
133383;Motilal Oswal ELSS Tax Saver Fund - IDCW Payout;INF247L01551;;10.7714;10.7714;10.7714;10-Dec-2015
133385;Motilal Oswal ELSS Tax Saver Fund - Regular Plan - Growth Option;INF247L01544;;10.7714;10.7714;10.7714;10-Dec-2015
133384;Motilal Oswal ELSS Tax Saver Fund Direct - IDCW Payout;INF247L01577;;10.8898;10.8898;10.8898;10-Dec-2015

Nippon India Mutual Fund
133866;NIPPON INDIA TAX SAVER (ELSS) FUND - ANNUAL IDCW Option;INF204KA1E04;;9.2022;9.2022;9.2022;10-Dec-2015
133865;NIPPON INDIA TAX SAVER (ELSS) FUND - DIRECT Plan - ANNUAL IDCW Option;INF204KA1E12;;9.1790;9.1790;9.1790;10-Dec-2015
118801;NIPPON INDIA TAX SAVER (ELSS) FUND - DIRECT Plan - IDCW Option;INF204K01L30;INF204K01L48;22.7965;22.7965;22.7965;10-Dec-2015
103197;NIPPON INDIA TAX SAVER (ELSS) FUND - IDCW Option;INF204K01GL2;INF204K01GM0;19.9072;19.9072;19.9072;10-Dec-2015
103196;Nippon India Tax Saver (ELSS) Fund-Growth Plan-Growth Option;INF204K01GK4;;43.5493;43.5493;43.5493;10-Dec-2015
118803;Nippon India Tax Saver Fund - Direct Plan Growth Plan - Growth Option;INF204K01L55;;44.4311;44.4311;44.4311;10-Dec-2015

Principal Mutual Fund
101815;Principal Personal Tax Saver Fund;INF173K01353;;146.26;146.26;146.26;10-Dec-2015
119486;Principal Personal Tax Saver Fund - Direct Plan;INF173K01FA4;;148.80;148.80;148.80;10-Dec-2015
100156;Principal Tax Savings Fund;INF173K01361;;136.13;136.13;136.13;10-Dec-2015
119489;Principal Tax Savings Fund - Direct Plan;INF173K01HZ7;;138.18;138.18;138.18;10-Dec-2015

quant Mutual Fund
120847;quant ELSS Tax Saver Fund - Growth Option - Direct Plan;INF966L01986;;59.9110;59.9110;59.9110;10-Dec-2015
100175;quant ELSS Tax Saver Fund - Growth Option - Regular Plan;INF966L01135;;59.4686;59.4686;59.4686;10-Dec-2015
120846;quant ELSS Tax Saver Fund - IDCW Option - Direct Plan;INF966L01960;INF966L01127;12.3488;12.3488;12.3488;10-Dec-2015
100174;quant ELSS Tax Saver Fund - IDCW Option - Regular Plan;INF966L01119;;12.1952;12.1952;12.1952;10-Dec-2015

Quantum Mutual Fund
111549;Quantum ELSS Tax Saver Fund - Direct Plan Growth Option;INF082J01069;;37.10;37.10;37.10;10-Dec-2015
111550;Quantum ELSS Tax Saver Fund - Direct Plan IDCW;INF082J01077;INF082J01085;37.10;37.10;37.10;10-Dec-2015

SBI Mutual Fund
119722;SBI ELSS Tax Saver Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UK3;;53.3303;53.3303;53.3303;10-Dec-2015
119723;SBI ELSS Tax Saver FUND - DIRECT PLAN -GROWTH;INF200K01UM9;;109.4495;109.4495;109.4495;10-Dec-2015
103883;SBI ELSS Tax Saver Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01479;;43.0147;43.0147;43.0147;10-Dec-2015
105628;SBI ELSS Tax Saver FUND - REGULAR PLAN- GROWTH;INF200K01495;;107.8102;107.8102;107.8102;10-Dec-2015

Sundaram Mutual Fund
119549;Sundaram Diversified Equity (ELSS) Direct Plan - Growth;INF903J01NN3;;71.3853;71.3853;71.3853;10-Dec-2015
119548;Sundaram Diversified Equity (ELSS) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NL7;INF903J01NM5;13.6449;13.6449;13.6449;10-Dec-2015
101853;Sundaram Diversified Equity (ELSS) Regular Plan - Growth;INF903J01538;;70.7068;70.7068;70.7068;10-Dec-2015
100614;Sundaram Diversified Equity (ELSS) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01512;INF903J01520;13.5028;13.5028;13.5028;10-Dec-2015

Tata Mutual Fund
119281;Tata ELSS Tax Saver Fund- Direct Plan - Payout of IDCW Option;INF277K01I94;;77.6749;77.6749;77.6749;10-Dec-2015
100474;Tata ELSS Tax Saver Fund- Regular Plan - Payout of IDCW Option;INF277K01I60;;69.8200;69.8200;69.8200;10-Dec-2015
132756;Tata ELSS Tax Saver Fund-Growth-Direct Plan;INF277K01I86;;12.1023;12.1023;12.1023;10-Dec-2015
132757;Tata ELSS Tax Saver Fund-Growth-Regular Plan;INF277K01I52;;11.8773;11.8773;11.8773;10-Dec-2015

Taurus Mutual Fund
118866;Taurus ELSS Tax Saver Fund - Direct Plan - Growth;INF044D01CG6;INF044D01AA3;51.74;51.74;51.74;10-Dec-2015
118867;Taurus ELSS Tax Saver Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CH4;INF044D01CI2;24.03;24.03;24.03;10-Dec-2015
100480;Taurus ELSS Tax Saver Fund - Regular Plan - Growth;INF044D01AC9;;50.88;50.88;50.88;10-Dec-2015
108402;Taurus ELSS Tax Saver Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01997;;23.83;23.83;23.83;10-Dec-2015

Union Mutual Fund
119307;Union ELSS Tax Saver Fund - Direct Plan - Growth Option;INF582M01765;;19.17;19.17;19.17;10-Dec-2015
119306;Union ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF582M01781;INF582M01773;19.17;19.17;19.17;10-Dec-2015
116051;Union ELSS Tax Saver Fund - Growth Option;INF582M01302;;18.97;18.97;18.97;10-Dec-2015
116052;Union ELSS Tax Saver Fund - IDCW Option;INF582M01328;INF582M01310;14.90;14.90;14.90;10-Dec-2015

UTI Mutual Fund
120715;UTI ELSS Tax Saver Fund - Direct Plan - Growth Option;INF789F01TF7;;63.4416;63.4416;63.44;10-Dec-2015
120714;UTI ELSS Tax Saver Fund - Direct Plan - IDCW;INF789F01TD2;INF789F01TE0;21.7853;21.7853;21.79;10-Dec-2015
100821;UTI ELSS Tax Saver Fund - Regular Plan - Growth Option;INF789F01547;;62.16;62.16;62.16;10-Dec-2015
100820;UTI ELSS Tax Saver Fund - Regular Plan - IDCW;INF789F01521;INF789F01539;19.8918;19.8918;19.89;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Overnight Fund )


HDFC Mutual Fund
119109;HDFC Overnight Fund - Daily IDCW Option - Direct Plan;;INF179KB1HY1;1042.66;1042.66;1042.66;10-Dec-2015
101996;HDFC Overnight Fund - Growth Option;INF179KB1HS3;;2307.4861;2307.4861;2307.4861;10-Dec-2015
119110;HDFC Overnight Fund - Growth Option - Direct Plan;INF179KB1HT1;;2311.3495;2311.3495;2311.3495;10-Dec-2015
101997;HDFC Overnight Fund - IDCW Option (Daily);;INF179KB1IF8;1042.66;1042.66;1042.66;10-Dec-2015

L&T Mutual Fund
118055;L&T Cash Fund - Retail Plan - Growth option;INF677K01AK4;;1889.6493;1889.6493;1889.6493;10-Dec-2015
118062;L&T Cash Fund - Retail Plan - Monthly Dividend Option;INF677K01AN8;INF677K01AO6;1023.4948;1023.4948;1023.4948;10-Dec-2015
118066;L&T Overnight Fund  - Regular Plan - Monthly IDCW;INF917K01EL4;INF917K01EM2;1026.9563;1026.9563;1026.9563;10-Dec-2015
119283;L&T Overnight Fund - Direct Plan - Growth;INF917K01EN0;;1196.6928;1196.6928;1196.6928;10-Dec-2015
119284;L&T Overnight Fund - Direct Plan- Daily IDCW;;INF917K01EO8;1023.3000;1023.3000;1023.3000;10-Dec-2015
119282;L&T Overnight Fund - Direct Plan- Monthly IDCW;INF917K01ER1;;1038.0556;1038.0556;1038.0556;10-Dec-2015
119285;L&T Overnight Fund - Direct Plan- Weekly IDCW;;INF917K01EP5;1001.9785;1001.9785;1001.9785;10-Dec-2015
118056;L&T Overnight Fund - Regular Plan - Daily IDCW;;INF917K01EJ8;1023.3000;1023.3000;1023.3000;10-Dec-2015
118058;L&T Overnight Fund - Regular Plan - Growth;INF917K01EI0;;1179.7953;1179.7953;1179.7953;10-Dec-2015
118065;L&T Overnight Fund - Regular Plan - Weekly IDCW;;INF917K01EK6;1000.5183;1000.5183;1000.5183;10-Dec-2015

SBI Mutual Fund
119831;SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TJ7;1009.91;1007.3852;1009.91;10-Dec-2015
119833;SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH;INF200K01TK5;;2521.2189;2514.9159;2521.2189;10-Dec-2015
119832;SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TL3;INF200K01TM1;1032.1511;1029.5707;1032.1511;10-Dec-2015
114297;SBI Overnight Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LN6;1009.91;1007.3852;1009.91;10-Dec-2015
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;2509.1203;2502.8475;2509.1203;10-Dec-2015
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;1032.1255;1029.5452;1032.1255;10-Dec-2015

UTI Mutual Fund
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;INF789F01604;;20.9319;20.9319;20.9319;10-Dec-2015
120785;UTI - Overnight Fund - Direct Plan - Growth Option;INF789FB1S71;;20.9864;20.9864;20.9864;10-Dec-2015
120786;UTI Overnight Fund - Direct Plan - Periodic IDCW;INF789FB1T05;INF789FB1S97;13.5767;13.5767;13.5767;10-Dec-2015
124265;UTI Overnight Fund - Regular Plan - Daily IDCW;;INF789FB1T13;11.4755;11.4755;0;10-Dec-2015
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;INF789F01588;INF789F01596;13.3554;13.3554;13.3554;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Liquid Fund )


360 ONE Mutual Fund
125345;360 ONE LIQUID FUND DIRECT PLAN  GROWTH;INF579M01621;;1177.3259;1177.3259;1177.3259;10-Dec-2015
125342;360 ONE LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT;;INF579M01563;1000.0000;1000.0000;1000.0000;10-Dec-2015
125259;360 ONE LIQUID FUND REGULAR PLAN  GROWTH;INF579M01506;;1176.0964;1176.0964;1176.0964;10-Dec-2015
125337;360 ONE LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND;INF579M01514;INF579M01571;1005.3785;1005.3785;1005.3785;10-Dec-2015

Aditya Birla Sun Life Mutual Fund
100047;Aditya Birla Sun Life Liquid Fund - Growth;INF209K01RU9;;236.9535;236.9535;236.9535;10-Dec-2015
119568;Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan;INF209K01VA3;;237.4293;237.4293;237.4293;10-Dec-2015
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;INF209K01KQ2;INF209K01SQ5;100.1950;100.1950;100.1950;10-Dec-2015
119569;Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW;INF209K01UZ2;;100.1950;100.1950;100.1950;10-Dec-2015
119571;Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW;INF209K01VD7;;128.4108;128.4108;128.4108;10-Dec-2015
119570;Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW;INF209K01VC9;;100.3467;100.3467;100.3467;10-Dec-2015
100041;Aditya Birla Sun Life Liquid Fund -Institutional - IDCW;;INF209K01KN9;108.0230;108.0230;108.0230;10-Dec-2015
100048;Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW;INF209KA1LK7;INF209K01KY6;108.1975;108.1975;108.1975;10-Dec-2015
100044;Aditya Birla Sun Life Liquid Fund -Retail - IDCW;;INF209K01KP4;163.6940;163.6940;163.6940;10-Dec-2015
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;INF209K01KU4;INF209KA1LJ9;100.3451;100.3451;100.3451;10-Dec-2015
112014;Aditya Birla Sun Life Liquid Fund- Discipline Advantage Plan;INF209K01KZ3;;158.9963;158.9963;158.9963;10-Dec-2015
100043;Aditya Birla Sun Life Liquid Fund-Institutional (Growth);INF209K01RT1;;394.5971;394.5971;394.5971;10-Dec-2015
100042;Aditya Birla Sun Life Liquid Fund-Retail (Growth);INF209K01ME4;;384.5203;384.5203;384.5203;10-Dec-2015

Axis Mutual Fund
128954;Axis Liquid Fund - Direct plan - Bonus Option;INF846K01NH4;;1638.9906;1638.9906;1638.9906;10-Dec-2015
120388;Axis Liquid Fund - Direct Plan - Daily IDCW;;INF846K01DA0;1000.3232;1000.3232;1000.3232;10-Dec-2015
120389;Axis Liquid Fund - Direct Plan - Growth Option;INF846K01CX4;;1639.0708;1639.0708;1639.0708;10-Dec-2015
120391;Axis Liquid Fund - Direct Plan - Monthly IDCW;INF846K01CY2;INF846K01CZ9;1002.9288;1002.9288;1002.9288;10-Dec-2015
120390;Axis Liquid Fund - Direct Plan - Weekly IDCW;INF846K01DB8;INF846K01DC6;1002.6919;1002.6919;1002.6919;10-Dec-2015
112211;Axis Liquid Fund - Regular Plan - Daily IDCW;;INF846K01420;1000.3608;1000.3608;1000.3608;10-Dec-2015
112210;Axis Liquid Fund - Regular Plan - Growth Option;INF846K01412;;1636.0223;1636.0223;1636.0223;10-Dec-2015
112213;Axis Liquid Fund - Regular Plan - Monthly IDCW;INF846K01453;INF846K01461;1003.0220;1003.0220;1003.0220;10-Dec-2015
112212;Axis Liquid Fund - Regular Plan - Weekly IDCW;INF846K01438;INF846K01446;1002.6861;1002.6861;1002.6861;10-Dec-2015
112712;Axis Liquid Fund - Retail Plan - Daily IDCW;;INF846K01362;1000.3232;1000.3232;1000.3232;10-Dec-2015
112713;Axis Liquid Fund - Retail Plan - Growth Option;INF846K01354;;1572.8505;1572.8505;1572.8505;10-Dec-2015
112714;Axis Liquid Fund - Retail Plan - Monthly IDCW;INF846K01396;INF846K01404;1002.7019;1002.7019;1002.7019;10-Dec-2015
