Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112715;Axis Liquid Fund - Retail Plan - Weekly IDCW;INF846K01370;INF846K01388;1000.8249;1000.8249;1000.8249;10-Dec-2015

Bandhan Mutual Fund
108692;BANDHAN LIQUID Fund - Regular Plan - Daily IDCW;INF194K01VZ4;INF194K01VY7;1000.4594;1000.4594;1000.4594;10-Dec-2015
108690;BANDHAN LIQUID Fund - Regular Plan - Growth;INF194K01VX9;;1794.6739;1794.6739;1794.6739;10-Dec-2015
108693;BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW;INF194K01WF4;INF194K01WE7;1002.7415;1002.7415;1002.7415;10-Dec-2015
115489;BANDHAN LIQUID Fund - Regular Plan - Periodic IDCW;INF194K01WC1;INF194K01WB3;1183.4871;1183.4871;1183.4871;10-Dec-2015
108691;BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW;INF194K01WI8;INF194K01WH0;1001.6424;1001.6424;1001.6424;10-Dec-2015
118365;BANDHAN LIQUID Fund -Direct Plan -Monthly IDCW;INF194K01J36;INF194K01J28;1009.6730;1009.6730;1009.6730;10-Dec-2015
118367;BANDHAN LIQUID Fund -Direct Plan -Weekly IDCW;INF194KB1JT8;INF194K01J51;1007.3989;1007.3989;1007.3989;10-Dec-2015
118366;BANDHAN LIQUID Fund -Direct Plan-Daily IDCW;;INF194K01I78;1000.6866;1000.6866;1000.6866;10-Dec-2015
118364;BANDHAN LIQUID Fund -Direct Plan-Growth;INF194K01I60;;1797.1505;1797.1505;1797.1505;10-Dec-2015
118363;BANDHAN LIQUID Fund -Direct Plan-Periodic IDCW;INF194K01J02;INF194K01I94;1110.7260;1110.7260;1110.7260;10-Dec-2015
108779;BANDHAN Liquid Fund-Plan A-Dividend (Daily);INF194K01VC3;INF194K01VB5;1058.1900;1058.1900;1058.1900;10-Dec-2015
108778;BANDHAN Liquid Fund-Plan A-Growth;INF194K01UX1;;2551.4784;2551.4784;2551.4784;10-Dec-2015
115486;BANDHAN Liquid Fund-Plan A-Monthly;INF194K01VF6;INF194K01VE9;1002.3984;1002.3984;1002.3984;10-Dec-2015
108607;BANDHAN Liquid Fund - Plan A-Dividend (Weekly);INF194K01VI0;INF194K01VH2;1002.0246;1002.0246;1002.0246;10-Dec-2015
108781;BANDHAN Liquid Fund - Plan B (G) (Institutional Plan);INF194K01VK6;;2584.1752;2584.1752;2584.1752;10-Dec-2015

Bank of India Mutual Fund
119368;BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW;;INF761K01CL0;1002.6483;1002.6483;1002.6483;10-Dec-2015
119369;BANK OF INDIA Liquid Fund- Direct Plan- Growth;INF761K01785;;1703.2073;1703.2073;1703.2073;10-Dec-2015
119370;BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW;;INF761K01CM8;1062.1846;1062.1846;1062.1846;10-Dec-2015
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;;INF761K01CO4;1002.1069;1002.1069;1002.1069;10-Dec-2015
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;INF761K01306;;1698.2123;1698.2123;1698.2123;10-Dec-2015
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;;INF761K01CP1;1001.8957;1001.8957;1001.8957;10-Dec-2015

Baroda BNP Paribas Mutual Fund
119414;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION;INF955L01AK2;;1001.1191;1001.1191;1001.1191;10-Dec-2015
119415;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF955L01AL0;;1696.8971;1696.8971;1696.8971;10-Dec-2015
119416;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION;INF251K01SL8;;1224.8467;1224.8467;1224.8467;10-Dec-2015
125129;Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option;INF955L01DS9;;1697.1877;1697.1877;1697.1877;10-Dec-2015
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;INF955L01468;INF955L01476;1001.1191;1001.1191;1001.1191;10-Dec-2015
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;INF955L01484;;1692.6326;1692.6326;1692.6326;10-Dec-2015
111705;Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION;INF251K01SK0;INF955L01500;1000.6052;1000.6052;1000.6052;10-Dec-2015
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;2512.7128;2512.7128;2512.7128;10-Dec-2015
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;2152.7847;2152.7847;2152.7847;10-Dec-2015
101409;Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option;INF955L01518;INF955L01526;1006.0600;1006.0600;1006.0600;10-Dec-2015

BNP Paribas Mutual Fund
130473;BNP PARIBAS LIQUID FUND - DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NK1;1000.4900;1000.4900;1000.4900;10-Dec-2015
130489;BNP PARIBAS LIQUID Fund - DIRECT PLAN - MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01NR6;INF251K01NS4;1002.6261;1002.6261;1002.6261;10-Dec-2015
130486;BNP PARIBAS LIQUID FUND - DIRECT PLAN -- DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NP0;1000.4900;1000.4900;1000.4900;10-Dec-2015
130472;BNP PARIBAS LIQUID FUND - GROWTH OPTION;INF251K01NJ3;;2268.1288;2268.1288;2268.1288;10-Dec-2015
130476;BNP PARIBAS LIQUID FUND - MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01NM7;INF251K01NN5;1002.5847;1002.5847;1002.5847;10-Dec-2015
130459;BNP PARIBAS LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF251K01NF1;;2149.0246;2149.0246;2149.0246;10-Dec-2015
130471;BNP PARIBAS LIQUID FUND - REGULAR PLAN - MONTHLY DIVIDEND OPTION;INF251K01NH7;INF251K01NI5;1002.5753;1002.5753;1002.5753;10-Dec-2015
130465;BNP PARIBAS LIQUID FUND - REGULAR PLAN - WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NG9;1000.2200;1000.2200;1000.2200;10-Dec-2015
130474;BNP PARIBAS LIQUID FUND - WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NL9;1000.2200;1000.2200;1000.2200;10-Dec-2015
130479;BNP PARIBAS LIQUID FUND -- DIRECT PLAN - GROWTH OPTION;INF251K01NO3;;2274.4289;2274.4289;2274.4289;10-Dec-2015
130487;BNP PARIBAS LIQUID FUND -- DIRECT PLAN - WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01NQ8;1000.2200;1000.2200;1000.2200;10-Dec-2015

Canara Robeco Mutual Fund
118307;CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01FS0;1005.5000;1005.5000;1005.5000;10-Dec-2015
118305;CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FU6;;1795.2220;1795.2220;1795.2220;10-Dec-2015
118304;CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FT8;;1285.2638;1285.2638;1285.2638;10-Dec-2015
118306;CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FV4;INF760K01FW2;1002.9987;1002.9987;1002.9987;10-Dec-2015
118308;CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01FY8;INF760K01FX0;1000.2073;1000.2073;1000.2073;10-Dec-2015
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01CU3;1005.5000;1005.5000;1005.5000;10-Dec-2015
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01CW9;;1792.6394;1792.6394;1792.6394;10-Dec-2015
109351;CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CX7;INF760K01CY5;1002.9719;1002.9719;1002.9719;10-Dec-2015
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;1000.2067;1000.2067;1000.2067;10-Dec-2015
101363;Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment;;INF760K01CC1;1005.5000;1005.5000;1005.5000;10-Dec-2015
101362;Canara Robeco Liquid Fund- INSTITUTIONAL-Growth;INF760K01CD9;;2630.0835;2630.0835;2630.0835;10-Dec-2015
101364;Canara Robeco Liquid Fund-Retail-DRI;;INF760K01CF4;1007.0000;1007.0000;1007.0000;10-Dec-2015
101365;Canara Robeco Liquid Fund-Retail-Growth;INF760K01CH0;;2559.3473;2559.3473;2559.3473;10-Dec-2015
109347;Canara Robeco Liquid Fund-Retail-Monthly Div Reinvest;;INF760K01CI8;1008.3698;1008.3698;1008.3698;10-Dec-2015
109356;Canara Robeco Liquid Fund-Retail-Weekly Div Reinvest;;INF760K01CJ6;1005.6917;1005.6917;1005.6917;10-Dec-2015

DSP Mutual Fund
119125;DSP Liquidity Fund - Direct Plan - Growth;INF740K01QL4;;2114.7694;2114.7694;2114.7694;10-Dec-2015
119124;DSP Liquidity Fund - Direct Plan - IDCW - Daily;;INF740KA1OB6;1000.6027;1000.6027;1000.6027;10-Dec-2015
119123;DSP Liquidity Fund - Direct Plan - IDCW - Weekly;INF740KA1OC4;INF740KA1OD2;1000.5519;1000.5519;1000.5519;10-Dec-2015
103347;DSP Liquidity Fund - Regular Plan - Growth;INF740K01FK9;;2110.5239;2110.5239;2110.5239;10-Dec-2015
103348;DSP Liquidity Fund - Regular Plan - IDCW - Weekly;INF740K01FM5;INF740K01FL7;1000.5519;1000.5519;1000.5519;10-Dec-2015
103349;DSP Liquidity Fund- Regular Plan - IDCW - Daily;;INF740KA1OE0;1000.6027;1000.6027;1000.6027;10-Dec-2015
100943;DSP BlackRock Liquidity Fund - Regular Plan - Daily Dividend;;;10.0100;10.0100;10.0100;10-Dec-2015
100940;DSP BlackRock Liquidity Fund - Regular Plan - Growth;INF740K01CN0;;34.6699;34.6699;34.6699;10-Dec-2015
100941;DSP BlackRock Liquidity Fund - Regular Plan Weekly Dividend;;;12.4104;12.4104;12.4104;10-Dec-2015

Franklin Templeton Mutual Fund
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;;INF090I01BA3;1512.3400;1512.3400;1512.3400;10-Dec-2015
100538;Franklin India Liquid Fund - Regular Plan - Growth;INF090I01BB1;;3538.5723;3538.5723;3538.5723;10-Dec-2015
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;INF090I01BL0;INF090I01BI6;1245.2320;1245.2320;1245.2320;10-Dec-2015
118577;Franklin India Liquid Fund - Super Institutional - Direct - Growth;INF090I01JV2;;2210.7559;2210.7559;2210.7559;10-Dec-2015
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;;INF090I01BF2;1000.7164;1000.7164;1000.7164;10-Dec-2015
118578;Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW;INF090I01JW0;;1001.8518;1001.8518;1001.8518;10-Dec-2015
118579;Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW;INF090I01JX8;INF090I01JY6;1022.2161;1022.2161;1022.2161;10-Dec-2015
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;INF090I01BG0;;2207.1149;2207.1149;2207.1149;10-Dec-2015
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;INF090I01BM8;INF090I01BH8;1021.9432;1021.9432;1021.9432;10-Dec-2015
102441;Franklin India Liquid Fund - Institution-Growth;INF090I01BD7;;2275.4674;2275.4674;2275.4674;10-Dec-2015
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;;INF090I01BC9;1000.6730;1000.6730;1000.6730;10-Dec-2015
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;INF090I01BJ4;INF090I01BE5;1055.5152;1055.5152;1055.5152;10-Dec-2015

Groww Mutual Fund
119135;Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option;INF666M01451;;1440.6838;1440.6838;1440.6838;10-Dec-2015
119136;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01469;1000.4324;1000.4324;1000.4324;10-Dec-2015
115991;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option;INF666M01014;;1436.7316;1436.7316;1436.7316;10-Dec-2015
119139;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01519;INF666M01493;1002.1090;1002.1090;1002.1090;10-Dec-2015
119137;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01527;INF666M01477;1003.5745;1003.5745;1003.5745;10-Dec-2015
115992;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment);;INF666M01022;1000.5175;1000.5175;1000.5175;10-Dec-2015
115993;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01089;INF666M01030;1002.2149;1002.2149;1002.2149;10-Dec-2015

HDFC Mutual Fund
119091;HDFC Liquid Fund - Growth Option - Direct Plan;INF179KB1HP9;;2918.2595;2918.2595;2918.2595;10-Dec-2015
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;2913.3649;2913.3649;2913.3649;10-Dec-2015
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;1019.82;1019.82;1019.82;10-Dec-2015
119089;HDFC Liquid Fund - IDCW Daily - Direct Plan;;INF179KB1HV7;1019.82;1019.82;1019.82;10-Dec-2015
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;1028.3193;1028.3193;1028.3193;10-Dec-2015
119090;HDFC Liquid Fund - IDCW Monthly - Direct Plan;INF179KB1HO2;INF179KB1HQ7;1028.3333;1028.3333;1028.3333;10-Dec-2015
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;1031.6328;1031.6328;1031.6328;10-Dec-2015
119088;HDFC Liquid Fund - IDCW Weekly - Direct Plan;;;1031.637;1031.637;1031.637;10-Dec-2015
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;1225.98;1225.98;1225.98;10-Dec-2015
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;2963.8159;2963.8159;2963.8159;10-Dec-2015

HSBC Mutual Fund
118910;HSBC Cash Fund - Institutional Plan - Growth;INF336L01BT4;;2333.8733;2333.8733;2333.8733;10-Dec-2015
120038;HSBC Liquid Fund -  Growth Direct;INF336L01CC8;;1474.5614;1474.5614;1474.5614;10-Dec-2015
120037;HSBC Liquid Fund - Direct Daily IDCW;;INF336L01CB0;1000.56;1000.56;1000.56;10-Dec-2015
120039;HSBC Liquid Fund - Direct Monthly IDCW;INF336L01BZ1;INF336L01CA2;1003.0268;1003.0268;1003.0268;10-Dec-2015
120040;HSBC Liquid Fund - Direct Weekly IDCW;INF336L01LK2;INF336L01CD6;1110.9198;1110.9198;1110.9198;10-Dec-2015
118907;HSBC Liquid Fund - Growth;INF336L01BL1;;2251.0805;2251.0805;2251.0805;10-Dec-2015
118906;HSBC Liquid Fund - IDCW;;INF336L01BK3;1019.3;1019.3;1019.3;10-Dec-2015
118909;HSBC Liquid Fund - Institutional Daily IDCW;;INF336L01BS6;1101.1927;1101.1927;1101.1927;10-Dec-2015
118901;HSBC Liquid Fund - Regular Daily IDCW;;INF336L01BM9;1000.56;1000.56;1000.56;10-Dec-2015
118902;HSBC Liquid Fund - Regular Growth;INF336L01BN7;;1472.7772;1472.7772;1472.7772;10-Dec-2015
118903;HSBC Liquid Fund - Regular Monthly IDCW;INF336L01BP2;INF336L01BO5;1002.8249;1002.8249;1002.8249;10-Dec-2015
118904;HSBC Liquid Fund - Regular Weekly IDCW;INF336L01LJ4;INF336L01BQ0;1110.925;1110.925;1110.925;10-Dec-2015
118908;HSBC Liquid Fund - Weekly IDCW;;INF336L01BR8;1001.9079;1001.9079;1001.9079;10-Dec-2015

ICICI Prudential Mutual Fund
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7;101.8771;101.8771;101.8771;10-Dec-2015
100359;ICICI Prudential Liquid Institutional Plus Fund - Div - Daily;INF109K01VJ6;;118.5152;118.5152;118.5152;10-Dec-2015
130933;ICICI Prudential Liquid Fund - Bonus;INF109KA1G94;;110.6237;110.6237;110.6237;10-Dec-2015
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;;100.0636;100.0636;100.0636;10-Dec-2015
120198;ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW;INF109K01P99;INF109K01Q07;101.7865;101.7865;101.7865;10-Dec-2015
120187;ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW;INF109K01Q56;INF109K01Q64;106.1214;106.1214;106.1214;10-Dec-2015
120191;ICICI Prudential Liquid Fund - Direct Plan -  IDCW Others;INF109K01Q31;INF109K01Q23;110.4445;110.4445;110.4445;10-Dec-2015
120188;ICICI Prudential Liquid Fund - Direct Plan - Daily IDCW;;INF109K01Q15;100.0565;100.0565;100.0565;10-Dec-2015
120197;ICICI Prudential Liquid Fund - Direct Plan - Growth;INF109K01Q49;;218.8847;218.8847;218.8847;10-Dec-2015
120189;ICICI Prudential Liquid Fund - Direct Plan - Monthly IDCW;INF109K01R06;;100.4519;100.4519;100.4519;10-Dec-2015
120196;ICICI Prudential Liquid Fund - Direct Plan - Quarterly IDCW;INF109K01Q72;INF109K01Q80;102.6520;102.6520;102.6520;10-Dec-2015
120190;ICICI Prudential Liquid Fund - Direct Plan - Weekly IDCW;INF109K01Q98;;100.2425;100.2425;100.2425;10-Dec-2015
130934;ICICI Prudential Liquid Fund - Direct Plan Bonus;INF109KA1G86;;110.7136;110.7136;110.7136;10-Dec-2015
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;;218.4948;218.4948;218.4948;10-Dec-2015
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1;105.0705;105.0705;105.0705;10-Dec-2015
115505;ICICI Prudential Liquid Fund - IDCW Others;INF109K01VU3;INF109K01VT5;110.3684;110.3684;110.3684;10-Dec-2015
103344;ICICI Prudential Liquid Fund - Institutional Option - I;INF109K01VH0;;208.3673;208.3673;208.3673;10-Dec-2015
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;;100.2168;100.2168;100.2168;10-Dec-2015
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;;100.2993;100.2993;100.2993;10-Dec-2015
112119;ICICI Prudential Liquid Fund-Annual IDCW;INF109K01VD9;INF109K01VC1;101.7679;101.7679;101.7679;10-Dec-2015
101748;ICICI Prudential Liquid Fund - Institutional - Daily - Div;INF109K01VE7;;118.5022;118.5022;118.5022;10-Dec-2015
101754;ICICI Prudential Liquid Fund Retail Daily Dividend;INF109K01UR1;;118.5142;118.5142;118.5142;10-Dec-2015
101750;ICICI Prudential Liquid Fund Retail Growth;INF109K01UQ3;;341.4250;341.4250;341.4250;10-Dec-2015
101755;ICICI Prudential Liquid Fund Retail Monthly Dividend;INF109K01US9;;100.3500;100.3500;100.3500;10-Dec-2015
101752;ICICI Prudential Liquid Fund Retail Weekly Dividend;INF109K01UV3;;118.8886;118.8886;118.8886;10-Dec-2015
101751;ICICI Prudential Liquid Institutional Fund - Growth;INF109K01VF4;;350.1732;350.1732;350.1732;10-Dec-2015

IDBI Mutual Fund
126163;IDBI Liquid Fund Bonus Direct;INF397L01FP5;;1188.3877;1188.3877;1188.3877;10-Dec-2015
126164;IDBI Liquid Fund Bonus Regular;INF397L01FO8;;1185.0523;1185.0523;1185.0523;10-Dec-2015
118345;IDBI Liquid Fund Growth Direct;INF397L01AH3;;1584.5194;1584.5194;1584.5194;10-Dec-2015
113104;IDBI Liquid Fund- Monthly IDCW;INF397L01976;INF397L01968;1006.2767;1006.2767;1006.2767;10-Dec-2015
118449;IDBI Liquid Fund- Monthly IDCW Direct;INF397L01AK7;INF397L01AJ9;1004.4261;1004.4261;1004.4261;10-Dec-2015
113102;IDBI Liquid Fund-Daily IDCW;;INF397L01935;1005.1234;1005.1234;1005.1234;10-Dec-2015
118450;IDBI Liquid Fund-Daily IDCW Direct;;INF397L01AI1;1001.0974;1001.0974;1001.0974;10-Dec-2015
113096;IDBI Liquid Fund-Growth;INF397L01984;;1580.0666;1580.0666;1580.0666;10-Dec-2015
113103;IDBI Liquid Fund-Weekly IDCW;INF397L01950;INF397L01943;1006.7860;1006.7860;1006.7860;10-Dec-2015
118451;IDBI Liquid Fund-Weekly IDCW Direct;INF397L01AM3;INF397L01AL5;1003.1771;1003.1771;1003.1771;10-Dec-2015

Invesco Mutual Fund
122786;Invesco India Liquid Fund - Bonus Option;INF205K01UX5;;2031.2085;2031.2085;2031.2085;10-Dec-2015
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;1001.2154;1001.2154;1001.2154;10-Dec-2015
120537;Invesco India Liquid Fund - Direct Plan - Growth;INF205K01MF9;;2035.0578;2035.0578;2035.0578;10-Dec-2015
120536;Invesco India Liquid Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01MG7;INF205K01MH5;1018.0803;1018.0803;1018.0803;10-Dec-2015
120535;Invesco India Liquid Fund - Direct Plan - Weekly IDCW (Reinvestment);;INF205K01MI3;1001.1108;1001.1108;1001.1108;10-Dec-2015
120534;Invesco India Liquid Fund - Direct Plan- Daily IDCW (Reinvestment);;INF205K01ME2;1000.7900;1000.7900;1000.7900;10-Dec-2015
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;2031.2045;2031.2045;2031.2045;10-Dec-2015
104492;Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment);INF205K01HQ6;INF205K01HP8;1005.5836;1005.5836;1005.5836;10-Dec-2015
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;1895.3422;1895.3422;1895.3422;10-Dec-2015
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;1001.1454;1001.1454;1001.1454;10-Dec-2015
104485;Invesco India Liquid Fund - Weekly IDCW (Reinvestment);;INF205K01HO1;1001.1052;1001.1052;1001.1052;10-Dec-2015

JM Financial Mutual Fund
100238;JM High Liquidity Fund-Institutional Plan - Daily Dividend;;INF192K01916;10.0159;10.0159;10.0159;10-Dec-2015
120410;JM Liquid Fund (Direct) - Bonus Option - Bonus Option - Principal units;INF192K01CN4;;12.9695;12.9695;12.9695;10-Dec-2015
120411;JM Liquid Fund (Direct) - Daily IDCW;;INF192K01CH6;10.4302;10.4302;10.4302;10-Dec-2015
120406;JM Liquid Fund (Direct) - Growth Option;INF192K01CM6;;40.4213;40.4213;40.4213;10-Dec-2015
120408;JM Liquid Fund (Direct) - Quarterly IDCW;INF192K01CK0;INF192K01CL8;22.9270;22.9270;22.9270;10-Dec-2015
120407;JM Liquid Fund (Direct) - Weekly IDCW;INF192K01CI4;INF192K01CJ2;11.0106;11.0106;11.0106;10-Dec-2015
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;22.8246;22.8246;22.8246;10-Dec-2015
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;23.1883;23.1883;23.1883;10-Dec-2015
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;11.0080;11.0080;11.0080;10-Dec-2015
100234;JM Liquid Fund - Growth Option;INF192K01882;;40.3258;40.3258;40.3258;10-Dec-2015
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;12.9124;12.9124;12.9124;10-Dec-2015
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;10.4302;10.4302;10-Dec-2015

Kotak Mahindra Mutual Fund
119764;Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NH1;1222.81;1222.81;1222.81;10-Dec-2015
119766;Kotak Liquid Fund - Direct Plan - Growth;INF174K01NE8;;2999.5278;2999.5278;2999.5278;10-Dec-2015
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;1222.81;1222.81;1222.81;10-Dec-2015
100835;Kotak Liquid Fund - Regular Plan - Growth;INF174K01NI9;;2995.2628;2995.2628;2995.2628;10-Dec-2015
119765;Kotak Liquid Fund - Weekly  Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01NF5;INF174K01NG3;1005.7228;1005.7228;1005.7228;10-Dec-2015
100834;Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend;INF174K01NK5;;1000.5979;1000.5979;1000.5979;10-Dec-2015
100830;Kotak Liquid-Institutional Plan  (Growth);INF174K01FZ9;;2859.8821;2859.8821;2859.8821;10-Dec-2015
100828;Kotak Liquid-Regular (Dividend);;INF174K01FY2;1002.7318;1002.7318;1002.7318;10-Dec-2015
100829;Kotak Liquid-Regular (Growth);INF174K01NM1;;2723.5793;2723.5793;2723.5793;10-Dec-2015

L&T Mutual Fund
122235;L&T Liquid Fund - Direct Plan - Weekly IDCW;;INF917K01HE2;1001.0373;1001.0373;1001.0373;10-Dec-2015
119791;L&T Liquid Fund - Direct Plan -Daily IDCW;INF917K01HG7;;1012.1732;1012.1732;1012.1732;10-Dec-2015
119790;L&T Liquid Fund - Direct Plan -Growth;INF917K01HF9;;2027.7065;2027.7065;2027.7065;10-Dec-2015
112458;L&T Liquid Fund - Regular Plan - Weekly IDCW;INF917K01BK2;INF917K01JG3;1001.5570;1001.5570;1001.5570;10-Dec-2015
