Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119203;DSP Ultra Short Fund - Direct Plan - IDCW - Daily;;INF740KA1NT0;1004.2306;1004.2306;1004.2306;10-Dec-2015
119204;DSP Ultra Short Fund - Direct Plan - IDCW - Monthly;INF740K01OO3;INF740K01OP0;1035.1157;1035.1157;1035.1157;10-Dec-2015
119207;DSP Ultra Short Fund - Direct Plan - IDCW - Weekly;INF740KA1NU8;INF740KA1NV6;1004.0500;1004.0500;1004.0500;10-Dec-2015
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;1990.3608;1990.3608;1990.3608;10-Dec-2015
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1004.2306;1004.2306;1004.2306;10-Dec-2015
117063;DSP Ultra Short Fund - Regular Plan - IDCW - Monthly;INF740K01QS9;INF740K01QR1;1033.0039;1033.0039;1033.0039;10-Dec-2015
117995;DSP Ultra Short Fund - Regular Plan - IDCW - Payout;INF740K01MK5;;1067.7722;1067.7722;1067.7722;10-Dec-2015
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1004.0497;1004.0497;1004.0497;10-Dec-2015

Franklin Templeton Mutual Fund
107248;Franklin India Ultra Short Bond Fund - Institutional - Growth;INF090I01CG8;;19.3473;19.3473;19.3473;10-Dec-2015
107251;Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW;;INF090I01CD5;10.0021;10.0021;10.0021;10-Dec-2015
107247;Franklin India Ultra Short Bond Fund - Retail - Growth;INF090I01CK0;;19.0408;19.0408;19.0408;10-Dec-2015
107252;Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW;;INF090I01CH6;10.0518;10.0518;10.0518;10-Dec-2015
109575;Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW;INF090I01CI4;INF090I01CJ2;10.1137;10.1137;10.1137;10-Dec-2015
107249;Franklin India Ultra Short Bond Fund - Super Institutional - Growth;INF090I01CN4;;19.7577;19.7577;19.7577;10-Dec-2015
107250;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW;;INF090I01CL8;10.0767;10.0767;10.0767;10-Dec-2015
118560;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Direct - Growth;INF090I01JA6;;19.7943;19.7943;19.7943;10-Dec-2015
109576;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW;INF090I01CM6;;10.0844;10.0844;10.0844;10-Dec-2015
118561;Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Daily - IDCW;INF090I01JB4;;10.0602;10.0602;10.0602;10-Dec-2015
118562;Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Weekly - IDCW;INF090I01JC2;;10.0989;10.0989;10.0989;10-Dec-2015

Groww Mutual Fund
116610;Indiabulls Ultra Short Term Fund - Daily Dividend Option;;INF666M01196;1002.1120;1002.1120;1002.1120;10-Dec-2015
119144;Indiabulls Ultra Short Term Fund - Direct Plan - Daily Dividend Option;;INF666M01634;1004.3508;1004.3508;1004.3508;10-Dec-2015
119146;Indiabulls Ultra Short Term Fund - Direct Plan - Fortnightly Dividend Option;INF666M01584;INF666M01550;1003.8684;1003.8684;1003.8684;10-Dec-2015
119143;Indiabulls Ultra Short Term Fund - Direct Plan - Growth Option;INF666M01535;;1438.0686;1438.0686;1438.0686;10-Dec-2015
119147;Indiabulls Ultra Short Term Fund - Direct Plan - Monthly Dividend Option;INF666M01592;INF666M01568;1003.6004;1003.6004;1003.6004;10-Dec-2015
119145;Indiabulls Ultra Short Term Fund - Direct Plan - Weekly Dividend Option;INF666M01576;INF666M01543;1001.7612;1001.7612;1001.7612;10-Dec-2015
116424;Indiabulls Ultra Short Term Fund - Growth Option;INF666M01097;;1418.0398;1418.0398;1418.0398;10-Dec-2015
116427;Indiabulls Ultra Short Term Fund - Monthly Dividend Option;INF666M01154;INF666M01121;1003.7565;1003.7565;1003.7565;10-Dec-2015
116425;Indiabulls Ultra Short Term Fund - Weekly Dividend Option;INF666M01139;INF666M01105;1001.6399;1001.6399;1001.6399;10-Dec-2015

ICICI Prudential Mutual Fund
120676;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth;INF109K01T04;;14.8702;14.7215;14.8702;10-Dec-2015
120678;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Half Yearly IDCW;INF109K01T12;INF109K01T20;10.8006;10.6926;10.8006;10-Dec-2015
120677;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW;INF109K01T38;INF109K01T46;10.6831;10.5763;10.6831;10-Dec-2015
120675;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW;INF109K01T53;INF109K01T61;10.7594;10.6518;10.7594;10-Dec-2015
130942;ICICI Prudential Ultra Short Term Fund - Direct Plan Bonus;INF109KA1H69;;11.1093;10.9982;11.1093;10-Dec-2015
115092;ICICI Prudential Ultra Short Term Fund - Growth;INF109K01TP7;;14.5834;14.4376;14.5834;10-Dec-2015
115093;ICICI Prudential Ultra Short Term Fund - Half Yearly IDCW;INF109K01TV5;INF109K01TU7;10.7421;10.6347;10.7421;10-Dec-2015
115094;ICICI Prudential Ultra Short Term Fund - Monthly IDCW;INF109K01TR3;INF109K01TQ5;10.6266;10.5203;10.6266;10-Dec-2015
115091;ICICI Prudential Ultra Short Term Fund - Quarterly IDCW;INF109K01TT9;INF109K01TS1;10.6396;10.5332;10.6396;10-Dec-2015

IDBI Mutual Fund
126166;IDBI UST Bonus Direct;INF397L01FN0;;1577.9982;1577.9982;1577.9982;10-Dec-2015
126165;IDBI UST Bonus Regular;INF397L01FM2;;1562.1887;1562.1887;1562.1887;10-Dec-2015
113252;IDBI UST Daily IDCW;;INF397L01695;1007.7776;1007.7776;1007.7776;10-Dec-2015
118459;IDBI UST Daily IDCW Direct;;INF397L01AQ4;1024.0947;1024.0947;1024.0947;10-Dec-2015
113251;IDBI UST Growth;INF397L01745;;1562.1453;1562.1453;1562.1453;10-Dec-2015
118350;IDBI UST Growth Direct;INF397L01AV4;;1578.7676;1578.7676;1578.7676;10-Dec-2015
113254;IDBI UST Monthly IDCW;INF397L01711;INF397L01703;1024.9489;1024.9489;1024.9489;10-Dec-2015
118460;IDBI UST Monthly IDCW Direct;INF397L01AS0;INF397L01AR2;1186.5911;1186.5911;1186.5911;10-Dec-2015
113253;IDBI UST Weekly IDCW;INF397L01737;INF397L01729;1024.7363;1024.7363;1024.7363;10-Dec-2015
118461;IDBI UST Weekly IDCW Direct;INF397L01AU6;INF397L01AT8;1031.2882;1031.2882;1031.2882;10-Dec-2015

Invesco Mutual Fund
122802;Invesco India Medium Term Bond Fund - Bonus Option;INF205K01VD5;;1483.1789;1483.1789;1483.1789;10-Dec-2015
114361;Invesco India Ultra Short Duration Fund - Annual IDCW (Payout / Reinvestment);INF205K01TD9;INF205K01TE7;1240.4919;1240.4919;1240.4919;10-Dec-2015
120543;Invesco India Ultra Short Duration Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01TF4;INF205K01TG2;1156.8434;1156.8434;1156.8434;10-Dec-2015
120541;Invesco India Ultra Short Duration Fund - Direct Plan - Growth;INF205K01TH0;;1509.0379;1509.0379;1509.0379;10-Dec-2015
120542;Invesco India Ultra Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01TI8;INF205K01TJ6;1187.6840;1187.6840;1187.6840;10-Dec-2015
120544;Invesco India Ultra Short Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01TK4;INF205K01TL2;1052.9735;1052.9735;1052.9735;10-Dec-2015
114359;Invesco India Ultra Short Duration Fund - Growth;INF205K01TM0;;1483.0462;1483.0462;1483.0462;10-Dec-2015
114362;Invesco India Ultra Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01TN8;INF205K01TO6;1017.2698;1017.2698;1017.2698;10-Dec-2015
114360;Invesco India Ultra Short Duration Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01TP3;INF205K01TQ1;1203.6381;1203.6381;1203.6381;10-Dec-2015
122803;Religare Invesco Medium Term Bond Fund - Direct Plan - Bonus Option;INF205K01VM6;;1508.0591;1508.0591;1508.0591;10-Dec-2015

JM Financial Mutual Fund
120459;JM Money Manager Fund - Super Plan (Direct) - Daily Dividend Option;;;10.0419;10.0419;10.0419;10-Dec-2015
120462;JM Money Manager Fund - Super Plan (Direct) - Fortnightly Dividend Option;;;10.3347;10.3347;10.3347;10-Dec-2015
120463;JM Money Manager Fund - Super Plan (Direct) - Growth Option;;;21.1711;21.1711;21.1711;10-Dec-2015
120460;JM Money Manager Fund - Super Plan (Direct) - Weekly Dividend Option;;;10.6604;10.6604;10.6604;10-Dec-2015
122319;JM Money Manager Fund - Super Plan - Bonus Option - Principal Units;;;11.7306;11.7306;11.7306;10-Dec-2015
104270;JM Money Manager Fund - Super Plan - Dividend option - Daily dividend;;;10.0333;10.0333;10.0333;10-Dec-2015
106100;JM Money Manager Fund - Super Plan - Dividend option - Fortnightly;;;10.3191;10.3191;10.3191;10-Dec-2015
106099;JM Money Manager Fund - Super Plan - Dividend option - Weekly dividend;;;10.6467;10.6467;10.6467;10-Dec-2015
104269;JM Money Manager Fund - Super Plan - Growth Plan;;;21.0564;21.0564;21.0564;10-Dec-2015
122320;JM Money Manager Fund - Super Plus Plan (Direct) - Bonus Option - Principal units;;;12.6249;12.6249;12.6249;10-Dec-2015
120464;JM Money Manager Fund - Super Plus Plan (Direct) - Daily Dividend Option;;;10.0284;10.0284;10.0284;10-Dec-2015
120456;JM Money Manager Fund - Super Plus Plan (Direct) - Fortnightly Dividend Option;;;10.3638;10.3638;10.3638;10-Dec-2015
120461;JM Money Manager Fund - Super Plus Plan (Direct) - Growth Option;;;20.9576;20.9576;20.9576;10-Dec-2015
120453;JM Money Manager Fund - Super Plus Plan (Direct) - Weekly Dividend Option;;;10.6550;10.6550;10.6550;10-Dec-2015
122321;JM Money Manager Fund - Super Plus Plan - Bonus Option - Principal units;;;12.5878;12.5878;12.5878;10-Dec-2015
104268;JM Money Manager Fund - Super Plus Plan - Dividend option - Daily dividend;;;10.0208;10.0208;10.0208;10-Dec-2015
106103;JM Money Manager Fund - Super Plus Plan - Dividend option - Fortnightly;;;10.3485;10.3485;10.3485;10-Dec-2015
106102;JM Money Manager Fund - Super Plus Plan - Dividend option - Weekly dividend;;;10.6391;10.6391;10.6391;10-Dec-2015
104267;JM Money Manager Fund - Super Plus Plan - Growth option;;;20.8957;20.8957;20.8957;10-Dec-2015
122318;JM Money Manger Fund - Super Plan (Direct) Bonus Option Principal Units;;;11.7694;11.7694;11.7694;10-Dec-2015
122316;JM Ultra Short Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01FD8;;20.7963;20.7963;20.7963;10-Dec-2015
120457;JM Ultra Short Duration Fund (Direct) - Fortnightly Dividend Option;;INF192K01DN2;10.2757;10.2757;10.2757;10-Dec-2015
120458;JM Ultra Short Duration Fund - (Direct) - Growth Option;INF192K01DO0;;20.7026;20.7026;20.7026;10-Dec-2015
120454;JM Ultra Short Duration Fund - (Direct) -Daily Dividend Option;;INF192K01DL6;10.0350;10.0350;10.0350;10-Dec-2015
120455;JM Ultra Short Duration Fund - (Direct) -Weekly Dividend Option;;INF192K01DM4;10.6257;10.6257;10.6257;10-Dec-2015
122317;JM Ultra Short Duration Fund - Bonus Option - Principal Units;INF192K01FB2;;20.6184;20.6184;20.6184;10-Dec-2015
104272;JM Ultra Short Duration Fund - Daily Dividend;;INF192K01AN8;10.0350;10.0350;10.0350;10-Dec-2015
106101;JM Ultra Short Duration Fund - Fortnightly Dividend;;INF192K01AP3;10.2495;10.2495;10.2495;10-Dec-2015
104271;JM Ultra Short Duration Fund - Growth option;INF192K01AQ1;;20.5426;20.5426;20.5426;10-Dec-2015
106104;JM Ultra Short Duration Fund - Weekly Dividend;;INF192K01AO6;10.6107;10.6107;10.6107;10-Dec-2015

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;23.5763;23.5763;23.5763;10-Dec-2015
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.1327;10.1327;10.1327;10-Dec-2015
102590;Kotak Savings Fund -Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FF1;;10.1457;10.1457;10.1457;10-Dec-2015
119750;Kotak Savings Fund-Growth - Direct;INF174K01JP2;;23.7547;23.7547;23.7547;10-Dec-2015
119751;Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JQ0;;10.7097;10.7097;10.7097;10-Dec-2015
119752;Kotak Savings Fund-Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option- Direct;INF174K01JR8;;10.1616;10.1616;10.1616;10-Dec-2015
110575;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FE4;;10.0798;10.0798;10.0798;10-Dec-2015
119749;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option - Direct;INF174K01JT4;;10.0798;10.0798;10.0798;10-Dec-2015

L&T Mutual Fund
129925;L&T Ultra Short Term Fund - Direct Plan - Bonus;INF917K01QK0;;13.1763;13.1763;13.1763;10-Dec-2015
134705;L&T Ultra Short Term Fund - Direct Plan - Semi Annual Dividend;INF917K01HW4;INF917K01HV6;10.2822;10.2822;10.2822;10-Dec-2015
129926;L&T Ultra Short Term Fund - Regular Plan - Bonus;INF917K01QJ2;;13.0682;13.0682;13.0682;10-Dec-2015
112423;L&T Ultra Short Term Fund - Regular Plan - Growth;INF917K01AS7;;23.9582;23.9582;23.9582;10-Dec-2015
112422;L&T Ultra Short Term Fund -Regular - Cumulative;INF917K01AN8;;23.0548;23.0548;23.0548;10-Dec-2015
119848;L&T Ultra Short Term Fund- Direct Plan - Daily IDCW;;INF917K01HX2;10.3495;10.3495;10.3495;10-Dec-2015
119850;L&T Ultra Short Term Fund- Direct Plan- Weekly IDCW;INF917K01HZ7;INF917K01HY0;10.7895;10.7895;10.7895;10-Dec-2015
112425;L&T Ultra Short Term Fund- Regular Plan - Daily IDCW;;INF917K01AX7;10.1689;10.1689;10.1689;10-Dec-2015
119849;L&T Ultra Short Term Fund-Direct Plan - Growth;INF917K01HS2;;24.1562;24.1562;24.1562;10-Dec-2015
112424;L&T Ultra Short Term Fund-Regular Plan - Weekly IDCW;INF917K01AV1;INF917K01AW9;10.6459;10.6459;10.6459;10-Dec-2015
112421;L&T Ultra Short Term Fund-Regular Plan -Monthly Dividend;INF917K01AL2;INF917K01AM0;12.0502;12.0502;12.0502;10-Dec-2015
112461;L&T Ultra Short Term Fund - Regular Plan -Semi Annual IDCW;INF917K01AO6;INF917K01AP3;18.1149;18.1149;18.1149;10-Dec-2015
112475;L&T Ultra Short Term Fund - Regular Plan - Monthly IDCW;INF917K01AQ1;INF917K01AR9;12.6333;12.6333;12.6333;10-Dec-2015
119851;L&T Ultra Short Term Fund-Direct Plan -Monthly IDCW;INF917K01HU8;INF917K01HT0;12.6738;12.6738;12.6738;10-Dec-2015

Motilal Oswal Mutual Fund
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;11.9090;11.9090;11.9090;10-Dec-2015
124233;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth;INF247L01213;;11.7322;11.7322;11.7322;10-Dec-2015
124316;Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment;;INF247L01346;10.0000;10.0000;10.0000;10-Dec-2015
124311;Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment;;INF247L01361;10.0167;10.0167;10.0167;10-Dec-2015
124312;Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment;INF247L01403;INF247L01387;10.1567;10.1567;10.1567;10-Dec-2015
124306;Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment;;INF247L01353;10.0076;10.0076;10.0076;10-Dec-2015
124308;Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;INF247L01395;INF247L01379;10.0167;10.0167;10.0167;10-Dec-2015
124303;Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment;;INF247L01270;10.0000;10.0000;10.0000;10-Dec-2015
124313;Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment;;INF247L01296;10.0154;10.0154;10.0154;10-Dec-2015
124315;Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01320;INF247L01304;10.0152;10.0152;10.0152;10-Dec-2015
124305;Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01338;INF247L01312;10.1479;10.1479;10.1479;10-Dec-2015
124310;Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment;;INF247L01288;10.0046;10.0046;10.0046;10-Dec-2015

Navi Mutual Fund
119185;Navi Ultra Short Term Fund - Direct Plan Daily IDCW - ReInvestment;;INF959L01BL0;1006.6500;1006.6500;1006.6500;10-Dec-2015
119187;Navi Ultra Short Term Fund - Direct Plan Monthly IDCW Payout;INF959L01BF2;INF959L01BG0;1015.8771;1015.8771;1015.8771;10-Dec-2015
119188;Navi Ultra Short Term Fund - Direct Plan Weekly IDCW - Payout;INF959L01BI6;INF959L01BJ4;1004.4743;1004.4743;1004.4743;10-Dec-2015
119186;Navi Ultra Short Term Fund - Direct Plan-Growth Option;INF959L01BC9;;1641.1898;1641.1898;1641.1898;10-Dec-2015
112648;Navi Ultra Short Term Fund - Regular Plan Daily IDCW;;INF959L01BM8;1005.4600;1005.4600;1005.4600;10-Dec-2015
112649;Navi Ultra Short Term Fund - Regular Plan Monthly IDCW;INF959L01BN6;INF959L01BP1;1005.5508;1005.5508;1005.5508;10-Dec-2015
112658;Navi Ultra Short Term Fund - Regular Plan Weekly IDCW;INF959L01BQ9;INF959L01AY5;1003.7288;1003.7288;1003.7288;10-Dec-2015
112408;Navi Ultra Short Term Fund - Regular Plan-Growth Option;INF959L01BH8;;1619.5671;1619.5671;1619.5671;10-Dec-2015

Principal Mutual Fund
119475;Principal Ultra Short Term Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01HK9;INF173K01HJ1;1062.6277;1062.6277;1062.6277;10-Dec-2015
119474;Principal Ultra Short Term Fund- Direct Plan -Growth Option;INF173K01HI3;;1677.9360;1677.9360;1677.9360;10-Dec-2015
107329;Principal Ultra Short Term Fund-Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01CV7;1005.4300;1005.4300;1005.4300;10-Dec-2015
107328;Principal Ultra Short Term Fund-Growth Option;INF173K01CU9;;1673.5127;1673.5127;1673.5127;10-Dec-2015
107330;Principal Ultra Short Term Fund-Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01CB9;INF173K01CC7;1062.5561;1062.5561;1062.5561;10-Dec-2015
107332;Principal Ultra Short Term Fund-Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01CW5;1012.9240;1012.9240;1012.9240;10-Dec-2015

SBI Mutual Fund
119784;SBI Magnum Ultra Short Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TG3;1675.03;1673.355;1675.03;10-Dec-2015
119828;SBI MAGNUM ULTRA SHORT DURATION FUND - DIRECT PLAN - GROWTH;INF200K01TF5;;3270.055;3266.7849;3270.055;10-Dec-2015
119829;SBI Magnum Ultra Short Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TH1;INF200K01TI9;1078.655;1077.5763;1078.655;10-Dec-2015
105080;SBI Magnum Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;1675.03;1673.355;1675.03;10-Dec-2015
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;3263.3676;3260.1042;3263.3676;10-Dec-2015
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;1078.6456;1077.567;1078.6456;10-Dec-2015

UTI Mutual Fund
120744;UTI Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);INF789F01TG5;INF789F01TH3;1076.8777;1076.8777;1076.8777;10-Dec-2015
121892;UTI Ultra Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KQ0;INF789FB1KR8;1246.4379;1246.4379;1246.4379;10-Dec-2015
120746;UTI Ultra Short Duration Fund - Direct Plan - Growth Option;INF789F01TI1;;2423.0452;2423.0452;2423.0452;10-Dec-2015
131444;UTI Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF789FA1P84;INF789FA1P92;1062.308;1062.308;1062.308;10-Dec-2015
133059;UTI Ultra Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1Q00;INF789FA1Q18;1040.533;1040.533;1040.533;10-Dec-2015
120745;UTI Ultra Short Duration Fund - Direct Plan - Weekly IDCW (Reinvestment);INF789FB1S63;;1112.1985;1112.1985;1112.1985;10-Dec-2015
112083;UTI Ultra Short Duration Fund - Discontinued - INSTN GROWTH OPTION;INF789F01PM1;;1676.9294;1676.9294;0;10-Dec-2015
112082;UTI Ultra Short Duration Fund - Discontinued - INSTN PLAN - PERIODIC DIVIDEND OPTION;;INF789F01PL3;1001.9407;1001.9407;0;10-Dec-2015
134484;UTI Ultra Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1P43;INF789FA1P50;1023.1353;1023.1353;1023.1353;10-Dec-2015
109501;UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01554;1076.8777;1076.8777;1076.8777;10-Dec-2015
121891;UTI Ultra Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KS6;INF789FB1KT4;1192.6194;1192.6194;1192.6194;10-Dec-2015
131511;UTI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1O69;INF789FA1O77;1105.7663;1105.7663;1105.7663;10-Dec-2015
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;2383.7565;2383.7565;2383.7565;10-Dec-2015
134799;UTI Ultra Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1P27;INF789FA1P35;1027.173;1027.173;0;10-Dec-2015
131445;UTI Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF789FA1O85;INF789FA1O93;1047.4659;1047.4659;1047.4659;10-Dec-2015
133873;UTI Ultra Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FA1P01;INF789FA1P19;1029.4609;1029.4609;1029.4609;10-Dec-2015
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1112.1668;1112.1668;1112.1668;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
119523;Aditya Birla Sun Life Low duration Fund - Growth - Direct Plan;INF209K01XU7;;363.0037;363.0037;363.0037;10-Dec-2015
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;354.2880;354.2880;354.2880;10-Dec-2015
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;248.4066;248.4066;248.4066;10-Dec-2015
119524;Aditya Birla Sun Life Low Duration Fund -Direct - daily IDCW;INF209K01XW3;;100.3629;100.3629;100.3629;10-Dec-2015
119522;Aditya Birla Sun Life Low Duration Fund -Direct - weekly IDCW;;INF209K01XV5;100.1710;100.1710;100.1710;10-Dec-2015
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;100.2105;100.2105;100.2105;10-Dec-2015
103194;Aditya Birla Sun Life Low Duration Fund -Institutional - weekly  IDCW;;INF209K01KG3;100.1669;100.1669;100.1669;10-Dec-2015
113307;Aditya Birla Sun Life Low Duration Fund -Regular - DAILY IDCW;;INF209KA1LP6;100.3485;100.3485;100.3485;10-Dec-2015
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;100.1711;100.1711;100.1711;10-Dec-2015

Axis Mutual Fund
128961;Axis Treasury Advantage Fund - Direct Plan - Bonus Option;INF846K01NQ5;;1659.0819;1659.0819;1659.0819;10-Dec-2015
120515;Axis Treasury Advantage Fund - Direct Plan - Daily IDCW;;INF846K01EQ4;1004.6832;1004.6832;1004.6832;10-Dec-2015
120513;Axis Treasury Advantage Fund - Direct Plan - Growth Option;INF846K01EN1;;1660.5250;1660.5250;1660.5250;10-Dec-2015
120516;Axis Treasury Advantage Fund - Direct Plan - Monthly IDCW;INF846K01EO9;INF846K01EP6;1004.4698;1004.4698;1004.4698;10-Dec-2015
120514;Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW;INF846K01ER2;INF846K01ES0;1004.3359;1004.3359;1004.3359;10-Dec-2015
112215;Axis Treasury Advantage Fund - Regular Plan - Daily IDCW;;INF846K01545;1003.8293;1003.8293;1003.8293;10-Dec-2015
