Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112214;Axis Treasury Advantage Fund - Regular Plan - Growth Option;INF846K01537;;1642.1180;1642.1180;1642.1180;10-Dec-2015
112217;Axis Treasury Advantage Fund - Regular Plan - Monthly IDCW;INF846K01578;INF846K01586;1004.3878;1004.3878;1004.3878;10-Dec-2015
112216;Axis Treasury Advantage Fund - Regular Plan - Weekly IDCW;INF846K01552;INF846K01560;1003.1006;1003.1006;1003.1006;10-Dec-2015
112720;Axis Treasury Advantage Fund - Retail Plan - Daily IDCW;;INF846K01487;1003.1061;1003.1061;1003.1061;10-Dec-2015
112717;Axis Treasury Advantage Fund - Retail Plan - Growth Option;INF846K01479;;1556.6477;1556.6477;1556.6477;10-Dec-2015
112718;Axis Treasury Advantage Fund - Retail Plan - Monthly IDCW;INF846K01511;INF846K01529;1004.1266;1004.1266;1004.1266;10-Dec-2015
112719;Axis Treasury Advantage Fund - Retail Plan - Weekly IDCW;INF846K01495;INF846K01503;1002.8180;1002.8180;1002.8180;10-Dec-2015

Bandhan Mutual Fund
108633;BANDHAN Low Duration Fund - Regular Plan - Daily IDCW;INF194K01FW4;INF194K01FV6;10.0197;10.0197;10.0197;10-Dec-2015
108632;BANDHAN Low Duration Fund - Regular Plan - Growth;INF194K01FU8;;20.6896;20.6896;20.6896;10-Dec-2015
108635;BANDHAN Low Duration Fund - Regular Plan - Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.1224;10.1224;10.1224;10-Dec-2015
116020;BANDHAN Low Duration Fund - Regular Plan - Periodic IDCW;INF194K01I29;INF194K01I37;11.1715;11.1715;11.1715;10-Dec-2015
116413;BANDHAN Low Duration Fund - Regular Plan - Quarterly IDCW;INF194K01UR3;INF194K01US1;10.6247;10.6247;10.6247;10-Dec-2015
108634;BANDHAN Low Duration Fund - Regular Plan - Weekly IDCW;INF194K01GC4;INF194K01GB6;10.0381;10.0381;10.0381;10-Dec-2015
118368;BANDHAN Low Duration Fund-Direct Plan-Daily IDCW;;INF194K01J85;10.0551;10.0551;10.0551;10-Dec-2015
118371;BANDHAN Low Duration Fund-Direct Plan-Growth;INF194K01J77;;20.7598;20.7598;20.7598;10-Dec-2015
118372;BANDHAN Low Duration Fund-Direct Plan-Monthly IDCW;INF194K01K17;INF194K01K09;10.1362;10.1362;10.1362;10-Dec-2015
118370;BANDHAN Low Duration Fund-Direct Plan-Periodic IDCW;INF194K01K82;INF194K01K90;11.1761;11.1761;11.1761;10-Dec-2015
118369;BANDHAN Low Duration Fund-Direct Plan-Quarterly IDCW;INF194K01K58;INF194K01K66;10.5008;10.5008;10.5008;10-Dec-2015
118373;BANDHAN Low Duration Fund-Direct Plan-Weekly IDCW;;INF194K01K33;10.0291;10.0291;10.0291;10-Dec-2015

Baroda BNP Paribas Mutual Fund
125137;Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option;INF955L01EA5;;1704.5933;1704.5933;1704.5933;10-Dec-2015
125136;Baroda Treasury Advantage Fund - Plan A - Bonus Option;INF955L01DZ4;;1679.3094;1679.3094;1679.3094;10-Dec-2015
119309;Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option;INF955L01BE3;;1008.8997;1008.8997;1008.8997;10-Dec-2015
119410;Baroda Treasury Advantage Fund - Plan B (Direct) - Growth Option;INF955L01BF0;;1704.7444;1704.7444;1704.7444;10-Dec-2015
119411;Baroda Treasury Advantage Fund - Plan B (Direct) - Monthly IDCW Option;INF955L01BG8;;1004.3324;1004.3324;1004.3324;10-Dec-2015
119439;Baroda Treasury Advantage Fund - Plan B (Direct) - Quarterly IDCW Option;INF955L01BK0;;1027.9136;1027.9136;1027.9136;10-Dec-2015
119409;Baroda Treasury Advantage Fund - Plan B (Direct) - Weekly IDCW Option;INF955L01BI4;;1001.1437;1001.1437;1001.1437;10-Dec-2015
112032;Baroda Treasury Advantage Fund- Plan A- Daily IDCW Option;INF955L01294;INF955L01302;1027.4856;1027.4856;1027.4856;10-Dec-2015
112029;Baroda Treasury Advantage Fund- Plan A- Growth Option;INF955L01310;;1690.7386;1690.7386;1690.7386;10-Dec-2015
112035;Baroda Treasury Advantage Fund- Plan A- Monthly IDCW Option;INF955L01344;INF955L01351;1004.1372;1004.1372;1004.1372;10-Dec-2015
112034;Baroda Treasury Advantage Fund- Plan A- Quarterly IDCW Option;INF955L01BM6;;1026.0646;1026.0646;1026.0646;10-Dec-2015
112033;Baroda Treasury Advantage Fund- Plan A- Weekly IDCW Option;INF955L01328;INF955L01336;1018.1854;1018.1854;1018.1854;10-Dec-2015
112025;Baroda Treasury Advantage Fund- Regular Plan - Daily IDCW Option;INF955L01369;INF955L01377;1002.7120;1002.7120;1002.7120;10-Dec-2015
112031;Baroda Treasury Advantage Fund- Regular Plan - Growth Option;INF955L01385;;1659.9047;1659.9047;1659.9047;10-Dec-2015
112027;Baroda Treasury Advantage Fund- Regular Plan - Monthly IDCW Option;INF955L01393;INF955L01401;1003.6990;1003.6990;1003.6990;10-Dec-2015
112028;Baroda Treasury Advantage Fund- Regular Plan - Quarterly IDCW Option;;;1127.0976;1127.0976;1127.0976;10-Dec-2015
112026;Baroda Treasury Advantage Fund- Regular Plan - Weekly IDCW Option;INF955L01419;INF955L01427;1000.9930;1000.9930;1000.9930;10-Dec-2015

BNP Paribas Mutual Fund
120007;BNP Paribas LOW DURATION Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GK5;10.0835;10.0835;10.0835;10-Dec-2015
120008;BNP Paribas LOW DURATION Fund - Direct Plan - Growth Option;INF251K01GJ7;;22.6728;22.6728;22.6728;10-Dec-2015
120009;BNP Paribas LOW DURATION Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GN9;INF251K01GO7;10.0000;10.0000;10.0000;10-Dec-2015
120010;BNP Paribas LOW DURATION Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;INF251K01GL3;INF251K01GM1;10.0102;10.0102;10.0102;10-Dec-2015
117944;BNP PARIBAS LOW DURATION FUND DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01DR7;10.0604;10.0604;10.0604;10-Dec-2015
117945;BNP PARIBAS LOW DURATION FUND GROWTH OPTION;INF251K01DQ9;;22.2059;22.2059;22.2059;10-Dec-2015
117947;BNP PARIBAS LOW DURATION FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DU1;INF251K01DV9;10.0191;10.0191;10.0191;10-Dec-2015
117946;BNP PARIBAS LOW DURATION FUND WEEKLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DS5;INF251K01DT3;10.0102;10.0102;10.0102;10-Dec-2015
113483;BNP PARIBAS LOW DURATION Fund-Regular Plan- Daily Income Distribution cum Capital Withdrawal Option (Compulsory Reinvestment);;INF251K01DM8;10.0499;10.0499;10.0499;10-Dec-2015
113476;BNP PARIBAS LOW DURATION Fund-Regular Plan-Growth Option;INF251K01DL0;;21.5919;21.5919;21.5919;10-Dec-2015
113478;BNP PARIBAS LOW DURATION Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01DO4;INF251K01DP1;10.0198;10.0198;10.0198;10-Dec-2015
113477;BNP PARIBAS LOW DURATION Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01DN6;10.0102;10.0102;10.0102;10-Dec-2015

Canara Robeco Mutual Fund
118293;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01EM6;10.2600;10.2600;10.2600;10-Dec-2015
118291;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01ET1;;23.1022;23.1022;23.1022;10-Dec-2015
118292;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EP9;INF760K01EQ7;20.6899;20.6899;20.6899;10-Dec-2015
118295;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EN4;INF760K01EO2;10.2824;10.2824;10.2824;10-Dec-2015
118294;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01ER5;INF760K01ES3;10.2616;10.2616;10.2616;10-Dec-2015
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;10-Dec-2015
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;22.9988;22.9988;22.9988;10-Dec-2015
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;20.5979;20.5979;20.5979;10-Dec-2015
113144;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01AM4;INF760K01AN2;10.2818;10.2818;10.2818;10-Dec-2015
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2616;10.2616;10.2616;10-Dec-2015

DSP Mutual Fund
133925;DSP Low Duration Fund - Direct Plan - Growth;INF740K013Q1;;10.6971;10.6971;10.6971;10-Dec-2015
133922;DSP Low Duration Fund - Direct Plan - IDCW - Daily;;INF740KA1OL5;10.0414;10.0414;10.0414;10-Dec-2015
133928;DSP Low Duration Fund - Direct Plan - IDCW - Monthly;INF740K014Q9;INF740K015Q6;11.2263;11.2263;11.2263;10-Dec-2015
133924;DSP Low Duration Fund - Direct Plan - IDCW - Quarterly;INF740K016Q4;INF740K017Q2;10.1861;10.1861;10.1861;10-Dec-2015
133923;DSP Low Duration Fund - Direct Plan - IDCW - Weekly;INF740KA1OM3;INF740KA1ON1;10.0414;10.0414;10.0414;10-Dec-2015
133926;DSP Low Duration Fund - Regular Plan - Growth;INF740K018P2;;10.6690;10.6690;10.6690;10-Dec-2015
133919;DSP Low Duration Fund - Regular Plan - IDCW - Daily;;INF740KA1OO9;10.0437;10.0437;10.0437;10-Dec-2015
133920;DSP Low Duration Fund - Regular Plan - IDCW - Monthly;INF740K019P0;INF740K010Q7;10.1551;10.1551;10.1551;10-Dec-2015
133921;DSP Low Duration Fund - Regular Plan - IDCW - Quarterly;INF740K011Q5;INF740K012Q3;10.1783;10.1783;10.1783;10-Dec-2015
133927;DSP Low Duration Fund - Regular Plan - IDCW - Weekly;INF740KA1OP6;INF740KA1OQ4;10.0402;10.0402;10.0402;10-Dec-2015

Franklin Templeton Mutual Fund
118530;Franklin India Low Duration Fund - Direct - Growth;INF090I01HG7;;16.5191;16.4365;16.5191;10-Dec-2015
118528;Franklin India Low Duration Fund - Direct - Monthly - IDCW;INF090I01HC6;INF090I01HD4;10.6477;10.5945;10.6477;10-Dec-2015
118529;Franklin India Low Duration Fund - Direct - Quarterly - IDCW;INF090I01HE2;INF090I01HF9;10.6451;10.5919;10.6451;10-Dec-2015
113135;Franklin India Low Duration Fund - Growth Plan;INF090I01BU1;;16.3823;16.3004;16.3823;10-Dec-2015
100503;Franklin India Low Duration Fund - Monthly - IDCW;INF090I01BQ9;INF090I01BR7;10.5432;10.4905;10.5432;10-Dec-2015
100504;Franklin India Low Duration Fund - Quarterly - IDCW;INF090I01BS5;INF090I01BT3;10.5391;10.4864;10.5391;10-Dec-2015

HDFC Mutual Fund
105548;HDFC Low Duration  Fund - Daily IDCW;;INF179K01434;10.032;10.032;10.032;10-Dec-2015
118945;HDFC Low Duration  Fund - Direct Plan - Daily IDCW;;;10.0315;10.0315;10.0315;10-Dec-2015
118942;HDFC Low Duration  Fund - Direct Plan - Growth;INF179K01VF7;;31.6783;31.6783;31.6783;10-Dec-2015
118943;HDFC Low Duration  Fund - Direct Plan - Monthly IDCW;INF179K01VG5;INF179K01VH3;10.158;10.158;10.158;10-Dec-2015
118944;HDFC Low Duration  Fund - Direct Plan - Weekly IDCW;;;10.0842;10.0842;10.0842;10-Dec-2015
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;31.0211;31.0211;31.0211;10-Dec-2015
105543;HDFC Low Duration  Fund - Monthly IDCW;INF179K01459;INF179K01467;10.0633;10.0633;10.0633;10-Dec-2015
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0636;10.0636;10.0636;10-Dec-2015
105547;HDFC Low Duration Fund- Wholesale Daily Dividend;;INF179K01541;10.0415;10.0415;10.0415;10-Dec-2015
105546;HDFC Low Duration Fund- Wholesale Monthly Dividend;INF179K01509;INF179K01517;10.0713;10.0713;10.0713;10-Dec-2015
105545;HDFC Low Duration Fund- Wholesale Weekly Dividend;INF179K01525;;10.0642;10.0642;10.0642;10-Dec-2015
105544;HDFC Low Duration Fund- Wholesale- Growth;INF179K01491;;32.2668;32.2668;32.2668;10-Dec-2015

HSBC Mutual Fund
104344;HSBC Low Duration Fund  - Growth;INF336L01AH1;;13.0604;13.0604;13.0604;10-Dec-2015
104350;HSBC Low Duration Fund  - Regular - Growth;INF336L01AP4;;19.0496;19.0496;19.0496;10-Dec-2015
104342;HSBC Low Duration Fund - Daily IDCW;;INF336L01AO7;10.0021;10.0021;10.0021;10-Dec-2015
120066;HSBC Low Duration Fund - Direct Growth;INF336L01EG5;;13.3013;13.3013;13.3013;10-Dec-2015
120065;HSBC Low Duration Fund - Direct Monthly IDCW;;INF336L01EF7;10.084;10.084;10.084;10-Dec-2015
104349;HSBC Low Duration Fund - Inst.Plus - Daily IDCW;;INF336L01AS8;14.5525;14.5525;14.5525;10-Dec-2015
104352;HSBC Low Duration Fund - Regular Monthly IDCW;;INF336L01AL3;10.0314;10.0314;10.0314;10-Dec-2015
104343;HSBC Low Duration Fund - Weekly IDCW;;INF336L01AQ2;10.0015;10.0015;10.0015;10-Dec-2015

ICICI Prudential Mutual Fund
130900;ICICI Prudential Savings Fund - Bonus;INF109KA1I92;;111.2328;111.2328;111.2328;10-Dec-2015
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;;105.7358;105.7358;105.7358;10-Dec-2015
120397;ICICI Prudential Savings Fund - Direct Plan - Daily IDCW;;INF109K01O66;105.7358;105.7358;105.7358;10-Dec-2015
122904;ICICI Prudential Savings Fund - Direct Plan - Fortnightly IDCW;INF109K016Y3;INF109K015Y5;100.9773;100.9773;100.9773;10-Dec-2015
120398;ICICI Prudential Savings Fund - Direct Plan - Growth;INF109K01O82;;279.4679;279.4679;279.4679;10-Dec-2015
120399;ICICI Prudential Savings Fund - Direct Plan - IDCW Others;INF109K01O90;INF109K01O74;111.8442;111.8442;111.8442;10-Dec-2015
122651;ICICI Prudential Savings Fund - Direct Plan - Monthly IDCW;INF109K018Y9;INF109K017Y1;100.7561;100.7561;100.7561;10-Dec-2015
122982;ICICI Prudential Savings Fund - Direct Plan - Quarterly IDCW;INF109K010Z3;INF109K019Y7;103.9730;103.9730;103.9730;10-Dec-2015
120396;ICICI Prudential Savings Fund - Direct Plan - Weekly IDCW;INF109K01P08;INF109K01P16;105.5149;105.5149;105.5149;10-Dec-2015
130952;ICICI Prudential Savings Fund - Direct Plan Bonus;INF109KA1I01;;111.3250;111.3250;111.3250;10-Dec-2015
122748;ICICI Prudential Savings Fund - Fortnightly IDCW;INF109K012Z9;INF109K011Z1;100.8122;100.8122;100.8122;10-Dec-2015
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;;278.8078;278.8078;278.8078;10-Dec-2015
115511;ICICI Prudential Savings Fund - IDCW Others;INF109K01WO4;INF109K01WN6;111.4038;111.4038;111.4038;10-Dec-2015
122531;ICICI Prudential Savings Fund - Monthly IDCW;INF109K014Z5;INF109K013Z7;100.7302;100.7302;100.7302;10-Dec-2015
122995;ICICI Prudential Savings Fund - Quarterly IDCW;INF109K016Z0;INF109K015Z2;103.8602;103.8602;103.8602;10-Dec-2015
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753;105.4675;105.4675;105.4675;10-Dec-2015
111795;ICICI Prudential Savings Fund Retail Daily Dividend;INF109K01EI4;INF109K01BW1;100.3710;100.3710;100.3710;10-Dec-2015
111794;ICICI Prudential Savings Fund Retail Growth;INF109K01BX9;;163.1351;163.1351;163.1351;10-Dec-2015
111793;ICICI Prudential Savings Fund Retail Weekly Dividend;INF109K01EJ2;INF109K01BY7;100.4402;100.4402;100.4402;10-Dec-2015

Invesco Mutual Fund
105025;Invesco India Low Duration Fund - Daily IDCW (Reinvestment);;INF205K01HZ7;1001.7200;1001.7200;1001.7200;10-Dec-2015
120567;Invesco India Low Duration Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01NW2;INF205K01NX0;1365.6085;1365.6085;1365.6085;10-Dec-2015
120570;Invesco India Low Duration Fund - Direct Plan - Growth;INF205K01NY8;;2054.6605;2054.6605;2054.6605;10-Dec-2015
120571;Invesco India Low Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01NZ5;INF205K01OA6;1049.3471;1049.3471;1049.3471;10-Dec-2015
120568;Invesco India Low Duration Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment);INF205K01OB4;INF205K01OC2;1116.2335;1116.2335;1116.2335;10-Dec-2015
120566;Invesco India Low Duration Fund - Direct Plan -Daily IDCW (Reinvestment);;INF205K01NV4;1017.9037;1017.9037;1017.9037;10-Dec-2015
115458;Invesco India Low Duration Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01IG5;INF205K01IF7;1298.4927;1298.4927;1298.4927;10-Dec-2015
104726;Invesco India Low Duration Fund - Growth;INF205K01HY0;;2034.4560;2034.4560;2034.4560;10-Dec-2015
104729;Invesco India Low Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01ID2;INF205K01IC4;1028.6152;1028.6152;1028.6152;10-Dec-2015
104728;Invesco India Low Duration Fund - Regular - Growth;INF205K01HT0;;1912.8122;1912.8122;1912.8122;10-Dec-2015
104723;Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment);;INF205K01HW4;1068.4693;1068.4693;1068.4693;10-Dec-2015
104722;Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HV6;1111.3595;1111.3595;1111.3595;10-Dec-2015
105024;Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment);;INF205K01HU8;1077.8283;1077.8283;1077.8283;10-Dec-2015
104725;Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment);INF205K01IB6;INF205K01IA8;1039.3928;1039.3928;1039.3928;10-Dec-2015
130794;Invesco India Treasury Advantage Fund - Annual Bonus;INF205K01P35;;2034.4426;2034.4426;2034.4426;10-Dec-2015
104727;Invesco India Treasury Advantage Fund - Bonus;INF205K01IE0;;1130.2538;1130.2538;1130.2538;10-Dec-2015
120569;Invesco India Treasury Advantage Fund - Direct Plan - Bonus;INF205K01NU6;;1141.4839;1141.4839;1141.4839;10-Dec-2015
104724;Invesco India Ultra Short Term Fund - Regular - Bonus;INF205K01HX2;;1844.6502;1844.6502;1844.6502;10-Dec-2015

Kotak Mahindra Mutual Fund
133807;Kotak Low Duration - Regular Plan-Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF178L01236;;1014.8178;1004.6696;1014.8178;10-Dec-2015
133812;Kotak Low Duration Fund - Direct Plan- Standard Income Distribution cum capital withdrawal option;INF178L01AZ9;INF178L01AY2;1039.8434;1029.445;1039.8434;10-Dec-2015
133813;Kotak Low Duration Fund Direct Plan- Bonus Option;INF178L01BB8;;1310.1451;1297.0436;1310.1451;10-Dec-2015
133810;Kotak Low Duration Fund- Direct Plan- Growth Option;INF178L01AX4;;1802.2739;1784.2512;1802.2739;10-Dec-2015
133811;Kotak Low Duration Fund- Direct Plan- Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF178L01BA0;;1104.7231;1093.6759;1104.7231;10-Dec-2015
133805;Kotak Low Duration Fund- Regular Plan-Growth Option;INF178L01202;;1777.0469;1759.2764;1777.0469;10-Dec-2015
133809;Kotak Low Duration Fund- Regular Plan-Standard Income Distribution cum capital withdrawal option;INF178L01210;INF178L01228;1024.2736;1014.0309;1024.2736;10-Dec-2015
133802;Kotak Low Duration Fund-Retail Plan-Growth Option;INF178L01160;;1825.9904;1807.7305;1825.9904;10-Dec-2015
133808;Kotak Low Duration Fund-Retail Plan-Monthly Dividend Option;INF178L01186;;1032.6441;1022.3177;1032.6441;10-Dec-2015
133804;Kotak Low Duration Fund-Retail Plan-Weekly Dividend Option;INF178L01194;;1031.5302;1021.2149;1031.5302;10-Dec-2015

L&T Mutual Fund
134422;L&T Low Duration Fund - Regular Plan - Annual IDCW;INF917K01VX3;INF917K01VW5;10.2741;10.2227;10.2741;10-Dec-2015
119809;L&T Low Duration Fund-Direct Plan-Growth;INF917K01GM7;;15.5154;15.4378;15.5154;10-Dec-2015
119808;L&T Low Duration Fund-Direct Plan-IDCW;INF917K01GK1;;10.6640;10.6107;10.6640;10-Dec-2015
118133;L&T Low Duration Fund-Regular Plan - Growth;INF677K01452;;15.3989;15.3219;15.3989;10-Dec-2015
118134;L&T Low Duration Fund-Regular Plan - IDCW;INF677K01460;INF677K01478;10.4891;10.4367;10.4891;10-Dec-2015

LIC Mutual Fund
120316;LIC MF Low Duration Fund-Direct Plan-Daily IDCW;INF767K01FL0;INF767K01FN6;10.1000;10.1000;10.1000;10-Dec-2015
120315;LIC MF Low Duration Fund-Direct Plan-Growth;INF767K01FM8;;23.0274;23.0274;23.0274;10-Dec-2015
120317;LIC MF Low Duration Fund-Direct Plan-Monthly IDCW;INF767K01FP1;INF767K01FO4;12.1700;12.1700;12.1700;10-Dec-2015
120318;LIC MF Low Duration Fund-Direct Plan-Weekly IDCW;INF767K01JJ6;INF767K01JK4;10.5044;10.5044;10.5044;10-Dec-2015
111676;LIC MF Low Duration Fund-Regular Plan-Daily IDCW;INF767K01AK3;INF767K01AL1;10.1611;10.1611;10.1611;10-Dec-2015
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;22.5367;22.5367;22.5367;10-Dec-2015
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;10.2224;10.2224;10.2224;10-Dec-2015
111675;LIC MF Low Duration Fund-Regular Plan-Weekly IDCW;INF767K01AP2;INF767K01AQ0;10.1018;10.1018;10.1018;10-Dec-2015

Mirae Asset Mutual Fund
118843;Mirae Asset Low Duration Fund - Direct Plan - Daily IDCW;;INF769K01BR2;1200.3753;1200.3753;1200.3753;10-Dec-2015
118840;Mirae Asset Low Duration Fund - Direct Plan - Growth;INF769K01BO9;;1327.1977;1327.1977;1327.1977;10-Dec-2015
118841;Mirae Asset Low Duration Fund - Direct Plan - Monthly IDCW;INF769K01BP6;INF769K01BT8;1028.4759;1028.4759;1028.4759;10-Dec-2015
118842;Mirae Asset Low Duration Fund - Direct Plan - Quarterly IDCW;INF769K01BQ4;INF769K01BU6;1053.2235;1053.2235;1053.2235;10-Dec-2015
118844;Mirae Asset Low Duration Fund - Direct Plan - Weekly IDCW;;INF769K01BS0;1290.1255;1290.1255;1290.1255;10-Dec-2015
107700;Mirae Asset Low Duration Fund - Regular Plan - Daily IDCW;;INF769K01986;1016.0017;1016.0017;1016.0017;10-Dec-2015
107705;Mirae Asset Low Duration Fund - Regular Plan - Growth;INF769K01937;;1298.4875;1298.4875;1298.4875;10-Dec-2015
107704;Mirae Asset Low Duration Fund - Regular Plan - Monthly IDCW;INF769K01960;INF769K01AA0;1086.5604;1086.5604;1086.5604;10-Dec-2015
107702;Mirae Asset Low Duration Fund - Regular Plan - Quarterly IDCW;INF769K01978;INF769K01AB8;1031.1983;1031.1983;1031.1983;10-Dec-2015
107701;Mirae Asset Low Duration Fund - Regular Plan - Weekly IDCW;;INF769K01994;1105.7423;1105.7423;1105.7423;10-Dec-2015
107698;Mirae Asset Savings Fund-Regular Plan- Daily Dividend;;INF769K01895;1467.4510;1467.4510;1467.4510;10-Dec-2015
107695;Mirae Asset Savings Fund-Regular Plan- Growth;INF769K01846;;1539.5227;1539.5227;1539.5227;10-Dec-2015
107697;Mirae Asset Savings Fund-Regular Plan- Monthly Dividend;INF769K01879;INF769K01911;1470.9799;1470.9799;1470.9799;10-Dec-2015
107696;Mirae Asset Savings Fund-Regular Plan- Weekly Dividend;;INF769K01903;1467.3519;1467.3519;1467.3519;10-Dec-2015

Nippon India Mutual Fund
111747;NIPPON INDIA LOW DURATION FUND - DAILY IDCW Option;;INF204K01EX2;1002.7500;1002.7500;1002.7500;10-Dec-2015
118703;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZV1;1002.7500;1002.7500;1002.7500;10-Dec-2015
125264;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1EK7;INF204KA1EL5;1114.9560;1114.9560;1114.9560;10-Dec-2015
118704;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZX7;INF204K01ZY5;1016.6704;1016.6704;1016.6704;10-Dec-2015
118705;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZZ2;INF204K01A09;1024.0948;1024.0948;1024.0948;10-Dec-2015
118706;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01A17;;1002.9835;1002.9835;1002.9835;10-Dec-2015
118702;Nippon India Low Duration Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G03;;1188.1778;1188.1778;1188.1778;10-Dec-2015
118709;Nippon India Low Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZU3;;2045.4053;2045.4053;2045.4053;10-Dec-2015
125265;NIPPON INDIA LOW DURATION FUND - IDCW Option;INF204KA1EI1;INF204KA1EJ9;1109.5339;1109.5339;1109.5339;10-Dec-2015
