Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
111749;NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option;INF204K01EZ7;INF204K01FA7;1013.3489;1013.3489;1013.3489;10-Dec-2015
111750;NIPPON INDIA LOW DURATION FUND - QUARTERLY IDCW Option;INF204K01FB5;INF204K01FC3;1022.5499;1022.5499;1022.5499;10-Dec-2015
111744;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - DAILY IDCW Option;;INF204K01EP8;1002.7500;1002.7500;1002.7500;10-Dec-2015
111748;Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option;INF204K01EN3;;1969.1026;1969.1026;1969.1026;10-Dec-2015
111743;Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option;INF204K01EO1;;1467.2967;1467.2967;1467.2967;10-Dec-2015
111751;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option;INF204K01ER4;INF204K01ES2;1013.9605;1013.9605;1013.9605;10-Dec-2015
111752;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option;INF204K01ET0;INF204K01EU8;1041.0975;1041.0975;1041.0975;10-Dec-2015
111745;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option;INF204K01OP7;INF204K01EQ6;1003.1333;1003.1333;1003.1333;10-Dec-2015
111754;NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option;INF204K01OO0;INF204K01EY0;1002.9676;1002.9676;1002.9676;10-Dec-2015
111746;Nippon India Low Duration Fund -Growth Plan -Bonus Option;INF204K01EW4;;1174.5735;1174.5735;1174.5735;10-Dec-2015
111753;Nippon India Low Duration Fund- Growth Plan - Growth Option;INF204K01EV6;;2023.0062;2023.0062;2023.0062;10-Dec-2015

Principal Mutual Fund
119445;Principal Low Duration Fund - Direct Plan - Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01FR8;1003.3517;1003.3517;1003.3517;10-Dec-2015
119448;Principal Low Duration Fund - Direct Plan - Growth Option;INF173K01FS6;;2372.8148;2372.8148;2372.8148;10-Dec-2015
119447;Principal Low Duration Fund - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FT4;INF173K01FU2;1144.4855;1144.4855;1144.4855;10-Dec-2015
119446;Principal Low Duration Fund - Direct Plan - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01FW8;1003.9335;1003.9335;1003.9335;10-Dec-2015
102723;Principal Low Duration Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DI2;1001.9946;1001.9946;1001.9946;10-Dec-2015
105461;Principal Low Duration Fund -Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01DH4;1003.4214;1003.4214;1003.4214;10-Dec-2015
102722;Principal Low Duration Fund- Growth Option;INF173K01DG6;;2320.6968;2320.6968;2320.6968;10-Dec-2015
102724;Principal Low Duration Fund- Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01DJ0;INF173K01DK8;1142.0991;1142.0991;1142.0991;10-Dec-2015

SBI Mutual Fund
119810;SBI Magnum Low Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01VJ3;1005.7497;1005.7497;1005.7497;10-Dec-2015
119811;SBI Magnum Low Duration Fund - Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VK1;INF200K01VL9;1028.7119;1028.7119;1028.7119;10-Dec-2015
119812;SBI MAGNUM LOW DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VM7;;1902.0048;1902.0048;1902.0048;10-Dec-2015
119818;SBI Magnum Low Duration Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VN5;INF200K01VO3;1069.4424;1069.4424;1069.4424;10-Dec-2015
119819;SBI Magnum Low Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VP0;INF200K01VQ8;1011.0941;1011.0941;1011.0941;10-Dec-2015
106213;SBI Magnum Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01ML8;1004.4009;1004.4009;1004.4009;10-Dec-2015
106215;SBI Magnum Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MM6;INF200K01MN4;1028.7064;1028.7064;1028.7064;10-Dec-2015
106212;SBI MAGNUM LOW DURATION FUND - REGULAR PLAN - GROWTH;INF200K01MO2;;1897.8979;1897.8979;1897.8979;10-Dec-2015
106216;SBI Magnum Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MP9;INF200K01MQ7;1067.6758;1067.6758;1067.6758;10-Dec-2015
106214;SBI Magnum Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MR5;INF200K01MS3;1011.0885;1011.0885;1011.0885;10-Dec-2015
106221;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01MD5;1004.0483;1004.0483;1004.0483;10-Dec-2015
106217;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth;INF200K01MG8;;1930.9797;1930.9797;1930.9797;10-Dec-2015
106224;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MH6;INF200K01MI4;N.A.;N.A.;N.A.;10-Dec-2015
106222;SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MJ2;INF200K01MK0;1005.5627;1005.5627;1005.5627;10-Dec-2015
106223;SBI Short Horizon Debt Fund -Ultra Short Term Fund - Institutional Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ME3;INF200K01MF0;N.A.;N.A.;N.A.;10-Dec-2015

Sundaram Mutual Fund
119679;Sundaram Low Duration Fund Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01QY3;10.0439;10.0439;10.0439;10-Dec-2015
119681;Sundaram Low Duration Fund Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QZ0;INF903J01RA1;11.3858;11.3858;11.3858;10-Dec-2015
119680;Sundaram Low Duration Fund Direct Plan - Growth;INF903J01RB9;;20.4223;20.4223;20.4223;10-Dec-2015
119682;Sundaram Low Duration Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01RR5;INF903J01RG8;11.0043;11.0043;11.0043;10-Dec-2015
119677;Sundaram Low Duration Fund Direct Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01RF0;;11.6590;11.6590;11.6590;10-Dec-2015
119683;Sundaram Low Duration Fund Direct Plan -Growth;INF903J01RQ7;;11.6664;11.6664;11.6664;10-Dec-2015
119678;Sundaram Low Duration Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01RC7;INF903J01RD5;11.3493;11.3493;11.3493;10-Dec-2015
105554;Sundaram Low Duration Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01RE3;10.0370;10.0370;10.0370;10-Dec-2015
105562;Sundaram Low Duration Fund Institutional Plan - Growth;INF903J01EG6;;19.4754;19.4754;19.4754;10-Dec-2015
105561;Sundaram Low Duration Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EH4;INF903J01EL6;10.7517;10.7517;10.7517;10-Dec-2015
105565;Sundaram Low Duration Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EP7;10.0370;10.0370;10.0370;10-Dec-2015
105557;Sundaram Low Duration Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JP6;INF903J01ER3;10.9957;10.9957;10.9957;10-Dec-2015
105563;Sundaram Low Duration Fund Regular Plan - Growth;INF903J01EN2;;20.1734;20.1734;20.1734;10-Dec-2015
105566;Sundaram Low Duration Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EO0;INF903J01ES1;10.8513;10.8513;10.8513;10-Dec-2015
105556;Sundaram Low Duration Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JO9;INF903J01EQ5;11.6107;11.6107;11.6107;10-Dec-2015
118329;Sundaram Low Duration Fund Regular Plan -Growth;INF903J01MG9;;11.5487;11.5487;11.5487;10-Dec-2015
105558;Sundaram Low Duration Fund Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JQ4;INF903J01ET9;11.3076;11.3076;11.3076;10-Dec-2015
105553;Sundaram Low Duration Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EB7;10.0370;10.0370;10.0370;10-Dec-2015
105550;Sundaram Low Duration Fund Retail Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JJ9;INF903J01ED3;10.8938;10.8938;10.8938;10-Dec-2015
105564;Sundaram Low Duration Fund Retail Plan - Growth;INF903J01DZ8;;18.4563;18.4563;18.4563;10-Dec-2015
105551;Sundaram Low Duration Fund Retail Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EA9;INF903J01EE1;10.6746;10.6746;10.6746;10-Dec-2015
105549;Sundaram Low Duration Fund Retail Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JI1;INF903J01EC5;11.4673;11.4673;11.4673;10-Dec-2015
105552;Sundaram Low Duration Fund Retail Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JK7;INF903J01EF8;11.1086;11.1086;11.1086;10-Dec-2015

Tata Mutual Fund
119863;Tata Treasury Advantage Fund - Direct Plan - Growth Option;INF277K01OK4;;2231.2588;2231.2588;2231.2588;10-Dec-2015
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;2222.3007;2222.3007;2222.3007;10-Dec-2015
119864;Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option;;INF277K018B3;1003.5316;1003.5316;1003.5316;10-Dec-2015
119957;Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option;INF277K01OL2;INF277K01OM0;1415.3949;1415.3949;1415.3949;10-Dec-2015
119865;Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option;INF277K019B1;INF277K010C8;1008.2211;1008.2211;1008.2211;10-Dec-2015
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;1003.5288;1003.5288;1003.5288;10-Dec-2015
115464;Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option;INF277K01MC5;INF277K01ME1;1409.9685;1409.9685;1409.9685;10-Dec-2015
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;1008.2102;1008.2102;1008.2102;10-Dec-2015

UTI Mutual Fund
120738;UTI Low Duration Fund - Direct Plan - Bonus Option;INF789F01XH5;;1684.1237;1684.1237;1684.1237;10-Dec-2015
120737;UTI Low Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XE2;1002.354;1002.354;1002.354;10-Dec-2015
135191;UTI Low Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1O02;INF789FA1O10;1076.3493;1076.3493;0;10-Dec-2015
120735;UTI Low Duration Fund - Direct Plan - Growth Option;INF789F01XI3;;2018.8735;2018.8735;2018.8735;10-Dec-2015
120736;UTI Low Duration Fund - Direct Plan - Monthly IDCW;INF789F01XJ1;INF789F01XK9;1024.2685;1024.2685;1024.2685;10-Dec-2015
120734;UTI Low Duration Fund - Direct Plan - Quarterly IDCW;INF789F01XL7;INF789F01XM5;1125.8366;1125.8366;1125.8366;10-Dec-2015
120739;UTI Low Duration Fund - Direct Plan - Weekly IDCW;INF789F01XN3;INF789F01XO1;1009.6634;1009.6634;1009.6634;10-Dec-2015
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;1991.597;1991.597;0;10-Dec-2015
105578;UTI Low Duration Fund - Discontinued - Periodic Dividend Plan;;INF789F01349;1047.2279;1047.2279;0;10-Dec-2015
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;1576.5614;1576.5614;0;10-Dec-2015
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;2470.7432;2470.7432;0;10-Dec-2015
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1085.8919;1085.8919;0;10-Dec-2015
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;3706.5279;3706.5279;0;10-Dec-2015
105670;UTI Low Duration Fund - Discontinued Monthly Dividend Option;INF789F01OY9;INF789F01OZ6;1083.6349;1083.6349;0;10-Dec-2015
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;1680.2096;1680.2096;1680.2096;10-Dec-2015
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1002.3211;1002.3211;1002.3211;10-Dec-2015
133130;UTI Low Duration Fund - Regular Plan - Flexi IDCW;INF789FA1N86;INF789FA1N94;1075.3741;1075.3741;1075.3741;10-Dec-2015
133733;UTI Low Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1N45;INF789FA1N52;1075.7318;1075.7318;1075.7318;10-Dec-2015
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;2010.3246;2010.3246;2010.3246;10-Dec-2015
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1024.714;1024.714;1024.714;10-Dec-2015
115483;UTI Low Duration Fund - Regular Plan - Quarterly IDCW;INF789F01OW3;INF789F01OX1;1108.6747;1108.6747;1108.6747;10-Dec-2015
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1003.8997;1003.8997;1003.8997;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;100.0200;100.0200;100.0200;10-Dec-2015
119513;Aditya Birla Sun Life Money Manager Fund - Direct - daily IDCW;;INF209K01UT5;100.0200;100.0200;100.0200;10-Dec-2015
119512;Aditya Birla Sun Life Money Manager Fund - Direct - weekly IDCW;INF209K01UV1;INF209KA1LM3;100.1946;100.1946;100.1946;10-Dec-2015
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;196.5937;196.5937;196.5937;10-Dec-2015
119511;Aditya Birla Sun Life Money Manager Fund - Growth - Direct Plan;INF209K01UU3;;196.9578;196.9578;196.9578;10-Dec-2015
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;100.0150;100.0150;100.0150;10-Dec-2015
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;103.8662;103.8662;103.8662;10-Dec-2015
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;242.2681;242.2681;242.2681;10-Dec-2015
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;100.1926;100.1926;100.1926;10-Dec-2015

Bandhan Mutual Fund
108698;Bandhan Money Market Fund - Daily Dividend;INF194K01MF5;INF194K01ME8;10.0378;10.0378;10.0378;10-Dec-2015
108697;Bandhan Money Market Fund - Growth;INF194K01MD0;;17.4112;17.4112;17.4112;10-Dec-2015
131389;Bandhan Money Market Fund - Regular Plan - Periodic IDCW;INF194KA1TG5;INF194KA1TH3;11.1132;11.1132;11.1132;10-Dec-2015
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.0702;10.0702;10.0702;10-Dec-2015
118383;Bandhan Money Market Fund -Direct Plan-Daily IDCW;;INF194K01M98;10.0699;10.0699;10.0699;10-Dec-2015
118384;Bandhan Money Market Fund -Direct Plan-Growth;INF194K01M80;;23.5666;23.5666;23.5666;10-Dec-2015
118385;Bandhan Money Market Fund -Direct Plan-Monthly IDCW;INF194K01N22;INF194K01N14;10.2054;10.2054;10.2054;10-Dec-2015
131388;Bandhan Money Market Fund -Direct Plan-Periodic IDCW;INF194KA1TJ9;INF194KA1TK7;11.1455;11.1455;11.1455;10-Dec-2015
118386;Bandhan Money Market Fund -Direct Plan-Weekly IDCW;;INF194K01N48;10.0436;10.0436;10.0436;10-Dec-2015
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0699;10.0699;10.0699;10-Dec-2015
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;23.1260;23.1260;23.1260;10-Dec-2015
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.2374;10.2374;10.2374;10-Dec-2015

DSP Mutual Fund
123288;DSP Savings Fund - Direct Plan -  IDCW - Daily;;INF740KA1PB3;10.0400;10.0400;10.0400;10-Dec-2015
119106;DSP Savings Fund - Direct Plan - Growth;INF740K01NU2;;29.7591;29.7591;29.7591;10-Dec-2015
119108;DSP Savings Fund - Direct Plan - IDCW;INF740K01NV0;INF740K01NX6;11.7821;11.7821;11.7821;10-Dec-2015
119107;DSP Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NT4;INF740K01NW8;10.5192;10.5192;10.5192;10-Dec-2015
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;29.5461;29.5461;29.5461;10-Dec-2015
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;11.7590;11.7590;11.7590;10-Dec-2015
123287;DSP Savings Fund - Regular Plan - IDCW - Daily;;INF740KA1PC1;10.0564;10.0564;10.0564;10-Dec-2015
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.5012;10.5012;10.5012;10-Dec-2015

Franklin Templeton Mutual Fund
118506;Franklin India Money Market Fund - Direct - Growth;INF090I01GV8;;27.2417;27.1055;27.2417;10-Dec-2015
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;26.8436;26.7094;26.8436;10-Dec-2015
101359;Franklin India Money Market Fund - Institutional Option - Dividend;INF090I01BW7;INF090I01BV9;10.3734;10.3215;10.3734;10-Dec-2015
122443;Franklin India Money Market Fund Retail Option - Daily - IDCW;;INF090I01KM9;10.0569;10.0066;10.0569;10-Dec-2015
122444;Franklin India Money Market Fund Retail Option - Direct - Daily - IDCW;;INF090I01KN7;10.0000;9.9500;10.0000;10-Dec-2015
129437;Franklin India Money Market Fund Retail Option - Direct - Monthly - IDCW;INF090I01LC8;INF090I01LD6;10.3598;10.3080;10.3598;10-Dec-2015
118505;Franklin India Money Market Fund Retail Option - Direct - Quarterly - IDCW;INF090I01GT2;INF090I01GU0;11.3967;11.3397;11.3967;10-Dec-2015
129436;Franklin India Money Market Fund Retail Option - Monthly - IDCW;INF090I01LA2;INF090I01LB0;10.2214;10.1703;10.2214;10-Dec-2015
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;11.2285;11.1724;11.2285;10-Dec-2015

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;1063.64;1063.64;1063.64;10-Dec-2015
119093;HDFC Money Market Fund - Daily IDCW Option - Direct Plan;;INF179KB1HZ8;1063.64;1063.64;1063.64;10-Dec-2015
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;3081.0019;3081.0019;3081.0019;10-Dec-2015
119092;HDFC Money Market Fund - Growth Option - Direct Plan;INF179KB1HU9;;3088.0813;3088.0813;3088.0813;10-Dec-2015
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;1063.7077;1063.7077;1063.7077;10-Dec-2015
119094;HDFC Money Market Fund - Weekly IDCW Option -Direct Plan;INF179KB1IA9;INF179KB1IB7;1063.7426;1063.7426;1063.7426;10-Dec-2015

ICICI Prudential Mutual Fund
130946;ICICI Prudential Money Market Fund - Direct Plan Bonus;INF109KA1H85;;109.9894;109.9894;109.9894;10-Dec-2015
130945;ICICI Prudential Money Market Fund -Bonus;INF109KA1H93;;109.8889;109.8889;109.8889;10-Dec-2015
115328;ICICI Prudential Money Market Fund Dividend;INF109K01I72;;100.1098;100.1098;100.1098;10-Dec-2015
120209;ICICI Prudential Money Market Fund Option - Direct Plan -  Daily IDCW;;INF109K01R22;100.1435;100.1435;100.1435;10-Dec-2015
120210;ICICI Prudential Money Market Fund Option - Direct Plan -  Fortnightly IDCW;INF109K01R55;;100.8770;100.8770;100.8770;10-Dec-2015
120211;ICICI Prudential Money Market Fund Option - Direct Plan -  Growth;INF109K01R14;;204.5189;204.5189;204.5189;10-Dec-2015
120216;ICICI Prudential Money Market Fund Option - Direct Plan -  IDCW Others;INF109K01R30;;104.1172;104.1172;104.1172;10-Dec-2015
120213;ICICI Prudential Money Market Fund Option - Direct Plan -  Monthly IDCW;INF109K01R63;INF109K01R71;100.6390;100.6390;100.6390;10-Dec-2015
120212;ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW;INF109K01R89;;100.4339;100.4339;100.4339;10-Dec-2015
101221;ICICI Prudential Money Market Fund Retail Growth (erstwhile Cash Option);INF109K01TW3;;227.6527;227.6527;227.6527;10-Dec-2015
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;100.1295;100.1295;100.1295;10-Dec-2015
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;204.1251;204.1251;204.1251;10-Dec-2015
130013;ICICI Prudential Money Market Fund Option - IDCW Others;INF109K01I64;;104.0773;104.0773;104.0773;10-Dec-2015
103637;ICICI Prudential Money Market Fund Option - Monthly IDCW;INF109K01UC3;INF109K01UB5;100.4881;100.4881;100.4881;10-Dec-2015
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;100.1257;100.1257;100.1257;10-Dec-2015
103636;ICICI Prudential Money Market Fund Option -Fortnightly IDCW;INF109K01UA7;;100.4867;100.4867;100.4867;10-Dec-2015

Invesco Mutual Fund
115515;Invesco India Money Market Fund - Daily IDCW (Reinvestment);;INF205K01RU7;1000.2900;997.7893;1000.2900;10-Dec-2015
120506;Invesco India Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01RV5;1000.2900;997.7893;1000.2900;10-Dec-2015
120508;Invesco India Money Market Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RW3;INF205K01RX1;1496.2111;1492.4706;1496.2111;10-Dec-2015
120507;Invesco India Money Market Fund - Direct Plan - Growth;INF205K01RY9;;1700.7096;1696.4578;1700.7096;10-Dec-2015
120509;Invesco India Money Market Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RZ6;INF205K01SA7;1020.6282;1018.0766;1020.6282;10-Dec-2015
116653;Invesco India Money Market Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01SB5;INF205K01SC3;1690.1943;1685.9688;1690.1943;10-Dec-2015
112123;Invesco India Money Market Fund - Growth;INF205K01SD1;;1688.0198;1683.7998;1688.0198;10-Dec-2015
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);INF205K01SE9;INF205K01SF6;1020.5376;1017.9863;1020.5376;10-Dec-2015
112120;Invesco India Money Market Fund - Regular - Growth;INF205K01SG4;;1597.5722;1593.5783;1597.5722;10-Dec-2015
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);INF205K01SH2;INF205K01SI0;1023.6389;1021.0798;1023.6389;10-Dec-2015
116488;Invesco India Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205K01UW7;1002.0000;999.4950;1002.0000;10-Dec-2015
122795;Religare Invesco Credit Opportunities Fund - Direct Plan - Bonus Option;INF205K01VI4;;1700.6563;1696.4047;1700.6563;10-Dec-2015

Kotak Mahindra Mutual Fund
106842;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option);INF174K01ND0;;1011.62;1011.62;1011.62;10-Dec-2015
119745;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option) - Direct;INF174K01MZ5;;1011.62;1011.62;1011.62;10-Dec-2015
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;2422.4029;2422.4029;2422.4029;10-Dec-2015
119746;Kotak Money Market Fund - (Growth) - Direct;INF174K01MW2;;2425.8854;2425.8854;2425.8854;10-Dec-2015
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;1006.8643;1006.8643;1006.8643;10-Dec-2015
