Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119747;Kotak Money Market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K019O8;INF174K01MX0;1012.2277;1012.2277;1012.2277;10-Dec-2015
101894;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option);INF174K01NC2;;1012.5671;1012.5671;1012.5671;10-Dec-2015
119748;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option) - Direct;INF174K01MY8;;1014.2335;1014.2335;1014.2335;10-Dec-2015

L&T Mutual Fund
119432;L&T Money Market Fund - Direct Plan - Daily IDCW;;INF917K01FD8;10.8591;10.8048;10.8591;10-Dec-2015
114217;L&T Money Market Fund - Regular Plan - Daily IDCW;;INF917K01AY5;10.8591;10.8048;10.8591;10-Dec-2015
114216;L&T Money Market Fund - Regular Plan - Growth;INF917K01BC9;;14.3157;14.2441;14.3157;10-Dec-2015
114219;L&T Money Market Fund - Regular Plan - Monthly IDCW;INF917K01BB1;INF917K01BA3;11.3718;11.3149;11.3718;10-Dec-2015
114218;L&T Money Market Fund - Regular Plan - Weekly IDCW;;INF917K01AZ2;12.7168;12.6532;12.7168;10-Dec-2015
119431;L&T Money Market Fund -Direct Plan- Growth;INF917K01FE6;;14.4099;14.3379;14.4099;10-Dec-2015
119429;L&T Money Market Fund -Direct Plan- Monthly IDCW;INF917K01FF3;;11.4428;11.3856;11.4428;10-Dec-2015

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;1000.5100;1000.5100;1000.5100;10-Dec-2015
118718;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZN8;1000.5100;1000.5100;1000.5100;10-Dec-2015
118720;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZQ1;INF204K01ZR9;1004.7100;1004.7100;1004.7100;10-Dec-2015
118716;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZS7;INF204K01ZT5;1019.8229;1019.8229;1019.8229;10-Dec-2015
118717;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - WEEKLY IDCW Option;;INF204K01ZO6;1001.7082;1001.7082;1001.7082;10-Dec-2015
118715;Nippon India Money Market Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G11;;1310.6226;1310.6226;1310.6226;10-Dec-2015
118719;Nippon India Money Market Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZP3;;2228.8628;2228.8628;2228.8628;10-Dec-2015
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;1004.6609;1004.6609;1004.6609;10-Dec-2015
112341;NIPPON INDIA MONEY MARKET FUND - QUARTERLY IDCW Option;INF204K01VD8;INF204K01VE6;1019.7207;1019.7207;1019.7207;10-Dec-2015
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;1001.6919;1001.6919;1001.6919;10-Dec-2015
103049;Nippon India Money Market Fund-Growth Plan-Bonus Option;INF204K01UX8;;1307.6012;1307.6012;1307.6012;10-Dec-2015
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;2223.5862;2223.5862;2223.5862;10-Dec-2015

quant Mutual Fund
103465;Quant Money Market Fund-Dividend Option;INF966L01382;INF966L01390;14.9656;14.9656;14.9656;10-Dec-2015
120844;Quant Money Market Fund-Dividend Option-Direct Plan;INF966L01929;INF966L01937;14.9860;14.9860;14.9860;10-Dec-2015
103464;Quant Money Market Fund-Growth Option;INF966L01408;;22.9159;22.9159;22.9159;10-Dec-2015
120845;Quant Money Market Fund-Growth Option-Direct Plan;INF966L01945;;23.0378;23.0378;23.0378;10-Dec-2015

SBI Mutual Fund
119821;SBI  SAVINGS FUND - DIRECT PLAN - GROWTH;INF200K01SZ5;;23.2404;23.2172;23.2404;10-Dec-2015
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;22.9139;22.891;22.9139;10-Dec-2015
119820;SBI Savings Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SX0;INF200K01SY8;11.5403;11.5288;11.5403;10-Dec-2015
119822;SBI Savings Fund - Direct Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SW2;10.0622;10.0521;10.0622;10-Dec-2015
119823;SBI Savings Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TA6;INF200K01TB4;11.6222;11.6106;11.6222;10-Dec-2015
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;11.3944;11.383;11.3944;10-Dec-2015
114348;SBI Savings Fund - Regular Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200KA1K20;10.0622;10.0521;10.0622;10-Dec-2015
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;11.5319;11.5204;11.5319;10-Dec-2015

Tata Mutual Fund
119423;Tata Liquid Fund- Direct Plan- Monthly Dividend;INF277K01PS4;INF277K01PT2;1002.8087;1002.8087;1002.8087;10-Dec-2015
119422;Tata Liquid Fund- Direct Plan- Weekly Dividend;INF277K013C2;;1001.0714;1001.0714;1001.0714;10-Dec-2015
119421;Tata Money Market Fund- Direct Plan - Daily Reinvestment of IDCW Option;;INF277K011C6;1114.5200;1114.5200;1114.5200;10-Dec-2015
119424;Tata Money Market Fund- Direct Plan- Growth Option;INF277K01PR6;;2729.5551;2729.5551;2729.5551;10-Dec-2015
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;1114.5200;1114.5200;10-Dec-2015
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;2722.9440;2722.9440;2722.9440;10-Dec-2015

UTI Mutual Fund
120299;UTI MMF - Direct Plan - Growth Option;INF789F01XV6;;1657.4554;1657.4554;1657.4554;10-Dec-2015
112077;UTI MMF - Regular Plan - Growth Option;INF789F01PX8;;1652.9174;1652.9174;1652.9174;10-Dec-2015
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;2155.9257;2155.9257;0;10-Dec-2015
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;1990.0159;1990.0159;0;10-Dec-2015
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;3995.4582;3995.4582;0;10-Dec-2015
120772;UTI Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XU8;1003.3854;1003.3854;1003.3854;10-Dec-2015
135606;UTI Money Market Fund - Direct Plan - Fortnightly IDCW;INF789FA1M20;INF789FA1M38;1021.1471;1021.1471;0;10-Dec-2015
133387;UTI Money Market Fund - Direct Plan - Monthly IDCW;INF789FA1M46;INF789FA1M53;1082.2792;1082.2792;1082.2792;10-Dec-2015
120793;UTI Money Market Fund - Direct Plan - Weekly IDCW;INF789F01XW4;INF789F01XX2;1014.6982;1014.6982;1014.6982;10-Dec-2015
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PW0;1003.3854;1003.3854;1003.3854;10-Dec-2015
135371;UTI Money Market Fund - Regular Plan - Fortnightly IDCW;INF789FA1L05;INF789FA1L13;1021.0024;1021.0024;0;10-Dec-2015
133484;UTI Money Market Fund - Regular Plan - Monthly IDCW;INF789FA1L21;INF789FA1L39;1060.6645;1060.6645;1060.6645;10-Dec-2015
112635;UTI Money Market Fund - Regular Plan - Weekly IDCW;INF789F01PY6;INF789F01PZ3;1014.6926;1014.6926;1014.6926;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119496;Aditya Birla Sun Life Short Term Fund - DIRECT - IDCW;INF209KA1KQ6;INF209K01XL6;15.6240;15.3896;15.6240;10-Dec-2015
119498;Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan;INF209K01XK8;;24.4390;24.0724;24.4390;10-Dec-2015
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;24.0940;23.7326;24.0940;10-Dec-2015
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;15.4093;15.1782;15.4093;10-Dec-2015
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;INF209K01BU3;;10.5654;10.4069;10.5654;10-Dec-2015
119497;Aditya Birla Sun Life Short Term Fund-Quarterly-IDCW-Direct;INF209K01R96;INF209KA1KR4;10.7450;10.5838;10.7450;10-Dec-2015

Axis Mutual Fund
120510;Axis Short Duration Fund - Direct Plan - Growth Option;INF846K01EI1;;16.3196;16.3196;16.3196;10-Dec-2015
120511;Axis Short Duration Fund - Direct Plan - Monthly IDCW;INF846K01EJ9;INF846K01EK7;10.1734;10.1734;10.1734;10-Dec-2015
120512;Axis Short Duration Fund - Direct Plan - Weekly IDCW;INF846K01EL5;INF846K01EM3;10.2413;10.2413;10.2413;10-Dec-2015
128950;Axis Short Duration Fund - Regular Plan - Bonus Option;INF846K01NS1;;16.0002;16.0002;16.0002;10-Dec-2015
112354;Axis Short Duration Fund - Regular Plan - Growth Option;INF846K01644;;15.9138;15.9138;15.9138;10-Dec-2015
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01651;INF846K01669;10.1707;10.1707;10.1707;10-Dec-2015
133895;Axis Short Duration Fund - Regular Plan - Regular IDCW;INF846K01RJ1;INF846K01RK9;10.6460;10.6460;10.6460;10-Dec-2015
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01677;INF846K01685;10.1397;10.1397;10.1397;10-Dec-2015
112721;Axis Short Duration Fund - Retail Plan - Growth Option;INF846K01594;;15.7343;15.7343;15.7343;10-Dec-2015
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;INF846K01602;INF846K01610;10.0479;10.0479;10.0479;10-Dec-2015
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;INF846K01628;INF846K01636;10.1463;10.1463;10.1463;10-Dec-2015

Bandhan Mutual Fund
108713;BANDHAN Bond Fund - Short Term - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.3336;10.3336;10.3336;10-Dec-2015
131383;BANDHAN Bond Fund - Short Term - Regular Plan - Periodic IDCW;INF194KA1SO1;INF194KA1SP8;11.1625;11.1625;11.1625;10-Dec-2015
108716;BANDHAN Bond Fund - Short Term Plan - Plan B - Fortnightly Dividend;INF194K01HR0;INF194K01HQ2;12.9280;12.9280;12.9280;10-Dec-2015
108714;BANDHAN Bond Fund - Short Term Plan - Plan C  - Fortnightly Dividend;INF194K01HV2;INF194K01HU4;11.2403;11.2403;11.2403;10-Dec-2015
108717;BANDHAN Bond Fund - Short Term Plan - Plan C  - Growth;INF194K01HT6;;16.9639;16.9639;16.9639;10-Dec-2015
108718;BANDHAN Bond Fund - Short Term Plan - Plan C  - Monthly Dividend;INF194K01HY6;INF194K01HX8;13.3715;13.3715;13.3715;10-Dec-2015
108719;BANDHAN Bond Fund - Short Term Plan - Plan D - Growth;INF194K01IA4;;20.0020;20.0020;20.0020;10-Dec-2015
108720;BANDHAN Bond Fund - Short Term Plan - Plan D - Monthly Dividend;INF194K01IF3;INF194K01IE6;15.9840;15.9840;15.9840;10-Dec-2015
108715;BANDHAN Bond Fund - Short Term Plan - Plan D- Fortnightly Dividend;INF194K01IC0;INF194K01IB2;12.0566;12.0566;12.0566;10-Dec-2015
118405;BANDHAN Bond Fund - Short Term-Direct Plan-Fortnightly IDCW;INF194K01U56;INF194K01U49;10.2602;10.2602;10.2602;10-Dec-2015
118407;BANDHAN Bond Fund - Short Term-Direct Plan-Growth;INF194K01U07;;30.7164;30.7164;30.7164;10-Dec-2015
118406;BANDHAN Bond Fund - Short Term-Direct Plan-Monthly IDCW;INF194K01U23;INF194K01U15;10.3808;10.3808;10.3808;10-Dec-2015
131382;BANDHAN Bond Fund - Short Term-Direct Plan-Periodic IDCW;INF194KA1SR4;INF194KA1SS2;10.3180;10.3180;10.3180;10-Dec-2015

Bank of India Mutual Fund
119382;BANK OF INDIA Short Term Income Fund-Direct Plan- Growth;INF761K01736;;16.3617;16.2799;16.3617;10-Dec-2015
119383;BANK OF INDIA Short Term Income Fund-Direct Plan- Monthly IDCW;INF761K01751;INF761K01744;10.3130;10.2614;10.3130;10-Dec-2015
119384;BANK OF INDIA Short Term Income Fund-Direct Plan- Quarterly IDCW;INF761K01777;INF761K01769;10.0797;10.0293;10.0797;10-Dec-2015
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;INF761K01579;;15.9132;15.8336;15.9132;10-Dec-2015
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;INF761K01595;INF761K01587;10.4302;10.3780;10.4302;10-Dec-2015
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;INF761K01611;INF761K01603;10.2758;10.2244;10.2758;10-Dec-2015

Baroda BNP Paribas Mutual Fund
119400;Baroda BNP Paribas Short Duration Fund - Direct Plan - Growth Option;INF955L01BD5;;15.5661;15.5505;15.5661;10-Dec-2015
119399;Baroda BNP Paribas Short Duration Fund - Direct Plan - Monthly IDCW Option;INF955L01BB9;;10.0066;9.9966;10.0066;10-Dec-2015
113036;Baroda BNP Paribas Short Duration Fund - Regular Plan - Growth Option;INF955L01153;;15.3275;15.3122;15.3275;10-Dec-2015
113037;Baroda BNP Paribas Short Duration Fund - Regular Plan - Monthly IDCW Option;INF955L01138;INF955L01146;10.0085;9.9985;10.0085;10-Dec-2015

BNP Paribas Mutual Fund
120135;BNP Paribas Short Term Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GD0;10.0000;10.0000;10.0000;10-Dec-2015
120131;BNP Paribas Short Term Fund - Direct Plan - Growth Option;INF251K01GC2;;17.0740;17.0740;17.0740;10-Dec-2015
120132;BNP Paribas Short Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GF5;INF251K01GG3;10.0255;10.0255;10.0255;10-Dec-2015
120133;BNP Paribas Short Term Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01GH1;INF251K01GI9;10.2444;10.2444;10.2444;10-Dec-2015
120134;BNP Paribas Short Term Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01GE8;10.0000;10.0000;10.0000;10-Dec-2015
117956;BNP PARIBAS SHORT TERM FUND DAILY Income Distribution cum Capital Withdrawal OPTION;;INF251K01CY5;10.0315;10.0315;10.0315;10-Dec-2015
117953;BNP PARIBAS SHORT TERM FUND GROWTH OPTION;INF251K01CX7;;16.7934;16.7934;16.7934;10-Dec-2015
117955;BNP PARIBAS SHORT TERM FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DA3;INF251K01DB1;10.0223;10.0223;10.0223;10-Dec-2015
117952;BNP PARIBAS SHORT TERM FUND QUARTERLY Income Distribution cum Capital Withdrawal OPTION;INF251K01DC9;INF251K01DD7;10.2101;10.2101;10.2101;10-Dec-2015
117954;BNP PARIBAS SHORT TERM FUND WEEKLY Income Distribution cum Capital Withdrawal OPTION;;INF251K01CZ2;10.0450;10.0450;10.0450;10-Dec-2015
113547;BNP PARIBAS Short Term Fund-Regular Plan-Growth Option;INF251K01CR9;;22.5246;22.5246;22.5246;10-Dec-2015
113548;BNP PARIBAS Short Term Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01CT5;INF251K01CU3;10.0245;10.0245;10.0245;10-Dec-2015
113557;BNP PARIBAS Short Term Fund-Regular Plan-Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01CV1;INF251K01CW9;10.2240;10.2240;10.2240;10-Dec-2015
113549;BNP PARIBAS Short Term Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01CS7;10.0271;10.0271;10.0271;10-Dec-2015

Canara Robeco Mutual Fund
118320;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DX5;;14.1617;14.1617;14.1617;10-Dec-2015
118321;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01DV9;INF760K01DW7;14.0422;14.0422;14.0422;10-Dec-2015
118322;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01DY3;INF760K01DZ0;14.1635;14.1635;14.1635;10-Dec-2015
115077;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - GROWTH OPTION;INF760K01BM2;;13.8476;13.8476;13.8476;10-Dec-2015
115078;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01BO8;INF760K01BN0;13.7275;13.7275;13.7275;10-Dec-2015
115079;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01BQ3;INF760K01BP5;13.8475;13.8475;13.8475;10-Dec-2015

DSP Mutual Fund
119226;DSP Short Term Fund - Direct Plan - Growth;INF740K01NJ5;;25.5625;25.4986;25.5625;10-Dec-2015
119222;DSP Short Term Fund - Direct Plan - IDCW;INF740K01NK3;INF740K01NN7;11.8075;11.7780;11.8075;10-Dec-2015
119224;DSP Short Term Fund - Direct Plan - IDCW - Monthly;INF740K01NL1;INF740K01NM9;11.2489;11.2208;11.2489;10-Dec-2015
119223;DSP Short Term Fund - Direct Plan - IDCW - Weekly;INF740KA1PD9;INF740KA1PE7;10.1791;10.1537;10.1791;10-Dec-2015
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;11.2195;11.1915;11.2195;10-Dec-2015
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;25.1437;25.0808;25.1437;10-Dec-2015
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;12.0045;11.9745;12.0045;10-Dec-2015
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1777;10.1523;10.1777;10-Dec-2015

Franklin Templeton Mutual Fund
118567;Franklin India Short Term Income Plan -  Retail Plan - Direct - Monthly - IDCW;INF090I01GN5;INF090I01GO3;1243.2703;1237.0539;1243.2703;10-Dec-2015
118566;Franklin India Short Term Income Plan -  Retail Plan - Direct - Quarterly - IDCW;INF090I01GL9;INF090I01GM7;1294.8374;1288.3632;1294.8374;10-Dec-2015
118568;Franklin India Short Term Income Plan -  Retail Plan - Direct - Weekly - IDCW;INF090I01GP0;;1113.1511;1107.5853;1113.1511;10-Dec-2015
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1213.0470;1206.9818;1213.0470;10-Dec-2015
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1262.9048;1256.5903;1262.9048;10-Dec-2015
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1110.9703;1105.4154;1110.9703;10-Dec-2015
118565;Franklin India SHORT TERM INCOME PLAN - Direct - GROWTH;INF090I01GK1;;3117.4887;3101.9013;3117.4887;10-Dec-2015
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;3041.1467;3025.9410;3041.1467;10-Dec-2015
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;2479.0302;2466.6350;2479.0302;10-Dec-2015
101246;Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend;INF090I01387;INF090I01395;1283.8933;1277.4738;1283.8933;10-Dec-2015

Groww Mutual Fund
123708;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option;INF666M01AJ5;;1221.0905;1221.0905;1221.0905;10-Dec-2015
123704;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option;INF666M01AC0;;1258.1740;1258.1740;1258.1740;10-Dec-2015
123707;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AI7;INF666M01AF3;1013.6978;1013.6978;1013.6978;10-Dec-2015
123705;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AG1;INF666M01AD8;1002.2517;1002.2517;1002.2517;10-Dec-2015
123711;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AP2;INF666M01AM9;1013.2405;1013.2405;1013.2405;10-Dec-2015
123709;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AN7;INF666M01AK3;1010.4114;1010.4114;1010.4114;10-Dec-2015

HDFC Mutual Fund
119015;HDFC Short Term  Debt Fund - Fortnightly IDCW - Direct Plan;;;10.178;10.1526;10.178;10-Dec-2015
113048;HDFC Short Term  Debt Fund - Fortnightly IDCW Option;INF179K01CV4;INF179K01CW2;10.1177;10.0924;10.1177;10-Dec-2015
113047;HDFC Short Term  Debt Fund - Growth Option;INF179K01CU6;;16.1222;16.0819;16.1222;10-Dec-2015
119016;HDFC Short Term  Debt Fund - Growth Option - Direct Plan;INF179K01YM7;;16.1899;16.1494;16.1899;10-Dec-2015
133367;HDFC Short Term  Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q53;;10.8232;10.7961;10.8232;10-Dec-2015
133368;HDFC Short Term  Debt Fund - Normal IDCW Option;INF179KA1Q79;;10.84;10.8129;10.84;10-Dec-2015

HSBC Mutual Fund
108363;HSBC Income Fund - Short Term - Inst. Plus - Growth;INF336L01925;;14.3055;14.3055;14.3055;10-Dec-2015
108254;HSBC Income Fund Short Term Instl Plus Weekly IDCW;;INF336L01958;10.18;10.18;10.18;10-Dec-2015
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.1902;10.1902;10.1902;10-Dec-2015
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;11.1118;11.1118;11.1118;10-Dec-2015
120062;HSBC Short Duration Fund - Direct Growth;INF336L01DL7;;24.9258;24.9258;24.9258;10-Dec-2015
120061;HSBC Short Duration Fund - Direct Monthly IDCW;;INF336L01DN3;10.2156;10.2156;10.2156;10-Dec-2015
120060;HSBC Short Duration Fund - Direct Monthly IDCW (Closed);INF336L01DM5;INF336L01EQ4;11.1579;11.1579;11.1579;10-Dec-2015
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;13.2601;13.2601;13.2601;10-Dec-2015
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;24.316;24.316;24.316;10-Dec-2015

ICICI Prudential Mutual Fund
122674;ICICI Prudential Short Term Fund - Bonus;INF109KA1376;;30.1278;29.9772;30.1278;10-Dec-2015
122909;ICICI Prudential Short Term Fund - Direct Plan - Bonus;INF109KA1368;;30.6353;30.4821;30.6353;10-Dec-2015
120754;ICICI Prudential Short Term Fund - Direct Plan - Growth Option;INF109K013N3;;30.6353;30.4821;30.6353;10-Dec-2015
131478;ICICI Prudential Short Term Fund - Direct Plan - Half Yearly IDCW;INF109KA1X36;INF109KA1X28;11.1750;11.1191;11.1750;10-Dec-2015
120755;ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW;INF109K014N1;INF109K015N8;12.3179;12.2563;12.3179;10-Dec-2015
120753;ICICI Prudential Short Term Fund - Direct Plan - Reinvestment of IDCW Fortnightly;INF109K012N5;;12.3300;12.2684;12.3300;10-Dec-2015
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;30.1278;29.9772;30.1278;10-Dec-2015
131479;ICICI Prudential Short Term Fund - Half Yearly IDCW;INF109KA1X10;INF109KA1X02;10.7663;10.7125;10.7663;10-Dec-2015
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662;12.0989;12.0384;12.0989;10-Dec-2015
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;12.1048;12.0443;12.1048;10-Dec-2015
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670;12.6438;12.5806;12.6438;10-Dec-2015
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;;31.1547;30.9989;31.1547;10-Dec-2015
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;;12.5833;12.5204;12.5833;10-Dec-2015

IDBI Mutual Fund
115005;IDBI Short Term Bond Fund Growth;INF397L01463;;14.8512;14.8512;14.8512;10-Dec-2015
118349;IDBI Short Term Bond Fund Growth Direct;INF397L01BG3;;15.1580;15.1580;15.1580;10-Dec-2015
114999;IDBI Short Term Bond Fund Monthly IDCW;INF397L01406;INF397L01414;10.8751;10.8751;10.8751;10-Dec-2015
118457;IDBI Short Term Bond Fund Monthly IDCW Direct;INF397L01BH1;INF397L01BI9;12.3884;12.3884;12.3884;10-Dec-2015
