Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
115000;IDBI Short Term Bond Fund Weekly IDCW;INF397L01430;INF397L01448;10.7045;10.7045;10.7045;10-Dec-2015
118458;IDBI Short Term Bond Fund Weekly IDCW Direct;INF397L01BK5;INF397L01BL3;10.9731;10.9731;10.9731;10-Dec-2015

Invesco Mutual Fund
117973;Invesco India Short Duration Fund - Daily IDCW (Reinvestment);;INF205K01UD7;1012.9518;1012.9518;1012.9518;10-Dec-2015
120559;Invesco India Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01UE5;1013.3354;1013.3354;1013.3354;10-Dec-2015
120560;Invesco India Short Duration Fund - Direct Plan - Growth;INF205K01UH8;;2005.6810;2005.6810;2005.6810;10-Dec-2015
120561;Invesco India Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01UI6;INF205K01UJ4;1843.9575;1843.9575;1843.9575;10-Dec-2015
120563;Invesco India Short Duration Fund - Direct Plan -Discretionary IDCW (Payout / Reinvestment);INF205K01UF2;INF205K01UG0;1415.2182;1415.2182;1415.2182;10-Dec-2015
120562;Invesco India Short Duration Fund - Direct Plan -Weekly IDCW (Reinvestment);;INF205K01UK2;1018.2297;1018.2297;1018.2297;10-Dec-2015
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;1947.3904;1947.3904;1947.3904;10-Dec-2015
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;1048.1415;1048.1415;1048.1415;10-Dec-2015
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;1940.4024;1940.4024;1940.4024;10-Dec-2015
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;1290.7254;1290.7254;1290.7254;10-Dec-2015
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;1014.6557;1014.6557;1014.6557;10-Dec-2015
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;1018.1418;1018.1418;1018.1418;10-Dec-2015
116110;Invesco India Short Duration Fund- Discretionary IDCW (Payout / Reinvestment);INF205K01UL0;INF205K01UM8;1264.4256;1264.4256;1264.4256;10-Dec-2015
105186;Invesco India Short Term Fund- Plan B - Daily Dividend;;INF205K01UQ9;1030.8411;1030.8411;1030.8411;10-Dec-2015
122797;Religare Invesco Short Term Fund - Direct Plan - Bonus Option;INF205K01VJ2;;2005.3897;2005.3897;2005.3897;10-Dec-2015

JM Financial Mutual Fund
120469;JM Short Term Fund (Direct) - Daily Dividend Option;;INF192K01DZ6;11.2462;11.2462;11.2462;10-Dec-2015
120470;JM Short Term Fund (Direct) - Dividend Option;INF192K01DX1;INF192K01DY9;10.5741;10.5741;10.5741;10-Dec-2015
120471;JM Short Term Fund (Direct) - Growth Option;INF192K01EA7;;20.8297;20.8297;20.8297;10-Dec-2015
115103;JM Short Term Fund - Daily Dividend Option;;INF192K01BD7;11.0086;11.0086;11.0086;10-Dec-2015
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.5387;10.5387;10.5387;10-Dec-2015
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;20.6851;20.6851;20.6851;10-Dec-2015
115090;JM Short Term Fund - Regular Plan - Daily Dividend Option;;INF192K01AZ2;10.9230;10.9230;10.9230;10-Dec-2015
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.5992;11.5992;11.5992;10-Dec-2015
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;28.2787;28.2787;28.2787;10-Dec-2015

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;27.5233;27.3857;27.5233;10-Dec-2015
119739;Kotak Bond Short Term Plan-(Growth) - Direct;INF174K01JI7;;27.9825;27.8426;27.9825;10-Dec-2015
125253;Kotak Bond Short Term Plan-(Half Yearly Payout of Income Distribution cum capital withdrawal option);INF174K01YP1;INF174K01YQ9;11.0531;10.9978;11.0531;10-Dec-2015
125254;Kotak Bond Short Term Plan-(Half Yearly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K01YR7;INF174K01YS5;10.4485;10.3963;10.4485;10-Dec-2015
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.1213;10.0707;10.1213;10-Dec-2015
119738;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K01JJ5;;10.2303;10.1791;10.2303;10-Dec-2015

L&T Mutual Fund
134419;L&T Short Term Bond Fund - Direct Plan - Annual IDCW;INF917K01VR5;INF917K01VQ7;10.6130;10.5599;10.6130;10-Dec-2015
119858;L&T Short Term Bond Fund - Direct Plan - Quarterly IDCW;INF917K01IS0;INF917K01IR2;11.1113;11.0557;11.1113;10-Dec-2015
134420;L&T Short Term Bond Fund - Regular Plan - Annual IDCW;INF917K01VT1;INF917K01VS3;10.6044;10.5514;10.6044;10-Dec-2015
116296;L&T Short Term Bond Fund - Regular Plan - Bonus;INF917K01CM6;;14.1518;14.0810;14.1518;10-Dec-2015
116299;L&T Short Term Bond Fund - Regular Plan - Growth;INF917K01CL8;;14.1518;14.0810;14.1518;10-Dec-2015
116297;L&T Short Term Bond Fund - Regular Plan - Monthly IDCW;INF917K01CH6;INF917K01CI4;10.6240;10.5709;10.6240;10-Dec-2015
116298;L&T Short Term Bond Fund - Regular Plan - Quarterly IDCW;INF917K01CJ2;INF917K01CK0;10.8860;10.8316;10.8860;10-Dec-2015
119857;L&T Short Term Bond Fund -Direct Plan -  Monthly IDCW;INF917K01IP6;INF917K01IO9;10.7466;10.6929;10.7466;10-Dec-2015
119856;L&T Short Term Bond Fund -Direct Plan- Growth;INF917K01IQ4;;14.3176;14.2460;14.3176;10-Dec-2015

Navi Mutual Fund
128298;Essel Short Term Fund- Bonus;;INF959L01BS5;12.2716;12.2716;12.2716;10-Dec-2015
128297;Essel Short Term Fund- Direct - Bonus;;INF959L01BR7;16.7763;16.7763;16.7763;10-Dec-2015
119169;Essel Short Term Fund-Direct Plan-Dividend Option-Monthly Dividend;INF959L01791;INF959L01809;11.0754;11.0754;11.0754;10-Dec-2015
119170;Essel Short Term Fund-Direct Plan-Dividend Option-Quarterly Dividend;INF959L01817;INF959L01825;11.0376;11.0376;11.0376;10-Dec-2015
119168;Essel Short Term Fund-Direct Plan-Growth Option;INF959L01783;;16.7739;16.7739;16.7739;10-Dec-2015
113173;Essel Short Term Fund-Dividend Option-Monthly Dividend;INF959L01148;INF959L01155;10.8415;10.8415;10.8415;10-Dec-2015
113211;Essel Short Term Fund-Dividend Option-Quarterly Dividend;INF959L01163;INF959L01171;10.7635;10.7635;10.7635;10-Dec-2015
113172;Essel Short Term Fund-Growth;INF959L01189;;16.3728;16.3728;16.3728;10-Dec-2015

Nippon India Mutual Fund
125269;NIPPON INDIA SHORT DURATION FUND - Direct Plan - IDCW Option;INF204KA1ES0;INF204KA1ET8;11.4043;11.3758;11.4043;10-Dec-2015
118797;NIPPON INDIA SHORT DURATION FUND - Direct Plan - MONTHLY IDCW Option;INF204K01B40;;11.0983;11.0706;11.0983;10-Dec-2015
118800;NIPPON INDIA SHORT DURATION FUND - Direct Plan - QUARTERLY IDCW OPTION;INF204K01B65;INF204K01B73;14.4493;14.4132;14.4493;10-Dec-2015
118796;Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01B32;;28.0616;27.9914;28.0616;10-Dec-2015
125268;NIPPON INDIA SHORT DURATION FUND - IDCW Option;INF204KA1EQ4;INF204KA1ER2;11.2177;11.1897;11.2177;10-Dec-2015
101667;NIPPON INDIA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;11.0003;10.9728;11.0003;10-Dec-2015
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;14.2772;14.2415;14.2772;10-Dec-2015
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;27.5808;27.5118;27.5808;10-Dec-2015

Principal Mutual Fund
119463;Principal Short Term Debt Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Plan - Monthly;INF173K01GQ8;INF173K01GR6;12.8784;12.8140;12.8784;10-Dec-2015
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;12.8418;12.7776;12.8418;10-Dec-2015
119462;Principal Short Term Debt Fund- Direct Plan - Growth Option;INF173K01GP0;;26.2839;26.1525;26.2839;10-Dec-2015
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;25.7539;25.6251;25.7539;10-Dec-2015

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;10.9715;10.9441;10.9715;10-Dec-2015
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;11.0953;11.0676;11.0953;10-Dec-2015
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;10.9551;10.9277;10.9551;10-Dec-2015
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;19.1058;19.058;19.1058;10-Dec-2015
119813;SBI Short Term Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VF1;INF200K01VG9;11.8673;11.8376;11.8673;10-Dec-2015
119816;SBI SHORT TERM DEBT FUND - DIRECT PLAN -GROWTH;INF200K01VE4;;17.0649;17.0222;17.0649;10-Dec-2015
119815;SBI Short Term Debt Fund - Direct Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VC8;INF200K01VD6;11.5179;11.4891;11.5179;10-Dec-2015
119817;SBI Short Term Debt Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VH7;INF200K01VI5;10.5505;10.5241;10.5505;10-Dec-2015
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;11.6809;11.6517;11.6809;10-Dec-2015
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;16.888;16.8458;16.888;10-Dec-2015
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;10.2151;10.1896;10.2151;10-Dec-2015
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;10.5477;10.5213;10.5477;10-Dec-2015

Sundaram Mutual Fund
119665;Sundaram Short Term Debt Fund Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QP1;INF903J01QQ9;12.7071;12.7071;12.7071;10-Dec-2015
119664;Sundaram Short Term Debt Fund Direct Plan - Growth;INF903J01QR7;;25.8888;25.8888;25.8888;10-Dec-2015
119666;Sundaram Short Term Debt Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01QT3;INF903J01QU1;12.3301;12.3301;12.3301;10-Dec-2015
119662;Sundaram Short Term Debt Fund Direct Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01QW7;INF903J01QX5;13.5474;13.5474;13.5474;10-Dec-2015
119667;Sundaram Short Term Debt Fund Direct Plan -Growth;INF903J01RP9;;12.8842;12.8842;12.8842;10-Dec-2015
119669;Sundaram Short Term Debt Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01QO4;;11.5711;11.5711;11.5711;10-Dec-2015
119663;Sundaram Short Term Debt Fund Direct Plan- Income Distribution cum Capital Withdrawal ( IDCW);INF903J01QV9;;11.3341;11.3341;11.3341;10-Dec-2015
119668;Sundaram Short Term Debt Fund Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01QS5;;11.7485;11.7485;11.7485;10-Dec-2015
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;12.6482;12.6482;12.6482;10-Dec-2015
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;25.3340;25.3340;25.3340;10-Dec-2015
101566;Sundaram Short Term Debt Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;12.1896;12.1896;12.1896;10-Dec-2015
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;13.4034;13.4034;13.4034;10-Dec-2015
118332;Sundaram Short Term Debt Fund Regular Plan -Growth;INF903J01MF1;;12.6509;12.6509;12.6509;10-Dec-2015
101560;Sundaram Short Term Debt Fund Regular Plan -Income Distribution cum Capital Withdrawal ( IDCW );INF903J01FK5;;11.3451;11.3451;11.3451;10-Dec-2015
101561;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW );INF903J01FL3;;11.5878;11.5878;11.5878;10-Dec-2015
101562;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;11.4936;11.4936;11.4936;10-Dec-2015

Tata Mutual Fund
119949;Tata Short Term Bond Fund - Direct Plan - Growth Option;INF277K01QR4;;28.0178;27.8777;28.0178;10-Dec-2015
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;27.4982;27.3607;27.4982;10-Dec-2015
119950;Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option;INF277K01QP8;INF277K01QQ6;14.2311;14.1599;14.2311;10-Dec-2015
133974;Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01P38;INF277K01P46;14.8508;14.7765;14.8508;10-Dec-2015
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;13.9853;13.9154;13.9853;10-Dec-2015
133975;Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01P12;INF277K01P20;14.5687;14.4959;14.5687;10-Dec-2015

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;1532.4649;1532.4649;1532.4649;10-Dec-2015
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;2598.7846;2598.7846;2598.7846;10-Dec-2015
118890;Taurus Short Term Income Fund-Direct Plan-Dividend Option;INF044D01CX1;INF044D01CY9;1532.7583;1532.7583;1532.7583;10-Dec-2015
118889;Taurus Short Term Income Fund-Direct Plan-Growth Option;INF044D01CW3;;2612.9845;2612.9845;2612.9845;10-Dec-2015
111438;Taurus Ultra Short Term Bond  Fund - Retail Weekly Dividend Option  #;;INF044D01658;1003.2563;1003.2563;1003.2563;10-Dec-2015
111441;Taurus Ultra Short Term Bond Fund - Institutional Daily Div;;INF044D01674;1002.0132;1002.0132;1002.0132;10-Dec-2015
111445;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Daily Dividend Option;;INF044D01716;1002.0133;1002.0133;1002.0133;10-Dec-2015
111443;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Growth Option;INF044D01708;;1786.0549;1786.0549;1786.0549;10-Dec-2015
111446;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01724;1003.7354;1003.7354;1003.7354;10-Dec-2015
111435;Taurus Ultra Short Term Bond Fund - Retail Growth Option #;INF044D01625;;1717.7215;1717.7215;1717.7215;10-Dec-2015
111437;Taurus Ultra Short Term Bond Fund - Retails Daily Dividend Option #;;INF044D01633;1002.0134;1002.0134;1002.0134;10-Dec-2015
118895;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Daily Dividend Option;;INF044D01DF6;1002.0133;1002.0133;1002.0133;10-Dec-2015
118894;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Growth Option;INF044D01DH2;;1794.8517;1794.8517;1794.8517;10-Dec-2015
118896;Taurus Ultra Short Term Bond Fund-Direct Plan-SI Weekly Dividend Option;;INF044D01DG4;1003.7765;1003.7765;1003.7765;10-Dec-2015

Union Mutual Fund
117282;Union Short Term Fund - Daily Dividend Option;;INF582M01385;1001.7531;1001.7531;1001.7531;10-Dec-2015
119320;Union Short Term Fund - Direct Plan - Daily Dividend Option;;INF582M01849;1001.7531;1001.7531;1001.7531;10-Dec-2015
119322;Union Short Term Fund - Direct Plan - Fortnightly Dividend Option;INF582M01880;INF582M01864;1005.5291;1005.5291;1005.5291;10-Dec-2015
119318;Union Short Term Fund - Direct Plan - Growth Option;INF582M01831;;1371.1826;1371.1826;1371.1826;10-Dec-2015
119319;Union Short Term Fund - Direct Plan - Monthly Dividend Option;INF582M01898;INF582M01872;1006.0239;1006.0239;1006.0239;10-Dec-2015
119321;Union Short Term Fund - Direct Plan - Weekly Dividend Option;;INF582M01856;1004.6226;1004.6226;1004.6226;10-Dec-2015
117280;Union Short Term Fund - Fortnightly Dividend Option;INF582M01427;INF582M01401;1005.4991;1005.4991;1005.4991;10-Dec-2015
117281;Union Short Term Fund - Growth Option;INF582M01377;;1367.6341;1367.6341;1367.6341;10-Dec-2015
117283;Union Short Term Fund - Monthly Dividend Option;INF582M01435;INF582M01419;1005.9947;1005.9947;1005.9947;10-Dec-2015
117284;Union Short Term Fund - Weekly Dividend Option;;INF582M01393;1004.6132;1004.6132;1004.6132;10-Dec-2015

UTI Mutual Fund
135497;UTI Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1R33;INF789FA1R41;10.5747;10.5747;0;10-Dec-2015
124962;UTI Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1T70;INF789FB1T62;10.9888;10.9888;0;10-Dec-2015
120718;UTI Short Duration Fund - Direct Plan - Growth Option;INF789F01XY0;;17.9709;17.9709;17.9709;10-Dec-2015
131425;UTI Short Duration Fund - Direct Plan - Half Yearly Dividend Option;INF789FA1R17;INF789FA1R25;11.2395;11.2395;0;10-Dec-2015
131548;UTI Short Duration Fund - Direct Plan - Monthly IDCW;INF789F01XZ7;INF789F01YA8;10.609;10.609;0;10-Dec-2015
120719;UTI Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1R66;INF789FA1R74;11.966;11.966;11.966;10-Dec-2015
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;14.7291;14.7291;14.7291;10-Dec-2015
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;25.8076;25.8076;25.8076;10-Dec-2015
134517;UTI Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1Q91;INF789FA1R09;10.562;10.562;0;10-Dec-2015
125045;UTI Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1T54;INF789FB1T47;11.2206;11.2206;0;10-Dec-2015
106624;UTI Short Duration Fund - Regular Plan - Growth Option;INF789F01QA4;;17.7443;17.7443;17.7443;10-Dec-2015
131547;UTI Short Duration Fund - Regular Plan - Monthly IDCW;INF789F01QB2;INF789F01QC0;10.4553;10.4553;0;10-Dec-2015
106980;UTI Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FC1GD5;INF789FA1R58;11.8893;11.8893;11.8893;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
119540;Aditya Birla Sun Life Medium Term Plan - DIRECT - HALF YEARLY IDCW;INF209KA1KN3;;11.3549;11.1278;11.3549;10-Dec-2015
119538;Aditya Birla Sun Life Medium Term Plan - Direct - IDCW;INF209KA1KO1;;13.6497;13.3767;13.6497;10-Dec-2015
119541;Aditya Birla Sun Life Medium Term Plan - DIRECT - Quarterly IDCW;INF209KA1KP8;;10.7390;10.5242;10.7390;10-Dec-2015
119539;Aditya Birla Sun Life Medium Term Plan - Growth - Direct Plan;INF209K01XA9;;18.4189;18.0505;18.4189;10-Dec-2015
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;INF209K01603;;18.1265;17.7640;18.1265;10-Dec-2015
111804;Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan;INF209K01660;;17.5979;17.2459;17.5979;10-Dec-2015
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;INF209K01595;INF209K01CZ0;11.0428;10.8219;11.0428;10-Dec-2015
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;INF209K01611;INF209K01DA1;13.4367;13.1680;13.4367;10-Dec-2015
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;INF209K01637;INF209KB1OJ2;10.5799;10.3683;10.5799;10-Dec-2015

Axis Mutual Fund
120475;Axis Strategic Bond Fund - Direct Plan - Growth Option;INF846K01DT0;;14.2132;14.2132;14.2132;10-Dec-2015
120474;Axis Strategic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DU8;INF846K01DV6;11.0080;11.0080;11.0080;10-Dec-2015
120476;Axis Strategic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DW4;INF846K01DX2;10.9759;10.9759;10.9759;10-Dec-2015
116894;Axis Strategic Bond Fund - Regular Plan - Growth Option;INF846K01BP2;;13.8211;13.8211;13.8211;10-Dec-2015
116896;Axis Strategic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01BR8;INF846K01BT4;10.9427;10.9427;10.9427;10-Dec-2015
116895;Axis Strategic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01BQ0;INF846K01BS6;10.6393;10.6393;10.6393;10-Dec-2015

Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;11.2173;11.2173;11.2173;10-Dec-2015
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.0886;10.0886;10.0886;10-Dec-2015
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.1523;10.1523;10.1523;10-Dec-2015
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;24.7244;24.7244;24.7244;10-Dec-2015
113169;BANDHAN Bond Fund - Medium Term - Regular Plan - IDCW Quarterly;INF194K01JZ9;INF194K01JY2;10.7058;10.7058;10.7058;10-Dec-2015
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.1710;10.1710;10.1710;10-Dec-2015
118399;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Bi Monthly IDCW;INF194K01T59;INF194K01T42;11.4729;11.4729;11.4729;10-Dec-2015
118400;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Daily IDCW;;INF194K01S68;10.4184;10.4184;10.4184;10-Dec-2015
118404;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Fortnightly IDCW;INF194K01T83;INF194K01T75;10.1946;10.1946;10.1946;10-Dec-2015
118401;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Growth;INF194K01S50;;25.2577;25.2577;25.2577;10-Dec-2015
118402;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Monthly IDCW;INF194K01T26;INF194K01T18;10.4447;10.4447;10.4447;10-Dec-2015
131384;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Periodic IDCW;INF194KA1TD2;INF194KA1TE0;11.2683;11.2683;11.2683;10-Dec-2015
118403;BANDHAN Bond Fund - Medium Term Plan-Direct Plan-Quartely IDCW;INF194K01S92;INF194K01S84;10.8068;10.8068;10.8068;10-Dec-2015

BNP Paribas Mutual Fund
127320;BNP Paribas Medium Term Fund - Annual Income Distribution cum Capital Withdrawal Option;INF251K01LP4;INF251K01LZ3;10.8584;10.8584;10.8584;10-Dec-2015
127307;BNP Paribas Medium Term Fund - Calendar Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01LQ2;INF251K01MA4;10.5246;10.5246;10.5246;10-Dec-2015
127315;BNP Paribas Medium Term Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option;INF251K01LY6;INF251K01MG1;10.0000;10.0000;10.0000;10-Dec-2015
127311;BNP Paribas Medium Term Fund - Direct Plan - Calendar Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01LW0;INF251K01ME6;10.3589;10.3589;10.3589;10-Dec-2015
127305;BNP Paribas Medium Term Fund - Direct Plan - Growth Option;INF251K01LU4;;11.9638;11.9638;11.9638;10-Dec-2015
127313;BNP Paribas Medium Term Fund - Direct Plan - Half yearly Income Distribution cum Capital Withdrawal Option;INF251K01LX8;INF251K01MF3;10.0000;10.0000;10.0000;10-Dec-2015
