Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
127310;BNP Paribas Medium Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01LV2;INF251K01MD8;10.0000;10.0000;10.0000;10-Dec-2015
127304;BNP Paribas Medium Term Fund - Growth Option;INF251K01LT6;;11.7742;11.7742;11.7742;10-Dec-2015
127319;BNP Paribas Medium Term Fund - Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01LR0;INF251K01MB2;10.3340;10.3340;10.3340;10-Dec-2015
127308;BNP Paribas Medium Term Fund - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01LS8;INF251K01MC0;10.1607;10.1607;10.1607;10-Dec-2015

DSP Mutual Fund
118924;DSP Bond Fund - Direct Plan - Growth;INF740K01MZ3;;46.5919;46.1260;46.5919;10-Dec-2015
118922;DSP Bond Fund - Direct Plan - IDCW;INF740K01NB2;INF740K01ND8;11.0447;10.9343;11.0447;10-Dec-2015
118921;DSP Bond Fund - Direct Plan - IDCW - Monthly;INF740K01NA4;INF740K01NC0;11.0128;10.9027;11.0128;10-Dec-2015
100078;DSP Bond Fund - Growth;INF740K01557;;45.6818;45.2250;45.6818;10-Dec-2015
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;10.9082;10.7991;10.9082;10-Dec-2015
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;10.9165;10.8073;10.9165;10-Dec-2015

Franklin Templeton Mutual Fund
118554;Franklin India Income Opportunities Fund - Direct - Growth;INF090I01JI9;;17.5351;17.0090;17.5351;10-Dec-2015
118555;Franklin India Income Opportunities Fund - Direct - IDCW ;INF090I01JG3;INF090I01JH1;11.4104;11.0681;11.4104;10-Dec-2015
112304;Franklin India Income Opportunities Fund - Growth;INF090I01445;;17.1071;16.5939;17.1071;10-Dec-2015
112305;Franklin India Income Opportunities Fund - IDCW ;INF090I01452;INF090I01460;11.1539;10.8193;11.1539;10-Dec-2015

Groww Mutual Fund
121153;Indiabulls Income Fund - Direct Plan - Growth Option;INF666M01642;;12.4751;12.3503;12.4751;10-Dec-2015
121156;Indiabulls Income Fund - Direct Plan - Half Yearly Dividend Option;INF666M01709;INF666M01675;10.6759;10.5691;10.6759;10-Dec-2015
121154;Indiabulls Income Fund - Direct Plan - Monthly Dividend Option;INF666M01683;INF666M01659;10.5780;10.4722;10.5780;10-Dec-2015
121155;Indiabulls Income Fund - Direct Plan - Quarterly Dividend Option;INF666M01691;INF666M01667;10.7016;10.5946;10.7016;10-Dec-2015
121158;Indiabulls Income Fund - Regular Plan - Growth Option;INF666M01717;;12.0840;11.9632;12.0840;10-Dec-2015
121157;Indiabulls Income Fund - Regular Plan - Half Yearly Dividend Option;INF666M01774;INF666M01741;10.5737;10.4680;10.5737;10-Dec-2015
121159;Indiabulls Income Fund - Regular Plan - Monthly Dividend Option;INF666M01758;INF666M01725;10.3202;10.2170;10.3202;10-Dec-2015
121160;Indiabulls Income Fund - Regular Plan - Quarterly Dividend Option;INF666M01766;INF666M01733;10.8862;10.7773;10.8862;10-Dec-2015

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.5802;10.5537;10.5802;10-Dec-2015
119080;HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan;INF179KA1NP8;INF179KA1NO1;10.5826;10.5561;10.5826;10-Dec-2015
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;28.8728;28.8006;28.8728;10-Dec-2015
119081;HDFC Medium Term Debt Fund - Growth Option - Direct Plan;INF179K01WI9;;29.2869;29.2137;29.2869;10-Dec-2015
132852;HDFC Medium Term Debt Fund - IDCW Option;INF179KA1E16;INF179KA1E08;10.9549;10.9275;10.9549;10-Dec-2015
132853;HDFC Medium Term Debt Fund - IDCW Option - Direct Plan;INF179KA1D90;INF179KA1D82;10.9648;10.9374;10.9648;10-Dec-2015

ICICI Prudential Mutual Fund
132981;ICICI Prudential Medium Term Bond Fund - Annual IDCW;INF109KA12G3;INF109KA13G1;11.0044;10.8944;11.0044;10-Dec-2015
130935;ICICI Prudential Medium Term Bond Fund - Bonus;INF109KA1B99;;10.8761;10.7673;10.8761;10-Dec-2015
120670;ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth;INF109K015A5;;23.1011;22.8701;23.1011;10-Dec-2015
120672;ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW;INF109K016A3;INF109K017A1;10.7925;10.6846;10.7925;10-Dec-2015
120671;ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K018A9;INF109K019A7;10.8650;10.7564;10.8650;10-Dec-2015
130936;ICICI Prudential Medium Term Bond Fund - Direct Plan Bonus;INF109KA1B81;;11.3110;11.1979;11.3110;10-Dec-2015
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;22.5701;22.3444;22.5701;10-Dec-2015
117330;ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW;INF109K01B53;INF109K01B61;10.6176;10.5114;10.6176;10-Dec-2015
113137;ICICI Prudential Medium Term Bond Fund - Quarterly IDCW;INF109K01UF6;INF109K01IO3;10.4768;10.3720;10.4768;10-Dec-2015
132982;ICICI Prudential Medium Term Bond Fund -Direct Plan - Annual IDCW;INF109KA10G7;INF109KA11G5;11.0142;N.A.;N.A.;10-Dec-2015
117706;ICICI Prudential Medium Term Bond Fund Plan B - Half Yearly Dividend;INF109K01B87;;10.5549;10.4494;10.5549;10-Dec-2015
113138;ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend;INF109K01UI0;INF109K01IQ8;10.3741;10.2704;10.3741;10-Dec-2015
113136;ICICI Prudential Medium Term Bond Fund Plan C - Quarterly Dividend;INF109K01UO8;INF109K01UN0;10.3746;10.2709;10.3746;10-Dec-2015
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;;23.3006;23.0676;23.3006;10-Dec-2015

Kotak Mahindra Mutual Fund
128008;Kotak Medium Term Fund - Direct - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01VR3;INF174K01VT9;10.5355;10.5355;10.5355;10-Dec-2015
128079;Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option;INF174K01VSI;INF174K01VU7;12.0918;12.0918;12.0918;10-Dec-2015
128006;Kotak Medium Term Fund - Direct Growth;INF174K01VQ5;;12.0919;12.0919;12.0919;10-Dec-2015
128009;Kotak Medium Term Fund - Growth;INF174K01VL6;;11.934;11.934;11.934;10-Dec-2015
128007;Kotak Medium Term Fund - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01VM4;INF174K01VO0;10.4966;10.4966;10.4966;10-Dec-2015
128078;Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option;INF174K01VN2;INF174K01VP7;10.8865;10.8865;10.8865;10-Dec-2015

L&T Mutual Fund
134425;L&T Resurgent India  Bond Fund - Direct Plan - Annual IDCW;INF917K01WF8;INF917K01WC5;10.5871;10.3754;10.5871;10-Dec-2015
133604;L&T Resurgent India  Bond Fund - Direct Plan - Growth;INF917K01TK4;;10.8762;10.6587;10.8762;10-Dec-2015
133606;L&T Resurgent India  Bond Fund - Direct Plan - IDCW;INF917K01TM0;INF917K01TL2;10.5003;10.2903;10.5003;10-Dec-2015
134426;L&T Resurgent India  Bond Fund - Regular Plan - Annual IDCW;INF917K01WE1;INF917K01WD3;10.5851;10.3734;10.5851;10-Dec-2015
133607;L&T Resurgent India  Bond Fund - Regular Plan - Growth;INF917K01TH0;;10.7992;10.5832;10.7992;10-Dec-2015
133605;L&T Resurgent India  Bond Fund - Regular Plan - IDCW;INF917K01TJ6;INF917K01TI8;10.4241;10.2156;10.4241;10-Dec-2015

Nippon India Mutual Fund
130056;NIPPON INDIA MEDIUJM DURATION FUND - QUARTERLY IDCW Option;INF204KA1QC8;INF204KA1QE4;10.4748;10.3701;10.4748;10-Dec-2015
130051;Nippon India Medium Duration  Fund - Bonus Option;INF204KA1QA2;;11.5361;11.4207;11.5361;10-Dec-2015
130052;Nippon India Medium Duration Fund - Direct Plan - Bonus Option;INF204KA1QG9;;11.6684;11.5517;11.6684;10-Dec-2015
130050;Nippon India Medium Duration Fund - Direct Plan - Growth Option;INF204KA1QF1;;11.6684;11.5517;11.6684;10-Dec-2015
130054;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1QH7;INF204KA1QJ3;11.4672;11.3525;11.4672;10-Dec-2015
130055;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KA1QI5;INF204KA1QK1;10.5053;10.4002;10.5053;10-Dec-2015
130037;Nippon India Medium Duration Fund - Growth Option;INF204KA1PZ1;;11.5361;11.4207;11.5361;10-Dec-2015
130053;NIPPON INDIA MEDIUM DURATION FUND - IDCW Option;INF204KA1QB0;INF204KA1QD6;11.3546;11.2411;11.3546;10-Dec-2015

SBI Mutual Fund
119824;SBI MAGNUM MEDIUM DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VB0;;24.4619;24.2173;24.4619;10-Dec-2015
119825;SBI Magnum Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UZ1;INF200K01VA2;12.2232;12.101;12.2232;10-Dec-2015
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;24.1033;23.8623;24.1033;10-Dec-2015
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;12.042;11.9216;12.042;10-Dec-2015

Sundaram Mutual Fund
119675;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth;INF903J01PO6;;42.0568;41.6362;42.0568;10-Dec-2015
119676;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01PH0;INF903J01PM0;11.6993;11.5823;11.6993;10-Dec-2015
119672;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01PK4;INF903J01PL2;18.1479;17.9664;18.1479;10-Dec-2015
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;46.2563;45.7937;46.2563;10-Dec-2015
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;40.9308;40.5215;40.9308;10-Dec-2015
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth;INF903J01FX8;;13.9795;13.8397;13.9795;10-Dec-2015
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;11.4146;11.3005;11.4146;10-Dec-2015
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903J01FS8;INF903J01FV2;11.4587;11.3441;11.4587;10-Dec-2015
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;11.4240;11.3098;11.4240;10-Dec-2015

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;22.7161;22.4889;22.7161;10-Dec-2015
119126;Tata Medium Term Fund- Direct Plan - Payout of IDCW Option;INF277K01PG9;INF277K01PH7;12.8665;12.7378;12.8665;10-Dec-2015
119127;Tata Medium Term Fund- Direct Plan- Growth Option;INF277K01PI5;;23.4303;23.1960;23.4303;10-Dec-2015
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;12.5331;12.4078;12.5331;10-Dec-2015
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;23.5126;23.2775;23.5126;10-Dec-2015
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;12.9975;12.8675;12.9975;10-Dec-2015

UTI Mutual Fund
134505;UTI Medium Duration Fund - Direct Plan - Annual IDCW;INF789FB1KL1;INF789FB1KM9;10.6116;10.6116;0;10-Dec-2015
134506;UTI Medium Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KO5;INF789FB1KN7;10.6118;10.6118;0;10-Dec-2015
134503;UTI Medium Duration Fund - Direct Plan - Growth Option;INF789FB1KE6;;10.6114;10.6114;0;10-Dec-2015
134504;UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FB1KJ5;INF789FB1KK3;10.6125;10.6125;0;10-Dec-2015
134501;UTI Medium Duration Fund - Direct Plan - Monthly IDCW;INF789FB1KF3;INF789FB1KG1;10.5353;10.5353;0;10-Dec-2015
134502;UTI Medium Duration Fund - Direct Plan - Quarterly IDCW;INF789FB1KH9;INF789FB1KI7;10.5352;10.5352;0;10-Dec-2015
134500;UTI Medium Duration Fund - Regular Plan - Annual IDCW;INF789FB1KA4;INF789FB1KB2;10.543;10.543;0;10-Dec-2015
134499;UTI Medium Duration Fund - Regular Plan - Growth Option;INF789FB1JU4;;10.543;10.543;0;10-Dec-2015
134497;UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FB1JY6;INF789FB1JZ3;10.4672;10.4672;0;10-Dec-2015
134495;UTI Medium Duration Fund - Regular Plan - Monthly IDCW;INF789FB1JV2;INF789FB1KP2;10.4673;10.4673;0;10-Dec-2015
134496;UTI Medium Duration Fund - Regular Plan - Quarterly IDCW;INF789FB1JW0;INF789FB1JX8;10.4669;10.4669;0;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
111777;Aditya Birla Sun Life Income Fund (Discipline Advantage Plan);INF209K01LD8;;16.2236;16.2236;16.2236;10-Dec-2015
133446;Aditya Birla Sun Life Income Fund - Direct - IDCW;INF209KA1WL2;INF209KA1WM0;10.3058;10.3058;10.3058;10-Dec-2015
119655;Aditya Birla Sun Life Income Fund - Direct - Quarterly IDCW;INF209K01R13;INF209K01WZ8;13.2432;13.2432;13.2432;10-Dec-2015
119657;Aditya Birla Sun Life Income Fund - Growth - Direct Plan;INF209K01WY1;;65.5225;65.5225;65.5225;10-Dec-2015
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;64.3067;64.3067;64.3067;10-Dec-2015
133445;Aditya Birla Sun Life Income Fund - Regular - IDCW;INF209KA1WJ6;INF209KA1WK4;10.2277;10.2277;10.2277;10-Dec-2015
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;12.9226;12.9226;12.9226;10-Dec-2015

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;18.2635;18.2635;18.2635;10-Dec-2015
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;35.0832;35.0832;35.0832;10-Dec-2015
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;11.3498;11.3498;11.3498;10-Dec-2015
131387;BANDHAN Bond Fund - Income Plan - Regular Plan - Periodic IDCW;INF194KA1SU8;INF194KA1SV6;11.5200;11.5200;11.5200;10-Dec-2015
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;11.5170;11.5170;11.5170;10-Dec-2015
118393;BANDHAN Bond Fund - Income Plan-Direct Plan-Annual IDCW;INF194K01R77;INF194K01R69;15.4189;15.4189;15.4189;10-Dec-2015
118394;BANDHAN Bond Fund - Income Plan-Direct Plan-Growth;INF194K01R51;;35.9098;35.9098;35.9098;10-Dec-2015
131386;BANDHAN Bond Fund - Income Plan-Direct Plan-Periodic IDCW;INF194KA1SX2;INF194KA1SY0;11.5439;11.5439;11.5439;10-Dec-2015
118396;BANDHAN Bond Fund - Income Plan-Direct Plan-Quarterly IDCW;INF194K01S35;INF194K01S27;11.8448;11.8448;11.8448;10-Dec-2015
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;30.0847;30.0847;30.0847;10-Dec-2015
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.1732;10.1732;10.1732;10-Dec-2015

Bank of India Mutual Fund
119395;BANK OF INDIA Conservative Hybrid  Fund-Direct Plan-Quarterly IDCW;INF761K01850;INF761K01843;11.0341;10.9238;11.0341;10-Dec-2015
111718;BANK OF INDIA Conservative Hybrid  Fund-ECO Plan-Quarterly IDCW;INF761K01439;INF761K01421;10.2069;10.1048;0.0000;10-Dec-2015
119393;BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth;INF761K01819;;16.9059;16.7368;16.9059;10-Dec-2015
119394;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF761K01835;INF761K01827;10.5583;10.4527;10.5583;10-Dec-2015
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;16.9226;16.7534;0.0000;10-Dec-2015
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;15.6264;15.4701;0.0000;10-Dec-2015
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;10.2652;10.1625;10.2652;10-Dec-2015
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;16.7518;16.5843;16.7518;10-Dec-2015
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;12.2952;12.1722;12.2952;10-Dec-2015
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;10.9965;10.8865;10.9965;10-Dec-2015

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;22.5905;22.3646;22.5905;10-Dec-2015
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;22.5905;22.3646;22.5905;10-Dec-2015
119362;BARODA INCOME FUND - Plan B (Direct) - Growth Option;INF955L01BQ7;;23.2021;22.9701;23.2021;10-Dec-2015

Canara Robeco Mutual Fund
118282;CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FI1;;31.0242;31.0242;31.0242;10-Dec-2015
118281;CANARA ROBECO INCOME FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01FG5;INF760K01FH3;14.2729;14.2729;14.2729;10-Dec-2015
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;30.4913;30.4913;30.4913;10-Dec-2015
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;14.0217;14.0217;14.0217;10-Dec-2015

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;32.7983;32.6343;32.7983;10-Dec-2015
119069;HDFC Income Fund - Growth Option - Direct Plan;INF179K01WL3;;33.6439;33.4757;33.6439;10-Dec-2015
133365;HDFC Income Fund - Normal IDCW - Direct Plan;INF179KA1Q12;;10.6437;10.5905;10.6437;10-Dec-2015
133366;HDFC Income Fund - Normal IDCW Option;INF179KA1Q38;;10.3425;10.2908;10.3425;10-Dec-2015
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;11.029;10.9739;11.029;10-Dec-2015
119068;HDFC Income Fund - Quarterly IDCW- Direct Plan;INF179K01WJ7;INF179K01WK5;11.3527;11.2959;11.3527;10-Dec-2015

HSBC Mutual Fund
120059;HSBC Medium to Long Duration Fund - Direct Growth;INF336L01DE2;;25.0505;25.0505;25.0505;10-Dec-2015
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;24.465;24.465;24.465;10-Dec-2015
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;11.1977;11.1977;11.1977;10-Dec-2015

ICICI Prudential Mutual Fund
130932;ICICI Prudential Bond Fund - Bonus;INF109KA1C72;;10.5559;10.4503;10.5559;10-Dec-2015
120619;ICICI Prudential Bond Fund - Direct Plan - Growth;INF109K01V83;;20.5503;20.3448;20.5503;10-Dec-2015
131480;ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW;INF109KA1X77;INF109KA1X69;10.4395;10.3351;10.4395;10-Dec-2015
120617;ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly;INF109K01V59;INF109K01V67;11.4995;11.3845;11.4995;10-Dec-2015
120618;ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly;INF109K01V75;INF109K01V91;11.1108;10.9997;11.1108;10-Dec-2015
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;20.3918;20.1879;20.3918;10-Dec-2015
131481;ICICI Prudential Bond Fund - Half Yearly IDCW;INF109KA1X51;INF109KA1X44;10.4633;N.A.;N.A.;10-Dec-2015
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.4047;11.2907;11.4047;10-Dec-2015
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;10.7970;10.6890;10.7970;10-Dec-2015
109742;ICICI Prudential Bond Fund- Institutional Growth;INF109K01BQ3;;17.8382;17.6598;17.8382;10-Dec-2015
109744;ICICI Prudential Bond Fund- Institutional Monthly Dividend;INF109K01ES3;INF109K01BR1;10.6442;10.5378;10.6442;10-Dec-2015
109745;ICICI Prudential Bond Fund- Institutional Quarterly Dividend;INF109K01ET1;INF109K01BT7;11.1967;11.0847;11.1967;10-Dec-2015

JM Financial Mutual Fund
120428;JM Medium to Long Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01CX3;;18.4046;18.4046;18.4046;10-Dec-2015
120430;JM Medium to Long Duration Fund (Direct) - Growth Option;INF192K01CW5;;43.1877;43.1877;43.1877;10-Dec-2015
120431;JM Medium to Long Duration Fund (Direct) - Quarterly IDCW;INF192K01CU9;INF192K01CV7;15.1890;15.1890;15.1890;10-Dec-2015
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;41.9790;41.9790;41.9790;10-Dec-2015
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;14.2731;14.2731;14.2731;10-Dec-2015
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;17.1746;17.1746;17.1746;10-Dec-2015

Kotak Mahindra Mutual Fund
119736;Kotak Bond - Quaterly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JF3;;11.4344;11.3201;11.4344;10-Dec-2015
119734;Kotak Bond Fund - Direct Plan - Standard IDCW option;INF174K01JD8;;21.7483;21.5308;21.7483;10-Dec-2015
119735;Kotak Bond Fund - Growth - Direct;INF174K01JC0;;41.6208;41.2046;41.6208;10-Dec-2015
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;24.9858;24.7359;24.9858;10-Dec-2015
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;40.7823;40.3745;40.7823;10-Dec-2015
100301;Kotak Bond Regular Plan Bonus Plan;INF174K01ER9;;27.1853;26.9134;27.1853;10-Dec-2015
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.831;10.7227;10.831;10-Dec-2015
100291;Kotak Bond-Deposit-Dividend;INF174K01EK4;INF174K01EL2;12.0988;11.9778;12.0988;10-Dec-2015
100292;Kotak Bond-Deposit-Growth;INF174K01EJ6;;38.0326;37.6523;38.0326;10-Dec-2015

LIC Mutual Fund
120279;LIC MF Medium to Long Duration Fund-Direct Plan-Growth;INF767K01EW0;;40.3785;39.9747;40.3785;10-Dec-2015
120278;LIC MF Medium to Long Duration Fund-Direct Plan-IDCW;INF767K01EV2;INF767K01EX8;10.7487;10.6412;10.7487;10-Dec-2015
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;39.7404;39.3430;39.7404;10-Dec-2015
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;10.5578;10.4522;10.5578;10-Dec-2015

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;12.5717;12.5717;12.5717;10-Dec-2015
118680;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - ANNUAL IDCW Option;INF204K01YT8;INF204K01YU6;13.8117;13.8117;13.8117;10-Dec-2015
118681;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - HALF YEARLY IDCW Option;INF204K01YR2;INF204K01YS0;13.0866;13.0866;13.0866;10-Dec-2015
118683;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01YN1;;10.8136;10.8136;10.8136;10-Dec-2015
118679;Nippon India Medium to Long Duration  Fund - Direct Plan Growth Plan-Bonus Option;INF204K01F38;;13.6965;13.6965;13.6965;10-Dec-2015
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;13.4338;13.4338;13.4338;10-Dec-2015
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;46.7278;46.7278;46.7278;10-Dec-2015
