Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;12.3400;12.3400;12.3400;10-Dec-2015
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;13.0424;13.0424;13.0424;10-Dec-2015
118684;NIPPON INDIA MEDIUM TO LONG DURATION FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01YP6;INF204K01YQ4;13.3982;13.3982;13.3982;10-Dec-2015
118687;Nippon India Medium to Long Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01XS2;;47.9310;47.9310;47.9310;10-Dec-2015
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.3543;10.3543;10.3543;10-Dec-2015

SBI Mutual Fund
119713;SBI Magnum Income Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SP6;INF200K01SQ4;12.6116;12.4855;12.6116;10-Dec-2015
121940;SBI Magnum Income Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YS8;INF200K01YT6;12.7343;12.607;12.7343;10-Dec-2015
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;11.7114;11.5943;11.7114;10-Dec-2015
121944;SBI Magnum Income Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YQ2;INF200K01YR0;12.5582;12.4326;12.5582;10-Dec-2015
119712;SBI Magnum Income Fund-DIRECT PLAN - Bonus;INF200K01SO9;;21.3911;21.1772;21.3911;10-Dec-2015
119714;SBI Magnum Income Fund-DIRECT PLAN -Growth;INF200K01SR2;;35.2314;34.8791;35.2314;10-Dec-2015
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;21.1191;20.9079;21.1191;10-Dec-2015
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;34.8545;34.506;34.8545;10-Dec-2015

Tata Mutual Fund
119879;Tata Income Fund - Direct Plan - Bonus;INF277K01OZ2;;14.0617;13.9211;14.0617;10-Dec-2015
119876;Tata Income Fund - Direct Plan - Growth Option;INF277K01OY5;;45.6185;45.1623;45.6185;10-Dec-2015
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;44.8493;44.4008;44.8493;10-Dec-2015
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;26.0019;25.7419;26.0019;10-Dec-2015
119877;TATA Income Fund-Direct Plan - Half Yearly Payout of IDCW Option;INF277K01PA2;INF277K01PB0;12.7242;12.5970;12.7242;10-Dec-2015
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;12.4864;12.3615;12.4864;10-Dec-2015
119873;Tata Long Term Debt Fund - Direct Plan - Quartelry Dividend Plan;INF277K01PE4;INF277K01PF1;11.2351;11.1227;11.2351;10-Dec-2015
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;13.7164;13.5792;13.7164;10-Dec-2015
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;11.1578;11.0462;11.1578;10-Dec-2015

UTI Mutual Fund
133280;UTI Medium to Long Duration Fund - Direct Plan - Flexi IDCW;INF789FA1U04;INF789FA1U12;10.787;10.787;0;10-Dec-2015
134998;UTI Medium to Long Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1T64;INF789FA1T72;10.3959;10.3959;0;10-Dec-2015
120690;UTI Medium to Long Duration Fund - Direct Plan - Quarterly IDCW;INF789F01SO1;INF789F01SP8;14.2574;14.2574;14.2574;10-Dec-2015
133869;UTI Medium to Long Duration Fund - Regular Plan - Annual IDCW;INF789FA1T23;INF789FA1T31;10.372;10.372;0;10-Dec-2015
133872;UTI Medium to Long Duration Fund - Regular Plan - Flexi IDCW;INF789FA1T49;INF789FA1T56;10.3739;10.3739;0;10-Dec-2015
135581;UTI Medium to Long Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1T07;INF789FA1T15;9.9371;9.9371;0;10-Dec-2015
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;13.3119;13.3119;13.3119;10-Dec-2015
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;43.2715;43.2715;43.2715;10-Dec-2015
120689;UTI Medium to Long Duration Fund-Growth - Direct;INF789F01SQ6;;44.5743;44.5743;44.5743;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
131623;ICICI Prudential Long Term Bond Fund - Annual IDCW;INF109KA11C4;INF109KA10C6;10.2552;10.1526;10.2552;10-Dec-2015
122673;ICICI Prudential Long Term Bond Fund - Bonus;INF109KA1335;;44.9848;44.5350;44.9848;10-Dec-2015
120743;ICICI Prudential Long Term Bond Fund - Direct Plan - Growth;INF109K017L8;;46.3461;45.8826;46.3461;10-Dec-2015
120748;ICICI Prudential Long Term Bond Fund - Direct Plan - Half Yearly IDCW;INF109K018L6;INF109K019L4;11.5152;11.4000;11.5152;10-Dec-2015
120747;ICICI Prudential Long Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K010M1;INF109K011M9;11.9335;11.8142;11.9335;10-Dec-2015
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;44.9846;44.5348;44.9846;10-Dec-2015
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357;10.8506;10.7421;10.8506;10-Dec-2015
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;11.7309;11.6136;11.7309;10-Dec-2015
131622;ICICI Prudential Long Term Bond Fund Direct Plan - Annual IDCW;INF109KA13C0;INF109KA12C2;11.3242;11.2110;11.3242;10-Dec-2015
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381;11.1274;11.0161;11.1274;10-Dec-2015
101642;ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly;INF109K01EW5;INF109K01373;10.5319;10.4266;10.5319;10-Dec-2015
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;;48.0891;47.6082;48.0891;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


360 ONE Mutual Fund
122612;360 ONE Dynamic Bond Fund - Regular Plan - Growth Option;INF579M01183;;11.7869;11.7869;11.7869;10-Dec-2015
122715;360 ONE Dynamic Bond Fund Direct Plan Growth;INF579M01266;;11.9331;11.9331;11.9331;10-Dec-2015
122721;360 ONE Dynamic Bond Fund Direct Plan Monthly Dividend;INF579M01282;INF579M01316;11.1104;11.1104;11.1104;10-Dec-2015
122717;360 ONE Dynamic Bond Fund Direct Plan Quarterly Dividend;INF579M01290;INF579M01324;11.5185;11.5185;11.5185;10-Dec-2015
122711;360 ONE Dynamic Bond Fund Regular Plan Bonus;INF579M01191;;11.7869;11.7869;11.7869;10-Dec-2015
122720;360 ONE Dynamic Bond Fund Regular Plan Half Yearly Dividend;INF579M01225;INF579M01258;11.3742;11.3742;11.3742;10-Dec-2015
122719;360 ONE Dynamic Bond Fund Regular Plan Monthly Dividend;INF579M01209;INF579M01233;10.9664;10.9664;10.9664;10-Dec-2015
122712;360 ONE Dynamic Bond Fund Regular Plan Quarterly Dividend;INF579M01217;INF579M01241;11.3742;11.3742;11.3742;10-Dec-2015

Aditya Birla Sun Life Mutual Fund
119505;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan;INF209K01N82;;25.9119;25.6528;25.9119;10-Dec-2015
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;25.5423;25.2869;25.5423;10-Dec-2015
132918;Aditya Birla Sun Life Dynamic Bond Fund -Direct - IDCW;INF209KA1TX3;;11.1712;11.1712;11.1712;10-Dec-2015
119503;Aditya Birla Sun Life Dynamic Bond Fund -DIRECT - MONTHLY IDCW;INF209K01R62;;10.8676;10.7589;10.8676;10-Dec-2015
119502;Aditya Birla Sun Life Dynamic Bond Fund -Direct - Quarterly IDCW;INF209K01R88;;11.0828;10.9720;11.0828;10-Dec-2015
132917;Aditya Birla Sun Life Dynamic Bond Fund -Regular - IDCW;INF209KA1TV7;;11.0960;11.0960;11.0960;10-Dec-2015
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.8166;10.7084;10.8166;10-Dec-2015
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;10.8933;10.7844;10.8933;10-Dec-2015
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;17.6687;17.4920;17.6687;10-Dec-2015

Axis Mutual Fund
120451;Axis Dynamic Bond Fund - Direct Plan - Growth Option;INF846K01DI3;;15.3793;15.2255;15.3793;10-Dec-2015
120450;Axis Dynamic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DJ1;INF846K01DK9;11.1654;11.0537;11.1654;10-Dec-2015
120452;Axis Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DL7;INF846K01DM5;11.0533;10.9428;11.0533;10-Dec-2015
115068;Axis Dynamic Bond Fund - Regular Plan - Growth Option;INF846K01917;;14.8002;14.6522;14.8002;10-Dec-2015
115131;Axis Dynamic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01941;INF846K01958;10.7931;10.6852;10.7931;10-Dec-2015
115069;Axis Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01925;INF846K01933;10.5875;10.4816;10.5875;10-Dec-2015

Bandhan Mutual Fund
108561;BANDHAN Dynamic Bond Fund - Regular Plan B - Quarterly IDCW;INF194K01QI0;INF194K01QH2;10.7163;10.7163;10.7163;10-Dec-2015
108675;BANDHAN Dynamic Bond Fund - Regular Plan B - Annual IDCW;INF194K01QL4;INF194K01QK6;10.7967;10.7967;10.7967;10-Dec-2015
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;17.4317;17.4317;17.4317;10-Dec-2015
122868;BANDHAN Dynamic Bond Fund - Regular Plan B - Half Yearly IDCW;INF194K018R9;INF194K019R7;10.2337;10.2337;10.2337;10-Dec-2015
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;10.3931;10.3931;10.3931;10-Dec-2015
131397;BANDHAN Dynamic Bond Fund - Regular Plan B - Periodic IDCW;INF194KA1TM3;INF194KA1TN1;11.4734;11.4734;11.4734;10-Dec-2015
118415;BANDHAN Dynamic Bond Fund-Direct Plan-Annual IDCW;INF194K01O13;INF194K01O05;12.5267;12.5267;12.5267;10-Dec-2015
118416;BANDHAN Dynamic Bond Fund-Direct Plan-Growth;INF194K01N63;;17.9018;17.9018;17.9018;10-Dec-2015
122618;BANDHAN Dynamic Bond Fund-Direct Plan-Half Yearly IDCW;INF194K011P8;INF194K012P6;10.3430;10.3430;10.3430;10-Dec-2015
118417;BANDHAN Dynamic Bond Fund-Direct Plan-IDCW;INF194K01O47;INF194K01O39;12.5752;12.5752;12.5752;10-Dec-2015
131396;BANDHAN Dynamic Bond Fund-Direct Plan-Periodic IDCW;INF194KA1TP6;INF194KA1TQ4;11.5785;11.5785;11.5785;10-Dec-2015
118418;BANDHAN Dynamic Bond Fund-Direct Plan-Quarterly IDCW;INF194K01N89;INF194K01N71;12.4527;12.4527;12.4527;10-Dec-2015

Baroda BNP Paribas Mutual Fund
117631;Baroda Dynamic Bond Fund - Plan A - Growth Option;INF955L01906;;13.5849;13.5170;13.5849;10-Dec-2015
117629;Baroda Dynamic Bond Fund - Plan A - IDCW;INF955L01880;;12.2620;12.2007;12.2620;10-Dec-2015
119337;Baroda Dynamic Bond Fund - Plan B (Direct) - Growth Option;INF955L01AA3;;13.9685;13.8987;13.9685;10-Dec-2015
119336;Baroda Dynamic Bond Fund - Plan B (Direct) - IDCW;INF955L01989;;12.6479;12.5847;12.6479;10-Dec-2015

BNP Paribas Mutual Fund
119991;BNP Paribas Flexi Debt Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option;;INF251K01GX8;10.0684;10.0684;10.0684;10-Dec-2015
119992;BNP Paribas Flexi Debt Fund - Direct Plan - Growth Option;INF251K01GW0;;25.2823;25.2823;25.2823;10-Dec-2015
119993;BNP Paribas Flexi Debt Fund - Direct Plan - Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01HD8;INF251K01HE6;10.0000;10.0000;10.0000;10-Dec-2015
119994;BNP Paribas Flexi Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GZ3;INF251K01HA4;9.9920;9.9920;9.9920;10-Dec-2015
119995;BNP Paribas Flexi Debt Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01HB2;INF251K01HC0;10.2160;10.2160;10.2160;10-Dec-2015
119996;BNP Paribas Flexi Debt Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01GY6;10.0000;10.0000;10.0000;10-Dec-2015
117958;BNP Paribas Flexi Debt Fund Daily Income Distribution cum Capital Withdrawal Option;;INF251K01DX5;10.0585;10.0585;10.0585;10-Dec-2015
117957;BNP Paribas Flexi Debt Fund Growth Option;INF251K01DW7;;24.9148;24.9148;24.9148;10-Dec-2015
117962;BNP Paribas Flexi Debt Fund Half Yearly Income Distribution cum Capital Withdrawal Option;INF251K01ED5;INF251K01EE3;10.1997;10.1997;10.1997;10-Dec-2015
117960;BNP Paribas Flexi Debt Fund Monthly Income Distribution cum Capital Withdrawal Option;INF251K01DZ0;INF251K01EA1;9.9847;9.9847;9.9847;10-Dec-2015
117961;BNP Paribas Flexi Debt Fund Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01EB9;INF251K01EC7;10.1960;10.1960;10.1960;10-Dec-2015
117959;BNP Paribas Flexi Debt Fund Weekly Income Distribution cum Capital Withdrawal Option;;INF251K01DY3;10.0263;10.0263;10.0263;10-Dec-2015
113526;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Growth Option;INF251K01EF0;;16.9286;16.9286;16.9286;10-Dec-2015
113528;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Quarterly Dividend Option;;INF251K01EH6;10.2052;10.2052;10.2052;10-Dec-2015

Canara Robeco Mutual Fund
118284;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EC7;;16.4604;16.4604;16.4604;10-Dec-2015
118283;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EA1;INF760K01EB9;13.4430;13.4430;13.4430;10-Dec-2015
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;16.2618;16.2618;16.2618;10-Dec-2015
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;13.2687;13.2687;13.2687;10-Dec-2015

DSP Mutual Fund
119239;DSP Strategic Bond Fund - Direct Plan - Growth;INF740K01QG4;;1746.8408;1745.0940;1746.8408;10-Dec-2015
119238;DSP Strategic Bond Fund - Direct Plan - IDCW;INF740K01QI0;INF740K01QK6;1190.1181;1188.9280;1190.1181;10-Dec-2015
119240;DSP Strategic Bond Fund - Direct Plan - IDCW - Daily;;INF740KA1OX0;1040.7446;1039.7039;1040.7446;10-Dec-2015
119236;DSP Strategic Bond Fund - Direct Plan - IDCW - Monthly;INF740K01QH2;INF740K01QJ8;1047.8206;1046.7728;1047.8206;10-Dec-2015
119237;DSP Strategic Bond Fund - Direct Plan - IDCW - Weekly;INF740KA1OY8;INF740KA1OZ5;1018.2243;1017.2061;1018.2243;10-Dec-2015
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;1728.3659;1726.6375;1728.3659;10-Dec-2015
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1155.0233;1153.8683;1155.0233;10-Dec-2015
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1022.8515;1021.8286;1022.8515;10-Dec-2015
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1032.9729;1031.9399;1032.9729;10-Dec-2015
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1017.6773;1016.6596;1017.6773;10-Dec-2015

Franklin Templeton Mutual Fund
118495;Franklin India Dynamic Accrual Fund - Direct - Growth;INF090I01HB8;;51.1735;49.6383;51.1735;10-Dec-2015
118496;Franklin India Dynamic Accrual Fund - Direct - IDCW ;INF090I01GZ9;INF090I01HA0;11.9633;11.6044;11.9633;10-Dec-2015
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;11.6899;11.3392;11.6899;10-Dec-2015
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;50.1364;48.6323;50.1364;10-Dec-2015

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;49.4491;49.2019;49.4491;10-Dec-2015
119075;HDFC Dynamic Debt Fund - Growth Option - Direct Plan;INF179K01WB4;;50.6768;50.4234;50.6768;10-Dec-2015
119072;HDFC Dynamic Debt Fund - Half Yearly IDCW - Direct Plan;INF179K01WC2;INF179K01WD0;11.941;11.8813;11.941;10-Dec-2015
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;11.3067;11.2502;11.3067;10-Dec-2015
133369;HDFC Dynamic Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q95;;10.6681;10.6148;10.6681;10-Dec-2015
133370;HDFC Dynamic Debt Fund - Normal IDCW Option;INF179KA1R11;;10.5935;10.5405;10.5935;10-Dec-2015
119073;HDFC Dynamic Debt Fund - Quarterly IDCW - Direct Plan;INF179K01WE8;INF179K01WF5;12.1109;12.0503;12.1109;10-Dec-2015
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;11.7887;11.7298;11.7887;10-Dec-2015
119074;HDFC Dynamic Debt Fund - Yearly IDCW - Direct Plan;INF179K01WG3;INF179K01WH1;13.0023;12.9373;13.0023;10-Dec-2015
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;12.6508;12.5875;12.6508;10-Dec-2015

HSBC Mutual Fund
120048;HSBC Dynamic Bond Fund - Direct Growth;INF336L01CO3;;20.334;20.334;20.334;10-Dec-2015
120047;HSBC Dynamic Bond Fund - Direct Monthly IDCW;;INF336L01CN5;10.0141;10.0141;10.0141;10-Dec-2015
106736;HSBC Dynamic Bond Fund - Growth;INF336L01545;;19.3749;19.3749;19.3749;10-Dec-2015
106737;HSBC Dynamic Bond Fund - Regular Growth;INF336L01461;;19.8734;19.8734;19.8734;10-Dec-2015
106738;HSBC Dynamic Bond Fund - Regular Monthly IDCW;;INF336L01453;10.7851;10.7851;10.7851;10-Dec-2015

ICICI Prudential Mutual Fund
113218;ICICI Prudential All Seasons Bond Fund - Annual IDCW;INF109K01GO7;INF109K01GP4;10.8306;10.7764;10.8306;10-Dec-2015
130937;ICICI Prudential All Seasons Bond Fund - Bonus;INF109KA1H36;;11.3800;11.3231;11.3800;10-Dec-2015
120601;ICICI Prudential All Seasons Bond Fund - Direct Plan - Annual IDCW;INF109K012E4;INF109K013E2;10.7495;10.6958;10.7495;10-Dec-2015
120603;ICICI Prudential All Seasons Bond Fund - Direct Plan - Growth;INF109K016E5;;17.4609;17.3736;17.4609;10-Dec-2015
120600;ICICI Prudential All Seasons Bond Fund - Direct Plan - IDCW;INF109K014E0;INF109K015E7;12.1846;12.1237;12.1846;10-Dec-2015
120602;ICICI Prudential All Seasons Bond Fund - Direct Plan - Quarterly IDCW;INF109K017E3;INF109K018E1;10.9827;10.9278;10.9827;10-Dec-2015
120604;ICICI Prudential All Seasons Bond Fund - Direct Plan - Weekly IDCW;INF109K019E9;INF109K010F5;10.4559;10.4036;10.4559;10-Dec-2015
130938;ICICI Prudential All Seasons Bond Fund - Direct Plan Bonus;INF109KA1H28;;11.5704;11.5125;11.5704;10-Dec-2015
112096;ICICI Prudential All Seasons Bond Fund - Growth;INF109K01GN9;;17.3148;17.2282;17.3148;10-Dec-2015
112097;ICICI Prudential All Seasons Bond Fund - IDCW;INF109K01GK5;INF109K01GL3;11.6603;11.6020;11.6603;10-Dec-2015
112094;ICICI Prudential All Seasons Bond Fund - Premium Growth Option;INF109K01GM1;;17.1840;17.0981;17.1840;10-Dec-2015
113403;ICICI Prudential All Seasons Bond Fund - Quarterly IDCW;INF109K01GE8;INF109K01GF5;10.7544;10.7006;10.7544;10-Dec-2015
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.4290;10.3769;10.4290;10-Dec-2015
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;;32.9094;32.7449;32.9094;10-Dec-2015
113417;ICICI Prudential All Seasons Bond Fund Retail - Quarterly Dividend;INF109K01GG3;INF109K01GH1;10.8996;10.8451;10.8996;10-Dec-2015

IDBI Mutual Fund
118428;IDBI Dynamic Bond Fund Annual IDCW Direct;INF397L01BR0;;10.5676;10.4619;10.5676;10-Dec-2015
116582;IDBI Dynamic Bond Fund Annual IDCW Regular;INF397L01638;;10.5033;10.3983;10.5033;10-Dec-2015
116583;IDBI Dynamic Bond Fund Growth;INF397L01661;;12.8164;12.6882;12.8164;10-Dec-2015
116811;IDBI Dynamic Bond Fund Growth Direct;INF397L01BN9;;12.9720;12.8423;12.9720;10-Dec-2015
118429;IDBI Dynamic Bond Fund Quarterly IDCW Direct;INF397L01BO7;INF397L01BP4;11.3633;11.2497;11.3633;10-Dec-2015
116810;IDBI Dynamic Bond Fund Quarterly IDCW Regular;INF397L01604;INF397L01612;10.5556;10.4500;10.5556;10-Dec-2015

JM Financial Mutual Fund
120432;JM Dynamic Bond Fund (Direct) - Daily IDCW;;INF192K01CZ8;10.0068;10.0068;10.0068;10-Dec-2015
120434;JM Dynamic Bond Fund (Direct) - IDCW;INF192K01DB7;INF192K01DC5;23.0059;23.0059;23.0059;10-Dec-2015
133414;JM Dynamic Bond Fund (Direct) - Monthly IDCW;INF192K01IL5;INF192K01IM3;23.0602;23.0602;23.0602;10-Dec-2015
120433;JM Dynamic Bond Fund (Direct) - Weekly IDCW;;INF192K01DA9;10.5581;10.5581;10.5581;10-Dec-2015
122323;JM Dynamic Bond Fund (Regular) - Bonus Option - Principal Units;INF192K01EX9;;22.5137;22.5137;22.5137;10-Dec-2015
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.0065;10.0065;10.0065;10-Dec-2015
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;22.5135;22.5135;22.5135;10-Dec-2015
133389;JM Dynamic Bond Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01IN1;;22.5766;22.5766;22.5766;10-Dec-2015
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;22.5884;22.5884;22.5884;10-Dec-2015
133390;JM Dynamic Bond Fund (Regular) - Monthly IDCW;INF192K01IJ9;INF192K01IK7;22.6550;22.6550;22.6550;10-Dec-2015
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.5521;10.5521;10.5521;10-Dec-2015
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.3495;10.3495;10.3495;10-Dec-2015
122315;JM Dynamic Bond Fund - (Direct) - Bonus Option-Principal Units;INF192K01EZ4;;22.7932;22.7932;22.7932;10-Dec-2015
120435;JM Dynamic Bond Fund - (Direct) - Growth Option;INF192K01DD3;;22.8262;22.8262;22.8262;10-Dec-2015
133388;JM Dynamic Bond Fund - (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01IP6;;22.8916;22.8916;22.8916;10-Dec-2015
105638;JM Dynamic Bond Fund - Premium Plan - Daily Dividend Option;;INF192K01718;10.0067;10.0067;10.0067;10-Dec-2015
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;21.7769;21.7769;21.7769;10-Dec-2015

Kotak Mahindra Mutual Fund
119754;Kotak Dynamic Bond Fund - Daily Dividend - Direct;INF174K01JW8;;10.0379;10.0379;10.0379;10-Dec-2015
119753;Kotak Dynamic Bond Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01JX6;;10.6438;10.6438;10.6438;10-Dec-2015
119755;Kotak Dynamic Bond Fund - Growth - Direct;INF174K01JU2;;18.5871;18.5871;18.5871;10-Dec-2015
119756;Kotak Dynamic Bond Fund - Weekly Dividend Direct;INF174K01JV0;;12.4281;12.4281;12.4281;10-Dec-2015
117998;Kotak Dynamic Bond Fund Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01IY6;INF174K01IZ3;10.997;10.997;10.997;10-Dec-2015
108500;Kotak Dynamic Bond Fund Regular Plan Daily Dividend;INF174K01FB0;;10.0365;10.0365;10.0365;10-Dec-2015
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;18.25;18.25;18.25;10-Dec-2015
108512;Kotak Dynamic Bond Fund Regular Plan Weekly Dividend;INF174K01FC8;;10.3448;10.3448;10.3448;10-Dec-2015

L&T Mutual Fund
119428;L&T Flexi Bond Fund - Direct Plan- Growth;INF917K01HA0;;15.6980;15.6195;15.6980;10-Dec-2015
119427;L&T Flexi Bond Fund - Direct Plan- IDCW;INF917K01GY2;;10.6499;10.5967;10.6499;10-Dec-2015
118053;L&T Flexi Bond Fund - Regular Plan - Growth;INF677K01916;;15.5104;15.4328;15.5104;10-Dec-2015
118054;L&T Flexi Bond Fund - Regular Plan - IDCW;INF677K01924;INF677K01932;10.6027;10.5497;10.6027;10-Dec-2015
