Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118052;L&T Flexi Bond Fund - Retail Plan Dividend Option;INF677K01890;INF677K01908;10.8157;10.7616;10.8157;10-Dec-2015
118051;L&T Flexi Bond Fund - Retail Plan Growth Option;INF677K01882;;19.2281;19.1320;19.2281;10-Dec-2015

Navi Mutual Fund
117839;ESSEL FLEXIBLE INCOME FUND MONTHLY DIVIDEND;INF959L01502;INF959L01528;11.1441;11.1441;11.1441;10-Dec-2015
119151;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-GROWTH OPTION;INF959L01627;;12.5241;12.5241;12.5241;10-Dec-2015
119152;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-MONTHLY DIVIDEND OPTION;INF959L01635;INF959L01643;11.3843;11.3843;11.3843;10-Dec-2015
119153;ESSEL FLEXIBLE INCOME FUND-DIRECT PLAN-QUARTERLY DIVIDEND OPTION;INF959L01650;INF959L01668;11.8823;11.8823;11.8823;10-Dec-2015
117810;ESSEL FLEXIBLE INCOME FUND-GROWTH;INF959L01494;;12.1585;12.1585;12.1585;10-Dec-2015

Nippon India Mutual Fund
118750;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - IDCW Option;INF204K01A33;INF204K01A41;15.3152;15.1620;15.3152;10-Dec-2015
118749;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01A58;INF204K01A66;10.3906;10.2867;10.3906;10-Dec-2015
118747;Nippon India Dynamic Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01A25;;19.9276;19.7283;19.9276;10-Dec-2015
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;13.8923;13.7534;13.8923;10-Dec-2015
117974;NIPPON INDIA DYNAMIC BOND FUND - QUARTERLY IDCW Option;INF204K01XB8;INF204K01XC6;10.4348;10.3305;10.4348;10-Dec-2015
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;19.5398;19.3444;19.5398;10-Dec-2015

PGIM India Mutual Fund
120084;PGIM India Dynamic Bond Fund - Direct Plan-Growth Option;INF663L01AD7;;1392.0451;1378.1246;1392.0451;10-Dec-2015
120085;PGIM India Dynamic Bond Fund - Direct Plan-Monthly Dividend Option;INF663L01AF2;INF663L01AE5;1025.3045;1015.0515;1025.3045;10-Dec-2015
120086;PGIM India Dynamic Bond Fund - Direct Plan-Quarterly Dividend Option;INF663L01AI6;INF663L01AH8;1095.7113;1084.7542;1095.7113;10-Dec-2015
116483;PGIM India Dynamic Bond Fund - Dividend Option - Monthly;INF663L01492;INF663L01500;990.0014;980.1014;990.0014;10-Dec-2015
116484;PGIM India Dynamic Bond Fund - Dividend Option - Quarterly;INF663L01526;INF663L01534;1072.9088;1062.1797;1072.9088;10-Dec-2015
116485;PGIM India Dynamic Bond Fund - Growth Option;INF663L01484;;1364.4871;1350.8422;1364.4871;10-Dec-2015
122260;PGIM India Dynamic Bond Fund-Bonus Option;INF663L01BF0;;1365.2123;1351.5602;1365.2123;10-Dec-2015

Principal Mutual Fund
119460;Principal Dynamic Bond Fund - Direct Plan - Dividend Option -Annually;INF173K01GI5;INF173K01GJ3;11.6781;11.5613;11.6781;10-Dec-2015
119461;Principal Dynamic Bond Fund - Direct Plan - Growth Option;INF173K01GL9;;25.4223;25.1681;25.4223;10-Dec-2015
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;11.3412;11.2278;11.3412;10-Dec-2015
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;24.8691;24.6204;24.8691;10-Dec-2015
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;13.2116;13.0795;13.2116;10-Dec-2015
119459;Principal Dynamic Bond Fund- Direct Plan - Dividend Option - Quarterly;INF173K01GM7;INF173K01GN5;13.1468;13.0153;13.1468;10-Dec-2015

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;26.0053;25.8753;26.0053;10-Dec-2015
120831;Quant Dynamic Bond-Bonus Option-Direct Plan;INF966L01762;;26.0053;25.8753;26.0053;10-Dec-2015
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;11.5350;11.4773;11.5350;10-Dec-2015
120829;Quant Dynamic Bond-Dividend Option-Direct Plan;INF966L01739;INF966L01747;11.6368;11.5786;11.6368;10-Dec-2015
100172;Quant Dynamic Bond-Growth;INF966L01093;;49.4536;49.2063;49.4536;10-Dec-2015
120830;Quant Dynamic Bond-Growth Option-Direct Plan;INF966L01754;;49.8776;49.6282;49.8776;10-Dec-2015

Quantum Mutual Fund
134494;Quantum Dynamic Bond Fund - Direct Plan Growth Option;INF082J01176;;10.5150;10.5150;10.5150;10-Dec-2015
134493;Quantum Dynamic Bond Fund - Direct Plan Monthly IDCW;INF082J01184;INF082J01192;10.0231;10.0231;10.0231;10-Dec-2015

SBI Mutual Fund
119671;SBI Dynamic Bond Fund - DIRECT PLAN - Growth;INF200K01RD4;;17.9825;17.9375;17.9825;10-Dec-2015
119670;SBI Dynamic Bond Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RB8;INF200K01RC6;12.6551;12.6235;12.6551;10-Dec-2015
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;17.6528;17.6087;17.6528;10-Dec-2015
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;11.8744;11.8447;11.8744;10-Dec-2015

Tata Mutual Fund
119097;Tata Dynamic Bond Fund- Direct Plan-Growth Option;INF277K01MV5;;23.1308;23.0151;23.1308;10-Dec-2015
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;22.4781;22.3657;22.4781;10-Dec-2015
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;14.9528;14.8780;14.9528;10-Dec-2015
119098;Tata Dynamic Bond- Direct Plan - Payout of IDCW Option;INF277K01MT9;INF277K01MU7;15.6610;15.5827;15.6610;10-Dec-2015
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;13.8182;13.7491;13.8182;10-Dec-2015
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;22.7807;22.6668;22.7807;10-Dec-2015

Taurus Mutual Fund
114538;Taurus Dynamic Income Fund - Regular Plan - Dividend Option;INF044D01AH8;INF044D01AI6;10.3816;10.2778;10.3816;10-Dec-2015
114537;Taurus Dynamic Income Fund - Regular Plan - Growth Option;INF044D01AK2;;14.4413;14.2969;14.4413;10-Dec-2015
118875;Taurus Dynamic Income Fund-Direct Plan-Dividend Option;INF044D01DA7;INF044D01DB5;10.4000;10.2960;10.4000;10-Dec-2015
118874;Taurus Dynamic Income Fund-Direct Plan-Growth Option;INF044D01CZ6;;14.6454;14.4989;14.6454;10-Dec-2015

Union Mutual Fund
119311;Union Dynamic Bond Fund - Direct Plan - Growth Option;INF582M01799;;13.4356;13.3684;13.4356;10-Dec-2015
119310;Union Dynamic Bond Fund - Direct Plan - IDCW Option;INF582M01815;INF582M01807;13.4356;13.3684;13.4356;10-Dec-2015
116555;Union Dynamic Bond Fund - Growth Option;INF582M01336;;13.1774;13.1115;13.1774;10-Dec-2015
116556;Union Dynamic Bond Fund - IDCW Option;INF582M01351;INF582M01344;13.1774;13.1115;13.1774;10-Dec-2015

UTI Mutual Fund
133180;UTI Dynamic Bond Fund - Direct Plan - Flexi IDCW;INF789FA1S81;INF789FA1S99;10.5511;10.5511;10.5511;10-Dec-2015
120762;UTI Dynamic Bond Fund - Direct Plan - Growth Option;INF789F01XD4;;16.6799;16.6799;16.6799;10-Dec-2015
134788;UTI Dynamic Bond Fund - Direct Plan - Half-Yearly IDCW;INF789FA1S40;INF789FA1S57;10.1615;10.1615;0;10-Dec-2015
120763;UTI Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF789F01XB8;INF789F01XC6;13.8281;13.8281;13.8281;10-Dec-2015
133852;UTI Dynamic Bond Fund - Regular Plan - Annual IDCW;INF789FA1S08;INF789FA1S16;10.462;10.462;0;10-Dec-2015
135336;UTI Dynamic Bond Fund - Regular Plan - Flexi IDCW;INF789FA1S24;INF789FA1S32;10.2801;10.2801;0;10-Dec-2015
113077;UTI Dynamic Bond Fund - Regular Plan - Growth Option;INF789F01JQ5;;16.4246;16.4246;16.4246;10-Dec-2015
113078;UTI Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF789F01JO0;INF789F01JP7;11.2083;11.2083;11.2083;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
111780;Aditya Birla Sun Life Corporate Bond Fund - Discipline Advantage Plan;INF209K01KK5;;17.0112;16.9687;17.0112;10-Dec-2015
119533;Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan;INF209K01S38;;55.5378;55.3990;55.5378;10-Dec-2015
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;55.3683;55.2299;55.3683;10-Dec-2015
124832;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW;INF209KA1KT0;;10.3457;10.3198;10.3457;10-Dec-2015
119532;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW;INF209K01N90;INF209KA1KU8;11.8003;11.7708;11.8003;10-Dec-2015
124833;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW;INF209KA1KS2;;10.3722;10.3463;10.3722;10-Dec-2015
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;11.7844;11.7549;11.7844;10-Dec-2015

BNP Paribas Mutual Fund
119983;BNP Paribas Corporate Bond Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option;INF251K01GU4;INF251K01GV2;10.7942;10.7942;10.7942;10-Dec-2015
119984;BNP Paribas Corporate Bond Fund - Direct Plan - Growth Option;INF251K01GP4;;15.9645;15.9645;15.9645;10-Dec-2015
119985;BNP Paribas Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01GQ2;INF251K01GR0;10.2523;10.2523;10.2523;10-Dec-2015
119986;BNP Paribas Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01GS8;INF251K01GT6;10.0000;10.0000;10.0000;10-Dec-2015
114100;BNP PARIBAS Corporate Bond Fund - Regular Plan - Annual-Income Distribution cum Capital Withdrawal Option;INF251K01EN4;INF251K01EO2;10.6741;10.6741;10.6741;10-Dec-2015
114099;BNP PARIBAS Corporate Bond Fund - Regular Plan - Growth Option;INF251K01EI4;;18.1402;18.1402;18.1402;10-Dec-2015
114105;BNP PARIBAS Corporate Bond Fund - Regular Plan - Monthly-Income Distribution cum Capital Withdrawal Option;INF251K01EJ2;INF251K01EK0;10.0703;10.0703;10.0703;10-Dec-2015
114097;BNP PARIBAS Corporate Bond Fund - Regular Plan - Quarterly-Income Distribution cum Capital Withdrawal Option;INF251K01EL8;INF251K01EM6;10.2403;10.2403;10.2403;10-Dec-2015
117949;BNP PARIBAS CORPORATE BOND FUND ANNUAL Income Distribution cum Capital Withdrawal OPTION;INF251K01EU9;INF251K01EV7;10.6915;10.6915;10.6915;10-Dec-2015
117951;BNP PARIBAS CORPORATE BOND FUND GROWTH OPTION;INF251K01EP9;;15.7284;15.7284;15.7284;10-Dec-2015
117950;BNP PARIBAS CORPORATE BOND FUND MONTHLY Income Distribution cum Capital Withdrawal OPTION;INF251K01EQ7;INF251K01ER5;10.0701;10.0701;10.0701;10-Dec-2015
117948;BNP PARIBAS CORPORATE BOND FUND QUARTERLY Income Distribution cum Capital Withdrawal OPTION;INF251K01ES3;INF251K01ET1;10.2388;10.2388;10.2388;10-Dec-2015

Canara Robeco Mutual Fund
126685;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01HB2;;11.9303;11.9303;11.9303;10-Dec-2015
126686;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01HC0;INF760K01HD8;10.9711;10.9711;10.9711;10-Dec-2015
126687;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01GY6;;11.8702;11.8702;11.8702;10-Dec-2015
126688;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01GZ3;INF760K01HA4;10.9127;10.9127;10.9127;10-Dec-2015

Franklin Templeton Mutual Fund
118569;Franklin India Corporate Debt Fund - Direct - GROWTH;INF090I01FW8;;52.1885;51.9276;52.1885;10-Dec-2015
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;50.9009;50.6464;50.9009;10-Dec-2015
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;17.5397;17.4520;17.5397;10-Dec-2015
118570;Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW;INF090I01FX6;INF090I01FY4;18.0374;17.9472;18.0374;10-Dec-2015
118573;Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW;INF090I01FU2;INF090I01FV0;14.4674;14.3951;14.4674;10-Dec-2015
118571;Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW;INF090I01FQ0;INF090I01FR8;16.2541;16.1728;16.2541;10-Dec-2015
118572;Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW;INF090I01FS6;INF090I01FT4;14.0615;13.9912;14.0615;10-Dec-2015
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;13.9073;13.8378;13.9073;10-Dec-2015
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;15.7991;15.7201;15.7991;10-Dec-2015
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;13.6633;13.5950;13.6633;10-Dec-2015

HDFC Mutual Fund
113070;HDFC Corporate Bond Fund - Growth Option;INF179K01DC2;;16.0493;15.8888;16.0493;10-Dec-2015
118987;HDFC Corporate Bond Fund - Growth Option - Direct Plan;INF179K01XD8;;16.0929;15.932;16.0929;10-Dec-2015
132848;HDFC Corporate Bond Fund - IDCW Option;INF179KA1D33;INF179KA1D25;10.9159;10.8067;10.9159;10-Dec-2015
132849;HDFC Corporate Bond Fund - IDCW Option - Direct Plan;INF179KA1D17;;11.0443;10.9339;11.0443;10-Dec-2015
113071;HDFC Corporate Bond Fund - Quarterly IDCW Option;INF179K01DD0;INF179K01DE8;10.2919;10.189;10.2919;10-Dec-2015
118986;HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan;INF179K01XB2;INF179K01XC0;10.3674;10.2637;10.3674;10-Dec-2015

ICICI Prudential Mutual Fund
130947;ICICI Prudential Corporate Bond Fund - Bonus;INF109KA1I84;;10.6612;10.6612;10.6612;10-Dec-2015
111988;ICICI Prudential Corporate Bond Fund - Daily IDCW;INF109K01CR9;;10.1096;10.1096;10.1096;10-Dec-2015
120695;ICICI Prudential Corporate Bond Fund - Direct Plan - Daily IDCW;INF109K013B8;;10.1038;10.1038;10.1038;10-Dec-2015
120696;ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW;INF109K014B6;INF109K015B3;10.1128;10.1128;10.1128;10-Dec-2015
120692;ICICI Prudential Corporate Bond Fund - Direct Plan - Growth;INF109K016B1;;15.1892;15.1892;15.1892;10-Dec-2015
131152;ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option;INF109KA1N38;INF109KA1N20;10.3543;10.3543;10.3543;10-Dec-2015
120697;ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW;INF109K017B9;INF109K018B7;10.0941;10.0941;10.0941;10-Dec-2015
120694;ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW;INF109K019B5;INF109K012C8;11.2463;11.2463;11.2463;10-Dec-2015
120693;ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW;INF109K010C2;INF109K011C0;10.0789;10.0789;10.0789;10-Dec-2015
111990;ICICI Prudential Corporate Bond Fund - Fortnightly IDCW;INF109K01SJ2;INF109K01CS7;10.0822;10.0822;10.0822;10-Dec-2015
111987;ICICI Prudential Corporate Bond Fund - Growth;INF109K01CQ1;;14.9100;14.9100;14.9100;10-Dec-2015
131151;ICICI Prudential Corporate Bond Fund - Half Yearly IDCW Option;INF109KA1N12;INF109KA1N04;10.2703;10.2703;10.2703;10-Dec-2015
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;INF109K01SK0;INF109K01CT5;10.0819;10.0819;10.0819;10-Dec-2015
111982;ICICI Prudential Corporate Bond Fund - Premium Daily Dividend;INF109K01CL2;;10.0375;10.0375;10.0375;10-Dec-2015
111989;ICICI Prudential Corporate Bond Fund - Weekly IDCW;INF109K01SL8;INF109K01SM6;10.0758;10.0758;10.0758;10-Dec-2015
111992;ICICI Prudential Corporate Bond Fund -Quarterly IDCW;INF109K01SN4;INF109K01SO2;10.6658;10.6658;10.6658;10-Dec-2015
111976;ICICI Prudential Corporate Bond Fund Retail Daily Dividend;INF109K01CF4;;10.0371;10.0371;10.0371;10-Dec-2015
111978;ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend;INF109K01SF0;INF109K01CH0;10.0812;10.0812;10.0812;10-Dec-2015
111972;ICICI Prudential Corporate Bond Fund Retail Growth;INF109K01CE7;;16.2018;16.2018;16.2018;10-Dec-2015
111979;ICICI Prudential Corporate Bond Fund Retail Monthly Dividend;INF109K01QM0;INF109K01CI8;10.0810;10.0810;10.0810;10-Dec-2015
111980;ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend;INF109K01FQ4;INF109K01CJ6;10.6668;10.6668;10.6668;10-Dec-2015
111977;ICICI Prudential Corporate Bond Fund Retail Weekly Dividend;INF109K01SE3;INF109K01CG2;10.0806;10.0806;10.0806;10-Dec-2015

Invesco Mutual Fund
106179;Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment);INF205K01QX3;INF205K01QY1;1472.8220;1472.8220;1472.8220;10-Dec-2015
120500;Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01RA9;INF205K01RB7;1484.2740;1484.2740;1484.2740;10-Dec-2015
120499;Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RD3;INF205K01RE1;1375.1754;1375.1754;1375.1754;10-Dec-2015
120497;Invesco India Corporate Bond Fund - Direct Plan - Growth;INF205K01RF8;;1710.5854;1710.5854;1710.5854;10-Dec-2015
120496;Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RG6;INF205K01RH4;1111.3897;1111.3897;1111.3897;10-Dec-2015
120501;Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01RI2;INF205K01RJ0;1062.3393;1062.3393;1062.3393;10-Dec-2015
106177;Invesco India Corporate Bond Fund - Growth;INF205K01RM4;;1674.5717;1674.5717;1674.5717;10-Dec-2015
106171;Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;1231.8806;1231.8806;1231.8806;10-Dec-2015
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;1049.8020;1049.8020;1049.8020;10-Dec-2015
106176;Religare Invesco Active Income Fund - Bonus;INF205K01QZ8;;1244.4063;1244.4063;1244.4063;10-Dec-2015
120498;Religare Invesco Active Income Fund - Direct Plan - Bonus;INF205K01RC5;;1270.7519;1270.7519;1270.7519;10-Dec-2015
106173;Religare Invesco Active Income Fund - Plan B - Growth;INF205K01RR3;;1496.0068;1496.0068;1496.0068;10-Dec-2015
106174;Religare Invesco Active Income Fund - Plan B - MonthlyDividend;;INF205K01510;1352.2247;1352.2247;1352.2247;10-Dec-2015

Kotak Mahindra Mutual Fund
133770;Kotak Coporate Bond Fund- Retail Plan-Growth Option;;;1882.5117;1863.6866;1882.5117;10-Dec-2015
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;INF178L01BY0;;1939.4338;1920.0395;1939.4338;10-Dec-2015
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1093.1892;1082.2573;1093.1892;10-Dec-2015
133772;Kotak Corporate Bond Fund- Institutional Plan-Growth Option;INF178L01921;;1930.9157;1911.6065;1930.9157;10-Dec-2015
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;INF178L01BO1;;1911.7792;1892.6614;1911.7792;10-Dec-2015
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1040.8449;1030.4365;1040.8449;10-Dec-2015
133777;Kotak Corporate Bond Fund- Regular Plan-Quarterly Dividend Option;INF178L01BR4;;1060.0728;1049.4721;1060.0728;10-Dec-2015
133779;Kotak Corporate Bond Fund- Retail Plan- Monthly Dividend Option;INF178L01855;;1051.4255;1040.9112;1051.4255;10-Dec-2015
133771;Kotak Corporate Bond Fund- Retail Plan- Weekly Dividend Option;INF178L01897;;1064.3581;1053.7145;1064.3581;10-Dec-2015
133783;Kotak Corporate Bond Fund- Retail Plan-Daily Dividend Option;;;1064.1301;1053.4888;1064.1301;10-Dec-2015
133776;Kotak Corporate Bond Fund- Standard Plan-Daily Dividend Option;INF178L01BU8;;1064.6057;1053.9596;1064.6057;10-Dec-2015
133786;Kotak Corporate Bond Fund- Standard Plan-Weekly Dividend Option;;INF178L01BT0 ;1111.7532;1100.6357;1111.7532;10-Dec-2015

L&T Mutual Fund
119844;L&T Triple Ace Bond Fund - Direct Plan -Growth;INF917K01HN3;;38.0904;37.5190;38.0904;10-Dec-2015
119846;L&T Triple Ace Bond Fund - Direct Plan -Semi Annual IDCW;INF917K01HR4;INF917K01HQ6;15.5071;15.2745;15.5071;10-Dec-2015
112414;L&T Triple Ace Bond Fund - Regular Plan - Quarterly IDCW;INF917K01AF4;INF917K01AG2;11.7830;11.6063;11.7830;10-Dec-2015
119847;L&T Triple Ace Bond Fund -Direct Plan- Quarterly IDCW;INF917K01HP8;INF917K01HO1;12.4416;12.2550;12.4416;10-Dec-2015
112420;L&T Triple Ace Bond Fund -Regular Plan - Bonus;INF917K01AK4;;14.1693;13.9568;14.1693;10-Dec-2015
112416;L&T Triple Ace Bond Fund -Regular Plan - Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;15.1758;14.9482;15.1758;10-Dec-2015
112410;L&T Triple Ace Bond Fund-Regular Plan-Growth;INF917K01AH0;;37.3023;36.7428;37.3023;10-Dec-2015

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0947;17.0947;17.0947;10-Dec-2015
118808;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01C23;17.0952;17.0952;17.0952;10-Dec-2015
125266;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option;INF204KA1EO9;INF204KA1EP6;10.2939;10.2939;10.2939;10-Dec-2015
118809;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01C56;INF204K01C64;10.9006;10.9006;10.9006;10-Dec-2015
118811;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C72;INF204K01C80;11.5401;11.5401;11.5401;10-Dec-2015
118812;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01C31;INF204K01C49;17.0980;17.0980;17.0980;10-Dec-2015
118807;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus;INF204K01D63;;22.0817;22.0817;22.0817;10-Dec-2015
118814;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01C15;;30.9289;30.9289;30.9289;10-Dec-2015
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;21.8722;21.8722;21.8722;10-Dec-2015
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;30.6252;30.6252;30.6252;10-Dec-2015
125267;NIPPON INDIA CORPORATE BOND FUND - IDCW Option;INF204KA1EM3;INF204KA1EN1;10.2815;10.2815;10.2815;10-Dec-2015
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;10.8452;10.8452;10.8452;10-Dec-2015
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;11.4605;11.4605;11.4605;10-Dec-2015
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.0976;17.0976;17.0976;10-Dec-2015

Principal Mutual Fund
119479;Principal Corporate Bond Fund  - Direct Plan -Growth Option;INF173K01HM5;;26.2024;25.9404;26.2024;10-Dec-2015
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;10.2504;10.1479;10.2504;10-Dec-2015
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;12.1581;12.0365;12.1581;10-Dec-2015
119478;Principal Corporate Bond Fund -Direct Plan - Dividend Option - Quarterly;INF173K01HS2;INF173K01HT0;12.2539;12.1314;12.2539;10-Dec-2015
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;25.5946;25.3387;25.5946;10-Dec-2015

Sundaram Mutual Fund
119621;Sundaram Corporate Bond Fund Direct Plan - Growth;INF903J01NR4;;20.4733;20.4733;20.4733;10-Dec-2015
119622;Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);INF903J01NS2;INF903J01NT0;10.5395;10.5395;10.5395;10-Dec-2015
