Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;13.1960;13.1960;13.1960;10-Dec-2015
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;10.2993;10.2993;10.2993;10-Dec-2015
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;20.3936;20.3936;20.3936;10-Dec-2015
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;12.5303;12.5303;12.5303;10-Dec-2015
100787;Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;12.5303;12.5303;12.5303;10-Dec-2015

Tata Mutual Fund
106130;Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend;;INF277K01AA4;1008.4750;1008.4750;1008.4750;10-Dec-2015
116516;Tata Corporate Bond Fund Retail Investment Plan Daily Dividend Option;;INF277K01GD5;1003.3596;1003.3596;1003.3596;10-Dec-2015
106128;Tata Corporate Bond Fund Retail Investment Plan Growth;INF277K01AD8;;1926.9138;1926.9138;1926.9138;10-Dec-2015
106123;Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend;INF277K01CV6;INF277K01AE6;1003.9227;1003.9227;1003.9227;10-Dec-2015
119102;Tata Corporate Bond Fund- Direct Plan-Daily Dividend;;INF277K013D0;1008.5144;1008.5144;1008.5144;10-Dec-2015
119104;Tata Corporate Bond Fund- Direct Plan-Growth;INF277K01QT0;;1979.0626;1979.0626;1979.0626;10-Dec-2015
119105;Tata Corporate Bond Fund- Direct Plan-Monthly Dividend;INF277K01QU8;INF277K01QV6;1003.6897;1003.6897;1003.6897;10-Dec-2015
119103;Tata Corporate Bond Fund- Direct Plan-Weekly Dividend;INF277K014D8;INF277K015D5;1011.8484;1011.8484;1011.8484;10-Dec-2015
106129;Tata Corporate Bond Fund -Regular Plan -  Growth;INF277K01998;;1942.9002;1942.9002;1942.9002;10-Dec-2015
106132;Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend;INF277K01CT0;INF277K01AB2;1003.4274;1003.4274;1003.4274;10-Dec-2015
106131;Tata Corporate Bond Fund-Regular Plan - Weekly Dividend;INF277K01CU8;INF277K01AC0;1010.9007;1010.9007;1010.9007;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


Aditya Birla Sun Life Mutual Fund
134385;Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW;INF209KA1K96;INF209KA1L04;10.6252;10.6252;10.6252;10-Dec-2015
134388;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus;INF209KA1L12;;10.6252;10.6252;10.6252;10-Dec-2015
134387;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth;INF209KA1K88;;10.6253;10.6253;10.6253;10-Dec-2015
134386;Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW;INF209KA1K54;INF209KA1K62;10.5733;10.5733;10.5733;10-Dec-2015
134384;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus;INF209KA1K70;;10.5863;10.5863;10.5863;10-Dec-2015
134383;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth;INF209KA1K47;;10.5735;10.5735;10.5735;10-Dec-2015

Axis Mutual Fund
130314;Axis Credit Risk Fund - Direct Plan - Growth;INF846K01PJ5;;11.5817;11.4659;11.5817;10-Dec-2015
130312;Axis Credit Risk Fund - Direct Plan - Monthly IDCW;INF846K01PM9;INF846K01PN7;10.0358;9.9354;10.0358;10-Dec-2015
130311;Axis Credit Risk Fund - Direct Plan - Weekly IDCW;INF846K01PK3;INF846K01PL1;10.1531;10.0516;10.1531;10-Dec-2015
130309;Axis Credit Risk Fund - Regular Plan - Growth;INF846K01PO5;;11.4408;11.3264;11.4408;10-Dec-2015
130313;Axis Credit Risk Fund - Regular Plan - Monthly IDCW;INF846K01PR8;INF846K01PS6;10.0309;9.9306;10.0309;10-Dec-2015
130310;Axis Credit Risk Fund - Regular Plan - Weekly IDCW;INF846K01PP2;INF846K01PQ0;10.1416;10.0402;10.1416;10-Dec-2015

Bank of India Mutual Fund
133868;BANK OF INDIA Credit Risk  Fund - Direct Plan;INF761K01DG8;;10.7087;10.2804;10.7087;10-Dec-2015
133867;BANK OF INDIA Credit Risk Fund - Regular Plan;INF761K01DH6;;10.6986;10.2707;10.6986;10-Dec-2015

Baroda BNP Paribas Mutual Fund
133520;Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW;INF955L01FZ9;;10.5982;10.4922;10.5982;10-Dec-2015
133524;Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW;INF955L01GA0;;10.5943;10.4884;10.5943;10-Dec-2015
133488;Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option;INF955L01FR6;;11.0288;10.9185;11.0288;10-Dec-2015
133525;Baroda BNP Paribas Credit Risk Fund -Plan A -Bonus Option;INF955L01FT2;;10.9163;10.8071;10.9163;10-Dec-2015
133678;Baroda BNP Paribas Credit Risk Fund -Plan B(Direct)-Bonus Option;INF955L01FY2;;11.0288;10.9185;11.0288;10-Dec-2015
133486;Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option;INF955L01FP0;;10.9163;10.8071;10.9163;10-Dec-2015
133517;Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW;INF955L01FU0;;10.4871;10.3822;10.4871;10-Dec-2015
133518;Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW;INF955L01FV8;;10.4836;10.3788;10.4836;10-Dec-2015

DSP Mutual Fund
119084;DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly;INF740K01OV8;INF740K01OW6;10.4429;10.3385;10.4429;10-Dec-2015
119082;DSP Credit Risk Fund - Direct Plan - Growth;INF740K01OS4;;24.1698;23.9281;24.1698;10-Dec-2015
119083;DSP Credit Risk Fund - Direct Plan - IDCW;INF740K01OT2;INF740K01OU0;11.8725;11.7538;11.8725;10-Dec-2015
119087;DSP Credit Risk Fund - Direct Plan - IDCW - Daily;;INF740KA1NX2;10.1168;10.0156;10.1168;10-Dec-2015
119085;DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ;INF740K01OX4;INF740K01OY2;10.6206;10.5144;10.6206;10-Dec-2015
119086;DSP Credit Risk Fund - Direct Plan - IDCW - Weekly;INF740KA1NY0;INF740KA1NZ7;10.1150;10.0139;10.1150;10-Dec-2015
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;11.8070;11.6889;11.8070;10-Dec-2015
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.1164;10.0152;10.1164;10-Dec-2015
117061;DSP Credit Risk Fund - Regular Plan - IDCW - Monthly;INF740K01JW6;INF740K01JV8;10.4249;10.3207;10.4249;10-Dec-2015
117062;DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ;INF740K01JY2;INF740K01JX4;10.5841;10.4783;10.5841;10-Dec-2015
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.1141;10.0130;10.1141;10-Dec-2015
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;23.7899;23.5520;23.7899;10-Dec-2015

Franklin Templeton Mutual Fund
118553;Franklin India Credit Risk Fund - Direct - Growth;INF090I01JL3;;15.3189;14.8593;15.3189;10-Dec-2015
118552;Franklin India Credit Risk Fund - Direct - IDCW ;INF090I01JJ7;INF090I01JK5;11.5550;11.2084;11.5550;10-Dec-2015
116153;Franklin India Credit Risk Fund - Growth;INF090I01ET7;;14.9430;14.4947;14.9430;10-Dec-2015
116154;Franklin India Credit Risk Fund - IDCW ;INF090I01ES9;INF090I01ER1;11.2293;10.8924;11.2293;10-Dec-2015

HDFC Mutual Fund
128053;HDFC Credit Risk Debt Fund - Growth Option;INF179KA1GC0;;11.9071;11.669;11.9071;10-Dec-2015
128051;HDFC Credit Risk Debt Fund - Growth Option - Direct Plan;INF179KA1FZ3;;12.0768;11.8353;12.0768;10-Dec-2015
133148;HDFC Credit Risk Debt Fund - IDCW Option;INF179KA1I87;INF179KA1I79;10.9636;10.7443;10.9636;10-Dec-2015
133147;HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan;INF179KA1I61;INF179KA1I53;10.5856;10.3739;10.5856;10-Dec-2015
128050;HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan;INF179KA1GA4;INF179KA1GB2;10.4371;10.2284;10.4371;10-Dec-2015
128052;HDFC Credit Risk Debt Fund - Quarterly IDCW Option;INF179KA1GD8;INF179KA1GE6;10.4157;10.2074;10.4157;10-Dec-2015

ICICI Prudential Mutual Fund
134342;ICICI Prudential Credit Risk Fund - Annual IDCW;INF109KB1AF0;INF109KB1AG8;10.6268;10.5205;10.6268;10-Dec-2015
130943;ICICI Prudential Credit Risk Fund - Bonus;INF109KA1I27;;11.2552;11.1426;11.2552;10-Dec-2015
134341;ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW;INF109KB1AD5;INF109KB1AE3;10.6733;10.5666;10.6733;10-Dec-2015
120711;ICICI Prudential Credit Risk Fund - Direct Plan - Growth;INF109K01V00;;15.9324;15.7731;15.9324;10-Dec-2015
120710;ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW;INF109K01V18;INF109K01V26;10.7594;10.6518;10.7594;10-Dec-2015
120709;ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW;INF109K01V34;INF109K01V42;11.0435;10.9331;11.0435;10-Dec-2015
130944;ICICI Prudential Credit Risk Fund - Direct Plan Bonus;INF109KA1I19;;11.3355;11.2221;11.3355;10-Dec-2015
114239;ICICI Prudential Credit Risk Fund - Growth;INF109K01GU4;;15.5217;15.3665;15.5217;10-Dec-2015
114241;ICICI Prudential Credit Risk Fund - Half Yearly IDCW;INF109K01GX8;INF109K01GY6;10.4120;10.3079;10.4120;10-Dec-2015
114240;ICICI Prudential Credit Risk Fund - Quarterly IDCW;INF109K01GV2;INF109K01GW0;10.4652;10.3605;10.4652;10-Dec-2015

IDBI Mutual Fund
128337;IDBI Credit Risk Fund Annual IDCW - Direct Plan;INF397L01GD9;;11.6863;11.4526;11.6863;10-Dec-2015
128332;IDBI Credit Risk Fund Annual IDCW - Regular Plan;INF397L01FX9;;10.8435;10.6266;10.8435;10-Dec-2015
127181;IDBI Credit Risk Fund Growth Direct;INF397L01GG2;;11.9279;11.6893;11.9279;10-Dec-2015
127183;IDBI Credit Risk Fund Growth Regular;INF397L01GH0;;11.7628;11.5275;11.7628;10-Dec-2015
127184;IDBI Credit Risk Fund Quarterly IDCW - Direct Plan;INF397L01GA5;;10.5909;10.3791;10.5909;10-Dec-2015
127182;IDBI Credit Risk Fund Quarterly IDCW - Regular Plan;INF397L01FU5;;10.4333;10.2246;10.4333;10-Dec-2015

Invesco Mutual Fund
130722;Invesco India Credit Risk Fund - Direct Plan - Growth;INF205K01I83;;1139.2321;1127.8398;1139.2321;10-Dec-2015
130724;Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I91;INF205K01J17;1013.3823;1003.2485;1013.3823;10-Dec-2015
130726;Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01I59;INF205K01I75;1128.4617;1117.1771;1128.4617;10-Dec-2015
130721;Invesco India Credit Risk Fund - Regular Plan - Growth;INF205K01I34;;1128.4623;1117.1777;1128.4623;10-Dec-2015
130723;Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205K01I42;INF205K01I67;1013.4002;1003.2662;1013.4002;10-Dec-2015

Kotak Mahindra Mutual Fund
119740;Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01MG5;;12.1854;11.9417;12.1854;10-Dec-2015
117716;Kotak Credit Risk Fund - Growth;INF174K01DY7;;15.8574;15.5403;15.8574;10-Dec-2015
119741;Kotak Credit Risk Fund - Growth - Direct;INF174K01LZ7;;16.2237;15.8992;16.2237;10-Dec-2015
117717;Kotak Credit Risk Fund - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01EC1;INF174K01EB3;10.2391;10.0343;10.2391;10-Dec-2015
119742;Kotak Credit Risk Fund - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01MC4;;10.3835;10.1758;10.3835;10-Dec-2015
117718;Kotak Credit Risk Fund - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01EE7;INF174K01ED9;10.5976;10.3856;10.5976;10-Dec-2015
117715;Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01EG2;INF174K01EF4;10.8212;10.6048;10.8212;10-Dec-2015
117719;Kotak Credit Risk Fund - Weekly Payout of Income Distribution cum capital withdrawal option;INF174K01DZ4;;10.0147;9.8144;10.0147;10-Dec-2015
119743;Kotak Credit Risk Fund - Weekly Reinvestment of Income Distribution cum capital withdrawal option- Direct;INF174K01MA8;;10.1824;9.9788;10.1824;10-Dec-2015

L&T Mutual Fund
112629;L&T Credit Risk - Retail Qtly Dividend;INF917K01CS3;INF917K01CT1;11.0819;10.9711;11.0819;10-Dec-2015
119785;L&T Credit Risk Fund - Direct Plan - IDCW;INF917K01UJ4;INF917K01UI6;10.7565;10.6489;10.7565;10-Dec-2015
134332;L&T Credit Risk Fund - Direct Plan -Annual IDCW;INF917K01UL0;INF917K01UK2;10.6832;10.5764;10.6832;10-Dec-2015
134331;L&T Credit Risk Fund - Regular Plan - Annual IDCW;INF917K01UN6;INF917K01UM8;10.6720;10.5653;10.6720;10-Dec-2015
112632;L&T Credit Risk Fund - Regular Plan - Growth;INF917K01130;;16.5309;16.3656;16.5309;10-Dec-2015
119786;L&T Credit Risk Fund- Direct Plan - Growth;INF917K01UH8;;16.6950;16.5281;16.6950;10-Dec-2015
112630;L&T Credit Risk Fund- Regular Plan - Bonus;INF917K01CU9;;16.2698;16.1071;16.2698;10-Dec-2015
112631;L&T Credit Risk Fund- Regular Plan - IDCW;INF917K01114;INF917K01122;10.6912;10.5843;10.6912;10-Dec-2015
112628;L&T Credit Risk Retail -Cumulative;INF917K01106;;16.2749;16.1122;16.2749;10-Dec-2015
112627;L&T Credit Risk- Retail Dividend;INF917K01080;INF917K01098;10.5301;10.4248;10.5301;10-Dec-2015

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;INF204K01FQ3;;20.0925;19.8916;20.0925;10-Dec-2015
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;INF204K01FT7;;20.6221;20.4159;20.6221;10-Dec-2015
118780;Nippon India Credit Risk Fund - Direct Plan - Growth Plan;INF204K01A74;;20.5943;20.3884;20.5943;10-Dec-2015
132873;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option;INF204KA1WV6;;11.1496;11.0381;11.1496;10-Dec-2015
118781;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01A82;INF204K01A90;13.2891;13.1562;13.2891;10-Dec-2015
132871;NIPPON INDIA CREDIT RISK FUND - IDCW Option;INF204KA1WT0;INF204KA1WS2;11.0221;10.9119;11.0221;10-Dec-2015
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;13.1170;12.9858;13.1170;10-Dec-2015

Principal Mutual Fund
119450;Principal Credit Risk Fund - Direct Plan - Growth Option;INF173K01FX6;;2309.7644;2298.2156;2309.7644;10-Dec-2015
119449;Principal Credit Risk Fund - Direct Plan - Monthly Dividend Option;INF173K01FY4;INF173K01FZ1;1243.3033;1237.0868;1243.3033;10-Dec-2015
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;2282.6123;2271.1992;2282.6123;10-Dec-2015
102732;Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option;INF173K01BJ4;INF173K01BK2;1240.2651;1234.0638;1240.2651;10-Dec-2015

SBI Mutual Fund
119792;SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SS0;10.1664;9.8614;10.1664;10-Dec-2015
119793;SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ST8;INF200K01SU6;13.7713;13.3582;13.7713;10-Dec-2015
119798;SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH;INF200K01SV4;;23.4271;22.7243;23.4271;10-Dec-2015
118211;SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01QK1;10.1667;9.8617;10.1667;10-Dec-2015
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;23.1562;22.4615;23.1562;10-Dec-2015
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;13.3445;12.9442;13.3445;10-Dec-2015

Sundaram Mutual Fund
134964;Sundaram  Short Term Credit Risk Fund- Direct Plan - Monthly Dividend;INF903J012Q9;INF903J017Q8;11.4956;11.4956;11.4956;10-Dec-2015
119633;Sundaram Short Term Credit Risk Fund - Direct Plan - Dividend Option;INF903J01OC4;INF903J01OD2;11.4954;11.4954;11.4954;10-Dec-2015
119632;Sundaram Short Term Credit Risk Fund - Direct Plan - Growth Option;INF903J01OE0;;21.8047;21.8047;21.8047;10-Dec-2015
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;11.4773;11.4773;11.4773;10-Dec-2015
134971;Sundaram Short Term Credit Risk Fund- Regular Plan - Weekly Dividend;INF903J012P1;INF903J017P0;11.4773;11.4773;11.4773;10-Dec-2015
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;21.7746;21.7746;21.7746;10-Dec-2015

UTI Mutual Fund
117981;UTI Credit Risk Fund  - Regular Plan - Growth Option;INF789F01QZ1;;13.1542;13.1542;0;10-Dec-2015
135290;UTI Credit Risk Fund - Direct Plan - Annual IDCW;INF789FB1U28;INF789FB1U36;10.8394;10.8394;0;10-Dec-2015
120764;UTI Credit Risk Fund - Direct Plan - Growth Option;INF789F01YB6;;13.6475;13.6475;0;10-Dec-2015
131419;UTI Credit Risk Fund - Direct Plan - Monthly IDCW;INF789FB1U02;INF789FB1U10;10.4694;10.4694;0;10-Dec-2015
120765;UTI Credit Risk Fund - Direct Plan - Quarterly IDCW;INF789F01YC4;INF789F01YD2;11.5109;11.5109;0;10-Dec-2015
133344;UTI Credit Risk Fund - Regular Plan - Annual IDCW;INF789FA1V60;INF789FA1V78;10.7987;10.7987;0;10-Dec-2015
135051;UTI Credit Risk Fund - Regular Plan - Flexi IDCW;INF789FA1V86;INF789FA1V94;10.3653;10.3653;0;10-Dec-2015
135419;UTI Credit Risk Fund - Regular Plan - Half-Yearly IDCW;INF789FA1V45;INF789FA1V52;10.2174;10.2174;0;10-Dec-2015
131418;UTI Credit Risk Fund - Regular Plan - Monthly IDCW;INF789FB1T88;INF789FB1T96;10.3183;10.3183;0;10-Dec-2015
117982;UTI Credit Risk Fund - Regular Plan - Quarterly IDCW;INF789F01RA2;INF789F01RB0;11.2538;11.2538;0;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
119551;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW;INF209KA12Z1;INF209KA13Z9;124.6787;124.3670;124.6787;10-Dec-2015
119552;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - MONTHLY IDCW;INF209K01YM2;;105.0225;104.7599;105.0225;10-Dec-2015
119553;Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct - Quarterly IDCW;INF209K01YO8;;105.6597;105.3956;105.6597;10-Dec-2015
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;INF209K01LX6;INF209KA11Z3;124.0173;123.7073;124.0173;10-Dec-2015
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;INF209K01LU2;;104.4899;104.2287;104.4899;10-Dec-2015
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;INF209K01LN7;;105.2533;104.9902;105.2533;10-Dec-2015
110490;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW;INF209K01LR8;;104.4474;104.1863;104.4474;10-Dec-2015
106157;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW;INF209K01LS6;;107.9286;107.6588;107.9286;10-Dec-2015
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;INF209K01LV0;;183.1196;182.6618;183.1196;10-Dec-2015
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;274.8891;274.2019;274.8891;10-Dec-2015
119550;Aditya Birla Sun Life Banking & PSU Debt Fund- Direct Plan-Growth;INF209K01YN0;;184.2484;183.7878;184.2484;10-Dec-2015
112015;Aditya Birla Sun Life Treasury Optimizer Plan - Discipline Advantage Plan - Growth;INF209K01KM1;;169.8211;169.3965;169.8211;10-Dec-2015
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;INF209K01YL4;;43.2355;42.8031;43.2355;10-Dec-2015
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;42.6489;42.2224;42.6489;10-Dec-2015
133440;Aditya Birla Sun Life Banking & PSU Debt Fund - Monthly Dividend - Direct Plan;;INF209K01YJ8;10.6365;10.5301;10.6365;10-Dec-2015
133439;Aditya Birla Sun Life Banking & PSU Debt Fund - Monthly Dividend - Regular Plan;INF209KA1WN8;;10.5689;10.4632;10.5689;10-Dec-2015
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;10.5283;10.4230;10.5283;10-Dec-2015
120532;Aditya Birla Sun Life Banking & PSU Debt Fund - Weekly Dividend - Direct Plan;INF209K01YK6;;11.0128;10.9027;11.0128;10-Dec-2015

Axis Mutual Fund
128952;Axis Banking & PSU Debt Fund - Direct Plan - Bonus Option;INF846K01NF8;;1357.7000;1357.7000;1357.7000;10-Dec-2015
120437;Axis Banking & PSU Debt Fund - Direct Plan - Daily IDCW;;INF846K01CU0;1005.2037;1005.2037;1005.2037;10-Dec-2015
120438;Axis Banking & PSU Debt Fund - Direct Plan - Growth Option;INF846K01CR6;;1357.3217;1357.3217;1357.3217;10-Dec-2015
120439;Axis Banking & PSU Debt Fund - Direct Plan - Monthly IDCW;INF846K01CT2;INF846K01CS4;1006.1673;1006.1673;1006.1673;10-Dec-2015
120436;Axis Banking & PSU Debt Fund - Direct Plan - Weekly IDCW;INF846K01CV8;INF846K01CW6;1004.7986;1004.7986;1004.7986;10-Dec-2015
117447;Axis Banking & PSU Debt Fund - Regular Plan - Daily IDCW;;INF846K01CC8;1005.2037;1005.2037;1005.2037;10-Dec-2015
117446;Axis Banking & PSU Debt Fund - Regular Plan - Growth option;INF846K01CB0;;1350.0786;1350.0786;1350.0786;10-Dec-2015
117449;Axis Banking & PSU Debt Fund - Regular Plan - Monthly IDCW;INF846K01CF1;INF846K01CG9;1006.1031;1006.1031;1006.1031;10-Dec-2015
117448;Axis Banking & PSU Debt Fund - Regular Plan - Weekly IDCW;INF846K01CD6;INF846K01CE4;1004.7991;1004.7991;1004.7991;10-Dec-2015

Bandhan Mutual Fund
127471;Bandhan Banking and PSU Fund - Direct Daily IDCW;;INF194KA1JD3;10.0301;10.0301;10.0301;10-Dec-2015
121934;Bandhan Banking and PSU Fund - Direct Fortnightly IDCW;;INF194K010N5;10.0830;10.0830;10.0830;10-Dec-2015
121279;Bandhan Banking and PSU Fund - Direct Growth;INF194K015G8;;12.6949;12.6949;12.6949;10-Dec-2015
121281;Bandhan Banking and PSU Fund - Direct IDCW;INF194K016G6;INF194K017G4;10.6804;10.6804;10.6804;10-Dec-2015
121935;Bandhan Banking and PSU Fund - Direct Monthly IDCW;;INF194K011N3;10.1278;10.1278;10.1278;10-Dec-2015
121938;Bandhan Banking and PSU Fund - Direct Quarterly IDCW;INF194K018M0;;10.5818;10.5818;10.5818;10-Dec-2015
121933;Bandhan Banking and PSU Fund - Regular Annual IDCW;INF194K015M6;;10.6789;10.6789;10.6789;10-Dec-2015
127470;Bandhan Banking and PSU Fund - Regular Daily IDCW;;INF194KA1JC5;10.0830;10.0830;10.0830;10-Dec-2015
121931;Bandhan Banking and PSU Fund - Regular Fortnightly IDCW;;INF194K016M4;10.1803;10.1803;10.1803;10-Dec-2015
121280;Bandhan Banking and PSU Fund - Regular Growth;INF194K01SN6;;12.6554;12.6554;12.6554;10-Dec-2015
121282;Bandhan Banking and PSU Fund - Regular IDCW;INF194K01SO4;INF194K012D2;10.6658;10.6658;10.6658;10-Dec-2015
121932;Bandhan Banking and PSU Fund - Regular Monthly IDCW;;INF194K017M2;10.1358;10.1358;10.1358;10-Dec-2015
121937;Bandhan Banking and PSU Fund - Regular Quarterly IDCW;INF194K014M9;;10.5280;10.5280;10.5280;10-Dec-2015

DSP Mutual Fund
124175;DSP Banking & PSU Debt Fund - Direct Plan - Growth;INF740K01ZW2;;12.4296;12.3985;12.4296;10-Dec-2015
124178;DSP Banking & PSU Debt Fund - Direct Plan - IDCW;INF740K01A18;INF740K01A26;10.7833;10.7563;10.7833;10-Dec-2015
124182;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Daily Reinvest;;INF740KA1OF7;10.1549;10.1295;10.1549;10-Dec-2015
124176;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Monthly;INF740K01ZX0;INF740K01ZY8;10.1710;10.1456;10.1710;10-Dec-2015
124177;DSP Banking & PSU Debt Fund - Direct Plan - IDCW - Quarterly ;INF740K01ZZ5;INF740K01A00;10.3596;10.3337;10.3596;10-Dec-2015
