Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;11.4177;11.4177;11.4177;10-Dec-2015
118504;Franklin India GOVERNMENT SECURITIES FUND PF PLAN - Direct - Growth;INF090I01HP8;;21.2513;21.1450;21.2513;10-Dec-2015
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;11.3339;11.2772;11.3339;10-Dec-2015
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;48.0483;47.8081;48.0483;10-Dec-2015
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;21.1040;20.9985;21.1040;10-Dec-2015
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;21.1040;20.9985;21.1040;10-Dec-2015

Groww Mutual Fund
118427;Indiabulls Gilt Fund - Direct Plan -  Growth Option;INF666M01295;;1315.1512;1301.9997;1315.1512;10-Dec-2015
118822;Indiabulls Gilt Fund - Indirect Plan - Fortnightly Dividend Option;INF666M01402;INF666M01410;1088.6026;1077.7166;1088.6026;10-Dec-2015
118820;Indiabulls Gilt Fund - Indirect Plan - Growth Option;INF666M01378;;1274.0394;1261.2990;1274.0394;10-Dec-2015
118823;Indiabulls Gilt Fund - Indirect Plan - Monthly Dividend Option;INF666M01428;INF666M01436;1041.7180;1031.3008;1041.7180;10-Dec-2015
118821;Indiabulls Gilt Fund - Indirect Plan - Weekly Dividend Option;INF666M01386;INF666M01394;1045.7308;1035.2735;1045.7308;10-Dec-2015

HDFC Mutual Fund
119116;HDFC Gilt Fund - Growth Option - Direct Plan;INF179K01VS0;;29.5396;29.5396;29.5396;10-Dec-2015
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;29.2186;29.2186;29.2186;10-Dec-2015
119115;HDFC Gilt Fund - IDCW Option - Direct Plan;INF179K01VR2;INF179K01VT8;11.244;11.244;11.244;10-Dec-2015
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;10.933;10.933;10.933;10-Dec-2015

ICICI Prudential Mutual Fund
130903;ICICI Prudential Gilt Fund - Bonus;INF109KA1H10;;11.4603;11.4603;11.4603;10-Dec-2015
120590;ICICI Prudential Gilt Fund - Direct Plan - Growth;INF109K018C5;;49.5937;49.5937;49.5937;10-Dec-2015
120589;ICICI Prudential Gilt Fund - Direct Plan - IDCW;INF109K016C9;INF109K017C7;12.3677;12.3677;12.3677;10-Dec-2015
130955;ICICI Prudential Gilt Fund - Direct Plan Bonus;INF109KA1H02;;11.7023;11.7023;11.7023;10-Dec-2015
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;48.5183;48.5183;48.5183;10-Dec-2015
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;12.1568;12.1568;12.1568;10-Dec-2015
120607;ICICI Prudential Short Term Gilt Fund - Direct Plan -  Dividend;INF109K012D6;INF109K013D4;12.3143;12.3143;12.3143;10-Dec-2015
120608;ICICI Prudential Short Term Gilt Fund - Direct Plan -  Growth;INF109K014D2;;37.2237;37.2237;37.2237;10-Dec-2015
130956;ICICI Prudential Short Term Gilt Fund - Direct Plan Bonus;INF109KA1I50;;10.6218;10.6218;10.6218;10-Dec-2015
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6;12.1599;12.1599;12.1599;10-Dec-2015
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;;36.7023;36.7023;36.7023;10-Dec-2015
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0;11.2464;11.2464;11.2464;10-Dec-2015

IDBI Mutual Fund
118034;IDBI Gilt Fund Annual IDCW;INF397L01AA8;INF397L01AB6;10.6894;10.6360;10.6894;10-Dec-2015
118447;IDBI Gilt Fund Annual IDCW Direct;INF397L01BZ3;INF397L01CA4;10.7599;10.7061;10.7599;10-Dec-2015
118030;IDBI Gilt Fund Growth;INF397L01AD2;;12.6307;12.5675;12.6307;10-Dec-2015
118341;IDBI Gilt Fund Growth Direct;INF397L01CC0;;12.7432;12.6795;12.7432;10-Dec-2015
118031;IDBI Gilt Fund Quarterly IDCW;INF397L01AE0;INF397L01AF7;10.2254;10.1743;10.2254;10-Dec-2015
118446;IDBI Gilt Fund Quarterly IDCW Direct;INF397L01CD8;INF397L01CE6;10.7581;10.7043;10.7581;10-Dec-2015

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;1263.4844;1263.4844;1263.4844;10-Dec-2015
122799;Invesco India GILT Fund - Bonus Option;INF205K01VK0;;1532.9708;1532.9708;1532.9708;10-Dec-2015
120520;Invesco India Gilt Fund - Direct  Plan - Growth;INF205K01SN0;;1565.7350;1565.7350;1565.7350;10-Dec-2015
120519;Invesco India Gilt Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01SL4;INF205K01SM2;1380.5691;1380.5691;1380.5691;10-Dec-2015
120521;Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment);;INF205K01SO8;1222.6664;1222.6664;1222.6664;10-Dec-2015
120522;Invesco India Gilt Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01SP5;INF205K01SQ3;1110.2440;1110.2440;1110.2440;10-Dec-2015
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;1523.4438;1523.4438;1523.4438;10-Dec-2015
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;1043.6696;1043.6696;1043.6696;10-Dec-2015
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;1041.8589;1041.8589;1041.8589;10-Dec-2015

JM Financial Mutual Fund
120421;JM G-Sec Fund - (Direct) - Growth Option;INF192K01CR5;;46.0333;46.0333;46.0333;10-Dec-2015
120420;JM G-Sec Fund - (Direct) - Quarterly Dividend Option;INF192K01CP9;INF192K01CQ7;21.1553;21.1553;21.1553;10-Dec-2015
134662;JM G-Sec Fund - (Direct) Annual Dividend Option;INF192K01KI7;INF192K01KJ5;21.2663;21.2663;21.2663;10-Dec-2015
120419;JM G-Sec Fund - (Direct) Bonus Option - Principal Units;INF192K01CT1;;23.3211;23.3211;23.3211;10-Dec-2015
134661;JM G-Sec Fund - (Direct) Half Yearly Dividend Option;INF192K01KE6;INF192K01KF3;21.2663;21.2663;21.2663;10-Dec-2015
134664;JM G-Sec Fund - (Direct) Monthly Dividend Option;INF192K01JY6;INF192K01KB2;21.2663;21.2663;21.2663;10-Dec-2015
134659;JM G-Sec Fund - Annual Dividend Option;INF192K01KG1;INF192K01KH9;20.7457;20.7457;20.7457;10-Dec-2015
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;21.9616;21.9616;21.9616;10-Dec-2015
100250;JM G-Sec Fund - Growth Option;INF192K01809;;45.1513;45.1513;45.1513;10-Dec-2015
134663;JM G-Sec Fund - Half Yearly Dividend Option;INF192K01KC0;INF192K01KD8;20.7457;20.7457;20.7457;10-Dec-2015
134660;JM G-Sec Fund - Monthly Dividend Option;INF192K01JW0;INF192K01JX8;20.7457;20.7457;20.7457;10-Dec-2015
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;20.6352;20.6352;20.6352;10-Dec-2015

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;49.9795;49.9795;49.9795;10-Dec-2015
119757;Kotak Gilt-Investment  Provident Fund and Trust-Growth - Direct;INF174K01KM7;;51.4788;51.4788;51.4788;10-Dec-2015
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.5516;11.5516;11.5516;10-Dec-2015
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;48.874;48.874;48.874;10-Dec-2015
119759;Kotak Gilt-Investment Regular-Growth - Direct;INF174K01KE4;;50.2744;50.2744;50.2744;10-Dec-2015
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;12.0918;12.0918;12.0918;10-Dec-2015
119758;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KF1;;12.5668;12.5668;12.5668;10-Dec-2015

L&T Mutual Fund
119425;L&T Gilt Fund - Direct Plan - Growth;INF917K01FI7;;36.6740;36.6740;36.6740;10-Dec-2015
119426;L&T Gilt Fund - Direct Plan - Quarterly IDCW;INF917K01FK3;INF917K01FJ5;13.0354;13.0354;13.0354;10-Dec-2015
112429;L&T Gilt Fund - Regular Plan - Growth;INF917K01BP1;;36.1372;36.1372;36.1372;10-Dec-2015
112428;L&T Gilt Fund - Regular Plan - Quarterly IDCW;INF917K01BN6;INF917K01BO4;12.8652;12.8652;12.8652;10-Dec-2015

LIC Mutual Fund
120282;LIC MF Gilt Fund-Direct Plan-Growth;INF767K01EZ3;;32.1522;32.1522;32.1522;10-Dec-2015
120283;LIC MF Gilt Fund-Direct Plan-IDCW;INF767K01EY6;INF767K01FA3;10.6346;10.6346;10.6346;10-Dec-2015
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;18.1731;18.1731;18.1731;10-Dec-2015
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;11.7598;11.7598;11.7598;10-Dec-2015
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;31.5257;31.5257;31.5257;10-Dec-2015
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;10.4122;10.4122;10.4122;10-Dec-2015

Nippon India Mutual Fund
118670;NIPPON INDIA GILT  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01XQ6;INF204K01XR4;11.0483;11.0483;11.0483;10-Dec-2015
118669;Nippon India Gilt  Fund - Direct Plan - P F Option - Automatic Capital Appreciation Payout Option;INF204K01E70;;19.0945;19.0945;19.0945;10-Dec-2015
118673;Nippon India Gilt  Fund - Direct Plan - P F Option - Defined Maturity Date Option;INF204K01E88;;19.0867;19.0867;19.0867;10-Dec-2015
118672;Nippon India Gilt  Fund - Direct Plan Growth Plan - Growth Option;INF204K01XP8;;19.1433;19.1433;19.1433;10-Dec-2015
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;18.7141;18.7141;18.7141;10-Dec-2015
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;10.2350;10.2350;10.2350;10-Dec-2015
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;INF204K01BU4;;18.5924;18.5924;18.5924;10-Dec-2015
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;15.5854;15.5854;15.5854;10-Dec-2015
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;18.5924;18.5924;18.5924;10-Dec-2015
133265;Nippon India Gilt  Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1YV2;;10.6993;10.6993;10.6993;10-Dec-2015
133264;Nippon India Gilt  Fund- Growth Plan- Bonus Option;INF204KA1YU4;;10.6679;10.6679;10.6679;10-Dec-2015
109718;Nippon India Gilt  Fund-Institutional Plan-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CD8;;18.7141;18.7141;18.7141;10-Dec-2015
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;18.5924;18.5924;18.5924;10-Dec-2015
118674;Nippon India Gilt Fund - Direct Plan - P F Option - Automatic Annual Reinvest Option;;INF204K01E62;10.3594;10.3594;10.3594;10-Dec-2015

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;19.4468;19.3496;19.4468;10-Dec-2015
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;19.1748;19.0789;19.1748;10-Dec-2015
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;18.8166;18.7225;18.8166;10-Dec-2015
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;20.1392;20.0385;20.1392;10-Dec-2015
119707;SBI MAGNUM GILT FUND - DIRECT PLAN - GROWTH;INF200K01SH3;;31.6648;31.6648;31.6648;10-Dec-2015
119706;SBI Magnum Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SF7;INF200K01SG5;13.0917;13.0917;13.0917;10-Dec-2015
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;12.3147;12.2531;12.3147;10-Dec-2015
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;12.435;12.3728;12.435;10-Dec-2015
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;12.1297;12.0691;12.1297;10-Dec-2015
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;12.772;12.7081;12.772;10-Dec-2015
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;31.3729;31.3729;31.3729;10-Dec-2015
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;12.6363;12.6363;12.6363;10-Dec-2015

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;24.2091;24.2091;24.2091;10-Dec-2015
119603;Sundaram Gilt Fund - Direct Plan - Growth Option;INF903J01NY0;;24.4705;24.4705;24.4705;10-Dec-2015
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;11.4544;11.4544;11.4544;10-Dec-2015
119608;Sundaram Gilt Fund - Direct Plan - Dividend Option;INF903J01NW4;INF903J01NX2;11.6203;11.6203;11.6203;10-Dec-2015

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;15.9846;15.9047;15.9846;10-Dec-2015
102016;Tata Gilt High Fund - Growth;INF277K01550;;26.2219;26.0908;26.2219;10-Dec-2015
119944;Tata Gilt Mid Term Fund - Direct Plan - Growth;INF277K01OQ1;;16.2735;16.2735;16.2735;10-Dec-2015
119945;Tata Gilt Mid Term Fund - Direct Plan - Periodic Dividend;INF277K01OR9;INF277K01OS7;15.2323;15.2323;15.2323;10-Dec-2015
119946;Tata Gilt Mid Term Fund - Direct Plan - Quarterly Dividend;INF277K01OT5;INF277K01OU3;14.5581;14.5581;14.5581;10-Dec-2015
112929;Tata Gilt Mid Term Fund - Regular Plan -Periodic Dividend;INF277K01LI4;INF277K01LJ2;15.1199;15.1199;15.1199;10-Dec-2015
112928;Tata Gilt Mid Term Fund -Regular Plan- Growth;INF277K01LH6;;15.9423;15.9423;15.9423;10-Dec-2015
112930;Tata Gilt Mid Term Fund -Regular Plan- Quarterly Dividend;INF277K01LK0;INF277K01LL8;14.3991;14.3991;14.3991;10-Dec-2015
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;19.3046;19.2081;19.3046;10-Dec-2015
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;19.3290;19.2324;19.3290;10-Dec-2015
119954;Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option;INF277K01OV1;INF277K01OW9;13.8645;13.7952;13.8645;10-Dec-2015
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;13.4942;13.4267;13.4942;10-Dec-2015
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;42.3306;42.1189;42.3306;10-Dec-2015
119953;Tata Gilt Securities Fund- Direct Plan - Growth Option;INF277K01OX7;;43.3919;43.1749;43.3919;10-Dec-2015
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;21.3852;21.2783;21.3852;10-Dec-2015

UTI Mutual Fund
120792;UTI - GILT FUND - Direct Plan - Growth Option;INF789F01TL5;;31.5062;31.5062;31.5062;10-Dec-2015
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;23.2289;23.2289;23.2289;10-Dec-2015
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;23.2419;23.2419;23.2419;10-Dec-2015
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;31.2412;31.2412;31.2412;10-Dec-2015
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;15.0532;15.0532;15.0532;10-Dec-2015
120791;UTI Gilt Fund - Direct Plan - IDCW;INF789F01TJ9;INF789F01TK7;17.8355;17.8355;17.8355;10-Dec-2015
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;19.379;19.379;19.379;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;10.7074;10.7074;10.7074;10-Dec-2015
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;21.2134;21.2134;21.2134;10-Dec-2015
111343;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Weekly IDCW;INF194K01FI3;INF194K01FH5;13.2921;13.2921;13.2921;10-Dec-2015
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.4441;10.4441;10.4441;10-Dec-2015
118387;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Growth;INF194K01P38;;21.2661;21.2661;21.2661;10-Dec-2015
131390;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Periodic IDCW;INF194KA1SL7;INF194KA1SM5;11.3498;11.3498;11.3498;10-Dec-2015
118388;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Quarterly IDCW;INF194K01P87;INF194K01P79;10.9678;10.9678;10.9678;10-Dec-2015
118389;BANDHAN Government Securities Fund - Constant Maturity Plan -Direct Plan-Weekly IDCW;;INF194K01Q03;13.2989;13.2989;13.2989;10-Dec-2015

DSP Mutual Fund
131301;DSP 10Y G-Sec Fund - Direct Plan - Growth;INF740K019I5;;11.3090;11.2977;11.3090;10-Dec-2015
131304;DSP 10Y G-Sec Fund - Direct Plan - IDCW;INF740K010J2;INF740K011J0;10.6753;10.6646;10.6753;10-Dec-2015
131303;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Monthly;INF740K012J8;INF740K013J6;10.3102;10.2999;10.3102;10-Dec-2015
131302;DSP 10Y G-Sec Fund - Direct Plan - IDCW - Quarterly;INF740K014J4;INF740K015J1;10.4266;10.4162;10.4266;10-Dec-2015
131297;DSP 10Y G-Sec Fund - Regular Plan - Growth;INF740K012I0;;11.2751;11.2638;11.2751;10-Dec-2015
131298;DSP 10Y G-Sec Fund - Regular Plan - IDCW;INF740K013I8;INF740K014I6;10.6558;10.6451;10.6558;10-Dec-2015
131299;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Monthly;INF740K015I3;INF740K016I1;10.3094;10.2991;10.3094;10-Dec-2015
131300;DSP 10Y G-Sec Fund - Regular Plan - IDCW - Quarterly ;INF740K017I9;INF740K018I7;10.4223;10.4119;10.4223;10-Dec-2015

ICICI Prudential Mutual Fund
131059;ICICI Prudential Constant Maturity Gilt Fund - Annual IDCW;INF109KA1N87;INF109KA1O29;10.3327;10.3069;10.3327;10-Dec-2015
131056;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Annual IDCW;INF109KA1O78;INF109KA1P10;10.3919;10.3659;10.3919;10-Dec-2015
131061;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth;INF109KA1O37;;11.4669;11.4382;11.4669;10-Dec-2015
131055;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Half Yearly IDCW;INF109KA1O60;INF109KA1P02;10.6550;10.6284;10.6550;10-Dec-2015
131053;ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Monthly IDCW;INF109KA1O45;INF109KA1O86;10.8353;10.8082;10.8353;10-Dec-2015
131051;ICICI Prudential Constant Maturity Gilt Fund - Growth;INF109KA1N46;;11.4216;11.3930;11.4216;10-Dec-2015
131058;ICICI Prudential Constant Maturity Gilt Fund - Half Yearly IDCW;INF109KA1N79;INF109KA1O11;10.3976;10.3716;10.3976;10-Dec-2015
131062;ICICI Prudential Constant Maturity Gilt Fund - Monthly IDCW;INF109KA1N53;INF109KA1N95;10.7297;10.7029;10.7297;10-Dec-2015
131057;ICICI Prudential Constant Maturity Gilt Fund - quarterly IDCW;INF109KA1N61;INF109KA1O03;10.6517;10.6251;10.6517;10-Dec-2015

SBI Mutual Fund
120137;SBI MAGNUM CONSTANT MATURITY FUND - DIRECT PLAN - GROWTH;INF200K01SK7;;30.4255;30.4255;30.4255;10-Dec-2015
120136;SBI Magnum Constant Maturity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SI1;INF200K01SJ9;12.1402;12.1402;12.1402;10-Dec-2015
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;30.1905;30.1905;30.1905;10-Dec-2015
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;12.0798;12.0798;12.0798;10-Dec-2015

Open Ended Schemes ( Debt Scheme - Floater Fund )


Aditya Birla Sun Life Mutual Fund
122645;Aditya Birla Sun Life Floating Rate Fund-Direct - daily IDCW;INF209K01UW9;;100.4975;100.4975;100.4975;10-Dec-2015
122648;Aditya Birla Sun Life Floating Rate Fund-Direct - weekly IDCW;INF209K01UY5;;100.4875;100.4875;100.4875;10-Dec-2015
122646;Aditya Birla Sun Life Floating Rate Fund-Direct Plan-Growth;INF209K01UX7;;178.7980;178.7980;178.7980;10-Dec-2015
122643;Aditya Birla Sun Life Floating Rate Fund-Regular - DAILY IDCW;;INF209KA1LN1;100.5216;100.5216;100.5216;10-Dec-2015
122647;Aditya Birla Sun Life Floating Rate Fund-REGULAR - WEEKLY IDCW;;INF209K01MH7;100.4861;100.4861;100.4861;10-Dec-2015
122644;Aditya Birla Sun Life Floating Rate Fund-Regular Plan-Growth;INF209K01MG9;;177.6835;177.6835;177.6835;10-Dec-2015
122649;Aditya Birla Sun Life Floating Rate Fund-RETAIL - WEEKLY IDCW;;INF209K01MI5;100.4861;100.4861;100.4861;10-Dec-2015
122650;Aditya Birla Sun Life Floating Rate Fund-Retail Plan-Growth;INF209K01MF1;;256.9916;256.9916;256.9916;10-Dec-2015

Franklin Templeton Mutual Fund
118508;Franklin India Floating Rate Fund - Direct - Growth;INF090I01LK1;;23.2793;23.2793;23.2793;10-Dec-2015
118507;Franklin India Floating Rate Fund - Direct - IDCW ;INF090I01LL9;;10.0095;10.0095;10.0095;10-Dec-2015
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;22.7016;22.7016;22.7016;10-Dec-2015
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0085;10.0085;10.0085;10-Dec-2015

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;10.0809;10.0809;10-Dec-2015
118959;HDFC Floating Rate Debt Fund - Direct Plan - Daily IDCW;;;10.0809;10.0809;10.0809;10-Dec-2015
118961;HDFC Floating Rate Debt Fund - Direct Plan - Growth Option;INF179K01VQ4;;25.4282;25.4282;25.4282;10-Dec-2015
118960;HDFC Floating Rate Debt Fund - Direct Plan - Monthly IDCW;INF179K01VO9;INF179K01VP6;10.1608;10.1608;10.1608;10-Dec-2015
118962;HDFC Floating Rate Debt Fund - Direct Plan - Weekly IDCW;;;10.1383;10.1383;10.1383;10-Dec-2015
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;25.381;25.381;25.381;10-Dec-2015
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.1605;10.1605;10.1605;10-Dec-2015
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179K01749;10.1381;10.1381;10.1381;10-Dec-2015
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;10-Dec-2015
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;24.7215;24.7215;24.7215;10-Dec-2015
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.1601;10.1601;10.1601;10-Dec-2015
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1381;10.1381;10.1381;10-Dec-2015

ICICI Prudential Mutual Fund
130899;ICICI Prudential Floating Interest Fund - Bonus;INF109KA1I43;;110.6733;110.6733;110.6733;10-Dec-2015
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;100.8760;100.8760;100.8760;10-Dec-2015
120423;ICICI Prudential Floating Interest Fund - Direct Plan - Daily IDCW;;INF109K01P24;100.2341;100.2341;100.2341;10-Dec-2015
120427;ICICI Prudential Floating Interest Fund - Direct Plan - Fortnightly IDCW;INF109K01P40;;100.7011;100.7011;100.7011;10-Dec-2015
120425;ICICI Prudential Floating Interest Fund - Direct Plan - Growth;INF109K01P57;;223.0890;223.0890;223.0890;10-Dec-2015
