Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
122607;ICICI Prudential Floating Interest Fund - Direct Plan - Monthly IDCW;INF109K018Z6;INF109K017Z8;101.1419;101.1419;101.1419;10-Dec-2015
125216;ICICI Prudential Floating Interest Fund - Direct Plan - Quarterly IDCW;INF109KA1012;INF109K019Z4;104.3205;104.3205;104.3205;10-Dec-2015
120424;ICICI Prudential Floating Interest Fund - Direct Plan - Weekly IDCW;INF109K01P73;INF109K01P81;100.5137;100.5137;100.5137;10-Dec-2015
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;;100.7446;100.7446;100.7446;10-Dec-2015
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;219.1731;219.1731;219.1731;10-Dec-2015
115510;ICICI Prudential Floating Interest Fund - IDCW Others;INF109K01WQ9;INF109K01WP1;110.6708;110.6708;110.6708;10-Dec-2015
122606;ICICI Prudential Floating Interest Fund - Monthly IDCW;INF109KA1038;INF109KA1020;101.0619;101.0619;101.0619;10-Dec-2015
122891;ICICI Prudential Floating Interest Fund - Quarterly IDCW;INF109KA1053;INF109KA1046;103.3383;103.3383;103.3383;10-Dec-2015
111545;ICICI Prudential Floating Interest Fund - Weekly IDCW;INF109K01EN4;INF109K01AY9;100.5067;100.5067;100.5067;10-Dec-2015
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;;100.2341;100.2341;100.2341;10-Dec-2015
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;;100.7998;100.7998;100.7998;10-Dec-2015
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;;220.1160;220.1160;220.1160;10-Dec-2015
111544;ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option;INF109K01EK0;INF109K01944;100.5067;100.5067;100.5067;10-Dec-2015
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;;100.2341;100.2341;100.2341;10-Dec-2015
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;;101.1734;101.1734;101.1734;10-Dec-2015
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;;237.6719;237.6719;237.6719;10-Dec-2015
111543;ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option;INF109K01EL8;INF109K01985;100.5067;100.5067;100.5067;10-Dec-2015
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;;100.2341;100.2341;100.2341;10-Dec-2015
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;;100.7977;100.7977;100.7977;10-Dec-2015
111546;ICICI Prudential Savings Fund Plan C - Weekly Dividend Option;INF109K01EM6;INF109K01AC5;100.5067;100.5067;100.5067;10-Dec-2015

Nippon India Mutual Fund
118660;NIPPON INDIA FLOATER  FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01D14;INF204K01E13;10.1196;10.0690;10.1196;10-Dec-2015
118656;Nippon India Floater Fund  - Direct Plan Growth Plan - Growth Option;INF204K01E05;;23.5883;23.4704;23.5883;10-Dec-2015
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.1166;10.0660;10.1166;10-Dec-2015
118654;NIPPON INDIA FLOATER FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01D71;10.1176;10.0670;10.1176;10-Dec-2015
124590;NIPPON INDIA FLOATER FUND - DIRECT Plan - IDCW Option;INF204KA1DU8;INF204KA1DV6;11.0162;10.9611;11.0162;10-Dec-2015
118655;NIPPON INDIA FLOATER FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01D89;INF204K01D97;10.6149;10.5618;10.6149;10-Dec-2015
118661;NIPPON INDIA FLOATER FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C98;INF204K01D06;10.3476;10.2959;10.3476;10-Dec-2015
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;23.2391;23.1229;23.2391;10-Dec-2015
124589;NIPPON INDIA FLOATER FUND - IDCW Option;INF204KA1DS2;INF204KA1DT0;10.9651;10.9103;10.9651;10-Dec-2015
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.4923;10.4398;10.4923;10-Dec-2015
112942;NIPPON INDIA FLOATER FUND - QUARTERLY IDCW Option;INF204K01HK2;INF204K01HL0;10.5096;10.4571;10.5096;10-Dec-2015
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.1193;10.0687;10.1193;10-Dec-2015

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120550;Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW;INF209K01R47;;16.2453;16.0828;16.2453;10-Dec-2015
120705;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan;INF209K01XH4;INF209K01XJ0;29.9715;29.6718;29.9715;10-Dec-2015
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;29.3999;29.1059;29.3999;10-Dec-2015
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;13.4360;13.3016;13.4360;10-Dec-2015

Axis Mutual Fund
120477;Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW;INF846K01DY0;INF846K01DZ7;12.5396;12.4142;12.5396;10-Dec-2015
120480;Axis Conservative Hybrid Fund - Direct Plan - Growth Option;INF846K01EA8;;16.2918;16.1289;16.2918;10-Dec-2015
120478;Axis Conservative Hybrid Fund - Direct Plan - Half Yearly;INF846K01EB6;INF846K01EC4;11.8825;11.7637;11.8825;10-Dec-2015
120479;Axis Conservative Hybrid Fund - Direct Plan - Quarterly;INF846K01ED2;INF846K01EE0;12.9571;12.8275;12.9571;10-Dec-2015
112927;Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW;INF846K01743;INF846K01750;12.4973;12.3723;12.4973;10-Dec-2015
112924;Axis Conservative Hybrid Fund - Regular Plan - Growth Option;INF846K01693;;15.6700;15.5133;15.6700;10-Dec-2015
112926;Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW;INF846K01727;INF846K01735;11.5960;11.4800;11.5960;10-Dec-2015
112925;Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF846K01701;INF846K01719;11.3482;11.2347;11.3482;10-Dec-2015

Bandhan Mutual Fund
112353;BANDHAN Conservative Hybrid Fund - Regular Plan - Growth;INF194K01RW9;;16.9267;16.9267;16.9267;10-Dec-2015
112352;BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW;INF194K01RY5;INF194K01RX7;12.5259;12.5259;12.5259;10-Dec-2015
113361;BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;INF194K01SB1;INF194K01SA3;12.5512;12.5512;12.5512;10-Dec-2015
118491;BANDHAN Conservative Hybrid Fund-Direct Plan-Growth;INF194K015B9;;17.3965;17.3965;17.3965;10-Dec-2015
118490;BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW;INF194K017B5;INF194K016B7;12.9928;12.9928;12.9928;10-Dec-2015
118492;BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF194K010C8;INF194K019B1;13.2475;13.2475;13.2475;10-Dec-2015

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;18.9480;18.7585;18.9480;10-Dec-2015
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;13.1067;12.9756;13.1067;10-Dec-2015
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;12.8932;12.7643;12.8932;10-Dec-2015
119389;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct) - Growth Option;INF955L01AQ9;;19.4318;19.2375;19.4318;10-Dec-2015
119391;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct) - Quarterly IDCW Option;INF955L01AR7;;13.0294;12.8991;13.0294;10-Dec-2015
119390;BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct)- Monthly IDCW Option;INF955L01AO4;;13.2144;13.0823;13.2144;10-Dec-2015

BNP Paribas Mutual Fund
120082;BNP Paribas Conservative Hybrid Fund - Direct Plan - Growth Option;INF251K01HR8;;22.8532;22.8532;22.8532;10-Dec-2015
120083;BNP Paribas Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option;INF251K01HS6;INF251K01HT4;11.1240;11.1240;11.1240;10-Dec-2015
120111;BNP Paribas Conservative Hybrid Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01HU2;INF251K01HV0;10.2060;10.2060;10.2060;10-Dec-2015
113560;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option;INF251K01845;;22.2225;22.2225;22.2225;10-Dec-2015
113561;BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01852;INF251K01860;10.4059;10.4059;10.4059;10-Dec-2015
113562;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01878;INF251K01886;10.2222;10.2222;10.2222;10-Dec-2015

Canara Robeco Mutual Fund
118309;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01GB4;;46.7065;46.7065;46.7065;10-Dec-2015
118311;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FZ5;INF760K01GA6;15.0320;15.0320;15.0320;10-Dec-2015
118310;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01GC2;INF760K01GD0;15.4832;15.4832;15.4832;10-Dec-2015
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;45.4181;45.4181;45.4181;10-Dec-2015
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;14.5857;14.5857;14.5857;10-Dec-2015
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;15.0121;15.0121;15.0121;10-Dec-2015

DSP Mutual Fund
118994;DSP Regular Savings Fund - Direct Plan - Growth;INF740K01NO5;;30.1269;29.8256;30.1269;10-Dec-2015
118992;DSP Regular Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NP2;INF740K01NR8;12.3013;12.1783;12.3013;10-Dec-2015
118993;DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly ;INF740K01NQ0;INF740K01NS6;13.2652;13.1325;13.2652;10-Dec-2015
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;11.8624;11.7438;11.8624;10-Dec-2015
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;13.0110;12.8809;13.0110;10-Dec-2015
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;29.5767;29.2809;29.5767;10-Dec-2015

Franklin Templeton Mutual Fund
118574;Franklin India Debt Hybrid Fund - Direct - GROWTH;INF090I01GF1;;45.0038;44.5538;45.0038;10-Dec-2015
100948;Franklin India Debt Hybrid Fund - Growth;INF090I01EA7;;44.0779;43.6371;44.0779;10-Dec-2015
118575;Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW;INF090I01GG9;INF090I01GH7;14.1871;14.0452;14.1871;10-Dec-2015
118576;Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW;INF090I01GI5;INF090I01GJ3;13.7790;13.6412;13.7790;10-Dec-2015
100949;Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;13.8685;13.7298;13.8685;10-Dec-2015
100950;Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;13.4724;13.3377;13.4724;10-Dec-2015

Groww Mutual Fund
135690;Indiabulls Savings Income Fund- Direct Plan- - Monthly- Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BL9;INF666M01BM7;10.0133;9.9132;10.0133;10-Dec-2015
135691;Indiabulls Savings Income Fund- Regular Plan-Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BO3;INF666M01BP0;10.0100;9.9099;10.0100;10-Dec-2015
135689;Indiabulls Savings Income Fund-Direct Plan-Growth Option;INF666M01BK1;;10.0133;9.9132;10.0133;10-Dec-2015
135692;Indiabulls Savings Income Fund-Regular Plan-Growth Option;INF666M01BN5;;10.0100;9.9099;10.0100;10-Dec-2015

HDFC Mutual Fund
119118;HDFC Hybrid Debt Fund - Growth Option - Direct Plan;INF179K01XE6;;35.6308;35.2745;35.6308;10-Dec-2015
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;35.172;34.8203;35.172;10-Dec-2015
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;13.9192;13.78;13.9192;10-Dec-2015
119119;HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan;INF179K01XF3;INF179K01XG1;14.1242;13.983;14.1242;10-Dec-2015
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;14.5848;14.439;14.5848;10-Dec-2015
119120;HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan;INF179K01XH9;INF179K01XI7;14.8002;14.6522;14.8002;10-Dec-2015
119121;HDFC MF MIP STP -Direct Plan - Growth Option;INF179K01XJ5;;25.3551;25.1015;25.3551;10-Dec-2015
119122;HDFC MF MIP STP -Direct Plan - Monthly Dividend Option;INF179K01XK3;INF179K01XL1;11.6656;11.5489;11.6656;10-Dec-2015
119117;HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option;INF179K01XM9;INF179K01XN7;12.1908;12.0689;12.1908;10-Dec-2015
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;24.9499;24.7004;24.9499;10-Dec-2015
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;11.4602;11.3456;11.4602;10-Dec-2015
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;11.9784;11.8586;11.9784;10-Dec-2015

HSBC Mutual Fund
120073;HSBC Conservative Hybrid Fund - Direct Growth;INF336L01DW4;;29.8794;29.8794;29.8794;10-Dec-2015
120074;HSBC Conservative Hybrid Fund - Direct Monthly IDCW;INF336L01DX2;INF336L01DY0;14.0746;14.0746;14.0746;10-Dec-2015
120075;HSBC Conservative Hybrid Fund - Direct Quarterly IDCW;INF336L01DZ7;INF336L01EA8;13.9452;13.9452;13.9452;10-Dec-2015
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;29.407;29.407;29.407;10-Dec-2015
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;13.1644;13.1644;13.1644;10-Dec-2015
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;13.2632;13.2632;13.2632;10-Dec-2015

ICICI Prudential Mutual Fund
123183;ICICI Prudential Regular Savings Fund - Direct Plan - Bonus;INF109KA1301;;31.8923;31.5734;31.8923;10-Dec-2015
120616;ICICI Prudential Regular Savings Fund - Direct Plan - Growth;INF109K01S39;;31.8973;31.5783;31.8973;10-Dec-2015
120613;ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW;INF109K01S47;INF109K01S54;14.2845;14.1417;14.2845;10-Dec-2015
120615;ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW;INF109K01S62;INF109K01S70;14.0899;13.9490;14.0899;10-Dec-2015
120614;ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW;INF109K01S88;INF109K01S96;12.6541;12.5276;12.6541;10-Dec-2015
128110;ICICI Prudential Regular Savings Fund - Plan - Bonus;INF109KA1319;;13.0307;12.9004;13.0307;10-Dec-2015
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;31.1998;30.8878;31.1998;10-Dec-2015
113098;ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW;INF109K01IW6;INF109K01WX5;12.1788;12.0570;12.1788;10-Dec-2015
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;13.3137;13.1806;13.3137;10-Dec-2015
113097;ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW;INF109K01IX4;INF109K01WY3;11.5376;11.4222;11.5376;10-Dec-2015

Invesco Mutual Fund
120554;Invesco India Regular Savings Fund - Direct Plan  - Growth;INF205K01TX7;;1429.3589;1415.0653;1429.3589;10-Dec-2015
120555;Invesco India Regular Savings Fund - Direct Plan - Monthly Dividend;INF205K01TY5;INF205K01TZ2;1028.9683;1018.6786;1028.9683;10-Dec-2015
112887;Invesco India Regular Savings Fund - Growth;INF205K01UA3;;1407.7297;1393.6524;1407.7297;10-Dec-2015
112888;Invesco India Regular Savings Fund - Monthly Dividend;INF205K01UB1;INF205K01UC9;1091.0354;1080.1250;1091.0354;10-Dec-2015

Kotak Mahindra Mutual Fund
114859;Kotak Debt Hybrid - Growth;INF174K01393;;23.8135;23.8135;23.8135;10-Dec-2015
120154;Kotak Debt Hybrid - Growth - Direct;INF174K01JZ1;;24.3422;24.3422;24.3422;10-Dec-2015
114858;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01419;INF174K01401;12.1143;12.1143;12.1143;10-Dec-2015
120155;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KA2;INF174K01KB0;12.2746;12.2746;12.2746;10-Dec-2015
114860;Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01435;INF174K01427;13.0264;13.0264;13.0264;10-Dec-2015
120156;Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KC8;;13.3162;13.3162;13.3162;10-Dec-2015

L&T Mutual Fund
119852;L&T Conservative Hybrid Fund -Direct Plan- Growth;INF917K01GF1;;28.4764;28.1916;28.4764;10-Dec-2015
112487;L&T Conservative Hybrid Fund- Regular Plan - Growth;INF917K01056;;27.9059;27.6268;27.9059;10-Dec-2015
119853;L&T Conservative Hybrid Fund -Direct Plan-Monthly IDCW;INF917K01GH7;INF917K01GG9;11.0244;10.9142;11.0244;10-Dec-2015
112488;L&T Conservative Hybrid Fund -Regular Plan - Monthly IDCW;INF917K01031;INF917K01049;10.8349;10.7266;10.8349;10-Dec-2015
119854;L&T Conservative Hybrid Fund -Direct Plan-Quarterly IDCW;INF917K01GJ3;INF917K01GI5;11.8008;11.6828;11.8008;10-Dec-2015
112489;L&T Conservative Hybrid Fund -Regular Plan -Quarterly IDCW;INF917K01064;INF917K01072;11.5810;11.4652;11.5810;10-Dec-2015

LIC Mutual Fund
120276;LIC MF Conservative Hybrid Fund-Direct Plan-Growth;INF767K01EO7;;44.9041;44.4551;44.9041;10-Dec-2015
120277;LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF767K01EP4;INF767K01ES8;10.4610;10.3564;10.4610;10-Dec-2015
120274;LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;INF767K01EQ2;INF767K01ET6;10.6092;10.5031;10.6092;10-Dec-2015
120275;LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW;INF767K01ER0;INF767K01EU4;11.5809;11.4651;11.5809;10-Dec-2015
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;44.1736;43.7319;44.1736;10-Dec-2015
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;10.2900;10.1871;10.2900;10-Dec-2015
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;10.6265;10.5202;10.6265;10-Dec-2015
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;11.4004;11.2864;11.4004;10-Dec-2015

Navi Mutual Fund
113143;Navi Conservative Hybrid  Fund - Quarterly IDCW;INF959L01114;INF959L01122;10.9787;10.9787;10.9787;10-Dec-2015
119157;Navi Conservative Hybrid Fund - Direct Plan Monthly IDCW;INF959L01684;INF959L01692;11.2054;11.2054;11.2054;10-Dec-2015
119158;Navi Conservative Hybrid Fund - Direct Plan Quarterly IDCW;INF959L01700;INF959L01718;11.5922;11.5922;11.5922;10-Dec-2015
113141;Navi Conservative Hybrid Fund - Monthly IDCW;INF959L01098;INF959L01106;10.6160;10.6160;10.6160;10-Dec-2015
119156;Navi Conservative Hybrid Fund-Direct Plan-Growth Option;INF959L01676;;15.8952;15.8952;15.8952;10-Dec-2015
113142;Navi Conservative Hybrid Fund-Growth;INF959L01130;;15.3372;15.3372;15.3372;10-Dec-2015

Nippon India Mutual Fund
118727;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YW2;INF204K01YX0;12.7154;12.5247;12.7154;10-Dec-2015
118729;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YY8;INF204K01YZ5;12.9600;12.7656;12.9600;10-Dec-2015
118726;Nippon India Conservative Hybrid  Fund - Direct Plan Growth Plan - Growth Option;INF204K01YV4;;34.8501;34.3273;34.8501;10-Dec-2015
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;12.0816;11.9004;12.0816;10-Dec-2015
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;12.7761;12.5845;12.7761;10-Dec-2015
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;33.9971;33.4871;33.9971;10-Dec-2015

SBI Mutual Fund
119836;SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TV2;INF200K01TW0;12.5257;12.4004;12.5257;10-Dec-2015
119837;SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TQ2;INF200K01TR0;15.3165;15.1633;15.3165;10-Dec-2015
119839;SBI Conservative Hybrid Fund - Direct Plan - Growth;INF200K01TS8;;31.7559;31.4383;31.7559;10-Dec-2015
119838;SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TT6;INF200K01TU4;13.8941;13.7552;13.8941;10-Dec-2015
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;13.6667;13.53;13.6667;10-Dec-2015
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;31.0589;30.7483;31.0589;10-Dec-2015
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;11.8458;11.7273;11.8458;10-Dec-2015
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;11.7639;11.6463;11.7639;10-Dec-2015

Sundaram Mutual Fund
102175;Sundaram  Monthly Income Plan-Monthly Dividend;INF903J01HQ8;INF903J01HT2;11.6310;11.6310;11.6310;10-Dec-2015
102176;Sundaram  Monthly Income Plan-Quarterly-Dividend;INF903J01HR6;INF903J01HU0;10.8862;10.8862;10.8862;10-Dec-2015
118331;Sundaram Monthly Income Plan - Moderate Plan - Bonus Option;INF903J01ME4;;13.3080;13.3080;13.3080;10-Dec-2015
119654;Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Growth Option;INF903J01QH8;;20.4763;20.4763;20.4763;10-Dec-2015
119650;Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Monthly Dividend Option;INF903J01QK2;INF903J01QL0;11.8812;11.8812;11.8812;10-Dec-2015
119651;Sundaram Monthly Income Plan - Moderate Plan - Direct Plan - Quarterly Dividend Option;INF903J01QM8;INF903J01QN6;11.0334;11.0334;11.0334;10-Dec-2015
102178;Sundaram Monthly Income Plan-Growth;INF903J01HP0;;19.9715;19.9715;19.9715;10-Dec-2015
102177;Sundaram Monthly Income Plan-Half-yearly Dividend;INF903J01HS4;INF903J01HV8;11.0234;11.0234;11.0234;10-Dec-2015
119635;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth;INF903J01OP6;;15.6811;15.6811;15.6811;10-Dec-2015
119637;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01OR2;INF903J01OU6;13.3381;13.3381;13.3381;10-Dec-2015
112868;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth;INF903J01HB0;;15.5325;15.5325;15.5325;10-Dec-2015
