Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112867;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01HC8;INF903J01HF1;13.2815;13.2815;13.2815;10-Dec-2015
112870;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01HD6;INF903J01HG9;13.2614;13.2614;13.2614;10-Dec-2015
112869;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01HE4;INF903J01HH7;13.0786;13.0786;13.0786;10-Dec-2015
119644;Sundaram Regular Savings Fund - Direct Plan - Growth Option;INF903J01OF7;;14.1972;13.8423;14.1972;10-Dec-2015
112873;Sundaram Regular Savings Fund - DIVIDEND;INF903J01HJ3;INF903J01HM7;11.6931;11.4008;11.6931;10-Dec-2015
112874;Sundaram Regular Savings Fund - GROWTH;INF903J01HI5;;13.9735;13.6242;13.9735;10-Dec-2015
112871;Sundaram Regular Savings Fund - Half-yearly Dividend;INF903J01HL9;INF903J01HO3;11.5558;11.2669;11.5558;10-Dec-2015
112872;Sundaram Regular Savings Fund - Quarterly Dividend;INF903J01HK1;INF903J01HN5;11.3776;11.0932;11.3776;10-Dec-2015
119645;Sundaram Regular Savings Fund - Quarterly Dividend Option;INF903J01OK7;INF903J01OL5;11.3952;11.1103;11.3952;10-Dec-2015

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;31.6136;31.6136;31.6136;10-Dec-2015
120789;UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW;INF789F01UH1;INF789F01UI9;31.1066;31.1066;31.1066;10-Dec-2015
120779;UTI Conservative Hybrid Fund - Direct Plan - Growth Option;INF789F01UJ7;;32.1334;32.1334;32.1334;10-Dec-2015
120778;UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW;INF789F01UK5;INF789F01UL3;14.7479;14.7479;14.7479;10-Dec-2015
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;30.5727;30.5727;30.5727;10-Dec-2015
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;31.5976;31.5976;31.5976;10-Dec-2015
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;14.4743;14.4743;14.4743;10-Dec-2015

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
118738;NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option;INF204K01G78;INF204K01G86;27.4030;27.1290;27.4030;10-Dec-2015
118737;Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G60;;9.5234;9.4282;9.5234;10-Dec-2015
118736;Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option;INF204K01G94;;64.5231;63.8779;64.5231;10-Dec-2015
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;24.8231;24.5749;24.8231;10-Dec-2015
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;63.4636;62.8290;63.4636;10-Dec-2015
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;63.4636;62.8290;63.4636;10-Dec-2015

Sundaram Mutual Fund
119542;Sundaram Equity Hybrid Fund Direct Plan - Growth;INF903J01MP0;;62.3581;61.7345;62.3581;10-Dec-2015
119545;Sundaram Equity Hybrid Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MN5;INF903J01MO3;13.6801;13.5433;13.6801;10-Dec-2015
111924;Sundaram Equity Hybrid Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01751;INF903J01769;14.3517;14.2082;14.3517;10-Dec-2015
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;61.4618;60.8472;61.4618;10-Dec-2015
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;13.4454;13.3109;13.4454;10-Dec-2015

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120517;Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth;INF209K01ZC0;;562.21;556.59;562.21;10-Dec-2015
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;548.42;542.94;548.42;10-Dec-2015
120518;Aditya Birla Sun Life Equity Hybrid'95 Fund -DIRECT - IDCW;INF209KA1LH3;INF209K01ZB2;170.89;169.18;170.89;10-Dec-2015
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;135.08;133.73;135.08;10-Dec-2015

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;41.61;41.19;41.61;10-Dec-2015
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;18.98;18.79;18.98;10-Dec-2015
119326;BARODA HYBRID EQUITY FUND - Plan B (Direct) - Growth Option;INF955L01948;;42.86;42.43;42.86;10-Dec-2015
119325;BARODA HYBRID EQUITY FUND - Plan B (Direct) - IDCW Option;INF955L01922;;19.81;19.61;19.81;10-Dec-2015
125112;Baroda Pioneer Hybrid Equity Fund - Plan A - Bonus Option;INF955L01DB5;;41.61;41.19;41.61;10-Dec-2015

Canara Robeco Mutual Fund
118272;CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EZ8;;112.9600;112.9600;112.9600;10-Dec-2015
118271;CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EX3;INF760K01EY1;77.8400;77.8400;77.8400;10-Dec-2015
106166;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01050;;111.8700;111.8700;111.8700;10-Dec-2015
106167;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;77.0800;77.0800;77.0800;10-Dec-2015

DSP Mutual Fund
119019;DSP Aggressive Hybrid Fund - Direct Plan - Growth;INF740K01NY4;;108.942;107.853;108.942;10-Dec-2015
119020;DSP Aggressive Hybrid Fund - Direct Plan - IDCW;INF740K01NZ1;INF740K01OA2;31.160;30.848;31.160;10-Dec-2015
131086;DSP Aggressive Hybrid Fund - Direct Plan - Quarterly Dividend;INF740K010D5;INF740K011D3;11.480;11.365;11.480;10-Dec-2015
131087;DSP Aggressive Hybrid Fund - Regular Plan - Quarterly Dividend;INF740K018C0;INF740K019C8;11.315;11.202;11.315;10-Dec-2015
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;INF740K01318;;106.993;105.923;106.993;10-Dec-2015
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;23.763;23.525;23.763;10-Dec-2015

Edelweiss Mutual Fund
118625;Edelweiss Aggressive Hybrid Fund  - Direct Plan - IDCW Option;INF754K01CB6;INF754K01CC4;17.18;17.18;17.18;10-Dec-2015
112013;Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option;INF754K01137;INF754K01145;18.94;18.94;18.94;10-Dec-2015
112108;Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option;INF754K01202;;18.83;18.83;18.83;10-Dec-2015
112109;Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option;INF754K01178;INF754K01186;16.96;16.96;16.96;10-Dec-2015
112012;Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option;INF754K01160;;18.58;18.58;18.58;10-Dec-2015
118624;Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option;INF754K01CE0;;19.02;19.02;19.02;10-Dec-2015

Franklin Templeton Mutual Fund
118546;Franklin India Equity Hybrid Fund - Direct - Growth;INF090I01FZ1;;90.6028;89.6968;90.6028;10-Dec-2015
118547;Franklin India Equity Hybrid Fund - Direct - IDCW ;INF090I01GA2;INF090I01GB0;21.6484;21.4319;21.6484;10-Dec-2015
100550;Franklin India Equity Hybrid Fund - Growth Plan;INF090I01817;;88.6215;87.7353;88.6215;10-Dec-2015
100549;Franklin India Equity Hybrid Fund - IDCW ;INF090I01825;INF090I01833;21.1236;20.9124;21.1236;10-Dec-2015

HDFC Mutual Fund
119062;HDFC Hybrid Equity Fund - Growth Option - Direct Plan;INF179K01XZ1;;42.549;42.124;42.549;10-Dec-2015
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;41.845;41.427;41.845;10-Dec-2015
119061;HDFC Hybrid Equity Fund - IDCW Option - Direct Plan;INF179K01XX6;INF179K01XY4;14.735;14.588;14.735;10-Dec-2015
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;14.462;14.317;14.462;10-Dec-2015

ICICI Prudential Mutual Fund
120251;ICICI Prudential Equity & Debt Fund - Direct Plan - Growth;INF109K01Y07;;92.45;91.53;92.45;10-Dec-2015
131453;ICICI Prudential Equity & Debt Fund - Direct Plan - Half Yearly IDCW;INF109KA1Y19;INF109KA1Y01;10.84;10.73;10.84;10-Dec-2015
120252;ICICI Prudential Equity & Debt Fund - Direct Plan - Monthly IDCW;INF109K01X81;INF109K01X99;24.95;24.70;24.95;10-Dec-2015
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;;90.05;89.15;90.05;10-Dec-2015
131452;ICICI Prudential Equity & Debt Fund - Half Yearly IDCW;INF109KA1X93;INF109KA1X85;10.81;10.70;10.81;10-Dec-2015
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498;21.83;21.61;21.83;10-Dec-2015

JM Financial Mutual Fund
130904;JM Aggressive Hybrid Fund (Direct) - Annual Bonus Option;INF192K01HB8;;37.2875;37.2875;37.2875;10-Dec-2015
131477;JM Aggressive Hybrid Fund (Direct) - Annual IDCW;INF192K01HJ1;INF192K01HK9;26.4034;26.4034;26.4034;10-Dec-2015
133401;JM Aggressive Hybrid Fund (Direct) - Bonus Option - Principal Units;INF192K01GP0;;37.5204;37.5204;37.5204;10-Dec-2015
120484;JM Aggressive Hybrid Fund (Direct) - Growth Option;INF192K01BQ9;;37.3661;37.3661;37.3661;10-Dec-2015
133409;JM Aggressive Hybrid Fund (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01HV6;;37.5204;37.5204;37.5204;10-Dec-2015
133402;JM Aggressive Hybrid Fund (Direct) - Half Yearly IDCW;INF192K01HH5;INF192K01HI3;26.4598;26.4598;26.4598;10-Dec-2015
120483;JM Aggressive Hybrid Fund (Direct) - IDCW;INF192K01BO4;INF192K01BP1;26.2565;26.2565;26.2565;10-Dec-2015
133412;JM Aggressive Hybrid Fund (Direct) - Monthly IDCW;INF192K01HN3;INF192K01HO1;26.4598;26.4598;26.4598;10-Dec-2015
133411;JM Aggressive Hybrid Fund (Direct) - Quarterly Bonus Option - Principal Units;INF192K01HZ7;;37.5204;37.5204;37.5204;10-Dec-2015
133406;JM Aggressive Hybrid Fund (Direct) - Quarterly IDCW;INF192K01HR4;INF192K01HS2;26.4076;26.4076;26.4076;10-Dec-2015
133407;JM Aggressive Hybrid Fund (Regular) - Annual Bonus Option - Principal Units;INF192K01GZ9;;36.2434;36.2434;36.2434;10-Dec-2015
131476;JM Aggressive Hybrid Fund (Regular) - Annual IDCW;INF192K01HF9;INF192K01HG7;25.8406;25.8406;25.8406;10-Dec-2015
133400;JM Aggressive Hybrid Fund (Regular) - Bonus Option - Principal Units;INF192K01GN5;;36.2434;36.2434;36.2434;10-Dec-2015
133403;JM Aggressive Hybrid Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01HT0;;36.2434;36.2434;36.2434;10-Dec-2015
133408;JM Aggressive Hybrid Fund (Regular) - Half Yearly IDCW;INF192K01HD4;INF192K01HE2;25.8388;25.8388;25.8388;10-Dec-2015
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;10.0577;10.0577;10.0577;10-Dec-2015
133404;JM Aggressive Hybrid Fund (Regular) - Monthly IDCW;INF192K01HL7;INF192K01HM5;25.8388;25.8388;25.8388;10-Dec-2015
133410;JM Aggressive Hybrid Fund (Regular) - Quarterly Bonus Option - Principal Units;INF192K01HX2;;36.2434;36.2434;36.2434;10-Dec-2015
133405;JM Aggressive Hybrid Fund (Regular) - Quarterly IDCW;INF192K01HP8;INF192K01HQ6;21.0760;21.0760;21.0760;10-Dec-2015
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;35.9604;35.9604;35.9604;10-Dec-2015

Kotak Mahindra Mutual Fund
119767;Kotak Aggressive Hybrid Fund - Direct Plan - IDCW - Payout & Reinvestment of Income Distribution cum  capital withdrawal option;INF174K01LL7;INF174K01LM5;14.931;14.782;14.931;10-Dec-2015
133035;Kotak Aggressive Hybrid Fund - Direct Plan -Growth;INF174K01F00;;18.37;18.186;18.37;10-Dec-2015
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;14.446;14.302;14.446;10-Dec-2015
133036;Kotak Aggressive Hybrid Fund - Regular Plan -Growth;INF174K01E92;;17.853;17.674;17.853;10-Dec-2015

L&T Mutual Fund
133871;L&T Hybrid Equity Fund - Direct Plan - Annual IDCW;INF917K01TY5;INF917K01TX7;10.468;10.363;10.468;10-Dec-2015
119348;L&T Hybrid Equity Fund - Direct Plan -IDCW;INF917K01LD6;;18.349;18.166;18.349;10-Dec-2015
119347;L&T Hybrid Equity Fund - Direct Plan-Growth;INF917K01LE4;;19.975;19.775;19.975;10-Dec-2015
133870;L&T Hybrid Equity Fund - Regular Plan- Annual IDCW;INF917K01TW9;INF917K01TV1;10.377;10.273;10.377;10-Dec-2015
118191;L&T Hybrid Equity Fund- Regular Plan - Growth;INF917K01LB0;;19.434;19.240;19.434;10-Dec-2015
118192;L&T Hybrid Equity Fund- Regular Plan - IDCW;INF917K01KZ1;INF917K01LA2;17.334;17.161;17.334;10-Dec-2015

LIC Mutual Fund
120261;LIC MF Aggressive Hybrid Fund-Direct Plan-Growth;INF767K01ED0;;80.1328;79.3315;80.1328;10-Dec-2015
120260;LIC MF Aggressive Hybrid Fund-Direct Plan-IDCW;INF767K01EC2;INF767K01EE8;13.5785;13.4427;13.5785;10-Dec-2015
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;78.6804;77.8936;78.6804;10-Dec-2015
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;13.3287;13.1954;13.3287;10-Dec-2015

Mirae Asset Mutual Fund
134813;Mirae Asset Aggressive Hybrid Fund - Direct Plan - Growth;INF769K01DH9;;9.738;9.543;9.738;10-Dec-2015
134814;Mirae Asset Aggressive Hybrid Fund - Direct Plan - IDCW;INF769K01DI7;INF769K01DJ5;9.738;9.543;9.738;10-Dec-2015
134815;Mirae Asset Aggressive Hybrid Fund - Regular Plan - Growth;INF769K01DE6;;9.687;9.493;9.687;10-Dec-2015
134816;Mirae Asset Aggressive Hybrid Fund - Regular Plan - IDCW;INF769K01DF3;INF769K01DG1;9.687;9.493;9.687;10-Dec-2015

Nippon India Mutual Fund
118794;Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan;INF204K01B08;;40.8908;40.4819;40.8908;10-Dec-2015
118793;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - IDCW Option;INF204K01B16;INF204K01B24;19.9072;19.7081;19.9072;10-Dec-2015
122766;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K011R2;INF204K012R0;14.1895;14.0476;14.1895;10-Dec-2015
112936;Nippon India Aggressive Hybrid Fund - Growth Plan;INF204K01FW1;;39.9130;39.5139;39.9130;10-Dec-2015
112937;NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option;INF204K01FX9;INF204K01FY7;17.1371;16.9657;17.1371;10-Dec-2015
122765;NIPPON INDIA AGGRESSIVE HYBRID FUND - QUARTERLY IDCW Option;INF204K013R8;INF204K014R6;14.3555;14.2119;14.3555;10-Dec-2015

Principal Mutual Fund
119484;Principal Hybrid Equity Fund- Direct Plan - Growth Option;INF173K01FE6;;50.91;50.40;50.91;10-Dec-2015
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;22.78;22.55;22.78;10-Dec-2015
119485;Principal Hybrid Equity Fund-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FB2;INF173K01FC0;25.36;25.11;25.36;10-Dec-2015
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;49.72;49.22;49.72;10-Dec-2015

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;INF966L01267;;100.6564;99.6498;100.6564;10-Dec-2015
120819;quant Aggressive Hybrid Fund-Growth Option-Direct Plan;INF966L01556;;101.0670;100.0563;101.0670;10-Dec-2015
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;17.4078;17.2337;17.4078;10-Dec-2015
120818;quant Aggressive Hybrid Fund-IDCW Option-Direct Plan;INF966L01531;INF966L01549;17.5655;17.3898;17.5655;10-Dec-2015

SBI Mutual Fund
119609;SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth;INF200K01RY0;;96.3626;95.399;96.3626;10-Dec-2015
119604;SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RW4;INF200K01RX2;38.1687;37.787;38.1687;10-Dec-2015
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;27.1317;26.8604;27.1317;10-Dec-2015
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;94.3225;93.3793;94.3225;10-Dec-2015

Shriram Mutual Fund
125711;Shriram Aggressive Hybrid Fund- Direct Growth;INF680P01042;;12.7058;12.5787;12.7058;10-Dec-2015
125712;Shriram Aggressive Hybrid Fund- Direct- IDCW;INF680P01059;INF680P01067;10.1417;10.0403;10.1417;10-Dec-2015
125713;Shriram Aggressive Hybrid Fund- Regular Growth;INF680P01018;;12.5628;12.4372;12.5628;10-Dec-2015
125714;Shriram Aggressive Hybrid Fund- Regular-IDCW;INF680P01026;INF680P01034;10.0432;9.9428;10.0432;10-Dec-2015

Tata Mutual Fund
119053;Tata Hybrid Equity Fund -Direct Plan- Growth Option;INF277K01MN2;;166.9263;165.2570;166.9263;10-Dec-2015
119057;Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option;INF277K01MO0;INF277K01MP7;65.2344;64.5821;65.2344;10-Dec-2015
119058;Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01ML6;INF277K01MM4;77.0825;76.3117;77.0825;10-Dec-2015
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;164.1754;162.5336;164.1754;10-Dec-2015
113134;Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01CS2;INF277K01CW4;63.9704;63.3307;63.9704;10-Dec-2015
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;75.6181;74.8619;75.6181;10-Dec-2015

UTI Mutual Fund
120673;UTI Aggressive Hybrid Fund - Direct Plan - IDCW;INF789F01SI3;INF789F01SJ1;27.4668;27.4668;27.47;10-Dec-2015
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;123.3511;123.3511;123.35;10-Dec-2015
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;27.1741;27.1741;27.17;10-Dec-2015
120674;UTI Aggressive Hybrid Fund -Direct Plan - Growth;INF789F01SK9;;124.5195;124.5195;124.52;10-Dec-2015

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Aditya Birla Sun Life Mutual Fund
131670;Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option;INF084M01DJ5;;37.12;36.75;37.12;10-Dec-2015
131666;Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option;INF084M01AB8;;36.29;35.93;36.29;10-Dec-2015
131671;Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW;INF084M01DK3;INF084M01DL1;17.54;17.36;17.54;10-Dec-2015
131665;Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW;INF084M01AC6;INF084M01AD4;17.12;16.95;17.12;10-Dec-2015

Bandhan Mutual Fund
131355;BANDHAN Balanced Advantage Fund Direct Plan Growth;INF194KA1UH1;;10.5997;10.5997;10.5997;10-Dec-2015
131356;BANDHAN Balanced Advantage Fund Direct Plan IDCW;INF194KA1UI9;INF194KA1UJ7;10.4900;10.4900;10.4900;10-Dec-2015
131357;BANDHAN Balanced Advantage Fund Regular Plan Growth;INF194KA1UE8;;10.4263;10.4263;10.4263;10-Dec-2015
131354;BANDHAN Balanced Advantage Fund Regular Plan IDCW;INF194KA1UF5;INF194KA1UG3;10.3265;10.3265;10.3265;10-Dec-2015

Bank of India Mutual Fund
127852;BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW;INF761K01BM0;INF761K01BN8;11.7688;11.7688;11.7688;10-Dec-2015
127851;BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW;INF761K01BP3;INF761K01BQ1;10.6061;10.6061;10.6061;10-Dec-2015
127850;BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH;INF761K01BO6;;12.4865;12.4865;12.4865;10-Dec-2015
127849;BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH;INF761K01BR9;;12.4089;12.4089;12.4089;10-Dec-2015

DSP Mutual Fund
126393;DSP Dynamic Asset Allocation Fund - Direct Plan - Growth;INF740K01K81;;11.8836;11.7648;11.8836;10-Dec-2015
126391;DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly;INF740K01K99;INF740K01L07;10.1482;10.0467;10.1482;10-Dec-2015
126394;DSP Dynamic Asset Allocation Fund - Regular Plan - Growth;INF740K01K57;;11.6927;11.5758;11.6927;10-Dec-2015
126392;DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly;INF740K01K65;INF740K01K73;9.9715;9.8718;9.9715;10-Dec-2015

Edelweiss Mutual Fund
118614;Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option;INF754K01BP8;INF754K01BQ6;14.14;14.00;14.14;10-Dec-2015
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;INF754K01285;;18.06;17.88;18.06;10-Dec-2015
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;INF754K01251;INF754K01269;12.75;12.62;12.75;10-Dec-2015
118615;Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option;INF754K01BS2;;18.31;18.13;18.31;10-Dec-2015

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;127.088;125.817;127.088;10-Dec-2015
118968;HDFC Balanced Advantage Fund - Growth Plan - Direct Plan;INF179K01WA6;;128.885;127.596;128.885;10-Dec-2015
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;28.831;28.543;28.831;10-Dec-2015
118969;HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan;INF179K01VY8;INF179K01VZ5;29.288;28.995;29.288;10-Dec-2015

HSBC Mutual Fund
106671;HSBC Dynamic Asset Allocation Fund - Dividend;INF336L01404;INF336L01396;13.0047;13.0047;13.0047;10-Dec-2015
106670;HSBC Dynamic Asset Allocation Fund - Growth;INF336L01412;;13.0047;13.0047;13.0047;10-Dec-2015
120041;HSBC Dynamic Asset Allocation Fund-Dividend Direct;INF336L01CE4;INF336L01CF1;13.283;13.283;13.283;10-Dec-2015
120042;HSBC Dynamic Asset Allocation Fund-Growth Direct;INF336L01CG9;;13.283;13.283;13.283;10-Dec-2015

ICICI Prudential Mutual Fund
120377;ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth;INF109K012B0;;26.47;26.21;26.47;10-Dec-2015
120376;ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW;INF109K010B4;INF109K011B2;17.48;17.31;17.48;10-Dec-2015
122236;ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW;INF109K016W7;INF109K015W9;13.68;13.54;13.68;10-Dec-2015
131451;ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW;INF109KA1Y50;INF109KA1Y43;10.86;10.75;10.86;10-Dec-2015
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;25.71;25.45;25.71;10-Dec-2015
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;15.19;15.04;15.19;10-Dec-2015
122168;ICICI Prudential Balanced Advantage Fund - Monthly IDCW;INF109K018W3;INF109K017W5;13.27;13.14;13.27;10-Dec-2015
131450;ICICI Prudential Balanced Advantage Fund - Quarterly IDCW;INF109KA1Y35;INF109KA1Y27;10.65;10.54;10.65;10-Dec-2015

Invesco Mutual Fund
120333;Invesco India Balanced Advantage Fund - Direct Plan - Growth;INF205K01LN5;;22.02;21.80;22.02;10-Dec-2015
120332;Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LL9;INF205K01LM7;18.28;18.10;18.28;10-Dec-2015
