Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;21.17;20.96;21.17;10-Dec-2015
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;18.23;18.05;18.23;10-Dec-2015

L&T Mutual Fund
119298;L&T Balanced Advantage Fund-Direct Plan-Growth;INF917K01IN1;;19.941;19.742;19.941;10-Dec-2015
119297;L&T Balanced Advantage Fund-Direct Plan-IDCW;INF917K01IM3;INF917K01IL5;18.499;18.314;18.499;10-Dec-2015
118194;L&T Balanced Advantage Fund-Regular Plan-Growth;INF917K01KY4;;19.445;19.251;19.445;10-Dec-2015
118193;L&T Balanced Advantage Fund-Regular Plan-IDCW;INF917K01KW8;INF917K01KX6;18.015;17.835;18.015;10-Dec-2015

Principal Mutual Fund
119482;Principal Balanced Advantage Fund - Direct Plan - Growth Option;INF173K01FI7;;16.89;16.72;16.89;10-Dec-2015
119483;Principal Balanced Advantage Fund - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FF3;INF173K01FG1;16.12;15.96;16.12;10-Dec-2015
114301;Principal Balanced Advantage Fund - Growth Option;INF173K01585;;16.49;16.33;16.49;10-Dec-2015
114302;Principal Balanced Advantage Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01551;INF173K01569;14.92;14.77;14.92;10-Dec-2015

SBI Mutual Fund
134110;SBI Dynamic Asset Allocation Fund - Direct Plan - Growth;INF200KA1671;;9.8161;9.7179;9.8161;10-Dec-2015
134109;SBI Dynamic Asset Allocation Fund - Regular Plan - Growth;INF200KA1648;;9.7755;9.6777;9.7755;10-Dec-2015
134111;SBI Dynamic Asset Allocation Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1689;INF200KA1697;9.8158;9.7176;9.8158;10-Dec-2015
134108;SBI Dynamic Asset Allocation Fund- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1655;INF200KA1663;9.7755;9.6777;9.7755;10-Dec-2015

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;19.4444;19.4444;19.4444;10-Dec-2015
120784;UTI - Unit Linked Insurance Plan- Direct;;;19.7281;19.7281;19.7281;10-Dec-2015

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


Axis Mutual Fund
120524;Axis Multi Asset Allocation Fund - Direct Plan - Growth Option;INF846K01EV4;;15.0592;14.9086;15.0592;10-Dec-2015
120523;Axis Multi Asset Allocation Fund - Direct Plan - Monthly IDCW;INF846K01ET8;INF846K01EU6;12.9674;12.8377;12.9674;10-Dec-2015
113064;Axis Multi Asset Allocation Fund - Regular Plan - Growth Option;INF846K01768;;14.6155;14.4693;14.6155;10-Dec-2015
113065;Axis Multi Asset Allocation Fund - Regular Plan - Monthly IDCW;INF846K01776;INF846K01784;11.9206;11.8014;11.9206;10-Dec-2015

HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;25.406;25.1519;25.406;10-Dec-2015
119131;HDFC Multi-Asset Fund - Growth Option - Direct Plan;INF179K01XW8;;25.8523;25.5938;25.8523;10-Dec-2015
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;11.9301;11.8108;11.9301;10-Dec-2015
119130;HDFC Multi-Asset Fund - IDCW Option - Direct Plan;INF179K01XU2;INF179K01XV0;12.5706;12.4449;12.5706;10-Dec-2015

ICICI Prudential Mutual Fund
120334;ICICI Prudential Multi-Asset Fund - Direct Plan - Growth;INF109K015K4;;180.7312;178.9239;180.7312;10-Dec-2015
120335;ICICI Prudential Multi-Asset Fund - Direct Plan - IDCW;INF109K013K9;INF109K014K7;21.2989;21.0859;21.2989;10-Dec-2015
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;176.7935;175.0256;176.7935;10-Dec-2015
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;19.8667;19.6680;19.8667;10-Dec-2015
115269;ICICI Prudential Multi-Asset Fund- Institutional Growth Option;INF109K01TN2;;17.0455;16.8750;17.0455;10-Dec-2015
104898;ICICI Prudential Multi-Asset Fund-Institutional Option - I;INF109K01787;;28.9973;28.7073;28.9973;10-Dec-2015

Navi Mutual Fund
119174;Navi 3 IN 1 FUND - Direct Plan Monthly IDCW Payout;INF959L01551;INF959L01569;14.6995;14.6995;14.6995;10-Dec-2015
119175;Navi 3 IN 1 FUND - Direct Plan Quarterly IDCW Payout;INF959L01577;INF959L01585;14.6698;14.6698;14.6698;10-Dec-2015
114854;Navi 3 IN 1 FUND - MONTHLY IDCW Payout;INF959L01023;INF959L01049;14.3797;14.3797;14.3797;10-Dec-2015
115101;Navi 3 IN 1 FUND - QUARTERLY IDCW Payout;INF959L01031;INF959L01056;14.3733;14.3733;14.3733;10-Dec-2015
119176;Navi 3 in 1 Fund-Direct Plan-Growth Option;INF959L01544;;14.8010;14.8010;14.8010;10-Dec-2015
114855;Navi 3 in 1 Fund-Growth;INF959L01015;;14.3754;14.3754;14.3754;10-Dec-2015

quant Mutual Fund
120820;quant Multi Asset Allocation Fund - IDCW Option - Direct Plan;INF966L01564;INF966L01572;27.3267;27.1901;27.3267;10-Dec-2015
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;27.3267;27.1901;27.3267;10-Dec-2015
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;29.8519;29.7026;29.8519;10-Dec-2015
120821;quant Multi Asset Allocation Fund-GROWTH OPTION-Direct Plan;INF966L01580;;29.8519;29.7026;29.8519;10-Dec-2015

SBI Mutual Fund
119840;SBI Multi Asset Allocation Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TX8;INF200K01TY6;14.957;14.8074;14.957;10-Dec-2015
119843;SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH;INF200K01TZ3;;21.5413;21.3259;21.5413;10-Dec-2015
119841;SBI Multi Asset Allocation Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UA4;INF200K01UB2;11.9179;11.7987;11.9179;10-Dec-2015
119842;SBI Multi Asset Allocation Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UC0;INF200K01UD8;12.8666;12.7379;12.8666;10-Dec-2015
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;14.7255;14.5782;14.7255;10-Dec-2015
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;21.211;20.9989;21.211;10-Dec-2015
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;11.7739;11.6562;11.7739;10-Dec-2015
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;12.1454;12.0239;12.1454;10-Dec-2015

Sundaram Mutual Fund
119573;Sundaram Multi Asset Fund Direct Dividend;INF903J01NO1;INF903J01NP8;11.6909;11.5740;11.6909;10-Dec-2015
119572;Sundaram Multi Asset Fund Direct Growth;INF903J01NQ6;;12.7127;12.5856;12.7127;10-Dec-2015
115242;Sundaram Multi Asset Fund Dividend Payout;INF903J01CL0;INF903J01CM8;11.4819;11.3671;11.4819;10-Dec-2015
115241;Sundaram Multi Asset Fund Growth;INF903J01CK2;;12.4725;12.3478;12.4725;10-Dec-2015

Union Mutual Fund
119328;Union Asset Allocation Fund - Direct Plan - Dividend Option;INF582M01948;INF582M01930;12.8779;12.8135;12.8779;10-Dec-2015
119327;Union Asset Allocation Fund - Direct Plan - Growth Option;INF582M01922;;12.8779;12.8135;12.8779;10-Dec-2015
117394;Union Asset Allocation Fund - Dividend Option;INF582M01484;INF582M01476;12.6354;12.5722;12.6354;10-Dec-2015
117393;Union Asset Allocation Fund - Growth Option;INF582M01468;;12.6354;12.5722;12.6354;10-Dec-2015

UTI Mutual Fund
120760;UTI Multi Asset Allocation Fund - Direct Plan - Growth Option;INF789F01VE6;;26.7562;26.7562;26.76;10-Dec-2015
120761;UTI Multi Asset Allocation Fund - Direct Plan - IDCW;INF789F01VC0;INF789F01VD8;16.4561;16.4561;16.46;10-Dec-2015
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;INF789F01AP6;;26.2687;26.2687;26.27;10-Dec-2015
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;INF789F01AN1;INF789F01AO9;16.1101;16.1101;16.11;10-Dec-2015

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
119526;Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan;INF209K01VP1;;15.7946;15.7156;15.7946;10-Dec-2015
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;15.5905;15.5125;15.5905;10-Dec-2015
119525;Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW;INF209K01P80;INF209K01VQ9;10.9954;10.9404;10.9954;10-Dec-2015
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;10.8572;10.8029;10.8572;10-Dec-2015

Axis Mutual Fund
130773;Axis Arbitrage Fund - Direct Plan - Growth;INF846K01PZ1;;11.1246;11.0968;11.1246;10-Dec-2015
130774;Axis Arbitrage Fund - Direct Plan - Monthly IDCW;INF846K01QA2;INF846K01QB0;10.6443;10.6177;10.6443;10-Dec-2015
130771;Axis Arbitrage Fund - Regular Plan - Growth;INF846K01QC8;;10.9991;10.9716;10.9991;10-Dec-2015
130776;Axis Arbitrage Fund - Regular Plan - Monthly IDCW;INF846K01QD6;INF846K01QE4;10.4319;10.4058;10.4319;10-Dec-2015

Bandhan Mutual Fund
108844;BANDHAN Arbitrage Fund - Plan B - Dividend;INF194K01623;INF194K01631;14.5483;14.5483;14.5483;10-Dec-2015
108846;BANDHAN Arbitrage Fund - Plan B - Growth;INF194K01615;;19.7684;19.7684;19.7684;10-Dec-2015
133680;BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW;INF194KA1YD2;INF194KA1YE0;10.6098;10.6098;10.6098;10-Dec-2015
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;19.1499;19.1499;19.1499;10-Dec-2015
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;12.5484;12.5484;12.5484;10-Dec-2015
118474;BANDHAN Arbitrage Fund-Direct Plan- Growth;INF194K01Y60;;19.4173;19.4173;19.4173;10-Dec-2015
133679;BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW;INF194KA1YG5;INF194KA1YH3;10.6532;10.6532;10.6532;10-Dec-2015
118475;BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW;INF194K01Y78;INF194K01Y86;12.8555;12.8555;12.8555;10-Dec-2015

Edelweiss Mutual Fund
130209;Edelweiss Arbitrage Fund - Direct Plan - IDCW Option;INF754K01EB2;INF754K01EC0;10.3700;10.3441;10.3700;10-Dec-2015
130207;Edelweiss Arbitrage Fund - Regular Plan - IDCW Option;INF754K01EG1;INF754K01EH9;10.3593;10.3334;10.3593;10-Dec-2015
130206;Edelweiss Arbitrage Fund- Direct Plan- Growth Option;INF754K01EA4;;11.2832;11.2550;11.2832;10-Dec-2015
130208;Edelweiss Arbitrage Fund- Regular Plan -Bonus Option;INF754K01EJ5;;11.2289;11.2008;11.2289;10-Dec-2015
130205;Edelweiss Arbitrage Fund- Regular Plan- Growth Option;INF754K01EF3;;11.2289;11.2008;11.2289;10-Dec-2015

Groww Mutual Fund
133181;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund) - Direct Plan - Growth Option;INF666M01AW8;;10.8718;10.8446;10.8718;10-Dec-2015
133184;Groww Arbitrage Fund (formerly known as Indiabulls Arbitrage Fund) - Regular Plan - Growth Option;INF666M01BA2;;10.7997;10.7727;10.7997;10-Dec-2015
133182;Indiabulls Arbitrage Fund - Direct Plan - Dividend Option;;;10.4128;10.3868;10.4128;10-Dec-2015
133185;Indiabulls Arbitrage Fund - Regular Plan - Dividend Option;;;10.3416;10.3157;10.3416;10-Dec-2015

HDFC Mutual Fund
118931;HDFC ARBITRAGE FUND - Growth Option - Direct Plan;INF179K01UU8;;18.016;17.971;18.016;10-Dec-2015
118930;HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan;INF179K01UV6;INF179K01UW4;13.652;13.618;13.652;10-Dec-2015
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;17.845;17.8;17.845;10-Dec-2015
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;13.252;13.219;13.252;10-Dec-2015
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;12.682;12.65;12.682;10-Dec-2015
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;18.151;18.106;18.151;10-Dec-2015
129052;HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan;INF179KA1KT6;;11.365;11.337;11.365;10-Dec-2015
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.433;10.407;10.433;10-Dec-2015
129053;HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan;INF179KA1KQ2;INF179KA1KP4;10.587;10.561;10.587;10-Dec-2015
129054;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan;INF179KA1KS8;INF179KA1KR0;10.36;10.334;10.36;10-Dec-2015
129051;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ;INF179KA1KO7;INF179KA1KN9;10.807;10.78;10.807;10-Dec-2015

ICICI Prudential Mutual Fund
104684;ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option;INF109K01BD1;;20.2760;20.1746;20.2760;10-Dec-2015
130898;ICICI Prudential Equity Arbitrage Fund - Bonus;INF109KA1C15;;10.9989;10.9439;10.9989;10-Dec-2015
120364;ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth;INF109K016O4;;20.3045;20.2030;20.3045;10-Dec-2015
120365;ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW;INF109K017O2;INF109K015O6;14.2135;14.1424;14.2135;10-Dec-2015
130951;ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus;INF109KA1C07;;11.0472;10.9920;11.0472;10-Dec-2015
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;20.0135;19.9134;20.0135;10-Dec-2015
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;13.7458;13.6771;13.7458;10-Dec-2015

Invesco Mutual Fund
130788;Invesco India Arbitrage Fund - Annual Bonus;INF205K01P50;;18.5988;18.5058;18.5988;10-Dec-2015
122785;Invesco India Arbitrage Fund - Bonus Option;INF205K01VF0;;12.3996;12.3376;12.3996;10-Dec-2015
130787;Invesco India Arbitrage Fund - Direct Plan - Annual Bonus;INF205K01P68;;18.9295;18.8349;18.9295;10-Dec-2015
122784;Invesco India Arbitrage Fund - Direct Plan - Bonus Option;INF205K01VO2;;12.6197;12.5566;12.6197;10-Dec-2015
120401;Invesco India Arbitrage Fund - Direct Plan - Growth Option;INF205K01KR8;;18.9296;18.8350;18.9296;10-Dec-2015
120400;Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KP2;INF205K01KQ0;12.9515;12.8867;12.9515;10-Dec-2015
105603;Invesco India Arbitrage Fund - Growth Option;INF205K01122;;18.5987;18.5057;18.5987;10-Dec-2015
105604;Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;12.6334;12.5702;12.6334;10-Dec-2015

JM Financial Mutual Fund
133395;JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units;INF192K01GX4;;10.5453;10.4926;10.5453;10-Dec-2015
135173;JM Arbitrage Fund (Direct) - Annual IDCW;INF192K01KY4;INF192K01KZ1;11.0522;10.9969;11.0522;10-Dec-2015
130604;JM Arbitrage Fund (Direct) - Bonus Option - Principal Units;INF192K01GL9;;10.9870;10.9321;10.9870;10-Dec-2015
120482;JM Arbitrage Fund (Direct) - Growth Option;INF192K01BN6;;20.4909;20.3884;20.4909;10-Dec-2015
133397;JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01ID2;;20.4741;20.3717;20.4741;10-Dec-2015
135171;JM Arbitrage Fund (Direct) - Half Yearly IDCW;INF192K01KU2;INF192K01KV0;11.0522;10.9969;11.0522;10-Dec-2015
135172;JM Arbitrage Fund (Direct) - Monthly IDCW;INF192K01KM9;INF192K01KN7;11.0397;10.9845;11.0397;10-Dec-2015
133398;JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units;INF192K01IH3;;20.4741;20.3717;20.4741;10-Dec-2015
135174;JM Arbitrage Fund (Direct) - Quarterly IDCW;INF192K01KQ0;INF192K01KR8;11.0522;10.9969;11.0522;10-Dec-2015
120481;JM Arbitrage Fund (Direct)- IDCW;INF192K01BL0;INF192K01BM8;10.7458;10.6921;10.7458;10-Dec-2015
133394;JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units;INF192K01GV8;;20.2250;20.1239;20.2250;10-Dec-2015
135167;JM Arbitrage Fund (Regular) - Annual IDCW;INF192K01KW8;INF192K01KX6;10.7464;10.6927;10.7464;10-Dec-2015
130603;JM Arbitrage Fund (Regular) - Bonus Option - Principal Units;INF192K01GJ3;;10.9714;10.9165;10.9714;10-Dec-2015
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;20.1806;20.0797;20.1806;10-Dec-2015
133399;JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units;INF192K01IB6;;20.2590;20.1577;20.2590;10-Dec-2015
135170;JM Arbitrage Fund (Regular) - Half Yearly IDCW;INF192K01KS6;INF192K01KT4;10.7464;10.6927;10.7464;10-Dec-2015
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.4411;10.3889;10.4411;10-Dec-2015
135168;JM Arbitrage Fund (Regular) - Monthly IDCW;INF192K01KK3;INF192K01KL1;10.7416;10.6879;10.7416;10-Dec-2015
133396;JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units;INF192K01IF7;;20.2590;20.1577;20.2590;10-Dec-2015
135169;JM Arbitrage Fund (Regular) - Quarterly IDCW;INF192K01KO5;INF192K01KP2;10.7464;10.6927;10.7464;10-Dec-2015

Kotak Mahindra Mutual Fund
119770;Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option;INF174K01LE2;INF174K01LD4;10.8941;10.8396;10.8941;10-Dec-2015
133034;Kotak  Arbitrage Fund -Payout of Income Distribution cum capital withdrawal option Bimonthly;INF174K01F18;INF174K01F34;19.9995;19.8995;19.9995;10-Dec-2015
133033;Kotak Arbitrage Fund -  Payout of Income Distribution cum capital withdrawal option-Bimonthly Direct;INF174K01F26;INF174K01F42;20.1942;20.0932;20.1942;10-Dec-2015
119771;Kotak Arbitrage Fund - Direct Plan - Growth;INF174K01LC6;;21.9053;21.7958;21.9053;10-Dec-2015
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;21.5842;21.4763;21.5842;10-Dec-2015
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.7511;10.6973;10.7511;10-Dec-2015

L&T Mutual Fund
130453;L&T Arbitrage Opportunities Fund - Direct Plan - Bonus;INF917K01QW5;;11.249;11.193;11.249;10-Dec-2015
130450;L&T Arbitrage Opportunities Fund - Direct Plan - Growth;INF917K01QR5;;11.249;11.193;11.249;10-Dec-2015
130447;L&T Arbitrage Opportunities Fund - Direct Plan - Monthly IDCW;INF917K01QT1;INF917K01QS3;10.285;10.234;10.285;10-Dec-2015
130448;L&T Arbitrage Opportunities Fund - Direct Plan - Quarterly IDCW;INF917K01QV7;INF917K01QU9;10.476;10.424;10.476;10-Dec-2015
130451;L&T Arbitrage Opportunities Fund - Regular Plan - Bonus;INF917K01QQ7;;11.150;11.094;11.150;10-Dec-2015
130446;L&T Arbitrage Opportunities Fund - Regular Plan - Growth;INF917K01QL8;;11.150;11.094;11.150;10-Dec-2015
130452;L&T Arbitrage Opportunities Fund - Regular Plan - Monthly IDCW;INF917K01QN4;INF917K01QM6;10.218;10.167;10.218;10-Dec-2015
130449;L&T Arbitrage Opportunities Fund - Regular Plan - Quarterly IDCW;INF917K01QP9;INF917K01QO2;10.402;10.350;10.402;10-Dec-2015

Nippon India Mutual Fund
118587;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option;INF204K01YA8;INF204K01YB6;12.2537;12.2231;12.2537;10-Dec-2015
128821;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KA1MV7;INF204KA1MW5;10.5988;10.5723;10.5988;10-Dec-2015
118585;Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option;INF204K01XZ7;;15.6761;15.6369;15.6761;10-Dec-2015
113345;Nippon India Arbitrage Fund - Growth Plan - Growth Option;INF204K01IY1;;15.4807;15.4420;15.4807;10-Dec-2015
113346;NIPPON INDIA ARBITRAGE FUND - IDCW Option;INF204K01IZ8;INF204K01JA9;11.9142;11.8844;11.9142;10-Dec-2015
128820;NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option;INF204KA1MT1;INF204KA1MU9;10.4954;10.4692;10.4954;10-Dec-2015

SBI Mutual Fund
119574;SBI Arbitrage Opportunities Fund - Direct Plan - Gr;INF200K01QU0;;20.0827;19.9823;20.0827;10-Dec-2015
119567;SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QS4;INF200K01QT2;13.7813;13.7124;13.7813;10-Dec-2015
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;19.8249;19.7258;19.8249;10-Dec-2015
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;13.0928;13.0273;13.0928;10-Dec-2015

UTI Mutual Fund
120795;UTI Arbitrage Fund - Direct Plan - Growth Option;INF789FB1RG6;;20.6729;0;20.6729;10-Dec-2015
120796;UTI Arbitrage Fund - Direct Plan - IDCW;INF789FB1RE1;INF789FB1RF8;16.0311;0;16.0311;10-Dec-2015
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;20.4275;0;20.4275;10-Dec-2015
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;15.6378;0;15.6378;10-Dec-2015

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Aditya Birla Sun Life Mutual Fund
132996;Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW;INF209KA1TQ7;INF209KA1TR5;10.21;10.06;10.21;10-Dec-2015
132995;Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth;INF209KA1TP9;;10.41;10.25;10.41;10-Dec-2015
132997;Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW;INF209KA1TT1;INF209KA1TU9;10.10;9.95;10.10;10-Dec-2015
132998;Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth;INF209KA1TS3;;10.30;10.15;10.30;10-Dec-2015

Axis Mutual Fund
135120;Axis Equity Savings Fund - Direct Plan - Growth;INF846K01VJ3;;9.88;9.78;9.88;10-Dec-2015
135121;Axis Equity Savings Fund - Direct Plan - Monthly IDCW;INF846K01VK1;INF846K01VL9;9.87;9.77;9.87;10-Dec-2015
135124;Axis Equity Savings Fund - Direct Plan - Quarterly IDCW;INF846K01VM7;INF846K01VN5;9.88;9.78;9.88;10-Dec-2015
135122;Axis Equity Savings Fund - Regular Plan - Growth;INF846K01VO3;;9.84;9.74;9.84;10-Dec-2015
135123;Axis Equity Savings Fund - Regular Plan - Monthly IDCW;INF846K01VP0;INF846K01VQ8;9.84;9.74;9.84;10-Dec-2015
135125;Axis Equity Savings Fund - Regular Plan - Quarterly IDCW;INF846K01VR6;INF846K01VS4;9.84;9.74;9.84;10-Dec-2015

Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;16.7973;16.7973;16.7973;10-Dec-2015
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;11.9254;11.9254;11.9254;10-Dec-2015
133682;BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW;INF194KA1XX2;INF194KA1XY0;10.3748;10.3748;10.3748;10-Dec-2015
108993;BANDHAN Equity Savings Fund -B-DIVIDEND;INF194K01565;INF194K01573;12.1317;12.1317;12.1317;10-Dec-2015
133681;BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW;INF194KA1YA8;INF194KA1YB6;10.3796;10.3796;10.3796;10-Dec-2015
118477;BANDHAN Equity Savings Fund-Direct Plan-Growth;INF194K01Z02;;17.0087;17.0087;17.0087;10-Dec-2015
118476;BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW;INF194K01Z10;INF194K01Z28;12.1333;12.1333;12.1333;10-Dec-2015

HDFC Mutual Fund
119128;HDFC Equity Savings Fund - Growth Option - Direct Plan;INF179K01XT4;;26.6106;26.3445;26.6106;10-Dec-2015
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;26.2609;25.9983;26.2609;10-Dec-2015
119129;HDFC Equity Savings Fund - IDCW Option - Direct Plan;INF179K01XR8;INF179K01XS6;11.4258;11.3115;11.4258;10-Dec-2015
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;11.2641;11.1515;11.2641;10-Dec-2015

ICICI Prudential Mutual Fund
