Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133051;ICICI Prudential Equity Savings Fund - Cumulative option;INF109KA14I5;;10.27;10.17;10.27;10-Dec-2015
133054;ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option;INF109KA11J9;;10.37;10.27;10.37;10-Dec-2015
133056;ICICI Prudential Equity Savings Fund - Direct Plan - Half Yearly IDCW;INF109KA14J3;INF109KA17J6;10.13;10.03;10.13;10-Dec-2015
133049;ICICI Prudential Equity Savings Fund - Direct Plan - Monthly IDCW;INF109KA12J7;INF109KA15J0;10.09;9.99;10.09;10-Dec-2015
133052;ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW;INF109KA13J5;INF109KA16J8;10.13;10.03;10.13;10-Dec-2015
133057;ICICI Prudential Equity Savings Fund - Half Yearly IDCW;INF109KA17I8;INF109KA10J1;10.06;9.96;10.06;10-Dec-2015
133050;ICICI Prudential Equity Savings Fund - Monthly IDCW;INF109KA15I2;INF109KA18I6;9.99;9.89;9.99;10-Dec-2015
133053;ICICI Prudential Equity Savings Fund - Quarterly IDCW;INF109KA16I0;INF109KA19I4;10.11;10.01;10.11;10-Dec-2015

IDBI Mutual Fund
114982;IDBI Equity Savings Fund Growth Option;INF397L01315;;14.2303;14.0880;14.2303;10-Dec-2015
118452;IDBI Equity Savings Fund Growth Option Direct;INF397L01AZ5;;14.4245;14.2803;14.4245;10-Dec-2015
114630;IDBI Equity Savings Fund IDCW Option;INF397L01257;INF397L01265;12.1165;11.9953;12.1165;10-Dec-2015
118453;IDBI Equity Savings Fund IDCW Option Direct;INF397L01BA6;INF397L01BB4;11.5375;11.4221;11.5375;10-Dec-2015
118454;IDBI Equity Savings Fund Option Direct;INF397L01BD0;INF397L01BE8;0.0000;0.0000;0.0000;10-Dec-2015
114983;IDBI Equity Savings Fund Quarterly IDCW Option;INF397L01281;INF397L01299;11.6499;11.5334;11.6499;10-Dec-2015

Kotak Mahindra Mutual Fund
131373;Kotak Equity Savings Fund - Direct - Growth;INF174K01D28;;10.8997;10.8997;10.8997;10-Dec-2015
131375;Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01D36;INF174K01D51;10.332;10.332;10.332;10-Dec-2015
131377;Kotak Equity Savings Fund - Direct - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01D44;INF174K01D69;10.4445;10.4445;10.4445;10-Dec-2015
131372;Kotak Equity Savings Fund - Regular - Growth;INF174K01C78;;10.8201;10.8201;10.8201;10-Dec-2015
131374;Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01C86;INF174K01D02;10.2972;10.2972;10.2972;10-Dec-2015
131376;Kotak Equity Savings Fund - Regular - QuarterlyPayout of Income Distribution cum capital withdrawal option;INF174K01C94;INF174K01D10;10.3963;10.3963;10.3963;10-Dec-2015

L&T Mutual Fund
119802;L&T Equity Savings Fund - Direct Plan-Growth;INF917K01GE4;;14.649;14.503;14.649;10-Dec-2015
119803;L&T Equity Savings Fund - Direct Plan-Monthly IDCW;INF917K01GA2;;11.557;11.441;11.557;10-Dec-2015
115887;L&T Equity Savings Fund - Regular Plan - Growth;INF917K01AA5;;14.337;14.194;14.337;10-Dec-2015
115883;L&T Equity Savings Fund - Regular Plan - Monthly IDCW;INF917K01965;INF917K01973;11.929;11.810;11.929;10-Dec-2015
115886;L&T Equity Savings Fund - Regular Plan - Quarterly IDCW;INF917K01981;INF917K01999;11.531;11.416;11.531;10-Dec-2015
119801;L&T Equity Savings Fund- Direct Plan-Quarterly IDCW;INF917K01GD6;INF917K01GC8;11.918;11.799;11.918;10-Dec-2015

Nippon India Mutual Fund
134597;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option;INF204KA1W93;INF204KA1X01;10.1587;10.0571;10.1587;10-Dec-2015
134599;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option;INF204KA1X35;INF204KA1X43;10.1587;10.0571;10.1587;10-Dec-2015
134601;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option;INF204KA1X19;INF204KA1X27;10.1587;10.0571;10.1587;10-Dec-2015
134596;NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option;INF204KA1W10;INF204KA1W28;10.1049;10.0039;10.1049;10-Dec-2015
134598;NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option;INF204KA1W51;INF204KA1W69;10.1049;10.0039;10.1049;10-Dec-2015
134600;NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option;INF204KA1W36;INF204KA1W44;10.1049;10.0039;10.1049;10-Dec-2015
134595;Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1W85;;10.1587;10.0571;10.1587;10-Dec-2015
134594;Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option;INF204KA1W77;;10.1587;10.0571;10.1587;10-Dec-2015
134602;Nippon India Equity Savings Fund- Growth Plan- Bonus Option;INF204KA1W02;;10.1049;10.0039;10.1049;10-Dec-2015
134593;Nippon India Equity Savings Fund- Growth Plan- Growth Option;INF204KA1V94;;10.1049;10.0039;10.1049;10-Dec-2015

Principal Mutual Fund
119472;Principal Equity Savings Fund - Direct Plan - Growth Option;INF173K01GZ9;;29.0793;28.7885;29.0793;10-Dec-2015
119470;Principal Equity Savings Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Half Yearly;INF173K01HC6;INF173K01HD4;10.9011;10.7921;10.9011;10-Dec-2015
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;28.4400;28.1556;28.4400;10-Dec-2015
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;10.7354;10.6280;10.7354;10-Dec-2015
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;12.2580;12.1354;12.2580;10-Dec-2015
119471;Principal Equity Savings Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Quaterly;INF173K01HF9;INF173K01HG7;12.5384;12.4130;12.5384;10-Dec-2015

SBI Mutual Fund
134643;SBI Equity Savings Fund - Direct Plan - Growth;INF200KA1DF3;;10.267;10.1643;10.267;10-Dec-2015
134641;SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DG1;INF200KA1DH9;10.1432;10.0418;10.1432;10-Dec-2015
134640;SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DI7;INF200KA1DJ5;10.2626;10.16;10.2626;10-Dec-2015
134644;SBI Equity Savings Fund - Regular Plan - Growth;INF200KA1DA4;;10.1662;10.0645;10.1662;10-Dec-2015
134639;SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DB2;INF200KA1DC0;10.0465;9.946;10.0465;10-Dec-2015
134642;SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DD8;INF200KA1DE6;10.166;10.0643;10.166;10-Dec-2015

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;26.4183;26.1541;26.4183;10-Dec-2015
119960;Tata Equity Savings Fund- Direct Plan- Growth Option;INF277K01QH5;;27.1141;26.8430;27.1141;10-Dec-2015
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;13.4020;13.2680;13.4020;10-Dec-2015
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;13.3753;13.2415;13.3753;10-Dec-2015
119958;Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option;INF277K01QI3;INF277K01QJ1;13.5308;13.3955;13.5308;10-Dec-2015
119959;Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option;INF277K01QK9;INF277K01QL7;13.9222;13.7830;13.9222;10-Dec-2015

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
118548;Franklin India  PENSION PLAN - Direct - Growth;INF090I01JZ3;;99.9936;99.9936;99.9936;10-Dec-2015
118549;Franklin India Pension Plan - Direct - IDCW ;INF090I01KA4;INF090I01KB2;18.1539;18.1539;18.1539;10-Dec-2015
100535;Franklin India Pension Plan - IDCW ;INF090I01528;INF090I01536;17.8157;17.8157;17.8157;10-Dec-2015
100536;Franklin India Pension Plan-Growth;INF090I01510;;98.1626;98.1626;98.1626;10-Dec-2015

Nippon India Mutual Fund
133570;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option;INF204KA1C71;;10.3471;10.2436;10.3471;10-Dec-2015
133571;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option;INF204KA1C63;;10.2190;10.1168;10.2190;10-Dec-2015
133569;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1C30;;10.3471;10.2436;10.3471;10-Dec-2015
133629;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1C55;;10.3471;10.2436;10.3471;10-Dec-2015
133628;Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option;INF204KA1C48;;10.2190;10.1168;10.2190;10-Dec-2015
133572;Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option;INF204KA1C22;;10.2190;10.1168;10.2190;10-Dec-2015
133566;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option;INF204KA1C14;;9.9431;9.8437;9.9431;10-Dec-2015
133567;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option;INF204KA1C06;;9.8179;9.7197;9.8179;10-Dec-2015
133568;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1B72;;9.9431;9.8437;9.9431;10-Dec-2015
133630;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1B98;;9.9431;9.8437;9.9431;10-Dec-2015
133565;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option;INF204KA1B64;;9.8179;9.7197;9.8179;10-Dec-2015
133631;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option;INF204KA1B80;;9.8179;9.7197;9.8179;10-Dec-2015

Tata Mutual Fund
119256;Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option;INF277K01QM5;;15.4204;15.4204;15.4204;10-Dec-2015
115944;Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option;INF277K01FI6;;14.8906;14.8906;14.8906;10-Dec-2015
119255;Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option;INF277K01QN3;;20.6935;20.0727;20.6935;10-Dec-2015
115943;Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option;INF277K01FH8;;19.8288;19.2339;19.8288;10-Dec-2015
115942;Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option;INF277K01FG0;;18.6308;18.0719;18.6308;10-Dec-2015
119251;Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option;INF277K01QO1;;19.6059;19.0177;19.6059;10-Dec-2015

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;19.9643;19.9643;19.9643;10-Dec-2015
120766;UTI Retirement Fund- Direct Plan;;;20.2689;20.2689;20.2689;10-Dec-2015

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


HDFC Mutual Fund
119066;HDFC Childrens Fund - Direct Plan;;;83.077;80.585;83.077;10-Dec-2015
100900;HDFC Childrens Fund - Growth Plan;;;81.506;79.061;81.506;10-Dec-2015
119067;HDFC Childrens Fund Savings Plan-Direct Plan;;;37.2425;36.1252;37.2425;10-Dec-2015
100899;HDFC Childrens Fund-Savings;;;36.3656;35.2746;36.3656;10-Dec-2015

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;100.03;99.03;100.03;10-Dec-2015
120579;ICICI Prudential Child Care Fund (Gift Plan) - Direct Plan - Cumulative;INF109K01Y49;;102.13;101.11;102.13;10-Dec-2015

LIC Mutual Fund
120285;LIC MF Children's Fund-Direct Plan-Growth;INF767K01FB1;;14.5047;14.3597;14.5047;10-Dec-2015
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;14.1656;14.0239;14.1656;10-Dec-2015

SBI Mutual Fund
119719;SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH;INF200K01QR6;;38.4076;37.2554;38.4076;10-Dec-2015
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;37.4119;36.2895;37.4119;10-Dec-2015

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;20.6484;20.4419;20.6484;10-Dec-2015
119312;Tata Young Citizens' Fund-Direct Plan-Growth Option;INF277K01QW4;;21.2358;21.0234;21.2358;10-Dec-2015
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;20.6484;20.2354;20.6484;10-Dec-2015
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;20.6484;20.0289;20.6484;10-Dec-2015
119299;Tata Young Citizens' Fund [> 3 years upto 7 years]-Direct Plan Growth;;;21.2358;20.8111;21.2358;10-Dec-2015
119296;Tata Young Citizens' Fund [Upto 3 years]-Direct Plan Growth;;;21.2358;20.5987;21.2358;10-Dec-2015

UTI Mutual Fund
120724;UTI Children's Equity Fund - Direct Plan - Growth Option;;;25.549;25.549;25.549;10-Dec-2015
120725;UTI Children's Equity Fund - Direct Plan - IDCW;;;25.5844;25.5844;25.5844;10-Dec-2015
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;25.1744;25.1744;25.1744;10-Dec-2015
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;25.1744;25.1744;25.1744;10-Dec-2015
120771;UTI Children's Hybrid Fund - Direct Plan;;;17.7501;17.7501;17.7501;10-Dec-2015
100678;UTI Children's Hybrid Fund - Regular Plan;;;17.6929;17.6929;17.6929;10-Dec-2015

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
119648;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan;INF209K01VY3;;75.1391;74.3877;75.1391;10-Dec-2015
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;75.3717;74.6180;75.3717;10-Dec-2015
119649;Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW;INF209K01VX5;;11.9475;11.8280;11.9475;10-Dec-2015
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;11.7685;11.6508;11.7685;10-Dec-2015

Bandhan Mutual Fund
112877;BANDHAN Nifty 50 Index Fund - Regular Plan - Growth;INF194K01920;;15.3944;15.3944;15.3944;10-Dec-2015
112878;BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW;INF194K01938;INF194K01946;15.5154;15.5154;15.5154;10-Dec-2015
118482;BANDHAN Nifty 50 Index Fund-Direct Plan-Growth;INF194K012A8;;15.4228;15.4228;15.4228;10-Dec-2015
118483;BANDHAN Nifty 50 Index Fund-Direct Plan-IDCW;INF194K013A6;INF194K014A4;15.5546;15.5546;15.5546;10-Dec-2015

Franklin Templeton Mutual Fund
118580;Franklin India INDEX FUND- NSE Nifty 50 Index Fund - Direct - IDCW;INF090I01GQ8;INF090I01GR6;61.4452;60.8307;61.4452;10-Dec-2015
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;60.8692;60.2605;60.8692;10-Dec-2015
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;60.8692;60.2605;60.8692;10-Dec-2015
118581;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth;INF090I01GS4;;61.4452;60.8307;61.4452;10-Dec-2015

HDFC Mutual Fund
119065;HDFC BSE Sensex Index Fund - Direct Plan;INF179K01WN9;;218.4476;216.2631;218.4476;10-Dec-2015
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;216.9049;214.7359;216.9049;10-Dec-2015
119063;HDFC Nifty 50 Index Fund - Direct Plan;INF179K01WM1;;68.2342;67.5519;68.2342;10-Dec-2015
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;67.8759;67.1971;67.8759;10-Dec-2015

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;73.4372;73.2536;73.4372;10-Dec-2015
120620;ICICI Prudential Nifty 50 Index Fund - Direct Plan Cumulative Option;INF109K012M7;;74.3136;74.1278;74.3136;10-Dec-2015
135391;ICICI Prudential Nifty 50 Index Fund - Direct Plan IDCW Option;INF109KB1NL1;INF109KB1NM9;9.9923;9.9673;9.9923;10-Dec-2015
135390;ICICI Prudential Nifty 50 Index Fund - IDCW Option;INF109KB1NN7;INF109KB1NO5;9.7873;9.7628;9.7873;10-Dec-2015
120684;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  Growth;INF109K01Y80;;16.9423;16.8999;16.9423;10-Dec-2015
120683;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  IDCW;INF109K01Y64;INF109K01Y72;16.9370;16.8947;16.9370;10-Dec-2015
112957;ICICI Prudential Nifty Next 50 Index Fund - Growth;INF109K01IF1;;16.7167;16.6749;16.7167;10-Dec-2015
112958;ICICI Prudential Nifty Next 50 Index Fund -IDCW;INF109K01PR1;INF109K01IE4;16.7167;16.6749;16.7167;10-Dec-2015

IDBI Mutual Fund
118347;IDBI NIFTY 50  Index Fund Growth Direct;INF397L01AP6;;14.6385;14.6385;14.6385;10-Dec-2015
113062;IDBI Nifty 50  Index Fund IDCW;INF397L01083;INF397L01075;13.7709;13.7709;13.7709;10-Dec-2015
113063;IDBI NIFTY 50 Index Fund Growth;INF397L01091;;14.4394;14.4394;14.4394;10-Dec-2015
118455;IDBI Nifty 50 Index Fund IDCW Direct;INF397L01AN1;INF397L01AO9;13.9649;13.9649;13.9649;10-Dec-2015
113250;IDBI Nifty Next 50  Index Fund IDCW;INF397L01166;INF397L01182;14.6550;14.6550;14.6550;10-Dec-2015
113249;IDBI Nifty Next 50 Index Fund Growth;INF397L01174;;14.6550;14.6550;14.6550;10-Dec-2015
118348;IDBI Nifty Next 50 Index Fund Growth Direct;INF397L01AW2;;14.9011;14.9011;14.9011;10-Dec-2015
118456;IDBI Nifty Next 50 Index Fund IDCW Direct;INF397L01AY8;INF397L01AX0;14.9011;14.9011;14.9011;10-Dec-2015

LIC Mutual Fund
120308;LIC MF BSE Sensex Index Fund-Direct Plan-Growth;INF767K01FJ4;;48.0357;47.5553;48.0357;10-Dec-2015
120312;LIC MF BSE Sensex Index Fund-Direct Plan-IDCW;INF767K01FI6;INF767K01FK2;16.1338;15.9725;16.1338;10-Dec-2015
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;47.3059;46.8328;47.3059;10-Dec-2015
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;16.2136;16.0515;16.2136;10-Dec-2015
120307;LIC MF Nifty 50 Index Fund-Direct Plan-Growth;INF767K01FF2;;43.3191;42.8859;43.3191;10-Dec-2015
120309;LIC MF Nifty 50 Index Fund-Direct Plan-IDCW;INF767K01FG0;INF767K01FH8;15.9760;15.8162;15.9760;10-Dec-2015
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;42.6689;42.2422;42.6689;10-Dec-2015
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;15.7389;15.5815;15.7389;10-Dec-2015

Nippon India Mutual Fund
113295;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - ANNUAL - IDCW Option;INF204K01IQ7;INF204K01IT1;12.4172;12.3862;12.4172;10-Dec-2015
118786;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01K64;INF204K01K72;12.5401;12.5087;12.5401;10-Dec-2015
118788;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01K98;INF204K01L06;12.5401;12.5087;12.5401;10-Dec-2015
118790;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01L14;INF204K01L22;12.5401;12.5087;12.5401;10-Dec-2015
118785;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option;INF204K01K56;;12.5401;12.5087;12.5401;10-Dec-2015
118791;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option;INF204K01K80;;12.5401;12.5087;12.5401;10-Dec-2015
113270;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Bonus Option;INF204K01IN4;;12.4172;12.3862;12.4172;10-Dec-2015
113269;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Growth Option;INF204K01IM6;;12.4172;12.3862;12.4172;10-Dec-2015
113294;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - HALF YEARLY - IDCW Option;INF204K01IP9;INF204K01IS3;12.4172;12.3862;12.4172;10-Dec-2015
113271;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - QUARTERLY - IDCW Option;INF204K01IO2;INF204K01IR5;12.4172;12.3862;12.4172;10-Dec-2015
113300;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option;INF204K01II4;INF204K01IL8;12.8305;12.7984;12.8305;10-Dec-2015
118743;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01H10;INF204K01H28;12.9730;12.9406;12.9730;10-Dec-2015
118745;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01H44;INF204K01H51;12.9730;12.9406;12.9730;10-Dec-2015
118740;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01H69;INF204K01H77;12.9730;12.9406;12.9730;10-Dec-2015
118742;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option;INF204K01H02;;12.9730;12.9406;12.9730;10-Dec-2015
118741;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option;INF204K01H36;;12.9730;12.9406;12.9730;10-Dec-2015
113297;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option;INF204K01IF0;;12.8305;12.7984;12.8305;10-Dec-2015
113296;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option;INF204K01IE3;;12.8305;12.7984;12.8305;10-Dec-2015
113299;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option;INF204K01IH6;INF204K01IK0;12.8305;12.7984;12.8305;10-Dec-2015
113298;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option;INF204K01IG8;INF204K01IJ2;12.8305;12.7984;12.8305;10-Dec-2015

Principal Mutual Fund
119488;Principal Nifty 100 Equal Weight Fund - Direct Plan - Growth Option;INF173K01EZ4;;53.6651;53.1284;53.6651;10-Dec-2015
119487;Principal Nifty 100 Equal Weight Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01EW1;INF173K01EX9;31.5385;31.2231;31.5385;10-Dec-2015
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;52.9403;52.4109;52.9403;10-Dec-2015
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;31.1141;30.8030;31.1141;10-Dec-2015

SBI Mutual Fund
119827;SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH;INF200K01TE8;;65.6821;65.0253;65.6821;10-Dec-2015
119826;SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TC2;INF200K01TD0;33.7098;33.3727;33.7098;10-Dec-2015
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;64.9409;64.2915;64.9409;10-Dec-2015
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;33.2635;32.9309;33.2635;10-Dec-2015

Tata Mutual Fund
119287;Tata S&P BSE Sensex Index Fund - Direct Plan;INF277K01PK1;;61.9385;61.7837;61.9385;10-Dec-2015
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;61.1421;60.9892;61.1421;10-Dec-2015
119288;Tata Nifty 50 Index Fund -Direct Plan;INF277K01PJ3;;47.5869;47.4679;47.5869;10-Dec-2015
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;45.6590;45.5449;45.6590;10-Dec-2015

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;INF044D01CQ5;;14.5812;14.5083;14.5812;10-Dec-2015
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CR3;INF044D01CS1;14.5771;14.5042;14.5771;10-Dec-2015
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;INF044D01948;;14.3157;14.2441;14.3157;10-Dec-2015
