Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01914;INF044D01922;14.3157;14.2441;14.3157;10-Dec-2015

UTI Mutual Fund
120717;UTI Nifty 50 Index Fund - Direct Plan - IDCW;INF789F01WY2;INF789F01WZ9;24.8295;24.8295;24.8295;10-Dec-2015
120716;UTI Nifty 50 Index Fund - Growth Option- Direct;INF789F01XA0;;48.7772;48.7772;48.7772;10-Dec-2015
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;48.5208;48.5208;48.5208;10-Dec-2015
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;24.7009;24.7009;24.7009;10-Dec-2015

Open Ended Schemes ( Other Scheme - Gold ETF )


Aditya Birla Sun Life Mutual Fund
115127;Aditya Birla Sun Life Gold ETF;INF209KB18D3;;2465.5516;2465.5516;2465.5516;10-Dec-2015

Axis Mutual Fund
113434;Axis Gold ETF;INF846K01W80;;2400.1295;2400.1295;2400.1295;10-Dec-2015

Canara Robeco Mutual Fund
117076;Canara Robeco Gold Exchange Traded Fund;INF760K01BR1;;2411.3719;2411.3719;2411.3719;10-Dec-2015

HDFC Mutual Fund
113049;HDFC Gold ETF - Growth Option;INF179KC1981;;2400.3291;0;0;10-Dec-2015

ICICI Prudential Mutual Fund
113076;ICICI Prudential Gold ETF;INF109KC1NT3;;2431.0897;N.A.;N.A.;10-Dec-2015

IDBI Mutual Fund
115939;IDBI Gold Exchange Traded Fund;INF397L01554;;2461.5530;2461.5530;0.0000;10-Dec-2015

Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;2427.5887;2427.5887;2427.5887;10-Dec-2015

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;235.0214;235.0214;235.0214;10-Dec-2015

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;1174.5375;1174.5375;1174.5375;10-Dec-2015

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;2415.5883;2415.5883;2415.5883;10-Dec-2015

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;2355.5303;0;2355.5303;10-Dec-2015

Open Ended Schemes ( Other Scheme - Other  ETFs )


Aditya Birla Sun Life Mutual Fund
115512;Aditya Birla Sun Life Nifty 50 ETF;INF209KB19D1;;80.1081;80.1081;80.1081;10-Dec-2015

Edelweiss Mutual Fund
134536;Edelweiss ETF - Nifty 50;INF754K01EK3;;7760.5034;7760.5034;7760.5034;10-Dec-2015

HDFC Mutual Fund
135854;HDFC BSE Sensex ETF - Growth Plan;INF179KC1HX2;;2520.73;2520.73;2520.73;10-Dec-2015
135853;HDFC NIFTY 50 ETF - Growth Plan;INF179KC1965;;767.14;767.14;767.14;10-Dec-2015

ICICI Prudential Mutual Fund
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;257.3132;257.3132;257.3132;10-Dec-2015
123004;ICICI Prudential Nifty 100 ETF;INF109KC16V9;;80.8490;N.A.;N.A.;10-Dec-2015
121366;ICICI Prudential Nifty 50 ETF;INF109K012R6;;79.2313;N.A.;N.A.;10-Dec-2015

Invesco Mutual Fund
115284;Invesco India Nifty 50 Exchange Traded Fund;INF205K01DA9;;783.1018;783.1018;783.1018;10-Dec-2015

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;256.4406;256.4406;256.4406;10-Dec-2015
112351;Kotak Nifty 50 ETF;INF174K014P6;;778.3894;778.3894;778.3894;10-Dec-2015
135744;Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option;INF174K01Z71;;34.5946;34.5946;34.5946;10-Dec-2015
133122;Kotak Nifty Bank ETF;INF174K01F59;;168.569;168.569;168.569;10-Dec-2015
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;301.056;301.056;301.056;10-Dec-2015

LIC Mutual Fund
135672;LIC MF BSE Sensex ETF;INF767K01OT5;;252.5850;252.5850;252.5850;10-Dec-2015
135607;LIC MF Nifty 50 ETF;INF767K01OS7;;76.5654;76.5654;76.5654;10-Dec-2015
133307;LIC MF Nifty 8-13 yr G-Sec ETF;INF767K01MV5;;14.4152;14.4152;14.4152;10-Dec-2015

Motilal Oswal Mutual Fund
114984;Motilal Oswal Nasdaq 100 ETF (MOFN100);INF247L01AP3;;307.4340;307.4340;307.4340;10-Dec-2015
113069;Motilal Oswal Nifty 50 ETF;INF247L01536;;73.8134;73.8134;73.8134;10-Dec-2015
114456;Motilal Oswal Nifty Midcap 100 ETF;INF247L01023;;13.4561;13.4561;13.4561;10-Dec-2015

Nippon India Mutual Fund
131331;Nippon India ETF BSE Sensex;INF204KA1UN7;;256.7044;256.7044;256.7044;10-Dec-2015
121146;Nippon India ETF Nifty 100;INF204K014N5;;79.3102;79.3102;79.3102;10-Dec-2015
134782;Nippon India ETF Nifty 50 Value 20;INF204KA17D8;;347.1371;347.1371;347.1371;10-Dec-2015
128639;Nippon India ETF Nifty Dividend Opportunities 50;INF204KA1MS3;;19.1131;19.1131;19.1131;10-Dec-2015
128331;Nippon India ETF Nifty India Consumption;INF204KA1LD7;;35.3443;35.3443;35.3443;10-Dec-2015

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;814.2529;814.2529;814.2529;10-Dec-2015

SBI Mutual Fund
134014;SBI BSE 100 ETF;INF200KA1572;;79.1141;79.1141;79.1141;10-Dec-2015
121109;SBI BSE SENSEX ETF;INF200K01VT2;;263.3042;263.3042;263.3042;10-Dec-2015
135106;SBI Nifty 50 ETF;INF200KA1FS1;;77.0159;77.0159;77.0159;10-Dec-2015
134008;SBI Nifty Bank ETF;INF200KA1580;;168.5025;168.5025;168.5025;10-Dec-2015
134013;SBI Nifty Next 50 ETF;INF200KA1598;;192.3576;192.3576;192.3576;10-Dec-2015

UTI Mutual Fund
135321;UTI BSE Sensex ETF;INF789FB1X58;;253.158;0;0;10-Dec-2015
135320;UTI Nifty 50 ETF;INF789F1AZC0;;770.9557;0;0;10-Dec-2015

Open Ended Schemes ( Other Scheme - FoF Overseas )


Aditya Birla Sun Life Mutual Fund
132141;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct - IDCW;INF084M01EC8;INF084M01ED6;9.8352;9.8352;9.8352;10-Dec-2015
132140;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct plan - Growth Option;INF084M01EB0;;9.8535;9.8535;9.8535;10-Dec-2015
132139;Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular - IDCW;INF084M01AU8;INF084M01AV6;9.7584;9.7584;9.7584;10-Dec-2015
132138;Aditya Birla SUn Life Global Emerging Opportunities Fund - Regular Plan - Growth Option;INF084M01AT0;;9.7559;9.7559;9.7559;10-Dec-2015
132009;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund - Retail Plan - Direct Plan - Growth Option;INF084M01EH7;;17.62;17.44;17.62;10-Dec-2015
132005;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund- Retail Plan - Regular Plan - Growth Option;INF084M01AZ7;;17.38;17.21;17.38;10-Dec-2015
132010;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-DIRECT - RETAIL - IDCW;INF084M01EI5;INF084M01EJ3;17.63;17.45;17.63;10-Dec-2015
132003;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-REGULAR - RETAIL - IDCW;INF084M01BA8;INF084M01BB6;17.39;17.22;17.39;10-Dec-2015

DSP Mutual Fund
119275;DSP Global Clean Energy Fund of Fund - Direct Plan - Growth;INF740K01PC5;;11.3343;11.2210;11.3343;10-Dec-2015
119276;DSP Global Clean Energy Fund of Fund - Direct Plan - IDCW;INF740K01PD3;INF740K01PE1;10.2203;10.1181;10.2203;10-Dec-2015
112126;DSP Global Clean Energy Fund of Fund - Regular Plan - Growth;INF740K01284;;11.2508;11.1383;11.2508;10-Dec-2015
112127;DSP Global Clean Energy Fund of Fund - Regular Plan - IDCW;INF740K01292;INF740K01300;9.6221;9.5259;9.6221;10-Dec-2015
119252;DSP US Flexible Equity Fund of Fund - Direct Plan - Growth;INF740K01OH7;;17.8359;17.6575;17.8359;10-Dec-2015
119253;DSP US Flexible Equity Fund of Fund - Direct Plan - IDCW;INF740K01OI5;INF740K01OJ3;17.8359;17.6575;17.8359;10-Dec-2015
117691;DSP US Flexible Equity Fund of Fund - Regular Plan - Growth Option;INF740K01LP6;;17.5291;17.3538;17.5291;10-Dec-2015
117692;DSP US Flexible Equity Fund of Fund - Regular Plan - IDCW;INF740K01LQ4;;14.7461;14.5986;14.7461;10-Dec-2015
119271;DSP World Agriculture Fund - Direct Plan - Growth;INF740K01OE4;;14.1727;14.0310;14.1727;10-Dec-2015
119272;DSP World Agriculture Fund - Direct Plan - IDCW;INF740K01OF1;INF740K01OG9;13.3631;13.2295;13.3631;10-Dec-2015
115882;DSP World Agriculture Fund - Regular Plan - Growth;INF740K01EK2;;14.0374;13.8970;14.0374;10-Dec-2015
115881;DSP World Agriculture Fund - Regular Plan - IDCW;INF740K01EL0;;11.9626;11.8430;11.9626;10-Dec-2015
119277;DSP World Gold Fund of Fund - Direct Plan - Growth;INF740K01OZ9;;8.4680;8.3833;8.4680;10-Dec-2015
119278;DSP World Gold Fund of Fund - Direct Plan - IDCW;INF740K01PA9;INF740K01PB7;6.9359;6.8665;6.9359;10-Dec-2015
106597;DSP World Gold Fund of Fund - Regular Plan - Growth;INF740K01250;;8.3702;8.2865;8.3702;10-Dec-2015
106596;DSP World Gold Fund of Fund - Regular Plan - IDCW;INF740K01268;INF740K01276;6.8536;6.7851;6.8536;10-Dec-2015
119279;DSP World Mining Fund of Fund - Direct Plan - Growth;INF740K01PF8;;4.6580;4.6114;4.6580;10-Dec-2015
119280;DSP World Mining Fund of Fund - Direct Plan - IDCW;INF740K01PG6;INF740K01PH4;4.6580;4.6114;4.6580;10-Dec-2015
112293;DSP World Mining Fund of Fund - Regular Plan - Growth;INF740K01730;;4.5894;4.5435;4.5894;10-Dec-2015
112347;DSP World Mining Fund of Fund - Regular Plan - IDCW;INF740K01748;INF740K01AL8;4.5894;4.5435;4.5894;10-Dec-2015

Franklin Templeton Mutual Fund
129440;Franklin India Feeder - Templeton European Opportunities Fund - Direct - Growth;INF090I01KX6;;9.0012;8.9112;9.0012;10-Dec-2015
129441;Franklin India Feeder - Templeton European Opportunities Fund - Direct - IDCW ;INF090I01KY4;INF090I01KZ1;9.0012;8.9112;9.0012;10-Dec-2015
129438;Franklin India Feeder - Templeton European Opportunities Fund - Growth;INF090I01KU2;;8.8260;8.7377;8.8260;10-Dec-2015
129439;Franklin India Feeder - Templeton European Opportunities Fund - IDCW ;INF090I01KV0;INF090I01KW8;8.8260;8.7377;8.8260;10-Dec-2015
118551;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth;INF090I01JR0;;21.6478;21.4313;21.6478;10-Dec-2015
118550;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW;INF090I01JP4;INF090I01JQ2;21.6478;21.4313;21.6478;10-Dec-2015
116633;Franklin U.S. Opportunities Equity Active Fund of Funds - Growth;INF090I01EW1;;20.9613;20.7517;20.9613;10-Dec-2015
116632;Franklin U.S. Opportunities Equity Active Fund of Funds - IDCW;INF090I01EV3;INF090I01EU5;20.9613;20.7517;20.9613;10-Dec-2015

HSBC Mutual Fund
127073;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth;INF336L01HC7;;9.6681;9.6681;9.6681;10-Dec-2015
127071;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct;INF336L01HF0;;9.7905;9.7905;9.7905;10-Dec-2015
127072;HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW;INF336L01HG8;INF336L01HH6;9.7905;9.7905;9.7905;10-Dec-2015
127070;HSBC Asia Pacific IDCW Yield Fund IDCW;INF336L01HD5;INF336L01HE3;9.6681;9.6681;9.6681;10-Dec-2015
120035;HSBC Brazil Fund - Growth Direct;INF336L01BY4;;4.781;4.781;4.781;10-Dec-2015
115117;HSBC Brazil Fund - IDCW;INF336L01172;INF336L01180;4.6801;4.6801;4.6801;10-Dec-2015
120036;HSBC Brazil Fund - IDCW Direct Plan;INF336L01BW8;INF336L01BX6;4.781;4.781;4.781;10-Dec-2015
115116;HSBC Brazil Fund-Growth;INF336L01164;;4.6801;4.6801;4.6801;10-Dec-2015
133713;HSBC Global Consumer Opportunities Fund - Growth;INF336L01JU5;;9.53;9.53;9.53;10-Dec-2015
133714;HSBC Global Consumer Opportunities Fund - Growth Direct;INF336L01JT7;;9.5832;9.5832;9.5832;10-Dec-2015
120043;HSBC Global Emerging Market Fund - Growth Direct;INF336L01CJ3;;10.053;10.053;10.053;10-Dec-2015
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;9.8379;9.8379;9.8379;10-Dec-2015
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;9.4124;9.4124;9.4124;10-Dec-2015
120044;HSBC Global Emerging Markets Fund - IDCW Direct Plan;INF336L01CH7;INF336L01CI5;9.6261;9.6261;9.6261;10-Dec-2015

ICICI Prudential Mutual Fund
123654;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth;INF109KA1CE0;;12.26;11.89;12.26;10-Dec-2015
123652;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW;INF109KA1CG5;INF109KA1CF7;12.26;11.89;12.26;10-Dec-2015
123651;ICICI Prudential Global Stable Equity Fund (FOF) - Growth;INF109KA1CB6;;12.04;11.68;12.04;10-Dec-2015
123653;ICICI Prudential Global Stable Equity Fund (FOF) - IDCW;INF109KA1CD2;INF109KA1CC4;12.04;11.68;12.04;10-Dec-2015

Invesco Mutual Fund
129188;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth;INF205K01B49;;10.7582;10.6506;10.7582;10-Dec-2015
129190;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01B56;INF205K01B64;10.7534;10.6459;10.7534;10-Dec-2015
129187;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth;INF205K01B15;;10.5409;10.4355;10.5409;10-Dec-2015
129189;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01B23;INF205K01B31;10.5408;10.4354;10.5408;10-Dec-2015
126353;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option;INF205K01A24;;9.8159;9.7177;9.8159;10-Dec-2015
126352;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01A32;INF205K01A40;9.8124;9.7143;9.8124;10-Dec-2015
126351;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option;INF205K01ZZ9;;9.6138;9.5177;9.6138;10-Dec-2015
126350;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01A08;INF205K01A16;9.6135;9.5174;9.6135;10-Dec-2015

Kotak Mahindra Mutual Fund
106441;Kotak Global Emerging Market Fund - Growth;INF174K01DV3;;12.834;12.706;12.834;10-Dec-2015
119779;Kotak Global Emerging Market Fund - Growth - Direct;INF174K01LW4;;13.038;12.908;13.038;10-Dec-2015
106442;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;12.834;12.706;12.834;10-Dec-2015
119778;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LX2;;13.08;12.949;13.08;10-Dec-2015
133832;Kotak US Equity Fund - Direct Plan - Dividend option;INF178L01CM3;INF178L01CN1;12.118;11.997;12.118;10-Dec-2015
133831;Kotak US Equity Fund - Direct Plan - Growth option;INF178L01CL5;;12.117;11.996;12.117;10-Dec-2015
133830;Kotak US Equity Fund - Standard Plan - Dividend option;INF178L01CJ9;INF178L01CK7;11.939;11.82;11.939;10-Dec-2015
133833;Kotak US Equity Fund - Standard Plan - Growth option;INF178L01CI1;;11.938;11.819;11.938;10-Dec-2015
133814;Kotak World Gold Fund - Standard Plan - Dividend Option;INF178L01145;INF178L01137;5.241;5.189;5.241;10-Dec-2015
133815;Kotak World Gold Fund - Standard Plan - Growth Option;INF178L01152;;6.322;6.259;6.322;10-Dec-2015
133817;Kotak World Gold Fund- Direct Plan- Dividend Option;INF178L01AM7;INF178L01AN5;5.349;5.296;5.349;10-Dec-2015
133816;Kotak World Gold Fund- Direct Plan- Growth Option;INF178L01AO3;;6.46;6.395;6.46;10-Dec-2015

Principal Mutual Fund
119458;Principal Global Opportunities Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01FJ5;INF173K01FK3;20.4468;20.2423;20.4468;10-Dec-2015
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;20.2116;20.0095;20.2116;10-Dec-2015
119457;Principal Global Opportunities Fund-Direct Plan - Growth Option;INF173K01FM9;;20.4468;20.2423;20.4468;10-Dec-2015
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;20.2116;20.0095;20.2116;10-Dec-2015

Sundaram Mutual Fund
119602;Sundaram Global Brand Theme-Equity Active FOF - Direct Growth;INF903J01OB6;;12.6380;12.6380;12.6380;10-Dec-2015
119601;Sundaram Global Brand Theme-Equity Active FOF - Direct IDCW;INF903J01NZ7;INF903J01OA8;11.4301;11.4301;11.4301;10-Dec-2015
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;INF903J01EX1;;12.4725;12.4725;12.4725;10-Dec-2015
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;INF903J01EY9;INF903J01EZ6;10.6925;10.6925;10.6925;10-Dec-2015

Open Ended Schemes ( Other Scheme - FoF Domestic )


Aditya Birla Sun Life Mutual Fund
131865;Aditya Birla Sun Life Asset Allocator FoF- Direct Plan - Growth Option;INF084M01DM9;;10.5185;10.5185;10.5185;10-Dec-2015
131864;Aditya Birla Sun Life Asset Allocator FoF- Regular Plan - Growth Option;INF084M01AE2;;21.0479;21.0479;21.0479;10-Dec-2015
131866;Aditya Birla Sun Life Asset Allocator FoF-DIRECT - IDCW;INF084M01DN7;INF084M01DO5;10.0218;10.0218;10.0218;10-Dec-2015
131863;Aditya Birla Sun Life Asset Allocator FoF-REGULAR - IDCW;INF084M01AF9;INF084M01AG7;19.3751;19.3751;19.3751;10-Dec-2015
131897;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - DIRECT - IDCW;INF084M01DQ0;INF084M01DR8;12.4120;12.4120;12.4120;10-Dec-2015
131898;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Direct Plan - Growth Option;INF084M01DP2;;19.8143;19.8143;19.8143;10-Dec-2015
131895;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - REGULAR - IDCW;INF084M01AI3;INF084M01AJ1;12.2779;12.2779;12.2779;10-Dec-2015
131896;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Regular Plan - Growth Option;INF084M01AH5;;19.5799;19.5799;19.5799;10-Dec-2015
132187;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct - IDCW;INF084M01EX4;INF084M01EY2;15.0332;15.0332;15.0332;10-Dec-2015
132186;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct Plan - Growth Option;INF084M01EW6;;16.4183;16.4183;16.4183;10-Dec-2015
132180;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Regular Plan - Growth Option;INF084M01101;;16.1634;16.1634;16.1634;10-Dec-2015
132181;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan -Regular - IDCW;INF084M01119;INF084M01127;14.7932;14.7932;14.7932;10-Dec-2015
132183;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan - Direct Plan - Growth Option;INF084M01EQ8;;14.6239;14.6239;14.6239;10-Dec-2015
132178;Aditya Birla Sun life Financial Planning Fund - Conservative Plan - Regular Plan - Growth Option;INF084M01044;;14.4125;14.4125;14.4125;10-Dec-2015
132179;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan -Regular - IDCW;INF084M01051;INF084M01069;13.1139;13.1139;13.1139;10-Dec-2015
132185;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Direct Plan - Growth Option;INF084M01ET2;;15.3350;15.3350;15.3350;10-Dec-2015
132174;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Regular Plan - Growth Option;INF084M01077;;15.1345;15.1345;15.1345;10-Dec-2015
132175;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan -  Regular -  IDCW;INF084M01085;INF084M01093;13.5734;13.5734;13.5734;10-Dec-2015
132189;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan - Direct - IDCW;INF084M01EU0;INF084M01EV8;13.8918;13.8918;13.8918;10-Dec-2015
120546;Aditya Birla Sun Life Gold Fund - Growth - Direct Plan;INF209K01YU5;;8.0189;7.8585;8.0189;10-Dec-2015
120545;Aditya Birla Sun Life Gold Fund-DIRECT - IDCW;INF209K01YT7;;8.0144;7.8541;8.0144;10-Dec-2015
116796;Aditya Birla Sun Life Gold Fund-Growth;INF209K01PF4;;7.9621;7.8029;7.9621;10-Dec-2015
116795;Aditya Birla Sun Life Gold Fund-REGULAR - IDCW;INF209K01PG2;INF209K01PH0;7.9607;7.8015;7.9607;10-Dec-2015

Axis Mutual Fund
120473;Axis Gold Fund - Direct Plan - Growth option;INF846K01DS2;;8.5911;8.5052;8.5911;10-Dec-2015
120472;Axis Gold Fund - Direct Plan - IDCW;INF846K01DQ6;INF846K01DR4;8.5827;8.4969;8.5827;10-Dec-2015
115897;Axis Gold Fund - Regular Plan - Growth Option;INF846K01AL3;;8.2393;8.1569;8.2393;10-Dec-2015
115898;Axis Gold Fund - Regular Plan - IDCW;INF846K01AM1;INF846K01AN9;8.2487;8.1662;8.2487;10-Dec-2015

Bandhan Mutual Fund
112332;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth;INF194K01953;;17.5540;17.5540;17.5540;10-Dec-2015
112331;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW;INF194K01961;INF194K01979;14.0369;14.0369;14.0369;10-Dec-2015
118485;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-Growth;INF194K012B6;;17.6963;17.6963;17.6963;10-Dec-2015
118484;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-IDCW;INF194K013B4;INF194K014B2;15.3030;15.3030;15.3030;10-Dec-2015
112327;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth;INF194K01987;;16.5098;16.5098;16.5098;10-Dec-2015
112328;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW;INF194K01995;INF194K01AA1;13.1747;13.1747;13.1747;10-Dec-2015
118486;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-Growth;INF194K016A9;;16.6622;16.6622;16.6622;10-Dec-2015
118487;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-IDCW;INF194K017A7;INF194K018A5;13.3141;13.3141;13.3141;10-Dec-2015
112329;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth;INF194K01AB9;;17.3494;17.3494;17.3494;10-Dec-2015
112330;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW;INF194K01AC7;INF194K01AD5;14.2579;14.2579;14.2579;10-Dec-2015
118489;BANDHAN Asset Allocation Fund Of Fund-Moderate Plan-Direct Plan-Growth;INF194K019A3;;17.4998;17.4998;17.4998;10-Dec-2015
118409;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Daily IDCW;;INF194K01V63;10.9950;10.9950;10.9950;10-Dec-2015
118414;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Fortnightly IDCW;INF194K01V55;INF194K01V48;11.0117;11.0117;11.0117;10-Dec-2015
118410;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Growth;INF194K01U72;;23.0843;23.0843;23.0843;10-Dec-2015
131398;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Periodic IDCW;INF194KA1TV4;INF194KA1TW2;11.2200;11.2200;11.2200;10-Dec-2015
118413;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Quarterly IDCW;INF194K01V30;INF194K01V22;12.4985;12.4985;12.4985;10-Dec-2015
118412;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Weekly IDCW;;INF194K01V71;10.9956;10.9956;10.9956;10-Dec-2015
108547;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;17.9867;17.9867;17.9867;10-Dec-2015
117868;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Daily IDCW;;INF194K01F55;11.0078;11.0078;11.0078;10-Dec-2015
115874;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Fortnightly IDCW;INF194K01SM8;INF194K01SL0;11.0103;11.0103;11.0103;10-Dec-2015
108545;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Growth;INF194K01SE5;;22.7866;22.7866;22.7866;10-Dec-2015
108546;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;11.7168;11.7168;11.7168;10-Dec-2015
131399;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Periodic IDCW;INF194KA1TS0;INF194KA1TT8;11.1896;11.1896;11.1896;10-Dec-2015
