Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
108544;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;12.3572;12.3572;12.3572;10-Dec-2015
117867;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Weekly IDCW;;INF194K01F63;10.9946;10.9946;10.9946;10-Dec-2015

Canara Robeco Mutual Fund
118300;Canara Robeco Gold Savings Fund - Direct Plan - Dividend Option;INF760K01FD2;INF760K01FE0;7.9632;7.9632;7.9632;10-Dec-2015
118301;Canara Robeco Gold Savings Fund - Direct Plan - Growth Option;INF760K01FF7;;7.9675;7.9675;7.9675;10-Dec-2015
117540;Canara Robeco Gold Savings Fund - Regular Plan - Dividend;INF760K01BY7;INF760K01BX9;7.9447;7.9447;7.9447;10-Dec-2015
117541;Canara Robeco Gold Savings Fund - Regular Plan - Growth;INF760K01BW1;;7.9399;7.9399;7.9399;10-Dec-2015

DSP Mutual Fund
130493;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - Growth;INF740K01Z50;;10.6319;10.5256;10.6319;10-Dec-2015
130491;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - IDCW;INF740K01Z68;INF740K01Z76;10.6319;10.5256;10.6319;10-Dec-2015
130492;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - Growth;INF740K01Z27;;10.5570;10.4514;10.5570;10-Dec-2015
130490;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - IDCW;INF740K01Z35;INF740K01Z43;10.5570;10.4514;10.5570;10-Dec-2015

Franklin Templeton Mutual Fund
118543;Franklin India Dynamic Asset Allocation Fund Of Funds - Direct - Growth;INF090I01HV6;;63.2622;62.6296;63.2622;10-Dec-2015
118542;Franklin India Dynamic Asset Allocation Fund of funds - Direct - IDCW ;INF090I01HT0;INF090I01HU8;38.1618;37.7802;38.1618;10-Dec-2015
101657;Franklin India Dynamic Asset Allocation Fund of funds - IDCW ;INF090I01247;INF090I01254;37.0948;36.7239;37.0948;10-Dec-2015
101656;Franklin India Dynamic Asset Allocation Fund of Funds-Growth;INF090I01262;;61.6723;61.0556;61.6723;10-Dec-2015
132990;Franklin India Income Plus Arbitrage Active Fund of Funds - Direct - IDCW;INF090I01LI5;INF090I01LJ3;10.2313;10.1290;10.2313;10-Dec-2015
132987;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan;INF090I01LE4;;10.0499;9.9494;10.0499;10-Dec-2015
132989;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan - Direct;INF090I01LH7;;10.2313;10.1290;10.2313;10-Dec-2015
132988;Franklin India Income Plus Arbitrage Active Fund of Funds- IDCW;INF090I01LF1;INF090I01LG9;10.0499;9.9494;10.0499;10-Dec-2015
118511;Franklin India Life Stage Fund of Funds - 20's Plan - Direct - IDCW ;INF090I01HW4;INF090I01HX2;28.5292;28.2439;28.5292;10-Dec-2015
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;28.0664;27.7857;28.0664;10-Dec-2015
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;60.8672;60.2585;60.8672;10-Dec-2015
118512;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN - Direct - Growth;INF090I01HY0;;61.7095;61.0924;61.7095;10-Dec-2015
118513;Franklin India Life Stage Fund of Funds - 30's Plan - Direct - IDCW ;INF090I01HZ7;INF090I01IA8;22.7036;22.5333;22.7036;10-Dec-2015
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;22.3412;22.1736;22.3412;10-Dec-2015
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;44.7885;44.4526;44.7885;10-Dec-2015
118514;Franklin India Life Stage Fund of Funds - The 30s Plan - Direct - Growth;INF090I01IB6;;45.4685;45.1275;45.4685;10-Dec-2015
118515;Franklin India Life Stage Fund of Funds - 40's Plan - Direct - IDCW ;INF090I01IC4;INF090I01ID2;14.9019;14.7901;14.9019;10-Dec-2015
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;14.6973;14.5871;14.6973;10-Dec-2015
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;36.5786;36.3043;36.5786;10-Dec-2015
118516;Franklin India Life Stage Fund of Funds - The 40s Plan - Direct - Growth;INF090I01IE0;;37.1548;36.8761;37.1548;10-Dec-2015
118520;Franklin India Life Stage Fund of Funds - 50's Plus Floating Rate Plan - Direct - IDCW ;INF090I01JM1;INF090I01JN9;14.5767;14.4309;14.5767;10-Dec-2015
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;14.4007;14.2567;14.4007;10-Dec-2015
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;29.1922;28.9003;29.1922;10-Dec-2015
118519;Franklin India Life Stage Fund Of Funds - The 50S Plus Floating Rate Plan - Direct - Growth;INF090I01JO7;;29.5726;29.2769;29.5726;10-Dec-2015
118517;Franklin India Life Stage Fund of Funds - 50's Plus Plan - Direct - IDCW ;INF090I01IF7;INF090I01IG5;13.7644;13.6268;13.7644;10-Dec-2015
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;13.5494;13.4139;13.5494;10-Dec-2015
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;27.7056;27.4285;27.7056;10-Dec-2015
118518;Franklin India Life Stage Fund of Funds - The 50s Plus - Direct - Growth;INF090I01IH3;;28.1902;27.9083;28.1902;10-Dec-2015

HDFC Mutual Fund
119132;HDFC Gold ETF Fund of Fund - Direct Plan;INF179K01VX0;;8.6758;8.5023;8.6758;10-Dec-2015
115934;HDFC Gold ETF Fund of Fund - Growth Option;INF179K01LC5;;8.5993;8.4273;8.5993;10-Dec-2015
130533;HDFC Income Plus Arbitrage Active FOF - Growth Option;INF179KA1SF8;;13.3535;13.22;13.3535;10-Dec-2015
130543;HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan;INF179KA1SC5;;13.6296;13.4933;13.6296;10-Dec-2015
130540;HDFC Income Plus Arbitrage Active FOF - IDCW Option;INF179KA1SG6;;11.703;11.586;11.703;10-Dec-2015
130547;HDFC Income Plus Arbitrage Active FOF - IDCW Option - Direct Plan;INF179KA1SD3;;11.9712;11.8515;11.9712;10-Dec-2015

HSBC Mutual Fund
129199;HSBC Aggressive Hybrid Active FOF - Dividend;INF336L01HY1;INF336L01HZ8;12.4372;12.4372;12.4372;10-Dec-2015
129201;HSBC Aggressive Hybrid Active FOF - Dividend Direct;INF336L01IB7;INF336L01IC5;12.4915;12.4915;12.4915;10-Dec-2015
129065;HSBC Aggressive Hybrid Active FOF - Growth;INF336L01IA9;;12.4372;12.4372;12.4372;10-Dec-2015
129200;HSBC Aggressive Hybrid Active FOF - Growth Direct;INF336L01ID3;;12.4915;12.4915;12.4915;10-Dec-2015
129195;HSBC Income Plus Arbitrage Active FOF - Growth;INF336L01IM4;;11.7763;11.7763;11.7763;10-Dec-2015
129197;HSBC Income Plus Arbitrage Active FOF - Growth Direct;INF336L01IP7;;11.8239;11.8239;11.8239;10-Dec-2015
129196;HSBC Income Plus Arbitrage Active FOF IDCW;INF336L01IK8;INF336L01IL6;11.7763;11.7763;11.7763;10-Dec-2015
129191;HSBC Multi Asset Active FOF - Growth;INF336L01IG6;;12.2122;12.2122;12.2122;10-Dec-2015
129193;HSBC Multi Asset Active FOF - Growth Direct;INF336L01IJ0;;12.2616;12.2616;12.2616;10-Dec-2015
129192;HSBC Multi Asset Active FOF IDCW;INF336L01IE1;INF336L01IF8;12.2122;12.2122;12.2122;10-Dec-2015

ICICI Prudential Mutual Fund
120679;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - Growth;INF109K01X16;;38.3329;37.9496;38.3329;10-Dec-2015
120680;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - IDCW;INF109K01W90;INF109K01X08;38.3145;37.9314;38.3145;10-Dec-2015
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;37.6041;37.2281;37.6041;10-Dec-2015
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;37.6041;37.2281;37.6041;10-Dec-2015
120703;ICICI Prudential Debt Management Fund (FOF) - Direct Plan -  IDCW;INF109K01X57;INF109K01X65;22.8865;22.8865;22.8865;10-Dec-2015
120702;ICICI Prudential Debt Management Fund (FOF) - Direct Plan - Growth;INF109K01X73;;22.8019;22.8019;22.8019;10-Dec-2015
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;22.6870;22.6870;22.6870;10-Dec-2015
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;22.6870;22.6870;22.6870;10-Dec-2015
120313;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - Growth;INF109K01W82;;27.3931;27.1192;27.3931;10-Dec-2015
120314;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - IDCW;INF109K01W66;INF109K01W74;27.2049;26.9329;27.2049;10-Dec-2015
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;;26.9058;26.6367;26.9058;10-Dec-2015
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829;26.9058;26.6367;26.9058;10-Dec-2015
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;46.1262;45.6649;46.1262;10-Dec-2015
120243;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan -  IDCW;INF109K01W33;INF109K01W41;46.8061;46.3380;46.8061;10-Dec-2015
120242;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan - Growth;INF109K01W58;;46.8075;46.3394;46.8075;10-Dec-2015
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;46.1262;45.6649;46.1262;10-Dec-2015
120685;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  Growth;INF109K01U92;;8.9653;8.7860;8.9653;10-Dec-2015
120686;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  IDCW;INF109K01U76;INF109K01U84;8.9656;8.7863;8.9656;10-Dec-2015
115833;ICICI Prudential Regular Gold Savings Fund (FOF) - Growth;INF109K01TK8;;8.8929;8.7150;8.8929;10-Dec-2015
115834;ICICI Prudential Regular Gold Savings Fund (FOF) - IDCW;INF109K01TM4;INF109K01TL6;8.8929;8.7150;8.8929;10-Dec-2015
120700;ICICI Prudential Thematic Advantage Fund (FOF) - Direct Plan - Growth;INF109K01X40;;51.3722;50.8585;51.3722;10-Dec-2015
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;51.2153;50.7031;51.2153;10-Dec-2015
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;51.2153;50.7031;51.2153;10-Dec-2015

IDBI Mutual Fund
117714;IDBI GOLD FUND;INF397L01992;;7.9371;7.8577;7.9371;10-Dec-2015
118343;IDBI GOLD FUND Direct;INF397L01BU4;;7.9972;7.9172;7.9972;10-Dec-2015

Invesco Mutual Fund
120530;Invesco India Gold ETF Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NH3;INF205K01NI1;7.6462;7.6462;7.6462;10-Dec-2015
120531;Invesco India Gold ETF Fund of Fund - Direct Plan- - Growth;INF205K01NJ9;;7.6477;7.6477;7.6477;10-Dec-2015
116077;Invesco India Gold ETF Fund of Fund - Growth;INF205K01FA4;;7.5906;7.5906;7.5906;10-Dec-2015
116075;Invesco India Gold ETF Fund of Fund - IDCW (Payout / Reinvestment);INF205K01FB2;INF205K01FC0;7.5906;7.5906;7.5906;10-Dec-2015

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;INF174K01AT3;;11.0076;10.7874;11.0076;10-Dec-2015
119781;Kotak Gold Fund Growth - Direct;INF174K01MP6;;11.1502;10.9272;11.1502;10-Dec-2015
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;11.0078;10.7876;11.0078;10-Dec-2015
119780;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01MQ4;INF174K01MR2;11.151;10.928;11.151;10-Dec-2015
119777;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Growth - Direct;INF174K01LN3;;60.415;59.811;60.415;10-Dec-2015
119776;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Payout of Income Distribution cum capital withdrawal option;INF174K01LO1;INF174K01LP8;59.336;58.743;59.336;10-Dec-2015
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;60.166;59.564;60.166;10-Dec-2015
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;58.567;57.981;58.567;10-Dec-2015

Nippon India Mutual Fund
118662;NIPPON INDIA GOLD SAVINGS FUND - Direct Plan - IDCW Option;INF204K01YD2;INF204K01YE0;11.2480;11.0230;11.2480;10-Dec-2015
118663;Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option;INF204K01YC4;;11.2480;11.0230;11.2480;10-Dec-2015
114617;NIPPON INDIA GOLD SAVINGS FUND - IDCW Option;INF204K01KO8;INF204K01KP5;11.1231;10.9006;11.1231;10-Dec-2015
114616;Nippon India Gold Savings Fund-Growth plan- Growth Option;INF204K01KN0;;11.1231;10.9006;11.1231;10-Dec-2015

Quantum Mutual Fund
112039;Quantum Equity Fund of Funds - Direct Plan Growth Option;INF082J01093;;24.247;23.883;24.247;10-Dec-2015
112038;Quantum Equity Fund Of Funds - Direct Plan IDCW;INF082J01101;INF082J01119;24.247;23.883;24.247;10-Dec-2015
115132;Quantum Gold Savings Fund - Direct Plan Growth Option;INF082J01150;;10.9219;10.7581;10.9219;10-Dec-2015
117608;Quantum Multi Asset Fund of Funds - Direct Plan Growth Option;INF082J01168;;13.5912;13.4553;13.5912;10-Dec-2015

SBI Mutual Fund
119789;SBI Gold Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RN3;INF200K01RO1;8.433;8.3487;8.433;10-Dec-2015
115677;SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HB9;INF200K01HC7;8.3372;8.2538;8.3372;10-Dec-2015
115676;SBI GOLD FUND REGULAR PLAN - GROWTH;INF200K01HA1;;8.3358;8.2524;8.3358;10-Dec-2015
119788;SBI GOLD FUND- DIRECT PLAN - GROWTH;INF200K01RP8;;8.4356;8.3512;8.4356;10-Dec-2015

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
120564;Aditya Birla Sun Life Flexi Cap Fund - Growth - Direct Plan;INF209K01XX1;;471.47;464.40;471.47;10-Dec-2015
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;460.50;453.59;460.50;10-Dec-2015
120565;Aditya Birla Sun Life Flexi Cap Fund -DIRECT - IDCW;INF209KA1LE0;INF209K01XY9;91.15;89.78;91.15;10-Dec-2015
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;80.81;79.60;80.81;10-Dec-2015

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;70.1326;70.1326;70.1326;10-Dec-2015
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;33.3169;33.3169;33.3169;10-Dec-2015
118424;BANDHAN Flexi Cap Fund-Direct Plan-Growth;INF194K01W62;;71.5674;71.5674;71.5674;10-Dec-2015
118423;BANDHAN Flexi Cap Fund-Direct Plan-IDCW;INF194K01W70;INF194K01W88;33.8261;33.8261;33.8261;10-Dec-2015

Canara Robeco Mutual Fund
118275;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EF0;;91.5700;91.5700;91.5700;10-Dec-2015
118276;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01ED5;INF760K01EE3;39.6100;39.6100;39.6100;10-Dec-2015
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;90.1900;90.1900;90.1900;10-Dec-2015
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;30.9500;30.9500;30.9500;10-Dec-2015

DSP Mutual Fund
119076;DSP Flexi Cap Fund - Direct Plan - Growth;INF740K01PI2;;26.858;26.589;26.858;10-Dec-2015
119077;DSP Flexi Cap Fund - Direct Plan - IDCW;INF740K01PJ0;INF740K01PK8;68.362;67.678;68.362;10-Dec-2015
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;26.410;26.146;26.410;10-Dec-2015
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;55.356;54.802;55.356;10-Dec-2015

Franklin Templeton Mutual Fund
118535;Franklin India Flexi Cap Fund - Direct - Growth;INF090I01FK3;;436.7099;432.3428;436.7099;10-Dec-2015
118534;Franklin India Flexi Cap Fund - Direct - IDCW ;INF090I01FL1;INF090I01FM9;36.4038;36.0398;36.4038;10-Dec-2015
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;426.3365;422.0731;426.3365;10-Dec-2015
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;35.4778;35.1230;35.4778;10-Dec-2015

HDFC Mutual Fund
118955;HDFC Flexi Cap Fund - Growth Option - Direct Plan;INF179K01UT0;;445.079;440.628;445.079;10-Dec-2015
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;435.62;431.264;435.62;10-Dec-2015
118954;HDFC Flexi Cap Fund - IDCW Option - Direct Plan;INF179K01VL5;INF179K01VM3;51.006;50.496;51.006;10-Dec-2015
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;49.798;49.3;49.798;10-Dec-2015

HSBC Mutual Fund
120046;HSBC Flexi Cap Fund - Direct Growth;INF336L01DH5;;60.9816;60.9816;60.9816;10-Dec-2015
120045;HSBC Flexi Cap Fund - Direct IDCW;INF336L01DF9;INF336L01DG7;21.7803;21.7803;21.7803;10-Dec-2015
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;59.6564;59.6564;59.6564;10-Dec-2015
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;20.168;20.168;20.168;10-Dec-2015

IDBI Mutual Fund
128236;IDBI FLEXI CAP FUND Growth Direct;INF397L01HF2;;16.3100;16.1500;16.3100;10-Dec-2015
128235;IDBI FLEXI CAP FUND Growth Regular;INF397L01HJ4;;16.1500;15.9900;16.1500;10-Dec-2015
128233;IDBI FLEXI CAP FUND IDCW - Direct Plan;INF397L01HC9;;15.3400;15.1900;15.3400;10-Dec-2015
128234;IDBI FLEXI CAP FUND IDCW - Regular Plan;INF397L01HG0;;15.1900;15.0400;15.1900;10-Dec-2015

JM Financial Mutual Fund
120492;JM Flexicap Fund (Direct) - Growth Option;INF192K01CC7;;20.6456;20.6456;20.6456;10-Dec-2015
120491;JM Flexicap Fund (Direct) - IDCW;INF192K01CA1;INF192K01CB9;19.0729;19.0729;19.0729;10-Dec-2015
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;20.1114;20.1114;20.1114;10-Dec-2015
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;18.7048;18.7048;18.7048;10-Dec-2015

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;INF174K01336;;22.302;22.079;22.302;10-Dec-2015
120166;Kotak Flexicap Fund - Growth - Direct;INF174K01LS2;;22.848;22.62;22.848;10-Dec-2015
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01351;INF174K01344;18.036;17.856;18.036;10-Dec-2015
120165;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01LQ6;INF174K01LR4;18.509;18.324;18.509;10-Dec-2015

LIC Mutual Fund
120264;LIC MF Flexi Cap Fund-Direct Plan-Growth;INF767K01EG3;;37.7171;37.3399;37.7171;10-Dec-2015
120263;LIC MF Flexi Cap Fund-Direct Plan-IDCW;INF767K01EF5;INF767K01EH1;14.5498;14.4043;14.5498;10-Dec-2015
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;37.1362;36.7648;37.1362;10-Dec-2015
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;13.6862;13.5493;13.6862;10-Dec-2015

Motilal Oswal Mutual Fund
129047;Motilal Oswal Flexi Cap Fund Direct - IDCW Payout/Reinvestment;INF247L01528;INF247L01510;17.1951;17.1951;17.1951;10-Dec-2015
129046;Motilal Oswal Flexi cap Fund Direct Plan-Growth Option;INF247L01502;;17.1951;17.1951;17.1951;10-Dec-2015
129049;Motilal Oswal Flexi cap Fund Regular - IDCW Payout/Reinvestment;INF247L01494;INF247L01486;16.8973;16.8973;16.8973;10-Dec-2015
129048;Motilal Oswal Flexi Cap Fund Regular Plan-Growth Option;INF247L01478;;16.8973;16.8973;16.8973;10-Dec-2015

PGIM India Mutual Fund
133837;PGIM India Flexi Cap Fund - Direct Plan - Dividend Option;INF663L01FG9;INF663L01FH7;9.84;9.74;9.84;10-Dec-2015
133839;PGIM India Flexi Cap Fund - Direct Plan - Growth Option;INF663L01FF1;;9.84;9.74;9.84;10-Dec-2015
133838;PGIM India Flexi Cap Fund - Regular Plan - Dividend Option;INF663L01FK1;INF663L01FL9;9.80;9.70;9.80;10-Dec-2015
133836;PGIM India Flexi Cap Fund - Regular Plan - Growth Option;INF663L01FJ3;;9.80;9.70;9.80;10-Dec-2015

PPFAS Mutual Fund
122639;Parag Parikh Flexi Cap Fund - Direct Plan - Growth;INF879O01027;;17.4146;17.0663;17.4146;10-Dec-2015
122640;Parag Parikh Flexi Cap Fund - Regular Plan - Growth;INF879O01019;;17.2008;16.8568;17.2008;10-Dec-2015

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;17.3396;17.1662;17.3396;10-Dec-2015
120843;quant Flexi Cap Fund - Growth Option-Direct Plan;INF966L01911;;17.5993;17.4233;17.5993;10-Dec-2015
120842;quant Flexi Cap Fund - IDCW Option - Direct Plan;INF966L01895;INF966L01903;12.4248;12.3006;12.4248;10-Dec-2015
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;12.4172;12.2930;12.4172;10-Dec-2015

SBI Mutual Fund
119718;SBI Flexicap Fund - DIRECT PLAN - Growth Option;INF200K01UG1;;32.6911;32.3642;32.6911;10-Dec-2015
119717;SBI Flexicap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UE6;INF200K01UF3;21.6812;21.4644;21.6812;10-Dec-2015
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;19.0744;18.8837;19.0744;10-Dec-2015
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;32.119;31.7978;32.119;10-Dec-2015

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;INF044D01BV7;INF044D01BW5;60.53;59.92;60.53;10-Dec-2015
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;INF044D01BU9;;87.22;86.35;87.22;10-Dec-2015
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;85.71;84.85;85.71;10-Dec-2015
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01955;INF044D01963;60.34;59.74;60.34;10-Dec-2015

Union Mutual Fund
119292;Union Flexi Cap Fund - Direct Plan - Growth Option;INF582M01633;;14.84;14.69;14.84;10-Dec-2015
119293;Union Flexi Cap Fund - Direct Plan - IDCW Option;INF582M01658;INF582M01641;14.84;14.69;14.84;10-Dec-2015
115270;Union Flexi Cap Fund - Growth Option;INF582M01104;;14.52;14.37;14.52;10-Dec-2015
115290;Union Flexi Cap Fund - IDCW Option;INF582M01120;INF582M01112;13.54;13.40;13.54;10-Dec-2015

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;97.0062;97.0062;97.01;10-Dec-2015
120662;UTI - Flexi Cap Fund-Growth Option - Direct;INF789F01TC4;;97.914;97.914;97.91;10-Dec-2015
120663;UTI Flexi Cap Fund - Direct Plan - IDCW;INF789F01TA8;INF789F01TB6;79.5375;79.5375;79.54;10-Dec-2015
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;78.7667;78.7667;78.77;10-Dec-2015

Close Ended Schemes ( Income )


360 ONE Mutual Fund
121898;IIFL Fixed Maturity Plan - Series 6 - Direct Plan - Growth Option;INF579M01951;;12.6451;12.6451;12.6451;10-Dec-2015
121900;IIFL Fixed Maturity Plan - Series 6 - Regular Plan - Growth Option;INF579M01936;;12.6199;12.6199;12.6199;10-Dec-2015

Aditya Birla Sun Life Mutual Fund
118027;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 14 - Growth;INF209K01TP5;;13.5017;13.5017;13.5017;10-Dec-2015
125057;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 16 - Direct Plan-Growth;INF209KB1887;;12.4873;12.4873;12.4873;10-Dec-2015
125056;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 16 - Regular Plan-Growth;INF209KB1879;;12.1708;12.1708;12.1708;10-Dec-2015
