Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
125517;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 17 - Direct Plan-Growth;INF209KB1AG7;;12.5074;12.5074;12.5074;10-Dec-2015
125518;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 17 - Regular Plan-Growth;INF209KB1AF9;;12.1293;12.1293;12.1293;10-Dec-2015
126611;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 18 - Direct Plan-Growth;INF209KB1AO1;;12.2829;12.2829;12.2829;10-Dec-2015
126610;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 18 - Regular Plan-Growth;INF209KB1AN3;;11.9614;11.9614;11.9614;10-Dec-2015
127535;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Direct Plan-Growth;INF209KB1CS8;;11.9799;11.9799;11.9799;10-Dec-2015
127534;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 19 - Regular Plan-Growth;INF209KB1CR0;;11.6597;11.6597;11.6597;10-Dec-2015
129215;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Direct Plan-Growth;INF209KA1HH1;;11.7447;11.7447;11.7447;10-Dec-2015
129214;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 20 - Regular Plan-Growth;INF209KA1HI9;;11.4572;11.4572;11.4572;10-Dec-2015
129921;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Direct Plan-Growth;INF209KB1HJ6;;11.3120;11.3120;11.3120;10-Dec-2015
129922;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 21 - Regular Plan-Growth;INF209KB1HK4;;11.0537;11.0537;11.0537;10-Dec-2015
130785;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Direct Plan - Growth;INF209KB1IR7;;11.1763;11.1763;11.1763;10-Dec-2015
130786;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 22 - Regular Plan - Growth;INF209KB1IS5;;10.9619;10.9619;10.9619;10-Dec-2015
131165;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Direct Plan - Growth;INF209KA1OP0;;10.9998;10.9998;10.9998;10-Dec-2015
131166;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 23 - Regular Plan - Growth;INF209KA1OQ8;;10.8048;10.8048;10.8048;10-Dec-2015
132977;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Direct Plan - Growth;INF209KA1TN4;;9.8808;9.8808;9.8808;10-Dec-2015
132978;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 25 - Regular Plan - Growth;INF209KA1TO2;;9.7326;9.7326;9.7326;10-Dec-2015
134149;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Direct Plan-Growth;INF209KA1J73;;9.4442;9.4442;9.4442;10-Dec-2015
134148;Aditya Birla Sun Life Capital Protection Oriented Fund - Series 26 - Regular Plan-Growth;INF209KA1J81;;9.3702;9.3702;9.3702;10-Dec-2015
126600;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Dividend;INF209KA1623;;12.0641;12.0641;12.0641;10-Dec-2015
126598;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Direct Plan-Growth;INF209KA1615;;12.2115;12.2115;12.2115;10-Dec-2015
126599;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Dividend;INF209KA1607;;12.0024;12.0024;12.0024;10-Dec-2015
126601;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series A (1170 days) - Regular Plan-Growth;INF209KA1599;;12.1493;12.1493;12.1493;10-Dec-2015
126744;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Dividend;INF209KA1664;;12.0891;12.0891;12.0891;10-Dec-2015
126745;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Direct Plan-Growth;INF209KA1656;;12.0891;12.0891;12.0891;10-Dec-2015
126743;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Dividend;INF209KA1649;;11.9847;11.9847;11.9847;10-Dec-2015
126746;Aditya Birla Sun Life Fixed Term Plan - Corporate Bond Series B (1168 days) - Regular Plan-Growth;INF209KA1631;;11.9847;11.9847;11.9847;10-Dec-2015
116499;Aditya Birla Sun Life Fixed Term Plan-Series EN-Dividend;INF209K01OA8;;14.1398;14.1398;14.1398;10-Dec-2015
116500;Aditya Birla Sun Life Fixed Term Plan-Series EN-Growth;INF209K01NZ7;;14.1398;14.1398;14.1398;10-Dec-2015
118242;Aditya Birla Sun Life Fixed Term Plan-Series GC (1217 days)-Dividend;INF209KA1X75;;10.5474;10.5474;10.5474;10-Dec-2015
118243;Aditya Birla Sun Life Fixed Term Plan-Series GC (1217 days)-Growth;INF209KA1X18;;12.8134;12.8134;12.8134;10-Dec-2015
120942;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Growth;INF209K01ZS6;;12.9172;12.9172;12.9172;10-Dec-2015
120938;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Normal Dividend;INF209K01ZT4;;12.5833;12.5833;12.5833;10-Dec-2015
120939;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Direct Plan-Quarterly Dividend;INF209K01ZU2;;11.1280;11.1280;11.1280;10-Dec-2015
120940;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Regular Plan-Normal Dividend;INF209K01ZQ0;;12.5077;12.5077;12.5077;10-Dec-2015
120941;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) - Regular Plan-Quarterly Dividend;INF209K01ZR8;;11.1005;11.1005;11.1005;10-Dec-2015
120943;Aditya Birla Sun Life Fixed Term Plan - Series GI (1185 days) -Regular Plan-Growth;INF209K01ZP2;;12.8415;12.8415;12.8415;10-Dec-2015
123007;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Growth;INF209KA1Q74;;12.3253;12.3253;12.3253;10-Dec-2015
123005;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Normal Dividend;INF209KA1Q82;;10.5744;10.5744;10.5744;10-Dec-2015
123006;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Direct Plan-Quarterly Dividend;INF209KA1Q90;;10.5000;10.5000;10.5000;10-Dec-2015
123010;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Regular Plan-Growth;INF209KA1R08;;12.2886;12.2886;12.2886;10-Dec-2015
123009;Aditya Birla Sun Life Fixed Term Plan - Series HC (1099 days) - Regular Plan-Quarterly Dividend;INF209KA1Q66;;10.4894;10.4894;10.4894;10-Dec-2015
123235;Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Direct Plan-Growth;INF209KA1NC0;;12.4190;12.4190;12.4190;10-Dec-2015
123233;Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Regular Plan-Growth;INF209KA1MZ3;;12.4104;12.4104;12.4104;10-Dec-2015
123236;Aditya Birla Sun Life Fixed Term Plan - Series HI (1099 days) - Regular Plan-Normal Dividend;INF209KA1NA4;;11.3072;11.3072;11.3072;10-Dec-2015
123442;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Direct Plan-Growth;INF209KA1NO5;;12.4278;12.4278;12.4278;10-Dec-2015
123443;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Growth;INF209KA1NL1;;12.4196;12.4196;12.4196;10-Dec-2015
123438;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Normal Dividend;INF209KA1NM9;;11.2975;11.2975;11.2975;10-Dec-2015
123439;Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Quarterly Dividend;INF209KA1NN7;;10.8614;10.8614;10.8614;10-Dec-2015
123433;Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Direct Plan-Growth;INF209KA1NU2;;12.4501;12.4501;12.4501;10-Dec-2015
123437;Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Regular Plan-Growth;INF209KA1NR8;;12.4419;12.4419;12.4419;10-Dec-2015
123602;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Growth;INF209KB1382;;12.4480;12.4480;12.4480;10-Dec-2015
123601;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Direct Plan-Normal Dividend;INF209KB1390;;11.2697;11.2697;11.2697;10-Dec-2015
123603;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Growth;INF209KB1416;;12.4350;12.4350;12.4350;10-Dec-2015
123605;Aditya Birla Sun Life Fixed Term Plan - Series HL (1463 days) - Regular Plan-Normal Dividend;INF209KB1424;;11.2617;11.2617;11.2617;10-Dec-2015
123805;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Direct Plan-Growth;INF209KA1OM7;;12.4488;12.4488;12.4488;10-Dec-2015
123802;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Direct Plan-Normal Dividend;INF209KA1ON5;;11.2571;11.2571;11.2571;10-Dec-2015
123803;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Growth;INF209KA1OJ3;;12.4160;12.4160;12.4160;10-Dec-2015
123806;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Normal Dividend;INF209KA1OK1;;11.2442;11.2442;11.2442;10-Dec-2015
123807;Aditya Birla Sun Life Fixed Term Plan - Series HM (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1OL9;;10.8287;10.8287;10.8287;10-Dec-2015
123828;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Direct Plan-Growth;INF209KA1OU0;;12.4374;12.4374;12.4374;10-Dec-2015
123831;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Direct Plan-Quarterly Dividend;INF209KA1OW6;;10.8290;10.8290;10.8290;10-Dec-2015
123827;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Regular Plan-Growth;INF209KA1OR6;;12.4033;12.4033;12.4033;10-Dec-2015
123829;Aditya Birla Sun Life Fixed Term Plan - Series HQ (1098 days) - Regular Plan-Normal Dividend;INF209KA1OS4;;11.2241;11.2241;11.2241;10-Dec-2015
124047;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Growth;INF209K019B4;;12.3036;12.3036;12.3036;10-Dec-2015
124043;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Normal Dividend;INF209K010C1;;12.3036;12.3036;12.3036;10-Dec-2015
124046;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Direct Plan-Quarterly Dividend;INF209K011C9;;11.1543;11.1543;11.1543;10-Dec-2015
124045;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Growth;INF209K016B0;;12.1661;12.1661;12.1661;10-Dec-2015
124044;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Normal Dividend;INF209K017B8;;12.1661;12.1661;12.1661;10-Dec-2015
124048;Aditya Birla Sun Life Fixed Term Plan - Series HR (1096 days) - Regular Plan-Quarterly Dividend;INF209K018B6;;11.0919;11.0919;11.0919;10-Dec-2015
124053;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Direct Plan-Growth;INF209KB1598;;12.4258;12.4258;12.4258;10-Dec-2015
124052;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Growth;INF209KB1606;;12.3903;12.3903;12.3903;10-Dec-2015
124054;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Normal Dividend;INF209KB1614;;11.2170;11.2170;11.2170;10-Dec-2015
124051;Aditya Birla Sun Life Fixed Term Plan - Series HS (1465 days) - Regular Plan-Quarterly Dividend;INF209KB1622;;10.8119;10.8119;10.8119;10-Dec-2015
124064;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Direct Plan-Growth;INF209KA1PG6;;12.3524;12.3524;12.3524;10-Dec-2015
124063;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Direct Plan-Normal Dividend;INF209KA1PH4;;11.2165;11.2165;11.2165;10-Dec-2015
124066;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Regular Plan-Growth;INF209KA1PD3;;12.3199;12.3199;12.3199;10-Dec-2015
124065;Aditya Birla Sun Life Fixed Term Plan - Series HV (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1PF8;;10.8100;10.8100;10.8100;10-Dec-2015
124071;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Direct Plan-Growth;INF209KA12K3;;12.1427;12.1427;12.1427;10-Dec-2015
124073;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Growth;INF209KA15K6;;12.0081;12.0081;12.0081;10-Dec-2015
124072;Aditya Birla Sun Life Fixed Term Plan - Series HW (1099 days) - Regular Plan-Normal Dividend;INF209KA16K4;;10.1822;10.1822;10.1822;10-Dec-2015
124410;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Direct Plan-Growth;INF209KA1PS1;;12.3712;12.3712;12.3712;10-Dec-2015
124405;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Direct Plan-Normal Dividend;INF209KA1PT9;;11.2243;11.2243;11.2243;10-Dec-2015
124408;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Growth;INF209KA1PP7;;12.3348;12.3348;12.3348;10-Dec-2015
124406;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Normal Dividend;INF209KA1PQ5;;11.2025;11.2025;11.2025;10-Dec-2015
124407;Aditya Birla Sun Life Fixed Term Plan - Series HY (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1PR3;;10.8098;10.8098;10.8098;10-Dec-2015
124481;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Direct Plan-Growth;INF209KA1QK6;;12.2695;12.2695;12.2695;10-Dec-2015
124479;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Direct Plan-Normal Dividend;INF209KA1QL4;;11.1857;11.1857;11.1857;10-Dec-2015
124484;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Growth;INF209KA1QH2;;12.2314;12.2314;12.2314;10-Dec-2015
124482;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Normal Dividend;INF209KA1QI0;;11.1676;11.1676;11.1676;10-Dec-2015
124483;Aditya Birla Sun Life Fixed Term Plan - Series IC (1098 days) - Regular Plan-Quarterly Dividend;INF209KA1QJ8;;10.7907;10.7907;10.7907;10-Dec-2015
124486;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Direct Plan-Growth;INF209K019G3;;12.2766;12.2766;12.2766;10-Dec-2015
124485;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Direct Plan-Normal Dividend;INF209K010H0;;12.2766;12.2766;12.2766;10-Dec-2015
124490;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Regular Plan-Growth;INF209K016G9;;12.1468;12.1468;12.1468;10-Dec-2015
124487;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Regular Plan-Normal Dividend;INF209K017G7;;12.1468;12.1468;12.1468;10-Dec-2015
124489;Aditya Birla Sun Life Fixed Term Plan - Series ID (1094 days) - Regular Plan-Quarterly Dividend;INF209K018G5;;11.0500;11.0500;11.0500;10-Dec-2015
124765;Aditya Birla Sun Life Fixed Term Plan - Series IG (1098 days) - Direct Plan-Growth;INF209KA1QY7;;12.2129;12.2129;12.2129;10-Dec-2015
124768;Aditya Birla Sun Life Fixed Term Plan - Series IG (1098 days) - Regular Plan-Growth;INF209KA1QT7;;12.1729;12.1729;12.1729;10-Dec-2015
124856;Aditya Birla Sun Life Fixed Term Plan - Series IL (1097 days) - Direct Plan-Growth;INF209KA1SE5;;12.1352;12.1352;12.1352;10-Dec-2015
124854;Aditya Birla Sun Life Fixed Term Plan - Series IL (1097 days) - Direct Plan-Normal Dividend;INF209KA1SF2;;11.1134;11.1134;11.1134;10-Dec-2015
124859;Aditya Birla Sun Life Fixed Term Plan - Series IL (1097 days) - Regular Plan-Growth;INF209KA1SB1;;12.0976;12.0976;12.0976;10-Dec-2015
124858;Aditya Birla Sun Life Fixed Term Plan - Series IL (1097 days) - Regular Plan-Quarterly Dividend;INF209KA1SD7;;10.7683;10.7683;10.7683;10-Dec-2015
125053;Aditya Birla Sun Life Fixed Term Plan - Series IO (1097 days) - Direct Plan-Growth;INF209KA1SQ9;;12.0545;12.0545;12.0545;10-Dec-2015
125055;Aditya Birla Sun Life Fixed Term Plan - Series IO (1097 days) - Regular Plan-Growth;INF209KA1SN6;;12.0136;12.0136;12.0136;10-Dec-2015
125073;Aditya Birla Sun Life Fixed Term Plan - Series IP (1100 days) - Direct Plan-Growth;INF209KB1069;;12.1997;12.1997;12.1997;10-Dec-2015
125071;Aditya Birla Sun Life Fixed Term Plan - Series IP (1100 days) - Direct Plan-Normal Dividend;INF209KB1077;;12.1997;12.1997;12.1997;10-Dec-2015
125076;Aditya Birla Sun Life Fixed Term Plan - Series IP (1100 days) - Regular Plan-Growth;INF209KB1093;;12.1165;12.1165;12.1165;10-Dec-2015
125074;Aditya Birla Sun Life Fixed Term Plan - Series IP (1100 days) - Regular Plan-Normal Dividend;INF209KB1101;;12.1165;12.1165;12.1165;10-Dec-2015
125072;Aditya Birla Sun Life Fixed Term Plan - Series IP (1100 days) -Direct Plan-Quarterly Dividend;INF209KB1085;;11.0449;11.0449;11.0449;10-Dec-2015
125170;Aditya Birla Sun Life Fixed Term Plan - Series IU (1099 days) - Direct Plan-Growth;INF209KA1W35;;11.9710;11.9710;11.9710;10-Dec-2015
125173;Aditya Birla Sun Life Fixed Term Plan - Series IU (1099 days) - Regular Plan-Growth;INF209KA1W68;;11.8671;11.8671;11.8671;10-Dec-2015
125171;Aditya Birla Sun Life Fixed Term Plan - Series IU (1099 days) - Regular Plan-Normal Dividend;INF209KA1W76;;10.5262;10.5262;10.5262;10-Dec-2015
125172;Aditya Birla Sun Life Fixed Term Plan - Series IU (1099 days) - Regular Plan-Quarterly Dividend;INF209KA1W27;;10.4608;10.4608;10.4608;10-Dec-2015
125447;Aditya Birla Sun Life Fixed Term Plan - Series IX (1105 days) - Direct Plan-Growth;INF209KB1903;;12.1226;12.1226;12.1226;10-Dec-2015
125448;Aditya Birla Sun Life Fixed Term Plan - Series IX (1105 days) - Direct Plan-Normal Dividend;INF209KB1911;;12.1226;12.1226;12.1226;10-Dec-2015
125451;Aditya Birla Sun Life Fixed Term Plan - Series IX (1105 days) - Regular Plan-Growth;INF209KB1937;;12.0083;12.0083;12.0083;10-Dec-2015
125450;Aditya Birla Sun Life Fixed Term Plan - Series IX (1105 days) - Regular Plan-Normal Dividend;INF209KB1945;;12.0083;12.0083;12.0083;10-Dec-2015
125449;Aditya Birla Sun Life Fixed Term Plan - Series IX (1105 days) - Regular Plan-Quarterly Dividend;INF209KB1895;;11.0646;11.0646;11.0646;10-Dec-2015
125442;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Direct Plan-Growth;INF209KA1V77;;11.8918;11.8918;11.8918;10-Dec-2015
125445;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Regular Plan-Growth;INF209KA1W01;;11.7826;11.7826;11.7826;10-Dec-2015
125443;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Regular Plan-Normal Dividend;INF209KA1W19;;10.5046;10.5046;10.5046;10-Dec-2015
125444;Aditya Birla Sun Life Fixed Term Plan - Series IY (1598 days) - Regular Plan-Quarterly Dividend;INF209KA1V69;;10.4501;10.4501;10.4501;10-Dec-2015
125581;Aditya Birla Sun Life Fixed Term Plan - Series JA (1464 days) - Direct Plan-Growth;INF209KB1AA0;;11.9295;11.9295;11.9295;10-Dec-2015
125584;Aditya Birla Sun Life Fixed Term Plan - Series JA (1464 days) - Regular Plan-Growth;INF209KB1AD4;;11.9102;11.9102;11.9102;10-Dec-2015
126067;Aditya Birla Sun Life Fixed Term Plan - Series JI (1099 days) - Direct Plan-Growth;INF209KA1VU5;;11.8830;11.8830;11.8830;10-Dec-2015
126068;Aditya Birla Sun Life Fixed Term Plan - Series JI (1099 days) - Regular Plan-Growth;INF209KA1VX9;;11.8622;11.8622;11.8622;10-Dec-2015
126015;Aditya Birla Sun Life Fixed Term Plan - Series JJ (1092 days) - Direct Plan-Growth;INF209K011Y3;;12.0419;12.0419;12.0419;10-Dec-2015
126013;Aditya Birla Sun Life Fixed Term Plan - Series JJ (1092 days) - Direct Plan-Normal Dividend;INF209K012Y1;;12.0419;12.0419;12.0419;10-Dec-2015
126017;Aditya Birla Sun Life Fixed Term Plan - Series JJ (1092 days) - Regular Plan-Growth;INF209K018X0;;11.9296;11.9296;11.9296;10-Dec-2015
126016;Aditya Birla Sun Life Fixed Term Plan - Series JJ (1092 days) - Regular Plan-Normal Dividend;INF209K019X8;;11.9296;11.9296;11.9296;10-Dec-2015
126018;Aditya Birla Sun Life Fixed Term Plan - Series JJ (1092 days) - Regular Plan-Quarterly Dividend;INF209K010Y5;;11.0496;11.0496;11.0496;10-Dec-2015
126108;Aditya Birla Sun Life Fixed Term Plan - Series JK (1099 days) - Direct Plan-Growth;INF209KA19B7;;11.9018;11.9018;11.9018;10-Dec-2015
126107;Aditya Birla Sun Life Fixed Term Plan - Series JK (1099 days) - Direct Plan-Quarterly Dividend;INF209KA11C2;;10.4528;10.4528;10.4528;10-Dec-2015
126112;Aditya Birla Sun Life Fixed Term Plan - Series JK (1099 days) - Regular Plan-Growth;INF209KA12C0;;11.8257;11.8257;11.8257;10-Dec-2015
126110;Aditya Birla Sun Life Fixed Term Plan - Series JK (1099 days) - Regular Plan-Normal Dividend;INF209KA13C8;;10.4931;10.4931;10.4931;10-Dec-2015
126111;Aditya Birla Sun Life Fixed Term Plan - Series JK (1099 days) - Regular Plan-Quarterly Dividend;INF209KA18B9;;10.4349;10.4349;10.4349;10-Dec-2015
126228;Aditya Birla Sun Life Fixed Term Plan - Series JP (1175 days) - Direct Plan-Growth;INF209KA15C3;;11.8596;11.8596;11.8596;10-Dec-2015
126225;Aditya Birla Sun Life Fixed Term Plan - Series JP (1175 days) - Regular Plan-Growth;INF209KA18C7;;11.7918;11.7918;11.7918;10-Dec-2015
126229;Aditya Birla Sun Life Fixed Term Plan - Series JP (1175 days) - Regular Plan-Normal Dividend;INF209KA19C5;;10.4925;10.4925;10.4925;10-Dec-2015
126365;Aditya Birla Sun Life Fixed Term Plan-Series JQ (1099 days)-Direct Plan-Growth;INF209KA1XE5;;11.8164;11.8164;11.8164;10-Dec-2015
126367;Aditya Birla Sun Life Fixed Term Plan-Series JQ (1099 days)-Regular Plan-Growth;INF209KA1XH8;;11.7853;11.7853;11.7853;10-Dec-2015
126368;Aditya Birla Sun Life Fixed Term Plan-Series JQ (1099 days)-Regular Plan-Normal Dividend;INF209KA1XI6;;10.7915;10.7915;10.7915;10-Dec-2015
126369;Aditya Birla Sun Life Fixed Term Plan-Series JQ (1099 days)-Regular Plan-Quarterly Dividend;INF209KA1XD7;;10.6203;10.6203;10.6203;10-Dec-2015
126453;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Direct Plan-Growth;INF209KA11D0;;11.7848;11.7848;11.7848;10-Dec-2015
126452;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Direct Plan-Quarterly Dividend;INF209KA13D6;;10.4148;10.4148;10.4148;10-Dec-2015
126450;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Regular Plan-Growth;INF209KA14D4;;11.7187;11.7187;11.7187;10-Dec-2015
126449;Aditya Birla Sun Life Fixed Term Plan - Series JR (1162 days) - Regular Plan-Normal Dividend;INF209KA15D1;;10.4474;10.4474;10.4474;10-Dec-2015
126908;Aditya Birla Sun Life Fixed Term Plan - Series JX (1530 days) - Direct Plan-Growth;INF209KA1R32;;11.7476;11.7476;11.7476;10-Dec-2015
126911;Aditya Birla Sun Life Fixed Term Plan - Series JX (1530 days) - Regular Plan-Growth;INF209KA1R65;;11.6787;11.6787;11.6787;10-Dec-2015
126986;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Direct Plan-Growth;INF209KB1AW4;;11.7806;11.7806;11.7806;10-Dec-2015
126984;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Direct Plan-Normal Dividend;INF209KB1AX2;;10.7431;10.7431;10.7431;10-Dec-2015
126985;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Direct Plan-Quarterly Dividend;INF209KB1AY0;;10.5881;10.5881;10.5881;10-Dec-2015
126983;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Regular Plan-Growth;INF209KB1AZ7;;11.7514;11.7514;11.7514;10-Dec-2015
126987;Aditya Birla Sun Life Fixed Term Plan - Series JY (1162 days) - Regular Plan-Normal Dividend;INF209KB1BA8;;10.7304;10.7304;10.7304;10-Dec-2015
127062;Aditya Birla Sun Life Fixed Term Plan - Series KA (1154 days) - Direct Plan-Growth;INF209KA1R99;;11.7373;11.7373;11.7373;10-Dec-2015
