Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
135446;Aditya Birla Sun Life Fixed Term Plan - Series MX (1128 days) - Regular Plan - Quarterly Dividend;INF209KA17L0;;10.1827;10.1827;10.1827;10-Dec-2015
135540;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Direct Plan-Growth;INF209KA14M5;;10.0807;10.0807;10.0807;10-Dec-2015
135541;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Direct Plan-Quarterly Dividend;INF209KA16M0;;10.0807;10.0807;10.0807;10-Dec-2015
135539;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Regular Plan - Quarterly Dividend;INF209KA13M7;;10.0791;10.0791;10.0791;10-Dec-2015
135537;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Regular Plan-Growth;INF209KA11M1;;10.0791;10.0791;10.0791;10-Dec-2015
135538;Aditya Birla Sun Life Fixed Term Plan - Series MY (1107 days) - Regular Plan-Normal Dividend;INF209KA12M9;;10.0789;10.0789;10.0789;10-Dec-2015
120221;Aditya Birla Sun Life Interval Income Fund - Annual Plan I-Direct Plan-Growth;INF209K01UG2;;12.8057;12.8057;12.8057;10-Dec-2015
120219;Aditya Birla Sun Life Interval Income Fund - Annual Plan I-Regular Plan-Growth;INF209K01UJ6;;12.8204;12.8204;12.8204;10-Dec-2015
120218;Aditya Birla Sun Life Interval Income Fund - Annual Plan I-Regular Plan-Quarterly Dividend;INF209K01UL2;;10.6028;10.6028;10.6028;10-Dec-2015
123115;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Direct Plan-Growth;INF209K01U26;;12.2957;12.2957;12.2957;10-Dec-2015
123114;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Direct Plan-Normal Dividend;INF209K01U34;;10.2642;10.2642;10.2642;10-Dec-2015
123116;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Growth;INF209K01U59;;12.2829;12.2829;12.2829;10-Dec-2015
123117;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Normal Dividend;INF209K01U67;;10.2592;10.2592;10.2592;10-Dec-2015
123119;Aditya Birla Sun Life Interval Income Fund - Annual Plan IX-Regular Plan-Quarterly Dividend;INF209K01U75;;10.2596;10.2596;10.2596;10-Dec-2015
121816;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Direct Plan-Growth;INF209K01J62;;12.6134;12.6134;12.6134;10-Dec-2015
121815;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Direct Plan-Normal Dividend;INF209K01J70;;10.6153;10.6153;10.6153;10-Dec-2015
121820;Aditya Birla Sun Life Interval Income Fund - Annual Plan V - Regular Plan-Growth;INF209K01J96;;12.6010;12.6010;12.6010;10-Dec-2015
123609;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Direct Plan-Growth;INF209K01X49;;12.3239;12.3239;12.3239;10-Dec-2015
123611;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Growth;INF209K01X72;;12.3054;12.3054;12.3054;10-Dec-2015
123610;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Normal Dividend;INF209K01X80;;10.2176;10.2176;10.2176;10-Dec-2015
123612;Aditya Birla Sun Life Interval Income Fund - Annual Plan X-Regular Plan-Quarterly Dividend;INF209K01X98;;10.2170;10.2170;10.2170;10-Dec-2015
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;19.3676;19.3676;19.3676;10-Dec-2015
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.0286;10.0286;10.0286;10-Dec-2015
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.0286;10.0286;10.0286;10-Dec-2015
119535;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I - Growth - Direct Plan;INF209K01YQ3;;19.3746;19.3746;19.3746;10-Dec-2015
106414;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I- Institutional Growth;INF209K01HQ8;;15.7999;15.7999;15.7999;10-Dec-2015
120708;Aditya Birla Sun Life Quarterly Interval Fund -  Series 4 - Growth - Direct Plan;INF209K01YS9;;18.8638;18.8638;18.8638;10-Dec-2015
107308;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 DIVIDEND;INF209K01HL9;INF209K01HM7;10.1298;10.1298;10.1298;10-Dec-2015
107307;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 GROWTH;INF209K01HK1;;18.8640;18.8640;18.8640;10-Dec-2015

Axis Mutual Fund
117980;Axis Capital Protection Oriented Fund - Series 5 - Dividend option;INF846K01XO9;;12.5920;12.5920;12.5920;10-Dec-2015
117979;Axis Capital Protection Oriented Fund - Series 5 - Growth Option;INF846K01XN1;;12.5921;12.5921;12.5921;10-Dec-2015
125017;Axis Fixed Term Plan - Series 42 - Direct Plan - Growth;INF846K01UO5;;11.9680;11.9680;11.9680;10-Dec-2015
125014;Axis Fixed Term Plan - Series 42 - Regular Plan - Dividend;INF846K01UJ5;;11.8618;11.8618;11.8618;10-Dec-2015
125013;Axis Fixed Term Plan - Series 42 - Regular Plan - Growth;INF846K01UL1;;11.8624;11.8624;11.8624;10-Dec-2015
125429;Axis Fixed Term Plan - Series 43 - Direct Plan - growth;INF846K01UU2;;11.9049;11.9049;11.9049;10-Dec-2015
125426;Axis Fixed Term Plan - Series 43 - Regular Plan - Growth;INF846K01UR8;;11.8021;11.8021;11.8021;10-Dec-2015
126203;Axis Fixed Term Plan - Series 47 - Direct Plan - Growth;INF846K01VE4;;11.8055;11.8055;11.8055;10-Dec-2015
126200;Axis Fixed Term Plan - Series 47 - Regular Plan - Growth;INF846K01VB0;;11.6983;11.6983;11.6983;10-Dec-2015
126202;Axis Fixed Term Plan - Series 47 - Regular Plan - Quarterly Dividend;INF846K01VA2;;10.2798;10.2798;10.2798;10-Dec-2015
126252;Axis Fixed Term Plan - Series 48 (30 Days) - Direct - Dividend;INF846K01YQ2;;12.0064;12.0064;12.0064;10-Dec-2015
126251;Axis Fixed Term Plan - Series 48 (30 Days) - Direct Plan - Growth;INF846K01YS8;;12.0064;12.0064;12.0064;10-Dec-2015
126249;Axis Fixed Term Plan - Series 48 (30 Days) - Regular Plan - Dividend (Payout Facility);INF846K01YN9;;11.8976;11.8976;11.8976;10-Dec-2015
126248;Axis Fixed Term Plan - Series 48 (30 Days) - Regular Plan - Growth;INF846K01YP4;;11.8976;11.8976;11.8976;10-Dec-2015
126250;Axis Fixed Term Plan - Series 48 (30 Days) - Regular Plan - Half Yearly Dividend;INF846K01YO7;;10.9852;10.9852;10.9852;10-Dec-2015
126759;Axis Fixed Term Plan - Series 49 - Direct Plan - Growth;INF846K01TY6;;11.7149;11.7149;11.7149;10-Dec-2015
126757;Axis Fixed Term Plan - Series 49 - Regular Plan - Dividend;INF846K01TT6;;11.6071;11.6071;11.6071;10-Dec-2015
126756;Axis Fixed Term Plan - Series 49 - Regular Plan - Growth;INF846K01TV2;;11.6133;11.6133;11.6133;10-Dec-2015
127276;Axis Fixed Term Plan - Series 52 - Direct Plan - Growth;INF846K01UE6;;11.6990;11.6990;11.6990;10-Dec-2015
127272;Axis Fixed Term Plan - Series 52 - Regular Plan - Growth;INF846K01UB2;;11.6070;11.6070;11.6070;10-Dec-2015
127274;Axis Fixed Term Plan - Series 52 - Regular Plan - Quarterly Dividend;INF846K01UA4;;10.2714;10.2714;10.2714;10-Dec-2015
127278;Axis Fixed Term Plan - Series 53 (1150 Days) - Direct Plan - Growth;INF846K01KD9;;11.9504;11.9504;11.9504;10-Dec-2015
127280;Axis Fixed Term Plan - Series 53 (1150 Days) - Regular Plan - Dividend;INF846K01KE7;;11.8346;11.8346;11.8346;10-Dec-2015
127279;Axis Fixed Term Plan - Series 53 (1150 Days) - Regular Plan - Growth;INF846K01KG2;;11.8346;11.8346;11.8346;10-Dec-2015
129384;Axis Fixed Term plan - Series 64 - Direct Plan - Dividend;INF846K01XK7;;11.6030;11.6030;11.6030;10-Dec-2015
129383;Axis Fixed Term Plan - Series 64 - Direct plan - Growth;INF846K01XM3;;11.6030;11.6030;11.6030;10-Dec-2015
129386;Axis Fixed Term Plan - Series 64 - Regular plan -  Dividend;INF846K01XH3;;11.5018;11.5018;11.5018;10-Dec-2015
129381;Axis Fixed Term Plan - Series 64 - Regular Plan - Growth;INF846K01XJ9;;11.5018;11.5018;11.5018;10-Dec-2015
129382;Axis Fixed Term Plan - Series 64 - Regular Plan - Quarterly dividend;INF846K01XI1;;10.4435;10.4435;10.4435;10-Dec-2015
130047;Axis Fixed Term Plan - Series 67 (1218 days) - Direct Plan - Growth;INF846K01OT7;;11.6114;11.6114;11.6114;10-Dec-2015
130045;Axis Fixed Term Plan - Series 67 (1218 days) - Regular Plan - Dividend;INF846K01OX9;;11.4758;11.4758;11.4758;10-Dec-2015
130044;Axis Fixed Term Plan - Series 67 (1218 days) - Regular plan - Growth;INF846K01OW1;;11.4759;11.4759;11.4759;10-Dec-2015
130665;Axis Fixed Term Plan - Series 69 (3 Years) - Direct Plan - Growth;INF846K01PT4;;11.4377;11.4377;11.4377;10-Dec-2015
130663;Axis Fixed Term Plan - Series 69 (3 Years) - Regular Plan - Dividend;INF846K01PX6;;11.3386;11.3386;11.3386;10-Dec-2015
130662;Axis Fixed Term Plan - Series 69 (3 Years) - Regular Plan - Growth;INF846K01PW8;;11.3386;11.3386;11.3386;10-Dec-2015
130664;Axis Fixed Term Plan - Series 69 - (3 Years) - Regular Plan - Half Yearly Dividend;INF846K01PY4;;10.8199;10.8199;10.8199;10-Dec-2015
134301;Axis Fixed Term Plan - Series 74 (1105 days) - Direct Plan - Dividend;INF846K01RY0;;10.5880;10.5880;10.5880;10-Dec-2015
134302;Axis Fixed Term Plan - Series 74 (1105 days) - Direct Plan - Growth;INF846K01RX2;;10.5849;10.5849;10.5849;10-Dec-2015
134300;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Dividend;INF846K01SB6;;10.5741;10.5741;10.5741;10-Dec-2015
134299;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Growth;INF846K01SA8;;10.5741;10.5741;10.5741;10-Dec-2015
134303;Axis Fixed Term Plan - Series 74 (1105 days) - Regular Plan - Half yearly dividend;INF846K01SC4;;10.5739;10.5739;10.5739;10-Dec-2015
128151;Axis Fixed Term Plan - Series 61 (1122 Days) - Direct Plan - Growth;INF846K01MP9;;11.8528;11.8528;11.8528;10-Dec-2015
128148;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Dividend;INF846K01MT1;;11.7439;11.7439;11.7439;10-Dec-2015
128147;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Growth;INF846K01MS3;;11.7439;11.7439;11.7439;10-Dec-2015
128149;Axis Fixed Term Plan - Series 61 (1122 Days) - Regular Plan - Half yearly dividend;INF846K01MU9;;10.9474;10.9474;10.9474;10-Dec-2015
133430;Axis Hybrid Fund - Series 18 - Direct Plan - Direct Plan - Dividend;INF846K01QY2;;9.6688;9.6688;9.6688;10-Dec-2015
133429;Axis Hybrid Fund - Series 18 - Direct Plan - Growth;INF846K01QX4;;9.6688;9.6688;9.6688;10-Dec-2015
133428;Axis Hybrid Fund - Series 18 - Regular Plan - Dividend;INF846K01RA0;;9.5974;9.5974;9.5974;10-Dec-2015
133427;Axis Hybrid Fund - Series 18 - Regular Plan - Growth;INF846K01QZ9;;9.5975;9.5975;9.5975;10-Dec-2015
129390;Axis Hybrid Fund - Series 11 - Direct Plan - Dividend;INF846K01OA7;;10.6643;10.6643;10.6643;10-Dec-2015
129389;Axis Hybrid Fund - Series 11 - Direct Plan - Growth;INF846K01NZ6;;10.6643;10.6643;10.6643;10-Dec-2015
129388;Axis Hybrid Fund - Series 11 - Regular Plan - Dividend;INF846K01OC3;;10.4864;10.4864;10.4864;10-Dec-2015
129387;Axis Hybrid Fund - Series 11 - Regular plan - Growth;INF846K01OB5;;10.4856;10.4856;10.4856;10-Dec-2015
129756;Axis Hybrid Fund - Series 12 - Direct Plan - Dividend;INF846K01OE9;;10.5933;10.5933;10.5933;10-Dec-2015
129755;Axis Hybrid Fund - Series 12 - Direct Plan - Growth;INF846K01OD1;;10.5932;10.5932;10.5932;10-Dec-2015
129754;Axis Hybrid Fund - Series 12 - Regular Plan - Dividend;INF846K01OG4;;10.4196;10.4196;10.4196;10-Dec-2015
129753;Axis Hybrid Fund - Series 12 - Regular Plan - Growth;INF846K01OF6;;10.4196;10.4196;10.4196;10-Dec-2015
130060;Axis Hybrid Fund - Series 13 - Direct Plan - Dividend;INF846K01PA4;;10.5134;10.5134;10.5134;10-Dec-2015
130059;Axis Hybrid Fund - Series 13 - Direct Plan - Growth;INF846K01OZ4;;10.5134;10.5134;10.5134;10-Dec-2015
130058;Axis Hybrid Fund - Series 13 - Regular Plan - Dividend;INF846K01PC0;;10.3512;10.3512;10.3512;10-Dec-2015
130057;Axis Hybrid Fund - Series 13 - Regular Plan - Growth;INF846K01PB2;;10.3513;10.3513;10.3513;10-Dec-2015
130887;Axis Hybrid Fund - Series 14 - Direct Plan - Dividend;INF846K01QG9;;10.3387;10.3387;10.3387;10-Dec-2015
130886;Axis Hybrid Fund - Series 14 - Direct Plan - Growth;INF846K01QF1;;10.2262;10.2262;10.2262;10-Dec-2015
130889;Axis Hybrid Fund - Series 14 - Regular Plan - Dividend;INF846K01QI5;;10.0206;10.0206;10.0206;10-Dec-2015
130888;Axis Hybrid Fund - Series 14 - Regular Plan - Growth;INF846K01QH7;;10.0205;10.0205;10.0205;10-Dec-2015
131084;Axis Hybrid Fund - Series 15 - Direct Plan - Dividend;INF846K01QK1;;10.0981;10.0981;10.0981;10-Dec-2015
131083;Axis Hybrid Fund - Series 15 - Direct Plan - Growth;INF846K01QJ3;;10.0981;10.0981;10.0981;10-Dec-2015
131082;Axis Hybrid Fund - Series 15 - Regular Plan - Dividend;INF846K01QM7;;9.9620;9.9620;9.9620;10-Dec-2015
131085;Axis Hybrid Fund - Series 15 - Regular Plan - Growth;INF846K01QL9;;9.9621;9.9621;9.9621;10-Dec-2015
133564;Axis Hybrid Fund - Series 19 - Direct plan - Dividend;INF846K01RC6;;9.5752;9.5752;9.5752;10-Dec-2015
133562;Axis Hybrid Fund - Series 19 - Regular Plan - Dividend;INF846K01RE2;;9.5101;9.5101;9.5101;10-Dec-2015
133561;Axis Hybrid Fund - Series 19 - Regular plan - Growth;INF846K01RD4;;9.5085;9.5085;9.5085;10-Dec-2015
133563;Axis Hybrid Fund - Series 19 -Direct Plan - Growth;INF846K01RB8;;9.5782;9.5782;9.5782;10-Dec-2015
134534;Axis Hybrid Fund - Series 22 - Direct Plan - Dividend;INF846K01UG1;;9.4699;9.4699;9.4699;10-Dec-2015
134535;Axis Hybrid Fund - Series 22 - Direct Plan - Growth;INF846K01UF3;;9.4699;9.4699;9.4699;10-Dec-2015
134533;Axis Hybrid Fund - Series 22 - Regular Plan - Dividend;INF846K01UI7;;9.4093;9.4093;9.4093;10-Dec-2015
134532;Axis Hybrid Fund - Series 22 - Regular Plan - Growth;INF846K01UH9;;9.4093;9.4093;9.4093;10-Dec-2015
134622;Axis Hybrid Fund - Series 23 - Direct Plan - Dividend;INF846K01UW8;;9.5051;9.5051;9.5051;10-Dec-2015
134621;Axis Hybrid Fund - Series 23 - Direct Plan - Growth;INF846K01UV0;;9.5051;9.5051;9.5051;10-Dec-2015
134619;Axis Hybrid Fund - Series 23 - Regular Plan - Growth;INF846K01UX6;;9.4491;9.4491;9.4491;10-Dec-2015
134620;Axis Hybrid Funs - Series 23 - Regular Plan - Dividend;INF846K01UY4;;9.4491;9.4491;9.4491;10-Dec-2015
134743;Axis Hybrid Fund - Series 24 - Direct Plan - Dividend;INF846K01VF1;;9.5515;9.5515;9.5515;10-Dec-2015
134741;Axis Hybrid Fund - Series 24 - Direct Plan - Growth;INF846K01VG9;;9.5494;9.5494;9.5494;10-Dec-2015
134740;Axis Hybrid Fund - Series 24 - Regular Plan - Dividend;INF846K01VH7;;9.4986;9.4986;9.4986;10-Dec-2015
134742;Axis Hybrid Fund - Series 24 - Regular Plan - Growth;INF846K01VI5;;9.4986;9.4986;9.4986;10-Dec-2015
135235;Axis Hybrid Fund - Series 25 - Direct Plan - Dividend;INF846K01VU0;;9.6510;9.6510;9.6510;10-Dec-2015
135233;Axis Hybrid Fund - Series 25 - Direct Plan - Growth;INF846K01VT2;;9.6510;9.6510;9.6510;10-Dec-2015
135234;Axis Hybrid Fund - Series 25 - Regular Plan - Dividend;INF846K01VW6;;9.6197;9.6197;9.6197;10-Dec-2015
135232;Axis Hybrid Fund - Series 25 - Regular Plan - Growth;INF846K01VV8;;9.6197;9.6197;9.6197;10-Dec-2015
135284;Axis Hybrid Fund - Series 26 - Direct Plan - Dividend;INF846K01VY2;;9.7358;9.7358;9.7358;10-Dec-2015
135282;Axis Hybrid Fund - Series 26 - Direct Plan - Growth;INF846K01VX4;;9.7358;9.7358;9.7358;10-Dec-2015
135283;Axis Hybrid Fund - Series 26 - Regular Plan - Dividend;INF846K01WA0;;9.7089;9.7089;9.7089;10-Dec-2015
135285;Axis Hybrid Fund - Series 26 - Regular Plan - Growth;INF846K01VZ9;;9.7089;9.7089;9.7089;10-Dec-2015
135529;Axis Hybrid Fund - Series 27 - Direct Plan - Dividend;INF846K01WC6;;9.5633;9.5633;9.5633;10-Dec-2015
135528;Axis Hybrid Fund - Series 27 - Direct Plan - Growth;INF846K01WB8;;9.5634;9.5634;9.5634;10-Dec-2015
135526;Axis Hybrid Fund - Series 27 - Regular Plan - Dividend;INF846K01WE2;;9.5510;9.5510;9.5510;10-Dec-2015
135527;Axis Hybrid Fund - Series 27 - Regular Plan - Growth;INF846K01WD4;;9.5510;9.5510;9.5510;10-Dec-2015
135619;Axis Hybrid Fund - Series 28 - Direct Plan - Dividend;INF846K01WG7;;9.8116;9.8116;9.8116;10-Dec-2015
135618;Axis Hybrid Fund - Series 28 - Direct Plan - Growth;INF846K01WF9;;9.8116;9.8116;9.8116;10-Dec-2015
135621;Axis Hybrid Fund - Series 28 - Regular Plan - Dividend;INF846K01WI3;;9.8049;9.8049;9.8049;10-Dec-2015
135620;Axis Hybrid Fund - Series 28 - Regular Plan - Growth;INF846K01WH5;;9.8049;9.8049;9.8049;10-Dec-2015
122951;Axis Hybrid Fund - Series 5 (1346 Days) - Direct Plan - Growth;INF846K01YW0;;12.2303;12.2303;12.2303;10-Dec-2015
122953;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Dividend;INF846K01YT6;;11.9569;11.9569;11.9569;10-Dec-2015
122950;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Growth;INF846K01YU4;;11.9572;11.9572;11.9572;10-Dec-2015
122952;Axis Hybrid Fund - Series 5 (1346 Days)- Direct Plan - Dividend;INF846K01YV2;;12.2303;12.2303;12.2303;10-Dec-2015
123062;Axis Hybrid Fund Series 6 (1324 Days) - Direct - Dividend;INF846K01ZD7;;12.3960;12.3960;12.3960;10-Dec-2015
123065;Axis Hybrid Fund Series 6 (1324 Days) - Direct - Growth;INF846K01ZE5;;12.3998;12.3998;12.3998;10-Dec-2015
123064;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Dividend;INF846K01ZB1;;12.1263;12.1263;12.1263;10-Dec-2015
123063;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Growth;INF846K01ZC9;;12.1263;12.1263;12.1263;10-Dec-2015
123980;Axis Hybrid Fund - Series 7 (1305 Day) - Direct Plan - Growth;INF846K01ZI6;;12.3434;12.3434;12.3434;10-Dec-2015
123981;Axis Hybrid Fund - Series 7 (1305 Days) - Direct Plan -Dividend;INF846K01ZH8;;12.3345;12.3345;12.3345;10-Dec-2015
123979;Axis Hybrid Fund - Series 7 (1305 Days) - Regular Plan - Dividend;INF846K01ZF2;;12.0724;12.0724;12.0724;10-Dec-2015
123978;Axis Hybrid Fund - Series 7 (1305 Days) - Regular Plan - Growth;INF846K01ZG0;;12.0724;12.0724;12.0724;10-Dec-2015
126357;Axis Hybrid Fund Series 8 (1279 days) - Direct Plan - Dividend;INF846K01JG4;;11.2377;11.2377;11.2377;10-Dec-2015
126356;Axis Hybrid Fund Series 8 (1279 days) - Direct Plan - Growth;INF846K01JF6;;11.2381;11.2381;11.2381;10-Dec-2015
126355;Axis Hybrid Fund Series 8 (1279 days) - Regular Plan - Dividend;INF846K01JE9;;11.0404;11.0404;11.0404;10-Dec-2015
126354;Axis Hybrid Fund Series 8 (1279 days) - Regular Plan - Growth;INF846K01JD1;;11.0404;11.0404;11.0404;10-Dec-2015
126958;Axis Hybrid Fund Series 9 (1282 days) -  Direct Plan - Dividend;INF846K01JK6;;11.2423;11.2423;11.2423;10-Dec-2015
126956;Axis Hybrid Fund Series 9 (1282 days) -  Direct Plan - Growth;INF846K01JJ8;;11.2423;11.2423;11.2423;10-Dec-2015
126955;Axis Hybrid Fund Series 9 (1282 days) - Regular Plan - Dividend;INF846K01JI0;;11.0528;11.0528;11.0528;10-Dec-2015
126957;Axis Hybrid Fund Series 9 (1282 days) - Regular Plan - Growth;INF846K01JH2;;11.0528;11.0528;11.0528;10-Dec-2015

Bandhan Mutual Fund
122858;IDFC FTP - Series 21(370 Days)- Direct Plan-Growth;INF194KA1J77;;12.2244;12.2244;12.2244;10-Dec-2015
122863;IDFC FTP - Series 21(370 Days)- Regular Plan-Growth;INF194KA1J36;;12.1703;12.1703;12.1703;10-Dec-2015
122865;IDFC FTP - Series 21(370 Days)- Regular Plan-Half Yearly Dividend;INF194KA1J51;;10.2009;10.2009;10.2009;10-Dec-2015
122866;IDFC FTP - Series 21(370 Days)- Regular Plan-Periodic Dividend;INF194KA1J69;;10.3445;10.3445;10.3445;10-Dec-2015
122864;IDFC FTP - Series 21(370 Days)- Regular Plan-Quarterly Dividend;INF194KA1J44;;10.2008;10.2008;10.2008;10-Dec-2015
122976;IDFC FTP - Series 23 (365 Days) -Direct Plan_Growth;INF194KA1K17;;12.3878;12.3878;12.3878;10-Dec-2015
122968;IDFC FTP - Series 23 (365 Days)-Regular Plan_Growth;INF194KA1J85;;12.3207;12.3207;12.3207;10-Dec-2015
123013;IDFC FTP-S 24 (729 days) -Regular Plan_Growth;INF194KA1QV0;;12.3782;12.3782;12.3782;10-Dec-2015
123015;IDFC FTP-S 24 (729 days) -Regular Plan_Quarterly Dividend;INF194KA1QW8;;10.3349;10.3349;10.3349;10-Dec-2015
123018;IDFC FTP-S 24(729 days) -Direct Plan_Growth;INF194KA1QT4;;12.4053;12.4053;12.4053;10-Dec-2015
123271;IDFC FTP -S 25 (729 days) _Regular Plan_Half yearly Dividend;INF194KA1QZ1;;10.2832;10.2832;10.2832;10-Dec-2015
123030;IDFC FTP -S 25 (729 days)_Direct Plan_Growth;INF194KA1QY4;;12.4142;12.4142;12.4142;10-Dec-2015
123028;IDFC FTP -S 25 (729 days)_Regular Plan_Growth;INF194KA1RA2;;12.3874;12.3874;12.3874;10-Dec-2015
123353;IDFC FTP - S 26 (489 days) _Direct Plan Growth;INF194KA1H12;;12.3487;12.3487;12.3487;10-Dec-2015
123360;IDFC FTP - S 26 (489 days) _Regular Plan Growth;INF194KA1H20;;12.2800;12.2800;12.2800;10-Dec-2015
123359;IDFC FTP - S 26 (489 days) _Regular Plan Half yearly Dividend;INF194KA1H38;;10.1953;10.1953;10.1953;10-Dec-2015
123357;IDFC FTP - S 26 (489 days)_Regular Plan Quarterly Dividend;INF194KA1H46;;10.1953;10.1953;10.1953;10-Dec-2015
123513;IDFC FTP - S 27 (366 days)_Direct Plan Growth;INF194KA1T83;;12.4053;12.4053;12.4053;10-Dec-2015
123509;IDFC FTP - S 27 (366 days)_Regular Plan Growth;INF194KA1T67;;12.3580;12.3580;12.3580;10-Dec-2015
123514;IDFC FTP - S 27 (366 days)_Regular Plan Periodic Dividend;INF194KA1T75;;11.1961;11.1961;11.1961;10-Dec-2015
123587;IDFC FTP - Series 28 (1098 days) _Direct Plan_Growth;INF194K017W1;;12.6622;12.6622;12.6622;10-Dec-2015
123585;IDFC FTP - Series 28 (1098 days) _Regular Plan_Quarterly Dividend;INF194K014W8;;10.7916;10.7916;10.7916;10-Dec-2015
123583;IDFC FTP - Series 28 (1098 days)_Regular Plan_Growth;INF194K013W0;;12.5673;12.5673;12.5673;10-Dec-2015
123586;IDFC FTP - Series 28 (1098 days)_Regular Plan_Half Yearly Dividend;INF194K015W5;;10.5283;10.5283;10.5283;10-Dec-2015
123591;IDFC FTP - Series 28 (1098 days)_Regular Plan_Periodic Dividend;INF194K016W3;;11.4860;11.4860;11.4860;10-Dec-2015
123702;IDFC FTP - Series 29 (485 days)_Regular Plan_Growth;INF194KA1H61;;12.2798;12.2798;12.2798;10-Dec-2015
123697;IDFC FTP - Series 29 (485 days)_Regular Plan_Quarterly Dividend;INF194KA1H79;;10.1941;10.1941;10.1941;10-Dec-2015
123694;IDFC FTP - Series 29(485 days)_Direct Plan_Growth;INF194KA1H53;;12.3513;12.3513;12.3513;10-Dec-2015
123789;IDFC FTP - Series 31 (729 days)_Direct Plan_Growth;INF194KA1RQ8;;12.4157;12.4157;12.4157;10-Dec-2015
123780;IDFC FTP - Series 31 (729 days)_Regular Plan_Growth;INF194KA1RM7;;12.3938;12.3938;12.3938;10-Dec-2015
123788;IDFC FTP - Series 31 (729 days)_Regular Plan_Periodic Dividend;INF194KA1RP0;;11.1933;11.1933;11.1933;10-Dec-2015
123880;IDFC FTP - Series 32 (729 days)_Direct Plan_Growth;INF194KA1RV8;;12.3221;12.3221;12.3221;10-Dec-2015
123879;IDFC FTP - Series 32 (729 days)_Regular Plan_Growth;INF194KA1RR6;;12.2755;12.2755;12.2755;10-Dec-2015
124194;IDFC FTP - Series 33 (729 days)_Direct Plan_Growth;INF194KA1UB4;;12.3419;12.3419;12.3419;10-Dec-2015
124188;IDFC FTP - Series 33 (729 days)_Regular Plan_Growth;INF194KA1TY8;;12.2954;12.2954;12.2954;10-Dec-2015
124279;IDFC FTP - Series 34 (728 days)_Direct Plan_Growth;INF194KA1UN9;;12.3255;12.3255;12.3255;10-Dec-2015
124271;IDFC FTP - Series 34 (728 days)_Regular Plan_Growth;INF194KA1UK5;;12.2794;12.2794;12.2794;10-Dec-2015
