Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
124378;IDFC FTP - Series 35 (732 days)-Direct Plan_Growth;INF194KA1UR0;;12.2557;12.2557;12.2557;10-Dec-2015
124384;IDFC FTP - Series 35 (732 days)-Regular Plan_Growth;INF194KA1UO7;;12.1633;12.1633;12.1633;10-Dec-2015
124440;IDFC FTP - Series 39 (506 days)- Direct Plan_Growth;INF194KA1D65;;12.1400;12.1400;12.1400;10-Dec-2015
124442;IDFC FTP - Series 39 (506 days)- Regular Plan_Growth;INF194KA1D32;;12.0541;12.0541;12.0541;10-Dec-2015
124604;IDFC FTP - S 40 (729 days) -Direct Plan-Growth;INF194KA1UX8;;12.1999;12.1999;12.1999;10-Dec-2015
124608;IDFC FTP - S 40 (729 days)-Regular Plan-Growth;INF194KA1UU4;;12.1213;12.1213;12.1213;10-Dec-2015
124689;IDFC FTP -S 41 (566 days)- Direct Plan_Growth;INF194KA1I60;;12.0273;12.0273;12.0273;10-Dec-2015
124686;IDFC FTP -S 41 (566 days)- Regular Plan_Growth;INF194KA1I45;;11.9613;11.9613;11.9613;10-Dec-2015
124735;IDFC FTP -S 42  (731 days)-Direct Plan_Growth;INF194KA1VD8;;12.1151;12.1151;12.1151;10-Dec-2015
124737;IDFC FTP -S 42 (731 days)-Regular Plan_Quarterly Dividend;INF194KA1VB2;;10.3402;10.3402;10.3402;10-Dec-2015
124743;IDFC FTP -S 42(731 days) -Regular Plan_Growth;INF194KA1VA4;;12.0371;12.0371;12.0371;10-Dec-2015
124788;IDFC FTP -S 44 (730 days)_Direct Plan_Growth;INF194KA1VX6;;12.0020;12.0020;12.0020;10-Dec-2015
124784;IDFC FTP -S 44 (730 days)_Regular Plan_Growth;INF194KA1VU2;;11.9791;11.9791;11.9791;10-Dec-2015
125281;IDFC FTP - Series 48 (601 days)_Direct Plan_Growth;INF194KA1F06;;12.0180;12.0180;12.0180;10-Dec-2015
125284;IDFC FTP - Series 48 (601 days)_Regular Plan_Growth;INF194KA1E72;;11.9984;11.9984;11.9984;10-Dec-2015
125286;IDFC FTP - Series 48 (601 days)_Regular Plan_Quarterly Dividend;INF194KA1E80;;10.2159;10.2159;10.2159;10-Dec-2015
125472;IDFC FTP S 49 (729 Days)_Direct Plan_Growth;INF194KA1XA0;;11.9171;11.9171;11.9171;10-Dec-2015
125475;IDFC FTP S 49 (729 Days)_Direct Plan_Quarterly Dividend;INF194KA1XB8;;10.2665;10.2665;10.2665;10-Dec-2015
125468;IDFC FTP S 49 (729 Days)_Regular Plan_Growth;INF194KA1WX4;;11.8800;11.8800;11.8800;10-Dec-2015
125602;IDFC FTP S-50 (729 Days)_Direct Plan_Growth;INF194KA1XF9;;11.8876;11.8876;11.8876;10-Dec-2015
125604;IDFC FTP S-50 (729 Days)_Regular Plan_Growth;INF194KA1XC6;;11.8518;11.8518;11.8518;10-Dec-2015
125609;IDFC FTP S -51(597 Days)_Direct Plan_Growth;INF194KA1E49;;11.9237;11.9237;11.9237;10-Dec-2015
125616;IDFC FTP S -51(597 Days)_Regular Plan_Growth;INF194KA1E15;;11.8691;11.8691;11.8691;10-Dec-2015
125615;IDFC FTP S -51(597 Days)_Regular Plan_Quarterly Dividend;INF194KA1E23;;10.2077;10.2077;10.2077;10-Dec-2015
125727;IDFC FTP S52(728 Days)_Direct Plan_Growth;INF194KA1XL7;;11.8711;11.8711;11.8711;10-Dec-2015
125723;IDFC FTP S52(728 Days)_Regular Plan_Growth;INF194KA1XI3;;11.8141;11.8141;11.8141;10-Dec-2015
125726;IDFC FTP S52(728 Days)_Regular Plan_Half Yearly Dividend;INF194KA1XK9;;10.2198;10.2198;10.2198;10-Dec-2015
125910;IDFC FTP S-54(732 Days)_Direct Plan_Growth;INF194KA1XN3;;11.8733;11.8733;11.8733;10-Dec-2015
125901;IDFC FTP S-54(732 Days)_Regular Plan_Growth;INF194KA1XM5;;11.8362;11.8362;11.8362;10-Dec-2015
126050;IDFC FTP S 57(594 Days)_Direct Plan_Growth;INF194KA1G13;;11.8734;11.8734;11.8734;10-Dec-2015
126042;IDFC FTP S 57(594 Days)_Regular Plan_Growth;INF194KA1F71;;11.8190;11.8190;11.8190;10-Dec-2015
126175;IDFC FTP S-59(728 Days)_Direct Plan_Growth;INF194KA1XO1;;11.8265;11.8265;11.8265;10-Dec-2015
126171;IDFC FTP S-59(728 Days)_Regular Plan_Growth;INF194KA1XQ6;;11.7021;11.7021;11.7021;10-Dec-2015
126188;IDFC FTP S-60(643 Days)_Direct Plan_Growth;INF194KA1G62;;11.8460;11.8460;11.8460;10-Dec-2015
126181;IDFC FTP S-60(643 Days)_Regular Plan_Growth;INF194KA1G21;;11.7924;11.7924;11.7924;10-Dec-2015
126299;IDFC FTP S-62(636 Days)_Direct Plan_Growth;INF194KA1H04;;11.8187;11.8187;11.8187;10-Dec-2015
126294;IDFC FTP S-62(636 Days)_Regular Plan_Growth;INF194KA1G70;;11.7414;11.7414;11.7414;10-Dec-2015
126296;IDFC FTP S-62(636 Days)_Regular Plan_Half Yearly Dividend;INF194KA1G96;;10.2102;10.2102;10.2102;10-Dec-2015
126297;IDFC FTP S-62(636 Days)_Regular Plan_Quarterly Dividend;INF194KA1G88;;10.2102;10.2102;10.2102;10-Dec-2015
126536;IDFC FTP-65(728 Days)_Direct Plan_Growth;INF194KA1XV6;;11.7456;11.7456;11.7456;10-Dec-2015
126533;IDFC FTP-65(728 Days)_Regular Plan_Growth;INF194KA1XS2;;11.7062;11.7062;11.7062;10-Dec-2015
126546;IDFC FTP - S 66(1170 Days)_Direct Plan_Growth;INF194KA1ZX7;;11.7636;11.7636;11.7636;10-Dec-2015
126552;IDFC FTP - S 66(1170 Days)_Regular Plan_Growth;INF194KA1ZW9;;11.6733;11.6733;11.6733;10-Dec-2015
126722;IDFC FTP-S67 (729 Days)_Regular Plan_Growth;INF194KA1YJ9;;11.6835;11.6835;11.6835;10-Dec-2015
126713;IDFC FTP-S67(729 Days)_Direct Plan_Growth;INF194KA1YM3;;11.7465;11.7465;11.7465;10-Dec-2015
126720;IDFC FTP-S67(729 Days)_Regular Plan_Periodic Dividend;INF194KA1YL5;;10.7039;10.7039;10.7039;10-Dec-2015
126719;IDFC FTP-S67(729 Days)_Regular Plan_Quaterly Dividend;INF194KA1YK7;;10.2627;10.2627;10.2627;10-Dec-2015
126799;IDFC FTP S-69(728 Days)_Direct Plan_Growth;INF194KA1YQ4;;11.7468;11.7468;11.7468;10-Dec-2015
126796;IDFC FTP S-69(728 Days)_Direct Plan_Periodic Dividend;INF194KA1YP6;;10.6935;10.6935;10.6935;10-Dec-2015
126791;IDFC FTP S-69(728 Days)_Regular Plan_Growth;INF194KA1YN1;;11.7149;11.7149;11.7149;10-Dec-2015
126808;IDFC FTP S-70(1169 Days)_Direct Plan_Growth;INF194KA1A19;;11.7341;11.7341;11.7341;10-Dec-2015
126805;IDFC FTP S-70(1169 Days)_Regular Plan_Growth;INF194KA1ZY5;;11.6274;11.6274;11.6274;10-Dec-2015
126810;IDFC FTP S-70(1169 Days)_Regular Plan_Quaterly Dividend;INF194KA1A01;;10.2642;10.2642;10.2642;10-Dec-2015
126820;IDFC FTP S-71 (795 Days)_Direct Plan_Growth;INF194KA1HO4;INF194KA1R10;11.8382;11.8382;11.8382;10-Dec-2015
126819;IDFC FTP S-71 (795 Days)_Regular Plan_Growth;INF194KA1HS5;INF194KA1Q94;11.7384;11.7384;11.7384;10-Dec-2015
126823;IDFC FTP S-71 (795 Days)_Regular Plan_Quaterly Dividend;INF194KA1HT3;INF194KA1R02;10.3995;10.3995;10.3995;10-Dec-2015
127172;IDFC FTP -S74(1169 Days) -Direct Plan_Growth;INF194KA1A92;;11.7234;11.7234;11.7234;10-Dec-2015
127165;IDFC FTP -S74(1169 Days) -Regular Plan_Growth;INF194KA1A50;;11.6331;11.6331;11.6331;10-Dec-2015
127494;IDFC FTP S-75(1170 Days)_Direct Plan_Growth;INF194KA1B26;;11.7095;11.7095;11.7095;10-Dec-2015
127490;IDFC FTP S-75(1170 Days)_Regular Plan_Growth;INF194KA1B18;;11.6212;11.6212;11.6212;10-Dec-2015
127687;IDFC FTP S-77(1170 Days)_Direct Plan_Growth;INF194KA1B42;;11.6858;11.6858;11.6858;10-Dec-2015
127684;IDFC FTP S-77(1170 Days)_Regular Plan_Growth;INF194KA1B34;;11.6379;11.6379;11.6379;10-Dec-2015
127863;IDFC FTP S-78(1096 Days)_Direct Plan_Growth;INF194KA1ZA5;;11.6740;11.6740;11.6740;10-Dec-2015
127864;IDFC FTP S-78(1096 Days)_Regular Plan_Growth;INF194KA1YZ5;;11.6280;11.6280;11.6280;10-Dec-2015
127944;IDFC FTP S-79(1170 Days)_Direct Plan_Growth;INF194KA1B91;;11.6390;11.6390;11.6390;10-Dec-2015
127938;IDFC FTP S-79(1170 Days)_Regular Plan_Growth;INF194KA1B59;;11.5506;11.5506;11.5506;10-Dec-2015
127940;IDFC FTP S-79(1170 Days)_Regular Plan_Periodic Dividend;INF194KA1B83;;10.5409;10.5409;10.5409;10-Dec-2015
127947;IDFC FTP S-83(729 Days)_Direct Plan_Growth;INF194KA1ZC1;;11.6526;11.6526;11.6526;10-Dec-2015
127950;IDFC FTP S-83(729 Days)_Regular Plan_Growth;INF194KA1ZB3;;11.6324;11.6324;11.6324;10-Dec-2015
128010;IDFC FTP S-84(1175 Days)_Direct Plan_Growth;INF194KA1ZQ1;;11.6258;11.6258;11.6258;10-Dec-2015
128014;IDFC FTP S-84(1175 Days)_Regular Plan_Growth;INF194KA1ZP3;;11.5773;11.5773;11.5773;10-Dec-2015
128214;IDFC FTP S-85(728 Days)_Direct Plan_Growth;INF194KA14B2;;11.6312;11.6312;11.6312;10-Dec-2015
128213;IDFC FTP S-85(728 Days)_Regular Plan_Growth;INF194KA13B4;;11.6053;11.6053;11.6053;10-Dec-2015
128226;IDFC FTP S-86(1175 Days)_Direct Plan_Growth;INF194KA1ZI8;;11.5961;11.5961;11.5961;10-Dec-2015
128221;IDFC FTP S-86(1175 Days)_Regular Plan_Growth;INF194KA1ZF4;;11.5240;11.5240;11.5240;10-Dec-2015
128474;IDFC FTP S-88(1175 Days)_Direct Plan_Growth;INF194KA1ZO6;;11.5692;11.5692;11.5692;10-Dec-2015
128475;IDFC FTP S-88(1175 Days)_Regular Plan_Growth;INF194KA1ZL2;;11.5324;11.5324;11.5324;10-Dec-2015
128549;IDFC FTP-S 89(742 Days)_Direct Plan_Growth;INF194KA17B5;;11.6887;11.6887;11.6887;10-Dec-2015
128553;IDFC FTP-S 89(742 Days)_Direct Plan_Periodic Dividend;INF194KA1NH6;INF194KA1Q86;11.2515;11.2515;11.2515;10-Dec-2015
128546;IDFC FTP-S 89(742 Days)_Regular Plan_Growth;INF194KA15B9;;11.5915;11.5915;11.5915;10-Dec-2015
128551;IDFC FTP-S 89(742 Days)_Regular Plan_Half Yearly Dividend;INF194KA1NK0;INF194KA1Q60;10.3182;10.3182;10.3182;10-Dec-2015
128550;IDFC FTP-S 89(742 Days)_Regular Plan_Quarterly Dividend;INF194KA16B7;;10.3828;10.3828;10.3828;10-Dec-2015
128934;IDFC FTP S -90(728 Days)_Direct Plan_Growth;INF194KA1NM6;INF194KA1Q29;11.6638;11.6638;11.6638;10-Dec-2015
128938;IDFC FTP S -90(728 Days)_Direct Plan_Half Yearly Dividend;INF194KA1NO2;INF194KA1Q37;10.3603;10.3603;10.3603;10-Dec-2015
128936;IDFC FTP S -90(728 Days)_Regular Plan_Growth;INF194KA1NQ7;INF194KA1P87;11.6155;11.6155;11.6155;10-Dec-2015
128940;IDFC FTP S -90(728 Days)_Regular Plan_Half Yearly Dividend;INF194KA1NS3;INF194KA1Q03;10.3528;10.3528;10.3528;10-Dec-2015
128941;IDFC FTP S -90(728 Days)_Regular Plan_Periodic Dividend;INF194KA1NT1;INF194KA1Q11;11.2368;11.2368;11.2368;10-Dec-2015
128937;IDFC FTP S -90(728 Days)_Regular Plan_Quaterly Dividend;INF194KA1NR5;INF194KA1P95;10.4144;10.4144;10.4144;10-Dec-2015
129011;IDFC FTP S -91(1158 Days)_Direct Plan_ Growth;INF194KA1C41;;11.5021;11.5021;11.5021;10-Dec-2015
129015;IDFC FTP S -91(1158 Days)_Regular Plan_ Growth;INF194KA1C09;;11.4715;11.4715;11.4715;10-Dec-2015
129465;IDFC FTP-S 92(735 Days)_Direct Plan_Growth;INF194KA1E07;;11.4802;11.4802;11.4802;10-Dec-2015
129462;IDFC FTP-S 92(735 Days)_Regular Plan_Growth;INF194KA1D73;;11.4620;11.4620;11.4620;10-Dec-2015
129463;IDFC FTP-S 92(735 Days)_Regular Plan_Quarterly Dividend;INF194KA1D81;;10.2182;10.2182;10.2182;10-Dec-2015
129501;IDFC FTP S - 93 (732 Days)_Regular Plan_Growth;INF194KA1F22;;11.4502;11.4502;11.4502;10-Dec-2015
129505;IDFC FTP S-93 (732 Days)_DIrect Plan_Growth;INF194KA1F55;;11.4682;11.4682;11.4682;10-Dec-2015
129929;IDFC FTP S -97 (788 Days) _Direct Plan_Growth;INF194KA1H87;;11.3969;11.3969;11.3969;10-Dec-2015
129934;IDFC FTP S-97 (788 Days)_Regular Plan_Growth;INF194KA1I11;;11.3668;11.3668;11.3668;10-Dec-2015
129985;IDFC FTP S_99(777Days)_Direct_Growth;INF194KA1J10;;11.3481;11.3481;11.3481;10-Dec-2015
129979;IDFC FTP S_99(777Days)_Regular_Growth;INF194KA1I78;;11.3198;11.3198;11.3198;10-Dec-2015
134585;IDFC FIXED TERM PLAN SERIES-108 (1144Days)- Direct Plan- Growth;INF194KA1C58;;10.5259;10.5259;10.5259;10-Dec-2015
134588;IDFC FIXED TERM PLAN SERIES-108 (1144Days)- Regular Plan- Growth;INF194KA1D16;;10.4637;10.4637;10.4637;10-Dec-2015
134583;IDFC FIXED TERM PLAN SERIES-108(1144Days)- Regular Plan- Quarterly Dividend;INF194KA1C90;;10.2182;10.2182;10.2182;10-Dec-2015

Bank of India Mutual Fund
134946;BOI AXA Capital Protection Oriented Fund Series 4 Direct Growth;INF761K01DI4;;9.4190;9.4190;9.4190;10-Dec-2015
134947;BOI AXA Capital Protection Oriented Fund Series 4 Regular Growth;INF761K01DJ2;;9.4085;9.4085;9.4085;10-Dec-2015
135524;BOI AXA Capital Protection Oriented  Fund Series 5 Regular Plan Growth;INF761K01DL8;;9.6320;9.6320;9.6320;10-Dec-2015
135525;BOI AXA Capital Protection Oriented Fund Series 5 Direct Plan Growth;INF761K01DK0;;9.6353;9.6353;9.6353;10-Dec-2015
133060;BOI AXA Capital Protection Oriented Fund Series 2  Regular Plan Growth;INF761K01DB9;;9.8178;9.8178;9.8178;10-Dec-2015
133061;BOI AXA Capital Protection Oriented Fund Series 2 Direct Plan Dividend;INF761K01CY3;;9.8799;9.8799;9.8799;10-Dec-2015
133063;BOI AXA Capital Protection Oriented Fund Series 2 Direct Plan Growth;INF761K01CZ0;;9.8799;9.8799;9.8799;10-Dec-2015
133062;BOI AXA Capital Protection Oriented Fund Series 2 Regular Plan Dividend;INF761K01DA1;;9.8178;9.8178;9.8178;10-Dec-2015
133496;BOI AXA Capital Protection Oriented Fund Series 3 Direct Plan Dividend;INF761K01DC7;;9.5618;9.5618;9.5618;10-Dec-2015
133495;BOI AXA Capital Protection Oriented Fund Series 3 Direct Plan Growth;INF761K01DD5;;9.5615;9.5615;9.5615;10-Dec-2015
133494;BOI AXA Capital Protection Oriented Fund Series 3 Regular Plan Dividend;INF761K01DE3;;9.5147;9.5147;9.5147;10-Dec-2015
133493;BOI AXA Capital Protection Oriented Fund Series 3 Regular Plan Growth;INF761K01DF0;;9.5147;9.5147;9.5147;10-Dec-2015
125371;BOI AXA Capital Protection Oriented Fund- Series 1  Direct Growth;INF761K01AY7;;11.8577;11.8577;11.8577;10-Dec-2015
125369;BOI AXA Capital Protection Oriented Fund- Series 1  Regular Dividend;INF761K01AX9;;11.6425;11.6425;11.6425;10-Dec-2015
125368;BOI AXA Capital Protection Oriented Fund- Series 1  Regular Growth;INF761K01AW1;;11.6425;11.6425;11.6425;10-Dec-2015

Baroda BNP Paribas Mutual Fund
123911;Baroda Pioneer Fixed Maturity Plan Series E -Plan B (Direct) -Dividend Payout;INF955L01FC8;;11.2203;11.2203;11.2203;10-Dec-2015
123910;Baroda Pioneer Fixed Maturity Plan Series E -Plan B (Direct)- Growth;INF955L01FB0;;12.4246;12.4246;12.4246;10-Dec-2015
123909;Baroda Pioneer Fixed Maturity Plan Series E- Plan A- Dividend Payout;INF955L01FA2;;11.1914;11.1914;11.1914;10-Dec-2015
123908;Baroda Pioneer Fixed Maturity Plan Series E- Plan A- Growth;INF955L01EZ2;;12.3688;12.3688;12.3688;10-Dec-2015
126090;Baroda Pioneer Fixed Maturity Plan Series J - Plan A - Growth;INF955L01EB3;;11.8637;11.8637;11.8637;10-Dec-2015
126091;Baroda Pioneer Fixed Maturity Plan Series J - Plan B (Direct) - Growth;INF955L01ED9;;11.8929;11.8929;11.8929;10-Dec-2015
128861;Baroda Pioneer Fixed Maturity Plan - Series N - Plan A - Growth;INF955L01ER9;;11.5093;11.5093;11.5093;10-Dec-2015
128862;Baroda Pioneer Fixed Maturity Plan - Series N - Plan B (Direct) - Growth;INF955L01ET5;;11.5383;11.5383;11.5383;10-Dec-2015
128054;Baroda Pioneer Fixed Maturity Plan Series M -Plan B (Direct) -Dividend Payout;INF955L01EQ1;;10.5478;10.5478;10.5478;10-Dec-2015
128055;Baroda Pioneer Fixed Maturity Plan Series M -Plan B (Direct)- Growth;INF955L01EP3;;11.6477;11.6477;11.6477;10-Dec-2015
128057;Baroda Pioneer Fixed Maturity Plan Series M- Plan A- Growth;INF955L01EN8;;11.6090;11.6090;11.6090;10-Dec-2015
134121;Baroda Pioneer Hybrid Fund - Series 1 - Plan A - Dividend Pay-out option;INF955L01GG7;;9.3167;9.3167;9.3167;10-Dec-2015
134122;Baroda Pioneer Hybrid Fund - Series 1- Plan A - Growth Option;INF955L01GF9;;9.3167;9.3167;9.3167;10-Dec-2015
134123;Baroda Pioneer Hybrid Fund - Series 1- Plan B (Direct) - Growth Option;INF955L01GH5;;9.4370;9.4370;9.4370;10-Dec-2015
134120;Baroda Pioneer Hybrid Fund- Series 1- Plan B (Direct) - Dividend Pay-out Option;INF955L01GI3;;9.4370;9.4370;9.4370;10-Dec-2015

BNP Paribas Mutual Fund
122286;BNP Paribas Capital Protection Oriented Fund - Direct Plan - Growth;INF251K01OD4;;12.0817;12.0817;12.0817;10-Dec-2015
122285;BNP Paribas Capital Protection Oriented Fund - Dividend Option;INF251K01IY2;;11.9994;11.9994;11.9994;10-Dec-2015
122288;BNP Paribas Capital Protection Oriented Fund - Growth;INF251K01IX4;;11.9994;11.9994;11.9994;10-Dec-2015
122857;BNP Paribas Capital Protection Oriented Fund Series II - Direct Plan - Dividend on maturity Option;INF251K01OI3;;12.2012;12.2012;12.2012;10-Dec-2015
122854;BNP Paribas Capital Protection Oriented Fund Series II - Direct Plan - Growth Option;INF251K01OH5;;12.2038;12.2038;12.2038;10-Dec-2015
122855;BNP Paribas Capital Protection Oriented Fund Series II - Dividend on Maturity Option;INF251K01OG7;;12.1273;12.1273;12.1273;10-Dec-2015
122856;BNP Paribas Capital Protection Oriented Fund Series II - Growth Option;INF251K01OF9;;12.1273;12.1273;12.1273;10-Dec-2015
125011;BNP Paribas Dual Advantage Fund - Series I Direct Plan Dividend Option;INF251K01LJ7;;11.8598;11.8598;11.8598;10-Dec-2015
125012;BNP Paribas Dual Advantage Fund - Series I Direct Plan Growth Option;INF251K01LK5;;11.8633;11.8633;11.8633;10-Dec-2015
125009;BNP Paribas Dual Advantage Fund - Series I Dividend Option;INF251K01LH1;;11.8001;11.8001;11.8001;10-Dec-2015
125010;BNP Paribas Dual Advantage Fund - Series I Growth Option;INF251K01LI9;;11.8001;11.8001;11.8001;10-Dec-2015

Canara Robeco Mutual Fund
133879;Canara Robeco Capital Protection Oriented Fund - Series 4 - Direct Plan - Growth Option;INF760K01HM9;;10.4241;10.4241;10.4241;10-Dec-2015
133881;Canara Robeco Capital Protection Oriented Fund - Series 4 - Regular Plan - Dividend Payout Option;INF760K01HP2;;10.3918;10.3918;10.3918;10-Dec-2015
133880;Canara Robeco Capital Protection Oriented Fund - Series 4 - Regular Plan - Growth Option;INF760K01HO5;;10.3918;10.3918;10.3918;10-Dec-2015
134157;Canara Robeco Capital Protection Oriented Fund - Series 5 - Direct Plan - Dividend Option;INF760K01HV0;;9.8024;9.8024;9.8024;10-Dec-2015
134156;Canara Robeco Capital protection Oriented Fund - Series 5 - Direct Plan - Growth Option;INF760K01HU2;;9.8024;9.8024;9.8024;10-Dec-2015
134159;Canara Robeco Capital protection Oriented Fund - Series 5 - Regular Plan - Growth Option;INF760K01HW8;;9.7940;9.7940;9.7940;10-Dec-2015
134158;Canara Robeco Capital protection Oriented Fund - Serries 5 - Regular Plan - Dividend option;INF760K01HX6;;9.7940;9.7940;9.7940;10-Dec-2015
131012;CANARA ROBECO CAPITAL PROTECTION ORIENDED FUND- SERIES 3 -DIRECT PLAN- DIVIDEND PAYOUT OPTION;INF760K01HF3;;11.0829;11.0829;11.0829;10-Dec-2015
131010;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND - SERIES 3-GROWTH PLAN;INF760K01HG1;;11.0209;11.0209;11.0209;10-Dec-2015
131011;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND-SERIES 3- DIvidend PLAN;INF760K01HH9;;11.0209;11.0209;11.0209;10-Dec-2015
131013;CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND-SERIES 3-DIRECT PLAN-GROWTH OPTION;INF760K01HE6;;11.0829;11.0829;11.0829;10-Dec-2015
125021;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Direct Plan - Dividend;INF760K01GV2;;12.3279;12.3279;12.3279;10-Dec-2015
125020;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Direct Plan - Growth;INF760K01GU4;;12.3279;12.3279;12.3279;10-Dec-2015
125022;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Regular Plan - Dividend;INF760K01GX8;;12.2131;12.2131;12.2131;10-Dec-2015
125019;Canara Robeco Capital Protection Oriented Fund- Series 2 (Plan A) - Regular Plan - Growth;INF760K01GW0;;12.2131;12.2131;12.2131;10-Dec-2015

Deutsche Mutual Fund
117886;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Annual Dividend (Payout Option);INF223JA1KT5;;11.1235;11.1235;11.1235;10-Dec-2015
117888;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Dividend (Payout Option);INF223JA1KS7;;10.8299;10.8299;10.8299;10-Dec-2015
117887;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Growth;INF223JA1KR9;;12.8586;12.8586;12.8586;10-Dec-2015
117889;DWS Fixed Maturity Plan - Series 16 (DFMP - 16) - Quarterly Dividend (Payout Option);INF223JA1KU3;;10.8726;10.8726;10.8726;10-Dec-2015
130014;DWS FIXED MATURITY PLAN - SERIES 70 - DIRECT PLAN -GROWTH;INF223J016D1;;11.4968;11.4968;11.4968;10-Dec-2015
130019;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J011D2;;10.6996;10.6996;10.6996;10-Dec-2015
130016;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -GROWTH;INF223J012D0;;11.3887;11.3887;11.3887;10-Dec-2015
130017;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J010D4;;10.9577;10.9577;10.9577;10-Dec-2015
130018;DWS FIXED MATURITY PLAN - SERIES 70 - REGULAR PLAN -REGULAR DIVIDEND;INF223J019C7;;10.6954;10.6954;10.6954;10-Dec-2015
130036;DWS Fixed Maturity Plan - Series 71 - Direct Plan -Growth;INF223J012F5;;11.4867;11.4867;11.4867;10-Dec-2015
130033;DWS Fixed Maturity Plan - Series 71 - Regular Plan - Growth;INF223J018E5;;11.3812;11.3812;11.3812;10-Dec-2015
130032;DWS Fixed Maturity Plan - Series 71 - Regular Plan -Annual Dividend;INF223J017E7;;10.7415;10.7415;10.7415;10-Dec-2015
130034;DWS Fixed Maturity Plan - Series 71 - Regular Plan -Quarterly Dividend;INF223J016E9;;10.5467;10.5467;10.5467;10-Dec-2015
130035;DWS Fixed Maturity Plan - Series 71 - Regular Plan -Regular Dividend;INF223J015E1;;10.6386;10.6386;10.6386;10-Dec-2015
130115;DWS Fixed Maturity Plan - Series 72 - Direct Plan -Growth;INF223J014E4;;11.5121;11.5121;11.5121;10-Dec-2015
130114;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Annual Dividend;INF223J019D5;;10.7815;10.7815;10.7815;10-Dec-2015
130111;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Growth;INF223J010E2;;11.4178;11.4178;11.4178;10-Dec-2015
130112;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Quarterly Dividend;INF223J018D7;;10.6163;10.6163;10.6163;10-Dec-2015
130113;DWS Fixed Maturity Plan - Series 72 - Regular Plan -Regular Dividend;INF223J017D9;;10.6744;10.6744;10.6744;10-Dec-2015
130811;DWS Fixed Maturity Plan - Series 75 - Direct Plan - Growth;INF223J010K9;;11.4689;11.4689;11.4689;10-Dec-2015
130813;DWS Fixed Maturity Plan - Series 75 - Regular Plan - Growth;INF223J016J8;;11.3674;11.3674;11.3674;10-Dec-2015
130814;DWS Fixed Maturity Plan - Series 75 - Regular Plan - Quarterly Dividend;INF223J014J3;;10.7319;10.7319;10.7319;10-Dec-2015
130815;DWS Fixed Maturity Plan - Series 75 - Regular Plan - Regular Dividend;INF223J013J5;;10.7296;10.7296;10.7296;10-Dec-2015
131366;DWS Fixed Maturity Plan - Series 77 - Direct Plan - Growth;INF223J018V9;;11.2605;11.2605;11.2605;10-Dec-2015
131368;DWS Fixed Maturity Plan - Series 77 - Regular Plan - Growth;INF223J014V8;;11.1901;11.1901;11.1901;10-Dec-2015
131370;DWS Fixed Maturity Plan - Series 77 - Regular Plan - Quarterly Dividend;INF223J012V2;;10.9231;10.9231;10.9231;10-Dec-2015
131449;DWS Fixed Maturity Plan - Series 78 - Direct Plan - Annual Dividend;INF223J016W1;;10.7919;10.7919;10.7919;10-Dec-2015
131493;DWS Fixed Maturity Plan - Series 78 - Direct Plan - Growth;INF223J017W9;;11.1653;11.1653;11.1653;10-Dec-2015
131491;DWS Fixed Maturity Plan - Series 78 - Regular Plan - Growth;INF223J013W8;;11.0903;11.0903;11.0903;10-Dec-2015
133009;DWS Fixed Maturity Plan - Series 82 - Direct Plan - Growth;INF223JA1172;;10.9678;10.9678;10.9678;10-Dec-2015
133014;DWS Fixed Maturity Plan - Series 82 - Regular Plan - Growth;INF223JA1131;;10.9562;10.9562;10.9562;10-Dec-2015
133015;DWS Fixed Maturity Plan - Series 82 - Regular Plan - Quarterly Dividend;INF223JA1115;;10.9538;10.9538;10.9538;10-Dec-2015
133936;DWS Fixed Matuirty Plan - Series 85 - Regular Plan - Annual Dividend;INF223JA1AB4;;10.6588;10.6588;10.6588;10-Dec-2015
