Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133932;DWS Fixed Maturity Plan - Series 85 - Direct Plan - Growth;INF223JA1AG3;;10.6625;10.6625;10.6625;10-Dec-2015
133934;DWS Fixed Maturity Plan - Series 85 - Regular Plan - Growth;INF223JA1AC2;;10.6586;10.6586;10.6586;10-Dec-2015
133931;DWS Fixed Maturity Plan - Series 85 - Regular Plan - Quarterly Dividend;INF223JA1AA6;;10.6617;10.6617;10.6617;10-Dec-2015
133935;DWS Fixed Maturity Plan - Series 85 - Regular Plan - Regular Dividend;INF223JA1990;;10.6588;10.6588;10.6588;10-Dec-2015
134220;DWS Fixed Maturity Plan - Series 86 - Direct Plan - Growth;INF223JA1CH7;;10.6676;10.6676;10.6676;10-Dec-2015
134226;DWS Fixed Maturity Plan - Series 86 - Regular Plan - Growth;INF223JA1CD6;;10.6438;10.6438;10.6438;10-Dec-2015
134223;DWS Fixed Maturity Plan - Series 86 - Regular Plan - Regular Dividend;INF223JA1CA2;;10.6438;10.6438;10.6438;10-Dec-2015
134234;DWS Fixed Maturity Plan - Series 87 - Direct Plan - Growth;INF223JA1CP0;;10.6323;10.6323;10.6323;10-Dec-2015
134230;DWS Fixed Maturity Plan - Series 87 - Regular Plan - Growth;INF223JA1CL9;;10.6285;10.6285;10.6285;10-Dec-2015
134754;DWS Fixed Maturity Plan - Series 91 - Direct Option - Growth;INF223JA1HT1;;10.4481;10.4481;10.4481;10-Dec-2015
134780;DWS Fixed Maturity Plan - Series 91 - Regular Option - Growth;INF223JA1HX3;;10.4455;10.4455;10.4455;10-Dec-2015
122961;DWS FIXED MATURITY PLAN - SERIES 31- DIRECT PLAN - GROWTH;INF223JA1JK6;;12.3535;12.3535;12.3535;10-Dec-2015
122967;DWS FIXED MATURITY PLAN - SERIES 31- REGULAR PLAN - ANNUAL DIVIDEND PAYOUT;INF223JA1JE9;;11.2187;11.2187;11.2187;10-Dec-2015
122963;DWS FIXED MATURITY PLAN - SERIES 31- REGULAR PLAN - GROWTH;INF223JA1JF6;;12.2809;12.2809;12.2809;10-Dec-2015
122966;DWS FIXED MATURITY PLAN - SERIES 31- REGULAR PLAN - QUARTERLY DIVIDEND;INF223JA1JD1;;10.9878;10.9878;10.9878;10-Dec-2015
123245;DWS FIXED MATURITY PLAN - SERIES 32- DIRECT PLAN - GROWTH;INF223J018L0;;12.4370;12.4370;12.4370;10-Dec-2015
123242;DWS FIXED MATURITY PLAN - SERIES 32- REGULAR PLAN - GROWTH;INF223J013L1;;12.3580;12.3580;12.3580;10-Dec-2015
123383;DWS FIXED MATURITY PLAN - SERIES 33 - REGULAR PLAN - DIVIDEND PAYOUT;INF223JA1JL4;;11.0936;11.0936;11.0936;10-Dec-2015
123390;DWS FIXED MATURITY PLAN - SERIES 33- DIRECT PLAN - GROWTH;INF223JA1JU5;;12.3178;12.3178;12.3178;10-Dec-2015
123385;DWS FIXED MATURITY PLAN - SERIES 33- REGULAR PLAN - GROWTH;INF223JA1JP5;;12.2553;12.2553;12.2553;10-Dec-2015
123855;DWS FIXED MATURITY PLAN - SERIES 34 - DIRECT PLAN - GROWTH;INF223J016R1;;12.4103;12.4103;12.4103;10-Dec-2015
123856;DWS FIXED MATURITY PLAN - SERIES 34 - REGULAR PLAN - DIVIDEND PAYOUT;INF223J013R8;;11.1661;11.1661;11.1661;10-Dec-2015
123857;DWS FIXED MATURITY PLAN - SERIES 34 - REGULAR PLAN - GROWTH;INF223J014R6;;12.3479;12.3479;12.3479;10-Dec-2015
124155;DWS FIXED MATURITY PLAN - SERIES 37 - DIRECT PLAN - GROWTH;INF223JA1JY7;;12.2286;12.2286;12.2286;10-Dec-2015
124157;DWS FIXED MATURITY PLAN - SERIES 37 - REGULAR PLAN - DIVIDEND PAYOUT;INF223JA1JV3;;11.0414;11.0414;11.0414;10-Dec-2015
124156;DWS FIXED MATURITY PLAN - SERIES 37 - REGULAR PLAN - GROWTH;INF223JA1JW1;;12.1571;12.1571;12.1571;10-Dec-2015
124321;DWS FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - DIVIDEND PAYOUT;INF223J01ZT7;;10.7190;10.7190;10.7190;10-Dec-2015
124323;DWS FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - GROWTH;INF223J01ZU5;;12.3183;12.3183;12.3183;10-Dec-2015
124325;DWS FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - DIVIDEND PAYOUT;INF223J01ZR1;;10.6705;10.6705;10.6705;10-Dec-2015
124324;DWS FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - GROWTH;INF223J01ZS9;;12.2098;12.2098;12.2098;10-Dec-2015
124577;DWS FIXED MATURITY PLAN - SERIES 39 - DIRECT PLAN - DIVIDEND PAYOUT;INF223J018X5;;10.7698;10.7698;10.7698;10-Dec-2015
124587;DWS FIXED MATURITY PLAN - SERIES 39 - DIRECT PLAN - GROWTH;INF223J019X3;;11.7886;11.7886;11.7886;10-Dec-2015
124586;DWS FIXED MATURITY PLAN - SERIES 39 - REGULAR PLAN - GROWTH;INF223J017X7;;11.7384;11.7384;11.7384;10-Dec-2015
126849;DWS FIXED MATURITY PLAN - SERIES 45 - DIRECT PLAN -GROWTH;INF223JA1GD7;;11.7510;11.7510;11.7510;10-Dec-2015
126853;DWS FIXED MATURITY PLAN - SERIES 45 - REGULAR PLAN -GROWTH;INF223JA1FZ2;;11.6726;11.6726;11.6726;10-Dec-2015
127326;DWS FIXED MATURITY PLAN - SERIES 49 - DIRECT PLAN -GROWTH;INF223JA1EC4;;11.7100;11.7100;11.7100;10-Dec-2015
127323;DWS FIXED MATURITY PLAN - SERIES 49 - REGULAR PLAN -GROWTH;INF223JA1DY0;;11.6718;11.6718;11.6718;10-Dec-2015
127978;DWS FIXED MATURITY PLAN - SERIES 54 - DIRECT PLAN -GROWTH;INF223JA1ET8;;11.6175;11.6175;11.6175;10-Dec-2015
127980;DWS FIXED MATURITY PLAN - SERIES 54 - REGULAR PLAN -GROWTH;INF223JA1EO9;;11.5888;11.5888;11.5888;10-Dec-2015
128024;DWS FIXED MATURITY PLAN - SERIES 56 - DIRECT PLAN -GROWTH;INF223JA1HJ2;;11.7574;11.7574;11.7574;10-Dec-2015
128026;DWS FIXED MATURITY PLAN - SERIES 56 - REGULAR PLAN -GROWTH;INF223JA1HF0;;11.6306;11.6306;11.6306;10-Dec-2015
128384;DWS FIXED MATURITY PLAN - SERIES 57 - DIRECT PLAN -GROWTH;INF223JA1FB3;;11.6078;11.6078;11.6078;10-Dec-2015
128385;DWS FIXED MATURITY PLAN - SERIES 57 - REGULAR PLAN -GROWTH;INF223JA1EX0;;11.5762;11.5762;11.5762;10-Dec-2015
128096;DWS FIXED MATURITY PLAN - SERIES 58 - DIRECT PLAN -GROWTH;INF223J01Q84;;11.8018;11.8018;11.8018;10-Dec-2015
128098;DWS FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -GROWTH;INF223J01Q43;;11.6804;11.6804;11.6804;10-Dec-2015
128099;DWS FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Q27;;10.5492;10.5492;10.5492;10-Dec-2015
128094;DWS FIXED MATURITY PLAN - SERIES 58 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Q19;;10.7547;10.7547;10.7547;10-Dec-2015
128614;DWS FIXED MATURITY PLAN - SERIES 60 - DIRECT PLAN -ANNUAL DIVIDEND;INF223J01T99;;10.8607;10.8607;10.8607;10-Dec-2015
128615;DWS FIXED MATURITY PLAN - SERIES 60 - DIRECT PLAN -GROWTH;INF223J01U05;;11.8927;11.8927;11.8927;10-Dec-2015
128621;DWS FIXED MATURITY PLAN - SERIES 60 - REGULAR PLAN -GROWTH;INF223J01T65;;11.7912;11.7912;11.7912;10-Dec-2015
128618;DWS FIXED MATURITY PLAN - SERIES 60 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01T32;;10.7081;10.7081;10.7081;10-Dec-2015
128619;DWS FIXED MATURITY PLAN- SERIES 60 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01T57;;10.8167;10.8167;10.8167;10-Dec-2015
128659;DWS FIXED MATURITY PLAN - SERIES 61 - DIRECT PLAN -GROWTH;INF223JA1FJ6;;11.5754;11.5754;11.5754;10-Dec-2015
128657;DWS FIXED MATURITY PLAN - SERIES 61 - REGULAR PLAN -GROWTH;INF223JA1FF4;;11.5291;11.5291;11.5291;10-Dec-2015
128716;DWS FIXED MATURITY PLAN - SERIES 62 - DIRECT PLAN -GROWTH;INF223JA1DV6;;11.5767;11.5767;11.5767;10-Dec-2015
128718;DWS FIXED MATURITY PLAN - SERIES 62 - REGULAR PLAN -GROWTH;INF223JA1DR4;;11.5650;11.5650;11.5650;10-Dec-2015
128719;DWS FIXED MATURITY PLAN - SERIES 62 - REGULAR PLAN -REGULAR DIVIDEND;INF223JA1DO1;;10.6045;10.6045;10.6045;10-Dec-2015
128706;DWS FIXED MATURITY PLAN - SERIES 63 - DIRECT PLAN -ANNUAL DIVIDEND;INF223JA1FQ1;;11.0804;11.0804;11.0804;10-Dec-2015
128729;DWS FIXED MATURITY PLAN - SERIES 63 - DIRECT PLAN -GROWTH;INF223JA1FR9;;11.5242;11.5242;11.5242;10-Dec-2015
128730;DWS FIXED MATURITY PLAN - SERIES 63 - REGULAR PLAN -GROWTH;INF223JA1FN8;;11.5071;11.5071;11.5071;10-Dec-2015
129161;DWS FIXED MATURITY PLAN - SERIES 64 - DIRECT PLAN -GROWTH;INF223J01Y84;;11.7641;11.7641;11.7641;10-Dec-2015
129163;DWS FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -GROWTH;INF223J01Y43;;11.6462;11.6462;11.6462;10-Dec-2015
129164;DWS FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Y27;;10.7306;10.7306;10.7306;10-Dec-2015
129165;DWS FIXED MATURITY PLAN - SERIES 64 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Y19;;10.6793;10.6793;10.6793;10-Dec-2015
129166;DWS FIXED MATURITY PLAN- SERIES 64 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01Y35;;10.7813;10.7813;10.7813;10-Dec-2015
129141;DWS FIXED MATURITY PLAN - SERIES 66 - DIRECT PLAN -GROWTH;INF223J01Y01;;11.7219;11.7219;11.7219;10-Dec-2015
129145;DWS FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -GROWTH;INF223J01X69;;11.6004;11.6004;11.6004;10-Dec-2015
129146;DWS FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01X44;;10.5774;10.5774;10.5774;10-Dec-2015
129142;DWS FIXED MATURITY PLAN - SERIES 66 - REGULAR PLAN -REGULAR DIVIDEND;INF223J01X36;;10.7324;10.7324;10.7324;10-Dec-2015
129565;DWS FIXED MATURITY PLAN - SERIES 68 - DIRECT PLAN -GROWTH;INF223J012B4;;11.6339;11.6339;11.6339;10-Dec-2015
129570;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J017A5;;10.7595;10.7595;10.7595;10-Dec-2015
129568;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J016A7;;10.6037;10.6037;10.6037;10-Dec-2015
129569;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN -REGULAR DIVIDEND;INF223J015A9;;10.7561;10.7561;10.7561;10-Dec-2015
129567;DWS FIXED MATURITY PLAN - SERIES 68 - REGULAR PLAN-GROWTH;INF223J018A3;;11.5185;11.5185;11.5185;10-Dec-2015
129581;DWS FIXED MATURITY PLAN - SERIES 69 - DIRECT PLAN -GROWTH;INF223J010C6;;11.6220;11.6220;11.6220;10-Dec-2015
129580;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J015B7;;10.8016;10.8016;10.8016;10-Dec-2015
129575;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -GROWTH;INF223J016B5;;11.5048;11.5048;11.5048;10-Dec-2015
129578;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J014B0;;10.7591;10.7591;10.7591;10-Dec-2015
129577;DWS FIXED MATURITY PLAN - SERIES 69 - REGULAR PLAN -REGULAR DIVIDEND;INF223J013B2;;10.7049;10.7049;10.7049;10-Dec-2015
129748;DWS Hybird Fixed Term Fund - Series 22 - DIRECT PLAN -QUARTERLY DIVIDEND;INF223J016C3;;10.7512;10.7512;10.7512;10-Dec-2015
129749;DWS Hybird Fixed Term fund - Series 22 - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J012C2;;10.4992;10.4992;10.4992;10-Dec-2015
129747;DWS Hybrid Fixed Term Fund - Series 22 - DIRECT PLAN -GROWTH;INF223J018C9;;11.2727;11.2727;11.2727;10-Dec-2015
129750;DWS Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J013C0;;10.5088;10.5088;10.5088;10-Dec-2015
129751;DWS Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -GROWTH;INF223J014C8;;11.0132;11.0132;11.0132;10-Dec-2015
129752;DWS Hybrid Fixed Term Fund - Series 22 - REGULAR PLAN -REGULAR DIVIDEND;INF223J011C4;;10.5021;10.5021;10.5021;10-Dec-2015
117890;DWS Hybrid Fixed Term Fund - Series 10 - Annual Dividend (Payout);INF223J01MG2;;10.7312;10.7312;10.7312;10-Dec-2015
117891;DWS Hybrid Fixed Term Fund - Series 10 - Growth;INF223J01MI8;;12.3437;12.3437;12.3437;10-Dec-2015
117892;DWS Hybrid Fixed Term Fund - Series 10 - Quarterly Dividend (Payout);INF223J01MH0;;10.5443;10.5443;10.5443;10-Dec-2015
117893;DWS Hybrid Fixed Term Fund - Series 10 - Regular Dividend (Payout);INF223J01MF4;;10.5224;10.5224;10.5224;10-Dec-2015
120904;DWS Hybrid Fixed Term Fund - Series 11 - Direct Plan - Dividend (Payout);INF223J01RF3;;11.2491;11.2491;11.2491;10-Dec-2015
120907;DWS Hybrid Fixed Term Fund - Series 11 - Direct Plan - Growth;INF223J01RG1;;12.3816;12.3816;12.3816;10-Dec-2015
120905;DWS Hybrid Fixed Term Fund - Series 11 - Regular Plan - Dividend (Payout);INF223J01RD8;;11.1746;11.1746;11.1746;10-Dec-2015
120906;DWS Hybrid Fixed Term Fund - Series 11 - Regular Plan - Growth;INF223J01RE6;;12.1574;12.1574;12.1574;10-Dec-2015
