Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
121401;DWS Hybrid Fixed Term Fund - Series 12 - Direct Plan - Growth;INF223J01SS4;;12.8749;12.8749;12.8749;10-Dec-2015
121399;DWS Hybrid Fixed Term Fund - Series 12 - Regular Plan - Dividend (Payout);INF223J01SP0;;11.7966;11.7966;11.7966;10-Dec-2015
121402;DWS Hybrid Fixed Term Fund - Series 12 - Regular Plan - Growth;INF223J01SQ8;;12.6326;12.6326;12.6326;10-Dec-2015
121750;DWS Hybrid Fixed Term Fund - Series 13 - Direct Plan - Growth;INF223J01TK9;;12.5640;12.5640;12.5640;10-Dec-2015
121748;DWS Hybrid Fixed Term Fund - Series 13 - Regular Plan - Dividend (Payout);INF223J01TH5;;10.8065;10.8065;10.8065;10-Dec-2015
121749;DWS Hybrid Fixed Term Fund - Series 13 - Regular Plan - Growth;INF223J01TI3;;12.1443;12.1443;12.1443;10-Dec-2015
122596;DWS Hybrid Fixed Term Fund - Series 14 - Direct Plan - Growth;INF223J01VC2;;12.6972;12.6972;12.6972;10-Dec-2015
122595;DWS Hybrid Fixed Term Fund - Series 14 - Regular Plan - Dividend (Payout);INF223J01UZ5;;11.5784;11.5784;11.5784;10-Dec-2015
122594;DWS Hybrid Fixed Term Fund - Series 14 - Regular Plan - Growth;INF223J01VA6;;12.2752;12.2752;12.2752;10-Dec-2015
124899;DWS Hybrid Fixed Term Fund - Series 17 - Direct Plan - Growth;INF223J01B08;;12.0328;12.0328;12.0328;10-Dec-2015
124900;DWS Hybrid Fixed Term Fund - Series 17 - Regular Plan - Dividend (Payout);INF223J01A74;;10.8604;10.8604;10.8604;10-Dec-2015
124898;DWS Hybrid Fixed Term Fund - Series 17 - Regular Plan - Growth;INF223J01A82;;11.6287;11.6287;11.6287;10-Dec-2015
125423;DWS Hybrid Fixed Term Fund - Series 19 - Direct Plan - Growth;INF223J01C23;;11.7209;11.7209;11.7209;10-Dec-2015
125424;DWS Hybrid Fixed Term Fund - Series 19 - Regular Plan - Dividend (Payout);INF223J01B99;;10.6654;10.6654;10.6654;10-Dec-2015
125425;DWS Hybrid Fixed Term Fund - Series 19 - Regular Plan - Growth;INF223J01C07;;11.4370;11.4370;11.4370;10-Dec-2015
129154;DWS Hybrid Fixed Term Fund - Series 21  - DIRECT PLAN -GROWTH;INF223J014A2;;11.5460;11.5460;11.5460;10-Dec-2015
129156;DWS Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -GROWTH;INF223J010A0;;11.2475;11.2475;11.2475;10-Dec-2015
129157;DWS Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -QUARTERLY DIVIDEND;INF223J01Z83;;10.7379;10.7379;10.7379;10-Dec-2015
129158;DWS Hybrid Fixed Term Fund - Series 21  - REGULAR PLAN -REGULAR DIVIDEND;INF223J01Z75;;10.6974;10.6974;10.6974;10-Dec-2015
129159;DWS Hybrid Fixed Term Fund - Series 21 - REGULAR PLAN -ANNUAL DIVIDEND;INF223J01Z91;;10.6974;10.6974;10.6974;10-Dec-2015
130277;DWS Hybrid Fixed Term Fund - Series 23 - Direct Plan -Growth;INF223J018G0;;10.5639;10.5639;10.5639;10-Dec-2015
130275;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Annual Dividend;INF223J013G1;;9.9928;9.9928;9.9928;10-Dec-2015
130278;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Growth;INF223J014G9;;10.3162;10.3162;10.3162;10-Dec-2015
130279;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Quarterly Dividend;INF223J012G3;;9.9874;9.9874;9.9874;10-Dec-2015
130280;DWS Hybrid Fixed Term Fund - Series 23 - Regular Plan -Regular Dividend;INF223J011G5;;10.0082;10.0082;10.0082;10-Dec-2015
130848;DWS Hybrid Fixed Term Dund - Series 26 - Direct Plan - Growth;INF223J018O4;;10.0272;10.0272;10.0272;10-Dec-2015
130846;DWS Hybrid Fixed Term Fund - Series 26 - Direct Plan - Annunal Dividend;INF223J017O6;;9.7029;9.7029;9.7029;10-Dec-2015
130853;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Annual Dividend;INF223J013O5;;9.5994;9.5994;9.5994;10-Dec-2015
130850;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Growth;INF223J014O3;;9.8285;9.8285;9.8285;10-Dec-2015
130851;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Quarterly Dividend;INF223J012O7;;9.5978;9.5978;9.5978;10-Dec-2015
130852;DWS Hybrid Fixed Term Fund - Series 26 - Regular Plan - Regular Dividend;INF223J011O9;;9.5994;9.5994;9.5994;10-Dec-2015
130819;DWS Hybrid Fixed Term Fund - Series 27 - Direct Plan - Dividend;INF223J015K8;;9.8565;9.8565;9.8565;10-Dec-2015
130818;DWS Hybrid Fixed Term Fund - Series 27 - Direct Plan - Growth;INF223J018K2;;10.1300;10.1300;10.1300;10-Dec-2015
130824;DWS Hybrid Fixed Term Fund - Series 27 - Regular Plan - Growth;INF223J014K1;;10.0085;10.0085;10.0085;10-Dec-2015
130823;DWS Hybrid Fixed Term Fund - Series 27 - Regular Plan - Regular Dividend;INF223J011K7;;9.7817;9.7817;9.7817;10-Dec-2015
131114;DWS Hybrid Fixed Term Fund - Series 29 - Direct Plan - Growth;INF223J012R0;;10.9295;10.9295;10.9295;10-Dec-2015
131119;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Annual Dividend;INF223J017Q1;;10.4378;10.4378;10.4378;10-Dec-2015
131116;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Growth;INF223J018Q9;;10.8460;10.8460;10.8460;10-Dec-2015
131117;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Quarterly Dividend;INF223J016Q3;;10.5885;10.5885;10.5885;10-Dec-2015
131118;DWS Hybrid Fixed Term Fund - Series 29 - Regular Plan - Regular Dividend;INF223J015Q5;;10.4378;10.4378;10.4378;10-Dec-2015
131499;DWS Hybrid Fixed Term Fund - Series 31 - Direct Plan - Growth;INF223J015X1;;10.1123;10.1123;10.1123;10-Dec-2015
131504;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Annual Dividend;INF223J010X2;;9.9219;9.9219;9.9219;10-Dec-2015
131501;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Growth;INF223J011X0;;9.9219;9.9219;9.9219;10-Dec-2015
131502;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Quarterly Dividend;INF223J019W5;;9.9219;9.9219;9.9219;10-Dec-2015
131503;DWS Hybrid Fixed Term Fund - Series 31 - Regular Plan - Regular Dividend;INF223J018W7;;9.9219;9.9219;9.9219;10-Dec-2015
132936;DWS Hybrid Fixed Term Fund - Series 32 - Direct Plan - Growth;INF223JA1032;;9.6328;9.6328;9.6328;10-Dec-2015
132940;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Annual Dividend;INF223JA1065;;9.4680;9.4680;9.4680;10-Dec-2015
132939;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Growth;INF223JA1073;;9.4680;9.4680;9.4680;10-Dec-2015
132941;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Quarterly Dividend;INF223JA1081;;9.4680;9.4680;9.4680;10-Dec-2015
132942;DWS Hybrid Fixed Term Fund - Series 32 - Regular Plan - Regular Dividend;INF223JA1099;;9.4680;9.4680;9.4680;10-Dec-2015
133352;DWS Hybird Fixed Term Fund - Series 33 - Regular Plan - Growth;INF223JA1339;;9.2989;9.2989;9.2989;10-Dec-2015
133348;DWS Hybrid Fixed Term Fund - Sereis 33 - Direct Plan - Dividend;INF223JA1347;;9.4384;9.4384;9.4384;10-Dec-2015
133345;DWS Hybrid Fixed Term Fund - Series 33 - Direct Plan - Growth;INF223JA1370;;9.4384;9.4384;9.4384;10-Dec-2015
133351;DWS Hybrid Fixed term Fund - Series 33 - Regular Plan - Annual Dividend;INF223JA1321;;9.2989;9.2989;9.2989;10-Dec-2015
133349;DWS Hybrid Fixed Term Fund - Series 33 - Regular Plan - Quarterly Dividend;INF223JA1313;;9.2989;9.2989;9.2989;10-Dec-2015
133350;DWS Hybrid Fixed Term Fund - Series 33 - Regular Plan - Regular Dividend;INF223JA1305;;9.2989;9.2989;9.2989;10-Dec-2015
133621;DWS Hybrid Fixed Term Fund - Series 34 - Direct Plan - Growth;INF223JA1537;;9.7591;9.7591;9.7591;10-Dec-2015
133626;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Annual Dividend;INF223JA1487;;9.6341;9.6341;9.6341;10-Dec-2015
133624;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Growth;INF223JA1495;;9.6341;9.6341;9.6341;10-Dec-2015
133627;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Quarterly Dividend;INF223JA1479;;9.6341;9.6341;9.6341;10-Dec-2015
133625;DWS Hybrid Fixed Term Fund - Series 34 - Regular Plan - Regular Dividend;INF223JA1461;;9.6341;9.6341;9.6341;10-Dec-2015
133726;DWS Hybrid Fixed Term Fund - Series 35 - Direct Plan - Dividend;INF223JA1719;;9.3824;9.3824;9.3824;10-Dec-2015
133727;DWS Hybrid fixed Term Fund - Series 35 - Direct Plan - Growth;INF223JA1743;;9.3857;9.3857;9.3857;10-Dec-2015
133732;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Annual Dividend;INF223JA1693;;9.2606;9.2606;9.2606;10-Dec-2015
133729;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Growth;INF223JA1701;;9.2606;9.2606;9.2606;10-Dec-2015
133730;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Quarterly Dividend;INF223JA1685;;9.2606;9.2606;9.2606;10-Dec-2015
133731;DWS Hybrid Fixed Term Fund - Series 35 - Regular Plan - Regular Dividend;INF223JA1677;;9.2606;9.2606;9.2606;10-Dec-2015
134146;DWS Hybrid Fixed Term Fund - Series 37 - Direct Plan - Growth;INF223JA1BR8;;9.4376;9.4376;9.4376;10-Dec-2015
134145;DWS hybrid Fixed Term Fund - Series 37 - Regular Plan - Annual Dividend;INF223JA1BM9;;9.3110;9.3110;9.3110;10-Dec-2015
134142;DWS Hybrid Fixed Term Fund - Series 37 - Regular Plan - Growth;INF223JA1BN7;;9.3110;9.3110;9.3110;10-Dec-2015
134143;DWS Hybrid Fixed Term Fund - Series 37 - Regular Plan - Quarterly Dividend;INF223JA1BL1;;9.3110;9.3110;9.3110;10-Dec-2015
134144;DWS Hybrid Fixed Term Fund - Series 37 - Regular Plan - Regular Dividend;INF223JA1BK3;;9.3110;9.3110;9.3110;10-Dec-2015
134700;DWS Hybrid Fixed Term Fund - Series 39 - Direct Plan - Annual Dividend;INF223JA1HK0;;9.6145;9.6145;9.6145;10-Dec-2015
134699;DWS Hybrid Fixed Term Fund - Series 39 - Direct Plan - Growth;INF223JA1HL8;;9.6157;9.6157;9.6157;10-Dec-2015
134697;DWS Hybrid Fixed Term Fund - Series 39 - Direct Plan - Regular Dividend;INF223JA1HN4;;9.6155;9.6155;9.6155;10-Dec-2015
134704;DWS Hybrid Fixed Term Fund - Series 39 - Regular Plan - Annual Dividend;INF223JA1HO2;;9.5296;9.5296;9.5296;10-Dec-2015
134701;DWS Hybrid Fixed Term Fund - Series 39 - Regular Plan - Growth;INF223JA1HP9;;9.5296;9.5296;9.5296;10-Dec-2015
134702;DWs Hybrid Fixed Term Fund - Series 39 - Regular Plan - Quarterly Dividend;INF223JA1HQ7;;9.5296;9.5296;9.5296;10-Dec-2015
134703;DWS Hybrid Fixed Term Fund - Series 39 - Regular Plan - Regular Dividend;INF223JA1HR5;;9.5296;9.5296;9.5296;10-Dec-2015
116417;DWS Hybrid Fixed Term Fund - Series 4 - Dividend (Payout);INF223JA1669;;9.4924;9.4924;9.4924;10-Dec-2015
116416;DWS Hybrid Fixed Term Fund - Series 4- Growth;INF223JA1651;;14.4753;14.4753;14.4753;10-Dec-2015
134852;DWS Hybrid Fixed Term Fund - Series 40 - Direct Plan - Growth;INF223JA1IW3;;9.4964;9.4964;9.4964;10-Dec-2015
134851;DWS Hybrid Fixed Term fund - Series 40 - Direct Plan - Regular Dividend;INF223JA1IT9;;9.4963;9.4963;9.4963;10-Dec-2015
134855;DWS Hybrid Fixed Term Fund - Series 40 - Regular Plan - Annual Dividend;INF223JA1IR3;;9.4306;9.4306;9.4306;10-Dec-2015
134848;DWS Hybrid Fixed Term Fund - Series 40 - Regular Plan - Growth;INF223JA1IS1;;9.4306;9.4306;9.4306;10-Dec-2015
134853;DWS Hybrid Fixed Term Fund - Series 40 - Regular Plan - Quarterly Dividend;INF223JA1IQ5;;9.4306;9.4306;9.4306;10-Dec-2015
134854;DWS Hybrid Fixed Term Fund - Series 40 - Regular Plan - Regular Dividend;INF223JA1IX1;;9.4306;9.4306;9.4306;10-Dec-2015
135077;DWS Hybrid Fixed Term Fund - Series 41 - Direct Plan - Growth;INF223JA1KG2;;9.3784;9.3784;9.3784;10-Dec-2015
135078;DWS Hybrid Fixed Term Fund - Series 41 - Direct Plan - Quarterly Dividend;INF223JA1KE7;;9.3784;9.3784;9.3784;10-Dec-2015
135076;DWS Hybrid Fixed Term Fund - Series 41 - Direct Plan - Regular Dividend;INF223JA1KD9;;9.3784;9.3784;9.3784;10-Dec-2015
135083;DWS Hybrid Fixed Term Fund - Series 41 - Regular Plan - Annual Dividend;INF223JA1KB3;;9.3259;9.3259;9.3259;10-Dec-2015
