Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
135079;DWS Hybrid Fixed Term Fund - Series 41 - Regular Plan - Growth;INF223JA1KC1;;9.3259;9.3259;9.3259;10-Dec-2015
135080;DWS Hybrid Fixed Term Fund - Series 41 - Regular Plan - Quarterly Dividend;INF223JA1KA5;;9.3259;9.3259;9.3259;10-Dec-2015
135081;DWS Hybrid Fixed Term Fund - Series 41 - Regular Plan - Regular Dividend;INF223JA1JZ4;;9.3259;9.3259;9.3259;10-Dec-2015
116684;DWS Hybrid Fixed Term Fund - Series 5 - Dividend (Payout);INF223JA1AW0;;12.2239;12.2239;12.2239;10-Dec-2015
116683;DWS Hybrid Fixed Term Fund - Series 5 - Growth;INF223JA1AV2;;13.4038;13.4038;13.4038;10-Dec-2015
117134;DWS Hybrid Fixed Term Fund - Series 6 - Dividend (Payout);INF223JA1KI8;;13.9873;13.9873;13.9873;10-Dec-2015
117135;DWS Hybrid Fixed Term Fund - Series 6 - Growth;INF223JA1KH0;;14.9774;14.9774;14.9774;10-Dec-2015
117566;DWS Hybrid Fixed Term Fund - Series 7 - Annual Dividend (Payout);INF223JA1KX7;;13.3817;13.3817;13.3817;10-Dec-2015
117565;DWS Hybrid Fixed Term Fund - Series 7 - Dividend (Payout);INF223JA1KW9;;13.6086;13.6086;13.6086;10-Dec-2015
117568;DWS Hybrid Fixed Term Fund - Series 7 - Growth;INF223JA1KV1;;14.5653;14.5653;14.5653;10-Dec-2015
117567;DWS Hybrid Fixed Term Fund - Series 7 - Quarterly Dividend (Payout);INF223JA1KY5;;13.1212;13.1212;13.1212;10-Dec-2015
117817;DWS Hybrid Fixed Term Fund - Series 8 - Annual Dividend (Payout);INF223JA1KP3;;13.7804;13.7804;13.7804;10-Dec-2015
117818;DWS Hybrid Fixed Term Fund - Series 8 - Dividend (Payout);INF223JA1KO6;;13.8453;13.8453;13.8453;10-Dec-2015
117819;DWS Hybrid Fixed Term Fund - Series 8 - Growth;INF223JA1KN8;;14.8465;14.8465;14.8465;10-Dec-2015
117820;DWS Hybrid Fixed Term Fund - Series 8 - Quarterly Dividend (Payout);INF223JA1KQ1;;13.5012;13.5012;13.5012;10-Dec-2015
117885;DWS Hybrid Fixed Term Fund - Series 9 - Annual Dividend (Payout);INF223JA1KL2;;12.9474;12.9474;12.9474;10-Dec-2015
117884;DWS Hybrid Fixed Term Fund - Series 9 - Growth;INF223JA1KJ6;;13.9799;13.9799;13.9799;10-Dec-2015
117883;DWS Hybrid Fixed Term Fund - Series 9 - Quarterly Dividend (Payout);INF223JA1KM0;;12.6877;12.6877;12.6877;10-Dec-2015
117882;DWS Hybrid Fixed Term Fund - Series 9 - Regular Dividend (Payout);INF223JA1KK4;;12.9470;12.9470;12.9470;10-Dec-2015
122448;DWS Interval Fund - Annual Plan Series 1 (DIF 1)- Direct Plan-Growth;INF223J01UY8;;12.2300;12.2300;12.2300;10-Dec-2015
122452;DWS Interval Fund - Annual Plan Series 1 (DIF 1)- Regular Plan-Annual Dividend;INF223J01US0;;11.2618;11.2618;11.2618;10-Dec-2015
122451;DWS Interval Fund - Annual Plan Series 1 (DIF 1)- Regular Plan-Growth;INF223J01UT8;;12.2125;12.2125;12.2125;10-Dec-2015
122450;DWS Interval Fund - Annual Plan Series 1 (DIF 1)-Regular Plan-Quarterly Dividend;INF223J01UQ4;;11.2701;11.2701;11.2701;10-Dec-2015

DSP Mutual Fund
120817;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Direct Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1223;;12.6189;12.6189;12.6189;10-Dec-2015
120816;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Direct Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1215;;12.6189;12.6189;12.6189;10-Dec-2015
118865;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Regular Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1207;;12.4251;12.4251;12.4251;10-Dec-2015
118864;DSP BlackRock Dual Advantage Fund - Series 11 - 36M - Regular Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1199;;12.4251;12.4251;12.4251;10-Dec-2015
121093;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Direct Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1264;;12.8658;12.8658;12.8658;10-Dec-2015
121094;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Direct Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1256;;12.8658;12.8658;12.8658;10-Dec-2015
121091;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Regular Plan - Dividend Payout Option (Maturity Date 04-Apr-2016);INF740KA1249;;12.6742;12.6742;12.6742;10-Dec-2015
121092;DSP BlackRock Dual Advantage Fund - Series 13 - 35M - Regular Plan - Growth Option (Maturity Date 04-Apr-2016);INF740KA1231;;12.6742;12.6742;12.6742;10-Dec-2015
122160;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Direct Plan - Dividend Payout Option (Maturity Date 03-May-2016);INF740KA1306;;12.8460;12.8460;12.8460;10-Dec-2015
122162;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Direct Plan - Growth Option (Maturity Date 03-May-2016);INF740KA1298;;12.8460;12.8460;12.8460;10-Dec-2015
122161;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Regular Plan - Dividend Payout Option (Maturity Date 03-May-2016);INF740KA1280;;12.6790;12.6790;12.6790;10-Dec-2015
122159;DSP BlackRock Dual Advantage Fund - Series 14 - 33M - Regular Plan - Growth Option (Maturity Date 03-May-2016);INF740KA1272;;12.6790;12.6790;12.6790;10-Dec-2015
122488;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Direct Plan - Dividend Payout Option;INF740K01VI0;;12.3634;12.3634;12.3634;10-Dec-2015
122487;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Direct Plan - Growth Option;INF740K01VH2;;12.3634;12.3634;12.3634;10-Dec-2015
122490;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Regular Plan - Dividend Payout Option;INF740K01VG4;;12.2052;12.2052;12.2052;10-Dec-2015
122489;DSP BlackRock Dual Advantage Fund - Series 15 - 36M - Regular Plan - Growth Option;INF740K01VF6;;12.2052;12.2052;12.2052;10-Dec-2015
122698;DSP BlackRock Dual Advantage Fund - Series 16 - 36M - Direct Plan - Growth Option;INF740K01VL4;;12.7573;12.7573;12.7573;10-Dec-2015
122696;DSP BlackRock Dual Advantage Fund - Series 16 - 36M - Regular Plan - Dividend Payout Option;INF740K01VK6;;12.6029;12.6029;12.6029;10-Dec-2015
122695;DSP BlackRock Dual Advantage Fund - Series 16 - 36M - Regular Plan - Growth Option;INF740K01VJ8;;12.6029;12.6029;12.6029;10-Dec-2015
123286;DSP BlackRock Dual Advantage Fund - Series 17 - 35M - Direct Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1751;;13.7393;13.7393;13.7393;10-Dec-2015
123285;DSP BlackRock Dual Advantage Fund - Series 17 - 35M - Regular Plan - Dividend Payout Option (Maturity Date 10-Oct-2016);INF740KA1744;;13.3266;13.3266;13.3266;10-Dec-2015
123284;DSP BlackRock Dual Advantage Fund - Series 17 - 35M - Regular Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1736;;13.3266;13.3266;13.3266;10-Dec-2015
124119;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Direct Plan - Dividend Payout Option (Maturity Date 10-Oct-2016);INF740KA1801;;12.2277;12.2277;12.2277;10-Dec-2015
124118;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Direct Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1793;;12.2277;12.2277;12.2277;10-Dec-2015
124117;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Regular Plan - Dividend Payout Option (Maturity Date 10-Oct-2016);INF740KA1785;;12.0959;12.0959;12.0959;10-Dec-2015
124116;DSP BlackRock Dual Advantage Fund - Series 18 - 34M - Regular Plan - Growth Option (Maturity Date 10-Oct-2016);INF740KA1777;;12.0959;12.0959;12.0959;10-Dec-2015
124915;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Direct Plan - Dividend Payout Option;INF740K01E22;;12.3336;12.3336;12.3336;10-Dec-2015
124914;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Direct Plan - Growth Option;INF740K01E14;;12.3336;12.3336;12.3336;10-Dec-2015
124913;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Regular Plan - Dividend Payout Option;INF740K01E06;;12.2054;12.2054;12.2054;10-Dec-2015
124912;DSP BlackRock Dual Advantage Fund - Series 19 - 36M - Regular Plan - Growth Option;INF740K01D98;;12.2054;12.2054;12.2054;10-Dec-2015
131182;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Direct Plan - Growth Option;INF740K016H3;;10.1731;10.1731;10.1731;10-Dec-2015
131180;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Regular Plan - Dividend Payout Option;INF740K015H5;;10.1125;10.1125;10.1125;10-Dec-2015
131179;DSP BlackRock Dual Advantage Fund - Series 29 - 40M - Regular Plan - Growth option;INF740K014H8;;10.1125;10.1125;10.1125;10-Dec-2015
133507;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Direct Plan - Dividend Payout Option;INF740K011N2;;9.4019;9.4019;9.4019;10-Dec-2015
133505;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Direct Plan - Growth Option;INF740K010N4;;9.4019;9.4019;9.4019;10-Dec-2015
133506;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Regular Plan - Dividend Payout Option;INF740K019M7;;9.3620;9.3620;9.3620;10-Dec-2015
133508;DSP BlackRock Dual Advantage Fund - Series 34 - 36M - Regular Plan - Growth Option;INF740K018M9;;9.3620;9.3620;9.3620;10-Dec-2015
133666;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Direct Plan - Dividend Payout Option;INF740K015N3;;9.3653;9.3653;9.3653;10-Dec-2015
133667;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Direct Plan - Growth Option;INF740K014N6;;9.3653;9.3653;9.3653;10-Dec-2015
133668;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Regular Plan - Dividend Payout Option;INF740K013N8;;9.3284;9.3284;9.3284;10-Dec-2015
133669;DSP BlackRock Dual Advantage Fund - Series 35 - 36M - Regular Plan - Growth Option;INF740K012N0;;9.3284;9.3284;9.3284;10-Dec-2015
133915;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Direct Plan - Dividend Payout Option;INF740K011P7;;9.3774;9.3774;9.3774;10-Dec-2015
133916;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Direct Plan - Growth Option;INF740K010P9;;9.3774;9.3774;9.3774;10-Dec-2015
133918;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Regular Plan - Dividend Payout Option;INF740K019O3;;9.3433;9.3433;9.3433;10-Dec-2015
133917;DSP BlackRock Dual Advantage Fund - Series 36 - 36M - Regular Plan - Growth Option;INF740K018O5;;9.3433;9.3433;9.3433;10-Dec-2015
135339;DSP  Dual Advantage Fund - Series 39 - 36M - Direct Plan - Dividend Payout Option;INF740K017Z3;;10.0734;10.0734;10.0734;10-Dec-2015
135340;DSP  Dual Advantage Fund - Series 39 - 36M - Direct Plan - Growth;INF740K016Z5;;10.0734;10.0734;10.0734;10-Dec-2015
135338;DSP  Dual Advantage Fund - Series 39 - 36M - Regular Plan - Dividend Payout Option;INF740K015Z7;;10.0633;10.0633;10.0633;10-Dec-2015
135337;DSP  Dual Advantage Fund - Series 39 - 36M - Regular Plan - Growth;INF740K014Z0;;10.0633;10.0633;10.0633;10-Dec-2015
122942;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K013A5;;11.2845;11.2845;11.2845;10-Dec-2015
122941;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Direct Plan - Growth Option;INF740K011A9;;12.3425;12.3425;12.3425;10-Dec-2015
122940;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Regular Plan - Dividend Payout - Regular Payout;INF740K01Z92;;11.2691;11.2691;11.2691;10-Dec-2015
122938;DSP BlackRock FMP - Series 104 -12M (July 2016 Maturity) - Regular Plan - Growth Option;INF740K01Z84;;12.3199;12.3199;12.3199;10-Dec-2015
123034;DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2016) - Direct Plan - Growth Option;INF740K017A6;;12.3974;12.3974;12.3974;10-Dec-2015
123031;DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2016) - Regular Plan - Growth Option;INF740K014A3;;12.3749;12.3749;12.3749;10-Dec-2015
123144;DSP BlackRock FMP - Series 107 -12M (Maturity Date 11-Aug-2016) - Direct Plan - Growth Option;INF740K013B3;;12.3878;12.3878;12.3878;10-Dec-2015
123149;DSP BlackRock FMP - Series 107 -12M (Maturity Date 11-Aug-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K011B7;;11.2482;11.2482;11.2482;10-Dec-2015
123148;DSP BlackRock FMP - Series 107 -12M (Maturity Date 11-Aug-2016) - Regular Plan - Growth Option;INF740K010B9;;12.3656;12.3656;12.3656;10-Dec-2015
123275;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Direct Plan - Growth Option;INF740K015C6;;12.4010;12.4010;12.4010;10-Dec-2015
123274;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K014C9;;11.2239;11.2239;11.2239;10-Dec-2015
123278;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K013C1;;11.2237;11.2237;11.2237;10-Dec-2015
123273;DSP BlackRock FMP - Series 108 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Growth Option;INF740K012C3;;12.3791;12.3791;12.3791;10-Dec-2015
123302;DSP BlackRock FMP - Series 109 -12M (Maturity Date 18-Aug-2016) - Direct Plan - Growth Option;INF740K019B0;;12.4042;12.4042;12.4042;10-Dec-2015
123301;DSP BlackRock FMP - Series 109 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K017B4;;11.2140;11.2140;11.2140;10-Dec-2015
123299;DSP BlackRock FMP - Series 109 -12M (Maturity Date 18-Aug-2016) - Regular Plan - Growth Option;INF740K016B6;;12.3538;12.3538;12.3538;10-Dec-2015
123444;DSP BlackRock FMP - Series 110 -12M (Maturity Date 29-Aug-2014) - Regular Plan - Growth Option;INF740K012D1;;12.3475;12.3475;12.3475;10-Dec-2015
123446;DSP BlackRock FMP - Series 110 -12M (Maturity Date 29-Aug-2016) - Direct Plan - Growth Option;INF740K015D4;;12.3691;12.3691;12.3691;10-Dec-2015
123445;DSP BlackRock FMP - Series 110 -12M (Maturity Date 29-Aug-2016)- Regular Plan - Dividend Payout - Regular Payout;INF740K013D9;;11.1825;11.1825;11.1825;10-Dec-2015
123517;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K011E1;;12.3726;12.3726;12.3726;10-Dec-2015
123516;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K010E3;;11.1784;11.1784;11.1784;10-Dec-2015
123520;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K019D6;;11.1784;11.1784;11.1784;10-Dec-2015
123519;DSP BlackRock FMP - Series 111 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K018D8;;12.3513;12.3513;12.3513;10-Dec-2015
123673;DSP BlackRock FMP - Series 113 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K017E8;;12.3784;12.3784;12.3784;10-Dec-2015
123675;DSP BlackRock FMP - Series 113 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K01YF0;;11.1603;11.1603;11.1603;10-Dec-2015
123676;DSP BlackRock FMP - Series 113 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K01YD5;;12.3287;12.3287;12.3287;10-Dec-2015
124105;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K014F2;;11.1475;11.1475;11.1475;10-Dec-2015
124103;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K013F4;;12.2777;12.2777;12.2777;10-Dec-2015
124101;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K012F6;;11.1339;11.1339;11.1339;10-Dec-2015
124100;DSP BlackRock FMP - Series 115 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K010F0;;12.2569;12.2569;12.2569;10-Dec-2015
124170;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K010G8;;11.1374;11.1374;11.1374;10-Dec-2015
124168;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K019F1;;12.2812;12.2812;12.2812;10-Dec-2015
124167;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K018F3;;11.1238;11.1238;11.1238;10-Dec-2015
124171;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K017F5;;11.1239;11.1239;11.1239;10-Dec-2015
124166;DSP BlackRock FMP - Series 117 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K016F7;;12.2606;12.2606;12.2606;10-Dec-2015
124231;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K01A75;;11.1124;11.1124;11.1124;10-Dec-2015
124230;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K01A67;;12.1798;12.1798;12.1798;10-Dec-2015
124232;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K01A42;;11.0990;11.0990;11.0990;10-Dec-2015
124227;DSP BlackRock FMP - Series 118 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K01A34;;12.1369;12.1369;12.1369;10-Dec-2015
124240;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K012H2;;11.0992;11.0992;11.0992;10-Dec-2015
124239;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Direct Plan - Growth Option;INF740K011H4;;12.1738;12.1738;12.1738;10-Dec-2015
124236;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K010H6;;11.0860;11.0860;11.0860;10-Dec-2015
124235;DSP BlackRock FMP - Series 119 -12M (Maturity Date 29-Sep-2016) - Regular Plan - Growth Option;INF740K018G1;;12.1536;12.1536;12.1536;10-Dec-2015
125205;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K01F47;;10.8682;10.8682;10.8682;10-Dec-2015
125203;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Direct Plan - Dividend Payout - Regular Payout;INF740K01F39;;10.8681;10.8681;10.8681;10-Dec-2015
125204;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Direct Plan - Growth Option;INF740K01F21;;11.8706;11.8706;11.8706;10-Dec-2015
125207;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Regular Plan - Dividend Payout - Quarterly Payout;INF740K01F13;;10.8569;10.8569;10.8569;10-Dec-2015
125202;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Regular Plan - Dividend Payout - Regular Payout;INF740K01F05;;10.8599;10.8599;10.8599;10-Dec-2015
125206;DSP BlackRock FMP - Series 126 -12M (Maturity Date 28-Nov-2016) - Regular Plan - Growth Option;INF740K01E97;;11.8528;11.8528;11.8528;10-Dec-2015
125648;DSP FMP - Series 129 - 12M (Maturity Date 29-Dec-2016) - Direct Plan - Growth;INF740K013L2;;11.8131;11.8131;11.8131;10-Dec-2015
125645;DSP FMP - Series 129 - 12M (Maturity Date 29-Dec-2016) - Regular Plan - Growth;INF740K010L8;;11.7961;11.7961;11.7961;10-Dec-2015
128942;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K013X7;;10.5264;10.5264;10.5264;10-Dec-2015
128945;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K011X1;;11.5186;11.5186;11.5186;10-Dec-2015
128947;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K019W6;;10.5197;10.5197;10.5197;10-Dec-2015
128943;DSP BlackRock FMP - Series 161 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K018X6;;11.5004;11.5004;11.5004;10-Dec-2015
126683;DSP BlackRock FMP - Series 144 - 12M (Maturity Date 20-Feb-2017) - Direct Plan - Growth;INF740K01L56;;11.7800;11.7800;11.7800;10-Dec-2015
126684;DSP BlackRock FMP - Series 144 - 12M (Maturity Date 20-Feb-2017) - Regular Plan - Growth;INF740K01L23;;11.7647;11.7647;11.7647;10-Dec-2015
127146;DSP BlackRock FMP - Series 146 - 12M (Maturity Date 06-Jun-2017)  - Regular Plan - Growth;INF740KA1AJ8;;11.7287;11.7287;11.7287;10-Dec-2015
127149;DSP BlackRock FMP - Series 146 - 12M (Maturity Date 6-Jun-2017) - Direct Plan - Growth;INF740KA1AM2;;11.7487;11.7487;11.7487;10-Dec-2015
127456;DSP BlackRock FMP - Series 148 - 12M (Maturity Date 06-Jun-2017) - Direct Plan - Growth;INF740KA1AS9;;11.7114;11.7114;11.7114;10-Dec-2015
127459;DSP BlackRock FMP - Series 148 - 12M (Maturity Date 06-Jun-2017) - Regular Plan - Growth;INF740KA1AP5;;11.6915;11.6915;11.6915;10-Dec-2015
127607;DSP BlackRock FMP - Series 149 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Growth;INF740KA1BE7;;11.7342;11.7342;11.7342;10-Dec-2015
127610;DSP BlackRock FMP - Series 149 - 12M (Maturity Date 19-Jun-2017) - Regular Plan - Growth;INF740KA1BB3;;11.7145;11.7145;11.7145;10-Dec-2015
127667;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Direct Plan - Growth;INF740K017U4;;11.6627;11.6627;11.6627;10-Dec-2015
127664;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015U8;;10.5468;10.5468;10.5468;10-Dec-2015
127665;DSP BlackRock FMP - Series 150 - 13M - (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K014U1;;11.6432;11.6432;11.6432;10-Dec-2015
127854;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Dividend Payout - Regular Payout;INF740KA1BL2;;10.6567;10.6567;10.6567;10-Dec-2015
127855;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Direct Plan - Growth;INF740KA1BK4;;11.6919;11.6919;11.6919;10-Dec-2015
127858;DSP BlackRock FMP - Series 151 - 12M (Maturity Date 19-Jun-2017) - Regular Plan - Growth;INF740KA1BH0;;11.6725;11.6725;11.6725;10-Dec-2015
127988;DSP BlackRock FMP - Series 152 - 12.5M (Maturity Date 11 April 2017) - Direct Plan - Growth;INF740K013V1;;11.6175;11.6175;11.6175;10-Dec-2015
127987;DSP BlackRock FMP - Series 152 - 12.5M (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K010V7;;11.5531;11.5531;11.5531;10-Dec-2015
128106;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Direct Plan - Growth;INF740KA1BQ1;;11.6310;11.6310;11.6310;10-Dec-2015
128107;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Dividend Payout - Quarterly Payout;INF740KA1BP3;;10.6164;10.6164;10.6164;10-Dec-2015
128108;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Dividend Payout - Regular Payout;INF740KA1BO6;;10.6162;10.6162;10.6162;10-Dec-2015
128109;DSP BlackRock FMP - Series 153 - 12M (Maturity Date 27-Jun-2017) - Regular Plan - Growth;INF740KA1BN8;;11.6120;11.6120;11.6120;10-Dec-2015
128342;DSP BlackRock FMP - Series 154 - 12.5M (Maturity Date 11 April 2017)  - Direct Plan - Growth;INF740K018V0;;11.5642;11.5642;11.5642;10-Dec-2015
128345;DSP BlackRock FMP - Series 154 - 12.5M (Maturity Date 11 April 2017) - Regular Plan - Growth;INF740K011W3;;11.5453;11.5453;11.5453;10-Dec-2015
