Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
128376;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Direct Plan - Growth;INF740K017T6;;11.5910;11.5910;11.5910;10-Dec-2015
128378;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015T0;;10.6026;10.6026;10.6026;10-Dec-2015
128379;DSP BlackRock FMP - Series 155 - 12M (Maturity Date 03-Apr-2017) - Regular Plan - Growth;INF740K014T3;;11.5721;11.5721;11.5721;10-Dec-2015
128975;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K017X8;;11.5167;11.5167;11.5167;10-Dec-2015
128977;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Regular Plan - Dividend Payout - Regular Payout;INF740K015X2;;10.5203;10.5203;10.5203;10-Dec-2015
128978;DSP BlackRock FMP - Series 162 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K014X5;;11.4985;11.4985;11.4985;10-Dec-2015
129001;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017)  - Regular Plan - Dividend Payout - Regular Payout;INF740K013Y5;;10.5276;10.5276;10.5276;10-Dec-2015
128997;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Direct Plan - Dividend Payout - Quarterly Payout;INF740K017Y6;;10.5344;10.5344;10.5344;10-Dec-2015
128999;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Direct Plan - Growth;INF740K015Y0;;11.5193;11.5193;11.5193;10-Dec-2015
128996;DSP BlackRock FMP - Series 163 - 12M (Maturity Date 27 April 2017) - Regular Plan - Growth;INF740K012Y7;;11.5012;11.5012;11.5012;10-Dec-2015
129495;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Direct Plan - Dividend Payout - Regular Payout;INF740K012Z4;;10.4703;10.4703;10.4703;10-Dec-2015
129497;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Direct Plan - Growth;INF740K011Z6;;11.4526;11.4526;11.4526;10-Dec-2015
129496;DSP BlackRock FMP - Series 164 - 12M (Maturity Date 16 May 2017) - Regular Plan - Growth;INF740K018Y4;;11.4355;11.4355;11.4355;10-Dec-2015
123249;DSP BlackRock FTP - Series 31 - 36M - Direct Plan - Dividend Payout Option;INF740K01XK2;;12.6050;12.6050;12.6050;10-Dec-2015
123248;DSP BlackRock FTP - Series 31 - 36M - Direct Plan - Growth Option;INF740K01XJ4;;12.6050;12.6050;12.6050;10-Dec-2015
123247;DSP BlackRock FTP - Series 31 - 36M - Regular Plan - Dividend Payout Option;INF740K01XI6;;12.4611;12.4611;12.4611;10-Dec-2015
123250;DSP BlackRock FTP - Series 31 - 36M - Regular Plan - Growth Option;INF740K01XH8;;12.4611;12.4611;12.4611;10-Dec-2015
124114;DSP BlackRock FTP - Series 32 - 24M (Maturity Date 21 Sep 2016) - Direct Plan - Dividend Payout Option;INF740K01ZO9;;10.1355;10.1355;10.1355;10-Dec-2015
124113;DSP BlackRock FTP - Series 32 - 24M (Maturity Date 21 Sep 2016) - Direct Plan - Growth Option;INF740K01ZN1;;12.1396;12.1396;12.1396;10-Dec-2015
124115;DSP BlackRock FTP - Series 32 - 24M (Maturity Date 21 Sep 2016) - Regular Plan - Growth Option;INF740K01ZL5;;12.0097;12.0097;12.0097;10-Dec-2015
125416;DSP BlackRock FTP - Series 33 - 24M - Direct Plan - Dividend Payout Option ( Maturity Date 01-Dec-2016);INF740KA1124;;11.8397;11.8397;11.8397;10-Dec-2015
125415;DSP BlackRock FTP - Series 33 - 24M - Direct Plan - Growth Option (Maturity Date 01-Dec-2016);INF740KA1116;;11.9398;11.9398;11.9398;10-Dec-2015
125414;DSP BlackRock FTP - Series 33 - 24M - Regular Plan - Dividend Payout Option (Maturity Date 01-Dec-2016);INF740KA1108;;11.7279;11.7279;11.7279;10-Dec-2015
125413;DSP BlackRock FTP - Series 33 - 24M - Regular Plan - Growth Option (Maturity Date 01-Dec-2016);INF740KA1090;;11.8280;11.8280;11.8280;10-Dec-2015
126374;DSP BlackRock FTP - Series 36 - 15M  - (Maturity Date 27 April 2017)- Regular Plan - Growth Option;INF740K012W1;;11.7306;11.7306;11.7306;10-Dec-2015
126376;DSP BlackRock FTP - Series 36 - 15M - (Maturity Date 27 April 2017 ) - Direct Plan - Growth Option;INF740K019X4;;11.7647;11.7647;11.7647;10-Dec-2015
131268;DSP BlackRock FTP - Series 44 - 36M - Direct Plan - Dividend Payout Option;INF740K011I2;;11.3078;11.3078;11.3078;10-Dec-2015
131266;DSP BlackRock FTP - Series 44 - 36M - Direct Plan - Growth Option;INF740K010I4;;11.3078;11.3078;11.3078;10-Dec-2015
131267;DSP BlackRock FTP - Series 44 - 36M - Regular Plan - Dividend Payout Option;INF740K019H7;;11.2399;11.2399;11.2399;10-Dec-2015
131265;DSP BlackRock FTP - Series 44 - 36M - Regular Plan - Growth Option;INF740K018H9;;11.2399;11.2399;11.2399;10-Dec-2015
127001;DSP BlackRock FTP - Series 37 - 14M (Maturity Date 27 April 2017) - Direct Plan - Growth Option;INF740K017W0;;11.7436;11.7436;11.7436;10-Dec-2015
127004;DSP BlackRock FTP - Series 37 - 14M - (Maturity Date 27 April 2017) - Regular Plan - Growth Option;INF740K015W4;;11.7108;11.7108;11.7108;10-Dec-2015
127473;DSP BlackRock FTP - Series 38 - 25M - Direct Plan - Dividend Payout Option (Maturity Date 17-Apr-2017);INF740KA1603;;11.7932;11.7932;11.7932;10-Dec-2015
127472;DSP BlackRock FTP - Series 38 - 25M - Direct Plan - Growth Option (Maturity Date 17-Apr-2017);INF740KA1595;;11.7932;11.7932;11.7932;10-Dec-2015
127474;DSP BlackRock FTP - Series 38 - 25M - Regular Plan - Dividend Payout Option ( Maturity Date 17-Apr-2017);INF740KA1587;;11.6906;11.6906;11.6906;10-Dec-2015
127475;DSP BlackRock FTP - Series 38 - 25M - Regular Plan - Growth Option (Maturity Date 17-Apr-2017);INF740KA1579;;11.6906;11.6906;11.6906;10-Dec-2015

HDFC Mutual Fund
121545;HDFC Annual Interval Fund - Series I - Plan A-Direct Option-Dividend Option;INF179K01F13;INF179K01F21;10.6425;0;0;10-Dec-2015
121541;HDFC Annual Interval Fund - Series I - Plan A-Direct Option-Growth Option;INF179K01F05;;12.7838;0;0;10-Dec-2015
121537;HDFC Annual Interval Fund - Series I - Plan A-Regular Option-Dividend Option;INF179K01F62;INF179K01F70;10.6432;0;0;10-Dec-2015
121536;HDFC Annual Interval Fund - Series I - Plan A-Regular Option-Growth Option;INF179K01F54;;12.7658;0;0;10-Dec-2015
121553;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Dividend Option;INF179K01G12;INF179K01G20;10.6487;0;0;10-Dec-2015
121549;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Flexi Option;INF179K01G46;;11.6417;0;0;10-Dec-2015
121552;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Growth Option;INF179K01G04;;12.7102;0;0;10-Dec-2015
121554;HDFC Annual Interval Fund - Series I - Plan B-Direct Option-Quarterly Dividend Option;INF179K01G38;;10.1785;0;0;10-Dec-2015
121547;HDFC Annual Interval Fund - Series I - Plan B-Regular Option-Dividend Option;INF179K01G61;INF179K01G79;10.6248;0;0;10-Dec-2015
121546;HDFC Annual Interval Fund - Series I - Plan B-Regular Option-Growth Option;INF179K01G53;;12.6887;0;0;10-Dec-2015
123535;HDFC CPO - I - 36M August 2013 - Direct Option - Dividend Option;INF179K011D3;;12.3883;0;0;10-Dec-2015
123537;HDFC CPO - I - 36M August 2013 - Direct Option - Growth Option;INF179K010D5;;12.3883;0;0;10-Dec-2015
123536;HDFC CPO - I - 36M August 2013 - Regular Option - Dividend Option;INF179K013D9;;12.2442;0;0;10-Dec-2015
123534;HDFC CPO - I - 36M August 2013 - Regular Option - Growth Option;INF179K012D1;;12.2442;0;0;10-Dec-2015
125038;HDFC CPO - I - 36M October 2013 - Direct Option - Dividend Option;INF179K017Q2;;12.03;0;0;10-Dec-2015
125037;HDFC CPO - I - 36M October 2013 - Direct Option - Growth Option;INF179K016Q4;;12.03;0;0;10-Dec-2015
125036;HDFC CPO - I - 36M October 2013 - Regular Option - Dividend Option;INF179K019Q8;;11.9045;0;0;10-Dec-2015
125035;HDFC CPO - I - 36M October 2013 - Regular Option - Growth Option;INF179K018Q0;;11.9045;0;0;10-Dec-2015
124351;HDFC CPO - I - 36M September 2013 -  Direct Option - Dividend Option;INF179K013I8;;12.0413;0;0;10-Dec-2015
124350;HDFC CPO - I - 36M September 2013 - Direct Option - Growth Option;INF179K012I0;;12.0413;0;0;10-Dec-2015
124352;HDFC CPO - I - 36M September 2013 - Regular Option - Dividend Option;INF179K015I3;;11.9111;0;0;10-Dec-2015
124349;HDFC CPO - I - 36M September 2013 - Regular Option - Growth Option;INF179K014I6;;11.9111;0;0;10-Dec-2015
127379;HDFC CPO - II - 36M February 2014 - Direct Option - Dividend Option;INF179KA1DS3;;11.5911;0;0;10-Dec-2015
127380;HDFC CPO - II - 36M February 2014 - Direct Option - Growth Option;INF179KA1DR5;;11.5911;0;0;10-Dec-2015
127381;HDFC CPO - II - 36M February 2014 - Regular Option - Dividend Option;INF179KA1DU9;;11.4881;0;0;10-Dec-2015
127382;HDFC CPO - II - 36M February 2014 - Regular Option - Growth Option;INF179KA1DT1;;11.4881;0;0;10-Dec-2015
126439;HDFC CPO - II - 36M January 2014 - Direct Option - Dividend Option;INF179KA1645;;11.8016;0;0;10-Dec-2015
126440;HDFC CPO - II - 36M January 2014 - Direct Option - Growth Option;INF179KA1637;;11.8016;0;0;10-Dec-2015
126437;HDFC CPO - II - 36M January 2014 - Regular Option - Dividend Option;INF179KA1660;;11.6909;0;0;10-Dec-2015
126438;HDFC CPO - II - 36M January 2014 - Regular Option - Growth Option;INF179KA1652;;11.6909;0;0;10-Dec-2015
130262;HDFC CPO - II - 36M JUNE 2014-Direct Option-Dividend Option;INF179KA1RF0;;11.0509;0;0;10-Dec-2015
130260;HDFC CPO - II - 36M JUNE 2014-Direct Option-Growth Option;INF179KA1RE3;;11.0509;0;0;10-Dec-2015
130261;HDFC CPO - II - 36M JUNE 2014-Regular Option-Dividend Option;INF179KA1RH6;;10.971;0;0;10-Dec-2015
130263;HDFC CPO - II - 36M JUNE 2014-Regular Option-Growth Option;INF179KA1RG8;;10.971;0;0;10-Dec-2015
129816;HDFC CPO - II - 36M May 2014 - Direct Option - Dividend Option;INF179KA1OX0;;11.0646;0;0;10-Dec-2015
129814;HDFC CPO - II - 36M May 2014 - Direct Option - Growth Option;INF179KA1OW2;;11.0646;0;0;10-Dec-2015
129813;HDFC CPO - II - 36M May 2014 - Regular Option - Dividend Option;INF179KA1OZ5;;10.9825;0;0;10-Dec-2015
129815;HDFC CPO - II - 36M May 2014 - Regular Option - Growth Option;INF179KA1OY8;;10.9825;0;0;10-Dec-2015
133632;HDFC CPO - III - 1173D January 2015 - Direct Option - Dividend Option;INF179KA1W55;;10.3955;0;0;10-Dec-2015
133633;HDFC CPO - III - 1173D January 2015 - Direct Option - Growth Option;INF179KA1W48;;10.3955;0;0;10-Dec-2015
133635;HDFC CPO - III - 1173D January 2015 - Regular Option - Dividend Option;INF179KA1W71;;10.3526;0;0;10-Dec-2015
133634;HDFC CPO - III - 1173D January 2015 - Regular Option - Growth Option;INF179KA1W63;;10.3526;0;0;10-Dec-2015
133252;HDFC CPO - III - 1207D December 2014 - Direct Option - Dividend Option;INF179KA1L74;;10.4792;0;0;10-Dec-2015
133253;HDFC CPO - III - 1207D December 2014 - Direct Option - Growth Option;INF179KA1L66;;10.4792;0;0;10-Dec-2015
133254;HDFC CPO - III - 1207D December 2014 - Regular Option - Dividend Option;INF179KA1L90;;10.4283;0;0;10-Dec-2015
133255;HDFC CPO - III - 1207D December 2014 - Regular Option - Growth Option;INF179KA1L82;;10.4283;0;0;10-Dec-2015
131513;HDFC CPO-III-1100D October 2014-Direct Option-Dividend Option;INF179KA1ZV0;;10.6252;0;0;10-Dec-2015
131514;HDFC CPO-III-1100D October 2014-Direct Option-Growth Option;INF179KA1ZU2;;10.6252;0;0;10-Dec-2015
131515;HDFC CPO-III-1100D October 2014-Regular Option-Dividend Option;INF179KA1ZX6;;10.5659;0;0;10-Dec-2015
131516;HDFC CPO-III-1100D October 2014-Regular Option-Growth Option;INF179KA1ZW8;;10.5659;0;0;10-Dec-2015
135278;HDFC DAF - I - 1100D August 2015 - Direct Option - Dividend Option;INF179KB1HB9;;10.19;0;0;10-Dec-2015
135281;HDFC DAF - I - 1100D August 2015 - Direct Option - Growth Option;INF179KB1HA1;;10.19;0;0;10-Dec-2015
135279;HDFC DAF - I - 1100D August 2015 - Regular Option - Dividend Option;INF179KB1HD5;;10.1447;0;0;10-Dec-2015
135280;HDFC DAF - I - 1100D August 2015 - Regular Option - Growth Option;INF179KB1HC7;;10.1447;0;0;10-Dec-2015
127075;HDFC DEBT FUND FOR CANCER CURE 2014 - Direct Plan;INF179KB1E14;;10.3202;0;0;10-Dec-2015
127074;HDFC DEBT FUND FOR CANCER CURE 2014 - Regular Plan;INF179KB1E30;;10.3202;0;0;10-Dec-2015
123412;HDFC FMP 1001D August 2013 (1)-Direct Option-Dividend Option;INF179K016B6;;12.5033;0;0;10-Dec-2015
123414;HDFC FMP 1001D August 2013 (1)-Direct Option-Growth Option;INF179K015B8;;12.5033;0;0;10-Dec-2015
123415;HDFC FMP 1001D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K017B4;;10.4869;0;0;10-Dec-2015
123410;HDFC FMP 1001D August 2013 (1)-Regular Option-Dividend Option;INF179K010C7;;12.4458;0;0;10-Dec-2015
123416;HDFC FMP 1001D August 2013 (1)-Regular Option-Flexi Option;INF179K018B2;;12.4458;0;0;10-Dec-2015
123409;HDFC FMP 1001D August 2013 (1)-Regular Option-Growth Option;INF179K019B0;;12.4458;0;0;10-Dec-2015
123411;HDFC FMP 1001D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K011C5;;10.4827;0;0;10-Dec-2015
128737;HDFC FMP 1095D March 2014 (1) - Direct Option-Dividend Option;INF179KA1HU0;;11.9392;0;0;10-Dec-2015
128738;HDFC FMP 1095D March 2014 (1) - Direct Option-Growth Option;INF179KA1HT2;;11.9392;0;0;10-Dec-2015
128736;HDFC FMP 1095D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1HV8;;10.3046;0;0;10-Dec-2015
128739;HDFC FMP 1095D March 2014 (1) - Regular Option-Dividend Option;INF179KA1HY2;;11.8986;0;0;10-Dec-2015
128740;HDFC FMP 1095D March 2014 (1) - Regular Option-Flexi Option;INF179KA1IA0;;11.8986;0;0;10-Dec-2015
128741;HDFC FMP 1095D March 2014 (1) - Regular Option-Growth Option;INF179KA1HX4;;11.8986;0;0;10-Dec-2015
128742;HDFC FMP 1095D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1HZ9;;10.2999;0;0;10-Dec-2015
131189;HDFC FMP 1099D August 2014 (1) - Direct Option - Dividend Option;INF179KA1WT1;;11.3547;0;0;10-Dec-2015
131184;HDFC FMP 1099D August 2014 (1) - Direct Option - Growth Option;INF179KA1WS3;;11.3547;0;0;10-Dec-2015
131187;HDFC FMP 1099D August 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1WU9;;10.3408;0;0;10-Dec-2015
131188;HDFC FMP 1099D August 2014 (1) - Regular Option - Dividend Option;INF179KA1WX3;;11.3117;0;0;10-Dec-2015
131190;HDFC FMP 1099D August 2014 (1) - Regular Option - Flexi Option;INF179KA1WZ8;;11.3117;0;0;10-Dec-2015
131185;HDFC FMP 1099D August 2014 (1) - Regular Option - Growth Option;INF179KA1WW5;;11.3117;0;0;10-Dec-2015
131186;HDFC FMP 1099D August 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1WY1;;10.3352;0;0;10-Dec-2015
129167;HDFC FMP 1100D April 2014 (1)-Direct Option-Dividend Option;INF179KA1LL1;;11.7343;0;0;10-Dec-2015
129168;HDFC FMP 1100D April 2014 (1)-Direct Option-Flexi Option;INF179KA1LN7;;11.7343;0;0;10-Dec-2015
129169;HDFC FMP 1100D April 2014 (1)-Direct Option-Growth Option;INF179KA1LK3;;11.7343;0;0;10-Dec-2015
129170;HDFC FMP 1100D April 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1LM9;;10.2962;0;0;10-Dec-2015
129171;HDFC FMP 1100D April 2014 (1)-Regular Option-Dividend Option;INF179KA1LP2;;11.6357;0;0;10-Dec-2015
129172;HDFC FMP 1100D April 2014 (1)-Regular Option-Flexi Option;INF179KA1LR8;;11.6357;0;0;10-Dec-2015
129173;HDFC FMP 1100D April 2014 (1)-Regular Option-Growth Option;INF179KA1LO5;;11.6357;0;0;10-Dec-2015
129174;HDFC FMP 1100D April 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1LQ0;;10.286;0;0;10-Dec-2015
135530;HDFC FMP 1105D October 2015 (1)-Direct Option-Dividend Option;INF179KB1JE9;;10.0699;0;0;10-Dec-2015
135531;HDFC FMP 1105D October 2015 (1)-Direct Option-Growth Option;INF179KB1JD1;;10.0699;0;0;10-Dec-2015
135532;HDFC FMP 1105D October 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1JF6;;10.0699;0;0;10-Dec-2015
135533;HDFC FMP 1105D October 2015 (1)-Regular Option-Dividend Option;INF179KB1JH2;;10.0573;0;0;10-Dec-2015
135534;HDFC FMP 1105D October 2015 (1)-Regular Option-Growth Option;INF179KB1JG4;;10.0573;0;0;10-Dec-2015
135535;HDFC FMP 1105D October 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1JI0;;10.0573;0;0;10-Dec-2015
134603;HDFC FMP 1106D May 2015 (1)- Direct Option-Dividend Option;INF179KB1362;;10.4658;0;0;10-Dec-2015
134608;HDFC FMP 1106D May 2015 (1)-Direct Option-Flexi Option;INF179KB1370;;10.4658;0;0;10-Dec-2015
134607;HDFC FMP 1106D May 2015 (1)-Direct Option-Growth Option;INF179KB1354;;10.4658;0;0;10-Dec-2015
134609;HDFC FMP 1106D May 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1420;;10.1963;0;0;10-Dec-2015
134604;HDFC FMP 1106D May 2015 (1)-Regular Option-Dividend Option;INF179KB1396;;10.4482;0;0;10-Dec-2015
134610;HDFC FMP 1106D May 2015 (1)-Regular Option-Flexi Option;INF179KB1412;;10.4482;0;0;10-Dec-2015
134605;HDFC FMP 1106D May 2015 (1)-Regular Option-Growth Option;INF179KB1388;;10.4482;0;0;10-Dec-2015
134606;HDFC FMP 1106D May 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1404;;10.1901;0;0;10-Dec-2015
133371;HDFC FMP 1107D December 2014 (1) - Direct Option - Dividend Option;INF179KA1O55;;10.8565;0;0;10-Dec-2015
133374;HDFC FMP 1107D December 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1O63;;10.2116;0;0;10-Dec-2015
133375;HDFC FMP 1107D December 2014 (1) - Regular Option - Dividend Option;INF179KA1O97;;10.8263;0;0;10-Dec-2015
133376;HDFC FMP 1107D December 2014 (1) - Regular Option - Flexi Option;INF179KA1P13;;10.8263;0;0;10-Dec-2015
133377;HDFC FMP 1107D December 2014 (1) - Regular Option - Growth Option;INF179KA1O89;;10.8263;0;0;10-Dec-2015
133378;HDFC FMP 1107D December 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1P05;;10.2055;0;0;10-Dec-2015
133373;HDFC FMP 1107D December 2014 (1) -Direct Option - Growth Option;INF179KA1O48;;10.8565;0;0;10-Dec-2015
122587;HDFC FMP 1107D May 2013 (1)-Direct Option-Dividend Option;INF179K01R84;;12.3855;0;0;10-Dec-2015
122589;HDFC FMP 1107D May 2013 (1)-Direct Option-Flexi Option;INF179K01R68;;12.3855;0;0;10-Dec-2015
122586;HDFC FMP 1107D May 2013 (1)-Direct Option-Growth Option;INF179K01R76;;12.3855;0;0;10-Dec-2015
122588;HDFC FMP 1107D May 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K01R92;;10.1687;0;0;10-Dec-2015
122583;HDFC FMP 1107D May 2013 (1)-Regular Option-Dividend Option;INF179K01S26;;12.3225;0;0;10-Dec-2015
122584;HDFC FMP 1107D May 2013 (1)-Regular Option-Flexi Option;INF179K01S00;;12.3225;0;0;10-Dec-2015
122582;HDFC FMP 1107D May 2013 (1)-Regular Option-Growth Option;INF179K01S18;;12.3225;0;0;10-Dec-2015
122585;HDFC FMP 1107D May 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K01S34;;10.1646;0;0;10-Dec-2015
132930;HDFC FMP 1107D October 2014 (1)-Direct Option-Dividend Option;INF179KA1F15;;11.0149;0;0;10-Dec-2015
132927;HDFC FMP 1107D October 2014 (1)-Direct Option-Growth Option;INF179KA1F07;;11.0149;0;0;10-Dec-2015
132928;HDFC FMP 1107D October 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1F23;;10.2148;0;0;10-Dec-2015
132926;HDFC FMP 1107D October 2014 (1)-Regular Option-Dividend Option;INF179KA1F56;;10.9792;0;0;10-Dec-2015
132932;HDFC FMP 1107D October 2014 (1)-Regular Option-Flexi Option;INF179KA1F72;;10.9792;0;0;10-Dec-2015
132925;HDFC FMP 1107D October 2014 (1)-Regular Option-Growth Option;INF179KA1F49;;10.9792;0;0;10-Dec-2015
132931;HDFC FMP 1107D October 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1F64;;10.2088;0;0;10-Dec-2015
135413;HDFC FMP 1108D September 2015 (1)-Direct Option-Dividend Option;INF179KB1IK8;;10.1825;0;0;10-Dec-2015
135410;HDFC FMP 1108D September 2015 (1)-Direct Option-Growth Option;INF179KB1IJ0;;10.1825;0;0;10-Dec-2015
135412;HDFC FMP 1108D September 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1IL6;;10.1825;0;0;10-Dec-2015
135408;HDFC FMP 1108D September 2015 (1)-Regular Option - Dividend Option;INF179KB1IN2;;10.165;0;0;10-Dec-2015
135409;HDFC FMP 1108D September 2015 (1)-Regular Option-Growth Option;INF179KB1IM4;;10.165;0;0;10-Dec-2015
135411;HDFC FMP 1108D September 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1IO0;;10.165;0;0;10-Dec-2015
133193;HDFC FMP 1111D November 2014 (1) - Direct Option - Dividend Option;INF179KA1J86;;10.8724;0;0;10-Dec-2015
133188;HDFC FMP 1111D November 2014 (1) - Direct Option - Growth Option;INF179KA1J78;;10.8724;0;0;10-Dec-2015
133189;HDFC FMP 1111D November 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1J94;;10.1826;0;0;10-Dec-2015
133190;HDFC FMP 1111D November 2014 (1) - Regular Option - Dividend Option;INF179KA1K26;;10.8392;0;0;10-Dec-2015
133191;HDFC FMP 1111D November 2014 (1) - Regular Option - Flexi Option;INF179KA1K42;;10.8392;0;0;10-Dec-2015
133194;HDFC FMP 1111D November 2014 (1) - Regular Option - Growth Option;INF179KA1K18;;10.8392;0;0;10-Dec-2015
133192;HDFC FMP 1111D November 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1K34;;10.1765;0;0;10-Dec-2015
135844;HDFC FMP 1111D November 2015 (1) - Direct Option - Dividend Option;INF179KB1KJ6;;10.0009;0;0;10-Dec-2015
135839;HDFC FMP 1111D November 2015 (1) - Direct Option - Growth Option;INF179KB1KK4;;10.0009;0;0;10-Dec-2015
135840;HDFC FMP 1111D November 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KB1KL2;;10.0009;0;0;10-Dec-2015
135842;HDFC FMP 1111D November 2015 (1) - Regular Option - Dividend Option;INF179KB1KN8;;9.9992;0;0;10-Dec-2015
135841;HDFC FMP 1111D November 2015 (1) - Regular Option - Growth Option;INF179KB1KM0;;9.9992;0;0;10-Dec-2015
135843;HDFC FMP 1111D November 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1KO6;;9.9992;0;0;10-Dec-2015
134938;HDFC FMP 1112D June 2015 (1)-Direct Option-Flexi Option;INF179KB1FB3;;10.4067;0;0;10-Dec-2015
134935;HDFC FMP 1112D June 2015 (1)-Direct Option-Growth Option;INF179KB1EY8;;10.4067;0;0;10-Dec-2015
134939;HDFC FMP 1112D June 2015 (1)-Direct Option-Normal Dividend Option;INF179KB1EZ5;;10.4067;0;0;10-Dec-2015
134940;HDFC FMP 1112D June 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1FA5;;10.2013;0;0;10-Dec-2015
134934;HDFC FMP 1112D June 2015 (1)-Regular Option-Flexi Option;INF179KB1FF4;;10.3929;0;0;10-Dec-2015
134936;HDFC FMP 1112D June 2015 (1)-Regular Option-Growth Option;INF179KB1FC1;;10.3929;0;0;10-Dec-2015
134941;HDFC FMP 1112D June 2015 (1)-Regular Option-Normal Dividend Option;INF179KB1FD9;;10.3929;0;0;10-Dec-2015
134937;HDFC FMP 1112D June 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1FE7;;10.1952;0;0;10-Dec-2015
131038;HDFC FMP 1113D August 2014 (1) - Direct Option - Dividend Option;INF179KA1VV9;;11.3724;0;0;10-Dec-2015
131037;HDFC FMP 1113D August 2014 (1) - Direct Option - Growth Option;INF179KA1VU1;;11.3724;0;0;10-Dec-2015
131039;HDFC FMP 1113D August 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1VW7;;10.3301;0;0;10-Dec-2015
131040;HDFC FMP 1113D August 2014 (1) - Regular Option - Dividend Option;INF179KA1VZ0;;11.3284;0;0;10-Dec-2015
131041;HDFC FMP 1113D August 2014 (1) - Regular Option - Flexi Option;INF179KA1WB9;;11.3284;0;0;10-Dec-2015
