Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
131042;HDFC FMP 1113D August 2014 (1) - Regular Option - Growth Option;INF179KA1VY3;;11.3284;0;0;10-Dec-2015
131035;HDFC FMP 1113D August 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1WA1;;10.3239;0;0;10-Dec-2015
133084;HDFC FMP 1113D November 2014 (1) - Direct Option - Dividend Option;INF179KA1H88;;10.9612;0;0;10-Dec-2015
133085;HDFC FMP 1113D November 2014 (1) - Direct Option - Flexi Option;INF179KA1I04;;10.9612;0;0;10-Dec-2015
133086;HDFC FMP 1113D November 2014 (1) - Direct Option - Growth Option;INF179KA1H70;;10.9612;0;0;10-Dec-2015
133087;HDFC FMP 1113D November 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1H96;;10.2111;0;0;10-Dec-2015
133080;HDFC FMP 1113D November 2014 (1) - Regular Option - Dividend Option;INF179KA1I20;;10.9272;0;0;10-Dec-2015
133081;HDFC FMP 1113D November 2014 (1) - Regular Option - Flexi Option;INF179KA1I46;;10.9272;0;0;10-Dec-2015
133082;HDFC FMP 1113D November 2014 (1) - Regular Option - Growth Option;INF179KA1I12;;10.9272;0;0;10-Dec-2015
133083;HDFC FMP 1113D November 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1I38;;10.205;0;0;10-Dec-2015
132795;HDFC FMP 1113D October 2014 (1)-Direct Option-Dividend Option;INF179KA1A77;;11.1136;0;0;10-Dec-2015
132788;HDFC FMP 1113D October 2014 (1)-Direct Option-Growth Option;INF179KA1A69;;11.1136;0;0;10-Dec-2015
132789;HDFC FMP 1113D October 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1A85;;10.2639;0;0;10-Dec-2015
132792;HDFC FMP 1113D October 2014 (1)-Regular Option-Dividend Option;INF179KA1B19;;11.0759;0;0;10-Dec-2015
132794;HDFC FMP 1113D October 2014 (1)-Regular Option-Flexi Option;INF179KA1B35;;11.0759;0;0;10-Dec-2015
132791;HDFC FMP 1113D October 2014 (1)-Regular Option-Growth Option;INF179KA1B01;;11.0759;0;0;10-Dec-2015
132793;HDFC FMP 1113D October 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1B27;;10.2576;0;0;10-Dec-2015
133466;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - DIVIDEND OPTION;INF179KA1R37;;10.7857;0;0;10-Dec-2015
133460;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - GROWTH OPTION;INF179KA1R29;;10.7857;0;0;10-Dec-2015
133461;HDFC FMP 1115D JANUARY 2015(1) - DIRECT OPTION - QUARTERLY DIVIDEND OPTION;INF179KA1R45;;10.1923;0;0;10-Dec-2015
133462;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - DIVIDEND OPTION;INF179KA1R78;;10.7565;0;0;10-Dec-2015
133463;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - FLEXI OPTION;INF179KA1R94;;10.7565;0;0;10-Dec-2015
133464;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - GROWTH OPTION;INF179KA1R60;;10.7565;0;0;10-Dec-2015
133465;HDFC FMP 1115D JANUARY 2015(1) - REGULAR OPTION - QUARTERLY DIVIDEND OPTION;INF179KA1R86;;10.1863;0;0;10-Dec-2015
134380;HDFC FMP 1115D March 2015 (1)-Direct Option-Dividend Option;INF179KA19N7;;10.526;0;0;10-Dec-2015
134377;HDFC FMP 1115D March 2015 (1)-Direct Option-Flexi Option;INF179KA11O2;;10.526;0;0;10-Dec-2015
134381;HDFC FMP 1115D March 2015 (1)-Direct Option-Growth Option;INF179KA18N9;;10.526;0;0;10-Dec-2015
134379;HDFC FMP 1115D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA10O4;;10.1851;0;0;10-Dec-2015
134375;HDFC FMP 1115D March 2015 (1)-Regular Option-Dividend Option;INF179KA13O8;;10.5047;0;0;10-Dec-2015
134378;HDFC FMP 1115D March 2015 (1)-Regular Option-Flexi Option;INF179KA15O3;;10.5047;0;0;10-Dec-2015
134376;HDFC FMP 1115D March 2015 (1)-Regular Option-Growth Option;INF179KA12O0;;10.5047;0;0;10-Dec-2015
134382;HDFC FMP 1115D March 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KA14O6;;10.179;0;0;10-Dec-2015
130844;HDFC FMP 1116D JULY 2014(1) - Direct Option - Dividend Option;INF179KA1UH0;;11.4067;0;0;10-Dec-2015
130843;HDFC FMP 1116D JULY 2014(1) - Direct Option - Flexi Option;INF179KA1UJ6;;11.4067;0;0;10-Dec-2015
130838;HDFC FMP 1116D JULY 2014(1) - Direct Option - Growth Option;INF179KA1UG2;;11.4067;0;0;10-Dec-2015
130839;HDFC FMP 1116D JULY 2014(1) - Direct Option - Quarterly Dividend Option;INF179KA1UI8;;10.32;0;0;10-Dec-2015
130840;HDFC FMP 1116D JULY 2014(1) - Regular Option - Dividend Option;INF179KA1UL2;;11.3614;0;0;10-Dec-2015
130841;HDFC FMP 1116D JULY 2014(1) - Regular Option - Flexi Option;INF179KA1UN8;;11.3614;0;0;10-Dec-2015
130845;HDFC FMP 1116D JULY 2014(1) - Regular Option - Growth Option;INF179KA1UK4;;11.3614;0;0;10-Dec-2015
130842;HDFC FMP 1116D JULY 2014(1) - Regular Option - Quarterly Dividend Option;INF179KA1UM0;;10.3137;0;0;10-Dec-2015
130802;HDFC FMP 1123D July 2014 (1) - Direct Option - Dividend Option;INF179KA1TZ4;;11.4318;0;0;10-Dec-2015
130800;HDFC FMP 1123D July 2014 (1) - Direct Option - Growth Option;INF179KA1TY7;;11.4318;0;0;10-Dec-2015
130801;HDFC FMP 1123D July 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1UA5;;10.3251;0;0;10-Dec-2015
130795;HDFC FMP 1123D July 2014 (1) - Regular Option - Dividend Option;INF179KA1UD9;;11.3857;0;0;10-Dec-2015
130796;HDFC FMP 1123D July 2014 (1) - Regular Option - Flexi Option;INF179KA1UF4;;11.3857;0;0;10-Dec-2015
130797;HDFC FMP 1123D July 2014 (1) - Regular Option - Growth Option;INF179KA1UC1;;11.3857;0;0;10-Dec-2015
130798;HDFC FMP 1123D July 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1UE7;;10.3194;0;0;10-Dec-2015
131522;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Dividend Option;INF179KA1ZN7;;11.1974;0;0;10-Dec-2015
131521;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Growth Option;INF179KA1ZM9;;11.1974;0;0;10-Dec-2015
131523;HDFC FMP 1125D SEPTEMBER 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1ZO5;;10.3017;0;0;10-Dec-2015
131519;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Dividend Option;INF179KA1ZR8;;11.1583;0;0;10-Dec-2015
131520;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Flexi Option;INF179KA1ZT4;;11.1583;0;0;10-Dec-2015
131518;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Growth Option;INF179KA1ZQ0;;11.1583;0;0;10-Dec-2015
131524;HDFC FMP 1125D SEPTEMBER 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1ZS6;;10.2956;0;0;10-Dec-2015
135096;HDFC FMP 1126D July 2015 (1) - Direct Option - Dividend Option;INF179KB1FX7;;10.3272;0;0;10-Dec-2015
135097;HDFC FMP 1126D July 2015 (1) - Direct Option - Growth Option;INF179KB1FW9;;10.3272;0;0;10-Dec-2015
135098;HDFC FMP 1126D July 2015 (1) - Regular Option - Dividend Option;INF179KB1GB1;;10.2948;0;0;10-Dec-2015
135099;HDFC FMP 1126D July 2015 (1) - Regular Option - Growth Option;INF179KB1GA3;;10.2948;0;0;10-Dec-2015
135100;HDFC FMP 1126D July 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1GC9;;10.2948;0;0;10-Dec-2015
128800;HDFC FMP 1127D March 2014 (1) - Direct Option-Dividend Option;INF179KA1JG5;;12.1711;0;0;10-Dec-2015
128802;HDFC FMP 1127D March 2014 (1) - Direct Option-Growth Option;INF179KA1JF7;;12.1711;0;0;10-Dec-2015
128803;HDFC FMP 1127D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1JH3;;10.3678;0;0;10-Dec-2015
128804;HDFC FMP 1127D March 2014 (1) - Regular Option-Dividend Option;INF179KA1JK7;;12.1187;0;0;10-Dec-2015
128805;HDFC FMP 1127D March 2014 (1) - Regular Option-Flexi Option;INF179KA1JM3;;12.1187;0;0;10-Dec-2015
128806;HDFC FMP 1127D March 2014 (1) - Regular Option-Growth Option;INF179KA1JJ9;;12.1187;0;0;10-Dec-2015
128807;HDFC FMP 1127D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1JL5;;10.3625;0;0;10-Dec-2015
134755;HDFC FMP 1127D May 2015 (1) - Direct Option - Dividend Option;INF179KB1DE2;;10.4014;0;0;10-Dec-2015
134762;HDFC FMP 1127D May 2015 (1) - Direct Option - Flexi Option;INF179KB1DC6;;10.4014;0;0;10-Dec-2015
134756;HDFC FMP 1127D May 2015 (1) - Direct Option - Growth Option;INF179KB1DD4;;10.4014;0;0;10-Dec-2015
134757;HDFC FMP 1127D May 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KB1DF9;;10.2011;0;0;10-Dec-2015
134758;HDFC FMP 1127D May 2015 (1) - Regular Option - Dividend Option;INF179KB1DI3;;10.3806;0;0;10-Dec-2015
134759;HDFC FMP 1127D May 2015 (1) - Regular Option - Flexi Option;INF179KB1DG7;;10.3806;0;0;10-Dec-2015
134760;HDFC FMP 1127D May 2015 (1) - Regular Option - Growth Option;INF179KB1DH5;;10.3806;0;0;10-Dec-2015
134761;HDFC FMP 1127D May 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KB1DJ1;;10.193;0;0;10-Dec-2015
134292;HDFC FMP 1128D March 2015 (1)-Direct Option-Dividend Option;INF179KA15L9;;10.6204;0;0;10-Dec-2015
134289;HDFC FMP 1128D March 2015 (1)-Direct Option-Growth Option;INF179KA14L2;;10.6204;0;0;10-Dec-2015
134290;HDFC FMP 1128D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA16L7;;10.19;0;0;10-Dec-2015
134287;HDFC FMP 1128D March 2015 (1)-Regular Option Quarterly Dividend Option;INF179KA10M8;;10.184;0;0;10-Dec-2015
134293;HDFC FMP 1128D March 2015 (1)-Regular Option-Dividend Option;INF179KA19L1;;10.5978;0;0;10-Dec-2015
134294;HDFC FMP 1128D March 2015 (1)-Regular Option-Growth Option;INF179KA18L3;;10.5978;0;0;10-Dec-2015
131426;HDFC FMP 1128D September 2014 (1)-Direct Plan-Dividend Option;INF179KA1YP5;;11.2853;0;0;10-Dec-2015
131427;HDFC FMP 1128D September 2014 (1)-Direct Plan-Growth Option;INF179KA1YO8;;11.2853;0;0;10-Dec-2015
131428;HDFC FMP 1128D September 2014 (1)-Direct Plan-Quarterly Dividend Option;INF179KA1YQ3;;10.3272;0;0;10-Dec-2015
131431;HDFC FMP 1128D September 2014 (1)-Regular Plan-Dividend Option;INF179KA1YT7;;11.2445;0;0;10-Dec-2015
131429;HDFC FMP 1128D September 2014 (1)-Regular Plan-Flexi Option;INF179KA1YV3;;11.2445;0;0;10-Dec-2015
131433;HDFC FMP 1128D September 2014 (1)-Regular Plan-Growth Option;INF179KA1YS9;;11.2445;0;0;10-Dec-2015
131430;HDFC FMP 1128D September 2014 (1)-Regular Plan-Quarterly Dividend Option;INF179KA1YU5;;10.3211;0;0;10-Dec-2015
135008;HDFC FMP 1134D July 2015 (1)-Direct Option-Dividend Option;INF179KB1FP3;;10.3466;0;0;10-Dec-2015
135007;HDFC FMP 1134D July 2015 (1)-Direct Option-Growth Option;INF179KB1FO6;;10.3466;0;0;10-Dec-2015
135009;HDFC FMP 1134D July 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1FQ1;;10.1838;0;0;10-Dec-2015
135010;HDFC FMP 1134D July 2015 (1)-Regular Option-Dividend Option;INF179KB1FT5;;10.3339;0;0;10-Dec-2015
135004;HDFC FMP 1134D July 2015 (1)-Regular Option-Growth Option;INF179KB1FS7;;10.3339;0;0;10-Dec-2015
135005;HDFC FMP 1134D July 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1FU3;;10.1776;0;0;10-Dec-2015
131277;HDFC FMP 1134D September 2014 (1) - Direct Option - Dividend Option;INF179KA1XJ0;;11.3645;0;0;10-Dec-2015
131279;HDFC FMP 1134D September 2014 (1) - Direct Option - Flexi Option;INF179KA1XL6;;11.3645;0;0;10-Dec-2015
131280;HDFC FMP 1134D September 2014 (1) - Direct Option - Growth Option;INF179KA1XI2;;11.3645;0;0;10-Dec-2015
131281;HDFC FMP 1134D September 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1XK8;;10.332;0;0;10-Dec-2015
131282;HDFC FMP 1134D September 2014 (1) - Regular Option - Dividend Option;INF179KA1XN2;;11.3231;0;0;10-Dec-2015
131278;HDFC FMP 1134D September 2014 (1) - Regular Option - Flexi Option;INF179KA1XP7;;11.3231;0;0;10-Dec-2015
131283;HDFC FMP 1134D September 2014 (1) - Regular Option - Growth Option;INF179KA1XM4;;11.3231;0;0;10-Dec-2015
131284;HDFC FMP 1134D September 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1XO0;;10.3258;0;0;10-Dec-2015
134197;HDFC FMP 1135D March 2015 (1)-Direct Option-Dividend Option;INF179KA18I9;;10.6507;0;0;10-Dec-2015
134198;HDFC FMP 1135D March 2015 (1)-Direct Option-Growth Option;INF179KA14J6;;10.6507;0;0;10-Dec-2015
134201;HDFC FMP 1135D March 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KA15J3;;10.1924;0;0;10-Dec-2015
134204;HDFC FMP 1135D March 2015 (1)-Regular Option-Dividend Option;INF179KA11J2;;10.6269;0;0;10-Dec-2015
134199;HDFC FMP 1135D March 2015 (1)-Regular Option-Flexi Option;INF179KA13J8;;10.6269;0;0;10-Dec-2015
134203;HDFC FMP 1135D March 2015 (1)-Regular Option-Growth Option;INF179KA10J4;;10.6269;0;0;10-Dec-2015
134200;HDFC FMP 1135D March 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KA12J0;;10.1864;0;0;10-Dec-2015
135137;HDFC FMP 1141D July 2015 (1)-Direct Option-Dividend Option;INF179KB1GF2;;10.2847;0;0;10-Dec-2015
135138;HDFC FMP 1141D July 2015 (1)-Direct Option-Growth Option;INF179KB1GE5;;10.2847;0;0;10-Dec-2015
135141;HDFC FMP 1141D July 2015 (1)-Direct Option-Quarterly Dividend Option;INF179KB1GG0;;10.2847;0;0;10-Dec-2015
135140;HDFC FMP 1141D July 2015 (1)-Regular Option-Dividend Option;INF179KB1GJ4;;10.2562;0;0;10-Dec-2015
135139;HDFC FMP 1141D July 2015 (1)-Regular Option-Growth Option;INF179KB1GI6;;10.2562;0;0;10-Dec-2015
135142;HDFC FMP 1141D July 2015 (1)-Regular Option-Quarterly Dividend Option;INF179KB1GK2;;10.2562;0;0;10-Dec-2015
123200;HDFC FMP 1143D July 2013 (1)-Direct Option-Dividend Option;INF179K01Y44;;12.5298;0;0;10-Dec-2015
123199;HDFC FMP 1143D July 2013 (1)-Direct Option-Flexi Option;INF179K01Y28;;12.5298;0;0;10-Dec-2015
123203;HDFC FMP 1143D July 2013 (1)-Direct Option-Growth Option;INF179K01Y36;;12.5298;0;0;10-Dec-2015
123201;HDFC FMP 1143D July 2013 (1)-Direct Option-Quarterly Dividend Option;INF179K01Y51;;10.379;0;0;10-Dec-2015
123196;HDFC FMP 1143D July 2013 (1)-Regular Option-Dividend Option;INF179K01Y85;;12.4712;0;0;10-Dec-2015
123198;HDFC FMP 1143D July 2013 (1)-Regular Option-Flexi Option;INF179K01Y69;;12.4712;0;0;10-Dec-2015
123202;HDFC FMP 1143D July 2013 (1)-Regular Option-Growth Option;INF179K01Y77;;12.4712;0;0;10-Dec-2015
123197;HDFC FMP 1143D July 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K01Y93;;10.3748;0;0;10-Dec-2015
133904;HDFC FMP 1157D February 2015 (1)-Direct Option-Dividend Option;INF179KA15C8;;10.7171;0;0;10-Dec-2015
133907;HDFC FMP 1157D February 2015 (1)-Direct Option-Flexi Option;INF179KA17C4;;10.7171;0;0;10-Dec-2015
133906;HDFC FMP 1157D February 2015 (1)-Direct Option-Growth Option;INF179KA14C1;;10.7171;0;0;10-Dec-2015
133901;HDFC FMP 1157D February 2015 (1)-Regular Option-Dividend Option;INF179KA19C0;;10.6918;0;0;10-Dec-2015
133903;HDFC FMP 1157D February 2015 (1)-Regular Option-Flexi Option;INF179KA11D5;;10.6918;0;0;10-Dec-2015
133900;HDFC FMP 1157D February 2015 (1)-Regular Option-Growth Option;INF179KA18C2;;10.6918;0;0;10-Dec-2015
133902;HDFC FMP 1157D February 2015 (1)-Regular Option-QuarterlyDividend Option;INF179KA10D7;;10.1909;0;0;10-Dec-2015
126768;HDFC FMP 1175D January 2014 (1) - Direct Option-Dividend Option;INF179KB1K08;;12.3522;0;0;10-Dec-2015
126769;HDFC FMP 1175D January 2014 (1) - Direct Option-Flexi Option;INF179KB1K24;;12.3522;0;0;10-Dec-2015
126770;HDFC FMP 1175D January 2014 (1) - Direct Option-Growth Option;INF179KB1J92;;12.3522;0;0;10-Dec-2015
126771;HDFC FMP 1175D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1K16;;10.4001;0;0;10-Dec-2015
126772;HDFC FMP 1175D January 2014 (1) - Regular Option-Dividend Option;INF179KB1J68;;12.3187;0;0;10-Dec-2015
126766;HDFC FMP 1175D January 2014 (1) - Regular Option-Growth Option;INF179KB1J84;;12.3187;0;0;10-Dec-2015
126767;HDFC FMP 1175D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1J76;;10.397;0;0;10-Dec-2015
133600;HDFC FMP 1184D January 2015 (1) - Direct Option - Dividend Option;INF179KA1V72;;10.902;0;0;10-Dec-2015
133599;HDFC FMP 1184D January 2015 (1) - Direct Option - Growth Option;INF179KA1V64;;10.902;0;0;10-Dec-2015
133602;HDFC FMP 1184D January 2015 (1) - Direct Option - Quarterly Dividend Option;INF179KA1V80;;10.2166;0;0;10-Dec-2015
133596;HDFC FMP 1184D January 2015 (1) - Regular Option - Dividend Option;INF179KA1W14;;10.8738;0;0;10-Dec-2015
133598;HDFC FMP 1184D January 2015 (1) - Regular Option - Flexi Option;INF179KA1W30;;10.8738;0;0;10-Dec-2015
133601;HDFC FMP 1184D January 2015 (1) - Regular Option - Growth Option;INF179KA1W06;;10.8738;0;0;10-Dec-2015
133597;HDFC FMP 1184D January 2015 (1) - Regular Option - Quarterly Dividend Option;INF179KA1W22;;10.2105;0;0;10-Dec-2015
120996;HDFC FMP 1198D February 2013 (1)-Direct Plan-Dividend Option;INF179K01C73;;12.7072;0;0;10-Dec-2015
120998;HDFC FMP 1198D February 2013 (1)-Direct Plan-Flexi Option;INF179K01C99;;12.7072;0;0;10-Dec-2015
120992;HDFC FMP 1198D February 2013 (1)-Direct Plan-Growth Option;INF179K01C65;;12.7072;0;0;10-Dec-2015
120997;HDFC FMP 1198D February 2013 (1)-Direct Plan-Quarterly Dividend Option;INF179K01C81;;10.1808;0;0;10-Dec-2015
120995;HDFC FMP 1198D February 2013 (1)-Regular Plan-Dividend Option;INF179K01C32;;12.5997;0;0;10-Dec-2015
120999;HDFC FMP 1198D February 2013 (1)-Regular Plan-Flexi Option;INF179K01C57;;12.5997;0;0;10-Dec-2015
120993;HDFC FMP 1198D February 2013 (1)-Regular Plan-Growth Option;INF179K01C24;;12.5997;0;0;10-Dec-2015
120994;HDFC FMP 1198D February 2013 (1)-Regular Plan-Quarterly Dividend Option;INF179K01C40;;10.1755;0;0;10-Dec-2015
123401;HDFC FMP 1846D August 2013 (1) - Growth Option;INF179KB15P8;;12.6698;0;0;10-Dec-2015
123402;HDFC FMP 1846D August 2013 (1) - Growth Option - Direct Plan;INF179KB11P7;;12.7584;0;0;10-Dec-2015
123406;HDFC FMP 1846D August 2013 (1) - IDCW Option;INF179KB16P6;;12.6698;0;0;10-Dec-2015
123403;HDFC FMP 1846D August 2013 (1) - IDCW Option - Direct Plan;INF179KB12P5;;12.7584;0;0;10-Dec-2015
123405;HDFC FMP 1846D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB13P3;;10.747;0;0;10-Dec-2015
123407;HDFC FMP 1846D August 2013 (1)-Regular Option-Flexi Option;INF179K012A7;;12.6698;0;0;10-Dec-2015
123408;HDFC FMP 1846D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179K015A0;;10.7398;0;0;10-Dec-2015
123735;HDFC FMP 1875D August 2013 (1) - Direct Option - Dividend Option;INF179K010F0;;12.7953;0;0;10-Dec-2015
123736;HDFC FMP 1875D August 2013 (1) - Direct Option - Flexi Option;INF179K017E8;;12.7953;0;0;10-Dec-2015
123732;HDFC FMP 1875D August 2013 (1) - Direct Option - Growth Option;INF179K018E6;;12.7953;0;0;10-Dec-2015
123737;HDFC FMP 1875D August 2013 (1) - Direct Option - Quarterly Dividend Option;INF179K011F8;;10.579;0;0;10-Dec-2015
123738;HDFC FMP 1875D August 2013 (1) - Regular Option - Dividend Option;INF179K013E7;;12.6799;0;0;10-Dec-2015
123733;HDFC FMP 1875D August 2013 (1) - Regular Option - Growth Option;INF179K013F4;;12.6799;0;0;10-Dec-2015
123734;HDFC FMP 1875D August 2013 (1) - Regular Option - Quarterly Dividend Option;INF179K014E5;;10.5703;0;0;10-Dec-2015
120096;HDFC FMP 1919D January 2013 (1) Direct Plan Dividend Option;INF179K01ZF8;;12.9387;0;0;10-Dec-2015
120092;HDFC FMP 1919D January 2013 (1) Direct Plan Flexi Option;INF179K01ZH4;;12.9387;0;0;10-Dec-2015
120095;HDFC FMP 1919D January 2013 (1) Direct Plan Growth Option;INF179K01ZE1;;12.9387;0;0;10-Dec-2015
120091;HDFC FMP 1919D January 2013 (1) Direct Plan Quarterly Dividend Option;INF179K01ZG6;;10.2566;0;0;10-Dec-2015
120090;HDFC FMP 1919D January 2013 (1) Dividend Option;INF179K01ZB7;;12.9387;0;0;10-Dec-2015
120094;HDFC FMP 1919D January 2013 (1) Flexi Option;INF179K01ZD3;;12.9387;0;0;10-Dec-2015
120089;HDFC FMP 1919D January 2013 (1) Growth Option;INF179K01ZA9;;12.9387;0;0;10-Dec-2015
120093;HDFC FMP 1919D January 2013 (1) Quarterly Dividend Option;INF179K01ZC5;;10.2565;0;0;10-Dec-2015
128541;HDFC FMP 3360D March 2014 (1) - Flexi Option;INF179KA1II3;;10.5489;0;0;10-Dec-2015
128539;HDFC FMP 3360D March 2014 (1) - Flexi Option - Direct Plan;INF179KA1IE2;;10.567;0;0;10-Dec-2015
128542;HDFC FMP 3360D March 2014 (1) - Growth Option;INF179KA1IF9;;10.5489;0;0;10-Dec-2015
128544;HDFC FMP 3360D March 2014 (1) - Growth Option - Direct Plan;INF179KA1IB8;;10.567;0;0;10-Dec-2015
128540;HDFC FMP 3360D March 2014 (1) - IDCW Option;INF179KA1IG7;;10.5489;0;0;10-Dec-2015
128538;HDFC FMP 3360D March 2014 (1) - IDCW Option - Direct Plan;INF179KA1IC6;;10.567;0;0;10-Dec-2015
128543;HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option;INF179KA1IH5;;10.3359;0;0;10-Dec-2015
128545;HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option - Direct Plan;INF179KA1ID4;;10.3384;0;0;10-Dec-2015
128714;HDFC FMP 366D March 2014 (1) - Direct Option-Dividend Option;INF179KA10L0;;10.6379;0;0;10-Dec-2015
128707;HDFC FMP 366D March 2014 (1) - Direct Option-Growth Option;INF179KA19K3;;11.6411;0;0;10-Dec-2015
128710;HDFC FMP 366D March 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA11L8;;10.1754;0;0;10-Dec-2015
128712;HDFC FMP 366D March 2014 (1) - Regular Option-Flexi Option;INF179KA12L6;;11.6273;0;0;10-Dec-2015
128713;HDFC FMP 366D March 2014 (1) - Regular Option-Growth Option;INF179KA13L4;;11.6273;0;0;10-Dec-2015
128915;HDFC FMP 366D March 2014 (2)-Direct Option-Growth Option;INF179KA13N0;;11.5812;0;0;10-Dec-2015
128914;HDFC FMP 366D March 2014 (2)-Regular Option-Growth Option;INF179KA16N3;;11.5673;0;0;10-Dec-2015
129774;HDFC FMP 366d May 2014 (1) - Direct Option - Dividend option;INF179KB1BJ5;;10.4828;0;0;10-Dec-2015
129770;HDFC FMP 366d May 2014 (1) - Direct Option - Flexi option;INF179KB1BH9;;11.4315;0;0;10-Dec-2015
129769;HDFC FMP 366d May 2014 (1) - Direct Option - Growth option;INF179KB1BI7;;11.4315;0;0;10-Dec-2015
129771;HDFC FMP 366DMay 2014 (1) - Direct Option - Quarterly Dividend option;INF179KB1BK3;;10.1824;0;0;10-Dec-2015
129772;HDFC FMP 366DMay 2014 (1) - Regular Option - Dividend option;INF179KB1BF3;;10.4769;0;0;10-Dec-2015
129773;HDFC FMP 366DMay 2014 (1) - Regular Option - Growth option;INF179KB1BM9;;11.4195;0;0;10-Dec-2015
129991;HDFC FMP 366D MAY 2014 (2)-Direct Option-Dividend Option;INF179KB1BX6;;10.4508;0;0;10-Dec-2015
129993;HDFC FMP 366D MAY 2014 (2)-Direct Option-Growth Option;INF179KB1BW8;;11.3946;0;0;10-Dec-2015
129997;HDFC FMP 366D MAY 2014 (2)-Regular Dividend-Dividend Option;INF179KB1CB0;;10.4455;0;0;10-Dec-2015
129995;HDFC FMP 366D MAY 2014 (2)-Regular Option-Flexi Option;INF179KB1BZ1;;11.383;0;0;10-Dec-2015
129996;HDFC FMP 366D MAY 2014 (2)-Regular Option-Growth Option;INF179KB1CA2;;11.383;0;0;10-Dec-2015
129998;HDFC FMP 366D MAY 2014 (2)-Regular Option-Quarterly Dividend Option;INF179KB1CC8;;10.1831;0;0;10-Dec-2015
129453;HDFC FMP 367D April 2014 (1)-Direct Option-Dividend Option;INF179KA10Z0;;10.5217;0;0;10-Dec-2015
129446;HDFC FMP 367D April 2014 (1)-Direct Option-Flexi Option;INF179KA18Y6;;11.5004;0;0;10-Dec-2015
129450;HDFC FMP 367D April 2014 (1)-Direct Option-Growth Option;INF179KA19Y4;;11.5004;0;0;10-Dec-2015
129448;HDFC FMP 367D April 2014 (1)-Regular Option-Flexi Option;INF179KA12Z6;;11.4876;0;0;10-Dec-2015
129449;HDFC FMP 367D April 2014 (1)-Regular Option-Growth Option;INF179KA13Z4;;11.4876;0;0;10-Dec-2015
129587;HDFC FMP 367D May 2014 (1)-Direct Option-Dividend Option;INF179KB1479;;10.5129;0;0;10-Dec-2015
129588;HDFC FMP 367D May 2014 (1)-Direct Option-Flexi Option;INF179KB1453;;11.4911;0;0;10-Dec-2015
