Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129586;HDFC FMP 367D May 2014 (1)-Direct Option-Growth Option;INF179KB1461;;11.4911;0;0;10-Dec-2015
129584;HDFC FMP 367D May 2014 (1)-Regular Option-Dividend Option;INF179KB1438;;10.5067;0;0;10-Dec-2015
129583;HDFC FMP 367D May 2014 (1)-Regular Option-Flexi Option;INF179KB1495;;11.4783;0;0;10-Dec-2015
129582;HDFC FMP 367D May 2014 (1)-Regular Option-Growth Option;INF179KB1503;;11.4783;0;0;10-Dec-2015
129585;HDFC FMP 367D May 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1446;;10.1823;0;0;10-Dec-2015
129782;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-DIVIDEND OPTION;INF179KB1719;;10.4989;0;0;10-Dec-2015
129784;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-GROWTH OPTION;INF179KB1701;;11.4722;0;0;10-Dec-2015
129777;HDFC FMP 367D MAY 2014 (2)-DIRECT OPTION-QUARTERLY DIVIDEND OPTION;INF179KB1727;;10.1801;0;0;10-Dec-2015
129778;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-DIVIDEND OPTION;INF179KB1677;;10.4925;0;0;10-Dec-2015
129780;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-GROWTH OPTION;INF179KB1743;;11.4599;0;0;10-Dec-2015
129781;HDFC FMP 367D MAY 2014 (2)-REGULAR OPTION-QUARTERLY DIVIDEND OPTION;INF179KB1685;;10.178;0;0;10-Dec-2015
129100;HDFC FMP 369D April 2014 (1) - Direct Option-Growth Option;INF179KA15S4;;11.5405;0;0;10-Dec-2015
129095;HDFC FMP 369D April 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA17S0;;10.1865;0;0;10-Dec-2015
129097;HDFC FMP 369D April 2014 (1) - Regular Option-Growth Option;INF179KA19S6;;11.5268;0;0;10-Dec-2015
129094;HDFC FMP 369D April 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA13S9;;10.1846;0;0;10-Dec-2015
129325;HDFC FMP 369D April 2014 (2)-Direct Option-Growth Option;INF179KA13X9;;11.4957;0;0;10-Dec-2015
129327;HDFC FMP 369D April 2014 (2)-Regular Option-Dividend Option;INF179KA10X5;;10.5152;0;0;10-Dec-2015
129329;HDFC FMP 369D April 2014 (2)-Regular Option-Growth Option;INF179KA16X2;;11.4825;0;0;10-Dec-2015
125995;HDFC FMP 369D December 2013 (1)-Direct Option-Dividend Option;INF179KA1P62;;10.8625;0;0;10-Dec-2015
125989;HDFC FMP 369D December 2013 (1)-Direct Option-Growth Option;INF179KA1P54;;11.9009;0;0;10-Dec-2015
125991;HDFC FMP 369D December 2013 (1)-Regular Option-Dividend Option;INF179KA1P21;;10.8519;0;0;10-Dec-2015
125993;HDFC FMP 369D December 2013 (1)-Regular Option-Growth Option;INF179KA1P96;;11.8835;0;0;10-Dec-2015
125994;HDFC FMP 369D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1P39;;10.1603;0;0;10-Dec-2015
127202;HDFC FMP 369D February 2014 (1) - Direct Option-Growth Option;INF179KA13A7;;11.78;0;0;10-Dec-2015
127203;HDFC FMP 369D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA15A2;;10.1756;0;0;10-Dec-2015
127207;HDFC FMP 369D February 2014 (1) - Regular Option-Growth Option;INF179KA17A8;;11.7635;0;0;10-Dec-2015
127550;HDFC FMP 369D February 2014 (2) - Direct Option-Growth Option;INF179KA11F0;;11.7373;0;0;10-Dec-2015
127552;HDFC FMP 369D February 2014 (2) - Regular Option-Dividend Option;INF179KA18E8;;10.6759;0;0;10-Dec-2015
127553;HDFC FMP 369D February 2014 (2) - Regular Option-Flexi Option;INF179KA14F4;;11.7222;0;0;10-Dec-2015
127554;HDFC FMP 369D February 2014 (2) - Regular Option-Growth Option;INF179KA15F1;;11.7222;0;0;10-Dec-2015
126503;HDFC FMP 369D January 2014 (1) - Direct Option-Dividend Option;INF179KA1V23;;10.7647;0;0;10-Dec-2015
126504;HDFC FMP 369D January 2014 (1) - Direct Option-Growth Option;INF179KA1V15;;11.788;0;0;10-Dec-2015
126505;HDFC FMP 369D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1V31;;10.172;0;0;10-Dec-2015
126506;HDFC FMP 369D January 2014 (1) - Regular Option-Dividend Option;INF179KA1U81;;10.7549;0;0;10-Dec-2015
126507;HDFC FMP 369D January 2014 (1) - Regular Option-Flexi Option;INF179KA1V49;;11.7716;0;0;10-Dec-2015
126508;HDFC FMP 369D January 2014 (1) - Regular Option-Growth Option;INF179KA1V56;;11.7716;0;0;10-Dec-2015
126509;HDFC FMP 369D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1U99;;10.17;0;0;10-Dec-2015
128244;HDFC FMP 369D March 2014 (1)-Direct Option-Flexi Option;INF179KA14H0;;11.6957;0;0;10-Dec-2015
128240;HDFC FMP 369D March 2014 (1)-Direct Option-Growth Option;INF179KA15H7;;11.6957;0;0;10-Dec-2015
128237;HDFC FMP 369D March 2014 (1)-Regular Option-Growth Option;INF179KA19H9;;11.681;0;0;10-Dec-2015
128606;HDFC FMP 369D March 2014 (2) - Direct Option-Dividend Option;INF179KA12K8;;10.6398;0;0;10-Dec-2015
128613;HDFC FMP 369D March 2014 (2) - Direct Option-Flexi Option;INF179KA10K2;;11.6626;0;0;10-Dec-2015
128607;HDFC FMP 369D March 2014 (2) - Direct Option-Growth Option;INF179KA11K0;;11.6626;0;0;10-Dec-2015
128608;HDFC FMP 369D March 2014 (2) - Direct Option-Quarterly Dividend Option;INF179KA13K6;;10.1754;0;0;10-Dec-2015
128611;HDFC FMP 369D March 2014 (2) - Regular Option-Growth Option;INF179KA15K1;;11.6481;0;0;10-Dec-2015
128792;HDFC FMP 369D March 2014 (3) - Direct Option-Dividend Option;INF179KA16M5;;10.6243;0;0;10-Dec-2015
128794;HDFC FMP 369D March 2014 (3) - Direct Option-Growth Option;INF179KA15M7;;11.6191;0;0;10-Dec-2015
128798;HDFC FMP 369D March 2014 (3) - Regular Option-Growth Option;INF179KA19M9;;11.605;0;0;10-Dec-2015
129090;HDFC FMP 370D April 2014 (1) - Direct Option-Dividend Option;INF179KA10V9;;10.5287;0;0;10-Dec-2015
129091;HDFC FMP 370D April 2014 (1) - Direct Option-Flexi Option;INF179KA18U4;;11.5184;0;0;10-Dec-2015
129085;HDFC FMP 370D April 2014 (1) - Direct Option-Growth Option;INF179KA19U2;;11.5184;0;0;10-Dec-2015
129086;HDFC FMP 370D April 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA11V7;;10.1839;0;0;10-Dec-2015
129087;HDFC FMP 370D April 2014 (1) - Regular Option-Dividend Option;INF179KA16U8;;10.521;0;0;10-Dec-2015
129089;HDFC FMP 370D April 2014 (1) - Regular Option-Growth Option;INF179KA13V3;;11.505;0;0;10-Dec-2015
129092;HDFC FMP 370D April 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA17U6;;10.1821;0;0;10-Dec-2015
129331;HDFC FMP 370D April 2014 (2)-Direct Option-Dividend Option;INF179KA16W4;;10.5265;0;0;10-Dec-2015
129335;HDFC FMP 370D April 2014 (2)-Direct Option-Flexi Option;INF179KA14W9;;11.5134;0;0;10-Dec-2015
129336;HDFC FMP 370D April 2014 (2)-Direct Option-Growth Option;INF179KA15W6;;11.5134;0;0;10-Dec-2015
129338;HDFC FMP 370D April 2014 (2)-Regular Option-Dividend Option;INF179KA12W3;;10.5199;0;0;10-Dec-2015
129333;HDFC FMP 370D April 2014 (2)-Regular Option-Growth Option;INF179KA19W8;;11.5002;0;0;10-Dec-2015
129345;HDFC FMP 370D April 2014 (3)-Direct Option-Growth Option;INF179KA11Y1;;11.5121;0;0;10-Dec-2015
129347;HDFC FMP 370D April 2014 (3)-Regular Option-Dividend Option;INF179KA18X8;;10.519;0;0;10-Dec-2015
129349;HDFC FMP 370D April 2014 (3)-Regular Option-Growth Option;INF179KA15Y2;;11.4991;0;0;10-Dec-2015
129455;HDFC FMP 370D April 2014 (4)- Direct Option-Growth Option;INF179KB1305;;11.5119;0;0;10-Dec-2015
129461;HDFC FMP 370D April 2014 (4)- Regular Option- Growth Option;INF179KB1347;;11.4993;0;0;10-Dec-2015
129456;HDFC FMP 370D April 2014 (4)- Regular Option-Dividend Option;INF179KB1271;;10.5135;0;0;10-Dec-2015
129460;HDFC FMP 370D April 2014 (4)-Direct Option-Quarterly Dividend Option;INF179KB1321;;10.1873;0;0;10-Dec-2015
123347;HDFC FMP 370D August 2013 (1)-Direct Option-Dividend Option;INF179KA1VK2;;11.282;0;0;10-Dec-2015
123345;HDFC FMP 370D August 2013 (1)-Direct Option-Growth Option;INF179KA1VJ4;;12.4126;0;0;10-Dec-2015
123350;HDFC FMP 370D August 2013 (1)-Regular Option-Dividend Option;INF179KA1VG0;;11.2649;0;0;10-Dec-2015
123352;HDFC FMP 370D August 2013 (1)-Regular Option-Flexi Option;INF179KA1VE5;;12.3904;0;0;10-Dec-2015
123349;HDFC FMP 370D August 2013 (1)-Regular Option-Growth Option;INF179KA1VF2;;12.3904;0;0;10-Dec-2015
123351;HDFC FMP 370D August 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1VH8;;11.1165;0;0;10-Dec-2015
123529;HDFC FMP 370D August 2013 (2) - Direct Option - Dividend Option;INF179KA1WE3;;11.2675;0;0;10-Dec-2015
123528;HDFC FMP 370D August 2013 (2) - Direct Option - Growth Option;INF179KA1WD5;;12.45;0;0;10-Dec-2015
123533;HDFC FMP 370D August 2013 (2) - Direct Option - Quarterly Dividend Option;INF179KA1WF0;;10.2505;0;0;10-Dec-2015
123526;HDFC FMP 370D August 2013 (2) - Regular Option - Dividend Option;INF179KA1WI4;;11.253;0;0;10-Dec-2015
123531;HDFC FMP 370D August 2013 (2) - Regular Option - Flexi Option;INF179KA1WG8;;12.4275;0;0;10-Dec-2015
123530;HDFC FMP 370D August 2013 (2) - Regular Option - Growth Option;INF179KA1WH6;;12.4275;0;0;10-Dec-2015
123618;HDFC FMP 370D August 2013 (3) - Direct Option - Dividend Option;INF179KA1WO2;;11.2595;0;0;10-Dec-2015
123617;HDFC FMP 370D August 2013 (3) - Direct Option - Growth Option;INF179KA1WN4;;12.4408;0;0;10-Dec-2015
123613;HDFC FMP 370D August 2013 (3) - Direct Option - Quarterly Dividend Option;INF179KA1WP9;;10.2321;0;0;10-Dec-2015
123614;HDFC FMP 370D August 2013 (3) - Regular Option - Dividend Option;INF179KA1WK0;;11.2455;0;0;10-Dec-2015
123615;HDFC FMP 370D August 2013 (3) - Regular Option - Flexi Option;INF179KA1WQ7;;12.4188;0;0;10-Dec-2015
123619;HDFC FMP 370D August 2013 (3) - Regular Option - Growth Option;INF179KA1WR5;;12.4188;0;0;10-Dec-2015
123616;HDFC FMP 370D August 2013 (3) - Regular Option - Quarterly Dividend Option;INF179KA1WL8;;10.2324;0;0;10-Dec-2015
123958;HDFC FMP 370D August 2013 (4)-Direct Option-Flexi Option;INF179KA1XC5;;12.4406;0;0;10-Dec-2015
123961;HDFC FMP 370D August 2013 (4)-Direct Option-Growth Option;INF179KA1XD3;;12.4406;0;0;10-Dec-2015
123960;HDFC FMP 370D August 2013 (4)-Regular Option-Dividend Option;INF179KA1XA9;;11.2246;0;0;10-Dec-2015
123959;HDFC FMP 370D August 2013 (4)-Regular Option-Growth Option;INF179KA1XH4;;12.4188;0;0;10-Dec-2015
123954;HDFC FMP 370D August 2013 (4)-Regular Option-Quarterly Dividend Option;INF179KA1XB7;;10.2379;0;0;10-Dec-2015
127363;HDFC FMP 370D February 2014 (1) - Direct Option-Dividend Option;INF179KA10C9;;10.7101;0;0;10-Dec-2015
127365;HDFC FMP 370D February 2014 (1) - Direct Option-Growth Option;INF179KA19B2;;11.7665;0;0;10-Dec-2015
127367;HDFC FMP 370D February 2014 (1) - Regular Option-Dividend Option;INF179KA16B8;;10.7012;0;0;10-Dec-2015
127369;HDFC FMP 370D February 2014 (1) - Regular Option-Growth Option;INF179KA13C3;;11.7511;0;0;10-Dec-2015
126706;HDFC FMP 370D January 2014 (1)- Direct Option-Growth Option;INF179KA1X96;;11.7645;0;0;10-Dec-2015
126709;HDFC FMP 370D January 2014 (1)- Regular Option-Growth Option;INF179KA1Y38;;11.7484;0;0;10-Dec-2015
123175;HDFC FMP 370D July 2013 (3)-Direct Option-Dividend Option;INF179KA1UY5;;11.3127;0;0;10-Dec-2015
123174;HDFC FMP 370D July 2013 (3)-Direct Option-Growth Option;INF179KA1UX7;;12.4367;0;0;10-Dec-2015
123178;HDFC FMP 370D July 2013 (3)-Regular Option-Dividend Option;INF179KA1VC9;;11.2994;0;0;10-Dec-2015
123173;HDFC FMP 370D July 2013 (3)-Regular Option-Flexi Option;INF179KA1VA3;;11.2994;0;0;10-Dec-2015
123171;HDFC FMP 370D July 2013 (3)-Regular Option-Growth Option;INF179KA1VB1;;12.4159;0;0;10-Dec-2015
123172;HDFC FMP 370D July 2013 (3)-Regular Option-Quarterly Dividend Option;INF179KA1VD7;;10.2459;0;0;10-Dec-2015
130337;HDFC FMP 370D June 2014 (2) Direct Option-Dividend Option;INF179KB1EU6;;10.4137;0;0;10-Dec-2015
130339;HDFC FMP 370D June 2014 (2) Direct Option-Growth Option;INF179KB1ET8;;11.3539;0;0;10-Dec-2015
130341;HDFC FMP 370D June 2014 (2) Regular Option-Dividend Option;INF179KB1EQ4;;10.4091;0;0;10-Dec-2015
130343;HDFC FMP 370D June 2014 (2) Regular Option-Growth Option;INF179KB1EX0;;11.3431;0;0;10-Dec-2015
130169;HDFC FMP 370D JUNE 2014(1) - Direct Option - Growth Option;INF179KB1DN3;;11.3835;0;0;10-Dec-2015
130170;HDFC FMP 370D JUNE 2014(1) - Regular Option - Dividend Option;INF179KB1DK9;;10.4321;0;0;10-Dec-2015
130171;HDFC FMP 370D JUNE 2014(1) - Regular Option - Flexi Option;INF179KB1DQ6;;11.3702;0;0;10-Dec-2015
130173;HDFC FMP 370D JUNE 2014(1) - Regular Option - Growth Option;INF179KB1DR4;;11.3702;0;0;10-Dec-2015
130172;HDFC FMP 370D JUNE 2014(1) - Regular Option - Quarterly Dividend Option;INF179KB1DL7;;10.1852;0;0;10-Dec-2015
127924;HDFC FMP 370D March 2014 (1)-Direct Option-Growth Option;INF179KA13I0;;11.7168;0;0;10-Dec-2015
127922;HDFC FMP 370D March 2014 (1)-Regular Option-Dividend Option;INF179KA10I6;;10.65;0;0;10-Dec-2015
127928;HDFC FMP 370D March 2014 (1)-Regular Option-Growth Option;INF179KA17I1;;11.7022;0;0;10-Dec-2015
129628;HDFC FMP 370D May 2014 (1)-Direct Option-Flexi Option;INF179KB1610;;11.4766;0;0;10-Dec-2015
129625;HDFC FMP 370D May 2014 (1)-Direct Option-Growth Option;INF179KB1628;;11.4766;0;0;10-Dec-2015
129627;HDFC FMP 370D May 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1644;;10.1814;0;0;10-Dec-2015
129630;HDFC FMP 370D May 2014 (1)-Regular Option-Growth Option;INF179KB1669;;11.4642;0;0;10-Dec-2015
129900;HDFC FMP 370D MAY 2014 (2)-Direct Option-Dividend Option;INF179KB1BR8;;10.4656;0;0;10-Dec-2015
129898;HDFC FMP 370D MAY 2014 (2)-Direct Option-Flexi Option;INF179KB1BP2;;11.4169;0;0;10-Dec-2015
129899;HDFC FMP 370D MAY 2014 (2)-Direct Option-Growth Option;INF179KB1BQ0;;11.4169;0;0;10-Dec-2015
129903;HDFC FMP 370D MAY 2014 (2)-Regular Option-Growth Option;INF179KB1BU2;;11.4049;0;0;10-Dec-2015
125544;HDFC FMP 370D November 2013 (1) - Direct Option-Dividend Option;INF179KA1K91;;10.8834;0;0;10-Dec-2015
125545;HDFC FMP 370D November 2013 (1) - Direct Option-Flexi Option;INF179KA1K75;;11.8876;0;0;10-Dec-2015
125546;HDFC FMP 370D November 2013 (1) - Direct Option-Growth Option;INF179KA1K83;;11.8876;0;0;10-Dec-2015
125547;HDFC FMP 370D November 2013 (1) - Regular Option-Dividend Option;INF179KA1K59;;10.8723;0;0;10-Dec-2015
125549;HDFC FMP 370D November 2013 (1) - Regular Option-Growth Option;INF179KA1L25;;11.8693;0;0;10-Dec-2015
125550;HDFC FMP 370D November 2013 (1) - Regular Option-Quarterly Dividend Option;INF179KA1K67;;10.1596;0;0;10-Dec-2015
124777;HDFC FMP 370D October 2013 (1) - Direct Option - Dividend Option;INF179KA1ZI7;;11.1296;0;0;10-Dec-2015
124774;HDFC FMP 370D October 2013 (1) - Direct Option - Growth Option;INF179KA1ZH9;;12.1961;0;0;10-Dec-2015
124776;HDFC FMP 370D October 2013 (1) - Direct Option - Quarterly Dividend Option;INF179KA1ZJ5;;10.22;0;0;10-Dec-2015
124771;HDFC FMP 370D October 2013 (1) - Regular Option - Dividend Option;INF179KA1ZE6;;11.1166;0;0;10-Dec-2015
124773;HDFC FMP 370D October 2013 (1) - Regular Option - Flexi Option;INF179KA1ZK3;;12.1757;0;0;10-Dec-2015
124770;HDFC FMP 370D October 2013 (1) - Regular Option - Growth Option;INF179KA1ZL1;;12.1757;0;0;10-Dec-2015
124881;HDFC FMP 370D October 2013 (2) - Direct Option - Dividend Option;INF179KA1A28;;11.0913;0;0;10-Dec-2015
124878;HDFC FMP 370D October 2013 (2) - Direct Option - Growth Option;INF179KA1A10;;12.0895;0;0;10-Dec-2015
124879;HDFC FMP 370D October 2013 (2) - Regular Option - Dividend Option;INF179KA1ZY4;;11.0771;0;0;10-Dec-2015
124880;HDFC FMP 370D October 2013 (2) - Regular Option - Flexi Option;INF179KA1A44;;12.0695;0;0;10-Dec-2015
124884;HDFC FMP 370D October 2013 (2) - Regular Option - Growth Option;INF179KA1A51;;12.0695;0;0;10-Dec-2015
125027;HDFC FMP 370D October 2013 (3) - Direct Option - Dividend Option;INF179KA1C67;;11.052;0;0;10-Dec-2015
125029;HDFC FMP 370D October 2013 (3) - Direct Option - Growth Option;INF179KA1C59;;12.0669;0;0;10-Dec-2015
125031;HDFC FMP 370D October 2013 (3) - Regular Option - Dividend Option;INF179KA1C26;;11.0397;0;0;10-Dec-2015
125033;HDFC FMP 370D October 2013 (3) - Regular Option - Growth Option;INF179KA1C91;;12.0465;0;0;10-Dec-2015
125034;HDFC FMP 370D October 2013 (3) - Regular Option - Quarterly Dividend Option;INF179KA1C34;;10.1801;0;0;10-Dec-2015
125149;HDFC FMP 370D October 2013 (4) - Direct Option - Dividend Option;INF179KA1E65;;11.0376;0;0;10-Dec-2015
125148;HDFC FMP 370D October 2013 (4) - Direct Option - Growth Option;INF179KA1E57;;12.0475;0;0;10-Dec-2015
125145;HDFC FMP 370D October 2013 (4) - Regular Option - Flexi Option;INF179KA1E81;;12.0282;0;0;10-Dec-2015
125146;HDFC FMP 370D October 2013 (4) - Regular Option - Growth Option;INF179KA1E99;;12.0282;0;0;10-Dec-2015
125234;HDFC FMP 370D October 2013 (5)-Direct Option-Dividend Option;INF179KA1G22;;10.9827;0;0;10-Dec-2015
125233;HDFC FMP 370D October 2013 (5)-Direct Option-Growth Option;INF179KA1G14;;11.9771;0;0;10-Dec-2015
125231;HDFC FMP 370D October 2013 (5)-Regular Option-Growth Option;INF179KA1G55;;11.958;0;0;10-Dec-2015
125232;HDFC FMP 370D October 2013 (5)-Regular Option-Quarterly Dividend Option;INF179KA1F98;;10.1681;0;0;10-Dec-2015
124163;HDFC FMP 370D September 2013 (1)-Direct Option-Dividend Option;INF179KA1XU7;;11.2254;0;0;10-Dec-2015
124162;HDFC FMP 370D September 2013 (1)-Direct Option-Growth Option;INF179KA1XT9;;12.4034;0;0;10-Dec-2015
124159;HDFC FMP 370D September 2013 (1)-Regular Option-Dividend Option;INF179KA1XQ5;;11.2116;0;0;10-Dec-2015
124158;HDFC FMP 370D September 2013 (1)-Regular Option-Growth Option;INF179KA1XW3;;12.3817;0;0;10-Dec-2015
124160;HDFC FMP 370D September 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1XR3;;10.2373;0;0;10-Dec-2015
124341;HDFC FMP 370D September 2013 (2)-Direct Option-Dividend Option;INF179KA1YC3;;11.1946;0;0;10-Dec-2015
124343;HDFC FMP 370D September 2013 (2)-Direct Option-Growth Option;INF179KA1YB5;;12.3625;0;0;10-Dec-2015
124345;HDFC FMP 370D September 2013 (2)-Regular Option-Dividend Option;INF179KA1XY9;;11.1898;0;0;10-Dec-2015
124347;HDFC FMP 370D September 2013 (2)-Regular Option-Growth Option;INF179KA1YF6;;12.3409;0;0;10-Dec-2015
124348;HDFC FMP 370D September 2013 (2)-Regular Option-Quarterly Dividend Option;INF179KA1XZ6;;10.2299;0;0;10-Dec-2015
124506;HDFC FMP 370D September 2013 (3)-Direct Option-Dividend Option;INF179KA1YK6;;11.2006;0;0;10-Dec-2015
124508;HDFC FMP 370D September 2013 (3)-Direct Option-Flexi Option;INF179KA1YI0;;12.3599;0;0;10-Dec-2015
124504;HDFC FMP 370D September 2013 (3)-Direct Option-Growth Option;INF179KA1YJ8;;12.3599;0;0;10-Dec-2015
124509;HDFC FMP 370D September 2013 (3)-Regular Option-Dividend Option;INF179KA1YG4;;11.1595;0;0;10-Dec-2015
124505;HDFC FMP 370D September 2013 (3)-Regular Option-Growth Option;INF179KA1YN0;;12.2776;0;0;10-Dec-2015
124515;HDFC FMP 370D September 2013 (4)-Direct Option-Growth Option;INF179KA1YZ4;;12.3341;0;0;10-Dec-2015
124512;HDFC FMP 370D September 2013 (4)-Regular Option-Dividend Option;INF179KA1YW1;;11.1816;0;0;10-Dec-2015
124517;HDFC FMP 370D September 2013 (4)-Regular Option-Growth Option;INF179KA1ZD8;;12.3129;0;0;10-Dec-2015
123395;HDFC FMP 371D August 2013 (1)-Direct Option-Growth Option;INF179KA1VN6;;12.4173;0;0;10-Dec-2015
123400;HDFC FMP 371D August 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KA1VP1;;10.3906;0;0;10-Dec-2015
123394;HDFC FMP 371D August 2013 (1)-Regular Option-Flexi Option;INF179KA1VQ9;;12.3448;0;0;10-Dec-2015
123393;HDFC FMP 371D August 2013 (1)-Regular Option-Growth Option;INF179KA1VR7;;12.3448;0;0;10-Dec-2015
125703;HDFC FMP 371D December 2013 (1) - Direct Option-Dividend Option;INF179KA1N23;;10.883;0;0;10-Dec-2015
125704;HDFC FMP 371D December 2013 (1) - Direct Option-Flexi Option;INF179KA1N07;;11.9041;0;0;10-Dec-2015
125705;HDFC FMP 371D December 2013 (1) - Direct Option-Growth Option;INF179KA1N15;;11.9041;0;0;10-Dec-2015
125709;HDFC FMP 371D December 2013 (1) - Regular Option-Growth Option;INF179KA1N56;;11.8861;0;0;10-Dec-2015
125875;HDFC FMP 371D December 2013 (2)-Direct Option-Dividend Option;INF179KA1O06;;10.8747;0;0;10-Dec-2015
125876;HDFC FMP 371D December 2013 (2)-Direct Option-Growth Option;INF179KA1N98;;11.9106;0;0;10-Dec-2015
125873;HDFC FMP 371D December 2013 (2)-Direct Option-Quarterly Dividend Option;INF179KA1O14;;10.165;0;0;10-Dec-2015
125870;HDFC FMP 371D December 2013 (2)-Regular Option-Dividend Option;INF179KA1N64;;10.8639;0;0;10-Dec-2015
125872;HDFC FMP 371D December 2013 (2)-Regular Option-Flexi Option;INF179KA1O22;;11.8929;0;0;10-Dec-2015
125869;HDFC FMP 371D December 2013 (2)-Regular Option-Growth Option;INF179KA1O30;;11.8929;0;0;10-Dec-2015
127375;HDFC FMP 371D February 2014 (1) - Direct Option-Growth Option;INF179KA11B9;;11.77;0;0;10-Dec-2015
127376;HDFC FMP 371D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA13B5;;10.1848;0;0;10-Dec-2015
127371;HDFC FMP 371D February 2014 (1) - Regular Option-Growth Option;INF179KA15B0;;11.7545;0;0;10-Dec-2015
127756;HDFC FMP 371D February 2014 (2) - Direct Option-Growth Option;INF179KA17G5;;11.7164;0;0;10-Dec-2015
127758;HDFC FMP 371D February 2014 (2) - Regular Option-Growth Option;INF179KA11H6;;11.7015;0;0;10-Dec-2015
126402;HDFC FMP 371D January 2014 (1) - Direct Option-Dividend Option;INF179KA1U40;;10.7905;0;0;10-Dec-2015
126400;HDFC FMP 371D January 2014 (1) - Direct Option-Growth Option;INF179KA1U32;;11.812;0;0;10-Dec-2015
126403;HDFC FMP 371D January 2014 (1) - Regular Option-Dividend Option;INF179KA1U08;;10.781;0;0;10-Dec-2015
126405;HDFC FMP 371D January 2014 (1) - Regular Option-Growth Option;INF179KA1U73;;11.7953;0;0;10-Dec-2015
126401;HDFC FMP 371D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1U16;;10.1711;0;0;10-Dec-2015
126877;HDFC FMP 371D January 2014 (2) - Direct Option-Dividend Option;INF179KA1Y87;;10.7445;0;0;10-Dec-2015
126879;HDFC FMP 371D January 2014 (2) - Direct Option-Growth Option;INF179KA1Y79;;11.7936;0;0;10-Dec-2015
126883;HDFC FMP 371D January 2014 (2) - Regular Option-Growth Option;INF179KA1Z11;;11.7777;0;0;10-Dec-2015
126884;HDFC FMP 371D January 2014 (2) - Regular Option-Quarterly Dividend Option;INF179KA1Y53;;10.1728;0;0;10-Dec-2015
122985;HDFC FMP 371D July 2013 (1)-Direct Option-Dividend Option;INF179KA1UQ1;;11.316;0;0;10-Dec-2015
122986;HDFC FMP 371D July 2013 (1)-Direct Option-Flexi Option;INF179KA1UO6;;12.3964;0;0;10-Dec-2015
122989;HDFC FMP 371D July 2013 (1)-Direct Option-Growth Option;INF179KA1UP3;;12.3964;0;0;10-Dec-2015
122984;HDFC FMP 371D July 2013 (1)-Regular Option-Dividend Option;INF179KA1UU3;;11.3008;0;0;10-Dec-2015
122988;HDFC FMP 371D July 2013 (1)-Regular Option-Flexi Option;INF179KA1US7;;12.3752;0;0;10-Dec-2015
122983;HDFC FMP 371D July 2013 (1)-Regular Option-Growth Option;INF179KA1UT5;;12.3752;0;0;10-Dec-2015
122987;HDFC FMP 371D July 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1UV1;;10.2117;0;0;10-Dec-2015
130151;HDFC FMP 371D JUNE 2014(1) - Direct Option - Growth Option;INF179KB1ED2;;11.3728;0;0;10-Dec-2015
130152;HDFC FMP 371D JUNE 2014(1) - Direct Option - Quarterly Dividend Option;INF179KB1EF7;;10.1935;0;0;10-Dec-2015
