Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
130153;HDFC FMP 371D JUNE 2014(1) - Regular Option - Dividend Option;INF179KB1EA8;;10.4262;0;0;10-Dec-2015
130156;HDFC FMP 371D JUNE 2014(1) - Regular Option - Growth Option;INF179KB1EH3;;11.3614;0;0;10-Dec-2015
130215;HDFC FMP 371D June 2014 (2)-Direct Option-Dividend Option;INF179KB1EM3;;10.4153;0;0;10-Dec-2015
130214;HDFC FMP 371D June 2014 (2)-Direct Option-Flexi Option;INF179KB1EK7;;11.3663;0;0;10-Dec-2015
130218;HDFC FMP 371D June 2014 (2)-Direct Option-Growth Option;INF179KB1EL5;;11.3663;0;0;10-Dec-2015
130216;HDFC FMP 371D June 2014 (2)-Regular Option-Dividend Option;INF179KB1EI1;;10.4106;0;0;10-Dec-2015
130211;HDFC FMP 371D June 2014 (2)-Regular Option-Growth Option;INF179KB1EP6;;11.3553;0;0;10-Dec-2015
130430;HDFC FMP 371D June 2014 (3) - Direct Option - Dividend Option;INF179KB1FK4;;10.3686;0;0;10-Dec-2015
130432;HDFC FMP 371D June 2014 (3) - Direct Option - Flexi Option;INF179KB1FI8;;11.3042;0;0;10-Dec-2015
130431;HDFC FMP 371D June 2014 (3) - Direct Option - Growth Option;INF179KB1FJ6;;11.3042;0;0;10-Dec-2015
130433;HDFC FMP 371D June 2014 (3) - Direct Option - Quarterly Dividend Option;INF179KB1FL2;;10.1847;0;0;10-Dec-2015
130434;HDFC FMP 371D June 2014 (3) - Regular Option - Dividend Option;INF179KB1FG2;;10.364;0;0;10-Dec-2015
130436;HDFC FMP 371D June 2014 (3) - Regular Option - Growth Option;INF179KB1FN8;;11.2936;0;0;10-Dec-2015
130437;HDFC FMP 371D June 2014 (3) - Regular Option - Quarterly Dividend Option;INF179KB1FH0;;10.1825;0;0;10-Dec-2015
129907;HDFC FMP 371D MAY 2014 (1)-Direct Option-Dividend Option;INF179KB1CF1;;10.448;0;0;10-Dec-2015
129910;HDFC FMP 371D MAY 2014 (1)-Direct Option-Growth Option;INF179KB1CE4;;11.4137;0;0;10-Dec-2015
129904;HDFC FMP 371D MAY 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1CG9;;10.186;0;0;10-Dec-2015
129905;HDFC FMP 371D MAY 2014 (1)-Regular Dividend-Dividend Option;INF179KB1CJ3;;10.445;0;0;10-Dec-2015
129906;HDFC FMP 371D MAY 2014 (1)-Regular Option-Flexi Option;INF179KB1CH7;;11.4019;0;0;10-Dec-2015
129911;HDFC FMP 371D MAY 2014 (1)-Regular Option-Growth Option;INF179KB1CI5;;11.4019;0;0;10-Dec-2015
129909;HDFC FMP 371D MAY 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1CK1;;10.1837;0;0;10-Dec-2015
125321;HDFC FMP 371D November 2013 (1)-Direct Option-Dividend Option;INF179KA1H39;;10.9522;0;0;10-Dec-2015
125322;HDFC FMP 371D November 2013 (1)-Direct Option-Flexi Option;INF179KA1H13;;11.9395;0;0;10-Dec-2015
125323;HDFC FMP 371D November 2013 (1)-Direct Option-Growth Option;INF179KA1H21;;11.9395;0;0;10-Dec-2015
125324;HDFC FMP 371D November 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KA1H47;;10.1654;0;0;10-Dec-2015
125325;HDFC FMP 371D November 2013 (1)-Regular Option-Dividend Option;INF179KA1G97;;10.9407;0;0;10-Dec-2015
125327;HDFC FMP 371D November 2013 (1)-Regular Option-Growth Option;INF179KA1H62;;11.9207;0;0;10-Dec-2015
125363;HDFC FMP 371D November 2013 (2)-Direct Option-Dividend Option;INF179KA1J37;;10.9374;0;0;10-Dec-2015
125360;HDFC FMP 371D November 2013 (2)-Direct Option-Growth Option;INF179KA1J29;;11.945;0;0;10-Dec-2015
125361;HDFC FMP 371D November 2013 (2)-Direct Option-Quarterly Dividend Option;INF179KA1J45;;10.1648;0;0;10-Dec-2015
125365;HDFC FMP 371D November 2013 (2)-Regular Option-Growth Option;INF179KA1J60;;11.9263;0;0;10-Dec-2015
125366;HDFC FMP 371D November 2013 (2)-Regular Option-Quarterly Dividend Option;INF179KA1J03;;10.1628;0;0;10-Dec-2015
126147;HDFC FMP 372D December 2013 (1)-Direct Option-Dividend Option;INF179KA1S44;;10.8399;0;0;10-Dec-2015
126148;HDFC FMP 372D December 2013 (1)-Direct Option-Flexi Option;INF179KA1S28;;11.8735;0;0;10-Dec-2015
126149;HDFC FMP 372D December 2013 (1)-Direct Option-Growth Option;INF179KA1S36;;11.8735;0;0;10-Dec-2015
126153;HDFC FMP 372D December 2013 (1)-Regular Option-Growth Option;INF179KA1S77;;11.8563;0;0;10-Dec-2015
126154;HDFC FMP 372D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KA1S10;;10.168;0;0;10-Dec-2015
126240;HDFC FMP 372D December 2013 (2) - Direct Option-Dividend Option;INF179KA1T27;;10.8152;0;0;10-Dec-2015
126247;HDFC FMP 372D December 2013 (2) - Direct Option-Flexi Option;INF179KA1T01;;11.8512;0;0;10-Dec-2015
126241;HDFC FMP 372D December 2013 (2) - Direct Option-Growth Option;INF179KA1T19;;11.8512;0;0;10-Dec-2015
126242;HDFC FMP 372D December 2013 (2) - Direct Option-Quarterly Dividend Option;INF179KA1T35;;10.166;0;0;10-Dec-2015
126244;HDFC FMP 372D December 2013 (2) - Regular Option-Flexi Option;INF179KA1T43;;11.8342;0;0;10-Dec-2015
126245;HDFC FMP 372D December 2013 (2) - Regular Option-Growth Option;INF179KA1T50;;11.8342;0;0;10-Dec-2015
126246;HDFC FMP 372D December 2013 (2) - Regular Option-Quarterly Dividend Option;INF179KA1S93;;10.164;0;0;10-Dec-2015
127025;HDFC FMP 372D February 2014 (1) - Direct Option-Dividend Option;INF179KA1Z60;;10.7365;0;0;10-Dec-2015
127019;HDFC FMP 372D February 2014 (1) - Direct Option-Flexi Option;INF179KA1Z45;;11.7911;0;0;10-Dec-2015
127020;HDFC FMP 372D February 2014 (1) - Direct Option-Growth Option;INF179KA1Z52;;11.7911;0;0;10-Dec-2015
127023;HDFC FMP 372D February 2014 (1) - Regular Option-Flexi Option;INF179KA1Z86;;11.7753;0;0;10-Dec-2015
127026;HDFC FMP 372D February 2014 (1) - Regular Option-Growth Option;INF179KA1Z94;;11.7753;0;0;10-Dec-2015
127024;HDFC FMP 372D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1Z37;;10.1736;0;0;10-Dec-2015
126609;HDFC FMP 372D January 2014 (1)-Direct Option-Dividend Option;INF179KA1X21;;10.739;0;0;10-Dec-2015
126608;HDFC FMP 372D January 2014 (1)-Direct Option-Flexi Option;INF179KA1X05;;11.7625;0;0;10-Dec-2015
126606;HDFC FMP 372D January 2014 (1)-Direct Option-Growth Option;INF179KA1X13;;11.7625;0;0;10-Dec-2015
126607;HDFC FMP 372D January 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1X39;;10.177;0;0;10-Dec-2015
126603;HDFC FMP 372D January 2014 (1)-Regular Option-Dividend Option;INF179KA1W89;;10.7299;0;0;10-Dec-2015
126602;HDFC FMP 372D January 2014 (1)-Regular Option-Growth Option;INF179KA1X54;;11.7462;0;0;10-Dec-2015
126604;HDFC FMP 372D January 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1W97;;10.1749;0;0;10-Dec-2015
124963;HDFC FMP 372D October 2013 (1) - Direct Option - Dividend Option;INF179KA1B84;;11.07;0;0;10-Dec-2015
124968;HDFC FMP 372D October 2013 (1) - Direct Option - Growth Option;INF179KA1B76;;12.0762;0;0;10-Dec-2015
124965;HDFC FMP 372D October 2013 (1) - Regular Option - Flexi Option;INF179KA1C00;;12.0564;0;0;10-Dec-2015
124966;HDFC FMP 372D October 2013 (1) - Regular Option - Growth Option;INF179KA1C18;;12.0564;0;0;10-Dec-2015
128929;HDFC FMP 377D March 2014 (1)-Direct Option-Growth Option;INF179KA17R2;;11.5573;0;0;10-Dec-2015
128923;HDFC FMP 377D March 2014 (1)-Regular Option-Dividend Option;INF179KA14R9;;10.5467;0;0;10-Dec-2015
128925;HDFC FMP 377D March 2014 (1)-Regular Option-Flexi Option;INF179KA10S5;;11.508;0;0;10-Dec-2015
128922;HDFC FMP 377D March 2014 (1)-Regular Option-Growth Option;INF179KA11S3;;11.508;0;0;10-Dec-2015
128776;HDFC FMP 378D March 2014 (1) - Direct Option-Dividend Option;INF179KA10R7;;10.5534;0;0;10-Dec-2015
128779;HDFC FMP 378D March 2014 (1) - Direct Option-Growth Option;INF179KA19Q0;;11.5649;0;0;10-Dec-2015
128778;HDFC FMP 378D March 2014 (1) - Regular Option-Dividend Option;INF179KA16Q6;;10.5463;0;0;10-Dec-2015
128780;HDFC FMP 378D March 2014 (1) - Regular Option-Flexi Option;INF179KA12R3;;11.5154;0;0;10-Dec-2015
128781;HDFC FMP 378D March 2014 (1) - Regular Option-Growth Option;INF179KA13R1;;11.5154;0;0;10-Dec-2015
128782;HDFC FMP 378D March 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA17Q4;;10.1845;0;0;10-Dec-2015
128790;HDFC FMP 384D March 2014 (1) - Direct Option-Flexi Option;INF179KA10Q9;;11.5958;0;0;10-Dec-2015
128791;HDFC FMP 384D March 2014 (1) - Direct Option-Growth Option;INF179KA11Q7;;11.5958;0;0;10-Dec-2015
128786;HDFC FMP 384D March 2014 (1) - Regular Option-Dividend Option;INF179KA18P4;;10.5447;0;0;10-Dec-2015
128788;HDFC FMP 384D March 2014 (1) - Regular Option-Growth Option;INF179KA15Q8;;11.5448;0;0;10-Dec-2015
128599;HDFC FMP 390D March 2014 (1) - Direct Option-Dividend Option;INF179KA14P3;;10.5485;0;0;10-Dec-2015
128598;HDFC FMP 390D March 2014 (1) - Direct Option-Flexi Option;INF179KA12P7;;11.6245;0;0;10-Dec-2015
128600;HDFC FMP 390D March 2014 (1) - Direct Option-Growth Option;INF179KA13P5;;11.6245;0;0;10-Dec-2015
128602;HDFC FMP 390D March 2014 (1) - Regular Option-Dividend Option;INF179KA10P1;;10.5455;0;0;10-Dec-2015
128603;HDFC FMP 390D March 2014 (1) - Regular Option-Flexi Option;INF179KA16P8;;11.5733;0;0;10-Dec-2015
128604;HDFC FMP 390D March 2014 (1) - Regular Option-Growth Option;INF179KA17P6;;11.5733;0;0;10-Dec-2015
128269;HDFC FMP 400D March 2014 (1)-Direct Option-Dividend Option;INF179KA12U7;;10.529;0;0;10-Dec-2015
128271;HDFC FMP 400D March 2014 (1)-Direct Option-Growth Option;INF179KA11U9;;11.6428;0;0;10-Dec-2015
128273;HDFC FMP 400D March 2014 (1)-Regular Option-Dividend Option;INF179KA18T6;;10.5222;0;0;10-Dec-2015
128274;HDFC FMP 400D March 2014 (1)-Regular Option-Flexi Option;INF179KA14U3;;11.5906;0;0;10-Dec-2015
128275;HDFC FMP 400D March 2014 (1)-Regular Option-Growth Option;INF179KA15U0;;11.5906;0;0;10-Dec-2015
127765;HDFC FMP 434D February 2014 (1)-Direct Option-Growth Option;INF179KB1065;;11.7421;0;0;10-Dec-2015
127762;HDFC FMP 434D February 2014 (1)-Regular Option-Dividend Option;INF179KB1032;;10.5112;0;0;10-Dec-2015
127767;HDFC FMP 434D February 2014 (1)-Regular Option-Growth Option;INF179KB1107;;11.6862;0;0;10-Dec-2015
127936;HDFC FMP 435D March 2014 (1)-Direct Option-Dividend Option;INF179KB1AD0;;10.5038;0;0;10-Dec-2015
127937;HDFC FMP 435D March 2014 (1)-Direct Option-Flexi Option;INF179KB1AB4;;11.7233;0;0;10-Dec-2015
127935;HDFC FMP 435D March 2014 (1)-Direct Option-Growth Option;INF179KB1AC2;;11.7233;0;0;10-Dec-2015
127930;HDFC FMP 435D March 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KB1AE8;;10.1931;0;0;10-Dec-2015
127932;HDFC FMP 435D March 2014 (1)-Regular Option-Dividend Option;INF179KB1982;;10.4978;0;0;10-Dec-2015
127934;HDFC FMP 435D March 2014 (1)-Regular Option-Flexi Option;INF179KB1AF5;;11.6678;0;0;10-Dec-2015
127931;HDFC FMP 435D March 2014 (1)-Regular Option-Growth Option;INF179KB1AG3;;11.6678;0;0;10-Dec-2015
127933;HDFC FMP 435D March 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KB1990;;10.1914;0;0;10-Dec-2015
127432;HDFC FMP 441D February 2014 (1) - Direct Option-Dividend Option;INF179KB1230;;10.5234;0;0;10-Dec-2015
127434;HDFC FMP 441D February 2014 (1) - Direct Option-Growth Option;INF179KB1222;;11.7711;0;0;10-Dec-2015
127436;HDFC FMP 441D February 2014 (1) - Regular Option-Dividend Option;INF179KB1198;;10.5171;0;0;10-Dec-2015
127437;HDFC FMP 441D February 2014 (1) - Regular Option-Flexi Option;INF179KB1255;;11.7143;0;0;10-Dec-2015
127438;HDFC FMP 441D February 2014 (1) - Regular Option-Growth Option;INF179KB1263;;11.7143;0;0;10-Dec-2015
127439;HDFC FMP 441D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1206;;10.1876;0;0;10-Dec-2015
127219;HDFC FMP 447D February 2014 (1) - Direct Option-Dividend Option;INF179KB1156;;10.5232;0;0;10-Dec-2015
127221;HDFC FMP 447D February 2014 (1) - Direct Option-Growth Option;INF179KB1149;;11.7702;0;0;10-Dec-2015
127222;HDFC FMP 447D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1164;;10.1886;0;0;10-Dec-2015
127223;HDFC FMP 447D February 2014 (1) - Regular Option-Dividend Option;INF179KB1115;;10.5171;0;0;10-Dec-2015
127225;HDFC FMP 447D February 2014 (1) - Regular Option-Growth Option;INF179KB1180;;11.7128;0;0;10-Dec-2015
127226;HDFC FMP 447D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1123;;10.2486;0;0;10-Dec-2015
127011;HDFC FMP 453D February 2014 (1) - Direct Option-Dividend Option;INF179KA18Z3;;10.5194;0;0;10-Dec-2015
127012;HDFC FMP 453D February 2014 (1) - Direct Option-Growth Option;INF179KA17Z5;;11.7855;0;0;10-Dec-2015
127007;HDFC FMP 453D February 2014 (1) - Regular Option-Dividend Option;INF179KA14Z2;;10.5134;0;0;10-Dec-2015
127008;HDFC FMP 453D February 2014 (1) - Regular Option-Flexi Option;INF179KB1016;;11.7274;0;0;10-Dec-2015
127009;HDFC FMP 453D February 2014 (1) - Regular Option-Growth Option;INF179KB1024;;11.7274;0;0;10-Dec-2015
127010;HDFC FMP 453D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA15Z9;;10.2097;0;0;10-Dec-2015
126775;HDFC FMP 472D January 2014 (1) - Direct Option-Growth Option;INF179KB1933;;11.7787;0;0;10-Dec-2015
126778;HDFC FMP 472D January 2014 (1) - Regular Option-Flexi Option;INF179KB1966;;11.7187;0;0;10-Dec-2015
126779;HDFC FMP 472D January 2014 (1) - Regular Option-Growth Option;INF179KB1974;;11.7187;0;0;10-Dec-2015
126780;HDFC FMP 472D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1917;;10.1788;0;0;10-Dec-2015
126622;HDFC FMP 478D January 2014 (1) - Direct Option-Flexi Option;INF179KB1AZ3;;11.8041;0;0;10-Dec-2015
126623;HDFC FMP 478D January 2014 (1) - Direct Option-Growth Option;INF179KB1BA4;;11.8041;0;0;10-Dec-2015
126620;HDFC FMP 478D January 2014 (1) - Regular Option-Dividend Option;INF179KB1AX8;;10.4876;0;0;10-Dec-2015
126626;HDFC FMP 478D January 2014 (1) - Regular Option-Growth Option;INF179KB1BE6;;11.7434;0;0;10-Dec-2015
126494;HDFC FMP 491D January 2014 (1) - Direct Option-Dividend Option;INF179KB1867;;10.5032;0;0;10-Dec-2015
126487;HDFC FMP 491D January 2014 (1) - Direct Option-Growth Option;INF179KB1859;;11.8463;0;0;10-Dec-2015
126488;HDFC FMP 491D January 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KB1875;;10.1977;0;0;10-Dec-2015
126489;HDFC FMP 491D January 2014 (1) - Regular Option-Dividend Option;INF179KB1826;;10.4969;0;0;10-Dec-2015
126491;HDFC FMP 491D January 2014 (1) - Regular Option-Growth Option;INF179KB1891;;11.784;0;0;10-Dec-2015
126492;HDFC FMP 491D January 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KB1834;;10.2155;0;0;10-Dec-2015
126139;HDFC FMP 504D December 2013 (1)-Direct Option-Dividend Option;INF179KB1AA6;;10.5023;0;0;10-Dec-2015
126141;HDFC FMP 504D December 2013 (1)-Direct Option-Growth Option;INF179KB1784;;11.8795;0;0;10-Dec-2015
126142;HDFC FMP 504D December 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1792;;10.2123;0;0;10-Dec-2015
126143;HDFC FMP 504D December 2013 (1)-Regular Option-Dividend Option;INF179KB1750;;10.4963;0;0;10-Dec-2015
126144;HDFC FMP 504D December 2013 (1)-Regular Option-Flexi Option;INF179KB1800;;11.8155;0;0;10-Dec-2015
126145;HDFC FMP 504D December 2013 (1)-Regular Option-Growth Option;INF179KB1818;;11.8155;0;0;10-Dec-2015
126146;HDFC FMP 504D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1768;;10.2566;0;0;10-Dec-2015
125984;HDFC FMP 531D December 2013 (1)-Direct Option-Dividend Option;INF179KB1CN5;;10.451;0;0;10-Dec-2015
125986;HDFC FMP 531D December 2013 (1)-Direct Option-Growth Option;INF179KB1CM7;;11.9044;0;0;10-Dec-2015
125981;HDFC FMP 531D December 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1CO3;;10.1811;0;0;10-Dec-2015
125987;HDFC FMP 531D December 2013 (1)-Regular Option-Dividend Option;INF179KB1CR6;;10.4455;0;0;10-Dec-2015
125982;HDFC FMP 531D December 2013 (1)-Regular Option-Growth Option;INF179KB1CQ8;;11.8378;0;0;10-Dec-2015
125983;HDFC FMP 531D December 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1CS4;;10.3262;0;0;10-Dec-2015
125536;HDFC FMP 538D November 2013 (1) - Direct Option-Flexi Option;INF179KB1AR0;;11.9604;0;0;10-Dec-2015
125537;HDFC FMP 538D November 2013 (1) - Direct Option-Growth Option;INF179KB1AS8;;11.9604;0;0;10-Dec-2015
125539;HDFC FMP 538D November 2013 (1) - Regular Option-Dividend Option;INF179KB1AP4;;10.484;0;0;10-Dec-2015
125541;HDFC FMP 538D November 2013 (1) - Regular Option-Growth Option;INF179KB1AW0;;11.8922;0;0;10-Dec-2015
125542;HDFC FMP 538D November 2013 (1) - Regular Option-Quarterly Dividend Option;INF179KB1AQ2;;10.2234;0;0;10-Dec-2015
125737;HDFC FMP 540D December 2013 (1) - Direct Option-Dividend Option;INF179KB1CV8;;10.4509;0;0;10-Dec-2015
125738;HDFC FMP 540D December 2013 (1) - Direct Option-Flexi Option;INF179KB1CT2;;11.9126;0;0;10-Dec-2015
125743;HDFC FMP 540D December 2013 (1) - Direct Option-Growth Option;INF179KB1CU0;;11.9126;0;0;10-Dec-2015
125744;HDFC FMP 540D December 2013 (1) - Direct Option-Quarterly Dividend Option;INF179KB1CW6;;10.1779;0;0;10-Dec-2015
125739;HDFC FMP 540D December 2013 (1) - Regular Option-Dividend Option;INF179KB1CZ9;;10.4453;0;0;10-Dec-2015
125741;HDFC FMP 540D December 2013 (1) - Regular Option-Growth Option;INF179KB1CY2;;11.8448;0;0;10-Dec-2015
125742;HDFC FMP 540D December 2013 (1) - Regular Option-Quarterly Dividend Option;INF179KB1DA0;;10.2464;0;0;10-Dec-2015
125334;HDFC FMP 554D November 2013 (1)-Direct Option-Dividend Option;INF179KB1AL3;;10.4906;0;0;10-Dec-2015
125335;HDFC FMP 554D November 2013 (1)-Direct Option-Flexi Option;INF179KB1AJ7;;11.9923;0;0;10-Dec-2015
125336;HDFC FMP 554D November 2013 (1)-Direct Option-Growth Option;INF179KB1AK5;;11.9923;0;0;10-Dec-2015
125329;HDFC FMP 554D November 2013 (1)-Direct Option-Quarterly Dividend Option;INF179KB1AM1;;10.2593;0;0;10-Dec-2015
125330;HDFC FMP 554D November 2013 (1)-Regular Option-Dividend Option;INF179KB1AH1;;10.4849;0;0;10-Dec-2015
125331;HDFC FMP 554D November 2013 (1)-Regular Option-Flexi Option;INF179KB1AN9;;11.923;0;0;10-Dec-2015
125332;HDFC FMP 554D November 2013 (1)-Regular Option-Growth Option;INF179KB1AO7;;11.923;0;0;10-Dec-2015
125333;HDFC FMP 554D November 2013 (1)-Regular Option-Quarterly Dividend Option;INF179KB1AI9;;10.4849;0;0;10-Dec-2015
124981;HDFC FMP 572D October 2013 (1) - Direct Option - Dividend Option;INF179KB1552;;10.5052;0;0;10-Dec-2015
124987;HDFC FMP 572D October 2013 (1) - Direct Option - Flexi Option;INF179KB1537;;12.0713;0;0;10-Dec-2015
124988;HDFC FMP 572D October 2013 (1) - Direct Option - Growth Option;INF179KB1545;;12.0713;0;0;10-Dec-2015
124982;HDFC FMP 572D October 2013 (1) - Direct Option - Quarterly Dividend Option;INF179KB1560;;10.1939;0;0;10-Dec-2015
124983;HDFC FMP 572D October 2013 (1) - Regular Option - Dividend Option;INF179KB1511;;10.4992;0;0;10-Dec-2015
124984;HDFC FMP 572D October 2013 (1) - Regular Option - Flexi Option;INF179KB1578;;11.989;0;0;10-Dec-2015
124985;HDFC FMP 572D October 2013 (1) - Regular Option - Growth Option;INF179KB1586;;11.989;0;0;10-Dec-2015
124986;HDFC FMP 572D October 2013 (1) - Regular Option - Quarterly Dividend Option;INF179KB1529;;10.2315;0;0;10-Dec-2015
129475;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Flexi Option;INF179KA1NJ1;;11.5307;0;0;10-Dec-2015
129476;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Growth Option;INF179KA1NG7;;11.5307;0;0;10-Dec-2015
129477;HDFC FMP 730D APRIL 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1NI3;;10.2425;0;0;10-Dec-2015
129474;HDFC FMP 730D APRIL 2014 (1) - Direct Option Dividend Option;INF179KA1NH5;;11.5307;0;0;10-Dec-2015
129478;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Dividend Option;INF179KA1NL7;;11.457;0;0;10-Dec-2015
129481;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Flexi Option;INF179KA1NN3;;11.457;0;0;10-Dec-2015
129479;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Growth Option;INF179KA1NK9;;11.457;0;0;10-Dec-2015
129480;HDFC FMP 730D APRIL 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1NM5;;10.2342;0;0;10-Dec-2015
125004;HDFC FMP 737D October 2013 (1) - Direct Option - Growth Option;INF179KB1JY7;;12.0587;0;0;10-Dec-2015
125002;HDFC FMP 737D October 2013 (1) - Regular Option - Growth Option;INF179KB1KB3;;11.9593;0;0;10-Dec-2015
124542;HDFC FMP 742D September 2013 (1)-Direct Option-Dividend Option;INF179KB1IZ6;;10.1145;0;0;10-Dec-2015
124540;HDFC FMP 742D September 2013 (1)-Direct Option-Growth Option;INF179KB1IY9;;12.2138;0;0;10-Dec-2015
124545;HDFC FMP 742D September 2013 (1)-Regular Option-Growth Option;INF179KB1JC3;;12.1502;0;0;10-Dec-2015
130165;HDFC FMP 747D June 2014 (1)-Direct Option-Dividend Option;INF179KA1QH8;;11.4149;0;0;10-Dec-2015
130166;HDFC FMP 747D June 2014 (1)-Direct Option-Flexi Option;INF179KA1QJ4;;11.4149;0;0;10-Dec-2015
130163;HDFC FMP 747D June 2014 (1)-Direct Option-Growth Option;INF179KA1QG0;;11.4149;0;0;10-Dec-2015
130161;HDFC FMP 747D June 2014 (1)-Direct Option-Quarterly Dividend Option;INF179KA1QI6;;10.2142;0;0;10-Dec-2015
130167;HDFC FMP 747D June 2014 (1)-Regular Dividend-Dividend Option;INF179KA1QL0;;11.363;0;0;10-Dec-2015
130162;HDFC FMP 747D June 2014 (1)-Regular Option-Flexi Option;INF179KA1QN6;;11.363;0;0;10-Dec-2015
130168;HDFC FMP 747D June 2014 (1)-Regular Option-Growth Option;INF179KA1QK2;;11.363;0;0;10-Dec-2015
130164;HDFC FMP 747D June 2014 (1)-Regular Option-Quarterly Dividend Option;INF179KA1QM8;;10.2079;0;0;10-Dec-2015
130424;HDFC FMP 750D June 2014 (1) - Direct Option - Dividend Option;INF179KA1TB5;;11.3565;0;0;10-Dec-2015
130425;HDFC FMP 750D June 2014 (1) - Direct Option - Growth Option;INF179KA1TA7;;11.3565;0;0;10-Dec-2015
130426;HDFC FMP 750D June 2014 (1) - Direct Option - Quarterly Dividend Option;INF179KA1TC3;;10.2139;0;0;10-Dec-2015
130422;HDFC FMP 750D June 2014 (1) - Regular Option - Dividend Option;INF179KA1TF6;;11.308;0;0;10-Dec-2015
130423;HDFC FMP 750D June 2014 (1) - Regular Option - Flexi Option;INF179KA1TH2;;11.308;0;0;10-Dec-2015
130427;HDFC FMP 750D June 2014 (1) - Regular Option - Growth Option;INF179KA1TE9;;11.308;0;0;10-Dec-2015
130428;HDFC FMP 750D June 2014 (1) - Regular Option - Quarterly Dividend Option;INF179KA1TG4;;10.208;0;0;10-Dec-2015
127562;HDFC FMP 793D February 2014 (1) - Direct Option-Dividend Option;INF179KB1QB0;;12.1149;0;0;10-Dec-2015
127556;HDFC FMP 793D February 2014 (1) - Direct Option-Flexi Option;INF179KB1PZ1;;12.1149;0;0;10-Dec-2015
127557;HDFC FMP 793D February 2014 (1) - Direct Option-Growth Option;INF179KB1QA2;;12.1149;0;0;10-Dec-2015
127558;HDFC FMP 793D February 2014 (1) - Direct Option-Quarterly Dividend Option;INF179KA1EN2;;10.2457;0;0;10-Dec-2015
127559;HDFC FMP 793D February 2014 (1) - Regular Option-Dividend Option;INF179KB1PX6;;12.0825;0;0;10-Dec-2015
127563;HDFC FMP 793D February 2014 (1) - Regular Option-Flexi Option;INF179KB1QD6;;12.0825;0;0;10-Dec-2015
127560;HDFC FMP 793D February 2014 (1) - Regular Option-Growth Option;INF179KB1QE4;;12.0825;0;0;10-Dec-2015
127561;HDFC FMP 793D February 2014 (1) - Regular Option-Quarterly Dividend Option;INF179KA1ER3;;10.2425;0;0;10-Dec-2015
126994;HDFC FMP 840D January 2014 (1) - Direct Option-Dividend Option;INF179KA1BG2;;11.9783;0;0;10-Dec-2015
