Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133246;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Cumulative Option;INF109KA12N9;;10.8799;N.A.;N.A.;10-Dec-2015
133244;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Cumulative Option;INF109KA14N5;;10.9121;N.A.;N.A.;10-Dec-2015
133245;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Direct Plan Dividend Option;INF109KA15N2;;10.9121;N.A.;N.A.;10-Dec-2015
133247;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan D Dividend Option;INF109KA13N7;;10.8799;N.A.;N.A.;10-Dec-2015
133457;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Cumulative Option;INF109KA16R1;;10.7252;N.A.;N.A.;10-Dec-2015
133458;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA15S1;;10.7495;N.A.;N.A.;10-Dec-2015
133456;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan G Dividend Option;INF109KA17R9;;10.7252;N.A.;N.A.;10-Dec-2015
134163;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Cumulative Option;INF109KB1359;;10.6251;N.A.;N.A.;10-Dec-2015
134160;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Direct Plan Cumulative Option;INF109KB1375;;10.6512;N.A.;N.A.;10-Dec-2015
134162;ICICI Prudential Fixed Maturity Plan - Series 76 - 1100 Days Plan T Dividend Option;INF109KB1367;;10.6251;N.A.;N.A.;10-Dec-2015
133434;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Cumulative option;INF109KA14Q8;;10.7467;N.A.;N.A.;10-Dec-2015
133431;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Cumulative Option;INF109KA16Q3;;10.7716;N.A.;N.A.;10-Dec-2015
133432;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Direct Plan Dividend Option;INF109KA17Q1;;10.7716;N.A.;N.A.;10-Dec-2015
133433;ICICI Prudential Fixed Maturity Plan - Series 76 - 1103 Days Plan F Dividend Option;INF109KA15Q5;;10.7467;N.A.;N.A.;10-Dec-2015
134308;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Cumulative Option;INF109KB1672;;10.5750;N.A.;N.A.;10-Dec-2015
134305;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Direct Plan Cumulative Option;INF109KB1698;;10.6045;N.A.;N.A.;10-Dec-2015
134307;ICICI Prudential Fixed Maturity Plan - Series 76 - 1108 Days Plan V Dividend Option;INF109KB1680;;10.5750;N.A.;N.A.;10-Dec-2015
134186;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Cumulative Option;INF109KB1391;;10.5937;N.A.;N.A.;10-Dec-2015
134188;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Direct Plan Cumulative Option;INF109KB1417;;10.6197;N.A.;N.A.;10-Dec-2015
134187;ICICI Prudential Fixed Maturity Plan - Series 76 - 1120 Days Plan U Dividend Option;INF109KB1409;;10.5937;N.A.;N.A.;10-Dec-2015
134312;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Cumulative Option;INF109KB1953;;10.6024;N.A.;N.A.;10-Dec-2015
134309;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Cumulative Option;INF109KB1979;;10.6096;N.A.;N.A.;10-Dec-2015
134310;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Direct Plan Dividend Option;INF109KB1987;;10.6096;N.A.;N.A.;10-Dec-2015
134311;ICICI Prudential Fixed Maturity Plan - Series 76 - 1127 Days Plan W Dividend Option;INF109KB1961;;10.6024;N.A.;N.A.;10-Dec-2015
134005;ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Cumulative Option;INF109KB1219;;10.6487;N.A.;N.A.;10-Dec-2015
134007;ICICI Prudential Fixed Maturity Plan - Series 76 - 1132 Days Plan P Direct Plan Cumulative Option;INF109KB1235;;10.6750;N.A.;N.A.;10-Dec-2015
134399;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Cumulative Option;INF109KB1BF8;;10.5239;N.A.;N.A.;10-Dec-2015
134397;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Direct Plan Cumulative Option;INF109KB1BH4;;10.5307;N.A.;N.A.;10-Dec-2015
134400;ICICI Prudential Fixed Maturity Plan - Series 76 - 1134 Days Plan Y Dividend Option;INF109KB1BG6;;10.5239;N.A.;N.A.;10-Dec-2015
134458;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Cumulative Option;INF109KB1BB7;;10.5081;N.A.;N.A.;10-Dec-2015
134461;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Cumulative Option;INF109KB1BD3;;10.5147;N.A.;N.A.;10-Dec-2015
134460;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Direct Plan Dividend Option;INF109KB1BE1;;10.5147;N.A.;N.A.;10-Dec-2015
134459;ICICI Prudential Fixed Maturity Plan - Series 76 - 1135 Days Plan Z Dividend Option;INF109KB1BC5;;10.5081;N.A.;N.A.;10-Dec-2015
133874;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Cumulative Option;INF109KA16Y7;;10.6782;N.A.;N.A.;10-Dec-2015
133875;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Cumulative Option;INF109KA18Y3;;10.7000;N.A.;N.A.;10-Dec-2015
133876;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Direct Plan Dividend Option;INF109KA19Y1;;10.7000;N.A.;N.A.;10-Dec-2015
133877;ICICI Prudential Fixed Maturity Plan - Series 76 - 1142 Days Plan M Dividend Option;INF109KA17Y5;;10.6782;N.A.;N.A.;10-Dec-2015
133673;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Cumulative Option;INF109KA14V8;;10.7257;N.A.;N.A.;10-Dec-2015
133670;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Direct Plan Cumulative Option;INF109KA16V3;;10.7517;N.A.;N.A.;10-Dec-2015
133672;ICICI Prudential Fixed Maturity Plan - Series 76 - 1155 Days Plan K Dividend Option;INF109KA15V5;;10.7257;N.A.;N.A.;10-Dec-2015
134928;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Cumulative Option;INF109KB1IT4;;10.3122;N.A.;N.A.;10-Dec-2015
134929;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Direct Plan Cumulative Option;INF109KB1IV0;;10.3459;N.A.;N.A.;10-Dec-2015
134926;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Direct Plan Dividend Option;INF109KB1IW8;;10.3459;N.A.;N.A.;10-Dec-2015
134927;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan L Dividend Option;INF109KB1IU2;;10.3122;N.A.;N.A.;10-Dec-2015
134931;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Cumulative Option;INF109KB1IP2;;10.3668;N.A.;N.A.;10-Dec-2015
134930;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Direct Plan Cumulative Option;INF109KB1IR8;;10.4247;N.A.;N.A.;10-Dec-2015
134933;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Direct Plan Dividend Option;INF109KB1IS6;;10.4247;N.A.;N.A.;10-Dec-2015
134932;ICICI Prudential Fixed Maturity Plan - Series 77 - 1100 Days Plan M Dividend Option;INF109KB1IQ0;;10.3668;N.A.;N.A.;10-Dec-2015
135403;ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Cumulative Option;INF109KB1MR0;;10.1677;N.A.;N.A.;10-Dec-2015
135401;ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Direct Plan Cumulative Option;INF109KB1MT6;;10.1887;N.A.;N.A.;10-Dec-2015
135400;ICICI Prudential Fixed Maturity Plan - Series 77 - 1129 Days Plan W Dividend Option;INF109KB1MS8;;10.1677;N.A.;N.A.;10-Dec-2015
134628;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Cumulative Option;INF109KB1EL0;;10.4793;N.A.;N.A.;10-Dec-2015
134630;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Direct Plan Cumulative Option;INF109KB1EN6;;10.4851;N.A.;N.A.;10-Dec-2015
134629;ICICI Prudential Fixed Maturity Plan - Series 77 - 1130 Days Plan D Dividend Option;INF109KB1EM8;;10.4793;N.A.;N.A.;10-Dec-2015
134540;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Cumulative Option;INF109KB1DF4;;10.5279;N.A.;N.A.;10-Dec-2015
134539;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Cumulative Option;INF109KB1DH0;;10.5342;N.A.;N.A.;10-Dec-2015
134537;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Direct Plan Dividend Option;INF109KB1DI8;;10.5342;N.A.;N.A.;10-Dec-2015
134538;ICICI Prudential Fixed Maturity Plan - Series 77 - 1132 Days Plan A Dividend Option;INF109KB1DG2;;10.5279;N.A.;N.A.;10-Dec-2015
134731;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Cumulative Option;INF109KB1HB4;;10.4322;N.A.;N.A.;10-Dec-2015
134730;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Cumulative Option;INF109KB1HD0;;10.4578;N.A.;N.A.;10-Dec-2015
134733;ICICI Prudential Fixed Maturity Plan - Series 77 - 1134 Plan H Direct Plan Dividend Option;INF109KB1HE8;;10.4578;N.A.;N.A.;10-Dec-2015
135318;ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Cumulative Option;INF109KB1MF5;;10.2177;N.A.;N.A.;10-Dec-2015
135316;ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Direct Plan Cumulative Option;INF109KB1MH1;;10.2441;N.A.;N.A.;10-Dec-2015
135319;ICICI Prudential Fixed Maturity Plan - Series 77 - 1144 Days Plan T Dividend Option;INF109KB1MG3;;10.2177;N.A.;N.A.;10-Dec-2015
135289;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Cumulative Option;INF109KB1LZ5;;10.2124;N.A.;N.A.;10-Dec-2015
135286;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Direct Plan Cumulative Option;INF109KB1MB4;;10.2398;N.A.;N.A.;10-Dec-2015
135288;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Direct Plan Dividend Option;INF109KB1MC2;;10.2398;N.A.;N.A.;10-Dec-2015
135287;ICICI Prudential Fixed Maturity Plan - Series 77 - 1151 Days Plan S Dividend Option;INF109KB1MA6;;10.2124;N.A.;N.A.;10-Dec-2015
134573;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Cumulative Option;INF109KB1DN8;;10.5296;N.A.;N.A.;10-Dec-2015
134575;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Cumulative Option;INF109KB1DP3;;10.5475;N.A.;N.A.;10-Dec-2015
134576;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Direct Plan Dividend Option;INF109KB1DQ1;;10.5475;N.A.;N.A.;10-Dec-2015
134574;ICICI Prudential Fixed Maturity Plan - Series 77 - 1473 Days Plan C Dividend Option;INF109KB1DO6;;10.5296;N.A.;N.A.;10-Dec-2015
135846;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Cumulative Option;INF109KB1OR6;;10.0011;N.A.;N.A.;10-Dec-2015
135847;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Direct Plan Cumulative Option;INF109KB1OT2;;10.0013;N.A.;N.A.;10-Dec-2015
135845;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Direct Plan Dividend Option;INF109KB1OU0;;10.0013;N.A.;N.A.;10-Dec-2015
135848;ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Dividend Option;INF109KB1OS4;;10.0011;N.A.;N.A.;10-Dec-2015
130085;ICICI Prudential Fixed Maturity Plan - Series 74 -369 Days Plan T Direct Plan Cumulative Option;INF109KB1GL5;;11.3606;N.A.;N.A.;10-Dec-2015
130088;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Cumulative Option;INF109KB1GN1;;11.3521;N.A.;N.A.;10-Dec-2015
130087;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T - Dividend Option;INF109KB1GO9;;11.3000;N.A.;N.A.;10-Dec-2015
130086;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan T Direct Plan Dividend Option;INF109KB1GM3;;11.3083;N.A.;N.A.;10-Dec-2015
130178;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V - Cumulative Option;INF109KB1IH9;;11.3275;N.A.;N.A.;10-Dec-2015
130179;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V - Dividend Option;INF109KB1II7;;11.2756;N.A.;N.A.;10-Dec-2015
130177;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V Direct Plan Cumulative Option;INF109KB1IJ5;;11.3391;N.A.;N.A.;10-Dec-2015
130180;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan V Direct Plan Dividend Option;INF109KB1IK3;;11.2871;N.A.;N.A.;10-Dec-2015
133503;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Cumulative Option;INF109KA16S9;;10.9130;N.A.;N.A.;10-Dec-2015
133504;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Direct Plan Cumulative Option;INF109KA18S5;;10.9558;N.A.;N.A.;10-Dec-2015
133501;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Direct Plan Dividend Option;INF109KA19S3;;10.9558;N.A.;N.A.;10-Dec-2015
133502;ICICI Prudential Fixed Maturity Plan-Series 76 -1185 Days Plan H Dividend Option;INF109KA17S7;;10.9130;N.A.;N.A.;10-Dec-2015
129236;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Cumulative Option;INF109KB1XL0;;11.5399;N.A.;N.A.;10-Dec-2015
129238;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Direct Plan Cumulative Option;INF109KB1XN6;;11.6271;N.A.;N.A.;10-Dec-2015
129239;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Direct Plan Dividend Option;INF109KB1XO4;;11.1137;N.A.;N.A.;10-Dec-2015
129237;ICICI Prudential Fixed Maturity Plan - Series 74 - 780 Days Plan E Dividend Option;INF109KB1XM8;;11.0523;N.A.;N.A.;10-Dec-2015
129855;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N  Cumulative Option;INF109KB1FU8;;11.3875;N.A.;N.A.;10-Dec-2015
129854;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N Direct Plan Cumulative Option;INF109KB1FS2;;11.3963;N.A.;N.A.;10-Dec-2015
129856;ICICI Prudential Fixed Maturity Plan - Series 74 - 367 Days Plan N Dividend Option;INF109KB1FT0;;11.3353;N.A.;N.A.;10-Dec-2015
129853;ICICI Prudential Fixed Maturity Plan -Series 74 -367 Days Plan N Direct Plan Dividend Option;INF109KB1FR4;;11.3439;N.A.;N.A.;10-Dec-2015
135011;ICICI Prudential Fixed Maturity Plan - Series 77 - 1105 Days Plan N - Cumulative Option;INF109KB1JV8;;10.3081;N.A.;N.A.;10-Dec-2015
135012;ICICI Prudential Fixed Maturity Plan - Series 77 - 1105 Days Plan N - Direct Plan - Cumulative Option;INF109KB1JX4;;10.3307;N.A.;N.A.;10-Dec-2015
135013;ICICI Prudential Fixed Maturity Plan - Series 77 - 1105 Days Plan N - Dividend Option;INF109KB1JW6;;10.3081;N.A.;N.A.;10-Dec-2015
121876;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Cumulative;INF109K019U5;;12.5473;N.A.;N.A.;10-Dec-2015
121875;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Direct Plan - Cumulative;INF109K011V0;;12.6259;N.A.;N.A.;10-Dec-2015
121878;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Direct Plan - Dividend;INF109K012V8;;12.2610;N.A.;N.A.;10-Dec-2015
121877;ICICI Prudential Fixed Maturity Plan-Series 67-3 Year Plan F - Dividend;INF109K010V2;;12.1836;N.A.;N.A.;10-Dec-2015
121956;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Cumulative;INF109K017V7;;12.4863;N.A.;N.A.;10-Dec-2015
121955;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Direct Plan - Cumulative;INF109K019V3;;12.5551;N.A.;N.A.;10-Dec-2015
121953;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Direct Plan - Dividend;INF109K010W0;;12.1614;N.A.;N.A.;10-Dec-2015
121954;ICICI Prudential Fixed Maturity Plan-Series 67-740 Days Plan H - Dividend;INF109K018V5;;12.0940;N.A.;N.A.;10-Dec-2015
122276;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Cumulative;INF109KB1FQ6;;12.3199;N.A.;N.A.;10-Dec-2015
122273;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Direct Plan - Cumulative;INF109KB1FO1;;12.3884;N.A.;N.A.;10-Dec-2015
122275;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Direct Plan - Dividend;INF109KB1FN3;;10.9509;N.A.;N.A.;10-Dec-2015
122274;ICICI Prudential Fixed Maturity Plan-Series 67-745 Days Plan K - Dividend;INF109KB1FP8;;10.9269;N.A.;N.A.;10-Dec-2015
122893;ICICI Prudential Fixed Maturity Plan-Series 68-368 Days Plan G - Cumulative;INF109KA1ZJ0;;12.4206;N.A.;N.A.;10-Dec-2015
122892;ICICI Prudential Fixed Maturity Plan-Series 68-368 Days Plan G - Direct Plan - Cumulative;INF109KA1ZH4;;12.4427;N.A.;N.A.;10-Dec-2015
123002;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Cumulative;INF109KA1ZO0;;12.4431;N.A.;N.A.;10-Dec-2015
123000;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Direct Plan - Cumulative;INF109KA1ZM4;;12.4785;N.A.;N.A.;10-Dec-2015
123003;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan I - Dividend;INF109KA1ZP7;;12.3863;N.A.;N.A.;10-Dec-2015
123076;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Cumulative;INF109KA1A09;;12.4411;N.A.;N.A.;10-Dec-2015
123074;ICICI Prudential Fixed Maturity Plan-Series 68-369 Days Plan K - Direct Plan - Cumulative;INF109KA1ZY9;;12.4672;N.A.;N.A.;10-Dec-2015
123113;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Cumulative;INF109KB1JR6;;12.2672;N.A.;N.A.;10-Dec-2015
123110;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Direct Plan - Cumulative;INF109KB1JT2;;12.3319;N.A.;N.A.;10-Dec-2015
123112;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Direct Plan - Dividend;INF109KB1JU0;;11.1739;N.A.;N.A.;10-Dec-2015
123111;ICICI Prudential Fixed Maturity Plan-Series 68-704 Days Plan L - Dividend;INF109KB1JS4;;11.1414;N.A.;N.A.;10-Dec-2015
122611;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Cumulative;INF109KB1IL1;;12.0557;N.A.;N.A.;10-Dec-2015
122608;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Direct Plan - Cumulative;INF109KB1IN7;;12.1148;N.A.;N.A.;10-Dec-2015
122610;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan C - Dividend;INF109KB1IM9;;11.0627;N.A.;N.A.;10-Dec-2015
122778;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Cumulative;INF109KB1KF9;;12.1425;N.A.;N.A.;10-Dec-2015
122776;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Direct Plan - Cumulative;INF109KB1KH5;;12.1918;N.A.;N.A.;10-Dec-2015
122777;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Direct Plan - Dividend;INF109KB1KI3;;11.1238;N.A.;N.A.;10-Dec-2015
122779;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan F - Dividend;INF109KB1KG7;;11.0989;N.A.;N.A.;10-Dec-2015
122898;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Cumulative;INF109KB1LD2;;12.2410;N.A.;N.A.;10-Dec-2015
122896;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan H - Direct Plan - Cumulative;INF109KB1LF7;;12.3066;N.A.;N.A.;10-Dec-2015
122998;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Cumulative;INF109KB1LH3;;12.3063;N.A.;N.A.;10-Dec-2015
122996;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Direct Plan - Cumulative;INF109KB1LJ9;;12.3702;N.A.;N.A.;10-Dec-2015
122999;ICICI Prudential Fixed Maturity Plan-Series 68-745 Days Plan J - Dividend;INF109KB1LI1;;10.9454;N.A.;N.A.;10-Dec-2015
123992;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Cumulative;INF109KA1CZ5;;12.2258;N.A.;N.A.;10-Dec-2015
123994;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Direct Plan - Cumulative;INF109KA1CX0;;12.3972;N.A.;N.A.;10-Dec-2015
123995;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Direct Plan - Dividend;INF109KA1CY8;;11.2243;N.A.;N.A.;10-Dec-2015
123993;ICICI Prudential Fixed Maturity Plan-Series 69-1092 Days Plan L - Dividend;INF109KA1DA6;;11.1461;N.A.;N.A.;10-Dec-2015
123367;ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Cumulative;INF109KA1AP0;;12.4004;N.A.;N.A.;10-Dec-2015
123370;ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Direct Plan - Cumulative;INF109KA1AN5;;12.5570;N.A.;N.A.;10-Dec-2015
123368;ICICI Prudential Fixed Maturity Plan-Series 69-1093 Days Plan F - Dividend;INF109KA1AQ8;;11.3598;N.A.;N.A.;10-Dec-2015
123484;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Cumulative;INF109KA1BN3;;12.6611;N.A.;N.A.;10-Dec-2015
123482;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Direct Plan - Cumulative;INF109KA1BL7;;12.8190;N.A.;N.A.;10-Dec-2015
123485;ICICI Prudential Fixed Maturity Plan-Series 69-1821 Days Plan H - Dividend;INF109KA1BO1;;11.5704;N.A.;N.A.;10-Dec-2015
123186;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Cumulative;INF109KA1A41;;12.4221;N.A.;N.A.;10-Dec-2015
123184;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan A - Direct Plan - Cumulative;INF109KA1A25;;12.4488;N.A.;N.A.;10-Dec-2015
123480;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Cumulative;INF109KA1J67;;12.4038;N.A.;N.A.;10-Dec-2015
123478;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Direct Plan - Cumulative;INF109KA1J42;;12.4411;N.A.;N.A.;10-Dec-2015
123481;ICICI Prudential Fixed Maturity Plan-Series 69-366 Days Plan G - Dividend;INF109KA1J75;;11.2492;N.A.;N.A.;10-Dec-2015
123628;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Cumulative;INF109KA1P44;;12.3877;N.A.;N.A.;10-Dec-2015
123627;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Direct Plan - Cumulative;INF109KA1P28;;12.4118;N.A.;N.A.;10-Dec-2015
123626;ICICI Prudential Fixed Maturity Plan-Series 69-369 Days Plan J - Dividend;INF109KA1P51;;11.1953;N.A.;N.A.;10-Dec-2015
123946;ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Cumulative;INF109KA1Q68;;12.3334;N.A.;N.A.;10-Dec-2015
123944;ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Direct Plan - Cumulative;INF109KA1Q43;;12.3802;N.A.;N.A.;10-Dec-2015
123947;ICICI Prudential Fixed Maturity Plan-Series 69-372 Days Plan K - Dividend;INF109KA1Q76;;11.1719;N.A.;N.A.;10-Dec-2015
123364;ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Cumulative;INF109KA10D4;;12.3664;N.A.;N.A.;10-Dec-2015
123363;ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Direct Plan - Cumulative;INF109KA18C9;;12.4103;N.A.;N.A.;10-Dec-2015
123366;ICICI Prudential Fixed Maturity Plan-Series 69-433 Days Plan E - Dividend;INF109KA11D2;;12.3112;N.A.;N.A.;10-Dec-2015
123282;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Cumulative;INF109KB1KB8;;12.2594;N.A.;N.A.;10-Dec-2015
123280;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Direct Plan - Cumulative;INF109KB1KD4;;12.3203;N.A.;N.A.;10-Dec-2015
123281;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Direct Plan - Dividend;INF109KB1KE2;;11.0595;N.A.;N.A.;10-Dec-2015
123279;ICICI Prudential Fixed Maturity Plan-Series 69-693 Days Plan D - Dividend;INF109KB1KC6;;11.0342;N.A.;N.A.;10-Dec-2015
123261;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Cumulative;INF109KB1JN5;;12.2229;N.A.;N.A.;10-Dec-2015
