Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
123259;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Direct Plan - Cumulative;INF109KB1JP0;;12.2873;N.A.;N.A.;10-Dec-2015
123262;ICICI Prudential Fixed Maturity Plan-Series 69-698 Days Plan B - Dividend;INF109KB1JO3;;11.1440;N.A.;N.A.;10-Dec-2015
124399;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Cumulative;INF109KA1DX8;;12.0836;N.A.;N.A.;10-Dec-2015
124397;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Direct Plan - Cumulative;INF109KA1DV2;;12.2467;N.A.;N.A.;10-Dec-2015
124398;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Direct Plan - Dividend;INF109KA1DW0;;11.1217;N.A.;N.A.;10-Dec-2015
124400;ICICI Prudential Fixed Maturity Plan-Series 70-1095 Days Plan H - Dividend;INF109KA1DY6;;11.0478;N.A.;N.A.;10-Dec-2015
125025;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Cumulative;INF109KA1GH4;;12.2083;N.A.;N.A.;10-Dec-2015
125023;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Cumulative;INF109KA1GF8;;12.2864;N.A.;N.A.;10-Dec-2015
125024;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Direct Plan - Dividend;INF109KA1GG6;;11.6701;N.A.;N.A.;10-Dec-2015
125026;ICICI Prudential Fixed Maturity Plan-Series 70-1285 Days Plan T - Dividend;INF109KA1GI2;;11.5936;N.A.;N.A.;10-Dec-2015
124142;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Cumulative;INF109KA1R00;;12.3031;N.A.;N.A.;10-Dec-2015
124143;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Direct Plan - Cumulative;INF109KA1Q84;;12.3263;N.A.;N.A.;10-Dec-2015
124145;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan B - Dividend;INF109KA1R18;;11.1670;N.A.;N.A.;10-Dec-2015
124497;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Cumulative;INF109KA1U88;;12.1927;N.A.;N.A.;10-Dec-2015
124495;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Direct Plan - Cumulative;INF109KA1U62;;12.2157;N.A.;N.A.;10-Dec-2015
124496;ICICI Prudential Fixed Maturity Plan-Series 70-366 Days Plan I - Direct Plan - Dividend;INF109KA1U70;;11.1442;N.A.;N.A.;10-Dec-2015
124217;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Cumulative;INF109KA1T24;;12.2927;N.A.;N.A.;10-Dec-2015
124215;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Direct Plan - Cumulative;INF109KA1T08;;12.3161;N.A.;N.A.;10-Dec-2015
124216;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Direct Plan - Dividend;INF109KA1T16;;11.1700;N.A.;N.A.;10-Dec-2015
124218;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan C - Dividend;INF109KA1T32;;11.1548;N.A.;N.A.;10-Dec-2015
124720;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Cumulative;INF109KA1Z91;;12.1018;N.A.;N.A.;10-Dec-2015
124718;ICICI Prudential Fixed Maturity Plan-Series 70-367 Days Plan N - Direct Plan - Cumulative;INF109KA1Y84;;12.1239;N.A.;N.A.;10-Dec-2015
124362;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan J - Cumulative;INF109KA1U47;;12.1808;N.A.;N.A.;10-Dec-2015
124361;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan J - Direct Plan - Cumulative;INF109KA1U21;;12.2280;N.A.;N.A.;10-Dec-2015
124584;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan K - Cumulative;INF109KA1V20;;12.1982;N.A.;N.A.;10-Dec-2015
124582;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan K - Direct Plan - Cumulative;INF109KA1V04;;12.2213;N.A.;N.A.;10-Dec-2015
124651;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Cumulative;INF109KA1Z34;;12.1275;N.A.;N.A.;10-Dec-2015
124653;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Direct Plan - Cumulative;INF109KA1Z18;;12.1492;N.A.;N.A.;10-Dec-2015
124652;ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Dividend;INF109KA1Z42;;12.0720;N.A.;N.A.;10-Dec-2015
124082;ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Cumulative;INF109KA1S82;;12.3010;N.A.;N.A.;10-Dec-2015
124079;ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Direct Plan - Cumulative;INF109KA1S66;;12.3490;N.A.;N.A.;10-Dec-2015
124081;ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Dividend;INF109KA1S90;;11.1613;N.A.;N.A.;10-Dec-2015
124593;ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Cumulative;INF109KA1Z75;;12.1554;N.A.;N.A.;10-Dec-2015
124591;ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Direct Plan - Cumulative;INF109KA1Z59;;12.1772;N.A.;N.A.;10-Dec-2015
124594;ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Dividend;INF109KA1Z83;;12.0989;N.A.;N.A.;10-Dec-2015
124922;ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Cumulative;INF109KB1BZ6;;12.0135;N.A.;N.A.;10-Dec-2015
124920;ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Direct Plan - Cumulative;INF109KB1CB5;;12.0576;N.A.;N.A.;10-Dec-2015
124221;ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Cumulative;INF109KA1DT6;;11.9795;N.A.;N.A.;10-Dec-2015
124219;ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Direct Plan - Cumulative;INF109KA1DR0;;12.0954;N.A.;N.A.;10-Dec-2015
124222;ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Dividend;INF109KA1DU4;;10.8736;N.A.;N.A.;10-Dec-2015
123991;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Cumulative;INF109KB1NH9;;12.1883;N.A.;N.A.;10-Dec-2015
123988;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Direct Plan - Cumulative;INF109KB1NJ5;;12.2469;N.A.;N.A.;10-Dec-2015
123990;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Dividend;INF109KB1NI7;;11.0458;N.A.;N.A.;10-Dec-2015
124319;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Cumulative;INF109KA1EJ5;;11.9974;N.A.;N.A.;10-Dec-2015
124317;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Direct Plan - Cumulative;INF109KA1EH9;;12.1118;N.A.;N.A.;10-Dec-2015
124320;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Dividend;INF109KA1EK3;;10.9064;N.A.;N.A.;10-Dec-2015
124649;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Cumulative;INF109KB1OJ3;;11.9737;N.A.;N.A.;10-Dec-2015
124647;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Direct Plan - Cumulative;INF109KB1OL9;;12.0305;N.A.;N.A.;10-Dec-2015
124650;ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Dividend;INF109KB1OK1;;10.8951;N.A.;N.A.;10-Dec-2015
125867;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Cumulative;INF109KA1IL2;;11.9622;N.A.;N.A.;10-Dec-2015
125865;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Cumulative;INF109KA1IN8;;12.0871;N.A.;N.A.;10-Dec-2015
125866;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Dividend;INF109KA1IO6;;11.2395;N.A.;N.A.;10-Dec-2015
125868;ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Dividend;INF109KA1IM0;;11.1735;N.A.;N.A.;10-Dec-2015
125438;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Cumulative;INF109KA18K2;;11.9165;N.A.;N.A.;10-Dec-2015
125436;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Direct Plan - Cumulative;INF109KA10L7;;11.9279;N.A.;N.A.;10-Dec-2015
125437;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Direct Plan - Dividend;INF109KA11L5;;11.0251;N.A.;N.A.;10-Dec-2015
125439;ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Dividend;INF109KA19K0;;11.0201;N.A.;N.A.;10-Dec-2015
125971;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Cumulative;INF109KB1CD1;;11.7947;N.A.;N.A.;10-Dec-2015
125969;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Direct Plan - Cumulative;INF109KB1CF6;;11.8576;N.A.;N.A.;10-Dec-2015
125972;ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Dividend;INF109KB1CE9;;10.9734;N.A.;N.A.;10-Dec-2015
125684;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Cumulative;INF109KB1EB1;;11.8554;N.A.;N.A.;10-Dec-2015
125683;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Cumulative;INF109KB1ED7;;11.9207;N.A.;N.A.;10-Dec-2015
125686;ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Dividend;INF109KB1EE5;;11.8680;N.A.;N.A.;10-Dec-2015
125434;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Cumulative;INF109KB1EF2;;11.9401;N.A.;N.A.;10-Dec-2015
125432;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Direct Plan - Cumulative;INF109KB1EH8;;11.9816;N.A.;N.A.;10-Dec-2015
125435;ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Dividend;INF109KB1EG0;;11.8875;N.A.;N.A.;10-Dec-2015
127230;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Cumulative;INF109KA1NN8;;11.9284;N.A.;N.A.;10-Dec-2015
127227;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Cumulative;INF109KA1NP3;;12.0566;N.A.;N.A.;10-Dec-2015
127229;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Dividend;INF109KA1NQ1;;11.3994;N.A.;N.A.;10-Dec-2015
127228;ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Dividend;INF109KA1NO6;;11.3138;N.A.;N.A.;10-Dec-2015
126476;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Cumulative;INF109KA1LB7;;11.9508;N.A.;N.A.;10-Dec-2015
126475;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Cumulative;INF109KA1LD3;;12.0719;N.A.;N.A.;10-Dec-2015
126473;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Dividend;INF109KA1LE1;;11.4651;N.A.;N.A.;10-Dec-2015
126474;ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Dividend;INF109KA1LC5;;11.3930;N.A.;N.A.;10-Dec-2015
126325;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Cumulative;INF109KA12R0;;11.7532;N.A.;N.A.;10-Dec-2015
126324;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Direct Plan - Cumulative;INF109KA14R6;;11.7832;N.A.;N.A.;10-Dec-2015
126327;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Dividend;INF109KA13R8;;11.6995;N.A.;N.A.;10-Dec-2015
126929;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Cumulative;INF109KA12W0;;11.7475;N.A.;N.A.;10-Dec-2015
126927;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Cumulative;INF109KA14W6;;11.7687;N.A.;N.A.;10-Dec-2015
126928;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Dividend;INF109KA15W3;;11.7147;N.A.;N.A.;10-Dec-2015
127352;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Cumulative;INF109KA18X5;;11.7015;N.A.;N.A.;10-Dec-2015
127351;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Direct Plan - Cumulative;INF109KA10Y0;;11.7215;N.A.;N.A.;10-Dec-2015
127354;ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Direct Plan - Dividend;INF109KA11Y8;;11.6670;N.A.;N.A.;10-Dec-2015
127233;ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Cumulative;INF109KA16W1;;11.7323;N.A.;N.A.;10-Dec-2015
127231;ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Direct Plan - Cumulative;INF109KA18W7;;11.7440;N.A.;N.A.;10-Dec-2015
126127;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Cumulative;INF109KA10Q6;;11.7917;N.A.;N.A.;10-Dec-2015
126125;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Direct Plan - Cumulative;INF109KA12Q2;;11.8217;N.A.;N.A.;10-Dec-2015
126126;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Direct Plan - Dividend;INF109KA13Q0;;11.0364;N.A.;N.A.;10-Dec-2015
126128;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Dividend;INF109KA11Q4;;11.0241;N.A.;N.A.;10-Dec-2015
126334;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Cumulative;INF109KA11S0;;11.7498;N.A.;N.A.;10-Dec-2015
126332;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Direct Plan - Cumulative;INF109KA13S6;;11.7796;N.A.;N.A.;10-Dec-2015
126335;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Dividend;INF109KA12S8;;10.7883;N.A.;N.A.;10-Dec-2015
127052;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Cumulative;INF109KA12Y6;;11.7119;N.A.;N.A.;10-Dec-2015
127050;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Direct Plan - Cumulative;INF109KA14Y2;;11.7718;N.A.;N.A.;10-Dec-2015
127051;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Direct Plan - Dividend;INF109KA15Y9;;11.0649;N.A.;N.A.;10-Dec-2015
127049;ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Dividend;INF109KA13Y4;;11.0386;N.A.;N.A.;10-Dec-2015
126562;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Cumulative;INF109KA16U5;;11.7402;N.A.;N.A.;10-Dec-2015
126560;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Direct Plan - Cumulative;INF109KA18U1;;11.7574;N.A.;N.A.;10-Dec-2015
126561;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Direct Plan - Dividend;INF109KA19U9;;11.7021;N.A.;N.A.;10-Dec-2015
126563;ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Dividend;INF109KA17U3;;11.6864;N.A.;N.A.;10-Dec-2015
127261;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Cumulative;INF109KB1AX3;;11.6256;N.A.;N.A.;10-Dec-2015
127259;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Cumulative;INF109KB1AZ8;;11.7233;N.A.;N.A.;10-Dec-2015
127260;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Dividend;INF109KB1BA9;;11.6704;N.A.;N.A.;10-Dec-2015
127262;ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Dividend;INF109KB1AY1;;11.5719;N.A.;N.A.;10-Dec-2015
127032;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Cumulative;INF109KB1BR3;;11.6931;N.A.;N.A.;10-Dec-2015
127031;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Direct Plan - Cumulative;INF109KB1BT9;;11.7648;N.A.;N.A.;10-Dec-2015
127033;ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Dividend;INF109KB1BS1;;11.0332;N.A.;N.A.;10-Dec-2015
126804;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Cumulative;INF109KB1CH2;;11.6971;N.A.;N.A.;10-Dec-2015
126802;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Cumulative;INF109KB1CJ8;;11.7698;N.A.;N.A.;10-Dec-2015
126803;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Dividend;INF109KB1CK6;;11.0219;N.A.;N.A.;10-Dec-2015
126801;ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Dividend;INF109KB1CI0;;10.9865;N.A.;N.A.;10-Dec-2015
126642;ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Cumulative;INF109KB1GC4;;11.7167;N.A.;N.A.;10-Dec-2015
126641;ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Direct Plan - Cumulative;INF109KB1GA8;;11.8040;N.A.;N.A.;10-Dec-2015
126397;ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Cumulative;INF109KB1HF5;;11.7129;N.A.;N.A.;10-Dec-2015
126396;ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Direct Plan - Cumulative;INF109KB1HH1;;11.7836;N.A.;N.A.;10-Dec-2015
126169;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Cumulative;INF109KB1HJ7;;11.6982;N.A.;N.A.;10-Dec-2015
126167;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Direct Plan - Cumulative;INF109KB1HL3;;11.7768;N.A.;N.A.;10-Dec-2015
126170;ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Dividend;INF109KB1HK5;;11.6465;N.A.;N.A.;10-Dec-2015
126829;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Cumulative;INF109KA1MH2;;11.8106;N.A.;N.A.;10-Dec-2015
126831;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Cumulative;INF109KA1MJ8;;11.9282;N.A.;N.A.;10-Dec-2015
126832;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Dividend;INF109KA1MK6;;11.2743;N.A.;N.A.;10-Dec-2015
126830;ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Dividend;INF109KA1MI0;;11.1997;N.A.;N.A.;10-Dec-2015
126499;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Cumulative;INF109KA1KX3;;12.0518;N.A.;N.A.;10-Dec-2015
126502;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Cumulative;INF109KA1KZ8;;12.1384;N.A.;N.A.;10-Dec-2015
126500;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Dividend;INF109KA1LA9;;11.3095;N.A.;N.A.;10-Dec-2015
126501;ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Dividend;INF109KA1KY1;;11.2697;N.A.;N.A.;10-Dec-2015
128359;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Cumulative;INF109KA1QJ9;;11.7507;N.A.;N.A.;10-Dec-2015
128361;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Cumulative;INF109KA1QL5;;11.8598;N.A.;N.A.;10-Dec-2015
128358;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Dividend;INF109KA1QM3;;11.7005;N.A.;N.A.;10-Dec-2015
128360;ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Dividend;INF109KA1QK7;;11.5919;N.A.;N.A.;10-Dec-2015
127617;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Cumulative;INF109KA18Z0;;11.6919;N.A.;N.A.;10-Dec-2015
127618;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Direct Plan - Cumulative;INF109KB1011;;11.7149;N.A.;N.A.;10-Dec-2015
127619;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Dividend;INF109KA19Z8;;11.0196;N.A.;N.A.;10-Dec-2015
127714;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Cumulative;INF109KA14Z9;;11.6911;N.A.;N.A.;10-Dec-2015
127712;ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Direct Plan - Cumulative;INF109KA16Z4;;11.7097;N.A.;N.A.;10-Dec-2015
127717;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Cumulative;INF109KB1078;;11.6532;N.A.;N.A.;10-Dec-2015
127716;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Direct Plan - Cumulative;INF109KB1094;;11.6722;N.A.;N.A.;10-Dec-2015
127718;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Dividend;INF109KB1086;;11.5995;N.A.;N.A.;10-Dec-2015
128357;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Cumulative;INF109KB1516;;11.5969;N.A.;N.A.;10-Dec-2015
128354;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Direct Plan - Cumulative;INF109KB1532;;11.6147;N.A.;N.A.;10-Dec-2015
128356;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Dividend;INF109KB1524;;11.5439;N.A.;N.A.;10-Dec-2015
128814;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Cumulative;INF109KB1599;;11.5395;N.A.;N.A.;10-Dec-2015
128812;ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Direct Plan - Cumulative;INF109KB1615;;11.5481;N.A.;N.A.;10-Dec-2015
128058;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Cumulative;INF109KB1037;;11.6442;N.A.;N.A.;10-Dec-2015
128060;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Direct Plan - Cumulative;INF109KB1052;;11.6646;N.A.;N.A.;10-Dec-2015
128652;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Cumulative;INF109KB1631;;11.5690;N.A.;N.A.;10-Dec-2015
128650;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Direct Plan - Cumulative;INF109KB1656;;11.5853;N.A.;N.A.;10-Dec-2015
128653;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Dividend;INF109KB1649;;11.5160;N.A.;N.A.;10-Dec-2015
128811;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Cumulative;INF109KB1912;;11.5715;N.A.;N.A.;10-Dec-2015
128808;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Direct Plan - Cumulative;INF109KB1938;;11.5910;N.A.;N.A.;10-Dec-2015
128810;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Dividend;INF109KB1920;;11.5186;N.A.;N.A.;10-Dec-2015
128818;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Cumulative;INF109KB1AL8;;11.5619;N.A.;N.A.;10-Dec-2015
128816;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Direct Plan - Cumulative;INF109KB1AN4;;11.5877;N.A.;N.A.;10-Dec-2015
128819;ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Dividend;INF109KB1AM6;;11.5089;N.A.;N.A.;10-Dec-2015
128648;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Cumulative;INF109KB1AH6;;11.5712;N.A.;N.A.;10-Dec-2015
128646;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Direct Plan - Cumulative;INF109KB1AJ2;;11.5900;N.A.;N.A.;10-Dec-2015
128649;ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Dividend;INF109KB1AI4;;11.0138;N.A.;N.A.;10-Dec-2015
128352;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Cumulative;INF109KB1870;;11.5674;N.A.;N.A.;10-Dec-2015
128350;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Direct Plan - Cumulative;INF109KB1896;;11.6231;N.A.;N.A.;10-Dec-2015
128498;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Cumulative;INF109KB1AP9;;11.5713;N.A.;N.A.;10-Dec-2015
128496;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Cumulative;INF109KB1AR5;;11.6105;N.A.;N.A.;10-Dec-2015
128497;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Dividend;INF109KB1AS3;;11.5576;N.A.;N.A.;10-Dec-2015
128499;ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Dividend;INF109KB1AQ7;;11.5184;N.A.;N.A.;10-Dec-2015
128203;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Cumulative;INF109KB1839;;11.5990;N.A.;N.A.;10-Dec-2015
128201;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Direct Plan - Cumulative;INF109KB1854;;11.6388;N.A.;N.A.;10-Dec-2015
128204;ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Dividend;INF109KB1847;;11.5461;N.A.;N.A.;10-Dec-2015
128075;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Cumulative;INF109KB1BJ0;;11.5838;N.A.;N.A.;10-Dec-2015
128076;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Direct Plan - Cumulative;INF109KB1BL6;;11.6478;N.A.;N.A.;10-Dec-2015
128077;ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Dividend;INF109KB1BK8;;11.5310;N.A.;N.A.;10-Dec-2015
