Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
128038;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Cumulative;INF109KB1797;;11.5748;N.A.;N.A.;10-Dec-2015
128040;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Direct Plan - Cumulative;INF109KB1813;;11.6420;N.A.;N.A.;10-Dec-2015
128039;ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Dividend;INF109KB1805;;10.9729;N.A.;N.A.;10-Dec-2015
128044;ICICI Prudential Fixed Maturity Plan-Series 73-392 Days Plan F - Cumulative;INF109KB1755;;11.6530;N.A.;N.A.;10-Dec-2015
128042;ICICI Prudential Fixed Maturity Plan-Series 73-392 Days Plan F - Direct Plan - Cumulative;INF109KB1771;;11.6938;N.A.;N.A.;10-Dec-2015
127720;ICICI Prudential Fixed Maturity Plan-Series 73-407 Days Plan C - Cumulative;INF109KB1BN2;;11.6345;N.A.;N.A.;10-Dec-2015
127722;ICICI Prudential Fixed Maturity Plan-Series 73-407 Days Plan C - Direct Plan - Cumulative;INF109KB1BP7;;11.7167;N.A.;N.A.;10-Dec-2015
127721;ICICI Prudential Fixed Maturity Plan-Series 73-407 Days Plan C - Dividend;INF109KB1BO0;;11.5809;N.A.;N.A.;10-Dec-2015
128113;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Cumulative;INF109KB1XP1;;11.7038;N.A.;N.A.;10-Dec-2015
128112;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Direct Plan - Cumulative;INF109KB1XR7;;11.8035;N.A.;N.A.;10-Dec-2015
128111;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Direct Plan - Dividend;INF109KB1XS5;;11.1745;N.A.;N.A.;10-Dec-2015
128114;ICICI Prudential Fixed Maturity Plan-Series 73-830 Days Plan J - Dividend;INF109KB1XQ9;;11.1130;N.A.;N.A.;10-Dec-2015
130002;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan R Cumulative Option;INF109KB1GV4;;11.3683;N.A.;N.A.;10-Dec-2015
130000;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan R Direct Plan Cumulative Option;INF109KB1GT8;;11.3801;N.A.;N.A.;10-Dec-2015
130001;ICICI Prudential Fixed Maturity Plan-Series 74-368 Days Plan R Dividend Option;INF109KB1GW2;;11.0335;N.A.;N.A.;10-Dec-2015
129967;ICICI Prudential Fixed Maturity Plan - Series 74 - 370 Days Plan Q Cumulative Option;INF109KB1GJ9;;11.3683;N.A.;N.A.;10-Dec-2015
129968;ICICI Prudential Fixed Maturity Plan - Series 74 -370 Days Plan Q Direct Plan Cumulative Option;INF109KB1GH3;;11.3802;N.A.;N.A.;10-Dec-2015
129970;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan Q Direct Plan Dividend Option;INF109KB1GI1;;11.3280;N.A.;N.A.;10-Dec-2015
129969;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan Q Dividend Option;INF109KB1GK7;;11.3161;N.A.;N.A.;10-Dec-2015
129254;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Cumulative;INF109KA1TH7;;11.6614;N.A.;N.A.;10-Dec-2015
129252;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Direct Plan - Cumulative;INF109KA1TJ3;;11.7553;N.A.;N.A.;10-Dec-2015
129253;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Direct Plan - Dividend;INF109KA1TK1;;11.2821;N.A.;N.A.;10-Dec-2015
129255;ICICI Prudential Fixed Maturity Plan-Series 74-1092 Days Plan G - Dividend;INF109KA1TI5;;11.2173;N.A.;N.A.;10-Dec-2015
129797;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P - Cumulative Option;INF109KA1VB6;;11.5054;N.A.;N.A.;10-Dec-2015
129800;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P - Dividend Option;INF109KA1VC4;;11.1563;N.A.;N.A.;10-Dec-2015
129799;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P Direct Plan Dividend Option;INF109KA1VE0;;11.1988;N.A.;N.A.;10-Dec-2015
129798;ICICI Prudential Fixed Maturity Plan - Series 74 - 1092 Days Plan P Direct Plan-Cumulative Option;INF109KA1VD2;;11.5627;N.A.;N.A.;10-Dec-2015
129243;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan C - Cumulative;INF109KB1CP5;;11.4828;N.A.;N.A.;10-Dec-2015
129240;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan C - Direct Plan - Cumulative;INF109KB1CR1;;11.5076;N.A.;N.A.;10-Dec-2015
129241;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan C - Dividend;INF109KB1CQ3;;10.9842;N.A.;N.A.;10-Dec-2015
129244;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan D - Cumulative;INF109KB1DY5;;11.5117;N.A.;N.A.;10-Dec-2015
129246;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan D - Direct Plan - Cumulative;INF109KB1EK2;;11.5288;N.A.;N.A.;10-Dec-2015
129245;ICICI Prudential Fixed Maturity Plan-Series 74-367 Days Plan D - Dividend;INF109KB1DZ2;;11.0344;N.A.;N.A.;10-Dec-2015
129412;ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Cumulative Option;INF109KB1DV1;;11.4924;N.A.;N.A.;10-Dec-2015
129410;ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Direct Plan Cumulative Option;INF109KB1DW9;;11.5108;N.A.;N.A.;10-Dec-2015
129409;ICICI Prudential Fixed Maturity Plan Series 74 368 Days Plan H Dividend Option;INF109KB1EJ4;;11.4398;N.A.;N.A.;10-Dec-2015
129644;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Cumulative Option;INF109KB1EX5;;11.4511;N.A.;N.A.;10-Dec-2015
129642;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Direct Plan Dividend Option;INF109KB1FA0;;11.4165;N.A.;N.A.;10-Dec-2015
129643;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Direct Plan-Cumulative Option;INF109KB1EZ0;;11.4690;N.A.;N.A.;10-Dec-2015
129645;ICICI Prudential Fixed Maturity Plan -Series 74 -368 Days Plan J Dividend Option;INF109KB1EY3;;11.3987;N.A.;N.A.;10-Dec-2015
129026;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Cumulative;INF109KB1CT7;;11.5026;N.A.;N.A.;10-Dec-2015
129028;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Direct Plan - Cumulative;INF109KB1CV3;;11.5273;N.A.;N.A.;10-Dec-2015
129029;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Direct Plan - Dividend;INF109KB1CW1;;11.4746;N.A.;N.A.;10-Dec-2015
129027;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Dividend;INF109KB1CU5;;11.4500;N.A.;N.A.;10-Dec-2015
129248;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan F - Cumulative;INF109KB1CX9;;11.5088;N.A.;N.A.;10-Dec-2015
129249;ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan F - Direct Plan - Cumulative;INF109KB1CZ4;;11.5274;N.A.;N.A.;10-Dec-2015
129472;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan I - Cumulative Option;INF109KB1FB8;;11.4913;N.A.;N.A.;10-Dec-2015
129473;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan I Direct Plan Dividend Option;INF109KB1FE2;;11.4569;N.A.;N.A.;10-Dec-2015
129470;ICICI Prudential Fixed Maturity Plan -Series 74-369 Days Plan I Direct Plan Cumulative Option;INF109KB1FD4;;11.5095;N.A.;N.A.;10-Dec-2015
129716;ICICI Prudential Fixed Maturity Plan - Series 74 - 369 Days Plan K - Cumulative Option;INF109KB1FM5;;11.4031;N.A.;N.A.;10-Dec-2015
129715;ICICI Prudential Fixed Maturity Plan -Series 74 - 369 Days Plan K - Dividend Option;INF109KB1FL7;;11.3508;N.A.;N.A.;10-Dec-2015
129718;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan K Direct Plan Cumulative Option;INF109KB1FK9;;11.4207;N.A.;N.A.;10-Dec-2015
129916;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L - Cumulative Option;INF109KB1GR2;;11.3807;N.A.;N.A.;10-Dec-2015
129913;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L - Dividend Option;INF109KB1GS0;;11.3290;N.A.;N.A.;10-Dec-2015
129915;ICICI Prudential Fixed Maturity Plan -Series 74 -369 Days Plan L Direct Plan Cumulative Option;INF109KB1GP6;;11.3926;N.A.;N.A.;10-Dec-2015
129024;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Cumulative;INF109KB1CL4;;11.5177;N.A.;N.A.;10-Dec-2015
129022;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Direct Plan - Cumulative;INF109KB1CN0;;11.5367;N.A.;N.A.;10-Dec-2015
129023;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Direct Plan - Dividend;INF109KB1CO8;;11.4840;N.A.;N.A.;10-Dec-2015
129025;ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Dividend;INF109KB1CM2;;11.4640;N.A.;N.A.;10-Dec-2015
130005;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S  Cumulative Option;INF109KB1HV2;;11.3197;N.A.;N.A.;10-Dec-2015
130008;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Direct Plan Cumulative Option;INF109KB1HX8;;11.3281;N.A.;N.A.;10-Dec-2015
130007;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Direct Plan Dividend Option;INF109KB1HY6;;11.0185;N.A.;N.A.;10-Dec-2015
130006;ICICI Prudential Fixed Maturity Plan -Series 74 -370 Days Plan S Dividend Option;INF109KB1HW0;;11.0120;N.A.;N.A.;10-Dec-2015
135717;ICICI Prudential Multiple Yield Fund - Series 10 - 1775 Days Plan A Cumulative Option;INF109KB1ON5;;9.9725;N.A.;N.A.;10-Dec-2015
135718;ICICI Prudential Multiple Yield Fund - Series 10 - 1775 Days Plan A Direct Plan Cumulative Option;INF109KB1OP0;;9.9734;N.A.;N.A.;10-Dec-2015
135719;ICICI Prudential Multiple Yield Fund - Series 10 - 1775 Days Plan A Direct Plan Dividend Option;INF109KB1OQ8;;9.9734;N.A.;N.A.;10-Dec-2015
135720;ICICI Prudential Multiple Yield Fund - Series 10 - 1775 Days Plan A Dividend Option;INF109KB1OO3;;9.9725;N.A.;N.A.;10-Dec-2015
121513;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Cumulative;INF109K017R5;;13.6966;N.A.;N.A.;10-Dec-2015
121510;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Direct Plan - Cumulative;INF109K019R1;;14.1199;N.A.;N.A.;10-Dec-2015
121512;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A - Direct Plan - Dividend;INF109K010S8;;12.1875;N.A.;N.A.;10-Dec-2015
121511;ICICI Prudential Multiple Yield Fund - Series 3 - Plan A -Dividend;INF109K018R3;;12.0008;N.A.;N.A.;10-Dec-2015
122251;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Cumulative;INF109K013X2;;13.2651;N.A.;N.A.;10-Dec-2015
122249;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Direct Plan - Cumulative;INF109K015X7;;13.6909;N.A.;N.A.;10-Dec-2015
122250;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B - Direct Plan - Dividend;INF109K016X5;;12.0313;N.A.;N.A.;10-Dec-2015
122252;ICICI Prudential Multiple Yield Fund - Series 3 - Plan B -Dividend;INF109K014X0;;11.8348;N.A.;N.A.;10-Dec-2015
122402;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Cumulative;INF109KA1087;;12.8950;N.A.;N.A.;10-Dec-2015
122403;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Cumulative;INF109KA1079;;13.2949;N.A.;N.A.;10-Dec-2015
122401;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C - Direct Plan - Dividend;INF109KA1061;;11.7498;N.A.;N.A.;10-Dec-2015
122404;ICICI Prudential Multiple Yield Fund - Series 3 - Plan C -Dividend;INF109KA1095;;11.5737;N.A.;N.A.;10-Dec-2015
122441;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Cumulative;INF109KB1WM0;;12.7383;N.A.;N.A.;10-Dec-2015
122439;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Direct Plan - Cumulative;INF109KB1WO6;;13.1348;N.A.;N.A.;10-Dec-2015
122440;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D - Direct Plan - Dividend;INF109KB1WP3;;11.6598;N.A.;N.A.;10-Dec-2015
122442;ICICI Prudential Multiple Yield Fund - Series 3 - Plan D -Dividend;INF109KB1WN8;;11.4864;N.A.;N.A.;10-Dec-2015
122662;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Cumulative;INF109KA1442;;13.1151;N.A.;N.A.;10-Dec-2015
122661;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Direct Plan - Cumulative;INF109KA1467;;13.5074;N.A.;N.A.;10-Dec-2015
122664;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Direct Plan - Dividend;INF109KA1475;;11.7535;N.A.;N.A.;10-Dec-2015
122663;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan C - Dividend;INF109KA1459;;11.5744;N.A.;N.A.;10-Dec-2015
122853;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Cumulative;INF109KA1806;;13.2958;N.A.;N.A.;10-Dec-2015
122850;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Direct Plan - Cumulative;INF109KA1822;;13.6692;N.A.;N.A.;10-Dec-2015
122852;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E - Direct Plan - Dividend;INF109KA1830;;11.9765;N.A.;N.A.;10-Dec-2015
122851;ICICI Prudential Multiple Yield Fund - Series 4 - 1100 Days - Plan E -Dividend;INF109KA1814;;11.8033;N.A.;N.A.;10-Dec-2015
122532;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Direct Plan - Cumulative;INF109KA1285;;13.9557;N.A.;N.A.;10-Dec-2015
122533;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Direct Plan - Dividend;INF109KA1293;;11.8928;N.A.;N.A.;10-Dec-2015
122534;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A - Dividend;INF109KA1277;;11.7428;N.A.;N.A.;10-Dec-2015
122535;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan A -Cumulative;INF109KA1269;;13.5709;N.A.;N.A.;10-Dec-2015
122658;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Cumulative;INF109KA1483;;13.6105;N.A.;N.A.;10-Dec-2015
122659;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Direct Plan - Cumulative;INF109KA1509;;14.0576;N.A.;N.A.;10-Dec-2015
122657;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B - Direct Plan - Dividend;INF109KA1517;;11.9974;N.A.;N.A.;10-Dec-2015
122660;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan B -Dividend;INF109KA1491;;11.7970;N.A.;N.A.;10-Dec-2015
122755;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Cumulative;INF109KA1566;;13.6047;N.A.;N.A.;10-Dec-2015
122754;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Direct Plan - Cumulative;INF109KA1582;;13.9976;N.A.;N.A.;10-Dec-2015
122753;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D - Direct Plan - Dividend;INF109KA1590;;11.8573;N.A.;N.A.;10-Dec-2015
122756;ICICI Prudential Multiple Yield Fund - Series 4 - 1825 Days - Plan D -Dividend;INF109KA1574;;11.7061;N.A.;N.A.;10-Dec-2015
124138;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Cumulative;INF109KA1DH1;;13.2145;N.A.;N.A.;10-Dec-2015
124140;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Direct Plan - Cumulative;INF109KA1DF5;;13.6404;N.A.;N.A.;10-Dec-2015
124141;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Direct Plan - Dividend;INF109KA1DG3;;12.0018;N.A.;N.A.;10-Dec-2015
124139;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan A - Dividend;INF109KA1DI9;;11.8028;N.A.;N.A.;10-Dec-2015
125263;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Direct Plan - Cumulative;INF109KA1HB5;;12.7515;N.A.;N.A.;10-Dec-2015
125260;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Direct Plan - Dividend;INF109KA1HC3;;11.6348;N.A.;N.A.;10-Dec-2015
125262;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B - Dividend;INF109KA1HE9;;11.4584;N.A.;N.A.;10-Dec-2015
125261;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan B -Cumulative;INF109KA1HD1;;12.4091;N.A.;N.A.;10-Dec-2015
126114;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D - Direct Plan - Cumulative;INF109KA1JP1;;12.9111;N.A.;N.A.;10-Dec-2015
126115;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D - Direct Plan - Dividend;INF109KA1JQ9;;11.8538;N.A.;N.A.;10-Dec-2015
126116;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D -Cumulative;INF109KA1JN6;;12.5673;N.A.;N.A.;10-Dec-2015
126113;ICICI Prudential Multiple Yield Fund - Series 5 - 1100 Days - Plan D -Dividend;INF109KA1JO4;;11.6535;N.A.;N.A.;10-Dec-2015
126086;ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Cumulative;INF109KA1JJ4;;12.7959;N.A.;N.A.;10-Dec-2015
126088;ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Direct Plan - Cumulative;INF109KA1JL0;;13.1379;N.A.;N.A.;10-Dec-2015
126087;ICICI Prudential Multiple Yield Fund - Series 5 - 1825 Days - Plan C - Dividend;INF109KA1JK2;;11.6835;N.A.;N.A.;10-Dec-2015
127129;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A - Direct Plan - Cumulative;INF109KA1ND9;;12.5602;N.A.;N.A.;10-Dec-2015
127131;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A -Cumulative;INF109KA1NB3;;12.2412;N.A.;N.A.;10-Dec-2015
127132;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan A -Dividend;INF109KA1NC1;;11.4244;N.A.;N.A.;10-Dec-2015
129068;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E - Direct Plan - Cumulative;INF109KA1SP2;;12.2209;N.A.;N.A.;10-Dec-2015
129067;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E - Direct Plan - Dividend;INF109KA1SQ0;;11.5943;N.A.;N.A.;10-Dec-2015
129066;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E -Cumulative;INF109KA1SN7;;11.9222;N.A.;N.A.;10-Dec-2015
129069;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days - Plan E -Dividend;INF109KA1SO5;;11.3923;N.A.;N.A.;10-Dec-2015
128207;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Cumulative;INF109KA1PP8;;12.0303;N.A.;N.A.;10-Dec-2015
128205;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Direct Plan - Cumulative;INF109KA1PR4;;12.3186;N.A.;N.A.;10-Dec-2015
128206;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Direct Plan - Dividend;INF109KA1PS2;;11.5941;N.A.;N.A.;10-Dec-2015
128208;ICICI Prudential Multiple Yield Fund - Series 6 - 1125 Days - Plan B - Dividend;INF109KA1PQ6;;11.4067;N.A.;N.A.;10-Dec-2015
128492;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Cumulative;INF109KA1RD0;;12.2878;N.A.;N.A.;10-Dec-2015
128494;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Direct Plan - Cumulative;INF109KA1RF5;;12.5991;N.A.;N.A.;10-Dec-2015
128495;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C - Direct Plan - Dividend;INF109KA1RG3;;11.7352;N.A.;N.A.;10-Dec-2015
128493;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days - Plan C -Dividend;INF109KA1RE8;;11.5391;N.A.;N.A.;10-Dec-2015
129232;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Cumulative Option;INF109KA1TT2;;11.9284;N.A.;N.A.;10-Dec-2015
129231;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Direct Plan Cumulative Option;INF109KA1TV8;;12.1932;N.A.;N.A.;10-Dec-2015
129230;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Direct Plan- Dividend Option;INF109KA1TW6;;11.6213;N.A.;N.A.;10-Dec-2015
129233;ICICI Prudential Multiple Yield Fund - Series 6 - 1825 Days Plan D Dividend Option;INF109KA1TU0;;11.4481;N.A.;N.A.;10-Dec-2015
131352;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Cumulative Option;INF109KA1T81;;10.9211;N.A.;N.A.;10-Dec-2015
131353;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1U05;;11.1140;N.A.;N.A.;10-Dec-2015
131350;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Direct Plan Dividend Option;INF109KA1U13;;11.1140;N.A.;N.A.;10-Dec-2015
131351;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan F Dividend Option;INF109KA1T99;;10.9211;N.A.;N.A.;10-Dec-2015
131262;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D  Dividend Option;INF109KA1R75;;10.9493;N.A.;N.A.;10-Dec-2015
131264;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Cumulative Option;INF109KA1R67;;10.9493;N.A.;N.A.;10-Dec-2015
131263;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Direct Plan Cumulative Option;INF109KA1R83;;11.1313;N.A.;N.A.;10-Dec-2015
131261;ICICI Prudential Multiple Yield Fund - Series 7 - 1338 Days Plan D Direct Plan Dividend Option;INF109KA1R91;;11.1313;N.A.;N.A.;10-Dec-2015
130440;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Cumulative Option;INF109KA1YP0;;11.4317;N.A.;N.A.;10-Dec-2015
130438;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Direct Plan Cumulative Option;INF109KA1YN5;;11.6733;N.A.;N.A.;10-Dec-2015
130439;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Direct Plan Dividend Option;INF109KA1YO3;;11.6733;N.A.;N.A.;10-Dec-2015
130441;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan B Dividend Option;INF109KA1YQ8;;11.4317;N.A.;N.A.;10-Dec-2015
130990;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Cumulative Option;INF109KA1J83;;11.0945;N.A.;N.A.;10-Dec-2015
130991;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Direct Plan Cumulative Option;INF109KA1K07;;11.2868;N.A.;N.A.;10-Dec-2015
130989;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Direct Plan Dividend Option;INF109KA1K15;;11.2868;N.A.;N.A.;10-Dec-2015
130992;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan C Dividend Option;INF109KA1J91;;11.0945;N.A.;N.A.;10-Dec-2015
131314;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Cumulative Option;INF109KA1S25;;11.1486;N.A.;N.A.;10-Dec-2015
131316;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Direct Plan Cumulative Option;INF109KA1S41;;11.3449;N.A.;N.A.;10-Dec-2015
131313;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Direct Plan Dividend Option;INF109KA1S58;;11.3446;N.A.;N.A.;10-Dec-2015
131315;ICICI Prudential Multiple Yield Fund - Series 7 - 1825 Days Plan E Dividend Option;INF109KA1S33;;11.1486;N.A.;N.A.;10-Dec-2015
133172;ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Cumulative Option;INF109KA16L4;;10.6680;N.A.;N.A.;10-Dec-2015
133174;ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Direct Plan Cumulative Option;INF109KA18L0;;10.8392;N.A.;N.A.;10-Dec-2015
133173;ICICI Prudential Multiple Yield Fund - Series 8 -1101 Days Plan E Dividend Option;INF109KA17L2;;10.6680;N.A.;N.A.;10-Dec-2015
132954;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Cumulative Option;INF109KA16F6;;10.6323;N.A.;N.A.;10-Dec-2015
132951;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Direct Plan Cumulative Option;INF109KA18F2;;10.8178;N.A.;N.A.;10-Dec-2015
132953;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Direct Plan Dividend Option;INF109KA19F0;;10.8178;N.A.;N.A.;10-Dec-2015
132952;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan C Dividend Option;INF109KA17F4;;10.6323;N.A.;N.A.;10-Dec-2015
