Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133578;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Cumulative Option;INF109KA10T0;;10.3855;N.A.;N.A.;10-Dec-2015
133577;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Direct Plan Cumulative Option;INF109KA12T6;;10.5294;N.A.;N.A.;10-Dec-2015
133580;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Direct Plan Dividend Option;INF109KA13T4;;10.5294;N.A.;N.A.;10-Dec-2015
133579;ICICI Prudential Multiple Yield Fund - Series 8 - 1103 Days Plan F Dividend Option;INF109KA11T8;;10.3855;N.A.;N.A.;10-Dec-2015
133112;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Cumulative Option;INF109KA18J4;;10.8159;N.A.;N.A.;10-Dec-2015
133110;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Direct Plan Cumulative Option;INF109KA10K9;;10.9759;N.A.;N.A.;10-Dec-2015
133111;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Direct Plan Dividend Option;INF109KA11K7;;10.9759;N.A.;N.A.;10-Dec-2015
133113;ICICI Prudential Multiple Yield Fund - Series 8 -1822 Days Plan D Dividend Option;INF109KA19J2;;10.8159;N.A.;N.A.;10-Dec-2015
131574;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Cumulative Option;INF109KA16B5;;10.8012;N.A.;N.A.;10-Dec-2015
131577;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Direct Plan Cumulative Option;INF109KA18B1;;10.9914;N.A.;N.A.;10-Dec-2015
131576;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Direct Plan Dividend Option;INF109KA19B9;;10.9913;N.A.;N.A.;10-Dec-2015
131575;ICICI Prudential Multiple Yield Fund - Series 8 - 1824 Days Plan A Dividend Option;INF109KA17B3;;10.8012;N.A.;N.A.;10-Dec-2015
134262;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Cumulative Option;INF109KB1714;;9.4062;N.A.;N.A.;10-Dec-2015
134259;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Direct Plan Cumulative Option;INF109KB1730;;9.5177;N.A.;N.A.;10-Dec-2015
134260;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Direct Plan Dividend Option;INF109KB1748;;9.5177;N.A.;N.A.;10-Dec-2015
134261;ICICI Prudential Multiple Yield Fund - Series 9 - 1140 Days Plan A Dividend Option;INF109KB1722;;9.4062;N.A.;N.A.;10-Dec-2015
129742;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Cumulative Option;INF109KA1UX2;;11.5221;N.A.;N.A.;10-Dec-2015
129741;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1UZ7;;11.7904;N.A.;N.A.;10-Dec-2015
129744;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Direct Plan- Dividend Option;INF109KA1VA8;;11.1817;N.A.;N.A.;10-Dec-2015
129743;ICICI Prudential Multiple Yield Fund - Series 6 - 1100 Days Plan F Dividend Option;INF109KA1UY0;;10.9887;N.A.;N.A.;10-Dec-2015
130148;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Cumulative Option;INF109KA1WV2;;11.2621;N.A.;N.A.;10-Dec-2015
130146;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Cumulative Option;INF109KA1WX8;;11.5304;N.A.;N.A.;10-Dec-2015
130145;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Direct Plan Dividend Option;INF109KA1WY6;;11.2300;N.A.;N.A.;10-Dec-2015
130147;ICICI Prudential Multiple Yield Fund - Series 7 - 1100 Days Plan A Dividend Option;INF109KA1WW0;;11.0209;N.A.;N.A.;10-Dec-2015

IDBI Mutual Fund
131442;IDBI FMP - Series III - 368 days (September 2013) - K - Growth Direct;INF397L01IC7;;12.2585;12.2585;12.2585;10-Dec-2015
131443;IDBI FMP - Series III - 368 days (September 2013) - K - Growth Regular;INF397L01ID5;;12.1911;12.1911;12.1911;10-Dec-2015
131440;IDBI FMP - Series III - 368 days (September 2013) - K- Dividend Direct;INF397L01IA1;;0.0000;0.0000;0.0000;10-Dec-2015
131441;IDBI FMP - Series III - 368 days (September 2013) - K- Dividend Regular;INF397L01IB9;;0.0000;0.0000;0.0000;10-Dec-2015
124368;IDBI FMP - Series III - 564 days (September 2013) - L Dividend Direct;INF397L01IE3;;0.0000;0.0000;0.0000;10-Dec-2015
124367;IDBI FMP - Series III - 564 days (September 2013) - L Dividend Regular;INF397L01IF0;;10.5085;10.5085;10.5085;10-Dec-2015
124366;IDBI FMP - Series III - 564 days (September 2013) - L Growth Direct;INF397L01IG8;;12.1928;12.1928;12.1928;10-Dec-2015
124365;IDBI FMP - Series III - 564 days (September 2013) - L Growth Regular;INF397L01IH6;;12.0575;12.0575;12.0575;10-Dec-2015
126470;IDBI FMP - Series IV - 518 Days (January 2014) - B Dividend Direct;INF397L01IM6;;0.0000;0.0000;0.0000;10-Dec-2015
126467;IDBI FMP - Series IV - 518 Days (January 2014) - B Dividend Regular;INF397L01IN4;;10.3712;10.3712;10.3712;10-Dec-2015
126469;IDBI FMP - Series IV - 518 Days (January 2014) - B Growth Direct;INF397L01IO2;;11.8174;11.8174;11.8174;10-Dec-2015
126468;IDBI FMP - Series IV - 518 Days (January 2014) - B Growth Regular;INF397L01IP9;;11.7174;11.7174;11.7174;10-Dec-2015
127577;IDBI FMP - Series IV - 542 Days (February 2014) - F Dividend Direct;INF397L01IU9;;0.0000;0.0000;0.0000;10-Dec-2015
127575;IDBI FMP - Series IV - 542 Days (February 2014) - F Dividend Regular;INF397L01IV7;;0.0000;0.0000;0.0000;10-Dec-2015
127576;IDBI FMP - Series IV - 542 Days (February 2014) - F Growth Direct;INF397L01IW5;;11.6379;11.6379;11.6379;10-Dec-2015
127574;IDBI FMP - Series IV - 542 Days (February 2014) - F Growth Regular;INF397L01IX3;;11.5468;11.5468;11.5468;10-Dec-2015
126021;IDBI FMP Series III 494 Days (December 2013)- O Dividend Direct;INF397L01II4;;0.0000;0.0000;0.0000;10-Dec-2015
126023;IDBI FMP Series III 494 Days (December 2013)- O Dividend Regular;INF397L01IJ2;;10.5002;10.5002;10.5002;10-Dec-2015
126024;IDBI FMP Series III 494 Days (December 2013)- O Growth Direct;INF397L01IK0;;11.9166;11.9166;11.9166;10-Dec-2015
126020;IDBI FMP Series III 494 Days (December 2013)- O Growth Regular;INF397L01IL8;;11.8309;11.8309;11.8309;10-Dec-2015
123080;IDBI FMP-Series III-24 Months (July 2013) - F- Dividend Direct;INF397L01IQ7;;0.0000;0.0000;0.0000;10-Dec-2015
123081;IDBI FMP-Series III-24 Months (July 2013) - F- Dividend Regular;INF397L01IR5;;10.2362;10.2362;10.2362;10-Dec-2015
123078;IDBI FMP-Series III-24 Months (July 2013) - F- Growth Direct;INF397L01IS3;;12.3607;12.3607;12.3607;10-Dec-2015
123079;IDBI FMP-Series III-24 Months (July 2013) - F- Growth Regular;INF397L01IT1;;12.2747;12.2747;12.2747;10-Dec-2015

Invesco Mutual Fund
126692;Invesco India Fixed Maturity Plan - Series 22 - Plan F (15 Months) - Direct Plan - Growth;INF205K010A9;;11.7696;11.7696;11.7696;10-Dec-2015
126691;Invesco India Fixed Maturity Plan - Series 22 - Plan F (15 Months) - Regular Plan - Growth;INF205K01Z82;;11.7201;11.7201;11.7201;10-Dec-2015
126936;Invesco India Fixed Maturity Plan - Series 22 - Plan H (427 Days) - Direct Plan - Growth Option;INF205K01Y00;;11.7398;11.7398;11.7398;10-Dec-2015
126935;Invesco India Fixed Maturity Plan - Series 22 - Plan H (427 Days) - Regular Plan - Growth Option;INF205K01X76;;11.7277;11.7277;11.7277;10-Dec-2015
127481;Invesco India Fixed Maturity Plan - Series 22 - Plan L (14 Months) - Direct Plan - Growth Option;INF205K012B3;;11.7383;11.7383;11.7383;10-Dec-2015
127480;Invesco India Fixed Maturity Plan - Series 22 - Plan L (14 Months) - Regular Plan - Growth Option;INF205K010B7;;11.6596;11.6596;11.6596;10-Dec-2015
127962;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Direct Plan - Growth Option;INF205K01Y83;;11.6420;11.6420;11.6420;10-Dec-2015
127965;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Regular Plan - Dividend Payout Option;INF205K01Y75;;10.5297;10.5297;10.5297;10-Dec-2015
127963;Invesco India Fixed Maturity Plan - Series 23 - Plan A (13 Months) - Regular Plan - Growth Option;INF205K01Y67;;11.5507;11.5507;11.5507;10-Dec-2015
128518;Invesco India Fixed Maturity Plan - Series 23 - Plan E (382 Days) - Direct Plan - Growth Option;INF205K01Z25;;11.5628;11.5628;11.5628;10-Dec-2015
128520;Invesco India Fixed Maturity Plan - Series 23 - Plan E (382 Days) - Regular Plan - Growth Option;INF205K01Z09;;11.5162;11.5162;11.5162;10-Dec-2015
128993;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Direct Plan - Growth Option;INF205K01Z66;;11.5209;11.5209;11.5209;10-Dec-2015
128995;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Regular Plan - Dividend Payout Option;INF205K01Z58;;10.5215;10.5215;10.5215;10-Dec-2015
128994;Invesco India Fixed Maturity Plan - Series 23 - Plan H (370 Days) - Regular Plan - Growth Option;INF205K01Z41;;11.4900;11.4900;11.4900;10-Dec-2015
129178;Invesco India Fixed Maturity Plan - Series 23 - Plan J (370 Dys) - Direct Plan - Growth Option;INF205K016B4;;11.5261;11.5261;11.5261;10-Dec-2015
129176;Invesco India Fixed Maturity Plan - Series 23 - Plan J (370 Dys) - Regular Plan - Growth Option;INF205K014B9;;11.4989;11.4989;11.4989;10-Dec-2015
129426;Invesco India Fixed Maturity Plan - Series 23 - Plan L (370 Dys) - Direct Plan - Growth Option;INF205K010C5;;11.5112;11.5112;11.5112;10-Dec-2015
129428;Invesco India Fixed Maturity Plan - Series 23 - Plan L (370 Dys) - Regular Plan - Growth Option;INF205K018B0;;11.4937;11.4937;11.4937;10-Dec-2015
130356;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Direct Plan - Dividend Payout Option;INF205K013F2;;10.3615;10.3615;10.3615;10-Dec-2015
130355;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Direct Plan - Growth Option;INF205K012F4;;11.2988;11.2988;11.2988;10-Dec-2015
130353;Invesco India Fixed Maturity Plan - Series 23 - Plan O (370 Dys) - Regular Plan - Growth Option;INF205K010F8;;11.2824;11.2824;11.2824;10-Dec-2015
131174;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Direct Plan - Growth Option;INF205K01K89;;11.2989;11.2989;11.2989;10-Dec-2015
131172;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Regular Plan - Dividend Payout Option;INF205K01K55;;11.2501;11.2501;11.2501;10-Dec-2015
131171;Invesco India Fixed Maturity Plan - Series 24 - Plan D (1099 Dys) - Regular Plan - Growth Option;INF205K01K63;;11.2501;11.2501;11.2501;10-Dec-2015
133419;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Direct Sub Plan - Dividend Payout;INF205K01R58;;10.8198;10.8198;10.8198;10-Dec-2015
133417;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Direct Sub Plan - Growth;INF205K01R66;;10.8198;10.8198;10.8198;10-Dec-2015
133418;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Regular Sub Plan - Dividend Payout;INF205K01R33;;10.7997;10.7997;10.7997;10-Dec-2015
133420;Invesco India Fixed Maturity Plan - Series 25 - Plan A (1098 Days) - Regular Sub Plan - Growth;INF205K01R41;;10.7999;10.7999;10.7999;10-Dec-2015
133946;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Direct Sub Plan - Dividend Payout;INF205K01S32;;10.6708;10.6708;10.6708;10-Dec-2015
133947;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Direct Sub Plan - Growth;INF205K01S40;;10.6709;10.6709;10.6709;10-Dec-2015
133945;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Regular Sub Plan - Dividend Payout;INF205K01S16;;10.6541;10.6541;10.6541;10-Dec-2015
133948;Invesco India Fixed Maturity Plan - Series 25 - Plan C (1148 Days) - Regular Sub Plan - Growth;INF205K01S24;;10.6544;10.6544;10.6544;10-Dec-2015
134061;Invesco India Fixed Maturity Plan - Series 25 - Plan D (1141 Days) - Direct Sub Plan - Growth;INF205K01S81;;10.6686;10.6686;10.6686;10-Dec-2015
134059;Invesco India Fixed Maturity Plan - Series 25 - Plan D (1141 Days) - Regular Sub Plan - Growth;INF205K01S65;;10.6526;10.6526;10.6526;10-Dec-2015
134207;Invesco India Fixed Maturity Plan - Series 25 - Plan F - Direct Sub-plan Growth;INF205K01T64;;10.6147;10.6147;10.6147;10-Dec-2015
134208;Invesco India Fixed Maturity Plan - Series 25 - Plan F - Regular Sub-plan Growth;INF205K01T49;;10.5998;10.5998;10.5998;10-Dec-2015
134778;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Direct - Dividend Payout;INF205K012C1;;10.4454;10.4454;10.4454;10-Dec-2015
134779;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Direct - Growth;INF205K013C9;;10.4456;10.4456;10.4456;10-Dec-2015
134777;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Regular - Dividend Payout;INF205K014C7;;10.4354;10.4354;10.4354;10-Dec-2015
134776;Invesco India Fixed Maturity Plan - Series 26 - Plan A - Regular - Growth;INF205K015C4;;10.4354;10.4354;10.4354;10-Dec-2015
135052;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Direct Sub Plan - Dividend Payout;INF205K010D3;;10.3478;10.3478;10.3478;10-Dec-2015
135054;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Direct Sub Plan - Growth;INF205K011D1;;10.3485;10.3485;10.3485;10-Dec-2015
135055;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Regular Sub Plan - Dividend Payout;INF205K012D9;;10.3345;10.3345;10.3345;10-Dec-2015
135053;Invesco India Fixed Maturity Plan - Series 26 - Plan C - Regular Sub Plan - Growth;INF205K013D7;;10.3344;10.3344;10.3344;10-Dec-2015
135439;Invesco India Fixed Maturity Plan - Series 26 - Plan E - Direct Sub - Plan - Growth;INF205K019D4;;10.1583;10.1583;10.1583;10-Dec-2015
135437;Invesco India Fixed Maturity Plan - Series 26 - Plan E - Regular Sub - Plan Growth;INF205K011E9;;10.1541;10.1541;10.1541;10-Dec-2015
123083;Invesco India Fixed Maturity Plan - Series XIX - Plan C (367 Days) - Direct Plan - Growth;INF205K01P92;;12.4479;12.4479;12.4479;10-Dec-2015
123082;Invesco India Fixed Maturity Plan - Series XIX - Plan C (367 Days) - Growth;INF205K01P76;;12.4261;12.4261;12.4261;10-Dec-2015
123378;Invesco India Fixed Maturity Plan - Series XIX - Plan E (3 Years) - Dividend Payout Option;INF205K01QP9;;12.4091;12.4091;12.4091;10-Dec-2015
123375;Invesco India Fixed Maturity Plan - Series XIX - Plan E (3 Years) - Growth Option;INF205K01QQ7;;12.4091;12.4091;12.4091;10-Dec-2015
123376;Invesco India Fixed Maturity Plan - Series XIX - Plan E (3 Years) Direct Plan -Growth Option;INF205K01QS3;;12.5526;12.5526;12.5526;10-Dec-2015
123541;Invesco India Fixed Maturity Plan - Series XIX - Plan F (370 Days) - Direct Plan - Growth Option;INF205K01Q42;;12.4414;12.4414;12.4414;10-Dec-2015
123540;Invesco India Fixed Maturity Plan - Series XIX - Plan F (370 Days) - Growth Option;INF205K01Q26;;12.3818;12.3818;12.3818;10-Dec-2015
123835;Invesco India Fixed Maturity Plan - Series XX - Plan B (601 Days) - Direct Plan - Growth;INF205K018A2;;12.3459;12.3459;12.3459;10-Dec-2015
123832;Invesco India Fixed Maturity Plan - Series XX - Plan B (601 Days) - Dividend Payout;INF205K017A4;;10.5199;10.5199;10.5199;10-Dec-2015
123834;Invesco India Fixed Maturity Plan - Series XX - Plan B (601 Days) - Growth option;INF205K016A6;;12.2645;12.2645;12.2645;10-Dec-2015
125622;Invesco India Fixed Maturity Plan - Series XXI - Plan E (370 Days) - Direct Plan - Growth Option;INF205K01Q83;;11.9289;11.9289;11.9289;10-Dec-2015
125621;Invesco India Fixed Maturity Plan - Series XXI - Plan E (370 Days) - Regular Plan - Growth Option;INF205K01Q67;;11.9146;11.9146;11.9146;10-Dec-2015
132803;Invesco India Fixed Maturity Plan-Series 24-Plan F (1098 Days) - Regular Plan-Growth Option;INF205K01L47;;11.0149;11.0149;11.0149;10-Dec-2015
132800;Invesco India Fixed Maturity Plan-Series 24-Plan F (1098 Days)-Direct Plan-Growth Option;INF205K01L62;;11.0517;11.0517;11.0517;10-Dec-2015
121869;Religare Invesco Fixed Maturity Plan - Series XVIII - Plan C (25 months) - Direct Plan - Growth Option;INF205K014A1;;12.6729;12.6729;12.6729;10-Dec-2015
121870;Religare Invesco Fixed Maturity Plan - Series XVIII - Plan C (25 months) - Dividend Payout Option;INF205K013A3;;10.5302;10.5302;10.5302;10-Dec-2015
121867;Religare Invesco Fixed Maturity Plan - Series XVIII - Plan C (25 months) - Growth Option;INF205K012A5;;12.5738;12.5738;12.5738;10-Dec-2015

JPMorgan Mutual Fund
122386;JPMorgan India Fixed Maturity Plan - Series 20 - Direct Plan - Dividend Option;INF843K01DV3;;12.6753;12.6753;12.6753;10-Dec-2015
122385;JPMorgan India Fixed Maturity Plan - Series 20 - Direct Plan - Growth Option;INF843K01DU5;;12.6753;12.6753;12.6753;10-Dec-2015
122384;JPMorgan India Fixed Maturity Plan - Series 20 - Regular Plan - Dividend Option;INF843K01DX9;;12.4473;12.4473;12.4473;10-Dec-2015
122383;JPMorgan India Fixed Maturity Plan - Series 20 - Regular Plan - Growth Option;INF843K01DW1;;12.4473;12.4473;12.4473;10-Dec-2015
123102;JPMorgan India Fixed Maturity Plan - Series 22 - Direct Plan - Growth Option;INF843K01LO1;;12.3876;12.3876;12.3876;10-Dec-2015
123105;JPMorgan India Fixed Maturity Plan - Series 22 - Regular Plan - Dividend Option;INF843K01LR4;;12.2006;12.2006;12.2006;10-Dec-2015
123104;JPMorgan India Fixed Maturity Plan - Series 22 - Regular Plan - Growth Option;INF843K01LQ6;;12.2006;12.2006;12.2006;10-Dec-2015
123573;JPMorgan India Fixed Maturity Plan - Series 23 - Direct Plan - Dividend Option;INF843K01EN8;;12.3939;12.3939;12.3939;10-Dec-2015
123572;JPMorgan India Fixed Maturity Plan - Series 23 - Direct Plan - Growth Option;INF843K01EM0;;12.3984;12.3984;12.3984;10-Dec-2015
123571;JPMorgan India Fixed Maturity Plan - Series 23 - Regular Plan - Dividend Option;INF843K01EP3;;12.3427;12.3427;12.3427;10-Dec-2015
123574;JPMorgan India Fixed Maturity Plan - Series 23 - Regular Plan - Growth Option;INF843K01EO6;;12.3427;12.3427;12.3427;10-Dec-2015
131064;JPMorgan India Fixed Maturity Plan - Series 40 - Direct Plan - Growth Option;INF843K01JE6;;11.3377;11.3377;11.3377;10-Dec-2015
131066;JPMorgan India Fixed Maturity Plan - Series 40 - Regular Plan - Dividend Option;INF843K01JH9;;11.2503;11.2503;11.2503;10-Dec-2015
131063;JPMorgan India Fixed Maturity Plan - Series 40 - Regular Plan - Growth Option;INF843K01JG1;;11.2506;11.2506;11.2506;10-Dec-2015
117853;JPMorgan India Fixed Maturity Plan - Series 502 - Dividend Option;INF843K01AK2;;11.2217;11.2217;11.2217;10-Dec-2015
117852;JPMorgan India Fixed Maturity Plan - Series 502 - Growth Option;INF843K01AJ4;;12.9439;12.9439;12.9439;10-Dec-2015
121274;JPMorgan India Fixed Maturity Plan - Sr 14 - Direct Plan - Dividend Option;INF843K01CT9;;12.5782;12.5782;12.5782;10-Dec-2015
121273;JPMorgan India Fixed Maturity Plan - Sr 14 - Direct Plan - Growth Option;INF843K01CS1;;12.5888;12.5888;12.5888;10-Dec-2015
121272;JPMorgan India Fixed Maturity Plan - Sr 14 - Regular Plan - Dividend Option;INF843K01CV5;;12.5437;12.5437;12.5437;10-Dec-2015
121271;JPMorgan India Fixed Maturity Plan - Sr 14 - Regular Plan - Growth Option;INF843K01CU7;;12.5437;12.5437;12.5437;10-Dec-2015
128259;JPMorgan India Fixed Maturity Plan - Series 35 - Direct Plan - Growth Option;INF843K01HY8;;12.059;12.059;12.059;10-Dec-2015
128258;JPMorgan India Fixed Maturity Plan - Series 35 - Regular Plan - Dividend Option;INF843K01IB4;;11.8969;11.8969;11.8969;10-Dec-2015
128257;JPMorgan India Fixed Maturity Plan - Series 35 - RegularPlan - Growth Option;INF843K01IA6;;11.8969;11.8969;11.8969;10-Dec-2015
129226;JPMorgan India Fixed Maturity Plan - Series 38 - Direct Plan - Growth Option;INF843K01IK5;;11.8658;11.8658;11.8658;10-Dec-2015
129225;JPMorgan India Fixed Maturity Plan - Series 38 - Regular Plan - Dividend Option;INF843K01IN9;;11.7136;11.7136;11.7136;10-Dec-2015
129224;JPMorgan India Fixed Maturity Plan - Series 38 - Regular Plan - Growth Option;INF843K01IM1;;11.7147;11.7147;11.7147;10-Dec-2015
129209;JPMorgan India Fixed Maturity Plan - Sr 37 - Direct Plan - Growth Option;INF843K01IO7;;11.6917;11.6917;11.6917;10-Dec-2015
129208;JPMorgan India Fixed Maturity Plan - Sr 37 - Regular Plan - Dividend Option;INF843K01IR0;;11.58;11.58;11.58;10-Dec-2015
129206;JPMorgan India Fixed Maturity Plan - Sr 37 - Regular Plan - Growth Option;INF843K01IQ2;;11.58;11.58;11.58;10-Dec-2015
121636;JPMorgan India Hybrid Fund - Series 2 - Direct Plan - Dividend Option;INF843K01LH5;;13.1692;13.1692;13.1692;10-Dec-2015
121635;JPMorgan India Hybrid Fund - Series 2 - Direct Plan - Growth Option;INF843K01LG7;;13.1691;13.1691;13.1691;10-Dec-2015
121634;JPMorgan India Hybrid Fund - Series 2 - Regular Plan - Dividend Option;INF843K01LJ1;;12.6451;12.6451;12.6451;10-Dec-2015
121637;JPMorgan India Hybrid Fund - Series 2 - Regular Plan - Growth Option;INF843K01LI3;;12.6451;12.6451;12.6451;10-Dec-2015
117723;JPMorgan India Income Fund - Series 501 - Dividend Option;INF843K01781;;11.6674;11.6674;11.6674;10-Dec-2015
117722;JPMorgan India Income Fund - Series 501 - Growth Option;INF843K01773;;13.0945;13.0945;13.0945;10-Dec-2015

Kotak Mahindra Mutual Fund
135331;Kotak Capital Protection Oriented Scheme - Series 1 - Direct Dividend;INF174K01U50;;9.9449;9.9449;9.9449;10-Dec-2015
135328;Kotak Capital Protection Oriented Scheme - Series 1 - Direct Growth;INF174K01U43;;9.9449;9.9449;9.9449;10-Dec-2015
135329;Kotak Capital Protection Oriented Scheme - Series 1 - Regular Dividend;INF174K01U35;;9.9336;9.9336;9.9336;10-Dec-2015
135330;Kotak Capital Protection Oriented Scheme - Series 1 - Regular Growth;INF174K01U27;;9.9336;9.9336;9.9336;10-Dec-2015
123106;Kotak FMP Series 105 Direct Dividend;INF174K01ZA0;;11.2764;11.2764;11.2764;10-Dec-2015
123108;Kotak FMP Series 105 Direct Growth;INF174K01YZ0;;12.4283;12.4283;12.4283;10-Dec-2015
123107;Kotak FMP Series 105 Growth;INF174K01YX5;;12.3948;12.3948;12.3948;10-Dec-2015
123189;Kotak FMP Series 106 Direct Growth;INF174K01ZD4;;12.4206;12.4206;12.4206;10-Dec-2015
123190;Kotak FMP Series 106 Growth;INF174K01ZB8;;12.3884;12.3884;12.3884;10-Dec-2015
123195;Kotak FMP Series 107 Direct Dividend;INF174K01ZI3;;11.2807;11.2807;11.2807;10-Dec-2015
123193;Kotak FMP Series 107 Direct Growth;INF174K01ZH5;;12.4132;12.4132;12.4132;10-Dec-2015
123192;Kotak FMP Series 107 Dividend;INF174K01ZG7;;11.2689;11.2689;11.2689;10-Dec-2015
123194;Kotak FMP Series 107 Growth;INF174K01ZF9;;12.3802;12.3802;12.3802;10-Dec-2015
123326;Kotak FMP Series 108 Direct Growth;INF174K01PL8;;12.4075;12.4075;12.4075;10-Dec-2015
123327;Kotak FMP Series 108 Dividend;INF174K01PK0;;12.3271;12.3271;12.3271;10-Dec-2015
123328;Kotak FMP Series 108 Growth;INF174K01PJ2;;12.3271;12.3271;12.3271;10-Dec-2015
123426;Kotak FMP Series 109 Direct Growth;INF174K01ZL7;;12.3806;12.3806;12.3806;10-Dec-2015
123427;Kotak FMP Series 109 Growth;INF174K01ZJ1;;12.3476;12.3476;12.3476;10-Dec-2015
123431;Kotak FMP Series 110 Direct Growth;INF174K01ZP8;;12.3953;12.3953;12.3953;10-Dec-2015
123429;Kotak FMP Series 110 Dividend;INF174K01ZO1;;11.1858;11.1858;11.1858;10-Dec-2015
123430;Kotak FMP Series 110 Growth;INF174K01ZN3;;12.287;12.287;12.287;10-Dec-2015
