Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
123579;Kotak FMP Series 111 Direct Growth;INF174K01ZT0;;12.4134;12.4134;12.4134;10-Dec-2015
123582;Kotak FMP Series 111 Growth;INF174K01ZR4;;12.3834;12.3834;12.3834;10-Dec-2015
123622;Kotak FMP Series 112 - Direct - Growth;INF174K01ZX2;;12.3807;12.3807;12.3807;10-Dec-2015
123621;Kotak FMP Series 112 - Growth;INF174K01ZV6;;12.3368;12.3368;12.3368;10-Dec-2015
123623;Kotak FMP Series 112 -Dividend;INF174K01ZW4;;11.1844;11.1844;11.1844;10-Dec-2015
123793;Kotak FMP Series 113 (1094 Days)  - Direct Dividend;INF174K01QG6;;12.4743;12.4743;12.4743;10-Dec-2015
123792;Kotak FMP Series 113 (1094 Days) - Direct Growth;INF174K01QF8;;12.4743;12.4743;12.4743;10-Dec-2015
123791;Kotak FMP Series 113 (1094 Days) - Dividend;INF174K01QE1;;12.3465;12.3465;12.3465;10-Dec-2015
123790;Kotak FMP Series 113 (1094 Days) - Growth;INF174K01QD3;;12.3465;12.3465;12.3465;10-Dec-2015
123968;Kotak FMP Series 114 (370 Days) - Direct Growth;INF174K01A54;;12.4041;12.4041;12.4041;10-Dec-2015
123966;Kotak FMP Series 114 (370 Days) - Growth;INF174K01A39;;12.3768;12.3768;12.3768;10-Dec-2015
123971;Kotak FMP Series 115 (370 Days) - Direct Dividend;INF174K01B04;;12.4054;12.4054;12.4054;10-Dec-2015
123973;Kotak FMP Series 115 (370 Days) - Direct Growth;INF174K01A96;;12.4054;12.4054;12.4054;10-Dec-2015
123970;Kotak FMP Series 115 (370 Days) - Growth;INF174K01A70;;12.3329;12.3329;12.3329;10-Dec-2015
124036;Kotak FMP Series 116 (370 Days) - Direct Growth;INF174K01B38;;12.4136;12.4136;12.4136;10-Dec-2015
124035;Kotak FMP Series 116 (370 Days) - Growth;INF174K01B12;;12.3923;12.3923;12.3923;10-Dec-2015
124039;Kotak FMP Series 117 (370 Days) - Direct Growth;INF174K01B79;;12.384;12.384;12.384;10-Dec-2015
124040;Kotak FMP Series 117 (370 Days) - Dividend;INF174K01B61;;12.3112;12.3112;12.3112;10-Dec-2015
124038;Kotak FMP Series 117 (370 Days) - Growth;INF174K01B53;;12.3112;12.3112;12.3112;10-Dec-2015
124248;Kotak FMP Series 118 (370 Days) - Direct Dividend;INF174K01C29;;12.3152;12.3152;12.3152;10-Dec-2015
124246;Kotak FMP Series 118 (370 Days) - Direct Growth;INF174K01C11;;12.3168;12.3168;12.3168;10-Dec-2015
124245;Kotak FMP Series 118 (370 Days) - Growth;INF174K01B95;;12.2843;12.2843;12.2843;10-Dec-2015
124393;Kotak FMP Series 119 (370 Days) - Direct Growth;INF174K01C52;;12.2598;12.2598;12.2598;10-Dec-2015
124396;Kotak FMP Series 119 (370 Days) - Growth;INF174K01C37;;12.2336;12.2336;12.2336;10-Dec-2015
124657;Kotak FMP series 122 (370 Days) - Direct Dividend;INF174K01E01;;12.196;12.196;12.196;10-Dec-2015
124658;Kotak FMP series 122 (370 Days) - Direct Growth;INF174K01D93;;12.196;12.196;12.196;10-Dec-2015
124655;Kotak FMP series 122 (370 Days) - Growth;INF174K01D77;;12.1206;12.1206;12.1206;10-Dec-2015
124841;Kotak FMP Series 124 (370 Days) - Direct Growth;INF174K01E35;;12.0722;12.0722;12.0722;10-Dec-2015
124839;Kotak FMP Series 124 (370 Days) - Dividend;INF174K01E27;;12.0407;12.0407;12.0407;10-Dec-2015
124838;Kotak FMP Series 124 (370 Days) - Growth;INF174K01E19;;12.0407;12.0407;12.0407;10-Dec-2015
125400;Kotak FMP Series 127 (730 Days) - Direct Dividend;INF174K019A7;;12.1085;12.1085;12.1085;10-Dec-2015
125398;Kotak FMP Series 127 (730 Days) - Direct Growth;INF174K018A9;;12.1085;12.1085;12.1085;10-Dec-2015
125399;Kotak FMP Series 127 (730 Days) - Dividend;INF174K017A1;;12.064;12.064;12.064;10-Dec-2015
125401;Kotak FMP Series 127 (730 Days) - Growth;INF174K016A3;;12.064;12.064;12.064;10-Dec-2015
125832;Kotak FMP Series 128 (371 Days) - Direct Growth;INF174K01G25;;11.851;11.851;11.851;10-Dec-2015
125831;Kotak FMP Series 128 (371 Days) - Growth;INF174K01G09;;11.8297;11.8297;11.8297;10-Dec-2015
125852;Kotak FMP Series 129 (371 Days) - Direct Growth;INF174K01G66;;11.7841;11.7841;11.7841;10-Dec-2015
125853;Kotak FMP Series 129 (371 Days) - Dividend;INF174K01G58;;11.7716;11.7716;11.7716;10-Dec-2015
125851;Kotak FMP Series 129 (371 Days) - Growth;INF174K01G41;;11.7717;11.7717;11.7717;10-Dec-2015
126052;Kotak FMP Series 131 (1061 Days) - Direct Growth;INF174K01TB1;;12.3777;12.3777;12.3777;10-Dec-2015
126054;Kotak FMP Series 131 (1061 Days) - Dividend;INF174K01TA3;;12.3181;12.3181;12.3181;10-Dec-2015
126053;Kotak FMP Series 131 (1061 Days) - Growth;INF174K01SZ2;;12.3182;12.3182;12.3182;10-Dec-2015
126281;Kotak FMP Series 132 (546 Days) - Direct Growth;INF174K01TF2;;11.8244;11.8244;11.8244;10-Dec-2015
126282;Kotak FMP Series 132 (546 Days) - Dividend;INF174K01TE5;;11.7343;11.7343;11.7343;10-Dec-2015
126280;Kotak FMP Series 132 (546 Days) - Growth;INF174K01TD7;;11.7343;11.7343;11.7343;10-Dec-2015
126666;Kotak FMP Series 133 (524 Days) - Direct Growth;INF174K01TN6;;11.7925;11.7925;11.7925;10-Dec-2015
126665;Kotak FMP Series 133 (524 Days) - Growth;INF174K01TL0;;11.7262;11.7262;11.7262;10-Dec-2015
126874;Kotak FMP Series 135 (455 Days) - Direct Growth;INF174K01P81;;11.8889;11.8889;11.8889;10-Dec-2015
126873;Kotak FMP Series 135 (455 Days) - Growth;INF174K01P65;;11.8189;11.8189;11.8189;10-Dec-2015
127127;Kotak FMP Series 136 (376 Days) - Direct Growth;INF174K01H81;;11.7706;11.7706;11.7706;10-Dec-2015
127126;Kotak FMP Series 136 (376 Days) - Growth;INF174K01H65;;11.7399;11.7399;11.7399;10-Dec-2015
127256;Kotak FMP Series 137 (371 Days) -  Direct Growth;INF174K01H40;;11.7649;11.7649;11.7649;10-Dec-2015
127255;Kotak FMP Series 137 (371 Days) - Growth;INF174K01H24;;11.7344;11.7344;11.7344;10-Dec-2015
127390;Kotak FMP Series 140 (1095 Days) - Direct Dividend;INF174K01UQ7;;12.0168;12.0168;12.0168;10-Dec-2015
127388;Kotak FMP Series 140 (1095 Days) - Direct Growth;INF174K01UP9;;12.0168;12.0168;12.0168;10-Dec-2015
127389;Kotak FMP Series 140 (1095 Days) - Dividend;INF174K01UO2;;11.8882;11.8882;11.8882;10-Dec-2015
127387;Kotak FMP Series 140 (1095 Days) - Growth;INF174K01UN4;;11.8882;11.8882;11.8882;10-Dec-2015
127401;Kotak FMP Series 141 (454 Days) - Direct Growth;INF174K01Q31;;11.7502;11.7502;11.7502;10-Dec-2015
127402;Kotak FMP Series 141 (454 Days) - Dividend;INF174K01Q23;;11.6647;11.6647;11.6647;10-Dec-2015
127400;Kotak FMP Series 141 (454 Days) - Growth;INF174K01Q07;;11.6651;11.6651;11.6651;10-Dec-2015
127651;Kotak FMP Series 142 (420 Days) - Direct Growth;INF174K01L10;;11.6988;11.6988;11.6988;10-Dec-2015
127650;Kotak FMP Series 142 (420 Days) - Growth;INF174K01K86;;11.6438;11.6438;11.6438;10-Dec-2015
127807;Kotak FMP Series 143 (370 Days) - Direct Growth;INF174K01J22;;11.7243;11.7243;11.7243;10-Dec-2015
127808;Kotak FMP Series 143 (370 Days) - Dividend;INF174K01J14;;11.685;11.685;11.685;10-Dec-2015
127806;Kotak FMP Series 143 (370 Days) - Growth;INF174K01J06;;11.685;11.685;11.685;10-Dec-2015
128266;Kotak FMP Series 145 (390 Days) - Direct Growth;INF174K01L93;;11.6431;11.6431;11.6431;10-Dec-2015
128267;Kotak FMP Series 145 (390 Days) - Dividend;INF174K01P16;;11.6107;11.6107;11.6107;10-Dec-2015
128265;Kotak FMP Series 145 (390 Days) - Growth;INF174K01L51;;11.6106;11.6106;11.6106;10-Dec-2015
128365;Kotak FMP Series 146 (388 Days) - Direct Growth;INF174K01M35;;11.6184;11.6184;11.6184;10-Dec-2015
128364;Kotak FMP Series 146 (388 Days) - Growth;INF174K01M19;;11.5868;11.5868;11.5868;10-Dec-2015
128575;Kotak FMP Series 147 (384 Days) - Direct Growth;INF174K01M76;;11.5959;11.5959;11.5959;10-Dec-2015
128574;Kotak FMP Series 147 (384 Days) - Growth;INF174K01M50;;11.5485;11.5485;11.5485;10-Dec-2015
128579;Kotak FMP Series 148 (388 Days) - Direct Growth;INF174K01N18;;11.5562;11.5562;11.5562;10-Dec-2015
128578;Kotak FMP Series 148 (388 Days) - Growth;INF174K01M92;;11.5294;11.5294;11.5294;10-Dec-2015
128758;Kotak FMP Series 149 (386 Days) - Direct Growth;INF174K01N59;;11.5559;11.5559;11.5559;10-Dec-2015
128756;Kotak FMP Series 149 (386 Days) - Growth;INF174K01N34;;11.519;11.519;11.519;10-Dec-2015
128753;Kotak FMP Series 150 (1109 Days) - Direct Dividend;INF174K01WK6;;11.8028;11.8028;11.8028;10-Dec-2015
128755;Kotak FMP Series 150 (1109 Days) - Direct Growth;INF174K01WJ8;;11.8028;11.8028;11.8028;10-Dec-2015
128752;Kotak FMP Series 150 (1109 Days) - Dividend;INF174K01WI0;;11.7422;11.7422;11.7422;10-Dec-2015
128754;Kotak FMP Series 150 (1109 Days) - Growth;INF174K01WH2;;11.7422;11.7422;11.7422;10-Dec-2015
128871;Kotak FMP Series 151 (388 Days) - Direct Growth;INF174K01N91;;11.5403;11.5403;11.5403;10-Dec-2015
128869;Kotak FMP Series 151 (388 Days) - Dividend;INF174K01N83;;11.5047;11.5047;11.5047;10-Dec-2015
128868;Kotak FMP Series 151 (388 Days) - Growth;INF174K01N75;;11.5048;11.5048;11.5048;10-Dec-2015
128905;Kotak FMP Series 153 (790 Days) - Direct Growth;INF174K01WZ4;;11.833;11.833;11.833;10-Dec-2015
128902;Kotak FMP Series 153 (790 Days) - Dividend;INF174K01WY7;;11.7426;11.7426;11.7426;10-Dec-2015
128904;Kotak FMP Series 153 (790 Days) - Growth;INF174K01WX9;;11.7426;11.7426;11.7426;10-Dec-2015
128909;Kotak FMP Series 154 (390 Days) - Direct Growth;INF174K01O33;;11.6603;11.6603;11.6603;10-Dec-2015
128907;Kotak FMP Series 154 (390 Days) - Dividend;INF174K01O25;;11.5649;11.5649;11.5649;10-Dec-2015
128906;Kotak FMP Series 154 (390 Days) - Growth;INF174K01O17;;11.565;11.565;11.565;10-Dec-2015
129037;Kotak FMP Series 156 (370 Days) - Direct Dividend;INF174K01K52;;11.5167;11.5167;11.5167;10-Dec-2015
129034;Kotak FMP Series 156 (370 Days) - Direct Growth;INF174K01K45;;11.5166;11.5166;11.5166;10-Dec-2015
129035;Kotak FMP Series 156 (370 Days) - Dividend;INF174K01P08;;11.4876;11.4876;11.4876;10-Dec-2015
129036;Kotak FMP Series 156 (370 Days) - Growth;INF174K01O90;;11.4876;11.4876;11.4876;10-Dec-2015
129340;Kotak FMP Series 157 (370 Days) - Direct Growth;INF174K01L02;;11.5001;11.5001;11.5001;10-Dec-2015
129339;Kotak FMP Series 157 (370 Days) - Growth;INF174K01K60;;11.4727;11.4727;11.4727;10-Dec-2015
129352;Kotak FMP Series 158 (370 Days) - Direct Growth;INF174K01L77;;11.5225;11.5225;11.5225;10-Dec-2015
129353;Kotak FMP Series 158 (370 Days) - Dividend;INF174K01L69;;11.5063;11.5063;11.5063;10-Dec-2015
129351;Kotak FMP Series 158 (370 Days) - Growth;INF174K01L44;;11.5061;11.5061;11.5061;10-Dec-2015
129408;Kotak FMP Series 159 (370 Days) - Direct Growth;INF174K01Q72;;11.5054;11.5054;11.5054;10-Dec-2015
129406;Kotak FMP Series 159 (370 Days) - Dividend;INF174K01Q64;;11.4932;11.4932;11.4932;10-Dec-2015
129405;Kotak FMP Series 159 (370 Days) - Growth;INF174K01Q56;;11.4932;11.4932;11.4932;10-Dec-2015
129543;Kotak FMP Series 160 (1039 Days) - Direct Dividend;INF174K01YC9;;11.5918;11.5918;11.5918;10-Dec-2015
129541;Kotak FMP Series 160 (1039 Days) - Direct Growth;INF174K01YB1;;11.5941;11.5941;11.5941;10-Dec-2015
129542;Kotak FMP Series 160 (1039 Days) - Dividend;INF174K01YA3;;11.5124;11.5124;11.5124;10-Dec-2015
129540;Kotak FMP Series 160 (1039 Days) - Growth;INF174K01XZ2;;11.5124;11.5124;11.5124;10-Dec-2015
129641;Kotak FMP Series 161 (370 Days) - Direct Dividend;INF174K01R22;;11.4253;11.4253;11.4253;10-Dec-2015
129639;Kotak FMP Series 161 (370 Days) - Direct Growth;INF174K01R14;;11.426;11.426;11.426;10-Dec-2015
129640;Kotak FMP Series 161 (370 Days) - Dividend;INF174K01R06;;11.4203;11.4203;11.4203;10-Dec-2015
129638;Kotak FMP Series 161 (370 Days) - Growth;INF174K01Q98;;11.4191;11.4191;11.4191;10-Dec-2015
129768;Kotak FMP Series 162 (370 Days) - Direct Growth;INF174K01R55;;11.4222;11.4222;11.4222;10-Dec-2015
129765;Kotak FMP Series 162 (370 Days) - Dividend;INF174K01R48;;11.3802;11.3802;11.3802;10-Dec-2015
129766;Kotak FMP Series 162 (370 Days) - Growth;INF174K01R30;;11.3802;11.3802;11.3802;10-Dec-2015
131097;Kotak FMP Series 163 (1100 Days) - Direct Growth;INF174K01A13;;11.3277;11.3277;11.3277;10-Dec-2015
131098;Kotak FMP Series 163 (1100 Days) - Dividend;INF174K01A05;;11.2988;11.2988;11.2988;10-Dec-2015
131096;Kotak FMP Series 163 (1100 Days) - Growth;INF174K01ZZ7;;11.2988;11.2988;11.2988;10-Dec-2015
133663;Kotak FMP Series 171 (1099 Days) - Direct Growth;INF174K01H08;;10.7242;10.617;10.7242;10-Dec-2015
133662;Kotak FMP Series 171 (1099 Days) - Growth;INF174K01G82;;10.6971;10.5901;10.6971;10-Dec-2015
134179;Kotak FMP Series 172 - Direct Dividend;INF174K01I56;;10.8251;10.7168;10.8251;10-Dec-2015
134176;Kotak FMP Series 172 - Direct Growth;INF174K01I49;;10.8229;10.7147;10.8229;10-Dec-2015
134178;Kotak FMP Series 172 - Regular Dividend;INF174K01I31;;10.8037;10.6957;10.8037;10-Dec-2015
134177;Kotak FMP Series 172 - Regular Growth;INF174K01I23;;10.8037;10.6957;10.8037;10-Dec-2015
134841;Kotak FMP Series 175 (1100 Days) - Direct Growth;INF174K01R97;;10.423;10.423;10.423;10-Dec-2015
134839;Kotak FMP Series 175 (1100 Days) - Regular Dividend;INF174K01R89;;10.4092;10.4092;10.4092;10-Dec-2015
134838;Kotak FMP Series 175 (1100 Days) - Regular Growth;INF174K01R71;;10.4092;10.4092;10.4092;10-Dec-2015
135048;Kotak FMP Series 176 - Direct Plan - Growth;INF174K01S96;;10.3533;10.3533;10.3533;10-Dec-2015
135050;Kotak FMP Series 176 - Regular Plan - Dividend;INF174K01S88;;10.3407;10.3407;10.3407;10-Dec-2015
135047;Kotak FMP Series 176 - Regular Plan - Growth;INF174K01S70;;10.3407;10.3407;10.3407;10-Dec-2015
135237;Kotak FMP Series 178 - Direct Growth;INF174K01U01;;10.2462;10.2462;10.2462;10-Dec-2015
135236;Kotak FMP Series 178 - Regular Dividend;INF174K01T95;;10.2383;10.2383;10.2383;10-Dec-2015
135239;Kotak FMP Series 178 - Regular Growth;INF174K01T87;;10.2383;10.2383;10.2383;10-Dec-2015
135374;Kotak FMP Series 179 - Direct Dividend;INF174K01U92;;10.1702;10.1702;10.1702;10-Dec-2015
135375;Kotak FMP Series 179 - Direct Growth;INF174K01U84;;10.1701;10.1701;10.1701;10-Dec-2015
135373;Kotak FMP Series 179 - Regular Dividend;INF174K01U76;;10.1646;10.1646;10.1646;10-Dec-2015
135372;Kotak FMP Series 179 - Regular Growth;INF174K01U68;;10.1646;10.1646;10.1646;10-Dec-2015
135485;Kotak FMP Series 180 (1099 Days) - Direct Growth;INF174K01Y31;;10.1076;10.1076;10.1076;10-Dec-2015
135484;Kotak FMP Series 180 (1099 Days) - Regular Dividend;INF174K01Y23;;10.1035;10.1035;10.1035;10-Dec-2015
135488;Kotak FMP Series 180 (1099 Days) - Regular Growth;INF174K01Y15;;10.1035;10.1035;10.1035;10-Dec-2015
135608;Kotak FMP Series 181 - Direct Dividend;INF174K01Z55;;10.06;10.06;10.06;10-Dec-2015
135609;Kotak FMP Series 181 - Direct Growth;INF174K01Z48;;10.0599;10.0599;10.0599;10-Dec-2015
135611;Kotak FMP Series 181 - Regular Dividend;INF174K01Z63;;10.0565;10.0565;10.0565;10-Dec-2015
135610;Kotak FMP Series 181 - Regular Growth;INF174K01Z30;;10.0565;10.0565;10.0565;10-Dec-2015
135758;Kotak FMP Series 182 - Direct Dividend;INF174K015A5;;10.0095;10.0095;10.0095;10-Dec-2015
135757;Kotak FMP Series 182 - Direct Growth;INF174K014A8;;10.0096;10.0096;10.0096;10-Dec-2015
135756;Kotak FMP Series 182 - Regular Dividend;INF174K013A0;;10.0083;10.0083;10.0083;10-Dec-2015
135755;Kotak FMP Series 182 - Regular Growth;INF174K012A2;;10.0083;10.0083;10.0083;10-Dec-2015
126496;Kotak Hybrid Fixed Term Plan Series 2 - Direct Plan - Diviedend;INF174K01TK2;;11.8655;11.8655;11.8655;10-Dec-2015
126497;Kotak Hybrid Fixed Term Plan Series 2 - Direct Plan - Growth;INF174K01TJ4;;11.8657;11.8657;11.8657;10-Dec-2015
126498;Kotak Hybrid Fixed Term Plan Series 2 - Regular Plan - Dividend;INF174K01TI6;;11.6448;11.6448;11.6448;10-Dec-2015
126495;Kotak Hybrid Fixed Term Plan Series 2 - Regular Plan - Growth;INF174K01TH8;;11.6448;11.6448;11.6448;10-Dec-2015

L&T Mutual Fund
124575;L&T FMP - SERIES IX - PLAN B - Dividend-Regular Plan;INF917K01SV3;;11.1257;0.0000;0.0000;10-Dec-2015
124574;L&T FMP - SERIES IX - PLAN B - Growth-Direct Plan;INF917K01SY7;;12.2471;0.0000;0.0000;10-Dec-2015
124573;L&T FMP - SERIES IX - PLAN B - Growth-Regular Plan;INF917K01SW1;;12.1854;0.0000;0.0000;10-Dec-2015
125812;L&T FMP - Series IX-Plan J- Growth - Direct Plan;INF917K01MS2;;11.9076;0.0000;0.0000;10-Dec-2015
125811;L&T FMP - Series IX-Plan J- Regular Plan - Growth;INF917K01MQ6;;11.8295;0.0000;0.0000;10-Dec-2015
125804;L&T FMP - Series IX-Plan H - Dividend Payout - Regular Plan;INF917K01XV3;;11.1870;0.0000;0.0000;10-Dec-2015
125801;L&T FMP - Series IX-Plan H- Dividend Payout - Direct Plan;INF917K01XX9;;11.2548;0.0000;0.0000;10-Dec-2015
125803;L&T FMP - Series IX-Plan H- Growth - Direct Plan;INF917K01XY7;;12.1250;0.0000;0.0000;10-Dec-2015
125802;L&T FMP - Series IX-Plan H- Growth - Regular Plan;INF917K01XW1;;12.0055;0.0000;0.0000;10-Dec-2015
123600;L&T FMP - Series VIII - Plan C - Dividend Option - Regular Plan;INF917K01JQ2;;10.3083;0.0000;0.0000;10-Dec-2015
123599;L&T FMP - Series VIII - Plan C - Dividend Option-Direct Plan;INF917K01JS8;;10.3114;0.0000;0.0000;10-Dec-2015
123293;L&T FMP - Series VIII - Plan C - Growth Option - Regular Plan;INF917K01JR0;;12.1981;0.0000;0.0000;10-Dec-2015
123598;L&T FMP - Series VIII - Plan C - Growth Option-Direct Plan;INF917K01JT6;;12.2733;0.0000;0.0000;10-Dec-2015
123965;L&T FMP - Series VIII - Plan F - Growth Option - Regular Plan;INF917K01RM4;;12.3602;0.0000;0.0000;10-Dec-2015
123963;L&T FMP - Series VIII - Plan F - Growth Option-Direct Plan;INF917K01RO0;;12.4116;0.0000;0.0000;10-Dec-2015
124569;L&T FMP - Series VIII - Plan J - Dividend Option - Regular Plan;INF917K01SR1;;11.1373;0.0000;0.0000;10-Dec-2015
124571;L&T FMP - Series VIII - Plan J - Growth - Regular Plan;INF917K01SS9;;12.2740;0.0000;0.0000;10-Dec-2015
124572;L&T FMP - Series VIII - Plan J - Growth Option-Direct Plan;INF917K01SU5;;12.3084;0.0000;0.0000;10-Dec-2015
121859;L&T FMP - VII (April1124D A) - Dividend Payout - Regular Plan;INF917K01IA8;;10.6012;0.0000;0.0000;10-Dec-2015
121862;L&T FMP - VII (April1124D A) - Growth - Direct Plan;INF917K01ID2;;12.8231;0.0000;0.0000;10-Dec-2015
121861;L&T FMP - VII (April1124D A) - Growth - Regular Plan;INF917K01IB6;;12.7214;0.0000;0.0000;10-Dec-2015
121611;L&T FMP - VII (August1095D A) - Direct Plan - Growth;INF917K01GX4;;12.5867;0.0000;0.0000;10-Dec-2015
121610;L&T FMP - VII (August1095D A) - Regular Plan - Dividend;INF917K01GU0;;10.2380;0.0000;0.0000;10-Dec-2015
121613;L&T FMP - VII (August1095D A) - Regular Plan - Growth;INF917K01GV8;;12.5192;0.0000;0.0000;10-Dec-2015
121260;L&T FMP - VII (July1189D A) - Dividend (payout) - Direct Plan;INF917K01EV3;;11.3163;0.0000;0.0000;10-Dec-2015
121259;L&T FMP - VII (July1189D A) - Dividend (payout) - Regular Plan;INF917K01ES9;;11.2611;0.0000;0.0000;10-Dec-2015
121262;L&T FMP - VII (July1189D A) - Growth - Direct Plan;INF917K01EU5;;12.8407;0.0000;0.0000;10-Dec-2015
121261;L&T FMP - VII (July1189D A) - Growth - Regular Plan;INF917K01ET7;;12.6824;0.0000;0.0000;10-Dec-2015
125564;L&T FMP - Series IX-Plan G - Growth - Regular Plan;INF917K01TG2;;11.8612;0.0000;0.0000;10-Dec-2015
125562;L&T FMP - Series IX-Plan G- Growth - Direct Plan;INF917K01TE7;;11.9423;0.0000;0.0000;10-Dec-2015
128513;L&T FMP Series X - Plan Q (1511 days) - Direct Plan - Growth;INF917K01VF0;;11.5969;0.0000;0.0000;10-Dec-2015
128511;L&T FMP Series X - Plan Q (1511 days) - Regular Plan - Growth;INF917K01VH6;;11.5491;0.0000;0.0000;10-Dec-2015
128582;L&T FMP Series X - Plan S (1500 days) - Direct Plan - Dividend;INF917K01VA1;;10.5467;0.0000;0.0000;10-Dec-2015
128584;L&T FMP Series X - Plan S (1500 days) - Direct Plan - Growth;INF917K01VB9;;11.5563;0.0000;0.0000;10-Dec-2015
128585;L&T FMP Series X - Plan S (1500 days) - Regular Plan - Growth;INF917K01VD5;;11.5331;0.0000;0.0000;10-Dec-2015
128587;L&T FMP Series X - Plan T (1500 days) - Direct Plan - Growth;INF917K01UX5;;11.5540;0.0000;0.0000;10-Dec-2015
128588;L&T FMP Series X - Plan T (1500 days) - Regular Plan - Growth;INF917K01UZ0;;11.5313;0.0000;0.0000;10-Dec-2015
124329;L&T FMP Series - VIII-Plan I - Growth Option - Regular Plan;INF917K01RU7;;12.3702;0.0000;0.0000;10-Dec-2015
124330;L&T FMP Series - VIII-Plan I-Growth Option-Direct Plan;INF917K01RW3;;12.4189;0.0000;0.0000;10-Dec-2015
124187;L&T FMP SERIES -VIII-Plan G - Dividend Option - Direct Plan;INF917K01RR3;;11.2656;0.0000;0.0000;10-Dec-2015
124186;L&T FMP SERIES -VIII-Plan G - Dividend Option - Regular Plan;INF917K01RP7;;11.1778;0.0000;0.0000;10-Dec-2015
124184;L&T FMP SERIES -VIII-Plan G - Growth Option - Regular Plan;INF917K01RQ5;;12.4193;0.0000;0.0000;10-Dec-2015
124185;L&T FMP SERIES -VIII-Plan G - Growth Option-Direct Plan;INF917K01RS1;;12.4596;0.0000;0.0000;10-Dec-2015
126196;L&T FMP Series X - Plan B (1119 days) - Direct Plan - Growth Option;INF917K01NA8;;11.8429;0.0000;0.0000;10-Dec-2015
126198;L&T FMP Series X - Plan B (1119 days) - Regular Plan - Growth Option;INF917K01MY0;;11.7680;0.0000;0.0000;10-Dec-2015
126197;L&T FMP Series X - Plan B (1119 days) - Regular Plan- Dividend (Payout) Option;INF917K01MX2;;10.4586;0.0000;0.0000;10-Dec-2015
126574;L&T FMP Series X - Plan E (1000 days) - Direct Plan - Dividend (Payout) Option;INF917K01XR1;;11.3449;0.0000;0.0000;10-Dec-2015
126572;L&T FMP Series X - Plan E (1000 days) - Direct Plan - Growth Option;INF917K01XS9;;12.0982;0.0000;0.0000;10-Dec-2015
126573;L&T FMP Series X - Plan E (1000 days) - Regular Plan - Dividend (Payout) Option;INF917K01XT7;;11.2698;0.0000;0.0000;10-Dec-2015
126575;L&T FMP Series X - Plan E (1000 days) - Regular Plan - Growth Option;INF917K01XU5;;11.9745;0.0000;0.0000;10-Dec-2015
127134;L&T FMP Series X - Plan H (1155 days) - Direct Plan - Growth Option;INF917K01WL6;;11.7487;0.0000;0.0000;10-Dec-2015
127136;L&T FMP Series X - Plan H (1155 days) - Regular Plan - Growth Option;INF917K01WN2;;11.6995;0.0000;0.0000;10-Dec-2015
127859;L&T FMP Series X - Plan M (1520 days) - Direct Plan - Dividend;INF917K01US5;;10.5375;0.0000;0.0000;10-Dec-2015
127862;L&T FMP Series X - Plan M (1520 days) - Direct Plan - Growth;INF917K01UT3;;11.7678;0.0000;0.0000;10-Dec-2015
127861;L&T FMP Series X - Plan M (1520 days) - Regular Plan - Growth;INF917K01UV9;;11.5989;0.0000;0.0000;10-Dec-2015
127974;L&T FMP Series X - Plan O (1139 days) - Direct Plan - Dividend (Payout)  Option;INF917K01OX8;;11.3085;0.0000;0.0000;10-Dec-2015
127975;L&T FMP Series X - Plan O (1139 days) - Direct Plan - Growth Option;INF917K01OY6;;11.8976;0.0000;0.0000;10-Dec-2015
127972;L&T FMP Series X - Plan O (1139 days) - Regular Plan - Dividend (Payout) Option;INF917K01OZ3;;11.2338;0.0000;0.0000;10-Dec-2015
127973;L&T FMP Series X - Plan O (1139 days) - Regular Plan - Growth Option;INF917K01PA3;;11.7848;0.0000;0.0000;10-Dec-2015
128516;L&T FMP Series X - Plan R (1506 days) - Direct Plan - Growth;INF917K01VJ2;;11.5971;0.0000;0.0000;10-Dec-2015
128515;L&T FMP Series X - Plan R (1506 days) - Regular Plan - Growth;INF917K01VL8;;11.5425;0.0000;0.0000;10-Dec-2015
129055;L&T FMP Series XI - Plan A (1484 days) - Direct Plan - Dividend;INF917K01WG6;;10.5317;0.0000;0.0000;10-Dec-2015
129056;L&T FMP Series XI - Plan A (1484 days) - Direct Plan - Growth;INF917K01WJ0;;11.5098;0.0000;0.0000;10-Dec-2015
