Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129058;L&T FMP Series XI - Plan A (1484 days) - Regular Plan - Growth;INF917K01WI2;;11.4878;0.0000;0.0000;10-Dec-2015
130789;L&T FMP Series XI - Plan C(1139 days) - Direct Plan - Dividend;INF917K01QX3;;11.4238;0.0000;0.0000;10-Dec-2015
130790;L&T FMP Series XI - Plan C(1139 days) - Direct Plan - Growth;INF917K01QY1;;11.4238;0.0000;0.0000;10-Dec-2015
130791;L&T FMP Series XI - Plan C(1139 days) - Regular Plan - Dividend;INF917K01QZ8;;11.3609;0.0000;0.0000;10-Dec-2015
130792;L&T FMP Series XI - Plan C(1139 days) - Regular Plan - Growth;INF917K01RA9;;11.3609;0.0000;0.0000;10-Dec-2015
125220;L&T FMP - Series IX-Plan E - Growth - Direct Plan;INF917K01LY2;;11.9865;0.0000;0.0000;10-Dec-2015
125214;L&T FMP - Series IX-Plan E - Growth - Regular Plan;INF917K01LW6;;11.9047;0.0000;0.0000;10-Dec-2015
125217;L&T FMP - Series IX-Plan D - Dividend Payout - Direct Plan;INF917K01SZ4;;10.9542;0.0000;0.0000;10-Dec-2015
125212;L&T FMP - Series IX-Plan D - Dividend Payout - Regular Plan;INF917K01TB3;;10.9296;0.0000;0.0000;10-Dec-2015
125218;L&T FMP - Series IX-Plan D - Growth - Direct Plan;INF917K01TA5;;11.9726;0.0000;0.0000;10-Dec-2015
125213;L&T FMP - Series IX-Plan D - Growth - Regular Plan;INF917K01TC1;;11.9165;0.0000;0.0000;10-Dec-2015

LIC Mutual Fund
124355;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01IA7;;11.9396;11.9396;11.9396;10-Dec-2015
124356;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - DIRECT PLAN - GROWTH;INF767K01IB5;;11.9399;11.9399;11.9399;10-Dec-2015
124353;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - REGULAR PLAN - DIVIDEND PAYOUT;INF767K01IC3;;11.8195;11.8195;11.8195;10-Dec-2015
124354;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 1 - REGULAR PLAN - GROWTH;INF767K01ID1;;11.8195;11.8195;11.8195;10-Dec-2015
129313;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01KH8;;11.2691;11.2691;11.2691;10-Dec-2015
129314;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - DIRECT PLAN - GROWTH;INF767K01KI6;;11.2690;11.2690;11.2690;10-Dec-2015
129315;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - REGULAR PLAN - DIVIDEN PAYOUT;INF767K01KF2;;11.1798;11.1798;11.1798;10-Dec-2015
129316;LIC MF CAPITAL PROTECTION ORIENTED FUND SERIES 3(37 MONTHS) - REGULAR PLAN - GROWTH;INF767K01KG0;;11.1798;11.1798;11.1798;10-Dec-2015
126239;LIC MF Capital Protection Oriented Fund-Series 2-Direct Plan-Dividend Payout;INF767K01PJ3;;11.8812;11.8812;11.8812;10-Dec-2015
126380;LIC MF Capital Protection Oriented Fund-Series 2-Direct Plan-Growth;INF767K01PK1;;11.8812;11.8812;11.8812;10-Dec-2015
126382;LIC MF Capital Protection Oriented Fund-Series 2-Regular Plan-Dividend Payout;INF767K01PH7;;11.7696;11.7696;11.7696;10-Dec-2015
126381;LIC MF Capital Protection Oriented Fund-Series 2-Regular Plan-Growth;INF767K01PI5;;11.7696;11.7696;11.7696;10-Dec-2015
130359;LIC MF Capital Protection Oriented Fund-Series 4-Direct Plan-Growth;INF767K01LC7;;11.0132;11.0132;11.0132;10-Dec-2015
130364;LIC MF Capital Protection Oriented Fund-Series 4-Regular Plan-Dividend Payout;INF767K01KZ0;;10.9547;10.9547;10.9547;10-Dec-2015
130365;LIC MF Capital Protection Oriented Fund-Series 4-Regular Plan-Growth;INF767K01LA1;;10.9547;10.9547;10.9547;10-Dec-2015
131404;LIC MF Capital Protection Oriented Fund-Series 5-Direct Plan-Dividend Payout;INF767K01LZ8;;10.7584;10.7584;10.7584;10-Dec-2015
131405;LIC MF Capital Protection Oriented Fund-Series 5-Direct Plan-Growth;INF767K01MA9;;10.7585;10.7585;10.7585;10-Dec-2015
131406;LIC MF Capital Protection Oriented Fund-Series 5-Regular Plan-Dividend Payout;INF767K01LX3;;10.7138;10.7138;10.7138;10-Dec-2015
131407;LIC MF Capital Protection Oriented Fund-Series 5-Regular Plan-Growth;INF767K01LY1;;10.7138;10.7138;10.7138;10-Dec-2015
134727;LIC MF Dual Advantage Fixed Term Plan-Series 1-Direct Plan-Dividend Payout;INF767K01OE7;;9.8888;9.8888;9.8888;10-Dec-2015
134726;LIC MF Dual Advantage Fixed Term Plan-Series 1-Direct Plan-Growth;INF767K01OF4;;9.8888;9.8888;9.8888;10-Dec-2015
134729;LIC MF Dual Advantage Fixed Term Plan-Series 1-Regular Plan-Dividend Payout;INF767K01OC1;;9.8481;9.8481;9.8481;10-Dec-2015
134728;LIC MF Dual Advantage Fixed Term Plan-Series 1-Regular Plan-Growth;INF767K01OD9;;9.8481;9.8481;9.8481;10-Dec-2015
135345;LIC MF Dual Advantage Fixed Term Plan-Series 2-Direct Plan-Dividend Payout;INF767K01OM0;;9.8993;9.8993;9.8993;10-Dec-2015
135346;LIC MF Dual Advantage Fixed Term Plan-Series 2-Direct Plan-Growth;INF767K01ON8;;9.8993;9.8993;9.8993;10-Dec-2015
135347;LIC MF Dual Advantage Fixed Term Plan-Series 2-Regular Plan-Dividend Payout;INF767K01OK4;;9.8785;9.8785;9.8785;10-Dec-2015
135348;LIC MF Dual Advantage Fixed Term Plan-Series 2-Regular Plan-Growth;INF767K01OL2;;9.8785;9.8785;9.8785;10-Dec-2015
135588;LIC MF Dual Advantage Fixed Term Plan-Series 3-Direct Plan-Dividend Payout;INF767K01OQ1;;10.0278;10.0278;10.0278;10-Dec-2015
135589;LIC MF Dual Advantage Fixed Term Plan-Series 3-Direct Plan-Growth;INF767K01OR9;;10.0278;10.0278;10.0278;10-Dec-2015
135590;LIC MF Dual Advantage Fixed Term Plan-Series 3-Regular Plan-Dividend Payout;INF767K01OO6;;10.0217;10.0217;10.0217;10-Dec-2015
135591;LIC MF Dual Advantage Fixed Term Plan-Series 3-Regular Plan-Growth;INF767K01OP3;;10.0217;10.0217;10.0217;10-Dec-2015
122540;LIC MF FIXED MATURITY PLAN SERIES 64 - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01NO8;;10.5098;0.0000;0.0000;10-Dec-2015
122541;LIC MF FIXED MATURITY PLAN SERIES 64 - DIRECT PLAN - GROWTH;INF767K01NP5;;12.2986;0.0000;0.0000;10-Dec-2015
122542;LIC MF FIXED MATURITY PLAN SERIES 64 - GROWTH;INF767K01NN0;;12.2770;0.0000;0.0000;10-Dec-2015
125921;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - DIRECT PLAN - DIVIDEND PAYOUT;INF767K01OA5;;10.4264;0.0000;0.0000;10-Dec-2015
125923;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - DIRECT PLAN - GROWTH;INF767K01OB3;;11.9085;0.0000;0.0000;10-Dec-2015
125922;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - REGULAR PLAN - DIVIDEND PAYOUT;INF767K01NY7;;10.4056;0.0000;0.0000;10-Dec-2015
125924;LIC MF FIXED MATURITY PLAN SERIES 72(MATURITY DATE 13/12/2016) - REGULAR PLAN - GROWTH;INF767K01NZ4;;11.8139;0.0000;0.0000;10-Dec-2015
129874;LIC MF FIXED MATURITY PLAN SERIES 82(764 DAYS)-DIRECT PLAN-GROWTH;INF767K01NT7;;11.4098;0.0000;0.0000;10-Dec-2015
129875;LIC MF FIXED MATURITY PLAN SERIES 82(764 DAYS)-REGULAR PLAN-GROWTH;INF767K01NR1;;11.3516;0.0000;0.0000;10-Dec-2015
129940;LIC MF FIXED MATURITY PLAN SERIES 83-DIRECT PLAN-GROWTH;INF767K01NV3;;11.3428;0.0000;0.0000;10-Dec-2015
129939;LIC MF FIXED MATURITY PLAN SERIES 83-REGULAR PLAN-GROWTH;INF767K01NX9;;11.3307;0.0000;0.0000;10-Dec-2015
130299;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-DIRECT PLAN-DIVIDEND PAYOUT;INF767K01PF1;;11.3861;0.0000;0.0000;10-Dec-2015
130302;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-DIRECT PLAN-GROWTH;INF767K01PG9;;11.3859;0.0000;0.0000;10-Dec-2015
130300;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-REGULAR PLAN-DIVIDEND PAYOUT;INF767K01PD6;;11.3020;0.0000;0.0000;10-Dec-2015
130301;LIC MF FIXED MATURITY PLAN SERIES 85(EXTENDED MATURITY DATE- 27/06/2017)-REGULAR PLAN-GROWTH;INF767K01PE4;;11.3020;0.0000;0.0000;10-Dec-2015
130350;LIC MF Fixed Maturity Plan-Series 86-Direct Plan-Growth;INF767K01OJ6;;11.2575;0.0000;0.0000;10-Dec-2015
130352;LIC MF Fixed Maturity Plan-Series 86-Regular Plan-Dividend Payout;INF767K01OG2;;10.3357;0.0000;0.0000;10-Dec-2015
130351;LIC MF Fixed Maturity Plan-Series 86-Regular Plan-Growth;INF767K01OH0;;11.2461;0.0000;0.0000;10-Dec-2015
131542;LIC MF Fixed Maturity Plan-Series 89-Direct Plan-Growth;INF767K01ME1;;11.1496;0.0000;0.0000;10-Dec-2015
131543;LIC MF Fixed Maturity Plan-Series 89-Regular Plan-Dividend Payout;INF767K01MB7;;11.0919;0.0000;0.0000;10-Dec-2015
131544;LIC MF Fixed Maturity Plan-Series 89-Regular Plan-Growth;INF767K01MC5;;11.0920;0.0000;0.0000;10-Dec-2015
132911;LIC MF Fixed Maturity Plan-Series 90-Direct Plan-Dividend Payout;INF767K01MH4;;10.9983;0.0000;0.0000;10-Dec-2015
132909;LIC MF Fixed Maturity Plan-Series 90-Direct Plan-Growth;INF767K01MI2;;10.9984;0.0000;0.0000;10-Dec-2015
132910;LIC MF Fixed Maturity Plan-Series 90-Regular Plan-Dividend Payout;INF767K01MF8;;10.9500;0.0000;0.0000;10-Dec-2015
132912;LIC MF Fixed Maturity Plan-Series 90-Regular Plan-Growth;INF767K01MG6;;10.9500;0.0000;0.0000;10-Dec-2015
133225;LIC MF Fixed Maturity Plan-Series 92-Direct Plan-Growth;INF767K01MU7;;10.9108;0.0000;0.0000;10-Dec-2015
133226;LIC MF Fixed Maturity Plan-Series 92-Regular Plan-Dividend Payout;INF767K01MR3;;10.8451;0.0000;0.0000;10-Dec-2015
133227;LIC MF Fixed Maturity Plan-Series 92-Regular Plan-Growth;INF767K01MS1;;10.8450;0.0000;0.0000;10-Dec-2015

Nippon India Mutual Fund
126479;Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Dividend Payout Option;INF204KB1A14;;12.1534;12.1534;12.1534;10-Dec-2015
126477;Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Growth Option;INF204KB1A06;;12.1534;12.1534;12.1534;10-Dec-2015
126478;Nippon India Fixed Horizon Fund - XXV - Series 15 - Dividend Payout Option;INF204KB1ZZ9;;12.0710;12.0710;12.0710;10-Dec-2015
126480;Nippon India Fixed Horizon Fund - XXV - Series 15 - Growth Option;INF204KB1ZY2;;12.0710;12.0710;12.0710;10-Dec-2015
117340;Reliance Dual Advantage Fixed Tenure Fund II - Plan G - Dividend Payout Option;INF204K01SC6;-;14.2962;14.2962;14.2962;10-Dec-2015
117339;Reliance Dual Advantage Fixed Tenure Fund II - Plan G - Growth Option;INF204K01SB8;-;14.2962;14.2962;14.2962;10-Dec-2015
117601;Reliance Dual Advantage Fixed Tenure Fund II - Plan H - Dividend Payout Option;INF204K01SE2;;13.7711;13.7711;13.7711;10-Dec-2015
117600;Reliance Dual Advantage Fixed Tenure Fund II - Plan H - Growth Option;INF204K01SD4;;13.7711;13.7711;13.7711;10-Dec-2015
121096;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Direct Plan - Dividend Payout Option;INF204K01M96;-;12.8808;12.8808;12.8808;10-Dec-2015
121095;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Direct Plan - Growth Option;INF204K01M88;-;12.8808;12.8808;12.8808;10-Dec-2015
121098;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Dividend Payout Option;INF204K01M70;-;12.5155;12.5155;12.5155;10-Dec-2015
121097;Reliance Dual Advantage Fixed Tenure Fund III - Plan A - Growth Option;INF204K01M62;-;12.5155;12.5155;12.5155;10-Dec-2015
122240;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Direct Plan - Dividend Payout Option;INF204K01N38;;14.0456;14.0456;14.0456;10-Dec-2015
122238;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Direct Plan - Growth Option;INF204K01N20;;14.0456;14.0456;14.0456;10-Dec-2015
122239;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Dividend Payout Option;INF204K01N12;;13.6679;13.6679;13.6679;10-Dec-2015
122237;Reliance Dual Advantage Fixed Tenure Fund III - Plan B - Growth Option;INF204K01N04;;13.6679;13.6679;13.6679;10-Dec-2015
122510;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Direct Plan - Dividend Option;INF204K01N79;;12.5329;12.5329;12.5329;10-Dec-2015
122512;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Dividend Option;INF204K01N53;;12.2223;12.2223;12.2223;10-Dec-2015
122511;Reliance Dual Advantage Fixed Tenure Fund III - Plan C - Growth Option;INF204K01N46;;12.2223;12.2223;12.2223;10-Dec-2015
122509;Reliance Dual Advantage Fixed Tenure Fund III -Plan C- Direct Plan - Growth Option;INF204K01N61;;12.5329;12.5329;12.5329;10-Dec-2015
122700;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Direct Plan - Dividend Payout Option;INF204K01O11;;12.6756;12.6756;12.6756;10-Dec-2015
122702;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Direct Plan - Growth Option;INF204K01O03;;12.6756;12.6756;12.6756;10-Dec-2015
122699;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Dividend Payout Option;INF204K01N95;;12.3474;12.3474;12.3474;10-Dec-2015
122701;Reliance Dual Advantage Fixed Tenure Fund III - Plan D - Growth Option;INF204K01N87;;12.3474;12.3474;12.3474;10-Dec-2015
122913;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Direct Plan -Growth Option;INF204KA1669;;12.9365;12.9365;12.9365;10-Dec-2015
122911;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Direct Plan- Dividend Payout option;INF204KA1677;;12.9365;12.9365;12.9365;10-Dec-2015
122912;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Dividend Option;INF204KA1651;;12.6174;12.6174;12.6174;10-Dec-2015
122910;Reliance Dual Advantage Fixed Tenure Fund IV - Plan A - Growth Option;INF204KA1644;;12.6174;12.6174;12.6174;10-Dec-2015
123451;Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Direct Plan - Growth Option;INF204KA1701;;12.5738;12.5738;12.5738;10-Dec-2015
123453;Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Dividend Payout Option;INF204KA1693;;12.2821;12.2821;12.2821;10-Dec-2015
123452;Reliance Dual Advantage Fixed Tenure Fund IV - Plan B - Growth Option;INF204KA1685;;12.2821;12.2821;12.2821;10-Dec-2015
124338;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Dividend Payout Option;INF204KA1750;;12.9606;12.9606;12.9606;10-Dec-2015
124339;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Growth Option;INF204KA1743;;12.9606;12.9606;12.9606;10-Dec-2015
124340;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Dividend Payout Option;INF204KA1735;;12.6538;12.6538;12.6538;10-Dec-2015
124337;Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Growth Option;INF204KA1727;;12.6538;12.6538;12.6538;10-Dec-2015
124831;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Direct Plan - Dividend Payout Option;INF204KA1792;;12.5512;12.5512;12.5512;10-Dec-2015
124829;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Direct Plan - Growth Option;INF204KA1784;;12.5512;12.5512;12.5512;10-Dec-2015
124830;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Dividend Payout Option;INF204KA1776;;12.2608;12.2608;12.2608;10-Dec-2015
124828;Reliance Dual Advantage Fixed Tenure Fund IV - Plan D - Growth Option;INF204KA1768;;12.2608;12.2608;12.2608;10-Dec-2015
125718;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Direct Plan - Dividend Payout Option;INF204KA1834;;12.0724;12.0724;12.0724;10-Dec-2015
125716;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Direct Plan - Growth Option;INF204KA1826;;12.0724;12.0724;12.0724;10-Dec-2015
125717;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Dividend Payout Option;INF204KA1818;;11.7848;11.7848;11.7848;10-Dec-2015
125715;Reliance Dual Advantage Fixed Tenure Fund IV - Plan E - Growth Option;INF204KA1800;;11.7848;11.7848;11.7848;10-Dec-2015
126901;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Direct Plan - Dividend Payout Option;INF204KA1HW5;;12.2632;12.2632;12.2632;10-Dec-2015
126899;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Direct Plan - Growth Option;INF204KA1HV7;;12.2632;12.2632;12.2632;10-Dec-2015
126900;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Dividend Payout Option;INF204KA1HU9;;11.9872;11.9872;11.9872;10-Dec-2015
126898;Reliance Dual Advantage Fixed Tenure Fund V - Plan A - Growth Option;INF204KA1HT1;;11.9872;11.9872;11.9872;10-Dec-2015
127270;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Dividend Payout Option;INF204KA1IU7;;11.5896;11.5896;11.5896;10-Dec-2015
127269;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Direct Plan - Growth Option;INF204KA1IT9;;11.5896;11.5896;11.5896;10-Dec-2015
127271;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Dividend Payout Option;INF204KA1IS1;;11.3184;11.3184;11.3184;10-Dec-2015
127268;Reliance Dual Advantage Fixed Tenure Fund V - Plan B - Growth Option;INF204KA1IR3;;11.3184;11.3184;11.3184;10-Dec-2015
127523;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Direct Plan -Growth Option;INF204KA1IX1;;11.6105;11.6105;11.6105;10-Dec-2015
127522;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Dividend Payout Option;INF204KA1IW3;;11.3531;11.3531;11.3531;10-Dec-2015
127525;Reliance Dual Advantage Fixed Tenure Fund V - Plan C -Growth Option;INF204KA1IV5;;11.3531;11.3531;11.3531;10-Dec-2015
128178;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Dividend Payout Option;INF204KA1KU3;;11.2952;11.2952;11.2952;10-Dec-2015
128176;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Direct Plan - Growth Option;INF204KA1KT5;;11.2952;11.2952;11.2952;10-Dec-2015
128177;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Dividend Payout Option;INF204KA1KS7;;11.0445;11.0445;11.0445;10-Dec-2015
128175;Reliance Dual Advantage Fixed Tenure Fund V - Plan E - Growth Option;INF204KA1KR9;;11.0445;11.0445;11.0445;10-Dec-2015
128691;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Dividend Payout Option;INF204KA1MB9;;11.4375;11.4375;11.4375;10-Dec-2015
128690;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Direct Plan - Growth Option;INF204KA1MA1;;11.4375;11.4375;11.4375;10-Dec-2015
128692;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Dividend Payout Option;INF204KA1LZ0;;11.1968;11.1968;11.1968;10-Dec-2015
128689;Reliance Dual Advantage Fixed Tenure Fund V - Plan F- Growth Option;INF204KA1LY3;;11.1968;11.1968;11.1968;10-Dec-2015
128987;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Dividend Payout Option;INF204KA1NA9;;11.9756;11.9756;11.9756;10-Dec-2015
128986;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Direct Plan - Growth Option;INF204KA1MZ8;;11.9756;11.9756;11.9756;10-Dec-2015
128985;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Dividend Payout Option;INF204KA1MY1;;11.7238;11.7238;11.7238;10-Dec-2015
128984;Reliance Dual Advantage Fixed Tenure Fund V- Plan G- Growth Option;INF204KA1MX3;;11.7238;11.7238;11.7238;10-Dec-2015
129734;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Dividend payout option;INF204KA1PM9;;11.1053;11.1053;11.1053;10-Dec-2015
129733;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Direct Plan- Growth Option;INF204KA1PL1;;11.1053;11.1053;11.1053;10-Dec-2015
129736;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Dividend Payout Option;INF204KA1PK3;;10.8766;10.8766;10.8766;10-Dec-2015
129735;Reliance Dual Advantage Fixed Tenure Fund V- Plan H- Growth Option;INF204KA1PJ5;;10.8766;10.8766;10.8766;10-Dec-2015
130629;Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Direct Plan- Growth Option;INF204KA1RQ6;;10.3758;10.3758;10.3758;10-Dec-2015
130631;Reliance Dual Advantage Fixed Tenure Fund VI- Plan A- Growth Option;INF204KA1RO1;;10.2381;10.2381;10.2381;10-Dec-2015
130630;Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Direct Plan- Dividend Payout Option;INF204KA1RR4;;10.3758;10.3758;10.3758;10-Dec-2015
130632;Reliance Dual Advantage Fixed Tenure Fund- VI- Plan A- Dividend Payout Option;INF204KA1RP8;;10.2381;10.2381;10.2381;10-Dec-2015
130885;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- DIvidend Payout Option;INF204KA1TA6;;10.1307;10.1307;10.1307;10-Dec-2015
130884;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Direct Plan- Growth Option;INF204KA1SZ5;;10.1307;10.1307;10.1307;10-Dec-2015
130883;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Dividend Payout Option;INF204KA1SY8;;10.0221;10.0221;10.0221;10-Dec-2015
130882;Reliance Dual Advantage Fixed Tenure Fund VI- Plan B- Growth Option;INF204KA1SX0;;10.0221;10.0221;10.0221;10-Dec-2015
131307;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan Dividend Payout Option;INF204KA1UI7;;10.0853;10.0853;10.0853;10-Dec-2015
131308;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Direct Plan- Growth Option;INF204KA1UH9;;10.0853;10.0853;10.0853;10-Dec-2015
131306;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Dividend Payout Option;INF204KA1UG1;;9.9574;9.9574;9.9574;10-Dec-2015
131305;Reliance Dual Advantage Fixed Tenure Fund VI- Plan C- Growth Option;INF204KA1UF3;;9.9574;9.9574;9.9574;10-Dec-2015
131342;Reliance Dual Advantage Fixed Tenure Fund VI Plan D- Growth Option;INF204KA1UO5;;10.6384;10.6384;10.6384;10-Dec-2015
131345;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Dividend Payout Option;INF204KA1UR8;;10.7704;10.7704;10.7704;10-Dec-2015
131343;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Direct Plan- Growth Option;INF204KA1UQ0;;10.7704;10.7704;10.7704;10-Dec-2015
131344;Reliance Dual Advantage Fixed Tenure Fund VI- Plan D- Dividend Payout Option;INF204KA1UP2;;10.6384;10.6384;10.6384;10-Dec-2015
131462;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E - Growth Option;INF204KA1VS4;;9.8274;9.8274;9.8274;10-Dec-2015
131464;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Direct Plan- Growth Option;INF204KA1VU0;;9.9463;9.9463;9.9463;10-Dec-2015
131463;Reliance Dual Advantage Fixed Tenure Fund VI- Plan E- Dividend Payout Option;INF204KA1VT2;;9.8274;9.8274;9.8274;10-Dec-2015
132764;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Dividend Payout Option;INF204KA1WN3;;10.6033;10.6033;10.6033;10-Dec-2015
132763;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Direct Plan - Growth Option;INF204KA1WM5;;10.6033;10.6033;10.6033;10-Dec-2015
132765;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Dividend Payout Option;INF204KA1WL7;;10.4812;10.4812;10.4812;10-Dec-2015
132762;Reliance Dual Advantage Fixed Tenure Fund VI- Plan F- Growth Option;INF204KA1WK9;;10.4812;10.4812;10.4812;10-Dec-2015
133304;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Dividend Payout Option;INF204KA1ZC9;;9.7398;9.7398;9.7398;10-Dec-2015
133305;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Direct Plan - Growth Option;INF204KA1ZD7;;9.7398;9.7398;9.7398;10-Dec-2015
133306;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Dividend Payout Option;INF204KA1ZE5;;9.6426;9.6426;9.6426;10-Dec-2015
133303;Reliance Dual Advantage Fixed Tenure Fund VII - Plan B - Growth Option;INF204KA1ZF2;;9.6426;9.6426;9.6426;10-Dec-2015
133047;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Dividend Payout Option;INF204KA1XU6;;9.7620;9.7620;9.7620;10-Dec-2015
133046;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Direct Plan-Growth Option;INF204KA1XV4;;9.7620;9.7620;9.7620;10-Dec-2015
133048;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Dividend Payout Option;INF204KA1XW2;;9.6562;9.6562;9.6562;10-Dec-2015
