Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133045;Reliance Dual Advantage Fixed Tenure Fund VII- Plan A- Growth Option;INF204KA1XX0;;9.6562;9.6562;9.6562;10-Dec-2015
133533;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Dividend Payout Option;INF204KA1B23;;9.5447;9.5447;9.5447;10-Dec-2015
133532;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Direct Plan-Growth Option;INF204KA1B31;;9.5447;9.5447;9.5447;10-Dec-2015
133530;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Dividend Payout Option;INF204KA1B49;;9.4565;9.4565;9.4565;10-Dec-2015
133531;Reliance Dual Advantage Fixed Tenure Fund VII- Plan C- Growth Option;INF204KA1B56;;9.4565;9.4565;9.4565;10-Dec-2015
133986;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan- Growth Option;INF204KA1G44;;9.5699;9.5699;9.5699;10-Dec-2015
133987;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Direct Plan-Dividend Payout Option;INF204KA1G36;;9.5699;9.5699;9.5699;10-Dec-2015
133985;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Dividend Payout Option;INF204KA1G51;;9.5022;9.5022;9.5022;10-Dec-2015
133984;Reliance Dual Advantage Fixed Tenure Fund VII- Plan D- Growth Option;INF204KA1G69;;9.5022;9.5022;9.5022;10-Dec-2015
134412;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Dividend Payout Option;INF204KA1L70;;9.4999;9.4999;9.4999;10-Dec-2015
134410;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Direct Plan-Growth Option;INF204KA1L88;;9.4999;9.4999;9.4999;10-Dec-2015
134411;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Dividend Payout Option;INF204KA1L96;;9.4580;9.4580;9.4580;10-Dec-2015
134409;Reliance Dual Advantage Fixed Tenure Fund VII- Plan E- Growth Option;INF204KA1M04;;9.4580;9.4580;9.4580;10-Dec-2015
135086;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan- Growth Option;INF204KA11J8;;10.1203;10.1203;10.1203;10-Dec-2015
135084;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Direct Plan-Dividend Payout Option;INF204KA10J0;;10.1203;10.1203;10.1203;10-Dec-2015
135085;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Dividend Payout Option;INF204KA12J6;;10.0782;10.0782;10.0782;10-Dec-2015
135087;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan A- Growth Option;INF204KA13J4;;10.0782;10.0782;10.0782;10-Dec-2015
135231;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Dividend Payout Option;INF204KA18K1;;10.2022;10.2022;10.2022;10-Dec-2015
135230;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Direct Plan-Growth Option;INF204KA19K9;;10.2022;10.2022;10.2022;10-Dec-2015
135229;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Dividend Payout Option;INF204KA10L6;;10.1678;10.1678;10.1678;10-Dec-2015
135228;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan B-Growth Option;INF204KA11L4;;10.1678;10.1678;10.1678;10-Dec-2015
135435;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Dividend Payout Option;INF204KA11O8;;9.9904;9.9904;9.9904;10-Dec-2015
135434;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Direct Plan-Growth Option;INF204KA12O6;;9.9904;9.9904;9.9904;10-Dec-2015
135433;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Dividend Payout Option;INF204KA13O4;;9.9739;9.9739;9.9739;10-Dec-2015
135432;Reliance Dual Advantage Fixed Tenure Fund VIII- Plan C- Growth Option;INF204KA14O2;;9.9739;9.9739;9.9739;10-Dec-2015
117813;Reliance Fixed Horizon Fund - XXII - Series 24 - Dividend Payout Option;INF204K01VO5;-;11.4122;11.4122;11.4122;10-Dec-2015
117814;Reliance Fixed Horizon Fund - XXII - Series 24 - Growth Option;INF204K01VN7;-;13.3518;13.3518;13.3518;10-Dec-2015
117976;Reliance Fixed Horizon Fund XXII - Sereis 30 - Dividend Payout Option;INF204K01WA2;-;12.9982;12.9982;12.9982;10-Dec-2015
117975;Reliance Fixed Horizon Fund XXII - Series 30 - Growth Option;INF204K01VZ1;-;12.9982;12.9982;12.9982;10-Dec-2015
118223;Reliance Fixed Horizon Fund - XXII - Series 34 - Dividend Payout Option;INF204K01WI5;-;11.0535;11.0535;11.0535;10-Dec-2015
118222;Reliance Fixed Horizon Fund - XXII -Series -34 Growth Option;INF204K01WH7;;12.8834;12.8834;12.8834;10-Dec-2015
122458;Reliance Fixed Horizon Fund - XXIII - Series 11 - Direct Plan - Growth Option;INF204K016B5;;12.4682;12.4682;12.4682;10-Dec-2015
122455;Reliance Fixed Horizon Fund - XXIII - Series 11 - Dividend Payout Option;INF204K015B7;;12.3877;12.3877;12.3877;10-Dec-2015
122457;Reliance Fixed Horizon Fund - XXIII - Series 11 - Growth Option;INF204K014B0;;12.3877;12.3877;12.3877;10-Dec-2015
122615;Reliance Fixed Horizon Fund - XXIII - Series 12 - Direct Plan - Growth  Option;INF204K010C6;;12.3552;12.3552;12.3552;10-Dec-2015
122617;Reliance Fixed Horizon Fund - XXIII - Series 12 - Dividend Payout Option;INF204K019B9;;12.2935;12.2935;12.2935;10-Dec-2015
122614;Reliance Fixed Horizon Fund - XXIII - Series 12 - Growth Option;INF204K018B1;;12.2935;12.2935;12.2935;10-Dec-2015
121757;Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Dividend Payout Option;INF204K015A9;;12.7735;12.7735;12.7735;10-Dec-2015
121755;Reliance Fixed Horizon Fund - XXIII - Series 8 - Direct Plan - Growth Option;INF204K014A2;;12.7735;12.7735;12.7735;10-Dec-2015
121756;Reliance Fixed Horizon Fund - XXIII - Series 8 - Dividend Payout Option;INF204K013A4;;12.7261;12.7261;12.7261;10-Dec-2015
121758;Reliance Fixed Horizon Fund - XXIII - Series 8 - Growth Option;INF204K012A6;;12.7261;12.7261;12.7261;10-Dec-2015
123457;Reliance Fixed Horizon Fund - XXIV - Series 10 - Direct Plan - Growth Option;INF204KA1024;;12.3720;12.3720;12.3720;10-Dec-2015
123454;Reliance Fixed Horizon Fund - XXIV - Series 10 - Growth Option;INF204K019Z8;;12.2533;12.2533;12.2533;10-Dec-2015
123459;Reliance Fixed Horizon Fund - XXIV - Series 11 - Direct Plan - Growth Option;INF204KA1TP4;;12.4153;12.4153;12.4153;10-Dec-2015
123458;Reliance Fixed Horizon Fund - XXIV - Series 11 - Growth Option;INF204KA1TN9;;12.3958;12.3958;12.3958;10-Dec-2015
123569;Reliance Fixed Horizon Fund - XXIV - Series 13 -Direct Plan -Growth Option;INF204KA1149;;12.5316;12.5316;12.5316;10-Dec-2015
123568;Reliance Fixed Horizon Fund - XXIV - Series 13 -Dividend Payout Option;INF204KA1131;;12.3673;12.3673;12.3673;10-Dec-2015
123567;Reliance Fixed Horizon Fund - XXIV - Series 13 -Growth Option;INF204KA1123;;12.3673;12.3673;12.3673;10-Dec-2015
123742;Reliance Fixed Horizon Fund - XXIV - Series 15-Direct Plan -Growth Option;INF204KA1UL1;;12.4373;12.4373;12.4373;10-Dec-2015
123741;Reliance Fixed Horizon Fund - XXIV - Series 15-Dividend Payout Option;INF204KA1UK3;;11.1877;11.1877;11.1877;10-Dec-2015
123740;Reliance Fixed Horizon Fund - XXIV - Series 15-Growth Option;INF204KA1UJ5;;12.3934;12.3934;12.3934;10-Dec-2015
123982;Reliance Fixed Horizon Fund - XXIV - Series 16 - Direct Plan - Growth Plan;INF204KA1UY4;;12.3468;12.3468;12.3468;10-Dec-2015
123985;Reliance Fixed Horizon Fund - XXIV - Series 16 - Growth Plan;INF204KA1UW8;;12.3187;12.3187;12.3187;10-Dec-2015
124097;Reliance Fixed Horizon Fund - XXIV - Series 17 -Dividend Payout Option;INF204KA1VF1;;11.1482;11.1482;11.1482;10-Dec-2015
124099;Reliance Fixed Horizon Fund - XXIV - Series 17- Direct Plan -Dividend Payout Option;INF204KA1VH7;;11.1742;11.1742;11.1742;10-Dec-2015
124098;Reliance Fixed Horizon Fund - XXIV - Series 17-Direct Plan -Growth Option;INF204KA1VG9;;12.3282;12.3282;12.3282;10-Dec-2015
124096;Reliance Fixed Horizon Fund - XXIV - Series 17-Growth Option;INF204KA1VE4;;12.2495;12.2495;12.2495;10-Dec-2015
124213;Reliance Fixed Horizon Fund - XXIV - Series 18 -Direct Plan -Growth Option;INF204KA1VM7;;12.3384;12.3384;12.3384;10-Dec-2015
124211;Reliance Fixed Horizon Fund - XXIV - Series 18 -Dividend Payout Optioin;INF204KA1VL9;;11.1482;11.1482;11.1482;10-Dec-2015
124210;Reliance Fixed Horizon Fund - XXIV - Series 18-Growth Option;INF204KA1VK1;;12.3108;12.3108;12.3108;10-Dec-2015
122903;Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Dividend Payout Option;INF204K010X2;;12.5801;12.5801;12.5801;10-Dec-2015
122902;Reliance Fixed Horizon Fund - XXIV - Series 2 - Direct Plan - Growth Option;INF204K019W5;;12.5801;12.5801;12.5801;10-Dec-2015
122901;Reliance Fixed Horizon Fund - XXIV - Series 2 - Dividend Payout Option;INF204K018W7;;12.4764;12.4764;12.4764;10-Dec-2015
122900;Reliance Fixed Horizon Fund - XXIV - Series 2 - Growth Option;INF204K017W9;;12.4764;12.4764;12.4764;10-Dec-2015
124250;Reliance Fixed Horizon Fund - XXIV - Series 20 - Direct Plan - Dividend Payout Option;INF204KA1438;;12.3352;12.3352;12.3352;10-Dec-2015
124249;Reliance Fixed Horizon Fund - XXIV - Series 20 - Direct Plan - Growth Option;INF204KA1420;;12.3352;12.3352;12.3352;10-Dec-2015
124252;Reliance Fixed Horizon Fund - XXIV - Series 20 - Dividend Payout Option;INF204KA1412;;12.2005;12.2005;12.2005;10-Dec-2015
124251;Reliance Fixed Horizon Fund - XXIV - Series 20 - Growth Option;INF204KA1404;;12.2005;12.2005;12.2005;10-Dec-2015
124708;Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Dividend Payout Option;INF204KA11E9;;10.4372;10.4372;10.4372;10-Dec-2015
124707;Reliance Fixed Horizon Fund - XXIV - Series 22 - Direct Plan - Growth Option;INF204KA10E1;;12.0750;12.0750;12.0750;10-Dec-2015
124709;Reliance Fixed Horizon Fund - XXIV - Series 22 - Dividend Payout Option;INF204KA19D4;;10.4317;10.4317;10.4317;10-Dec-2015
124706;Reliance Fixed Horizon Fund - XXIV - Series 22 - Growth Option;INF204KA18D6;;12.0082;12.0082;12.0082;10-Dec-2015
125153;Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Dividend Payout Option;INF204KA1594;;12.4692;12.4692;12.4692;10-Dec-2015
125152;Reliance Fixed Horizon Fund - XXIV - Series 24 - Direct Plan - Growth Option;INF204KA1586;;12.4692;12.4692;12.4692;10-Dec-2015
125151;Reliance Fixed Horizon Fund - XXIV - Series 24 - Dividend Payout Option;INF204KA1578;;12.3499;12.3499;12.3499;10-Dec-2015
125150;Reliance Fixed Horizon Fund - XXIV - Series 24 - Growth Option;INF204KA1560;;12.3499;12.3499;12.3499;10-Dec-2015
125195;Reliance Fixed Horizon Fund - XXIV - Series 25 - Direct Plan - Dividend Payout Option;INF204KA1636;;10.9182;10.9182;10.9182;10-Dec-2015
125194;Reliance Fixed Horizon Fund - XXIV - Series 25 - Dividend Payout Option;INF204KA1610;;10.9052;10.9052;10.9052;10-Dec-2015
125193;Reliance Fixed Horizon Fund - XXIV - Series 25 - Growth Option;INF204KA1602;;11.8902;11.8902;11.8902;10-Dec-2015
125192;Reliance Fixed Horizon Fund - XXIV - Series 25- Direct Plan - Growth Option;INF204KA1628;;11.9346;11.9346;11.9346;10-Dec-2015
123054;Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Dividend Payout Option;INF204KA1SG5;;11.3085;11.3085;11.3085;10-Dec-2015
123051;Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Growth Option;INF204KA1SF7;;12.4333;12.4333;12.4333;10-Dec-2015
123053;Reliance Fixed Horizon Fund - XXIV - Series 3-Dividend payout Option;INF204KA1SE0;;11.2931;11.2931;11.2931;10-Dec-2015
123052;Reliance Fixed Horizon Fund - XXIV - Series 3-Growth Option;INF204KA1SD2;;12.4101;12.4101;12.4101;10-Dec-2015
123073;Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Dividend Payout Option;INF204KA1TE8;;11.3115;11.3115;11.3115;10-Dec-2015
123072;Reliance Fixed Horizon Fund - XXIV - Series 4-Direct Plan - Growth Option;INF204KA1TD0;;12.4599;12.4599;12.4599;10-Dec-2015
123071;Reliance Fixed Horizon Fund - XXIV - Series 4-Dividend payout Option;INF204KA1TC2;;11.2935;11.2935;11.2935;10-Dec-2015
123070;Reliance Fixed Horizon Fund - XXIV - Series 4-Growth Option;INF204KA1TB4;;12.4288;12.4288;12.4288;10-Dec-2015
123151;Reliance Fixed Horizon Fund - XXIV - Series 5 - Direct Plan - Growth Option;INF204K011Y8;;12.2673;12.2673;12.2673;10-Dec-2015
123152;Reliance Fixed Horizon Fund - XXIV - Series 5 - Dividend Payout Option;INF204K010Y0;;10.1582;10.1582;10.1582;10-Dec-2015
123150;Reliance Fixed Horizon Fund - XXIV - Series 5 - Growth Option;INF204K019X3;;12.2036;12.2036;12.2036;10-Dec-2015
123205;Reliance Fixed Horizon Fund - XXIV - Series 6 - Direct Plan - Growth Option;INF204KA11B5;;12.4802;12.4802;12.4802;10-Dec-2015
123206;Reliance Fixed Horizon Fund - XXIV - Series 6 - Dividend Payout Option;INF204KA10B7;;10.4841;10.4841;10.4841;10-Dec-2015
123208;Reliance Fixed Horizon Fund - XXIV - Series 6 - Growth Option;INF204KA19A0;;12.4187;12.4187;12.4187;10-Dec-2015
123212;Reliance Fixed Horizon Fund - XXIV - Series 7 - Direct Plan - Dividend Payout Option;INF204K010Z7;;12.5943;12.5943;12.5943;10-Dec-2015
123211;Reliance Fixed Horizon Fund - XXIV - Series 7 - Direct Plan - Growth Option;INF204K019Y1;;12.5943;12.5943;12.5943;10-Dec-2015
123214;Reliance Fixed Horizon Fund - XXIV - Series 7 - Dividend Payout Option;INF204K018Y3;;12.4766;12.4766;12.4766;10-Dec-2015
123213;Reliance Fixed Horizon Fund - XXIV - Series 7 - Growth Option;INF204K017Y5;;12.4766;12.4766;12.4766;10-Dec-2015
123344;Reliance Fixed Horizon Fund - XXIV - Series 8-Direct Plan-Growth Option;INF204K013Z1;;12.7225;12.7225;12.7225;10-Dec-2015
123342;Reliance Fixed Horizon Fund - XXIV - Series 8-Dividend Payout Option;INF204K012Z3;;12.6619;12.6619;12.6619;10-Dec-2015
123341;Reliance Fixed Horizon Fund - XXIV - Series 8-Growth Option;INF204K011Z5;;12.6619;12.6619;12.6619;10-Dec-2015
123374;Reliance Fixed Horizon Fund - XXIV - Series 9 -Direct Plan -Growth Option;INF204KA1TL3;;12.5109;12.5109;12.5109;10-Dec-2015
123373;Reliance Fixed Horizon Fund - XXIV - Series 9 -Dividend Payout Option;INF204KA1TK5;;11.2170;11.2170;11.2170;10-Dec-2015
123372;Reliance Fixed Horizon Fund - XXIV - Series 9-Growth Option;INF204KA1TJ7;;12.3789;12.3789;12.3789;10-Dec-2015
125257;Reliance Fixed Horizon Fund - XXV - Series 1-Direct Plan -Growth Option;INF204KA18H7;;12.0407;12.0407;12.0407;10-Dec-2015
125255;Reliance Fixed Horizon Fund - XXV - Series 1-Growth Option;INF204KA16H1;;11.9812;11.9812;11.9812;10-Dec-2015
125934;Reliance Fixed Horizon Fund - XXV - Series 11 - Direct Plan - Growth Option;INF204KA1GF2;;11.9026;11.9026;11.9026;10-Dec-2015
125933;Reliance Fixed Horizon Fund - XXV - Series 11 - Growth Option;INF204KA1GH8;;11.8491;11.8491;11.8491;10-Dec-2015
125957;Reliance Fixed Horizon Fund - XXV - Series 12 - Direct Plan - Growth Option;INF204KA1GJ4;;11.8575;11.8575;11.8575;10-Dec-2015
125956;Reliance Fixed Horizon Fund - XXV - Series 12 - Dividend Payout Option;INF204KA1GM8;;10.4820;10.4820;10.4820;10-Dec-2015
125954;Reliance Fixed Horizon Fund - XXV - Series 12 - Growth Option;INF204KA1GL0;;11.8052;11.8052;11.8052;10-Dec-2015
126256;Reliance Fixed Horizon Fund - XXV - Series 13 - Direct Plan - Growth Option;INF204KA1GN6;;11.8463;11.8463;11.8463;10-Dec-2015
126255;Reliance Fixed Horizon Fund - XXV - Series 13 - Dividend Payout Option;INF204KA1GQ9;;10.5078;10.5078;10.5078;10-Dec-2015
126254;Reliance Fixed Horizon Fund - XXV - Series 13 - Growth Option;INF204KA1GP1;;11.7809;11.7809;11.7809;10-Dec-2015
126372;Reliance Fixed Horizon Fund - XXV - Series 14-Direct Plan -Growth Option;INF204KA1GR7;;11.8037;11.8037;11.8037;10-Dec-2015
126371;Reliance Fixed Horizon Fund - XXV - Series 14-Growth Option;INF204KA1GT3;;11.7810;11.7810;11.7810;10-Dec-2015
126485;Reliance Fixed Horizon Fund - XXV - Series 16 - Direct Plan - Growth Option;INF204KA1GZ0;;11.7714;11.7714;11.7714;10-Dec-2015
126484;Reliance Fixed Horizon Fund - XXV - Series 16 - Growth Option;INF204KA1HB9;;11.7127;11.7127;11.7127;10-Dec-2015
126702;Reliance Fixed Horizon Fund - XXV - Series 17 - Direct Plan - Growth Option;INF204KA1HD5;;11.7199;11.7199;11.7199;10-Dec-2015
126701;Reliance Fixed Horizon Fund - XXV - Series 17 - Growth Option;INF204KA1HF0;;11.6441;11.6441;11.6441;10-Dec-2015
126891;Reliance Fixed Horizon Fund - XXV - Series 18 - Direct Plan - Growth Option;INF204KA1E46;;11.7846;11.7846;11.7846;10-Dec-2015
126889;Reliance Fixed Horizon Fund - XXV - Series 18 - Growth Option;INF204KA1E20;;11.7697;11.7697;11.7697;10-Dec-2015
125310;Reliance Fixed Horizon Fund - XXV - Series 2 -Direct Plan -Dividend Payout Option;INF204KA1EW2;;10.9091;10.9091;10.9091;10-Dec-2015
125309;Reliance Fixed Horizon Fund - XXV - Series 2-Direct Plan-Growth Option;INF204KA1EV4;;11.9323;11.9323;11.9323;10-Dec-2015
125312;Reliance Fixed Horizon Fund - XXV - Series 2-Dividend Payout Option;INF204KA1EY8;;10.8971;10.8971;10.8971;10-Dec-2015
125311;Reliance Fixed Horizon Fund - XXV - Series 2-Growth Option;INF204KA1EX0;;11.8954;11.8954;11.8954;10-Dec-2015
126975;Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Dividend Payout Option;INF204KA1HQ7;;12.0866;12.0866;12.0866;10-Dec-2015
126977;Reliance Fixed Horizon Fund - XXV - Series 20 - Direct Plan - Growth Option;INF204KA1HP9;;12.0866;12.0866;12.0866;10-Dec-2015
126978;Reliance Fixed Horizon Fund - XXV - Series 20 - Dividend Payout Option;INF204KA1HS3;;11.9777;11.9777;11.9777;10-Dec-2015
126976;Reliance Fixed Horizon Fund - XXV - Series 20 - Growth Option;INF204KA1HR5;;11.9777;11.9777;11.9777;10-Dec-2015
127069;Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Dividend Payout Option;INF204KA1HY1;;10.5237;10.5237;10.5237;10-Dec-2015
127067;Reliance Fixed Horizon Fund - XXV - Series 21 - Direct Plan - Growth Option;INF204KA1HX3;;11.7217;11.7217;11.7217;10-Dec-2015
127066;Reliance Fixed Horizon Fund - XXV - Series 21 - Growth Option;INF204KA1HZ8;;11.6328;11.6328;11.6328;10-Dec-2015
127083;Reliance Fixed Horizon Fund - XXV - Series 22 - Direct Plan - Growth Option;INF204KA1IB7;;11.7533;11.7533;11.7533;10-Dec-2015
127082;Reliance Fixed Horizon Fund - XXV - Series 22 - Dividend Payout Option;INF204KA1IE1;;10.5297;10.5297;10.5297;10-Dec-2015
127080;Reliance Fixed Horizon Fund - XXV - Series 22 - Growth Option;INF204KA1ID3;;11.6636;11.6636;11.6636;10-Dec-2015
127242;Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Dividend Payout Option;INF204KA1II2;;11.9136;11.9136;11.9136;10-Dec-2015
127240;Reliance Fixed Horizon Fund - XXV - Series 23 - Direct Plan - Growth Option;INF204KA1IH4;;11.9136;11.9136;11.9136;10-Dec-2015
127241;Reliance Fixed Horizon Fund - XXV - Series 23 - Dividend Payout Option;INF204KA1IG6;;11.8542;11.8542;11.8542;10-Dec-2015
127239;Reliance Fixed Horizon Fund - XXV - Series 23 - Growth Option;INF204KA1IF8;;11.8542;11.8542;11.8542;10-Dec-2015
127264;Reliance Fixed Horizon Fund - XXV - Series 24 - Direct Plan - Growth Option;INF204KA1G10;;11.7449;11.7449;11.7449;10-Dec-2015
127266;Reliance Fixed Horizon Fund - XXV - Series 24 - Growth Option;INF204KA1F94;;11.7296;11.7296;11.7296;10-Dec-2015
127360;Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Dividend Payout Option;INF204KA1IQ5;;11.9521;11.9521;11.9521;10-Dec-2015
127362;Reliance Fixed Horizon Fund - XXV - Series 25 - Direct Plan - Growth Option;INF204KA1IP7;;11.9521;11.9521;11.9521;10-Dec-2015
127361;Reliance Fixed Horizon Fund - XXV - Series 25 - Dividend Payout Option;INF204KA1IO0;;11.8256;11.8256;11.8256;10-Dec-2015
127359;Reliance Fixed Horizon Fund - XXV - Series 25 - Growth Option;INF204KA1IN2;;11.8256;11.8256;11.8256;10-Dec-2015
127538;Reliance Fixed Horizon Fund - XXV - Series 26 - Direct Plan - Growth Option;INF204KA1JB5;;11.7175;11.7175;11.7175;10-Dec-2015
127537;Reliance Fixed Horizon Fund - XXV - Series 26 - Growth Option;INF204KA1IZ6;;11.6909;11.6909;11.6909;10-Dec-2015
127541;Reliance Fixed Horizon Fund - XXV - Series 27 - Direct Plan - Growth Option;INF204KA1JF6;;11.7402;11.7402;11.7402;10-Dec-2015
127540;Reliance Fixed Horizon Fund - XXV - Series 27 - Growth Option;INF204KA1JD1;;11.6598;11.6598;11.6598;10-Dec-2015
127547;Reliance Fixed Horizon Fund - XXV - Series 28 - Direct Plan - Growth Option;INF204KA1JJ8;;11.7290;11.7290;11.7290;10-Dec-2015
127544;Reliance Fixed Horizon Fund - XXV - Series 28 - Dividend Payout Option;INF204KA1JI0;;10.5708;10.5708;10.5708;10-Dec-2015
127546;Reliance Fixed Horizon Fund - XXV - Series 28 - Growth Option;INF204KA1JH2;;11.6947;11.6947;11.6947;10-Dec-2015
125358;Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Dividend Payout Option;INF204KA11H2;;10.3812;10.3812;10.3812;10-Dec-2015
125357;Reliance Fixed Horizon Fund - XXV - Series 3 - Direct Plan - Growth Option;INF204KA10H4;;11.9521;11.9521;11.9521;10-Dec-2015
125356;Reliance Fixed Horizon Fund - XXV - Series 3 - Growth Option;INF204KA18G9;;11.8896;11.8896;11.8896;10-Dec-2015
127734;Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Dividend Payout Option;INF204KA1JS9;;10.5791;10.5791;10.5791;10-Dec-2015
127735;Reliance Fixed Horizon Fund - XXV - Series 30 - Direct Plan - Growth Option;INF204KA1JR1;;11.6817;11.6817;11.6817;10-Dec-2015
127733;Reliance Fixed Horizon Fund - XXV - Series 30 - Dividend Payout Option;INF204KA1JQ3;;10.5661;10.5661;10.5661;10-Dec-2015
127732;Reliance Fixed Horizon Fund - XXV - Series 30 - Growth Option;INF204KA1JP5;;11.5933;11.5933;11.5933;10-Dec-2015
127844;Reliance Fixed Horizon Fund - XXV - Series 31 - Direct Plan - Growth Option;INF204KA1JV3;;11.6733;11.6733;11.6733;10-Dec-2015
127843;Reliance Fixed Horizon Fund - XXV - Series 31 - Growth Option;INF204KA1JT7;;11.6500;11.6500;11.6500;10-Dec-2015
128181;Reliance Fixed Horizon Fund - XXV - Series 32 - Direct Plan - Growth Option;INF204KA1KD9;;11.6414;11.6414;11.6414;10-Dec-2015
128180;Reliance Fixed Horizon Fund - XXV - Series 32 - Growth Option;INF204KA1KB3;;11.6212;11.6212;11.6212;10-Dec-2015
128185;Reliance Fixed Horizon Fund - XXV - Series 33 - Direct Plan - Growth Option;INF204KA1KH0;;11.6016;11.6016;11.6016;10-Dec-2015
128184;Reliance Fixed Horizon Fund - XXV - Series 33 - Dividend Payout Option;INF204KA1KG2;;10.5552;10.5552;10.5552;10-Dec-2015
128183;Reliance Fixed Horizon Fund - XXV - Series 33 - Growth Option;INF204KA1KF4;;11.5816;11.5816;11.5816;10-Dec-2015
128199;Reliance Fixed Horizon Fund - XXV - Series 34 - Direct Plan - Growth Option;INF204KA1KL2;;11.6146;11.6146;11.6146;10-Dec-2015
128198;Reliance Fixed Horizon Fund - XXV - Series 34 - Growth Option;INF204KA1KJ6;;11.5945;11.5945;11.5945;10-Dec-2015
128320;Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Dividend Payout Option;INF204KA1LC9;;12.0525;12.0525;12.0525;10-Dec-2015
128318;Reliance Fixed Horizon Fund - XXV - Series 35- Direct Plan - Growth Option;INF204KA1LB1;;12.0525;12.0525;12.0525;10-Dec-2015
128317;Reliance Fixed Horizon Fund - XXV - Series 35- Dividend Payout Option;INF204KA1LA3;;11.9589;11.9589;11.9589;10-Dec-2015
128319;Reliance Fixed Horizon Fund - XXV - Series 35- Growth Option;INF204KA1KZ2;;11.9589;11.9589;11.9589;10-Dec-2015
125392;Reliance Fixed Horizon Fund - XXV - Series 4 - Direct Plan - Dividend Payout Option;INF204KA1YP4;;10.8749;10.8749;10.8749;10-Dec-2015
