Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
125390;Reliance Fixed Horizon Fund - XXV - Series 4 - Direct Plan - Growth Option;INF204KA1YO7;;11.9082;11.9082;11.9082;10-Dec-2015
125393;Reliance Fixed Horizon Fund - XXV - Series 4 - Growth Option;INF204KA1YM1;;11.8656;11.8656;11.8656;10-Dec-2015
125528;Reliance Fixed Horizon Fund - XXV - Series 6 - Direct Plan - Growth Option;INF204KA1FL2;;11.9501;11.9501;11.9501;10-Dec-2015
125527;Reliance Fixed Horizon Fund - XXV - Series 6 - Growth Option;INF204KA1FN8;;11.8932;11.8932;11.8932;10-Dec-2015
127913;Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Dividend Payout Option;INF204KA1KA5;;11.9740;11.9740;11.9740;10-Dec-2015
127911;Reliance Fixed Horizon Fund - XXVI - Series 1 - Direct Plan - Growth Option;INF204KA1JZ4;;11.9740;11.9740;11.9740;10-Dec-2015
127912;Reliance Fixed Horizon Fund - XXVI - Series 1 - Dividend Payout Option;INF204KA1JY7;;11.8900;11.8900;11.8900;10-Dec-2015
127910;Reliance Fixed Horizon Fund - XXVI - Series 1 - Growth Option;INF204KA1JX9;;11.8900;11.8900;11.8900;10-Dec-2015
129115;Reliance Fixed Horizon Fund - XXVI - Series 14- Direct Plan - Dividend Payout Option;INF204KA1NM4;;11.7476;11.7476;11.7476;10-Dec-2015
129114;Reliance Fixed Horizon Fund - XXVI - Series 14- Direct Plan - Growth Option;INF204KA1NL6;;11.7476;11.7476;11.7476;10-Dec-2015
129116;Reliance Fixed Horizon Fund - XXVI - Series 14- Dividend payout Option;INF204KA1NK8;;11.6736;11.6736;11.6736;10-Dec-2015
129113;Reliance Fixed Horizon Fund - XXVI - Series 14- Growth Option;INF204KA1NJ0;;11.6736;11.6736;11.6736;10-Dec-2015
129291;Reliance Fixed Horizon Fund - XXVI - Series 17- Direct Plan - Growth Option;INF204KA1NX1;;11.5222;11.5222;11.5222;10-Dec-2015
129289;Reliance Fixed Horizon Fund - XXVI - Series 17- Growth Option;INF204KA1NV5;;11.4979;11.4979;11.4979;10-Dec-2015
129293;Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Dividend Payout Option;INF204KA1OC3;;10.5155;10.5155;10.5155;10-Dec-2015
129296;Reliance Fixed Horizon Fund - XXVI - Series 18- Direct Plan - Growth Option;INF204KA1OB5;;11.5026;11.5026;11.5026;10-Dec-2015
129295;Reliance Fixed Horizon Fund - XXVI - Series 18- Dividend payout Option;INF204KA1OA7;;10.5084;10.5084;10.5084;10-Dec-2015
129294;Reliance Fixed Horizon Fund - XXVI - Series 18- Growth Option;INF204KA1NZ6;;11.4717;11.4717;11.4717;10-Dec-2015
128082;Reliance Fixed Horizon Fund - XXVI - Series 2 - Direct Plan - Growth Option;INF204KA1KX7;;11.6278;11.6278;11.6278;10-Dec-2015
128081;Reliance Fixed Horizon Fund - XXVI - Series 2 - Growth Option;INF204KA1KV1;;11.6083;11.6083;11.6083;10-Dec-2015
130192;Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Dividend Payout Option;INF204KA1QO3;;10.4097;10.4097;10.4097;10-Dec-2015
130190;Reliance Fixed Horizon Fund - XXVI - Series 29 - Direct Plan - Growth Option;INF204KA1QN5;;11.3526;11.3526;11.3526;10-Dec-2015
130191;Reliance Fixed Horizon Fund - XXVI - Series 29 - Dividend Payout Option;INF204KA1QM7;;10.4051;10.4051;10.4051;10-Dec-2015
130189;Reliance Fixed Horizon Fund - XXVI - Series 29 - Growth Option;INF204KA1QL9;;11.3359;11.3359;11.3359;10-Dec-2015
130196;Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Dividend Payout Option;INF204KA1QS4;;11.4650;11.4650;11.4650;10-Dec-2015
130194;Reliance Fixed Horizon Fund - XXVI - Series 30 - Direct Plan - Growth Option;INF204KA1QR6;;11.4650;11.4650;11.4650;10-Dec-2015
130195;Reliance Fixed Horizon Fund - XXVI - Series 30 - Dividend Payout Option;INF204KA1QQ8;;11.3825;11.3825;11.3825;10-Dec-2015
130193;Reliance Fixed Horizon Fund - XXVI - Series 30 - Growth Option;INF204KA1QP0;;11.3825;11.3825;11.3825;10-Dec-2015
130229;Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Dividend Payout Option;INF204KA1QW6;;10.3999;10.3999;10.3999;10-Dec-2015
130228;Reliance Fixed Horizon Fund - XXVI - Series 31 - Direct Plan - Growth Option;INF204KA1QV8;;11.3366;11.3366;11.3366;10-Dec-2015
130230;Reliance Fixed Horizon Fund - XXVI - Series 31 - Dividend Payout Option;INF204KA1QU0;;10.3966;10.3966;10.3966;10-Dec-2015
130227;Reliance Fixed Horizon Fund - XXVI - Series 31 - Growth Option;INF204KA1QT2;;11.3211;11.3211;11.3211;10-Dec-2015
128461;Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Dividend Payout Option;INF204KA1LL0;;11.8610;11.8610;11.8610;10-Dec-2015
128460;Reliance Fixed Horizon Fund - XXVI - Series 4-Direct Plan - Growth Option;INF204KA1LK2;;11.8610;11.8610;11.8610;10-Dec-2015
128459;Reliance Fixed Horizon Fund - XXVI - Series 4-Dividend payout Option;INF204KA1LJ4;;11.7494;11.7494;11.7494;10-Dec-2015
128458;Reliance Fixed Horizon Fund - XXVI - Series 4-Growth Option;INF204KA1LI6;;11.7494;11.7494;11.7494;10-Dec-2015
131168;Reliance Fixed Horizon Fund - XXVII - Series 5 - Direct Plan - Growth Option;INF204KA1TV2;;11.2791;11.2791;11.2791;10-Dec-2015
131169;Reliance Fixed Horizon Fund - XXVII - Series 5 - Dividend Payout Option;INF204KA1TU4;;11.2151;11.2151;11.2151;10-Dec-2015
131167;Reliance Fixed Horizon Fund - XXVII - Series 5 - Growth Option;INF204KA1TT6;;11.2151;11.2151;11.2151;10-Dec-2015
118025;Reliance Fixed Horizon Fund XXII - Series 32 - Dividend Payout Option;INF204K01WE4;-;11.1485;11.1485;11.1485;10-Dec-2015
118024;Reliance Fixed Horizon Fund XXII - Series 32 - Growth Option;INF204K01WD6;-;12.8674;12.8674;12.8674;10-Dec-2015
122324;Reliance Fixed Horizon Fund XXIII - Series 10 - Direct Plan - Growth Option;INF204KA1Z17;;12.4503;12.4503;12.4503;10-Dec-2015
122326;Reliance Fixed Horizon Fund XXIII - Series 10 - Dividend Option;INF204KA1Z09;;10.5175;10.5175;10.5175;10-Dec-2015
122327;Reliance Fixed Horizon Fund XXIII - Series 10 -Growth Option;INF204KA1Y91;;12.4303;12.4303;12.4303;10-Dec-2015
135160;Reliance Fixed Horizon Fund XXIX - Series 2 - Direct Plan - Dividend Payout Option;INF204KA11K6;;10.2636;10.2636;10.2636;10-Dec-2015
135158;Reliance Fixed Horizon Fund XXIX - Series 2 - Direct Plan - Growth Option;INF204KA10K8;;10.2636;10.2636;10.2636;10-Dec-2015
135159;Reliance Fixed Horizon Fund XXIX - Series 2 - Regular Plan - Dividend Payout Option;INF204KA19J1;;10.2358;10.2358;10.2358;10-Dec-2015
135157;Reliance Fixed Horizon Fund XXIX - Series 2 - Regular Plan - Growth Option;INF204KA18J3;;10.2358;10.2358;10.2358;10-Dec-2015
135095;Reliance Fixed Horizon Fund XXIX - Series 1- Direct Plan-Dividend Payout Option;INF204KA17J5;;10.2935;10.2935;10.2935;10-Dec-2015
135094;Reliance Fixed Horizon Fund XXIX - Series 1- Direct Plan-Growth Option;INF204KA16J7;;10.2935;10.2935;10.2935;10-Dec-2015
135093;Reliance Fixed Horizon Fund XXIX - Series 1- Dividend Payout Option;INF204KA15J9;;10.2607;10.2607;10.2607;10-Dec-2015
135092;Reliance Fixed Horizon Fund XXIX - Series 1- Growth Option;INF204KA14J2;;10.2607;10.2607;10.2607;10-Dec-2015
135482;Reliance Fixed Horizon Fund XXIX- Series 10- Direct Plan-Growth Option;INF204KA13P1;;10.0722;10.0722;10.0722;10-Dec-2015
135483;Reliance Fixed Horizon Fund XXIX- Series 10- Dividend Payout Option;INF204KA14P9;;10.0706;10.0706;10.0706;10-Dec-2015
135481;Reliance Fixed Horizon Fund XXIX- Series 10- Growth Option;INF204KA11P5;;10.0706;10.0706;10.0706;10-Dec-2015
135561;Reliance Fixed Horizon Fund XXIX- Series 13- Direct Plan-Dividend Payout Option;INF204KA16Q2;;10.0492;10.0492;10.0492;10-Dec-2015
135559;Reliance Fixed Horizon Fund XXIX- Series 13- Direct Plan-Growth Option;INF204KA15Q4;;10.0492;10.0492;10.0492;10-Dec-2015
135562;Reliance Fixed Horizon Fund XXIX- Series 13- Dividend Payout Option;INF204KA14Q7;;10.0390;10.0390;10.0390;10-Dec-2015
135560;Reliance Fixed Horizon Fund XXIX- Series 13- Growth Option;INF204KA13Q9;;10.0390;10.0390;10.0390;10-Dec-2015
135636;Reliance Fixed Horizon Fund XXIX- Series 14- Direct Plan-Dividend Payout Option;INF204KA10R3;;10.0315;10.0315;10.0315;10-Dec-2015
135635;Reliance Fixed Horizon Fund XXIX- Series 14- Growth Option;INF204KA17Q0;;10.0294;10.0294;10.0294;10-Dec-2015
135637;Reliance Fixed Horizon Fund XXIX- Series 14-Direct Plan-Growth Option;INF204KA19Q6;;10.0315;10.0315;10.0315;10-Dec-2015
135634;Reliance Fixed Horizon Fund XXIX- Series 14-Dividend Payout Option;INF204KA18Q8;;10.0294;10.0294;10.0294;10-Dec-2015
135768;Reliance Fixed Horizon Fund XXIX- Series 16- Direct Plan-Dividend Payout Option;INF204KA12S7;;10.0094;10.0094;10.0094;10-Dec-2015
135767;Reliance Fixed Horizon Fund XXIX- Series 16- Direct Plan-Growth Option;INF204KA11S9;;10.0094;10.0094;10.0094;10-Dec-2015
135770;Reliance Fixed Horizon Fund XXIX- Series 16- Growth Option;INF204KA19R4;;10.0076;10.0076;10.0076;10-Dec-2015
135214;Reliance Fixed Horizon Fund XXIX- Series 3- Direct Plan-Dividend Payout Option;INF204KA15K7;;10.2821;10.2821;10.2821;10-Dec-2015
135215;Reliance Fixed Horizon Fund XXIX- Series 3- Direct Plan-Growth Option;INF204KA14K0;;10.2821;10.2821;10.2821;10-Dec-2015
135213;Reliance Fixed Horizon Fund XXIX- Series 3- Dividend Payout Option;INF204KA13K2;;10.2461;10.2461;10.2461;10-Dec-2015
135212;Reliance Fixed Horizon Fund XXIX- Series 3- Growth Option;INF204KA12K4;;10.2461;10.2461;10.2461;10-Dec-2015
135334;Reliance Fixed Horizon Fund XXIX- Series 6- Direct Plan - Growth Option;INF204KA16M1;;10.2385;10.2385;10.2385;10-Dec-2015
135333;Reliance Fixed Horizon Fund XXIX- Series 6- Dividend Payout Option;INF204KA15M3;;10.2360;10.2360;10.2360;10-Dec-2015
135332;Reliance Fixed Horizon Fund XXIX- Series 6- Growth Option;INF204KA14M6;;10.2360;10.2360;10.2360;10-Dec-2015
135393;Reliance Fixed Horizon Fund XXIX- Series 7- Direct Plan- Growth Option;INF204KA14N4;;10.1498;10.1498;10.1498;10-Dec-2015
135395;Reliance Fixed Horizon Fund XXIX- Series 7- Dividend Payout Option;INF204KA15N1;;10.1265;10.1265;10.1265;10-Dec-2015
135392;Reliance Fixed Horizon Fund XXIX- Series 7- Growth Option;INF204KA16N9;;10.1265;10.1265;10.1265;10-Dec-2015
135415;Reliance Fixed Horizon Fund XXIX- Series 8- Direct Plan-Growth Option;INF204KA18N5;;10.2004;10.2004;10.2004;10-Dec-2015
135414;Reliance Fixed Horizon Fund XXIX- Series 8- Dividend Payout Option;INF204KA19N3;;10.1982;10.1982;10.1982;10-Dec-2015
135417;Reliance Fixed Horizon Fund XXIX- Series 8- Growth Option;INF204KA10O0;;10.1982;10.1982;10.1982;10-Dec-2015
135441;Reliance Fixed Horizon Fund XXIX- Series 9- Direct Plan-Growth Option;INF204KA18O3;;10.1222;10.1222;10.1222;10-Dec-2015
135440;Reliance Fixed Horizon Fund XXIX- Series 9- Dividend Payout Option;INF204KA19O1;;10.1203;10.1203;10.1203;10-Dec-2015
135442;Reliance Fixed Horizon Fund XXIX- Series 9- Growth Option;INF204KA10P7;;10.1203;10.1203;10.1203;10-Dec-2015
129150;Reliance Fixed Horizon Fund XXVI- Series 15- Direct Plan - Dividend Payout Option;INF204KA1NQ5;;11.6016;11.6016;11.6016;10-Dec-2015
129149;Reliance Fixed Horizon Fund XXVI- Series 15- Direct Plan - Growth Option;INF204KA1NP7;;11.6016;11.6016;11.6016;10-Dec-2015
129148;Reliance Fixed Horizon Fund XXVI- Series 15- Dividend payout Option;INF204KA1NO0;;11.5603;11.5603;11.5603;10-Dec-2015
129147;Reliance Fixed Horizon Fund XXVI- Series 15- Growth Option;INF204KA1NN2;;11.5603;11.5603;11.5603;10-Dec-2015
129510;Reliance Fixed Horizon Fund XXVI- Series 20- Direct Plan- Growth Option;INF204KA1OJ8;;11.4544;11.4544;11.4544;10-Dec-2015
129508;Reliance Fixed Horizon Fund XXVI- Series 20- Growth Option;INF204KA1OH2;;11.4357;11.4357;11.4357;10-Dec-2015
129562;Reliance Fixed Horizon Fund XXVI- Series 22- Direct Plan- Dividend Payout Option;INF204KA1OS9;;10.4730;10.4730;10.4730;10-Dec-2015
129563;Reliance Fixed Horizon Fund XXVI- Series 22- Direct Plan- Growth Option;INF204KA1OR1;;11.4500;11.4500;11.4500;10-Dec-2015
129560;Reliance Fixed Horizon Fund XXVI- Series 22- Growth Option;INF204KA1OP5;;11.4319;11.4319;11.4319;10-Dec-2015
129686;Reliance Fixed Horizon Fund- XXVI- Series 24- Direct Plan- Growth Option;INF204KA1PD8;;11.4252;11.4252;11.4252;10-Dec-2015
129683;Reliance Fixed Horizon Fund- XXVI- Series 24- Growth Option;INF204KA1PB2;;11.4076;11.4076;11.4076;10-Dec-2015
129838;Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Dividend Payout Option;INF204KA1PQ0;;11.6847;11.6847;11.6847;10-Dec-2015
129837;Reliance Fixed Horizon Fund XXVI- Series 26- Direct Plan- Growth Option;INF204KA1PP2;;11.6847;11.6847;11.6847;10-Dec-2015
129840;Reliance Fixed Horizon Fund XXVI- Series 26- Dividend Payout Option;INF204KA1PO5;;11.5863;11.5863;11.5863;10-Dec-2015
129839;Reliance Fixed Horizon Fund- XXVI- Series 26- Growth Option;INF204KA1PN7;;11.5863;11.5863;11.5863;10-Dec-2015
130266;Reliance Fixed Horizon Fund XXVI- Series 32- Direct Plan- Growth Option;INF204KA1QZ9;;11.5223;11.5223;11.5223;10-Dec-2015
130265;Reliance Fixed Horizon Fund XXVI- Series 32- Dividend Payout Option;INF204KA1QY2;;11.4362;11.4362;11.4362;10-Dec-2015
130264;Reliance Fixed Horizon Fund XXVI- Series 32- Growth Option;INF204KA1QX4;;11.4362;11.4362;11.4362;10-Dec-2015
130414;Reliance Fixed Horizon Fund XXVI Series- 33- Dividend Payout Option;INF204KA1RC6;;10.3446;10.3446;10.3446;10-Dec-2015
130416;Reliance Fixed Horizon Fund XXVI- Series 33- Direct Plan- Dividend Payout Option;INF204KA1RE2;;10.3473;10.3473;10.3473;10-Dec-2015
130415;Reliance Fixed Horizon Fund XXVI- Series 33- Direct Plan- Growth Option;INF204KA1RD4;;11.2905;11.2905;11.2905;10-Dec-2015
130413;Reliance Fixed Horizon Fund XXVI- Series 33- Growth Option;INF204KA1RB8;;11.2704;11.2704;11.2704;10-Dec-2015
130633;Reliance Fixed Horizon Fund XXVI-  Series 35- Direct Plan- Growth Option;INF204KA1RM5;;11.4689;11.4689;11.4689;10-Dec-2015
130634;Reliance Fixed Horizon Fund XXVI- Series 35- Direct Plan- Dividend Payout Option;INF204KA1RN3;;11.4689;11.4689;11.4689;10-Dec-2015
130636;Reliance Fixed Horizon Fund XXVI- Series 35- Dividend payout option;INF204KA1RK9;;11.3991;11.3991;11.3991;10-Dec-2015
130635;Reliance Fixed Horizon Fund XXVI- Series 35- Growth Option;INF204KA1RJ1;;11.3991;11.3991;11.3991;10-Dec-2015
132861;Reliance Fixed Horizon Fund XXVII- Series 11- Direct Plan-Dividend Payout Option;INF204KA1WZ7;;10.9860;10.9860;10.9860;10-Dec-2015
132860;Reliance Fixed Horizon Fund XXVII- Series 11- Direct Plan-Growth Option;INF204KA1WY0;;10.9860;10.9860;10.9860;10-Dec-2015
132859;Reliance Fixed Horizon Fund XXVII- Series 11- Growth Option;INF204KA1WW4;;10.9753;10.9753;10.9753;10-Dec-2015
133202;Reliance Fixed Horizon Fund XXVII- Series 15- Direct Plan- Dividend Payout Option;INF204KA1YT6;;10.8860;10.8860;10.8860;10-Dec-2015
133200;Reliance Fixed Horizon Fund XXVII- Series 15- Direct Plan- Growth Option;INF204KA1YS8;;10.8860;10.8860;10.8860;10-Dec-2015
133201;Reliance Fixed Horizon Fund XXVII- Series 15- Dividend Payout Option;INF204KA1YR0;;10.8374;10.8374;10.8374;10-Dec-2015
133199;Reliance Fixed Horizon Fund XXVII- Series 15- Growth Option;INF204KA1YQ2;;10.8374;10.8374;10.8374;10-Dec-2015
130877;Reliance Fixed Horizon Fund XXVII- Series 3- Direct Plan- Dividend Payout Option;INF204KA1SS0;;11.4137;11.4137;11.4137;10-Dec-2015
130875;Reliance Fixed Horizon Fund XXVII- Series 3- Direct Plan- Growth Option;INF204KA1SR2;;11.4137;11.4137;11.4137;10-Dec-2015
130876;Reliance Fixed Horizon Fund XXVII- Series 3- Dividend Payout option;INF204KA1SQ4;;11.3461;11.3461;11.3461;10-Dec-2015
130874;Reliance Fixed Horizon Fund XXVII- Series 3- Growth Option;INF204KA1SP6;;11.3461;11.3461;11.3461;10-Dec-2015
131078;Reliance Fixed Horizon Fund XXVII- Series 4- Direct Plan- Growth Option;INF204KA1TH1;;11.3293;11.3293;11.3293;10-Dec-2015
131077;Reliance Fixed Horizon Fund XXVII- Series 4- Dividend Payout Option;INF204KA1TG3;;11.3149;11.3149;11.3149;10-Dec-2015
131076;Reliance Fixed Horizon Fund XXVII- Series 4- Growth Option;INF204KA1TF5;;11.3149;11.3149;11.3149;10-Dec-2015
131216;Reliance Fixed Horizon Fund XXVII- Series 6- Direct Plan- Growth Option;INF204KA1TZ3;;11.2877;11.2877;11.2877;10-Dec-2015
131218;Reliance Fixed Horizon Fund XXVII- Series 6- Growth Option;INF204KA1TX8;;11.2757;11.2757;11.2757;10-Dec-2015
131348;Reliance Fixed Horizon Fund XXVII- Series 7- Direct Plan- Growth Option;INF204KA1UU2;;11.2674;11.2674;11.2674;10-Dec-2015
131347;Reliance Fixed Horizon Fund XXVII- Series 7- Dividend Payout Option;INF204KA1UT4;;11.2538;11.2538;11.2538;10-Dec-2015
131346;Reliance Fixed Horizon Fund XXVII- Series 7- Growth Option;INF204KA1US6;;11.2538;11.2538;11.2538;10-Dec-2015
131538;Reliance Fixed Horizon Fund XXVII- Series 8- Direct Plan- Dividend Payout Option;INF204KA1UV0;;11.1539;11.1539;11.1539;10-Dec-2015
131537;Reliance Fixed Horizon Fund XXVII- Series 8- Direct Plan- Growth Option;INF204KA1UU2;;11.1539;11.1539;11.1539;10-Dec-2015
131539;Reliance Fixed Horizon Fund XXVII- Series 8- Growth Option;INF204KA1US6;;11.1423;11.1423;11.1423;10-Dec-2015
131592;Reliance Fixed Horizon Fund XXVII- Series 9- Direct Plan-Dividend Payout Option;INF204KA1WJ1;;10.9886;10.9886;10.9886;10-Dec-2015
131593;Reliance Fixed Horizon Fund XXVII- Series 9- Direct Plan-Growth option;INF204KA1WI3;;10.9886;10.9886;10.9886;10-Dec-2015
131591;Reliance Fixed Horizon Fund XXVII- Series 9- Dividend Payout Option;INF204KA1WH5;;10.9220;10.9220;10.9220;10-Dec-2015
131590;Reliance Fixed Horizon Fund XXVII- Series 9- Growth option;INF204KA1WG7;;10.9220;10.9220;10.9220;10-Dec-2015
134022;Reliance Fixed Horizon Fund XXVIII- Series 10- Direct Plan- Growth Option;INF204KA1H35;;10.6707;10.6707;10.6707;10-Dec-2015
134025;Reliance Fixed Horizon Fund XXVIII- Series 10- Dividend Payout Option;INF204KA1H27;;10.6636;10.6636;10.6636;10-Dec-2015
134024;Reliance Fixed Horizon Fund XXVIII- Series 10- Growth Option;INF204KA1H19;;10.6636;10.6636;10.6636;10-Dec-2015
134180;Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Dividend Payout Option;INF204KA1J66;;10.6752;10.6752;10.6752;10-Dec-2015
134181;Reliance Fixed Horizon Fund XXVIII- Series 14- Direct Plan-Growth Option;INF204KA1J58;;10.6752;10.6752;10.6752;10-Dec-2015
134182;Reliance Fixed Horizon Fund XXVIII- Series 14- Dividend Payout Option;INF204KA1J41;;10.6416;10.6416;10.6416;10-Dec-2015
134183;Reliance Fixed Horizon Fund XXVIII- Series 14- Growth Option;INF204KA1J33;;10.6416;10.6416;10.6416;10-Dec-2015
134590;Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Dividend Payout Option;INF204KA1V86;;10.5522;10.5522;10.5522;10-Dec-2015
134589;Reliance Fixed Horizon Fund XXVIII- Series 18- Direct Plan-Growth Option;INF204KA1V78;;10.5522;10.5522;10.5522;10-Dec-2015
134591;Reliance Fixed Horizon Fund XXVIII- Series 18- Dividend Payout Option;INF204KA1V60;;10.5022;10.5022;10.5022;10-Dec-2015
134592;Reliance Fixed Horizon Fund XXVIII- Series 18- Growth Option;INF204KA1V52;;10.5022;10.5022;10.5022;10-Dec-2015
134637;Reliance Fixed Horizon Fund XXVIII- Series 19- Direct Plan-Growth Option;INF204KA13A3;;10.4901;10.4901;10.4901;10-Dec-2015
134636;Reliance Fixed Horizon Fund XXVIII- Series 19- Dividend Payout Option;INF204KA12A5;;10.4872;10.4872;10.4872;10-Dec-2015
134635;Reliance Fixed Horizon Fund XXVIII- Series 19- Growth Option;INF204KA11A7;;10.4872;10.4872;10.4872;10-Dec-2015
133328;Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Dividend Payout Option;INF204KA1ZR7;;10.8550;10.8550;10.8550;10-Dec-2015
133327;Reliance Fixed Horizon Fund XXVIII- Series 2- Direct Plan-Growth Option;INF204KA1ZQ9;;10.8549;10.8549;10.8549;10-Dec-2015
133329;Reliance Fixed Horizon Fund XXVIII- Series 2- Dividend Payout Option;INF204KA1ZP1;;10.8225;10.8225;10.8225;10-Dec-2015
133326;Reliance Fixed Horizon Fund XXVIII- Series 2- Growth Option;INF204KA1ZO4;;10.8225;10.8225;10.8225;10-Dec-2015
133471;Reliance Fixed Horizon Fund XXVIII- Series 4- Direct Plan-Dividend Payout Option;INF204KA1B15;;10.7866;10.7866;10.7866;10-Dec-2015
133473;Reliance Fixed Horizon Fund XXVIII- Series 4- Dividend Payout Option;INF204KA1A99;;10.7558;10.7558;10.7558;10-Dec-2015
133470;Reliance Fixed Horizon Fund XXVIII- Series 4- Growth Option;INF204KA1A81;;10.7558;10.7558;10.7558;10-Dec-2015
133472;Reliance Fixed Horizon Fund XXVIII- Series 4-Direct Plan- Growth Option;INF204KA1B07;;10.7866;10.7866;10.7866;10-Dec-2015
133842;Reliance Fixed Horizon Fund XXVIII- Series 7- Direct Plan-Growth Option;INF204KA1E95;;10.7183;10.7183;10.7183;10-Dec-2015
133841;Reliance Fixed Horizon Fund XXVIII- Series 7- Dividend Payout Option;INF204KA1E87;;10.7056;10.7056;10.7056;10-Dec-2015
133840;Reliance Fixed Horizon Fund XXVIII- Series 7- Growth Option;INF204KA1E79;;10.7056;10.7056;10.7056;10-Dec-2015
128966;Reliance Fixed Horizon Fund- XXVI- Series 12- Direct Plan - Growth Option;INF204KA1ND3;;11.5270;11.5270;11.5270;10-Dec-2015
128964;Reliance Fixed Horizon Fund- XXVI- Series 12- Growth Option;INF204KA1NB7;;11.4930;11.4930;11.4930;10-Dec-2015
129020;Reliance Fixed Horizon Fund- XXVI- Series 13- Direct Plan - Growth Option;INF204KA1NH4;;11.5194;11.5194;11.5194;10-Dec-2015
129018;Reliance Fixed Horizon Fund- XXVI- Series 13- Growth Option;INF204KA1NF8;;11.4876;11.4876;11.4876;10-Dec-2015
129184;Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Dividend Payout Option;INF204KA1NU7;;11.8044;11.8044;11.8044;10-Dec-2015
129186;Reliance Fixed Horizon Fund- XXVI- Series 16- Direct Plan - Growth Option;INF204KA1NT9;;11.8044;11.8044;11.8044;10-Dec-2015
129185;Reliance Fixed Horizon Fund- XXVI- Series 16- Dividend payout Option;INF204KA1NS1;;11.6995;11.6995;11.6995;10-Dec-2015
129183;Reliance Fixed Horizon Fund- XXVI- Series 16- Growth Option;INF204KA1NR3;;11.6995;11.6995;11.6995;10-Dec-2015
129418;Reliance Fixed Horizon Fund- XXVI- Series 19- Direct Plan- Growth Option;INF204KA1OF6;;11.4922;11.4922;11.4922;10-Dec-2015
129420;Reliance Fixed Horizon Fund- XXVI- Series 19- Growth Option;INF204KA1OD1;;11.4739;11.4739;11.4739;10-Dec-2015
129521;Reliance Fixed Horizon Fund- XXVI- Series 21- Direct Plan- Growth Option;INF204KA1ON0;;11.6981;11.6981;11.6981;10-Dec-2015
129520;Reliance Fixed Horizon Fund- XXVI- Series 21- Dividend Payout Option;INF204KA1OM2;;11.6726;11.6726;11.6726;10-Dec-2015
129519;Reliance Fixed Horizon Fund- XXVI- Series 21- Growth Option;INF204KA1OL4;;11.6726;11.6726;11.6726;10-Dec-2015
129682;Reliance Fixed Horizon Fund XXVI- Series 23- Direct Plan- Growth Option;INF204KA1OZ4;;11.6415;11.6415;11.6415;10-Dec-2015
129681;Reliance Fixed Horizon Fund- XXVI- Series 23- Direct Plan- Dividend Payout Option;INF204KA1PA4;;11.6415;11.6415;11.6415;10-Dec-2015
129679;Reliance Fixed Horizon Fund- XXVI- Series 23- Dividend Payout Opiton;INF204KA1OY7;;11.5613;11.5613;11.5613;10-Dec-2015
129680;Reliance Fixed Horizon Fund- XXVI- Series 23- Growth Option;INF204KA1OX9;;11.5613;11.5613;11.5613;10-Dec-2015
129731;Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Dividend Payout Option;INF204KA11D1;;10.4541;10.4541;10.4541;10-Dec-2015
