Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
129730;Reliance Fixed Horizon Fund XXVI- Series 25- Direct Plan- Growth Option;INF204KA10D3;;11.4127;11.4127;11.4127;10-Dec-2015
129729;Reliance Fixed Horizon Fund XXVI- Series 25- Growth Option;INF204KA12D9;;11.3952;11.3952;11.3952;10-Dec-2015
128635;Reliance Fixed Horizon Fund- XXVI- Series 6-  Growth Option;INF204KA1LQ9;;11.5442;11.5442;11.5442;10-Dec-2015
128638;Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Dividend Payout Option;INF204KA1LT3;;10.5779;10.5779;10.5779;10-Dec-2015
128637;Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Growth Option;INF204KA1LS5;;11.5559;11.5559;11.5559;10-Dec-2015
128686;Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Dividend Payout Option;INF204KA1LX5;;10.5704;10.5704;10.5704;10-Dec-2015
128688;Reliance Fixed Horizon Fund- XXVI- Series 7- Direct Plan - Growth Option;INF204KA1LW7;;11.5749;11.5749;11.5749;10-Dec-2015
128685;Reliance Fixed Horizon Fund- XXVI- Series 7- Dividend payout Option;INF204KA1LV9;;10.5647;10.5647;10.5647;10-Dec-2015
128687;Reliance Fixed Horizon Fund- XXVI- Series 7- Growth Option;INF204KA1LU1;;11.5563;11.5563;11.5563;10-Dec-2015
128841;Reliance Fixed Horizon Fund- XXVI- Series 9- Direct Plan - Growth Option;INF204KA1MI4;;11.5355;11.5355;11.5355;10-Dec-2015
128843;Reliance Fixed Horizon Fund- XXVI- Series 9- Growth Option;INF204KA1MG8;;11.5163;11.5163;11.5163;10-Dec-2015
130010;Reliance Fixed Horizon Fund-XXVI-Series 28-Direct Plan-Growth Option;INF204KA1PX6;;11.4080;11.4080;11.4080;10-Dec-2015
130012;Reliance Fixed Horizon Fund-XXVI-Series 28-Dividend Payout Option;INF204KA1PW8;;10.4310;10.4310;10.4310;10-Dec-2015
130009;Reliance Fixed Horizon Fund-XXVI-Series 28-Growth Option;INF204KA1PV0;;11.3736;11.3736;11.3736;10-Dec-2015
131379;Reliance Interval Fund III- Series 1- Direct Plan- Growth Option;INF204KA1VD6;;11.0325;11.0325;11.0325;10-Dec-2015
131381;Reliance Interval Fund III- Series 1- Growth Option;INF204KA1VB0;;11.0203;11.0203;11.0203;10-Dec-2015
121177;Reliance Yearly Interval Fund - Series 3 - Direct Plan - Growth Plan - Growth Option;INF204K01S33;-;12.8674;12.8674;12.8674;10-Dec-2015
121178;Reliance Yearly Interval Fund - Series 3 - Dividend Plan - Dividend Option;INF204K01S17;INF204K01S25;10.6548;10.6548;10.6548;10-Dec-2015
121180;Reliance Yearly Interval Fund - Series 3 - Growth Plan - Growth Option;INF204K01S09;-;12.8426;12.8426;12.8426;10-Dec-2015
122079;Reliance Yearly Interval Fund - Series 6 - Direct Plan - Dividend Option;INF204K01U21;INF204K01U39;10.5441;10.5441;10.5441;10-Dec-2015
122081;Reliance Yearly Interval Fund - Series 6 - Direct Plan - Growth Option;INF204K01U13;;12.5470;12.5470;12.5470;10-Dec-2015
122078;Reliance Yearly Interval Fund - Series 6 - Dividend Option;INF204K01T99;INF204K01U05;10.5426;10.5426;10.5426;10-Dec-2015
122080;Reliance Yearly Interval Fund - Series 6 - Growth Option;INF204K01T81;;12.5252;12.5252;12.5252;10-Dec-2015
122225;Reliance Yearly Interval Fund - Series 7 - Direct Plan - Dividend Option;INF204K01U88;INF204K01U96;10.5271;10.5271;10.5271;10-Dec-2015
122227;Reliance Yearly Interval Fund - Series 7 - Direct Plan - Growth Option;INF204K01U70;;12.5435;12.5435;12.5435;10-Dec-2015
122228;Reliance Yearly Interval Fund - Series 7- Dividend Option;INF204K01U54;INF204K01U62;10.5207;10.5207;10.5207;10-Dec-2015
122226;Reliance Yearly Interval Fund - Series 7- Growth Option;INF204K01U47;;12.5165;12.5165;12.5165;10-Dec-2015
121285;Reliance Yearly Interval Fund - Series 4 - Direct Plan - Dividend Plan - Dividend Option;INF204K01T08;INF204K01T16;10.6488;10.6488;10.6488;10-Dec-2015
121286;Reliance Yearly Interval Fund - Series 4 - Direct Plan - Growth Plan - Growth Option;INF204K01S90;-;12.7840;12.7840;12.7840;10-Dec-2015
121287;Reliance Yearly Interval Fund - Series 4 - Dividend Plan - Dividend Option;INF204K01S74;INF204K01S82;10.6407;10.6407;10.6407;10-Dec-2015
121288;Reliance Yearly Interval Fund - Series 4- Growth Plan - Growth Option;INF204K01S66;-;12.7500;12.7500;12.7500;10-Dec-2015

Principal Mutual Fund
126071;PRINCIPAL PNB FIXED MATURITY PLAN SERIES B10 - DIRECT PLAN - GROWTH;INF173K01LM7;;11.8679;11.8679;11.8679;10-Dec-2015
126073;PRINCIPAL PNB FIXED MATURITY PLAN SERIES B10 - REGULAR PLAN - GROWTH;INF173K01LK1;;11.7668;11.7668;11.7668;10-Dec-2015
129414;Principal Pnb Fixed Maturity Plan - Series B16- Direct Plan - Dividend Payout;INF173K01NJ9;;11.7068;11.7068;11.7068;10-Dec-2015
129415;Principal Pnb Fixed Maturity Plan - Series B16- Direct Plan - Growth;INF173K01NL5;;11.7068;11.7068;11.7068;10-Dec-2015
129416;Principal Pnb Fixed Maturity Plan - Series B16- Regular plan - Dividend Payout;INF173K01NG5;;11.5943;11.5943;11.5943;10-Dec-2015
129413;Principal Pnb Fixed Maturity Plan - Series B16- Regular plan - Growth;INF173K01NI1;;11.5943;11.5943;11.5943;10-Dec-2015
129722;Principal Pnb Fixed Maturity Plan - Series B17- Direct Plan - Dividend Payout;INF173K01MP8;;10.4609;10.4609;10.4609;10-Dec-2015
129721;Principal Pnb Fixed Maturity Plan - Series B17- Direct Plan - Growth;INF173K01MR4;;11.4299;11.4299;11.4299;10-Dec-2015
129719;Principal Pnb Fixed Maturity Plan - Series B17- Regular plan - Growth;INF173K01MO1;;11.4186;11.4186;11.4186;10-Dec-2015
128410;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-DIRECT PLAN-GROWTH;INF173K01LY2;;11.6585;11.6585;11.6585;10-Dec-2015
128408;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-REGULAR PLAN-DIVIDEND PAYOUT;INF173K01LT2;;10.5303;10.5303;10.5303;10-Dec-2015
128411;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B14-REGULAR PLAN-GROWTH;INF173K01LV8;;11.5802;11.5802;11.5802;10-Dec-2015
127961;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B13-DIRECT PLAN-GROWTH;INF173K01LS4;;11.6789;11.6789;11.6789;10-Dec-2015
127959;PRINCIPAL PNB FIXED MATURITY PLAN-SERIES B13-REGULAR PLAN-GROWTH;INF173K01LP0;;11.5963;11.5963;11.5963;10-Dec-2015
123210;Principal Pnb FMP Series B5 - Direct Plan - Growth Option;INF173K01KZ1;;12.3819;12.3819;12.3819;10-Dec-2015
123162;Principal Pnb FMP Series B5 - Regular Plan Growth option;INF173K01KW8;;12.3673;12.3673;12.3673;10-Dec-2015

quant Mutual Fund
109070;Escorts Fixed Maturity Plan - Dividend Option;;;0;0;0;10-Dec-2015
109071;Escorts Fixed Maturity Plan - Growth Option;;;0;0;0;10-Dec-2015
109514;Escorts Fixed Maturity Plan - Institutional Dividend;;;0;0;0;10-Dec-2015
109515;Escorts Fixed Maturity Plan - Institutional Growth;;;0;0;0;10-Dec-2015
114875;Escorts Fixed Maturity Plan Series II - Dividend;INF966L01028;;0;0;0;10-Dec-2015
114876;Escorts Fixed Maturity Plan Series II - Growth;INF966L01010;;0;0;0;10-Dec-2015

SBI Mutual Fund
114781;SBI Capital Protection Oriented Fund - Series II -;INF200K01ED2;;14.859;N.A.;N.A.;10-Dec-2015
126205;SBI DEBT FUND SERIES - 16 MONTHS - 1 - DIRECT PLAN - GROWTH;INF200KA1CE8;;11.8512;N.A.;N.A.;10-Dec-2015
126206;SBI DEBT FUND SERIES - 16 MONTHS - 1 - REGULAR PLAN - DIVIDEND;INF200KA1CD0;;11.7982;N.A.;N.A.;10-Dec-2015
126207;SBI DEBT FUND SERIES - 16 MONTHS - 1 - REGULAR PLAN - GROWTH;INF200KA1CC2;;11.7981;N.A.;N.A.;10-Dec-2015
126208;SBI DEBT FUND SERIES - 16 MONTHS - 1- DIRECT PLAN - DIVIDEND;INF200KA1CF5;;11.843;N.A.;N.A.;10-Dec-2015
126209;SBI DEBT FUND SERIES - 16 MONTHS - 2 - DIRECT PLAN - GROWTH;INF200KA1DM9;;11.7967;N.A.;N.A.;10-Dec-2015
126210;SBI DEBT FUND SERIES - 16 MONTHS - 2 - REGULAR PLAN - DIVIDEND;INF200KA1DL1;;11.7522;N.A.;N.A.;10-Dec-2015
126211;SBI DEBT FUND SERIES - 16 MONTHS - 2 - REGULAR PLAN - GROWTH;INF200KA1DK3;;11.7516;N.A.;N.A.;10-Dec-2015
126212;SBI DEBT FUND SERIES - 16 MONTHS - 2- DIRECT PLAN - DIVIDEND;INF200KA1DN7;;11.7977;N.A.;N.A.;10-Dec-2015
125734;SBI DEBT FUND SERIES - 17 MONTHS - 1 - DIRECT PLAN - GROWTH;INF200KA1CQ2;;11.905;N.A.;N.A.;10-Dec-2015
125735;SBI DEBT FUND SERIES - 17 MONTHS - 1 - REGULAR PLAN - DIVIDEND;INF200KA1CP4;;11.8499;N.A.;N.A.;10-Dec-2015
125736;SBI DEBT FUND SERIES - 17 MONTHS - 1 - REGULAR PLAN - GROWTH;INF200KA1CO7;;11.8498;N.A.;N.A.;10-Dec-2015
125733;SBI DEBT FUND SERIES - 17 MONTHS - 1- DIRECT PLAN - DIVIDEND;INF200KA1CR0;;11.9046;N.A.;N.A.;10-Dec-2015
125008;SBI DEBT FUND SERIES - 18 MONTHS - 12 - DIRECT PLAN - DIVIDEND;INF200KA1BL5;;N.A.;N.A.;N.A.;10-Dec-2015
125005;SBI DEBT FUND SERIES - 18 MONTHS - 12 - DIRECT PLAN - GROWTH;INF200KA1BK7;;11.9815;N.A.;N.A.;10-Dec-2015
125006;SBI DEBT FUND SERIES - 18 MONTHS - 12 - REGULAR PLAN - DIVIDEND;INF200KA1BJ9;;11.9097;N.A.;N.A.;10-Dec-2015
125007;SBI DEBT FUND SERIES - 18 MONTHS - 12 - REGULAR PLAN - GROWTH;INF200KA1BI1;;11.9101;N.A.;N.A.;10-Dec-2015
125460;SBI DEBT FUND SERIES - 18 MONTHS - 13 - DIRECT PLAN - DIVIDEND;INF200KA1DZ1;;N.A.;N.A.;N.A.;10-Dec-2015
125461;SBI DEBT FUND SERIES - 18 MONTHS - 13 - DIRECT PLAN - GROWTH;INF200KA1DY4;;11.9777;N.A.;N.A.;10-Dec-2015
125462;SBI DEBT FUND SERIES - 18 MONTHS - 13 - REGULAR PLAN - DIVIDEND;INF200KA1DX6;;N.A.;N.A.;N.A.;10-Dec-2015
125463;SBI DEBT FUND SERIES - 18 MONTHS - 13 - REGULAR PLAN - GROWTH;INF200KA1DW8;;11.9236;N.A.;N.A.;10-Dec-2015
120908;SBI DEBT FUND SERIES - 36 MONTHS - 2 - DIRECT PLAN - DIVIDEND;INF200K01QM7;;12.7281;N.A.;N.A.;10-Dec-2015
120911;SBI DEBT FUND SERIES - 36 MONTHS - 2 - DIRECT PLAN - GROWTH;INF200K01QL9;;12.7281;N.A.;N.A.;10-Dec-2015
120909;SBI DEBT FUND SERIES - 36 MONTHS - 2 - REGULAR PLAN - DIVIDEND;INF200K01QH7;;12.5174;N.A.;N.A.;10-Dec-2015
120910;SBI DEBT FUND SERIES - 36 MONTHS - 2 - REGULAR PLAN - GROWTH;INF200K01QG9;;12.5174;N.A.;N.A.;10-Dec-2015
123647;SBI DEBT FUND SERIES - 36 MONTHS - 4 - DIRECT PLAN - DIVIDEND;INF200KA1KF8;;12.3913;N.A.;N.A.;10-Dec-2015
123649;SBI DEBT FUND SERIES - 36 MONTHS - 4 - DIRECT PLAN - GROWTH;INF200KA1KE1;;12.3913;N.A.;N.A.;10-Dec-2015
123648;SBI DEBT FUND SERIES - 36 MONTHS - 4 - REGULAR PLAN - DIVIDEND;INF200KA1KD3;;12.3458;N.A.;N.A.;10-Dec-2015
123650;SBI DEBT FUND SERIES - 36 MONTHS - 4 - REGULAR PLAN - GROWTH;INF200KA1KC5;;12.3458;N.A.;N.A.;10-Dec-2015
124000;SBI DEBT FUND SERIES - 36 MONTHS - 5 - DIRECT PLAN - DIVIDEND;INF200K01D91;;N.A.;N.A.;N.A.;10-Dec-2015
124001;SBI DEBT FUND SERIES - 36 MONTHS - 5 - DIRECT PLAN - GROWTH;INF200K01D83;;12.2668;N.A.;N.A.;10-Dec-2015
124003;SBI DEBT FUND SERIES - 36 MONTHS - 5 - REGULAR PLAN - DIVIDEND;INF200K01D75;;12.2251;N.A.;N.A.;10-Dec-2015
124002;SBI DEBT FUND SERIES - 36 MONTHS - 5 - REGULAR PLAN - GROWTH;INF200K01D67;;12.2251;N.A.;N.A.;10-Dec-2015
124373;SBI DEBT FUND SERIES - 36 MONTHS - 6 - DIRECT PLAN - DIVIDEND;INF200KA1KZ6;;12.3325;N.A.;N.A.;10-Dec-2015
124374;SBI DEBT FUND SERIES - 36 MONTHS - 6 - DIRECT PLAN - GROWTH;INF200KA1KY9;;12.3325;N.A.;N.A.;10-Dec-2015
124375;SBI DEBT FUND SERIES - 36 MONTHS - 6 - REGULAR PLAN - DIVIDEND;INF200KA1KX1;;12.2256;N.A.;N.A.;10-Dec-2015
124376;SBI DEBT FUND SERIES - 36 MONTHS - 6 - REGULAR PLAN - GROWTH;INF200KA1KW3;;12.2256;N.A.;N.A.;10-Dec-2015
125719;SBI DEBT FUND SERIES - 36 MONTHS - 7 - DIRECT PLAN - DIVIDEND;INF200K01E74;;12.0114;N.A.;N.A.;10-Dec-2015
125721;SBI DEBT FUND SERIES - 36 MONTHS - 7 - DIRECT PLAN - GROWTH;INF200K01E66;;12.0114;N.A.;N.A.;10-Dec-2015
125720;SBI DEBT FUND SERIES - 36 MONTHS - 7 - REGULAR PLAN - DIVIDEND;INF200K01E58;;11.9681;N.A.;N.A.;10-Dec-2015
125722;SBI DEBT FUND SERIES - 36 MONTHS - 7 - REGULAR PLAN - GROWTH;INF200K01E41;;11.9681;N.A.;N.A.;10-Dec-2015
