Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134318;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - DIVIDEND;INF200KA1911;;10.5349;N.A.;N.A.;10-Dec-2015
134317;SBI DEBT FUND SERIES B - 9 (1105 DAYS) - REGULAR PLAN - GROWTH;INF200KA1903;;10.5349;N.A.;N.A.;10-Dec-2015
126466;SBI Dual Advantage Fund Series - I - Direct Plan - Dividend;INF200K01X55;;12.2644;N.A.;N.A.;10-Dec-2015
126465;SBI Dual Advantage Fund Series - I - Direct Plan - Growth;INF200K01X48;;12.282;N.A.;N.A.;10-Dec-2015
126464;SBI Dual Advantage Fund Series - I - Regular Plan - Dividend;INF200K01X30;;12.1941;N.A.;N.A.;10-Dec-2015
126463;SBI Dual Advantage Fund Series - I - Regular Plan - Growth;INF200K01X22;;12.1939;N.A.;N.A.;10-Dec-2015
129423;SBI Dual Advantage Fund Series - II Direct Plan - Dividend;INF200K015F2;;11.4549;N.A.;N.A.;10-Dec-2015
129421;SBI Dual Advantage Fund Series - II Direct Plan - Growth;INF200K014F5;;11.4554;N.A.;N.A.;10-Dec-2015
129422;SBI Dual Advantage Fund Series - II Regular Plan - Dividend;INF200K013F7;;11.4321;N.A.;N.A.;10-Dec-2015
129424;SBI Dual Advantage Fund Series - II Regular Plan - Growth;INF200K012F9;;11.4321;N.A.;N.A.;10-Dec-2015
130023;SBI Dual Advantage Fund - Series III - Direct Plan - Dividend;INF200K015J4;;11.2;N.A.;N.A.;10-Dec-2015
130024;SBI Dual Advantage Fund - Series III - Direct Plan - Growth;INF200K014J7;;11.2;N.A.;N.A.;10-Dec-2015
130022;SBI Dual Advantage Fund - Series III - Regular Plan - Dividend;INF200K013J9;;11.1824;N.A.;N.A.;10-Dec-2015
130021;SBI Dual Advantage Fund - Series III - Regular Plan - Growth;INF200K012J1;;11.1824;N.A.;N.A.;10-Dec-2015
131132;SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - DIVIDEND;INF200K013Q4;;11.0632;N.A.;N.A.;10-Dec-2015
131131;SBI DUAL ADVANTAGE FUND - SERIES IV - DIRECT PLAN - GROWTH;INF200K012Q6;;11.0682;N.A.;N.A.;10-Dec-2015
131134;SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - DIVIDEND;INF200K011Q8;;11.0563;N.A.;N.A.;10-Dec-2015
131133;SBI DUAL ADVANTAGE FUND - SERIES IV - REGULAR PLAN - GROWTH;INF200K010Q0;;11.0562;N.A.;N.A.;10-Dec-2015
134613;SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - DIVIDEND;INF200KA1CB4;;10.2772;N.A.;N.A.;10-Dec-2015
134614;SBI DUAL ADVANTAGE FUND - SERIES IX - DIRECT PLAN - GROWTH;INF200KA1CA6;;10.2771;N.A.;N.A.;10-Dec-2015
134612;SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - DIVIDEND;INF200KA1BZ5;;10.2025;N.A.;N.A.;10-Dec-2015
134611;SBI DUAL ADVANTAGE FUND - SERIES IX - REGULAR PLAN - GROWTH;INF200KA1BY8;;10.2025;N.A.;N.A.;10-Dec-2015
132920;SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - DIVIDEND;INF200K015X5;;10.6127;N.A.;N.A.;10-Dec-2015
132919;SBI DUAL ADVANTAGE FUND - SERIES V - DIRECT PLAN - GROWTH;INF200K014X8;;10.6124;N.A.;N.A.;10-Dec-2015
132922;SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - DIVIDEND;INF200K013X0;;10.5775;N.A.;N.A.;10-Dec-2015
132921;SBI DUAL ADVANTAGE FUND - SERIES V - REGULAR PLAN - GROWTH;INF200K012X2;;10.5775;N.A.;N.A.;10-Dec-2015
133283;SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - DIVIDEND;INF200KA1184;;10.5916;N.A.;N.A.;10-Dec-2015
133282;SBI DUAL ADVANTAGE FUND - SERIES VI - DIRECT PLAN - GROWTH;INF200KA1176;;10.5916;N.A.;N.A.;10-Dec-2015
133284;SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - DIVIDEND;INF200KA1168;;10.5611;N.A.;N.A.;10-Dec-2015
133281;SBI DUAL ADVANTAGE FUND - SERIES VI - REGULAR PLAN - GROWTH;INF200KA1150;;10.561;N.A.;N.A.;10-Dec-2015
133717;SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - DIVIDEND;INF200KA1424;;10.3428;N.A.;N.A.;10-Dec-2015
133716;SBI DUAL ADVANTAGE FUND - SERIES VII - DIRECT PLAN - GROWTH;INF200KA1416;;10.3429;N.A.;N.A.;10-Dec-2015
133715;SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - DIVIDEND;INF200KA1408;;10.3155;N.A.;N.A.;10-Dec-2015
133718;SBI DUAL ADVANTAGE FUND - SERIES VII - REGULAR PLAN - GROWTH;INF200KA1390;;10.3153;N.A.;N.A.;10-Dec-2015
134193;SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - DIVIDEND;INF200KA1770;;10.1792;N.A.;N.A.;10-Dec-2015
134196;SBI DUAL ADVANTAGE FUND - SERIES VIII - DIRECT PLAN - GROWTH;INF200KA1762;;10.1792;N.A.;N.A.;10-Dec-2015
134194;SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - DIVIDEND;INF200KA1754;;10.1562;N.A.;N.A.;10-Dec-2015
134195;SBI DUAL ADVANTAGE FUND - SERIES VIII - REGULAR PLAN - GROWTH;INF200KA1747;;10.1559;N.A.;N.A.;10-Dec-2015
135155;SBI DUAL ADVANTAGE FUND - SERIES X - DIRECT PLAN - DIVIDEND;INF200KA1GE9;;10.1102;N.A.;N.A.;10-Dec-2015
135154;SBI DUAL ADVANTAGE FUND - SERIES X - DIRECT PLAN - GROWTH;INF200KA1GD1;;10.1102;N.A.;N.A.;10-Dec-2015
135156;SBI DUAL ADVANTAGE FUND - SERIES X - REGULAR PLAN - DIVIDEND;INF200KA1GC3;;10.0696;N.A.;N.A.;10-Dec-2015
135153;SBI DUAL ADVANTAGE FUND - SERIES X - REGULAR PLAN - GROWTH;INF200KA1GB5;;10.0697;N.A.;N.A.;10-Dec-2015
135377;SBI DUAL ADVANTAGE FUND - SERIES XI - DIRECT PLAN - DIVIDEND;INF200KA1GM2;;10.0405;N.A.;N.A.;10-Dec-2015
135376;SBI DUAL ADVANTAGE FUND - SERIES XI - DIRECT PLAN - GROWTH;INF200KA1GL4;;10.0405;N.A.;N.A.;10-Dec-2015
135379;SBI DUAL ADVANTAGE FUND - SERIES XI - REGULAR PLAN - DIVIDEND;INF200KA1GK6;;10.019;N.A.;N.A.;10-Dec-2015
135378;SBI DUAL ADVANTAGE FUND - SERIES XI - REGULAR PLAN - GROWTH;INF200KA1GJ8;;10.0189;N.A.;N.A.;10-Dec-2015
125386;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - DIRECT PLAN - DIVIDEND;INF200K01P14;;10.0244;N.A.;N.A.;10-Dec-2015
125389;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS  1 - REGULAR PLAN - GROWTH;INF200K01O80;;11.817;N.A.;N.A.;10-Dec-2015
125388;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - DIRECT PLAN - GROWTH;INF200K01P06;;11.8524;N.A.;N.A.;10-Dec-2015
125387;SBI FIXED INTERVAL DEBT SERIES - 90 DAYS - 1 - REGULAR PLAN - DIVIDEND;INF200K01O98;;10.024;N.A.;N.A.;10-Dec-2015

Sundaram Mutual Fund
116008;Sundaram Capital Protection Oriented Fund 5 Years (Series 3) - Dividend Payout Option;INF903J01JH3;;13.8101;13.8101;13.8101;10-Dec-2015
116009;Sundaram Capital Protection Oriented Fund 5 Years (Series 3) - Growth Option;INF903J01JG5;;13.8095;13.8095;13.8095;10-Dec-2015
116141;Sundaram Capital Protection Oriented Fund 5 Years (Series 4) - Dividend Payout Option;INF903J01JY8;;13.6557;13.6557;13.6557;10-Dec-2015
116142;Sundaram Capital Protection Oriented Fund 5 Years (Series 4) - Growth Option;INF903J01JX0;;13.6557;13.6557;13.6557;10-Dec-2015
115014;Sundaram Capital Protection Oriented Fund Series 2-5 years - Dividend Payout Option;INF903J01BD9;;13.6108;13.6108;13.6108;10-Dec-2015
115015;Sundaram Capital Protection Oriented Fund Series 2-5 years - Growth Option;INF903J01BC1;;13.6110;13.6110;13.6110;10-Dec-2015
125769;Sundaram Fixed Term Plan ES Direct Plan Growth;INF903J013B9;;11.8502;11.8502;11.8502;10-Dec-2015
125771;Sundaram Fixed Term Plan ES Regular Plan Growth;INF903J010B5;;11.7600;11.7600;11.7600;10-Dec-2015
125773;Sundaram Fixed Term Plan ES Regular Plan Quarterly Dividend Payout;INF903J011B3;;11.7600;11.7600;11.7600;10-Dec-2015
129554;Sundaram Fixed Term Plan FM Direct Plan Growth;INF903J015O7;;11.4890;11.4890;11.4890;10-Dec-2015
129558;Sundaram Fixed Term Plan FM Direct Plan Quarterly Dividend Payout;INF903J01K38;;11.4891;11.4891;11.4891;10-Dec-2015
129559;Sundaram Fixed Term Plan FM Regular Growth;INF903J012O4;;11.4283;11.4283;11.4283;10-Dec-2015
129557;Sundaram Fixed Term Plan FM Regular Plan Quarterly Dividend Payout;INF903J013O2;;11.4292;11.4292;11.4292;10-Dec-2015
135836;SUNDARAM FIXED TERM PLAN - HB - DIRECT PLAN - GROWTH;INF903J016X6;;9.9829;9.9829;9.9829;10-Dec-2015
135833;SUNDARAM FIXED TERM PLAN - HB - REGULAR PLAN - GROWTH;INF903J013X3;;9.9827;9.9827;9.9827;10-Dec-2015
121185;Sundaram Fixed Term Plan DD - Direct -  Growth;INF903J012F2;;12.7055;12.7055;12.7055;10-Dec-2015
121186;Sundaram Fixed Term Plan DD - Regular - Growth;INF903J010F6;;12.3919;12.3919;12.3919;10-Dec-2015
123473;Sundaram Fixed Term Plan DO Direct Plan Growth;INF903J01Q73;;12.4227;12.4227;12.4227;10-Dec-2015
123471;Sundaram Fixed Term Plan DO Regular Plan Growth;INF903J01Q40;;12.3874;12.3874;12.3874;10-Dec-2015
123463;Sundaram Fixed Term Plan DP Direct Plan Growth;INF903J019T8;;12.2765;12.2765;12.2765;10-Dec-2015
123464;Sundaram Fixed Term Plan DP Regular Plan Growth;INF903J016T4;;12.1922;12.1922;12.1922;10-Dec-2015
123465;Sundaram Fixed Term Plan DP Regular Plan Half Yearly Dividend Payout;INF903J018T0;;12.1932;12.1932;12.1932;10-Dec-2015
123757;Sundaram Fixed Term Plan DS Direct Plan Growth;INF903J01S30;;12.3404;12.3404;12.3404;10-Dec-2015
123759;Sundaram Fixed Term Plan DS Regular Plan Growth;INF903J01S06;;12.2639;12.2639;12.2639;10-Dec-2015
123756;Sundaram Fixed Term Plan DS Regular Plan Quarterly Dividend Payout;INF903J01S14;;12.2639;12.2639;12.2639;10-Dec-2015
123760;Sundaram Fixed Term Plan DT Direct Plan Growth;INF903J013U9;;12.4398;12.4398;12.4398;10-Dec-2015
123761;Sundaram Fixed Term Plan DT Direct Plan Half Yearly Dividend Payout;INF903J014U7;;12.4414;12.4414;12.4414;10-Dec-2015
123763;Sundaram Fixed Term Plan DT Regular Plan Growth;INF903J010U5;;12.3022;12.3022;12.3022;10-Dec-2015
123764;Sundaram Fixed Term Plan DT Regular Plan Half Yearly Dividend Payout;INF903J012U1;;12.3022;12.3022;12.3022;10-Dec-2015
123765;Sundaram Fixed Term Plan DT Regular Plan Quarterly Dividend Payout;INF903J011U3;;12.3022;12.3022;12.3022;10-Dec-2015
124125;Sundaram Fixed Term Plan DU Direct Plan Growth;INF903J01S97;;12.4133;12.4133;12.4133;10-Dec-2015
124123;Sundaram Fixed Term Plan DU Regular Plan Growth;INF903J01S63;;12.2776;12.2776;12.2776;10-Dec-2015
124122;Sundaram Fixed Term Plan DU Regular Plan Quarterly Dividend Payout;INF903J01S71;;12.2626;12.2626;12.2626;10-Dec-2015
124130;Sundaram Fixed Term Plan DV Direct Plan Growth;INF903J01T54;;12.3710;12.3710;12.3710;10-Dec-2015
124126;Sundaram Fixed Term Plan DV Regular Plan Growth;INF903J01T21;;12.3298;12.3298;12.3298;10-Dec-2015
124136;Sundaram Fixed Term Plan DW Direct Plan Growth;INF903J01V19;;12.3110;12.3110;12.3110;10-Dec-2015
124133;Sundaram Fixed Term Plan DW Regular Plan Growth;INF903J01U85;;12.2655;12.2655;12.2655;10-Dec-2015
124291;Sundaram Fixed Term Plan DY Direct Plan Growth;INF903J01V76;;12.2215;12.2215;12.2215;10-Dec-2015
124293;Sundaram Fixed Term Plan DY Direct Plan Quarterly Dividend Payout;INF903J01V84;;12.2676;12.2676;12.2676;10-Dec-2015
124294;Sundaram Fixed Term Plan DY Regular Plan Growth;INF903J01V43;;12.1046;12.1046;12.1046;10-Dec-2015
124296;Sundaram Fixed Term Plan DY Regular Plan Quarterly Dividend Payout;INF903J01V50;;12.1720;12.1720;12.1720;10-Dec-2015
124297;Sundaram Fixed Term Plan DZ Direct Plan Growth;INF903J018U8;;12.1957;12.1957;12.1957;10-Dec-2015
124298;Sundaram Fixed Term Plan DZ Direct Plan Half Yearly Dividend Payout;INF903J010V3;;12.1961;12.1961;12.1961;10-Dec-2015
124300;Sundaram Fixed Term Plan DZ Regular Plan Growth;INF903J015U4;;12.0666;12.0666;12.0666;10-Dec-2015
124301;Sundaram Fixed Term Plan DZ Regular Plan Half Yearly Dividend Payout;INF903J017U0;;12.0664;12.0664;12.0664;10-Dec-2015
124302;Sundaram Fixed Term Plan DZ Regular Plan Quarterly Dividend Payout;INF903J016U2;;12.0662;12.0662;12.0662;10-Dec-2015
125417;Sundaram Fixed Term Plan ER Direct Plan Growth;INF903J014R3;;11.9715;11.9715;11.9715;10-Dec-2015
125420;Sundaram Fixed Term Plan ER Regular Plan Growth;INF903J017R6;;11.8905;11.8905;11.8905;10-Dec-2015
125421;Sundaram Fixed Term Plan ER Regular Plan Half Yearly Dividend Payout;INF903J018R4;;11.8911;11.8911;11.8911;10-Dec-2015
126416;Sundaram Fixed Term Plan EU Direct Plan Growth;INF903J019M3;;11.7742;11.7742;11.7742;10-Dec-2015
126413;Sundaram Fixed Term Plan EU Regular Plan Growth;INF903J016M9;;11.7166;11.7166;11.7166;10-Dec-2015
126414;Sundaram Fixed Term Plan EU Regular Plan Half Yearly Dividend Payout;INF903J018M5;;11.7164;11.7164;11.7164;10-Dec-2015
126415;Sundaram Fixed Term Plan EU Regular Plan Quarterly Dividend Payout;INF903J017M7;;11.7164;11.7164;11.7164;10-Dec-2015
127692;Sundaram Fixed Term Plan FA Direct Plan Growth;INF903J013M6;;11.6733;11.6733;11.6733;10-Dec-2015
127690;Sundaram Fixed Term Plan FA Regular Plan Growth;INF903J010M2;;11.5725;11.5725;11.5725;10-Dec-2015
127711;Sundaram Fixed Term Plan FD Direct Plan Growth;INF903J017L9;;11.6852;11.6852;11.6852;10-Dec-2015
127708;Sundaram Fixed Term Plan FD Regular Plan Growth;INF903J014L6;;11.6277;11.6277;11.6277;10-Dec-2015
127710;Sundaram Fixed Term Plan FD Regular Plan Quarterly Dividend Payout;INF903J015L3;;11.6276;11.6276;11.6276;10-Dec-2015
129102;Sundaram Fixed Term Plan FL Direct Plan Growth;INF903J01J56;;11.6265;11.6265;11.6265;10-Dec-2015
129104;Sundaram Fixed Term Plan FL Regular Plan Growth;INF903J01J23;;11.5579;11.5579;11.5579;10-Dec-2015
129105;Sundaram Fixed Term Plan FL Regular Plan Half Yearly Dividend Payout;INF903J01J31;;11.5579;11.5579;11.5579;10-Dec-2015
129106;Sundaram Fixed Term Plan FL Regular Plan Quarterly Dividend Payout;INF903J01J49;;11.5578;11.5578;11.5578;10-Dec-2015
129317;Sundaram Fixed Term Plan GE Direct Plan Growth;INF903J01L37;;11.4534;11.4534;11.4534;10-Dec-2015
129318;Sundaram Fixed Term Plan GE Regular Plan Growth;INF903J01L03;;11.3939;11.3939;11.3939;10-Dec-2015
129320;Sundaram Fixed Term Plan GE Regular Plan Quarterly Dividend Payout;INF903J01L29;;11.3938;11.3938;11.3938;10-Dec-2015
129892;Sundaram Fixed Term Plan GG Direct Plan Growth;INF903J010S9;;11.3671;11.3671;11.3671;10-Dec-2015
129891;Sundaram Fixed Term Plan GG Regular Plan Growth;INF903J011S7;;11.3085;11.3085;11.3085;10-Dec-2015
129895;Sundaram Fixed Term Plan GG Regular Plan Half Yearly Dividend Payout;INF903J012S5;;11.3084;11.3084;11.3084;10-Dec-2015
130895;Sundaram Fixed Term Plan GJ Direct Plan Growth;INF903J01Q16;;11.3817;11.3817;11.3817;10-Dec-2015
130890;Sundaram Fixed Term Plan GJ Direct Plan Half Yearly Dividend Payout;INF903J01Q24;;11.3806;11.3806;11.3806;10-Dec-2015
130891;Sundaram Fixed Term Plan GJ Direct Plan Quarterly Dividend Payout;INF903J01Q32;;11.3812;11.3812;11.3812;10-Dec-2015
130892;Sundaram Fixed Term Plan GJ Regular Plan Growth;INF903J01P82;;11.3402;11.3402;11.3402;10-Dec-2015
130893;Sundaram Fixed Term Plan GJ Regular Plan Half Yearly Dividend Payout;INF903J01P90;;11.3407;11.3407;11.3407;10-Dec-2015
130894;Sundaram Fixed Term Plan GJ Regular Plan Quarterly Dividend Payout;INF903J01Q08;;11.3402;11.3402;11.3402;10-Dec-2015
131200;Sundaram Fixed Term Plan GK Direct Plan Growth;INF903J01U10;;11.2167;11.2167;11.2167;10-Dec-2015
131201;Sundaram Fixed Term Plan GK Direct Plan Half Yearlly Divinded Payout;INF903J01U28;;11.2169;11.2169;11.2169;10-Dec-2015
131203;Sundaram Fixed Term Plan GK Regular Plan Growth;INF903J01T88;;11.1770;11.1770;11.1770;10-Dec-2015
131205;Sundaram Fixed Term Plan GK Regular Plan Quaterly Dividend Payout;INF903J01U02;;11.1769;11.1769;11.1769;10-Dec-2015
133552;Sundaram Fixed Term Plan GU Direct Plan Growth;INF903J011C1;;10.7687;10.7687;10.7687;10-Dec-2015
133555;Sundaram Fixed Term Plan GU Regular Plan Growth;INF903J018B8;;10.7605;10.7605;10.7605;10-Dec-2015
133556;Sundaram Fixed Term Plan GU Regular Plan Half Yearly Dividend Payout;INF903J019B6;;10.7604;10.7604;10.7604;10-Dec-2015
134507;Sundaram Fixed Term Plan GW Direct Plan Growth;INF903J013N4;;10.4740;10.4740;10.4740;10-Dec-2015
134509;Sundaram Fixed Term Plan GW Direct Plan Quarterly Dividend Payout;INF903J015N9;;10.4728;10.4728;10.4728;10-Dec-2015
134510;Sundaram Fixed Term Plan GW Regular Plan Growth;INF903J010N0;;10.4709;10.4709;10.4709;10-Dec-2015
134511;Sundaram Fixed Term Plan GW Regular Plan Quarterly Dividend Payout;INF903J012N6;;10.4694;10.4694;10.4694;10-Dec-2015
135711;SUNDARAM FIXED TERM PLAN HA - DIRECT PLAN - GROWTH;INF903J016W8;;10.0018;10.0018;10.0018;10-Dec-2015
135714;SUNDARAM FIXED TERM PLAN HA - REGULAR PLAN - GROWTH;INF903J013W5;;10.0015;10.0015;10.0015;10-Dec-2015
135715;SUNDARAM FIXED TERM PLAN HA - REGULAR PLAN - HALF YEARLY DIVIDEND PAYOUT;INF903J014W3;;10.0015;10.0015;10.0015;10-Dec-2015
135716;SUNDARAM FIXED TERM PLAN HA - REGULAR PLAN - QUARTERLY DIVIDEND PAYOUT;INF903J015W0;;10.0015;10.0015;10.0015;10-Dec-2015
123218;Sundaram Hybrid Fund Series A Direct Plan Growth;INF903J01TB5;;12.6778;12.6778;12.6778;10-Dec-2015
123220;Sundaram Hybrid Fund Series A Direct Plan Yearly Dividend Payout;INF903J01TD1;;12.6777;12.6777;12.6777;10-Dec-2015
123215;Sundaram Hybrid Fund Series A Regular Plan Growth;INF903J01SY9;;12.3096;12.3096;12.3096;10-Dec-2015
123216;Sundaram Hybrid Fund Series A Regular Plan Half Yearly Dividend Payout;INF903J01SZ6;;12.3096;12.3096;12.3096;10-Dec-2015
123217;Sundaram Hybrid Fund Series A Regular Plan Yearly Dividend Payout;INF903J01TA7;;12.3096;12.3096;12.3096;10-Dec-2015
125058;Sundaram Hybrid Fund Series C Direct Plan Growth;INF903J01XD3;;12.3662;12.3662;12.3662;10-Dec-2015
125061;Sundaram Hybrid Fund Series C Regular Plan Growth;INF903J01XA9;;11.7587;11.7587;11.7587;10-Dec-2015
125062;Sundaram Hybrid Fund Series C Regular Plan Half Yearly Dividend Payout;INF903J01XB7;;11.7587;11.7587;11.7587;10-Dec-2015
125063;Sundaram Hybrid Fund Series C Regular Plan Yearly Dividend Payout;INF903J01XC5;;11.7586;11.7586;11.7586;10-Dec-2015
125651;Sundaram Hybrid Fund Series D Direct Plan Growth;INF903J01XV5;;12.0058;12.0058;12.0058;10-Dec-2015
125652;Sundaram Hybrid Fund Series D Direct Plan Half Yearly Dividend Payout;INF903J01XW3;;11.9894;11.9894;11.9894;10-Dec-2015
125653;Sundaram Hybrid Fund Series D Direct Plan Yearly Dividend Payout;INF903J01XX1;;11.9911;11.9911;11.9911;10-Dec-2015
125654;Sundaram Hybrid Fund Series D Regular Plan Growth;INF903J01XS1;;11.6600;11.6600;11.6600;10-Dec-2015
125655;Sundaram Hybrid Fund Series D Regular Plan Half Yearly Dividend Payout;INF903J01XT9;;11.6601;11.6601;11.6601;10-Dec-2015
125656;Sundaram Hybrid Fund Series D Regular Plan Yearly Dividend Payout;INF903J01XU7;;11.6601;11.6601;11.6601;10-Dec-2015
128424;Sundaram Hybrid Fund Series F Direct Plan Growth;INF903J01I32;;11.7586;11.7586;11.7586;10-Dec-2015
128425;Sundaram Hybrid Fund Series F Direct Plan Half Yearly Dividend Payout;INF903J01I40;;11.7586;11.7586;11.7586;10-Dec-2015
128426;Sundaram Hybrid Fund Series F Direct Plan Yearly Dividend Payout;INF903J01I57;;11.7586;11.7586;11.7586;10-Dec-2015
128427;Sundaram Hybrid Fund Series F Regular Plan Growth;INF903J01I08;;11.5104;11.5104;11.5104;10-Dec-2015
128428;Sundaram Hybrid Fund Series F Regular Plan Half Yearly Dividend Payout;INF903J01I16;;11.5104;11.5104;11.5104;10-Dec-2015
128429;Sundaram Hybrid Fund Series F Regular Plan Yearly Dividend Payout;INF903J01I24;;11.5104;11.5104;11.5104;10-Dec-2015
134673;Sundaram Hybrid Fund Series M Direct Plan Growth;INF903J019O9;;10.1530;10.1530;10.1530;10-Dec-2015
134675;Sundaram Hybrid Fund Series M Direct Plan half Yearly Dividend;INF903J010P5;;10.1531;10.1531;10.1531;10-Dec-2015
134674;Sundaram Hybrid Fund Series M Direct plan Yearly Dividend;INF903J011P3;;10.1527;10.1527;10.1527;10-Dec-2015
134677;Sundaram Hybrid Fund Series M Regular Plan  Half yearly Dividend;INF903J017O3;;10.1345;10.1345;10.1345;10-Dec-2015
134676;Sundaram Hybrid Fund Series M Regular Plan Growth;INF903J016O5;;10.1345;10.1345;10.1345;10-Dec-2015
134678;Sundaram Hybrid Fund Series M Regular Plan Yearly Dividend;INF903J018O1;;10.1345;10.1345;10.1345;10-Dec-2015
129787;Sundaram Hybrid Fund Series H Direct Plan Growth;INF903J01K79;;11.5946;11.5946;11.5946;10-Dec-2015
129788;Sundaram Hybrid Fund Series H Direct Plan Half yearly Dividend Payout;INF903J01K87;;11.5946;11.5946;11.5946;10-Dec-2015
129790;Sundaram Hybrid Fund Series H Regular Plan Growth;INF903J01K46;;11.3619;11.3619;11.3619;10-Dec-2015
129791;Sundaram Hybrid Fund Series H Regular Plan Half Yearly Dividend Payout;INF903J01K53;;11.3619;11.3619;11.3619;10-Dec-2015
129792;Sundaram Hybrid Fund Series H Regular Plan Yearly Dividend Payout;INF903J01K61;;11.3619;11.3619;11.3619;10-Dec-2015
130307;Sundaram Hybrid Fund Series K Direct Growth;INF903J01N92;;10.9572;10.9572;10.9572;10-Dec-2015
130305;Sundaram Hybrid Fund Series K Direct Half yearly Dividend;INF903J01O00;;10.9563;10.9563;10.9563;10-Dec-2015
130306;Sundaram Hybrid Fund Series K Direct Yearly Dividend;INF903J01O18;;10.9589;10.9589;10.9589;10-Dec-2015
130303;Sundaram Hybrid Fund Series K Regular Growth;INF903J01N68;;10.7719;10.7719;10.7719;10-Dec-2015
130304;Sundaram Hybrid Fund Series K Regular half yearly Dividend;INF903J01N76;;10.7719;10.7719;10.7719;10-Dec-2015
130308;Sundaram Hybrid Fund Series K Regular Yearly Dividend;INF903J01N84;;10.7719;10.7719;10.7719;10-Dec-2015
134710;SUNDARAM hYBRID SERIES N DIRECT PLAN GROWTH;INF903J010R1;;10.1674;10.1674;10.1674;10-Dec-2015
134711;SUNDARAM HYBRID SERIES N DIRECT PLAN HALF YEARLY DIVIDEND PAYOUT;INF903J018Q6;;10.1674;10.1674;10.1674;10-Dec-2015
134712;SUNDARAM HYBRID SERIES N DIRECT PLAN YEARLY DIVIDEND PAYOUT;INF903J019Q4;;10.1674;10.1674;10.1674;10-Dec-2015
134713;SUNDARAM HYBRID SERIES N REGULAR PLAN GROWTH;INF903J013R5;;10.1501;10.1501;10.1501;10-Dec-2015
134714;SUNDARAM HYBRID SERIES N REGULAR PLAN HALF YEARLY DIVIDEND PAYOUT;INF903J011R9;;10.1501;10.1501;10.1501;10-Dec-2015
134715;SUNDARAM HYBRID SERIES N REGULAR PLAN YEARLY DIVIDEND;INF903J012R7;;10.1501;10.1501;10.1501;10-Dec-2015
135056;Sundaram Fixed Term Plan GY Direct Plan Growth;INF903J017S4;;10.3572;10.3572;10.3572;10-Dec-2015
135059;Sundaram Fixed Term Plan GY Regular Plan growth;INF903J014S1;;10.3444;10.3444;10.3444;10-Dec-2015
135058;Sundaram Fixed Term Plan GY Regular Plan Half Yearly Dividned Payout;INF903J015S8;;10.3468;10.3468;10.3468;10-Dec-2015
135060;Sundaram Fixed Term Plan GY Regular Plan Quarterly  Dividned Payout;INF903J016S6;;10.3468;10.3468;10.3468;10-Dec-2015

Tata Mutual Fund
127405;Tata Dual Advantage Fund -Scheme B Direct Plan Dividend(Payout);INF277K01TA4;;12.2310;0.0000;0.0000;10-Dec-2015
127407;Tata Dual Advantage Fund -Scheme B Direct Plan Growth;INF277K01SZ3;;12.2310;0.0000;0.0000;10-Dec-2015
127406;Tata Dual Advantage Fund -Scheme B Plan A Dividend(Payout);INF277K01SY6;;11.9110;0.0000;0.0000;10-Dec-2015
127404;Tata Dual Advantage Fund -Scheme B Plan A Growth;INF277K01SX8;;11.9111;0.0000;0.0000;10-Dec-2015
122747;Tata Dual Advantage Fund Scheme A-Direct Plan :Dividend;INF277K01SW0;;12.9606;0.0000;0.0000;10-Dec-2015
122746;Tata Dual Advantage Fund Scheme A-Direct Plan:Growth;INF277K01SV2;;12.9666;0.0000;0.0000;10-Dec-2015
122745;Tata Dual Advantage Fund Scheme A-Plan A:Dividend;INF277K01SU4;;12.5411;0.0000;0.0000;10-Dec-2015
122744;Tata Dual Advantage Fund Scheme A-Plan A:Growth;INF277K01ST6;;12.5411;0.0000;0.0000;10-Dec-2015
130201;Tata Dual Advantage Fund Scheme C -Direct Plan-Dividend(Payout);INF277K01TE6;;11.4776;0.0000;0.0000;10-Dec-2015
