Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
130202;Tata Dual Advantage Fund Scheme C-Direct Plan-Growth;INF277K01TD8;;11.4793;0.0000;0.0000;10-Dec-2015
130203;Tata Dual Advantage Fund Scheme C-Plan A-Dividend(Payout);INF277K01TC0;;11.2310;0.0000;0.0000;10-Dec-2015
130204;Tata Dual Advantage Fund Scheme C-Plan A-Growth;INF277K01TB2;;11.2310;0.0000;0.0000;10-Dec-2015
131046;Tata Dual Advantage Fund Series 2 Scheme A -Direct Plan Growth Option;INF277K01F30;;11.3223;0.0000;0.0000;10-Dec-2015
131044;Tata Dual Advantage Fund Series 2 Scheme A-Direct Plan Dividend(Payout) Option;INF277K01F48;;11.3223;0.0000;0.0000;10-Dec-2015
131045;Tata Dual Advantage Fund Series 2 Scheme A-Plan A Dividend(Payout) Option;INF277K01F22;;11.1127;0.0000;0.0000;10-Dec-2015
131043;Tata Dual Advantage Fund Series 2 Scheme A-Plan A Growth Option;INF277K01F14;;11.1127;0.0000;0.0000;10-Dec-2015
133018;Tata Dual Advantage Fund Series 2 Scheme B Direct Plan Dividend Payout;INF277K01J85;;10.7723;0.0000;0.0000;10-Dec-2015
133017;Tata Dual Advantage Fund Series 2 Scheme B Direct Plan Growth;INF277K01J77;;10.7722;0.0000;0.0000;10-Dec-2015
133016;Tata Dual Advantage Fund Series 2 Scheme B Plan A Dividend Payout;INF277K01J69;;10.6091;0.0000;0.0000;10-Dec-2015
133007;Tata Dual Advantage Fund Series 2 Scheme B Plan A Growth;INF277K01J51;;10.6091;0.0000;0.0000;10-Dec-2015
133511;Tata Dual Advantage Fund Series 2 Scheme C Direct Plan Dividend Payout;INF277K01M49;;10.5824;0.0000;0.0000;10-Dec-2015
133512;Tata Dual Advantage Fund Series 2 Scheme C Direct Plan Growth;INF277K01M31;;10.5824;0.0000;0.0000;10-Dec-2015
133510;Tata Dual Advantage Fund Series 2 Scheme C Plan A Dividend Payout;INF277K01M23;;10.5197;0.0000;0.0000;10-Dec-2015
133509;Tata Dual Advantage Fund Series 2 Scheme C Plan A Growth;INF277K01M15;;10.5197;0.0000;0.0000;10-Dec-2015
134011;Tata Dual Advantage Fund Series 3 Scheme A Direct Plan Dividend Payout;INF277K01P04;;10.4438;0.0000;0.0000;10-Dec-2015
134009;Tata Dual Advantage Fund Series 3 Scheme A Direct Plan Growth;INF277K01O96;;10.4438;0.0000;0.0000;10-Dec-2015
134010;Tata Dual Advantage Fund Series 3 Scheme A Plan A Dividend Payout;INF277K01O88;;10.3328;0.0000;0.0000;10-Dec-2015
134012;Tata Dual Advantage Fund Series 3 Scheme A Plan A Growth;INF277K01O70;;10.3328;0.0000;0.0000;10-Dec-2015
123155;Tata FMP Series 43 Scheme A - Direct Plan - Dividend Option ( Payout);INF277K01F89;;11.7791;0.0000;0.0000;10-Dec-2015
123156;Tata FMP Series 43 Scheme A - Direct Plan -Growth Option;INF277K01F71;;12.4475;0.0000;0.0000;10-Dec-2015
123157;Tata FMP Series 43 Scheme A- Plan A -Growth Option;INF277K01F55;;12.4183;0.0000;0.0000;10-Dec-2015
123160;Tata FMP Series 43 Scheme B - Direct Plan - Dividend Option ( Payout);INF277K01TP2;;12.6254;0.0000;0.0000;10-Dec-2015
123159;Tata FMP Series 43 Scheme B - Direct Plan -Growth Option;INF277K01TQ0;;12.6254;0.0000;0.0000;10-Dec-2015
123161;Tata FMP Series 43 Scheme B - Plan A -Dividend Option ( Payout);INF277K01TN7;;12.5497;0.0000;0.0000;10-Dec-2015
123158;Tata FMP Series 43 Scheme B- Plan A -Growth Option;INF277K01TO5;;12.5497;0.0000;0.0000;10-Dec-2015
123550;Tata FMP Series 43 Scheme C - Direct Plan - Dividend Option ( Payout);INF277K01G13;;11.2660;0.0000;0.0000;10-Dec-2015
123549;Tata FMP Series 43 Scheme C - Direct Plan -Growth Option;INF277K01G21;;12.4912;0.0000;0.0000;10-Dec-2015
123547;Tata FMP Series 43 Scheme C- Plan A -Growth Option;INF277K01G05;;12.4475;0.0000;0.0000;10-Dec-2015
123553;Tata FMP Series 43 Scheme D - Direct Plan -Growth Option;INF277K01H04;;12.4380;0.0000;0.0000;10-Dec-2015
123554;Tata FMP Series 43 Scheme D - Plan A -Dividend Option ( Payout);INF277K01G70;;11.2213;0.0000;0.0000;10-Dec-2015
123551;Tata FMP Series 43 Scheme D- Plan A -Growth Option;INF277K01G88;;12.3974;0.0000;0.0000;10-Dec-2015
124020;Tata FMP Series 44 Scheme A - Direct Plan -Growth Option;INF277K01I03;;12.3607;0.0000;0.0000;10-Dec-2015
124018;Tata FMP Series 44 Scheme A- Plan A -Growth Option;INF277K01H87;;12.3197;0.0000;0.0000;10-Dec-2015
124024;Tata FMP Series 44 Scheme B - Direct Plan - Dividend Option ( Payout);INF277K01H53;;11.1881;0.0000;0.0000;10-Dec-2015
124025;Tata FMP Series 44 Scheme B - Direct Plan -Growth Option;INF277K01H61;;12.2827;0.0000;0.0000;10-Dec-2015
124023;Tata FMP Series 44 Scheme B - Plan A -Dividend Option ( Payout);INF277K01H38;;11.1745;0.0000;0.0000;10-Dec-2015
124022;Tata FMP Series 44 Scheme B- Plan A -Growth Option;INF277K01H46;;12.2429;0.0000;0.0000;10-Dec-2015
124616;Tata FMP Series 44 Scheme D - Direct Plan -Growth Option;INF277K01S50;;12.0629;0.0000;0.0000;10-Dec-2015
124615;Tata FMP Series 44 Scheme D- Plan A -Growth Option;INF277K01S43;;11.9709;0.0000;0.0000;10-Dec-2015
124805;Tata FMP Series 45 Scheme A - Direct Plan -Growth Option;INF277K01I45;;12.0624;0.0000;0.0000;10-Dec-2015
124806;Tata FMP Series 45 Scheme A - Plan A -Dividend Option ( Payout);INF277K01I11;;11.0306;0.0000;0.0000;10-Dec-2015
124804;Tata FMP Series 45 Scheme A- Plan A -Growth Option;INF277K01I29;;12.0275;0.0000;0.0000;10-Dec-2015
124812;Tata FMP Series 45 Scheme C - Direct Plan -Growth Option;INF277K01K66;;11.9654;0.0000;0.0000;10-Dec-2015
124815;Tata FMP Series 45 Scheme C - Plan A -Dividend Option ( Payout);INF277K01K33;;10.9206;0.0000;0.0000;10-Dec-2015
124814;Tata FMP Series 45 Scheme C- Plan A -Growth Option;INF277K01K41;;11.9290;0.0000;0.0000;10-Dec-2015
126261;Tata FMP Series 45 Scheme D - Direct Plan -Growth Option;INF277K01M07;;11.8222;0.0000;0.0000;10-Dec-2015
126260;Tata FMP Series 45 Scheme D- Plan A -Growth Option;INF277K01L99;;11.7698;0.0000;0.0000;10-Dec-2015
126961;Tata FMP Series 45 Scheme E - Direct Plan - Dividend Option ( Payout);INF277K01N48;;10.6896;0.0000;0.0000;10-Dec-2015
126960;Tata FMP Series 45 Scheme E - Direct Plan -Growth Option;INF277K01N55;;11.7361;0.0000;0.0000;10-Dec-2015
126962;Tata FMP Series 45 Scheme E- Plan A -Growth Option;INF277K01N30;;11.7011;0.0000;0.0000;10-Dec-2015
125525;Tata FMP Series 46 Scheme A-Direct Plan-Dividend Option(Payout);INF277K01K90;;10.6188;0.0000;0.0000;10-Dec-2015
125523;Tata FMP Series 46 Scheme A-Direct Plan-Growth Option;INF277K01L08;;11.9145;0.0000;0.0000;10-Dec-2015
125524;Tata FMP Series 46 Scheme A-Plan A -Growth Option;INF277K01K82;;11.8697;0.0000;0.0000;10-Dec-2015
125526;Tata FMP Series 46 Scheme A-Plan A-Dividend Option(Payout);INF277K01K74;;10.8712;0.0000;0.0000;10-Dec-2015
125566;Tata FMP Series 46 Scheme B - Direct Plan -Growth Option;INF277K01L40;;11.8849;0.0000;0.0000;10-Dec-2015
125565;Tata FMP Series 46 Scheme B - Plan A -Dividend Option ( Payout);INF277K01L16;;10.8444;0.0000;0.0000;10-Dec-2015
125567;Tata FMP Series 46 Scheme B- Plan A -Growth Option;INF277K01L24;;11.8867;0.0000;0.0000;10-Dec-2015
125837;Tata FMP Series 46 Scheme C - Direct Plan -Growth Option;INF277K01WC4;;11.8618;0.0000;0.0000;10-Dec-2015
125836;Tata FMP Series 46 Scheme C - Plan A -Dividend Option ( Payout);INF277K01VZ7;;10.8335;0.0000;0.0000;10-Dec-2015
125835;Tata FMP Series 46 Scheme C- Plan A -Growth Option;INF277K01WA8;;11.8301;0.0000;0.0000;10-Dec-2015
125840;Tata FMP Series 46 Scheme D - Direct Plan -Growth Option;INF277K01S92;;11.8073;0.0000;0.0000;10-Dec-2015
125842;Tata FMP Series 46 Scheme D- Plan A -Growth Option;INF277K01S76;;11.7281;0.0000;0.0000;10-Dec-2015
125845;Tata FMP Series 46 Scheme E - Direct Plan -Growth Option;INF277K01WK7;;12.0984;0.0000;0.0000;10-Dec-2015
125844;Tata FMP Series 46 Scheme E - Plan A -Dividend Option ( Payout);INF277K01WH3;;11.9803;0.0000;0.0000;10-Dec-2015
125843;Tata FMP Series 46 Scheme E- Plan A -Growth Option;INF277K01WI1;;11.9803;0.0000;0.0000;10-Dec-2015
126269;Tata FMP Series 46 Scheme H - Direct Plan - Dividend Option ( Payout);IINF277K01Y4;;11.7846;0.0000;0.0000;10-Dec-2015
126268;Tata FMP Series 46 Scheme H - Direct Plan -Growth Option;INF277K01Y52;;11.7849;0.0000;0.0000;10-Dec-2015
126267;Tata FMP Series 46 Scheme H - Plan A -Dividend Option ( Payout);INF277K01Y29;;11.7462;0.0000;0.0000;10-Dec-2015
126266;Tata FMP Series 46 Scheme H- Plan A -Growth Option;INF277K01Y37;;11.7463;0.0000;0.0000;10-Dec-2015
126272;Tata FMP Series 46 Scheme I - Direct Plan -Growth Option;INF277K01M72;;11.7790;0.0000;0.0000;10-Dec-2015
126270;Tata FMP Series 46 Scheme I- Plan A -Growth Option;INF277K01M64;;11.7463;0.0000;0.0000;10-Dec-2015
126699;Tata FMP Series 46 Scheme K - Direct Plan -Growth Option;INF277K01T26;;11.8452;0.0000;0.0000;10-Dec-2015
126698;Tata FMP Series 46 Scheme K - Plan A -Dividend Option ( Payout);INF277K01T00;;10.5018;0.0000;0.0000;10-Dec-2015
126697;Tata FMP Series 46 Scheme K- Plan A -Growth Option;INF277K01T18;;11.6356;0.0000;0.0000;10-Dec-2015
126965;Tata FMP Series 46 Scheme L - Direct Plan -Growth Option;INF277K01N89;;11.7244;0.0000;0.0000;10-Dec-2015
126964;Tata FMP Series 46 Scheme L - Plan A -Dividend Option ( Payout);INF277K01N63;;10.6759;0.0000;0.0000;10-Dec-2015
126963;Tata FMP Series 46 Scheme L - Plan A -Growth Option;INF277K01N71;;11.6890;0.0000;0.0000;10-Dec-2015
126967;Tata FMP Series 46 Scheme M - Direct Plan - Dividend Option ( Payout);INF277K01T59;;10.5322;0.0000;0.0000;10-Dec-2015
126970;Tata FMP Series 46 Scheme M - Direct Plan -Growth Option;INF277K01T67;;11.6984;0.0000;0.0000;10-Dec-2015
126969;Tata FMP Series 46 Scheme M - Plan A -Dividend Option ( Payout);INF277K01T34;;10.5215;0.0000;0.0000;10-Dec-2015
126968;Tata FMP Series 46 Scheme M - Plan A -Growth Option;INF277K01T42;;11.6209;0.0000;0.0000;10-Dec-2015
126973;Tata FMP Series 46 Scheme N - Direct Plan -Growth Option;INF277K01U07;;11.6491;0.0000;0.0000;10-Dec-2015
126972;Tata FMP Series 46 Scheme N - Plan A -Dividend Option ( Payout);INF277K01T75;;10.5177;0.0000;0.0000;10-Dec-2015
126971;Tata FMP Series 46 Scheme N - Plan A -Growth Option;INF277K01T83;;11.5739;0.0000;0.0000;10-Dec-2015
127302;Tata FMP Series 46 Scheme O - Direct Plan -Growth Option;INF277K01O21;;11.7131;0.0000;0.0000;10-Dec-2015
127301;Tata FMP Series 46 Scheme O - Plan A -Dividend Option ( Payout);INF277K01N97;;10.6481;0.0000;0.0000;10-Dec-2015
127300;Tata FMP Series 46 Scheme O - Plan A -Growth Option;INF277K01O05;;11.6453;0.0000;0.0000;10-Dec-2015
127500;Tata FMP Series 46 Scheme P - Direct Plan -Growth Option;INF277K01O62;;11.7266;0.0000;0.0000;10-Dec-2015
127499;Tata FMP Series 46 Scheme P - Plan A -Dividend Option ( Payout);INF277K01O39;;10.6413;0.0000;0.0000;10-Dec-2015
127498;Tata FMP Series 46 Scheme P - Plan A -Growth Option;INF277K01O47;;11.6781;0.0000;0.0000;10-Dec-2015
127874;Tata FMP Series 46 Scheme Q - Direct Plan - Dividend Option ( Payout);INF277K01U31;;10.5303;0.0000;0.0000;10-Dec-2015
127872;Tata FMP Series 46 Scheme Q - Direct Plan -Growth Option;INF277K01U49;;11.6131;0.0000;0.0000;10-Dec-2015
127873;Tata FMP Series 46 Scheme Q - Plan A -Dividend Option ( Payout);INF277K01U15;;10.5191;0.0000;0.0000;10-Dec-2015
127871;Tata FMP Series 46 Scheme Q - Plan A -Growth Option;INF277K01U23;;11.5380;0.0000;0.0000;10-Dec-2015
128301;Tata FMP Series 46 Scheme R - Direct Plan - Dividend Option ( Payout);INF277K01U72;;10.5350;0.0000;0.0000;10-Dec-2015
128300;Tata FMP Series 46 Scheme R - Direct Plan -Growth Option;INF277K01U80;;11.5817;0.0000;0.0000;10-Dec-2015
128299;Tata FMP Series 46 Scheme R - Plan A -Dividend Option ( Payout);INF277K01U56;;10.5254;0.0000;0.0000;10-Dec-2015
128302;Tata FMP Series 46 Scheme R - Plan A -Growth Option;INF277K01U64;;11.5190;0.0000;0.0000;10-Dec-2015
128312;Tata FMP Series 46 Scheme S - Direct Plan - Dividend Option ( Payout);INF277K01Q52;;10.6325;0.0000;0.0000;10-Dec-2015
128311;Tata FMP Series 46 Scheme S - Direct Plan -Growth Option;INF277K01Q60;;11.6651;0.0000;0.0000;10-Dec-2015
128309;Tata FMP Series 46 Scheme S - Plan A -Growth Option;INF277K01Q45;;11.6285;0.0000;0.0000;10-Dec-2015
127299;Tata FMP Series 46 Scheme T - Direct Plan -Growth Option;INF277K01U98;;11.6875;0.0000;0.0000;10-Dec-2015
127296;Tata FMP Series 46 Scheme T - Plan A -Growth Option;INF277K01V06;;11.6119;0.0000;0.0000;10-Dec-2015
128392;Tata Fixed Maturity Plan Series 47 Scheme A -Direct Plan-Growth;INF277K01P87;;11.5962;0.0000;0.0000;10-Dec-2015
128394;Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Dividend Payout;INF277K01P53;;10.5897;0.0000;0.0000;10-Dec-2015
128395;Tata Fixed Maturity Plan Series 47 Scheme A -Plan A -Growth;INF277K01P61;;11.5574;0.0000;0.0000;10-Dec-2015
128398;Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Dividend Payout;INF277K01R36;;10.5332;0.0000;0.0000;10-Dec-2015
128396;Tata Fixed Maturity Plan Series 47 Scheme C-Direct Plan-Growth;INF277K01R44;;11.5294;0.0000;0.0000;10-Dec-2015
128399;Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Dividend Payout;INF277K01R10;;10.5245;0.0000;0.0000;10-Dec-2015
128397;Tata Fixed Maturity Plan Series 47 Scheme C-Plan A -Growth;INF277K01R28;;11.4997;0.0000;0.0000;10-Dec-2015
128400;Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Dividend Payout;INF277K01R77;;10.5337;0.0000;0.0000;10-Dec-2015
128402;Tata Fixed Maturity Plan Series 47 Scheme D-Direct Plan-Growth;INF277K01R85;;11.5978;0.0000;0.0000;10-Dec-2015
128403;Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Dividend Payout;INF277K01R51;;10.5173;0.0000;0.0000;10-Dec-2015
128401;Tata Fixed Maturity Plan Series 47 Scheme D-Plan A -Growth;INF277K01R69;;11.4945;0.0000;0.0000;10-Dec-2015
128829;Tata Fixed Maturity Plan Series 47 Scheme E Direct Plan Growth;INF277K01V97;;11.5015;0.0000;0.0000;10-Dec-2015
128828;Tata Fixed Maturity Plan Series 47 Scheme E Plan A Dividend Payout;INF277K01V63;;10.4998;0.0000;0.0000;10-Dec-2015
128830;Tata Fixed Maturity Plan Series 47 Scheme E Plan A Growth;INF277K01V71;;11.4728;0.0000;0.0000;10-Dec-2015
129703;Tata FMP Series 47 Scheme M- Plan A -Dividend Option(Payout);INF277K01X20;;10.4492;0.0000;0.0000;10-Dec-2015
129701;Tata FMP Series 47 Scheme M-Direct Plan-Growth;INF277K01X53;;11.4296;0.0000;0.0000;10-Dec-2015
129704;Tata FMP Series 47 Scheme M-Plan A-Growth;INF277K01X38;;11.4091;0.0000;0.0000;10-Dec-2015
129843;Tata FMP Series 47 Scheme N-Direct Plan-Growth Option;INF277K01X79;;11.4029;0.0000;0.0000;10-Dec-2015
129842;Tata FMP Series 47 Scheme N-Plan A -Dividend Option;INF277K01X87;;10.4290;0.0000;0.0000;10-Dec-2015
129841;Tata FMP Series 47 Scheme N-Plan A -Growth Option;INF277K01X95;;11.3770;0.0000;0.0000;10-Dec-2015
129044;Tata FMP Series 47 Scheme F - Direct Plan -Growth Option;INF277K01W39;;11.4943;0.0000;0.0000;10-Dec-2015
129043;Tata FMP Series 47 Scheme F - Plan A -Dividend Option ( Payout);INF277K01W05;;10.4977;0.0000;0.0000;10-Dec-2015
129042;Tata FMP Series 47 Scheme F - Plan A -Growth Option;INF277K01W13;;11.4663;0.0000;0.0000;10-Dec-2015
129218;Tata FMP Series 47 Scheme H - Direct Plan -Growth Option;INF277K01W70;;11.4947;0.0000;0.0000;10-Dec-2015
129217;Tata FMP Series 47 Scheme H - Plan A -Dividend Option ( Payout);INF277K01W47;;10.5203;0.0000;0.0000;10-Dec-2015
129216;Tata FMP Series 47 Scheme H - Plan A -Growth Option;INF277K01W54;;11.4578;0.0000;0.0000;10-Dec-2015
128980;Tata FMP Series 47 Scheme J - Direct Plan - Dividend Option ( Payout);INF277K01S19;;10.5386;0.0000;0.0000;10-Dec-2015
128983;Tata FMP Series 47 Scheme J - Direct Plan -Growth Option;INF277K01S27;;11.5186;0.0000;0.0000;10-Dec-2015
128982;Tata FMP Series 47 Scheme J - Plan A -Dividend Option ( Payout);INF277K01R93;;10.5280;0.0000;0.0000;10-Dec-2015
128981;Tata FMP Series 47 Scheme J - Plan A -Growth Option;INF277K01S01;;11.4848;0.0000;0.0000;10-Dec-2015
129378;Tata FMP Series 47 Scheme I-Direct Plan-Growth;INF277K01X12;;11.4993;0.0000;0.0000;10-Dec-2015
129379;Tata FMP Series 47 Scheme I-Plan A -Dividend Option(Payout);INF277K01W88;;10.5016;0.0000;0.0000;10-Dec-2015
129380;Tata FMP Series 47 Scheme I-Plan A -Growth;INF277K01W96;;11.4777;0.0000;0.0000;10-Dec-2015
129377;Tata FMP Series 47Scheme I-Direct Plan-Dividend Plan-Dividend Option(Payout);INF277K01X04;;10.5104;0.0000;0.0000;10-Dec-2015

Union Mutual Fund
126347;Union Capital Protection Oriented Fund - Series 5 - Direct Plan - Dividend Option;INF582M01BK0;;11.7568;N.A.;N.A.;10-Dec-2015
126346;Union Capital Protection Oriented Fund - Series 5 - Direct Plan - Growth Option;INF582M01BJ2;;11.7568;N.A.;N.A.;10-Dec-2015
126349;Union Capital Protection Oriented Fund - Series 5 - Regular Plan - Dividend Option;INF582M01BH6;;11.6591;N.A.;N.A.;10-Dec-2015
126348;Union Capital Protection Oriented Fund - Series 5 - Regular Plan - Growth Option;INF582M01BG8;;11.6591;N.A.;N.A.;10-Dec-2015
134170;Union Capital Protection Oriented Fund - Series 6 - Direct Plan - Dividend Option;INF582M01CF8;;9.6252;N.A.;N.A.;10-Dec-2015
134171;Union Capital Protection Oriented Fund - Series 6 - Direct Plan - Growth Option;INF582M01CE1;;9.6252;N.A.;N.A.;10-Dec-2015
134169;Union Capital Protection Oriented Fund - Series 6 - Regular Plan - Growth Option;INF582M01CH4;;9.6221;N.A.;N.A.;10-Dec-2015
120797;Union KBC Capital Protection Oriented Fund - Series 2 - Direct Plan - Growth Option;INF582M01609;;12.2081;N.A.;N.A.;10-Dec-2015
120809;Union KBC Capital Protection Oriented Fund - Series 2 - Regular Plan - Dividend Option;INF582M01583;;11.9913;N.A.;N.A.;10-Dec-2015
120808;Union KBC Capital Protection Oriented Fund - Series 2 - Regular Plan - Growth Option;INF582M01575;;11.9913;N.A.;N.A.;10-Dec-2015
122818;Union KBC Capital Protection Oriented Fund - Series 3 - Direct Plan - Dividend Option;INF582M01AM8;;12.0599;N.A.;N.A.;10-Dec-2015
122819;Union KBC Capital Protection Oriented Fund - Series 3 - Direct Plan - Growth Option;INF582M01AL0;;12.0599;N.A.;N.A.;10-Dec-2015
122817;Union KBC Capital Protection Oriented Fund - Series 3 - Regular Plan - Dividend Option;INF582M01AJ4;;11.8810;N.A.;N.A.;10-Dec-2015
122816;Union KBC Capital Protection Oriented Fund - Series 3 - Regular Plan - Growth Option;INF582M01AI6;;11.8810;N.A.;N.A.;10-Dec-2015
125533;Union KBC Capital Protection Oriented Fund - Series 4 - Direct Plan - Dividend Option;INF582M01BB9;;11.6035;N.A.;N.A.;10-Dec-2015
125532;Union KBC Capital Protection Oriented Fund - Series 4 - Direct Plan - Growth Option;INF582M01BA1;;11.6035;N.A.;N.A.;10-Dec-2015
125531;Union KBC Capital Protection Oriented Fund - Series 4 - Regular Plan - Dividend Option;INF582M01BE3;;11.4591;N.A.;N.A.;10-Dec-2015
125534;Union KBC Capital Protection Oriented Fund - Series 4 - Regular Plan - Growth Option;INF582M01BD5;;11.4591;N.A.;N.A.;10-Dec-2015

UTI Mutual Fund
132973;UTI - Capital Protection Oriented Scheme - Series - IV - III (1105 Days) - Growth Option;INF789FA19H5;;10.5887;0;0;10-Dec-2015
132976;UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Dividend Option - Direct;INF789FA10I2;;10.7607;0;0;10-Dec-2015
132974;UTI - Capital Protection Oriented Scheme - Series IV - III (1105 Days) - Growth Option - Direct;INF789FA11I0;;10.7607;0;0;10-Dec-2015
132975;UTI - Capital Protection Oriented Scheme - Series IV -III (1105 Days) - Dividend Option;INF789FA18H7;;10.5887;0;0;10-Dec-2015
135462;UTI Capital Protection Oriented Scheme Series VI-II ( 1100 Days) - Regular Plan - Growth Option;INF789FB17C8;;10.0487;0;0;10-Dec-2015
135465;UTI Capital Protection Oriented Scheme Series VI-II (1100 DAys ) - Direct Plan - Growth Option;INF789FB19C4;;10.0808;0;0;10-Dec-2015
135464;UTI Capital Protection Oriented Scheme Series VI-II (1100 Days) - Direct Plan - Dividend Option;INF789FB18C6;;10.0808;0;0;10-Dec-2015
135463;UTI Capital Protection Oriented Scheme Series VI-II (1100 Days) - Regular Plan - Dividend Option;INF789FB16C0;;10.0487;0;0;10-Dec-2015
135605;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Direct Plan - Dividend Option;INF789FB16F3;;10.0428;0;0;10-Dec-2015
135604;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Direct Plan - Growth Option;INF789FB17F1;;10.0428;0;0;10-Dec-2015
135603;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Regular Plan - Dividend Option;INF789FB14F8;;10.0244;0;0;10-Dec-2015
135602;UTI Capital Protection Oriented Scheme Series VI-III (1098 Days) - Regular Plan - Growth Option;INF789FB15F5;;10.0244;0;0;10-Dec-2015
135304;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Dividend Option;INF789FB1W26;;10.2161;0;0;10-Dec-2015
135302;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Growth Option;INF789FB1W34;;10.2162;0;0;10-Dec-2015
135303;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Dividend Option;INF789FB1W00;;10.1655;0;0;10-Dec-2015
135301;UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Growth Option;INF789FB1W18;;10.1655;0;0;10-Dec-2015
135358;UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan - Dividend Option;INF789FB1Z49;;10.0941;0;0;10-Dec-2015
135359;UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan- Growth Option;INF789FB1Z56;;10.0941;0;0;10-Dec-2015
135357;UTI Dual Advantage Fixed Term Fund Series II-II (1997 days) - Regular Plan - Dividend Option;INF789FB1Z23;;10.0616;0;0;10-Dec-2015
135360;UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Regular Plan - Growth Option;INF789FB1Z31;;10.0616;0;0;10-Dec-2015
135513;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - Growth Option;INF789FB13E3;;10.0603;0;0;10-Dec-2015
135512;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - IDCW;INF789FB12E5;;10.0603;0;0;10-Dec-2015
135511;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Regular Plan - Growth Option;INF789FB11E7;;10.0406;0;0;10-Dec-2015
135510;UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Regular Plan - IDCW;INF789FB10E9;;10.0406;0;0;10-Dec-2015
124596;UTI F I I F-Annual Interval Plan Series - II - Direct Plan - Growth Option;INF789F01VZ1;;20.162;0;0;10-Dec-2015
106339;UTI F I I F-Annual Interval Plan Series - II - Institutional  Growth Option;INF789F01FP5;;16.8677;0;0;10-Dec-2015
106338;UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option;INF789F01FM2;;20.0863;0;0;10-Dec-2015
124595;UTI FIIF Annual Interval Plan II - Direct Plan - IDCW;INF789F01VX6;INF789F01VY4;10.1306;0;0;10-Dec-2015
106337;UTI FIIF Annual Interval Plan II - Regular Plan - IDCW;INF789F01FK6;INF789F01FL4;10.1212;0;0;10-Dec-2015
126030;UTI FIIF Annual Interval Plan IV - Direct Plan - IDCW;INF789F01WD6;INF789F01WE4;10.179;0;0;10-Dec-2015
107070;UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW;INF789F01FW1;INF789F01FX9;10.1798;0;0;10-Dec-2015
126031;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Direct Plan - Growth Option;INF789F01WF1;;19.2709;0;0;10-Dec-2015
