Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
130360;UTI FTIF Series XIX - VI (366 Days) - Growth Option;INF789FB1ZE4;;11.322;0;0;10-Dec-2015
130385;UTI FTIF Series XIX - VI (366 Days) - Maturity Div Option;INF789FB1ZB0;;10.396;0;0;10-Dec-2015
130390;UTI FTIF Series XIX - VI (366 Days) - Maturity Div Option - Direct;INF789FB1ZK1;;10.4062;0;0;10-Dec-2015
130387;UTI FTIF Series XIX - VI (366 Days)- Growth Option - Direct;INF789FB1ZP0;;11.3441;0;0;10-Dec-2015
130362;UTI FTIF Series XIX - VII (1095 Days ) - Growth Option - Direct;INF789FA1QJ3;;11.5627;0;0;10-Dec-2015
130361;UTI FTIF Series XIX - VII (1095 Days) - Growth Option;INF789FA1QR6;;11.4798;0;0;10-Dec-2015
130397;UTI FTIF Series XIX - VII (1095 Days) - Maturity Div Option;INF789FA1QQ8;;11.4795;0;0;10-Dec-2015
130398;UTI FTIF Series XIX - VII (1095 Days) - Maturity Div Option - Direct;INF789FA1QI5;;11.5624;0;0;10-Dec-2015
130396;UTI FTIF Series XIX - VII (1095 Days) - Quarterly Div Option - Direct;INF789FA1QE4;INF789FA1QF1;10.3125;0;0;10-Dec-2015
130393;UTI FTIF Series XIX - VII (1095 Days)- Annual Div Option;INF789FA1QO3;INF789FA1QP0;10.7662;0;0;10-Dec-2015
130395;UTI FTIF Series XIX - VII (1095 Days)- Quarterly Div Option;INF789FA1QM7;INF789FA1QN5;10.322;0;0;10-Dec-2015
130363;UTI FTIF Series XIX - VIII ( 368 Days )- Growth Option;INF789FA1RH5;;11.3182;0;0;10-Dec-2015
130370;UTI FTIF Series XIX - VIII (368 Days) - Growth Option - Direct;INF789FA1QZ9;;11.3402;0;0;10-Dec-2015
130367;UTI FTIF Series XIX - VIII (368 Days) - Maturity Div Option;INF789FA1RG7;;10.3878;0;0;10-Dec-2015
130693;UTI FTIF Series XIX - X (367 Days) - Annual Div Option;INF789FA1SK7;INF789FA1SL5;10.3691;0;0;10-Dec-2015
130582;UTI FTIF Series XIX - X (367 Days) - Growth Option;INF789FA1SN1;;11.2884;0;0;10-Dec-2015
130692;UTI FTIF Series XIX - X (367 Days) - Growth Option - Direct;INF789FA1SF7;;11.3095;0;0;10-Dec-2015
130698;UTI FTIF Series XIX - X (367 Days) - Quarterly Div Option;INF789FA1SI1;INF789FA1SJ9;10.205;0;0;10-Dec-2015
130670;UTI FTIF Series XIX - XI (366 Days) - Annual Div Option;INF789FA1TA6;INF789FA1TB4;10.3584;0;0;10-Dec-2015
130668;UTI FTIF Series XIX - XI (366 Days) - Growth Option;INF789FA1TD0;;11.2751;0;0;10-Dec-2015
130669;UTI FTIF Series XIX - XI (366 Days) - Growth Option - Direct;INF789FA1SV4;;11.2961;0;0;10-Dec-2015
130674;UTI FTIF Series XIX - XI (366 Days) - Maturity Div Option - Direct;INF789FA1SU6;;10.3673;0;0;10-Dec-2015
130679;UTI FTIF Series XIX - XII (366 Days) - Annual Div Option;INF789FA1TQ2;INF789FA1TR0;10.3386;0;0;10-Dec-2015
130678;UTI FTIF Series XIX - XII (366 Days) - Growth Option;INF789FA1TT6;;11.2666;0;0;10-Dec-2015
130685;UTI FTIF Series XIX - XII (366 Days) - Growth Option - Direct;INF789FA1TL3;;11.2874;0;0;10-Dec-2015
131206;UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option;INF789FA1YY6;INF789FA1YZ3;10.7308;0;0;10-Dec-2015
131207;UTI FTIF Series XIX - XIX (1101 Days) - Annual Div Option - Direct;INF789FA1YQ2;INF789FA1YR0;10.769;0;0;10-Dec-2015
131211;UTI FTIF Series XIX - XIX (1101 Days) - Flexi Div Option;INF789FA1ZC9;INF789FA1ZD7;11.2001;0;0;10-Dec-2015
131080;UTI FTIF Series XIX - XIX (1101 Days) - Growth Option;INF789FA1ZB1;;11.2834;0;0;10-Dec-2015
131213;UTI FTIF Series XIX - XIX (1101 Days) - Growth Option - Direct;INF789FA1YT6;;11.3566;0;0;10-Dec-2015
131210;UTI FTIF Series XIX - XIX (1101 Days) - Maturity Div Option;INF789FA1ZA3;;11.2834;0;0;10-Dec-2015
131208;UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option;INF789FA1YW0;INF789FA1YX8;10.2858;0;0;10-Dec-2015
131209;UTI FTIF Series XIX - XIX (1101 Days) - Quarterly Div Option - Direct;INF789FA1YO7;INF789FA1YP4;10.2969;0;0;10-Dec-2015
131072;UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option;INF789FA1VQ8;INF789FA1VR6;10.7333;0;0;10-Dec-2015
131073;UTI FTIF Series XIX - XV (1101 Days) - Annual Div Option - Direct;INF789FA1VI5;INF789FA1VJ3;10.7719;0;0;10-Dec-2015
131074;UTI FTIF Series XIX - XV (1101 Days) - Flexi Div Option;INF789FA1VU0;INF789FA1VV8;11.1989;0;0;10-Dec-2015
130808;UTI FTIF Series XIX - XV (1101 Days) - Growth Option;INF789FA1VT2;;11.3265;0;0;10-Dec-2015
131071;UTI FTIF Series XIX - XV (1101 Days) - Growth Option - Direct;INF789FA1VL9;;11.4023;0;0;10-Dec-2015
131068;UTI FTIF Series XIX - XV (1101 Days) - Maturity Div Option;INF789FA1VS4;;11.3265;0;0;10-Dec-2015
131070;UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option;INF789FA1VO3;INF789FA1VP0;10.2874;0;0;10-Dec-2015
131067;UTI FTIF Series XIX - XV (1101 Days) - Quarterly Div Option - Direct;INF789FA1VG9;INF789FA1VH7;10.2987;0;0;10-Dec-2015
131154;UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option;INF789FA1XM3;INF789FA1XN1;10.7517;0;0;10-Dec-2015
131155;UTI FTIF Series XIX - XVIII (1105 Days) - Annual Div Option - Direct;INF789FA1XE0;INF789FA1XF7;10.7903;0;0;10-Dec-2015
131157;UTI FTIF Series XIX - XVIII (1105 Days) - Flexi Div Option;INF789FA1XQ4;INF789FA1XR2;11.212;0;0;10-Dec-2015
130979;UTI FTIF Series XIX - XVIII (1105 Days) - Growth Option - Direct;INF789FA1XH3;;11.3992;0;0;10-Dec-2015
131153;UTI FTIF Series XIX - XVIII (1105 Days) - Maturity Div Option;INF789FA1XO9;;11.3238;0;0;10-Dec-2015
131159;UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option;INF789FA1XK7;INF789FA1XL5;10.3109;0;0;10-Dec-2015
131156;UTI FTIF Series XIX - XVIII (1105 Days) - Quarterly Div Option  -Direct;INF789FA1XC4;INF789FA1XD2;10.3222;0;0;10-Dec-2015
130980;UTI FTIF Series XIX -XVIII (1105 Days) - Growth Option;INF789FA1XP6;;11.3238;0;0;10-Dec-2015
131100;UTI FTIF Series XIX - XX (1099 Days) - Annual Div Option;INF789FA1A08;INF789FA1A16;10.7366;0;0;10-Dec-2015
131081;UTI FTIF Series XIX - XX (1099 Days) - Growth Option;INF789FA1A32;;11.2622;0;0;10-Dec-2015
131107;UTI FTIF Series XIX - XX (1099 Days) - Growth Option - Direct;INF789FA1ZV9;;11.348;0;0;10-Dec-2015
131105;UTI FTIF Series XIX - XX (1099 Days) - Maturity Div Option;INF789FA1A24;;11.2622;0;0;10-Dec-2015
131108;UTI FTIF Series XIX - XX (1099 Days) - Quarterly Div Option;INF789FA1ZY3;INF789FA1ZZ0;10.2967;0;0;10-Dec-2015
130128;UTI FTIF Series XIX- I (369 Days) - Annual Div Option - Direct;INF789FB1XX9;INF789FB1XY7;10.4263;0;0;10-Dec-2015
130131;UTI FTIF Series XIX- I (369 Days) - Growth Option;INF789FB1XU5;;11.3553;0;0;10-Dec-2015
130129;UTI FTIF Series XIX- I (369 Days) - Maturity Div Option;INF789FB1XR1;;10.4157;0;0;10-Dec-2015
130125;UTI FTIF Series XIX- I (369 Days)- Growth Option - Direct;INF789FB1YC1;;11.3783;0;0;10-Dec-2015
130135;UTI FTIF Series XIX- II (368 Days) - Growth Option;INF789FB1YL2;;11.3632;0;0;10-Dec-2015
130136;UTI FTIF Series XIX- II (368 Days) - Growth Option -Direct;INF789FB1ZA2;;11.3861;0;0;10-Dec-2015
123123;UTI FTIF Series XV -VIII (368 DAYS) - Annual Div Option;INF789FA1YA6;INF789FA1YB4;10.6852;0;0;10-Dec-2015
123121;UTI FTIF Series XV -VIII (368 DAYS) - Growth Option;INF789FA1YD0;;12.4067;0;0;10-Dec-2015
123122;UTI FTIF Series XV -VIII (368 DAYS) - Growth Option - Direct;INF789FA1YJ7;;12.4299;0;0;10-Dec-2015
123128;UTI FTIF Series XV -VIII (368 DAYS) - Quarterly Div Option;INF789FA1XY8;INF789FA1XZ5;10.2468;0;0;10-Dec-2015
123124;UTI FTIF Series XV -VIII (368 DAYS) - Quarterly Div Option - Direct;INF789FA1YE8;INF789FA1YF5;10.2491;0;0;10-Dec-2015
123665;UTI FTIF Series XV -X (368 DAYS) - Annual Div Option- Direct;INF789FA1ZM8;INF789FA1ZN6;10.7031;0;0;10-Dec-2015
123666;UTI FTIF Series XV -X (368 DAYS) - Growth Option;INF789FA1ZJ4;;12.3748;0;0;10-Dec-2015
123667;UTI FTIF Series XV -X (368 DAYS) - Growth Option -Direct;INF789FA1ZP1;;12.4037;0;0;10-Dec-2015
123671;UTI FTIF Series XV -X (368 DAYS) - Maturity Div Option - Direct;INF789FA1ZO4;;11.2828;0;0;10-Dec-2015
123888;UTI FTIF Series XVI - I (366 DAYS) - Growth Option;INF789FA1B31;;12.4313;0;0;10-Dec-2015
123896;UTI FTIF Series XVI - I (366 DAYS) - Growth Option - Direct;INF789FA1C14;;12.4537;0;0;10-Dec-2015
123916;UTI FTIF Series XVI - II (1100 DAYS) - Annual Div Option;INF789F01V04;INF789F01V12;10.9467;0;0;10-Dec-2015
123917;UTI FTIF Series XVI - II (1100 DAYS) - Annual Div Option - Direct;INF789F01V87;INF789F01V95;10.9796;0;0;10-Dec-2015
123924;UTI FTIF Series XVI - II (1100 DAYS) - Flexi Div Option;INF789F01V38;INF789F01V46;11.4028;0;0;10-Dec-2015
123922;UTI FTIF Series XVI - II (1100 DAYS) - Growth Option;INF789F01V53;;12.4585;0;0;10-Dec-2015
123923;UTI FTIF Series XVI - II (1100 DAYS) - Growth Option - Direct;INF789F01W37;;12.5789;0;0;10-Dec-2015
123918;UTI FTIF Series XVI - II (1100 DAYS) - Quarterly Div Option;INF789F01U88;INF789F01U96;10.5204;0;0;10-Dec-2015
123919;UTI FTIF Series XVI - II (1100 DAYS) - Quarterly Div Option - Direct;INF789F01V61;INF789F01V79;10.5302;0;0;10-Dec-2015
123935;UTI FTIF Series XVI - III (368 DAYS) - Annual Div Option;INF789FA1C48;INF789FA1C55;10.6796;0;0;10-Dec-2015
123931;UTI FTIF Series XVI - III (368 DAYS) - Annual Div Option - Direct;INF789FA1D05;INF789FA1D13;10.6875;0;0;10-Dec-2015
123928;UTI FTIF Series XVI - III (368 DAYS) - Flexi Div Option;INF789FA1B15;INF789FA1B23;11.2249;0;0;10-Dec-2015
123934;UTI FTIF Series XVI - III (368 DAYS) - Growth Option;INF789FA1C71;;12.3943;0;0;10-Dec-2015
123930;UTI FTIF Series XVI - III (368 DAYS) - Growth Option - Direct;INF789FA1D39;;12.4353;0;0;10-Dec-2015
123927;UTI FTIF Series XVI - III (368 DAYS) - Maturity Div Option - Direct;INF789FA1D21;;11.2391;0;0;10-Dec-2015
123932;UTI FTIF Series XVI - III (368 DAYS) - Quarterly Div Option;INF789FA1C22;INF789FA1C30;10.2324;0;0;10-Dec-2015
124563;UTI FTIF Series XVI - IV (369 DAYS) - Annual Div Option - Direct;INF789FA1G85;INF789FA1G93;10.7075;0;0;10-Dec-2015
124560;UTI FTIF Series XVI - IV (369 DAYS) - Growth Option;INF789FA1G51;;12.2995;0;0;10-Dec-2015
124555;UTI FTIF Series XVI - IV (369 DAYS) - Growth Option - Direct;INF789FA1H35;;12.346;0;0;10-Dec-2015
124564;UTI FTIF Series XVI - IV (369 DAYS) - Maturity Div Option;INF789FA1G28;;11.1977;0;0;10-Dec-2015
124558;UTI FTIF Series XVI - IV (369 DAYS) - Quarterly Div Option - Direct;INF789FA1G69;INF789FA1G77;10.2552;0;0;10-Dec-2015
125089;UTI FTIF Series XVI - IX (368 DAYS) - Growth Option;INF789FA19I3;;12.0298;0;0;10-Dec-2015
125090;UTI FTIF Series XVI - IX (368 DAYS) - Growth Option - Direct;INF789FA17J5;;12.0555;0;0;10-Dec-2015
125093;UTI FTIF Series XVI - IX (368 DAYS) - Quarterly Div Option;INF789FA12I8;INF789FA13I6;10.196;0;0;10-Dec-2015
124674;UTI FTIF Series XVI - V (731 DAYS) - Quarterly Div Option - Direct;INF789F014A2;INF789F015A9;10.1962;0;0;10-Dec-2015
124672;UTI FTIF Series XVI - V (731 DAYS)- Annual Div Option - Direct;INF789F016A7;INF789F017A5;10.1973;0;0;10-Dec-2015
124675;UTI FTIF Series XVI - V (731 DAYS)- Growth Option;INF789F013A4;;12.2042;0;0;10-Dec-2015
124673;UTI FTIF Series XVI - V (731 DAYS)- Growth Option - Direct;INF789F011B6;;12.3418;0;0;10-Dec-2015
124676;UTI FTIF Series XVI - V (731 DAYS)- Maturity Div Option;INF789F010A0;;10.1841;0;0;10-Dec-2015
124677;UTI FTIF Series XVI - V (731 DAYS)- Quarterly Div Option;INF789F01Z67;INF789F01Z75;10.192;0;0;10-Dec-2015
124929;UTI FTIF Series XVI - VII (366 DAYS) - Annual Div Option;INF789FA1Y42;INF789FA1Y59;10.5903;0;0;10-Dec-2015
124925;UTI FTIF Series XVI - VII (366 DAYS) - Growth Option - Direct;INF789FA1Z74;;12.2055;0;0;10-Dec-2015
124932;UTI FTIF Series XVI - VII (366 DAYS) -Flexi Div Option;INF789FA1Y75;INF789FA1Y83;11.099;0;0;10-Dec-2015
