Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
124924;UTI FTIF Series XVI - VII (366 DAYS) -Growth Option;INF789FA1Y91;;12.1203;0;0;10-Dec-2015
124931;UTI FTIF Series XVI - VII (366 DAYS) -Quarterly Div Option;INF789FA1Y26;INF789FA1Y34;10.2244;0;0;10-Dec-2015
124949;UTI FTIF Series XVI - VIII (368 DAYS)- Growth Option - Direct;INF789FA15E0;;12.0968;0;0;10-Dec-2015
124942;UTI FTIF Series XVI - VIII (368 DAYS)-Growth Option;INF789FA17D8;;12.0462;0;0;10-Dec-2015
124945;UTI FTIF Series XVI - VIII (368 DAYS)-Quarterly Div Option;INF789FA10D3;INF789FA11D1;10.196;0;0;10-Dec-2015
125377;UTI FTIF Series XVI - X (369 DAYS) - Growth Option;INF789FA15O9;;11.9546;0;0;10-Dec-2015
125372;UTI FTIF Series XVI - X (369 DAYS) - Growth Option - Direct;INF789FA13O4;;11.9917;0;0;10-Dec-2015
125378;UTI FTIF Series XVI - X (369 DAYS) - Quarterly Div Option;INF789FA12N8;INF789FA14N4;10.2012;0;0;10-Dec-2015
125552;UTI FTIF Series XVII - I (369 DAYS) - Annual Div Option;INF789FA12X7;INF789FA13X5;10.6207;0;0;10-Dec-2015
125551;UTI FTIF Series XVII - I (369 DAYS) - Growth Option;INF789FA17X6;;11.8824;0;0;10-Dec-2015
125554;UTI FTIF Series XVII - I (369 DAYS) - Growth Option - Direct;INF789FA15Y8;;11.9248;0;0;10-Dec-2015
125558;UTI FTIF Series XVII - I (369 DAYS) - Maturity Div Option;INF789FA14X3;;10.8783;0;0;10-Dec-2015
125556;UTI FTIF Series XVII - I (369 DAYS) - Quarterly Div Option;INF789FA10X1;INF789FA11X9;10.1881;0;0;10-Dec-2015
125555;UTI FTIF Series XVII - I (369 DAYS) - Quarterly Div Option - Direct;INF789FA18X4;INF789FA19X2;10.1904;0;0;10-Dec-2015
126320;UTI FTIF Series XVII - IV (531 DAYS) - Annual Div Option;INF789FB1WZ6;INF789FB1XA7;10.4139;0;0;10-Dec-2015
126321;UTI FTIF Series XVII - IV (531 DAYS) - Annual Div Option - Direct;INF789FB1XH2;INF789FB1XI0;10.4258;0;0;10-Dec-2015
126319;UTI FTIF Series XVII - IV (531 DAYS) - Growth Option;INF789FB1XE9;;11.8268;0;0;10-Dec-2015
126323;UTI FTIF Series XVII - IV (531 DAYS) - Growth Option - Direct;INF789FB1XM2;;11.9;0;0;10-Dec-2015
126317;UTI FTIF Series XVII - IV (531 DAYS) - Maturity Div Option - Direct;INF789FB1XJ8;;10.4251;0;0;10-Dec-2015
126314;UTI FTIF Series XVII - IV (531 DAYS) - Quarterly Div Option;INF789FB1WX1;INF789FB1WY9;10.1909;0;0;10-Dec-2015
126315;UTI FTIF Series XVII - IV (531 DAYS) - Quarterly Div Option - Direct;INF789FB1XF6;INF789FB1XG4;10.1956;0;0;10-Dec-2015
126782;UTI FTIF Series XVII -IX (466 DAYS)-Flexi Div Option - Direct;INF789FB1TH0;INF789FB1TI8;10.5016;0;0;10-Dec-2015
126783;UTI FTIF Series XVII -IX (466 DAYS)-Growth Option;INF789FB1TA5;;11.7626;0;0;10-Dec-2015
126784;UTI FTIF Series XVII -IX (466 DAYS)-Growth Option - Direct;INF789FB1TJ6;;11.8051;0;0;10-Dec-2015
126787;UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option;INF789FB1SU5;INF789FB1SV3;10.1947;0;0;10-Dec-2015
126788;UTI FTIF Series XVII -IX (466 DAYS)-Quarterly Div Option - Direct;INF789FB1TB3;INF789FB1TC1;10.1992;0;0;10-Dec-2015
126652;UTI FTIF Series XVII -VII (465 DAYS)) - Annual Div Option;INF789FB1US5;INF789FB1UT3;10.485;0;0;10-Dec-2015
126645;UTI FTIF Series XVII -VII (465 DAYS)- Growth Option;INF789FB1UX5;;11.727;0;0;10-Dec-2015
126646;UTI FTIF Series XVII -VII (465 DAYS)- Growth Option - Direct;INF789FB1VG8;;11.7776;0;0;10-Dec-2015
126654;UTI FTIF Series XVII -VII (465 DAYS)- Quarterly Div Option;INF789FB1UQ9;INF789FB1UR7;10.2004;0;0;10-Dec-2015
126647;UTI FTIF Series XVII -VII (465 DAYS)- Quarterly Div Option - Direct;INF789FB1VA1;INF789FB1VB9;10.2056;0;0;10-Dec-2015
126656;UTI FTIF Series XVII -VIII (1096 DAYS)- Annual Div Option;INF789F016U5;INF789F017U3;10.7625;0;0;10-Dec-2015
126663;UTI FTIF Series XVII -VIII (1096 DAYS)- Maturity Div Option - Direct;INF789F016V3;;11.9582;0;0;10-Dec-2015
126657;UTI FTIF Series XVII -VIII (1096 DAYS)-Annual Div Option - Direct;INF789F014V8;INF789F015V5;10.7932;0;0;10-Dec-2015
126661;UTI FTIF Series XVII -VIII (1096 DAYS)-Flexi Div Option;INF789F010V6;INF789F011V4;11.215;0;0;10-Dec-2015
126664;UTI FTIF Series XVII -VIII (1096 DAYS)-Flexi Div Option - Direct;INF789F018V9;INF789F019V7;11.269;0;0;10-Dec-2015
126655;UTI FTIF Series XVII -VIII (1096 DAYS)-Growth Option;INF789F019U9;;11.8685;0;0;10-Dec-2015
126662;UTI FTIF Series XVII -VIII (1096 DAYS)-Growth Option - Direct;INF789F017V1;;11.9582;0;0;10-Dec-2015
126660;UTI FTIF Series XVII -VIII (1096 DAYS)-Maturity Div Option;INF789F018U1;;11.8684;0;0;10-Dec-2015
126658;UTI FTIF Series XVII -VIII (1096 DAYS)-Quarterly Div Option;INF789F014U0;INF789F015U7;10.3161;0;0;10-Dec-2015
126659;UTI FTIF Series XVII -VIII (1096 DAYS)-Quarterly Div Option - Direct;INF789F012V2;INF789F013V0;10.3252;0;0;10-Dec-2015
127118;UTI FTIF Series XVII -X (1152 DAYS)-Annual Div Option - Direct;INF789FB1BN6;INF789FB1BO4;10.632;0;0;10-Dec-2015
127115;UTI FTIF Series XVII -X (1152 DAYS)-Growth Option;INF789FB1BK2;;11.7278;0;0;10-Dec-2015
127116;UTI FTIF Series XVII -X (1152 DAYS)-Growth Option - Direct;INF789FB1BS5;;11.7731;0;0;10-Dec-2015
127119;UTI FTIF Series XVII -X (1152 DAYS)-Quarterly Div Option;INF789FB1BD7;INF789FB1BE5;10.1983;0;0;10-Dec-2015
127210;UTI FTIF Series XVII -XI (430 DAYS)- Annual Div Option;INF789FB1NH3;INF789FB1NI1;10.5097;0;0;10-Dec-2015
127216;UTI FTIF Series XVII -XI (430 DAYS)-Growth Option;INF789FB1NL5;;11.6702;0;0;10-Dec-2015
127209;UTI FTIF Series XVII -XI (430 DAYS)-Growth Option - Direct;INF789FB1NT8;;11.726;0;0;10-Dec-2015
127453;UTI FTIF Series XVII - XII (1148 DAYS)- Annual Div Option;INF789FA1503;INF789FA1511;10.844;0;0;10-Dec-2015
127445;UTI FTIF Series XVII - XII (1148 DAYS)-Annual Div Option - Direct;INF789FA1586;INF789FA1594;10.8692;0;0;10-Dec-2015
127452;UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option;INF789FA1537;;11.9251;0;0;10-Dec-2015
127444;UTI FTIF Series XVII - XII (1148 DAYS)-Growth Option - Direct;INF789FA1610;;11.9942;0;0;10-Dec-2015
127446;UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option;INF789FA1487;INF789FA1495;10.3851;0;0;10-Dec-2015
127447;UTI FTIF Series XVII - XII (1148 DAYS)-Quarterly Div Option - Direct;INF789FA1560;INF789FA1578;10.3922;0;0;10-Dec-2015
127460;UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option;INF789FB1CA1;;11.7147;0;0;10-Dec-2015
127461;UTI FTIF Series XVII - XIII (369 DAYS)-Growth Option - Direct;INF789FB1CI4;;11.7659;0;0;10-Dec-2015
127467;UTI FTIF Series XVII - XIII (369 DAYS)-Maturity Div Option;INF789FB1BX5;;10.7021;0;0;10-Dec-2015
127630;UTI FTIF Series XVII -XIV (423 DAYS)- Growth Option;INF789FB1OB4;;11.6266;0;0;10-Dec-2015
127631;UTI FTIF Series XVII -XIV (423 DAYS)-Growth Option - Direct;INF789FB1OJ7;;11.6989;0;0;10-Dec-2015
127634;UTI FTIF Series XVII -XIV (423 DAYS)-Quarterly Div Option;INF789FB1NU6;INF789FB1NV4;10.2004;0;0;10-Dec-2015
128277;UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option;INF789FB1MH5;;11.5714;0;0;10-Dec-2015
128286;UTI FTIF Series XVII -XIX (398 DAYS) - Growth Option - Direct;INF789FB1MP8;;11.6334;0;0;10-Dec-2015
128282;UTI FTIF Series XVII -XIX (398 DAYS)-Maturity Div Option;INF789FB1ME2;;10.5171;0;0;10-Dec-2015
127819;UTI FTIF Series XVII -XVI (367 DAYS)- Annual Div Option;INF789FA1AG3;INF789FA1AH1;10.6544;0;0;10-Dec-2015
127815;UTI FTIF Series XVII -XVI (367 DAYS)- Growth Option;INF789FA1AJ7;;11.6653;0;0;10-Dec-2015
127817;UTI FTIF Series XVII -XVI (367 DAYS)-Flexi Div Option;INF789FA1AK5;INF789FA1AL3;10.6553;0;0;10-Dec-2015
127816;UTI FTIF Series XVII -XVI (367 DAYS)-Growth Option - Direct;INF789FA1AB4;;11.7219;0;0;10-Dec-2015
128127;UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option;INF789FB1LB0;;11.5955;0;0;10-Dec-2015
128132;UTI FTIF Series XVII -XVII (395 DAYS)-Growth Option - Direct;INF789FB1LJ3;;11.6587;0;0;10-Dec-2015
128130;UTI FTIF Series XVII -XVII (395 DAYS)-Maturity Div Option;INF789FB1KY4;;10.5453;0;0;10-Dec-2015
128137;UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option;INF789FA1BP2;;11.7532;0;0;10-Dec-2015
128138;UTI FTIF Series XVII -XVIII (796 DAYS)-Growth Option - Direct;INF789FA1BH9;;11.8047;0;0;10-Dec-2015
128140;UTI FTIF Series XVII -XVIII (796 DAYS)-Quarterly Div Option;INF789FA1BK3;INF789FA1BL1;10.346;0;0;10-Dec-2015
128287;UTI FTIF Series XVII -XX (369 DAYS)-Growth Option;INF789FB1HH5;;11.5885;0;0;10-Dec-2015
128295;UTI FTIF Series XVII -XX (369 DAYS)-Growth Option - Direct;INF789FB1HP8;;11.6444;0;0;10-Dec-2015
128290;UTI FTIF Series XVII -XX (369 DAYS)-Quarterly Div Option - Direct;INF789FB1HI3;INF789FB1HJ1;10.1949;0;0;10-Dec-2015
129590;UTI FTIF Series XVIII - IX (733 Days) - Annual Div Option;INF789FA1JE9;INF789FA1JF6;10.7223;0;0;10-Dec-2015
129591;UTI FTIF Series XVIII - IX (733 Days) - Annual Div Option - Direct;INF789FA1IW3;INF789FA1IX1;10.7415;0;0;10-Dec-2015
129598;UTI FTIF Series XVIII - IX (733 Days) - Flexi Div Option;INF789FA1JI0;INF789FA1JJ8;11.1759;0;0;10-Dec-2015
129592;UTI FTIF Series XVIII - IX (733 Days) - Growth Option;INF789FA1JH2;;11.5517;0;0;10-Dec-2015
129593;UTI FTIF Series XVIII - IX (733 Days) - Growth Option - Direct;INF789FA1IZ6;;11.598;0;0;10-Dec-2015
129596;UTI FTIF Series XVIII - IX (733 Days) - Maturity Div Option;INF789FA1JG4;;11.5517;0;0;10-Dec-2015
129594;UTI FTIF Series XVIII - IX (733 Days) - Quarterly Div Option;INF789FA1JC3;INF789FA1JD1;10.2754;0;0;10-Dec-2015
129544;UTI FTIF Series XVIII - VIII ( 366 days ) - Annual Div Option;INF789FB1PS5;INF789FB1PT3;10.4934;0;0;10-Dec-2015
129549;UTI FTIF Series XVIII - VIII (366 Days) - Growth Option - Direct;INF789FB1QF0;;11.4781;0;0;10-Dec-2015
129547;UTI FTIF Series XVIII - VIII (366 Days) - Quarterly Div Option;INF789FB1PQ9;INF789FB1PR7;10.1949;0;0;10-Dec-2015
129550;UTI FTIF Series XVIII - VIII (366 days)- Growth Option;INF789FB1PX5;;11.4416;0;0;10-Dec-2015
129602;UTI FTIF Series XVIII - X (366 Days) - Annual Div Option;INF789FB1SG4;INF789FB1SH2;10.4843;0;0;10-Dec-2015
129600;UTI FTIF Series XVIII - X (366 Days) - Annual Div Option - Direct;INF789FB1SO8;INF789FB1SP5;10.4961;0;0;10-Dec-2015
129601;UTI FTIF Series XVIII - X (366 Days) - Growth Option;INF789FB1SL4;;11.4378;0;0;10-Dec-2015
129603;UTI FTIF Series XVIII - X (366 Days) - Growth Option - Direct;INF789FB1ST7;;11.4735;0;0;10-Dec-2015
129604;UTI FTIF Series XVIII - X (366 Days) - Quarterly Div Option;INF789FB1SE9;INF789FB1SF6;10.1941;0;0;10-Dec-2015
129823;UTI FTIF Series XVIII - XI (1095  Days) - Maturity Div Option;INF789FA1JW1;;11.6036;0;0;10-Dec-2015
129820;UTI FTIF Series XVIII - XI (1095 Days) - Annual Div Option - Direct;INF789FA1JM2;INF789FA1JN0;10.8998;0;0;10-Dec-2015
129817;UTI FTIF Series XVIII - XI (1095 Days) - Growth Option;INF789FA1JX9;;11.6037;0;0;10-Dec-2015
129818;UTI FTIF Series XVIII - XI (1095 Days) - Growth Option - Direct;INF789FA1JP5;;11.6953;0;0;10-Dec-2015
129821;UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option;INF789FA1JS9;INF789FA1JT7;10.4551;0;0;10-Dec-2015
129822;UTI FTIF Series XVIII - XI (1095 Days) - Quarterly Div Option -Direct;INF789FA1JK6;INF789FA1JL4;10.4667;0;0;10-Dec-2015
129819;UTI FTIF Series XVIII - XI (1095 Days) -Annual Div Option;INF789FA1JU5;INF789FA1JV3;10.8604;0;0;10-Dec-2015
129827;UTI FTIF Series XVIII - XII (366 Days) - Growth Option;INF789FB1TR9;;11.4146;0;0;10-Dec-2015
129834;UTI FTIF Series XVIII - XII (366 Days) - Growth Option - Direct;INF789FB1TZ2;;11.4383;0;0;10-Dec-2015
129833;UTI FTIF Series XVIII - XII (366 Days) - Maturity Div Option - Direct;INF789FB1TW9;;10.4748;0;0;10-Dec-2015
