Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
130075;UTI FTIF Series XVIII - XIV(368 Days) - Annual Div Option;INF789FB1VT1;INF789FB1VU9;10.4383;0;0;10-Dec-2015
130079;UTI FTIF Series XVIII - XIV(368 Days) - Growth Option;INF789FB1VY1;;11.377;0;0;10-Dec-2015
130081;UTI FTIF Series XVIII - XIV(368 Days) - Growth Option - Direct;INF789FB1WG6;;11.4118;0;0;10-Dec-2015
130080;UTI FTIF Series XVIII- XIV(368 Days) - Quarterly Div Option;INF789FB1VR5;INF789FB1VS3;10.1908;0;0;10-Dec-2015
130091;UTI FTIF Series XVIII - XV (366 Days) - Annual Div Option;INF789FB1WJ0;INF789FB1WK8;10.4319;0;0;10-Dec-2015
130089;UTI FTIF Series XVIII - XV (366 Days) - Growth Option;INF789FB1WO0;;11.3719;0;0;10-Dec-2015
130090;UTI FTIF Series XVIII - XV (366 Days) - Growth Option - Direct;INF789FB1WW3;;11.395;0;0;10-Dec-2015
130093;UTI FTIF Series XVIII - XV (366 Days) - Quarterly Div Option;INF789FB1WH4;INF789FB1WI2;10.1935;0;0;10-Dec-2015
130068;UTI FTIF Series XVIII - XIII (366 Days) - Annual Div Option;INF789FB1UC9;INF789FB1UD7;10.4458;0;0;10-Dec-2015
130065;UTI FTIF Series XVIII - XIII(366 Days) - Growth Option;INF789FB1UH8;;11.3865;0;0;10-Dec-2015
130066;UTI FTIF Series XVIII - XIII(366 Days) - Growth Option - Direct;INF789FB1UP1;;11.4098;0;0;10-Dec-2015
130072;UTI FTIF Series XVIII - XIII(366 Days) - Maturity Div Option - Direct;INF789FB1UM8;;10.4571;0;0;10-Dec-2015
130070;UTI FTIF Series XVIII - XIII(366 Days) - Quarterly Div Option - Direct;INF789FB1UI6;INF789FB1UJ4;10.1958;0;0;10-Dec-2015
128559;UTI FTIF Series XVIII -I (400 DAYS)-Annual Div Option;INF789FB1PC9;INF789FB1PD7;10.4912;0;0;10-Dec-2015
128557;UTI FTIF Series XVIII -I (400 DAYS)-Growth Option;INF789FB1PH8;;11.5292;0;0;10-Dec-2015
128558;UTI FTIF Series XVIII -I (400 DAYS)-Growth Option - Direct;INF789FB1PJ4;;11.5898;0;0;10-Dec-2015
128554;UTI FTIF Series XVIII -I (400 DAYS)-Quarterly Div Option;INF789FB1PA3;INF789FB1PB1;10.1953;0;0;10-Dec-2015
128662;UTI FTIF Series XVIII -III (367 DAYS) - Growth Option - Direct;INF789FB1GZ9;;11.6228;0;0;10-Dec-2015
128661;UTI FTIF Series XVIII -III (367 DAYS)- Growth Option;INF789FB1GQ8;;11.5676;0;0;10-Dec-2015
128667;UTI FTIF Series XVIII -III (367 DAYS)-Annual Div Option - Direct;INF789FB1GT2;INF789FB1GU0;10.6315;0;0;10-Dec-2015
128876;UTI FTIF Series XVIII -IV (366 DAYS) - Growth Option - Direct;INF789FB1IF7;;11.5872;0;0;10-Dec-2015
128885;UTI FTIF Series XVIII -IV (366 DAYS)- Growth Option;INF789FB1HX2;;11.5665;0;0;10-Dec-2015
128878;UTI FTIF Series XVIII -IV (366 DAYS)-Annual Div Option - Direct;INF789FB1IA8;INF789FB1IB6;10.6112;0;0;10-Dec-2015
129257;UTI FTIF Series XVIII -V (370 DAYS) - Growth Option - Direct;INF789FB1LZ9;;11.5189;0;0;10-Dec-2015
129256;UTI FTIF Series XVIII -V (370 DAYS)- Growth Option;INF789FB1LR6;;11.4933;0;0;10-Dec-2015
129258;UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option;INF789FB1LM7;INF789FB1LN5;10.5332;0;0;10-Dec-2015
129259;UTI FTIF Series XVIII -V (370 DAYS)-Annual Div Option - Direct;INF789FB1LU0;INF789FB1LV8;10.5461;0;0;10-Dec-2015
129260;UTI FTIF Series XVIII -V (370 DAYS)-Quarterly Div Option;INF789FB1LK1;INF789FB1LL9;10.1978;0;0;10-Dec-2015
129261;UTI FTIF Series XVIII -V (370 DAYS)-Quarterly Div Option - Direct;INF789FB1LS4;INF789FB1LT2;10.203;0;0;10-Dec-2015
129266;UTI FTIF Series XVIII -VI (367 DAYS) - Growth Option - Direct;INF789FB1NE0;;11.4964;0;0;10-Dec-2015
129274;UTI FTIF Series XVIII -VI (367 DAYS)- Growth Option;INF789FB1MW4;;11.453;0;0;10-Dec-2015
129267;UTI FTIF Series XVIII -VI (367 DAYS)-Annual Div Option;INF789FB1MR4;INF789FB1MS2;10.5141;0;0;10-Dec-2015
129271;UTI FTIF Series XVIII -VI (367 DAYS)-Maturity Div Option;INF789FB1MT0;;10.5139;0;0;10-Dec-2015
129272;UTI FTIF Series XVIII -VI (367 DAYS)-Maturity Div Option - Direct;INF789FB1NB6;;10.5272;0;0;10-Dec-2015
129269;UTI FTIF Series XVIII -VI (367 DAYS)-Quarterly Div Option;INF789FB1MQ6;INF789FB1QM6;10.1955;0;0;10-Dec-2015
129276;UTI FTIF Series XVIII -VII (368 DAYS) - Growth Option - Direct;INF789FB1OZ3;;11.4927;0;0;10-Dec-2015
129283;UTI FTIF Series XVIII -VII (368 DAYS)- Growth Option;INF789FB1OR0;;11.4675;0;0;10-Dec-2015
129277;UTI FTIF Series XVIII -VII (368 DAYS)-Annual Div Option;INF789FB1OM1;INF789FB1ON9;10.5033;0;0;10-Dec-2015
129281;UTI FTIF Series XVIII -VII (368 DAYS)-Flexi Div Option;INF789FB1OP4;INF789FB1OQ2;10.5027;0;0;10-Dec-2015
129279;UTI FTIF Series XVIII -VII (368 DAYS)-Maturity Div Option;INF789FB1OO7;;10.5026;0;0;10-Dec-2015
129285;UTI FTIF Series XVIII -VII (368 DAYS)-Quarterly Div Option;INF789FB1OK5;INF789FB1OL3;10.1955;0;0;10-Dec-2015
131246;UTI FTIF Series XX - I (1099 Days) - Annual Div Option;INF789FA1E87;INF789FA1E95;10.7303;0;0;10-Dec-2015
131245;UTI FTIF Series XX - I (1099 Days) - Growth Option;INF789FA1F11;;11.2168;0;0;10-Dec-2015
131253;UTI FTIF Series XX - I (1099 Days) - Growth Option - Direct;INF789FA1E38;;11.2999;0;0;10-Dec-2015
131250;UTI FTIF Series XX - I (1099 Days) - Maturity Div Option;INF789FA1F03;;11.2169;0;0;10-Dec-2015
131248;UTI FTIF Series XX - I (1099 Days) - Quarterly Div Option;INF789FA1E61;INF789FA1E79;10.2873;0;0;10-Dec-2015
131249;UTI FTIF Series XX - I (1099 Days) - Quarterly Div Option - Direct;INF789FA1D88;INF789FA1D96;10.3008;0;0;10-Dec-2015
131565;UTI FTIF Series XX - II (1103 Days) - Annual Div Option;INF789FA1I42;INF789FA1I59;10.7202;0;0;10-Dec-2015
131572;UTI FTIF Series XX - II (1103 Days) - Annual Div Option -Direct;INF789FA1H68;INF789FA1H76;10.7662;0;0;10-Dec-2015
131446;UTI FTIF Series XX - II (1103 Days) - Growth Option;INF789FA1I75;;11.184;0;0;10-Dec-2015
131573;UTI FTIF Series XX - II (1103 Days) - Growth Option -Direct;INF789FA1H92;;11.2654;0;0;10-Dec-2015
131568;UTI FTIF Series XX - II (1103 Days) - Maturity Div Option;INF789FA1I67;;11.184;0;0;10-Dec-2015
131569;UTI FTIF Series XX - II (1103 Days) - Maturity Div Option - Direct;INF789FA1H84;;11.2655;0;0;10-Dec-2015
131566;UTI FTIF Series XX - II (1103 Days) - Quarterly Div Option;INF789FA1I26;INF789FA1I34;10.2752;0;0;10-Dec-2015
131567;UTI FTIF Series XX - II (1103 Days) - Quarterly Div Option - Direct;INF789FA1H43;INF789FA1H50;10.2887;0;0;10-Dec-2015
132774;UTI FTIF Series XX - III (1100 Days) - Annual Div Option;INF789FA1X68;INF789FA1X76;10.6921;0;0;10-Dec-2015
132779;UTI FTIF Series XX - III (1100 Days) - Annual Div Option - Direct;INF789FA1W85;INF789FA1W93;10.7381;0;0;10-Dec-2015
132777;UTI FTIF Series XX - III (1100 Days) - Flexi Div Option;INF789FA1Y00;INF789FA1Y18;11.1358;0;0;10-Dec-2015
131447;UTI FTIF Series XX - III (1100 Days) - Growth Option;INF789FA1X92;;11.1357;0;0;10-Dec-2015
131448;UTI FTIF Series XX - III (1100 Days) - Growth Option - Direct;INF789FA1X19;;11.2147;0;0;10-Dec-2015
132781;UTI FTIF Series XX - III (1100 Days) - Maturity Div Option;INF789FA1X84;;11.1357;0;0;10-Dec-2015
132780;UTI FTIF Series XX - III (1100 Days) - Quarterly Div Option;INF789FA1X43;INF789FA1X50;10.2455;0;0;10-Dec-2015
133076;UTI FTIF Series XX - IX (1104 Days) - Annual Div Option;INF789FA14M6;INF789FA15M3;10.6004;0;0;10-Dec-2015
133078;UTI FTIF Series XX - IX (1104 Days) - Annual Div Option - Direct;INF789FA16L3;INF789FA17L1;10.6459;0;0;10-Dec-2015
133070;UTI FTIF Series XX - IX (1104 Days) - Growth Option;INF789FA17M9;;10.9148;0;0;10-Dec-2015
133071;UTI FTIF Series XX - IX (1104 Days) - Growth Option - Direct;INF789FA19L7;;10.9844;0;0;10-Dec-2015
133074;UTI FTIF Series XX - IX (1104 Days) - Maturity Div Option - Direct;INF789FA18L9;;10.985;0;0;10-Dec-2015
133072;UTI FTIF Series XX - IX (1104 Days) - Quarterly Div Option;INF789FA12M0;INF789FA13M8;10.1991;0;0;10-Dec-2015
133073;UTI FTIF Series XX - IX (1104 Days) - Quarterly Div Option - Direct;INF789FA14L8;INF789FA15L5;10.2125;0;0;10-Dec-2015
132817;UTI FTIF Series XX - V (1100 Days) - Annual Div Option;INF789FA14C7;INF789FA15C4;10.6467;0;0;10-Dec-2015
132812;UTI FTIF Series XX - V (1100 Days) - Annual Div Option - Direct;INF789FA16B4;INF789FA17B2;10.6926;0;0;10-Dec-2015
132816;UTI FTIF Series XX - V (1100 Days) - Flexi Div Option;INF789FA18C8;INF789FA19C6;11.0594;0;0;10-Dec-2015
132819;UTI FTIF Series XX - V (1100 Days) - Flexi Div Option - Direct;INF789FA10C5;INF789FA11C3;11.1366;0;0;10-Dec-2015
132810;UTI FTIF Series XX - V (1100 Days) - Growth Option;INF789FA17C0;;11.0597;0;0;10-Dec-2015
132811;UTI FTIF Series XX - V (1100 Days) - Growth Option - Direct;INF789FA19B8;;11.1365;0;0;10-Dec-2015
132814;UTI FTIF Series XX - V (1100 Days) - Maturity Div Option;INF789FA16C2;;11.0597;0;0;10-Dec-2015
132815;UTI FTIF Series XX - V (1100 Days) - Maturity Div Option - Direct;INF789FA18B0;;11.137;0;0;10-Dec-2015
132818;UTI FTIF Series XX - V (1100 Days) - Quarterly Div Option;INF789FA12C1;INF789FA13C9;10.2066;0;0;10-Dec-2015
132813;UTI FTIF Series XX - V (1100 Days) - Quarterly Div Option - Direct;INF789FA14B9;INF789FA15B6;10.22;0;0;10-Dec-2015
132822;UTI FTIF Series XX - VI (1100 Days) - Annual Div Option  -Direct;INF789FA18E4;INF789FA19E2;10.8379;0;0;10-Dec-2015
132826;UTI FTIF Series XX - VI (1100 Days) - Flexi Div Option;INF789FA10G6;INF789FA11G4;11.0009;0;0;10-Dec-2015
132827;UTI FTIF Series XX - VI (1100 Days) - Growth Option;INF789FA19F9;;11.0009;0;0;10-Dec-2015
132820;UTI FTIF Series XX - VI (1100 Days) - Growth Option - Direct;INF789FA11F6;;11.0749;0;0;10-Dec-2015
132828;UTI FTIF Series XX - VI (1100 Days) - Maturity Div Option;INF789FA18F1;;11.0009;0;0;10-Dec-2015
132825;UTI FTIF Series XX - VI (1100 Days) - Maturity Div Option - Direct;INF789FA10F8;;11.075;0;0;10-Dec-2015
132824;UTI FTIF series XX - VI (1100 Days) - Quarterly Div Option - Direct;INF789FA16E8;INF789FA17E6;10.2088;0;0;10-Dec-2015
132821;UTI FTIF Series XX - VI (1100 Days) - Regular Plan - Annual Div Option;INF789FA16F5;INF789FA17F3;10.6284;0;0;10-Dec-2015
132823;UTI FTIF Series XX - VI (1100 Days)- Quarterly Div Option;INF789FA14F0;INF789FA15F7;10.1943;0;0;10-Dec-2015
132965;UTI FTIF Series XX - VII (1103 Days) - Annual Div Option;INF789FA12H0;INF789FA13H8;10.6111;0;0;10-Dec-2015
132972;UTI FTIF Series XX - VII (1103 Days) - Flexi Div Option;INF789FA16H1;INF789FA17H9;10.949;0;0;10-Dec-2015
132963;UTI FTIF Series XX - VII (1103 Days) - Growth Option;INF789FA15H3;;10.9488;0;0;10-Dec-2015
132964;UTI FTIF Series XX - VII (1103 Days) - Growth Option - Direct;INF789FA17G1;;11.0197;0;0;10-Dec-2015
132966;UTI FTIF Series XX - VII (1103 Days) - Quarterly Div Option;INF789FA10H4;INF789FA11H2;10.2003;0;0;10-Dec-2015
133100;UTI FTIF Series XX - X (1105 Days) - Annual Div Option - Direct;INF789FA16O7;INF789FA17O5;10.6507;0;0;10-Dec-2015
133092;UTI FTIF Series XX - X (1105 Days) - Growth Option;INF789FA18P0;;10.9593;0;0;10-Dec-2015
133093;UTI FTIF Series XX - X (1105 Days) - Growth Option - Direct;INF789FA10P7;;10.9768;0;0;10-Dec-2015
133094;UTI FTIF Series XX - X (1105 Days) - Maturity Div Option;INF789FA19P8;;10.9594;0;0;10-Dec-2015
133159;UTI FTIF Series XX - XI (1100 Days) - Annual Div Option;INF789FA10R3;INF789FA11R1;10.6076;0;0;10-Dec-2015
133149;UTI FTIF Series XX - XI (1100 Days) - Annual Div Option - Direct;INF789FA12Q1;INF789FA13Q9;10.6533;0;0;10-Dec-2015
133156;UTI FTIF Series XX - XI (1100 Days) - Growth Option;INF789FA14R5;;10.8763;0;0;10-Dec-2015
133157;UTI FTIF Series XX - XI (1100 Days) - Growth Option - Direct;INF789FA16Q2;;10.9433;0;0;10-Dec-2015
133152;UTI FTIF Series XX - XI (1100 Days) - Maturity Div Option;INF789FA15R2;;10.8763;0;0;10-Dec-2015
133153;UTI FTIF Series XX - XI (1100 Days) - Maturity Div Option - Direct;INF789FA17Q0;;10.9434;0;0;10-Dec-2015
133150;UTI FTIF Series XX - XI (1100 Days) - Quarterly Div Option;INF789FA16R0;INF789FA17R8;10.1997;0;0;10-Dec-2015
133151;UTI FTIF Series XX - XI (1100 Days) - Quarterly Div Option - Direct;INF789FA18Q8;INF789FA19Q6;10.2129;0;0;10-Dec-2015
133336;UTI FTIF Series XX - XII (1103 Days) - Annual Div Option;INF789FA16S8;INF789FA17S6;10.6333;0;0;10-Dec-2015
133337;UTI FTIF Series XX - XII (1103 Days) - Annual Div Option - Direct;INF789FA18R6;INF789FA19R4;10.6723;0;0;10-Dec-2015
133342;UTI FTIF Series XX - XII (1103 Days) - Flexi Div Option;INF789FA18S4;INF789FA19S2;10.884;0;0;10-Dec-2015
133334;UTI FTIF Series XX - XII (1103 Days) - Growth Option;INF789FA10T9;;10.884;0;0;10-Dec-2015
133335;UTI FTIF Series XX - XII (1103 Days) - Growth Option - Direct;INF789FA12S7;;10.9495;0;0;10-Dec-2015
133340;UTI FTIF Series XX - XII (1103 Days) - Maturity Div Option;INF789FA11T7;;10.8843;0;0;10-Dec-2015
133341;UTI FTIF Series XX - XII (1103 Days) - Maturity Div Option - Direct;INF789FA13S5;;10.9493;0;0;10-Dec-2015
133338;UTI FTIF Series XX - XII (1103 Days) - Quarterly Div Option;INF789FA12T5;INF789FA13T3;10.2012;0;0;10-Dec-2015
133339;UTI FTIF Series XX - XII (1103 Days) - Quarterly Div Option - Direct;INF789FA14S3;INF789FA15S0;10.2157;0;0;10-Dec-2015
133453;UTI FTIF Series XX - XVI (1100 Days) Annual Div Option;INF789FB1296;INF789FB1304;10.6424;0;0;10-Dec-2015
133447;UTI FTIF Series XX - XVI (1100 days) Annual Div Option - Direct;INF789FB1213;INF789FB1221;10.6881;0;0;10-Dec-2015
133452;UTI FTIF Series XX - XVI (1100 Days) Flexi Div Option Direct;INF789FB1254;INF789FB1262;10.9428;0;0;10-Dec-2015
133449;UTI FTIF Series XX - XVI (1100 Days) Growth Option;INF789FB1320;;10.8796;0;0;10-Dec-2015
133450;UTI FTIF Series XX - XVI (1100 Days) Growth Option Direct;INF789FB1247;;10.9431;0;0;10-Dec-2015
133451;UTI FTIF Series XX - XVI (1100 Days) Maturity Dividend Direct;INF789FB1239;;10.9426;0;0;10-Dec-2015
133448;UTI FTIF Series XX - XVI (1100 days) Quarterly Div Option;INF789FB1270;INF789FB1288;10.2096;0;0;10-Dec-2015
133454;UTI FTIF Series XX - XVI (1100 Days) Quarterly Div Option - Direct;INF789FB1197;INF789FB1205;10.2231;0;0;10-Dec-2015
133483;UTI FTIF Series XX - XVII (1102 Days) - Annual Div Option;INF789FB1452;INF789FB1460;10.6436;0;0;10-Dec-2015
133478;UTI FTIF Series XX - XVII (1102 Days) - Annual Div Option - Direct;INF789FB1379;INF789FB1387;10.6895;0;0;10-Dec-2015
133482;UTI FTIF Series XX - XVII (1102 Days) - Flexi Div Option;INF789FB1494;INF789FB1502;10.8693;0;0;10-Dec-2015
133476;UTI FTIF Series XX - XVII (1102 Days) - Growth Option;INF789FB1486;;10.8687;0;0;10-Dec-2015
133474;UTI FTIF Series XX - XVII (1102 Days) - Growth Option - Direct;INF789FB1403;;10.9314;0;0;10-Dec-2015
133475;UTI FTIF Series XX - XVII (1102 Days) - Quarterly Div Option;INF789FB1437;INF789FB1445;10.213;0;0;10-Dec-2015
133026;UTI FTIF Series XX-VIII (1105 Days) - Growth Option;INF789FA11L4;;10.9792;0;0;10-Dec-2015
133027;UTI FTIF Series XX-VIII (1105 Days) - Growth Option - Direct;INF789FA13K2;;10.997;0;0;10-Dec-2015
133020;UTI FTIF Series XX-VIII (1105 Days) - Quarterly Div Option;INF789FA16K5;INF789FA17K3;10.2095;0;0;10-Dec-2015
133543;UTI FTIF Series XXI - I (1100 Days) - Annual Div Option;INF789FB1619;;10.632;0;0;10-Dec-2015
133545;UTI FTIF Series XXI - I (1100 Days) - Annual Div Option - Direct;INF789FB1536;;10.6693;0;0;10-Dec-2015
133547;UTI FTIF Series XXI - I (1100 Days) - Flexi Div Option;INF789FB1650;;10.8197;0;0;10-Dec-2015
133540;UTI FTIF Series XXI - I (1100 Days) - Growth Option;INF789FB1643;;10.8195;0;0;10-Dec-2015
133541;UTI FTIF Series XXI - I (1100 Days) - Growth Option - Direct;INF789FB1569;;10.87;0;0;10-Dec-2015
133546;UTI FTIF Series XXI - I (1100 Days) - Maturity Div Option;INF789FB1635;;10.8224;0;0;10-Dec-2015
133542;UTI FTIF Series XXI - I (1100 Days) - Quarterly Div Option;INF789FB1593;;10.2069;0;0;10-Dec-2015
133544;UTI FTIF Series XXI - I (1100 Days) - Quarterly Div Option - Direct;INF789FB1510;;10.218;0;0;10-Dec-2015
133655;UTI FTIF Series XXI - II (1100 Days) - Annual Div Option;INF789FB1627;;10.6283;0;0;10-Dec-2015
133654;UTI FTIF Series XXI - II (1100 Days) - Annual Div Option - Direct;INF789FB1544;;10.6663;0;0;10-Dec-2015
133652;UTI FTIF Series XXI - II (1100 Days) - Flexi Div Option;INF789FB1668;;10.7734;0;0;10-Dec-2015
133656;UTI FTIF Series XXI - II (1100 Days) - Growth Option;INF789FB1908;;10.7734;0;0;10-Dec-2015
133648;UTI FTIF Series XXI - II (1100 Days) - Growth Option - Direct;INF789FB1882;;10.8216;0;0;10-Dec-2015
133657;UTI FTIF Series XXI - II (1100 Days) - Maturity Div Option;INF789FB1890;;10.7734;0;0;10-Dec-2015
133649;UTI FTIF Series XXI - II (1100 Days) - Quarterly Div Option;INF789FB1601;;10.1939;0;0;10-Dec-2015
133650;UTI FTIF Series XXI - II (1100 Days) - Quarterly Div Option - Direct;INF789FB1528;;10.2051;0;0;10-Dec-2015
133692;UTI FTIF Series XXI-III (1158 Days) - Annual Div Option;INF789FB1AA5;;10.6572;0;0;10-Dec-2015
133685;UTI FTIF Series XXI-III (1158 Days) - Annual Div Option - Direct;INF789FB1965;;10.6954;0;0;10-Dec-2015
133683;UTI FTIF Series XXI-III (1158 Days) - Growth Option;INF789FB1AE7;;10.752;0;0;10-Dec-2015
133684;UTI FTIF series XXI-III (1158 Days) - Growth Option - Direct;INF789FB1AC1;;10.7985;0;0;10-Dec-2015
133687;UTI FTIF Series XXI-III (1158 Days) - Maturity Div Option - Direct;INF789FB1AB3;;10.7993;0;0;10-Dec-2015
133686;UTI FTIF Series XXI-III (1158 Days) - Quarterly Div Option;INF789FB1999;;10.1974;0;0;10-Dec-2015
133697;UTI FTIF Series XXI-IV (1146 Days) - Annual Div Option;INF789FB1AK4;;10.6592;0;0;10-Dec-2015
133696;UTI FTIF Series XXI-IV (1146 Days) - Annual Div Option - Direct;INF789FB1AG2;;10.6997;0;0;10-Dec-2015
133701;UTI FTIF Series XXI-IV (1146 Days) - Flexi Div Option;INF789FB1AI8;;10.743;0;0;10-Dec-2015
133698;UTI FTIF Series XXI-IV (1146 Days) - Growth Option;INF789FB1AO6;;10.743;0;0;10-Dec-2015
133693;UTI FTIF Series XXI-IV (1146 Days) - Growth Option - Direct;INF789FB1AM0;;10.7877;0;0;10-Dec-2015
133695;UTI FTIF Series XXI-IV (1146 Days) - Maturity Div Option;INF789FB1AN8;;10.743;0;0;10-Dec-2015
133700;UTI FTIF Series XXI-IV (1146 Days) - Maturity Div Option - Direct;INF789FB1AL2;;10.7875;0;0;10-Dec-2015
133694;UTI FTIF Series XXI-IV (1146 Days) - Quarterly Div Option;INF789FB1AJ6;;10.2133;0;0;10-Dec-2015
133699;UTI FTIF Series XXI-IV (1146 Days) - Quarterly Div Option - Direct;INF789FB1AF4;;10.2242;0;0;10-Dec-2015
134035;UTI FTIF Series XXI-VI (1145 Days) - Annual Div Option;INF789FB1CS3;;10.6544;0;0;10-Dec-2015
134032;UTI FTIF Series XXI-VI (1145 Days) - Flexi Div Option;INF789FB1CQ7;;10.7115;0;0;10-Dec-2015
134028;UTI FTIF Series XXI-VI (1145 Days) - Growth Option;INF789FB1CW5;;10.7115;0;0;10-Dec-2015
134027;UTI FTIF Series XXI-VI (1145 Days) - Growth Option - Direct;INF789FB1CU9;;10.7547;0;0;10-Dec-2015
134031;UTI FTIF Series XXI-VI (1145 Days) - Maturity Div Option - Direct;INF789FB1CT1;;10.7538;0;0;10-Dec-2015
134029;UTI FTIF Series XXI-VI (1145 Days) - Quarterly Div Option;INF789FB1CR5;;10.2104;0;0;10-Dec-2015
134034;UTI FTIF Series XXI-VI (1145 Days) - Quarterly Div Option - Direct;INF789FB1CN4;;10.2216;0;0;10-Dec-2015
134090;UTI FTIF Series XXI-VII (1143 Days) - Annual Div Option;INF789FB1DC5;;10.687;0;0;10-Dec-2015
134091;UTI FTIF Series XXI-VII (1143 Days) - Annual Div Option - Direct;INF789FB1CY1;;10.7282;0;0;10-Dec-2015
134088;UTI FTIF Series XXI-VII (1143 Days) - Growth Option;INF789FB1DG6;;10.6867;0;0;10-Dec-2015
134084;UTI FTIF Series XXI-VII (1143 Days) - Growth Option - Direct;INF789FB1DE1;;10.7283;0;0;10-Dec-2015
134092;UTI FTIF Series XXI-VII (1143 Days) - Maturity Div Option;INF789FB1DF8;;10.6867;0;0;10-Dec-2015
134085;UTI FTIF Series XXI-VII (1143 Days) - Quarterly Div Option;INF789FB1DB7;;10.2036;0;0;10-Dec-2015
134100;UTI FTIF Series XXI-VIII (1136 Days) - Annual Div Option;INF789FB1DM4;;10.6579;0;0;10-Dec-2015
134095;UTI FTIF Series XXI-VIII (1136 Days) - Annual Div Option - Direct;INF789FB1DI2;;10.6982;0;0;10-Dec-2015
134101;UTI FTIF Series XXI-VIII (1136 Days) - Growth Option;INF789FB1DQ5;;10.6579;0;0;10-Dec-2015
134103;UTI FTIF Series XXI-VIII (1136 Days) - Maturity Div Option;INF789FB1DP7;;10.6579;0;0;10-Dec-2015
134096;UTI FTIF Series XXI-VIII (1136 Days) - Quarterly Div Option;INF789FB1DL6;;10.2086;0;0;10-Dec-2015
134094;UTI FTIF Series XXI-VIII (1136 Days)- Growth Option - Direct;INF789FB1DO0;;10.6985;0;0;10-Dec-2015
134268;UTI FTIF Series XXI-X (1112 Days) - Annual Div Option;INF789FB1FA4;;10.6362;0;0;10-Dec-2015
134269;UTI FTIF Series XXI-X (1112 Days) - Annual Div Option - Direct;INF789FB1EW1;;10.6747;0;0;10-Dec-2015
134274;UTI FTIF Series XXI-X (1112 Days) - Growth Option;INF789FB1FE6;;10.6362;0;0;10-Dec-2015
134266;UTI FTIF Series XXI-X (1112 Days) - Growth Option - Direct;INF789FB1FC0;;10.6753;0;0;10-Dec-2015
134275;UTI FTIF Series XXI-X (1112 Days) - Quarterly Div Option;INF789FB1EZ4;;10.213;0;0;10-Dec-2015
134267;UTI FTIF Series XXI-X (1112 Days) - Quarterly Div Option - Direct;INF789FB1EV3;;10.2241;0;0;10-Dec-2015
134281;UTI FTIF Series XXI-XI (1112 Days) - Annual Div Option - Direct;INF789FB1FG1;;10.6569;0;0;10-Dec-2015
134277;UTI FTIF Series XXI-XI (1112 Days) - Growth Option;INF789FB1FO5;;10.6469;0;0;10-Dec-2015
134278;UTI FTIF Series XXI-XI (1112 Days) - Growth Option - Direct;INF789FB1FM9;;10.6587;0;0;10-Dec-2015
134327;UTI FTIF Series XXI-XII (1106 Days) - Annual Div Option;INF789FB1IL5;;10.6344;0;0;10-Dec-2015
134329;UTI FTIF Series XXI-XII (1106 Days) - Annual Div Option - Direct;INF789FB1IH3;;10.6726;0;0;10-Dec-2015
134330;UTI FTIF Series XXI-XII (1106 Days) - Flexi Div Option;INF789FB1IJ9;;10.6362;0;0;10-Dec-2015
134321;UTI FTIF Series XXI-XII (1106 Days) - Growth Option;INF789FB1IP6;;10.6344;0;0;10-Dec-2015
134322;UTI FTIF Series XXI-XII (1106 Days) - Growth Option - Direct;INF789FB1IN1;;10.6726;0;0;10-Dec-2015
134328;UTI FTIF Series XXI-XII (1106 Days) - Quarterly Div Option;INF789FB1IK7;;10.2126;0;0;10-Dec-2015
134438;UTI FTIF Series XXI-XIV (1103 Day) - Maturity Div Option - Direct;INF789FB1JG3;;10.6648;0;0;10-Dec-2015
134436;UTI FTIF Series XXI-XIV (1103 Days) - Annual Div Option - Direct;INF789FB1JB4;;10.6651;0;0;10-Dec-2015
134434;UTI FTIF Series XXI-XIV (1103 Days) - Growth Option;INF789FB1JJ7;;10.5668;0;0;10-Dec-2015
134441;UTI FTIF Series XXI-XIV (1103 Days) - Growth Option - Direct;INF789FB1JH1;;10.6652;0;0;10-Dec-2015
134437;UTI FTIF Series XXI-XIV (1103 Days) - Quarterly Div Option - Direct;INF789FB1JA6;;10.2216;0;0;10-Dec-2015
134478;UTI FTIF series XXI-XV (1103 Days) - Annual Div Option;INF789FB1JP4;;10.4793;0;0;10-Dec-2015
134482;UTI FTIF Series XXI-XV (1103 Days) - Annual Div Option - Direct;INF789FB1JL3;;10.5716;0;0;10-Dec-2015
134479;UTI FTIF Series XXI-XV (1103 Days) - Flexi Div Option;INF789FB1JN9;;10.4797;0;0;10-Dec-2015
134474;UTI FTIF Series XXI-XV (1103 Days) - Growth Option;INF789FB1JT6;;10.4793;0;0;10-Dec-2015
134475;UTI FTIF Series XXI-XV (1103 Days) - Growth Option - Direct;INF789FB1JR0;;10.5716;0;0;10-Dec-2015
134481;UTI FTIF Series XXI-XV (1103 Days) - Maturity Div Option;INF789FB1JS8;;10.4793;0;0;10-Dec-2015
