Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134483;UTI FTIF Series XXI-XV (1103 Days) - Maturity Div Option - Direct;INF789FB1JQ2;;10.5716;0;0;10-Dec-2015
134476;UTI FTIF Series XXI-XV (1103 Days) - Quarterly Div Option;INF789FB1JO7;;10.164;0;0;10-Dec-2015
134477;UTI FTIF Series XXI-XV (1103 Days) - Quarterly Div Option - Direct;INF789FB1JK5;;10.2064;0;0;10-Dec-2015
134531;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Annual Div Option;INF789FB1QT1;;10.5387;0;0;10-Dec-2015
134526;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Growth Option;INF789FB1QZ8;;10.5385;0;0;10-Dec-2015
134528;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Maturity Div Option;INF789FB1QY1;;10.5397;0;0;10-Dec-2015
134530;UTI FTIF Series XXII-I (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1QS3;;10.2029;0;0;10-Dec-2015
134527;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Annual Div Option;INF789FB1QX3;;10.4792;0;0;10-Dec-2015
134525;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Flexi Div Option;INF789FB1QV7;;10.4792;0;0;10-Dec-2015
134522;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Growth Option;INF789FB1RB7;;10.4792;0;0;10-Dec-2015
134524;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1RA9;;10.4792;0;0;10-Dec-2015
134523;UTI FTIF Series XXII-I (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1QW5;;10.1754;0;0;10-Dec-2015
134649;UTI FTIF Series XXII-II (1099 Days) - Annual Div Option;INF789FB1RP7;;10.4715;0;0;10-Dec-2015
134654;UTI FTIF Series XXII-II (1099 Days) - Annual Div Option - Direct;INF789FB1RL6;;10.5273;0;0;10-Dec-2015
134652;UTI FTIF Series XXII-II (1099 Days) - Flexi Div Option;INF789FB1RN2;;10.4712;0;0;10-Dec-2015
134645;UTI FTIF Series XXII-II (1099 Days) - Growth Option;INF789FB1RT9;;10.4715;0;0;10-Dec-2015
134646;UTI FTIF Series XXII-II (1099 Days) - Growth Option - Direct;INF789FB1RR3;;10.5273;0;0;10-Dec-2015
134650;UTI FTIF Series XXII-II (1099 Days) - Maturity Div Option;INF789FB1RS1;;10.4715;0;0;10-Dec-2015
134651;UTI FTIF Series XXII-II (1099 Days) - Maturity Div Option - Direct;INF789FB1RQ5;;10.5273;0;0;10-Dec-2015
134647;UTI FTIF Series XXII-II (1099 Days) - Quarterly Div Option;INF789FB1RO0;;10.177;0;0;10-Dec-2015
134648;UTI FTIF Series XXII-II (1099 Days) - Quarterly Div Option - Direct;INF789FB1RK8;;10.2034;0;0;10-Dec-2015
134751;UTI FTIF Series XXII-III (1099 Days) - Direct Plan  - Maturity Div Option;INF789FB1SA7;;10.4754;0;0;10-Dec-2015
134752;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Annual Div Option;INF789FB1RV5;;10.4754;0;0;10-Dec-2015
134747;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Growth Option;INF789FB1SB5;;10.4754;0;0;10-Dec-2015
134748;UTI FTIF Series XXII-III (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1RU7;;10.2072;0;0;10-Dec-2015
134746;UTI FTIF Series XXII-III (1099 Days) - Regular Plan  - Flexi Div Option;INF789FB1RX1;;10.4231;0;0;10-Dec-2015
134745;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Annual Div Option;INF789FB1RZ6;;10.4231;0;0;10-Dec-2015
134750;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Growth Option;INF789FB1SD1;;10.4231;0;0;10-Dec-2015
134753;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1SC3;;10.4231;0;0;10-Dec-2015
134744;UTI FTIF Series XXII-III (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1RY9;;10.1817;0;0;10-Dec-2015
134796;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Annual Div Option;INF789FB1VI4;;10.4591;0;0;10-Dec-2015
134793;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Growth Option;INF789FB1VN4;;10.4591;0;0;10-Dec-2015
134798;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Maturity Div Option;INF789FB1VM6;;10.4598;0;0;10-Dec-2015
134795;UTI FTIF Series XXII-IV (1098 Days) - Direct Plan - Quarterly Div Option;INF789FB1VH6;;10.2106;0;0;10-Dec-2015
134790;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Annual Div Option;INF789FB1VQ7;;10.4084;0;0;10-Dec-2015
134797;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Growth Option;INF789FB1VP9;;10.4084;0;0;10-Dec-2015
134792;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1VO2;;10.4084;0;0;10-Dec-2015
134789;UTI FTIF Series XXII-IV (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1VL8;;10.1856;0;0;10-Dec-2015
135029;UTI FTIF Series XXII-IX (1099 Days) - Direct Plan - Growth Option;INF789FB1H90;;10.4077;0;0;10-Dec-2015
135025;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Growth Option;INF789FB1I16;;10.4031;0;0;10-Dec-2015
135032;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1I08;;10.403;0;0;10-Dec-2015
135026;UTI FTIF Series XXII-IX (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1H66;;10.2113;0;0;10-Dec-2015
134978;UTI FTIF Series XXII-VI (1098 Days) -  Regular Plan - Growth Option;INF789FB1F19;;10.3884;0;0;10-Dec-2015
134981;UTI FTIF Series XXII-VI (1098 Days) - Direct Plan - Annual Div Option;INF789FB1E36;;10.4845;0;0;10-Dec-2015
134985;UTI FTIF Series XXII-VI (1098 Days) - Direct Plan - Growth Option;INF789FB1E93;;10.4845;0;0;10-Dec-2015
134979;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Annual Div Option;INF789FB1E77;;10.3884;0;0;10-Dec-2015
134984;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1E51;;10.3884;0;0;10-Dec-2015
134980;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1F01;;10.3881;0;0;10-Dec-2015
134983;UTI FTIF Series XXII-VI (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1E69;;10.2272;0;0;10-Dec-2015
134993;UTI FTIF Series XXII-VII (1098 Days) - Direct Plan - Growth Option;INF789FB1F92;;10.4419;0;0;10-Dec-2015
134994;UTI FTIF Series XXII-VII (1098 Days) - Direct Plan - Quarterly Div Option;INF789FB1F27;;10.2301;0;0;10-Dec-2015
134990;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Annual Div Option;INF789FB1F76;;10.3939;0;0;10-Dec-2015
134992;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Flexi Div Option;INF789FB1F50;;10.394;0;0;10-Dec-2015
134988;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Growth Option;INF789FB1G18;;10.3939;0;0;10-Dec-2015
134991;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Maturity Div Option;INF789FB1G00;;10.394;0;0;10-Dec-2015
134989;UTI FTIF Series XXII-VII (1098 Days) - Regular Plan - Quarterly Div Option;INF789FB1F68;;10.2077;0;0;10-Dec-2015
135023;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Annual Div Option;INF789FB1G34;;10.3323;0;0;10-Dec-2015
135019;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Growth Option;INF789FB1G91;;10.3324;0;0;10-Dec-2015
135024;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Maturity Div Option;INF789FB1G83;;10.3324;0;0;10-Dec-2015
135020;UTI FTIF Series XXII-VIII (1099 Days) - Direct Plan - Quarterly Div Option;INF789FB1G26;;10.1991;0;0;10-Dec-2015
135022;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Annual Div Option;INF789FB1G75;;10.2889;0;0;10-Dec-2015
135015;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Growth Option;INF789FB1H17;;10.2889;0;0;10-Dec-2015
135017;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Maturity Div Option;INF789FB1H09;;10.2889;0;0;10-Dec-2015
135016;UTI FTIF Series XXII-VIII (1099 Days) - Regular Plan - Quarterly Div Option;INF789FB1G67;;10.1768;0;0;10-Dec-2015
135045;UTI FTIF Series XXII-X (1098 Days) - Direct Plan - Growth Option;INF789FB1P33;;10.3879;0;0;10-Dec-2015
135044;UTI FTIF series XXII-X (1098 Days) - Regular Plan - Growth Option;INF789FB1P58;;10.3833;0;0;10-Dec-2015
135070;UTI FTIF Series XXII-XI (1098 Days) - Direct Plan - Growth Option;INF789FB1Q32;;10.362;0;0;10-Dec-2015
135066;UTI FTIF Series XXII-XI (1098 Days) - Regular Plan - Growth Option;INF789FB1Q57;;10.3577;0;0;10-Dec-2015
135209;UTI FTIF Series XXII-XII (1100 Days) - Direct Plan - Annual Div Option;INF789FB1Q73;;10.2927;0;0;10-Dec-2015
135207;UTI FTIF Series XXII-XII (1100 Days) - Direct Plan - Growth Option;INF789FB1R31;;10.2927;0;0;10-Dec-2015
135208;UTI FTIF Series XXII-XII (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB1Q65;;10.1998;0;0;10-Dec-2015
135206;UTI FTIF Series XXII-XII (1100 Days) - Flexi Div Option;INF789FB1Q99;;10.2544;0;0;10-Dec-2015
135204;UTI FTIF Series XXII-XII (1100 Days) - Maturity Div Option;INF789FB1R49;;10.2541;0;0;10-Dec-2015
135203;UTI FTIF Series XXII-XII (1100 Days) - Regular Plan - Annual Div Option;INF789FB1R15;;10.2541;0;0;10-Dec-2015
135202;UTI FTIF Series XXII-XII (1100 Days) - Regular Plan - Growth Option;INF789FB1R56;;10.2541;0;0;10-Dec-2015
135205;UTI FTIF Series XXII-XII (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB1R07;;10.1775;0;0;10-Dec-2015
135263;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Annual Div Option;INF789FB1R72;;10.2823;0;0;10-Dec-2015
135267;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Growth Option;INF789FB1S30;;10.2824;0;0;10-Dec-2015
135266;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Maturity Div Option;INF789FB1S22;;10.2824;0;0;10-Dec-2015
135264;UTI FTIF Series XXII-XIII (1100 Days) - Direct Plan - Quarterly Div Option;INF789FB1R64;;10.2178;0;0;10-Dec-2015
135261;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Annual Div Option;INF789FB1S14;;10.2398;0;0;10-Dec-2015
135260;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Flexi Div Option;INF789FB1R98;;10.24;0;0;10-Dec-2015
135258;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Growth Option;INF789FB1S55;;10.2398;0;0;10-Dec-2015
135259;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Maturity Div Option;INF789FB1S48;;10.2398;0;0;10-Dec-2015
135262;UTI FTIF Series XXII-XIII (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB1S06;;10.1898;0;0;10-Dec-2015
135271;UTI FTIF Series XXII-XIV (1100 Days) - Direct Plan - Growth Option;INF789FB1V76;;10.2633;0;0;10-Dec-2015
135268;UTI FTIF Series XXII-XIV (1100 Days) - Regular Plan - Growth Option;INF789FB1V92;;10.2599;0;0;10-Dec-2015
135269;UTI FTIF Series XXII-XIV (1100 Days) - Regular Plan - Quarterly Div Option;INF789FB1V43;;10.2084;0;0;10-Dec-2015
122152;UTI Quarterly Interval Fund - I - Direct Plan - IDCW;INF789F01WG9;INF789F01WH7;10.0101;0;0;10-Dec-2015
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;20.0618;0;0;10-Dec-2015
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.0055;0;0;10-Dec-2015
122165;UTI Quarterly Interval Fund - I -Direct Plan - Growth Option;INF789F01WI5;;20.1706;0;0;10-Dec-2015
121182;UTI Quarterly Interval Fund - II - Direct Plan - Growth Option;INF789F01WR6;;18.0976;0;0;10-Dec-2015
121181;UTI Quarterly Interval Fund - II - Direct Plan - IDCW;INF789F01WP0;INF789F01WQ8;10.0791;0;0;10-Dec-2015
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;17.9952;0;0;10-Dec-2015
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.0734;0;0;10-Dec-2015
121722;UTI Quarterly Interval Fund - III -Direct Plan - Growth Option;INF789F01WU0;;18.2026;0;0;10-Dec-2015
121721;UTI Quarterly Interval Fund - III -Direct Plan - IDCW;INF789F01WS4;INF789F01WT2;10.0057;0;0;10-Dec-2015
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;18.1022;0;0;10-Dec-2015
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.0056;0;0;10-Dec-2015
128888;UTI-FMP-Yearly Series March 2014 - Dividend Option;INF789FA1FM0;INF789FA1FN8;10.1954;0;0;10-Dec-2015
128886;UTI-FMP-Yearly Series March 2014 - Growth Option;INF789FB1QI4;;11.4884;0;0;10-Dec-2015
128887;UTI-FMP-Yearly Series March 2014 - Growth Option - Direct;INF789FB1QL8;;11.5483;0;0;10-Dec-2015

Close Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
129404;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Dividend;INF209KA1IQ0;;14.49;14.49;14.49;10-Dec-2015
129402;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Direct Plan - Growth;INF209KA1IP2;;15.66;15.66;15.66;10-Dec-2015
129401;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Dividend;INF209KA1IO5;;14.40;14.40;14.40;10-Dec-2015
129403;Aditya Birla Sun Life Emerging Leaders Fund - Series 1 - Regular Plan - Growth;INF209KA1IN7;;15.56;15.56;15.56;10-Dec-2015
129883;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Dividend Option;INF209KA1JY2;;12.53;12.53;12.53;10-Dec-2015
129885;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Direct Plan - Growth Option;INF209KA1JX4;;12.53;12.53;12.53;10-Dec-2015
129882;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Dividend Option;INF209KA1JW6;;12.44;12.44;12.44;10-Dec-2015
129884;Aditya Birla Sun Life Emerging Leaders Fund - Series 2 - Regular Plan - Growth Option;INF209KA1JV8;;12.44;12.44;12.44;10-Dec-2015
130295;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Dividend;INF209KB1HW9;;10.90;10.90;10.90;10-Dec-2015
130296;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Direct Plan - Growth;INF209KB1HV1;;10.90;10.90;10.90;10-Dec-2015
130297;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Dividend;INF209KB1HY5;;10.82;10.82;10.82;10-Dec-2015
130298;Aditya Birla Sun Life Emerging Leaders Fund - Series 3 - Regular Plan - Growth;INF209KB1HX7;;10.82;10.82;10.82;10-Dec-2015
130727;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Dividend;INF209KB1IU1;;11.32;11.32;11.32;10-Dec-2015
130728;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Direct Plan - Growth;INF209KB1IT3;;11.32;11.32;11.32;10-Dec-2015
130729;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Dividend;INF209KB1IW7;;11.24;11.24;11.24;10-Dec-2015
130730;Aditya Birla Sun Life Emerging Leaders Fund - Series 4 - Regular Plan - Growth;INF209KB1IV9;;11.24;11.24;11.24;10-Dec-2015
133297;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Dividend;INF209KA1WI8;;10.00;10.00;10.00;10-Dec-2015
133298;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Direct Plan - Growth;INF209KA1WH0;;10.00;10.00;10.00;10-Dec-2015
133299;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Dividend;INF209KA1WG2;;9.90;9.90;9.90;10-Dec-2015
133300;Aditya Birla Sun Life Emerging Leaders Fund - Series 5 - Regular Plan - Growth;INF209KA1WF4;;9.90;9.90;9.90;10-Dec-2015
134392;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Direct Plan-Dividend;INF209KA1K21;;9.73;9.73;9.73;10-Dec-2015
134391;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Direct Plan-Growth;INF209KA1K13;;9.73;9.73;9.73;10-Dec-2015
134389;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Regular Plan-Dividend;INF209KA1K05;;9.65;9.65;9.65;10-Dec-2015
134390;Aditya Birla Sun Life Emerging Leaders Fund - Series 6 - Regular Plan-Growth;INF209KA1J99;;9.65;9.65;9.65;10-Dec-2015
126637;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Direct Plan-Dividend;INF209KA1805;;13.44;13.44;13.44;10-Dec-2015
126639;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Direct Plan-Growth;INF209KA1797;;14.06;14.06;14.06;10-Dec-2015
126640;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Regular Plan-Dividend;INF209KA1789;;13.35;13.35;13.35;10-Dec-2015
126638;Aditya Birla Sun Life Focused Equity Fund - Series 1 - Regular Plan-Growth;INF209KA1771;;13.97;13.97;13.97;10-Dec-2015
127918;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-Dividend;INF209KA1DI8;;12.90;12.90;12.90;10-Dec-2015
127919;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-Growth;INF209KA1DH0;;13.57;13.57;13.57;10-Dec-2015
127920;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan-Dividend;INF209KA1DG2;;12.81;12.81;12.81;10-Dec-2015
127921;Aditya Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan-Growth;INF209KA1DF4;;13.48;13.48;13.48;10-Dec-2015
131528;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Dividend;INF209KA1RU3;;10.24;10.24;10.24;10-Dec-2015
131526;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Growth;INF209KA1RT5;;10.23;10.23;10.23;10-Dec-2015
131525;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Regular Plan - Dividend;INF209KA1RS7;;10.12;10.12;10.12;10-Dec-2015
131527;Aditya Birla Sun Life Focused Equity Fund - Series 3 - Regular Plan - Growth;INF209KA1RR9;;10.12;10.12;10.12;10-Dec-2015
133103;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Dividend;INF209KA1UO0;;9.85;9.85;9.85;10-Dec-2015
133105;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Growth;INF209KA1UN2;;9.85;9.85;9.85;10-Dec-2015
133104;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Regular Plan - Dividend;INF209KA1UM4;;9.75;9.75;9.75;10-Dec-2015
133102;Aditya Birla Sun Life Focused Equity Fund - Series 4 - Regular Plan - Growth;INF209KA1UL6;;9.75;9.75;9.75;10-Dec-2015
133899;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Dividend;INF209KA1B89;;9.37;9.37;9.37;10-Dec-2015
133897;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Growth;INF209KA1B71;;9.37;9.37;9.37;10-Dec-2015
133898;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Regular Plan - Dividend;INF209KA1B63;;9.27;9.27;9.27;10-Dec-2015
133896;Aditya Birla Sun Life Focused Equity Fund - Series 5 - Regular Plan - Growth;INF209KA1B55;;9.27;9.27;9.27;10-Dec-2015
135352;Aditya Birla Sun Life Focused Equity Fund - Series 6 - Direct Plan-Dividend;INF209KA11L3;;9.57;9.57;9.57;10-Dec-2015
135350;Aditya Birla Sun Life Focused Equity Fund - Series 6 - Regular Plan-Dividend;INF209KA19K8;;9.54;9.54;9.54;10-Dec-2015
135349;Aditya Birla Sun Life Focused Equity Fund - Series 6 - Regular Plan-Growth;INF209KA18K0;;9.54;9.54;9.54;10-Dec-2015
135351;Aditya Birla Sun Life Focused Equity Fund - Series 6-Direct Plan-Growth;INF209KA10L5;;9.57;9.57;9.57;10-Dec-2015
121352;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Direct Plan - Dividend;INF209K01F33;;13.98;13.91;13.98;10-Dec-2015
121354;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Direct Plan-Growth;INF209K01F25;;15.48;15.40;15.48;10-Dec-2015
121356;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Regular Plan - Dividend;INF209K01F17;;13.66;13.59;13.66;10-Dec-2015
121357;Aditya Birla Sun Life Rajiv Gandhi Equity Savings Scheme - Series 1 - Regular Plan-Growth;INF209K01F09;;15.25;15.17;15.25;10-Dec-2015

Bandhan Mutual Fund
122077;IDFC Equity Opportunity- S 1 (3 years)-  Regular Plan-Dividend;INF194K012N1;;10.2675;10.2675;10.2675;10-Dec-2015
122076;IDFC Equity Opportunity- S 1 (3 years)- Direct Plan-Dividend;INF194K01I45;;10.5348;10.5348;10.5348;10-Dec-2015
126472;IDFC EOS 2 ( 3 years) - Direct Plan_Dividend;INF194KA1FS9;;10.8544;10.8544;10.8544;10-Dec-2015
126471;IDFC EOS 2 ( 3 years) - Regular Plan_Dividend;INF194KA1FU5;;10.6118;10.6118;10.6118;10-Dec-2015

Baroda BNP Paribas Mutual Fund
133261;Baroda Pioneer Equity Trigger Fund-Series I-Plan A-Dividend Payout Option;INF955L01FI5;;9.81;9.81;9.81;10-Dec-2015
133260;Baroda Pioneer Equity Trigger Fund-Series I-Plan A-Growth Option;INF955L01FH7;;9.81;9.81;9.81;10-Dec-2015
133263;Baroda Pioneer Equity Trigger Fund-Series I-Plan B (Direct)-Dividend Payout;INF955L01FK1;;9.97;9.97;9.97;10-Dec-2015
133262;Baroda Pioneer Equity Trigger Fund-Series I-Plan B (Direct)-Growth;INF955L01FJ3;;9.97;9.97;9.97;10-Dec-2015

Canara Robeco Mutual Fund
132960;Canara Robeco India Opportunites - Regular Plan - Dividend Payout Option;INF760K01HJ5;;10.9800;10.9800;10.9800;10-Dec-2015
132962;Canara Robeco India Opportunities - Direct Plan - Dividend Payout Option;INF760K01HL1;;11.0300;11.0300;11.0300;10-Dec-2015
132961;Canara Robeco India opportunities - Direct Plan - Growth Option;INF760K01HK3;;11.0300;11.0300;11.0300;10-Dec-2015
132959;Canara Robeco India Opportunities - Regular Plan - Growth Option;INF760K01HI7;;10.9800;10.9800;10.9800;10-Dec-2015
134040;Canara Robeco India opportunities - Series 2 - Regular Plan - Dividend Option;INF760K01HT4;;10.3500;10.3500;10.3500;10-Dec-2015
134041;Canara Robeco India opportunities - Series 2 - Regular Plan - Growth Option;INF760K01HS6;;10.3500;10.3500;10.3500;10-Dec-2015
134039;Canara Robeco India Opportunities - Series 2- Direct Plan - Growth Option;INF760K01HQ0;;10.3700;10.3700;10.3700;10-Dec-2015
134038;Canara Robeco India Opportunities- Series 2 - Direct Plan - Dividend Option;INF760K01HR8;;10.3700;10.3700;10.3700;10-Dec-2015

Deutsche Mutual Fund
134000;DWS Large Cap Fund - Series 1 - Direct Plan - Dividend (Payout);INF223JA1AR0;;8.2084;8.2084;8.2084;10-Dec-2015
134001;DWS Large Cap Fund - Series 1 - Direct Plan - Growth;INF223JA1AS8;;8.2084;8.2084;8.2084;10-Dec-2015
134003;DWS Large Cap Fund - Series 1 - Regular Plan - Dividend (Payout);INF223JA1AP4;;8.0924;8.0924;8.0924;10-Dec-2015
134002;DWS Large Cap Fund - Series 1 - Regular Plan - Growth;INF223JA1AQ2;;8.0925;8.0925;8.0925;10-Dec-2015
134135;DWS Large Cap Fund - Series 2 - Direct Plan - Dividend (Payout);INF223JA1BI7;;8.9231;8.9231;8.9231;10-Dec-2015
134134;DWS Large Cap Fund - Series 2 - Direct Plan - Growth;INF223JA1BJ5;;8.9231;8.9231;8.9231;10-Dec-2015
134132;DWS Large Cap Fund - Series 2 - Regular Plan - Dividend (Payout);INF223JA1BG1;;8.8129;8.8129;8.8129;10-Dec-2015
134133;DWS Large Cap Fund - Series 2 - Regular Plan - Growth;INF223JA1BH9;;8.8129;8.8129;8.8129;10-Dec-2015
134416;DWS Large Cap Fund - Series 3 - Direct Plan - Dividend (Payout);INF223JA1FT5;;9.3993;9.3993;9.3993;10-Dec-2015
134413;DWS Large Cap Fund - Series 3 - Direct Plan - Growth;INF223JA1FU3;;9.3993;9.3993;9.3993;10-Dec-2015
134414;DWS Large Cap Fund - Series 3 - Regular Plan - Dividend (Payout);INF223JA1FS7;;9.3225;9.3225;9.3225;10-Dec-2015
134415;DWS Large Cap Fund - Series 3 - Regular Plan - Growth;INF223JA1FV1;;9.3225;9.3225;9.3225;10-Dec-2015
133143;DWS Mid Cap Fund - Series 1 - Direct Plan - Dividend (Payout);INF223JA1289;;11.3431;11.3431;11.3431;10-Dec-2015
133144;DWS Mid Cap Fund - Series 1 - Direct Plan - Growth;INF223JA1297;;11.3431;11.3431;11.3431;10-Dec-2015
133145;DWS Mid Cap Fund - Series 1 - Regular Plan - Dividend (Payout);INF223JA1263;;11.1437;11.1437;11.1437;10-Dec-2015
133146;DWS Mid Cap Fund - Series 1 - Regular Plan - Growth;INF223JA1271;;11.1465;11.1465;11.1465;10-Dec-2015

DSP Mutual Fund
121032;DSP BlackRock RGESS Fund - Series 1  - Direct Plan - Growth Option;INF740K01RU3;;13.9741;13.9741;13.9741;10-Dec-2015
