Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
121030;DSP BlackRock RGESS Fund - Series 1  - Regular Plan - Dividend Payout Option;INF740K01RT5;;13.7848;13.7848;13.7848;10-Dec-2015
121029;DSP BlackRock RGESS Fund - Series 1 - Direct Plan - Dividend Payout Option;INF740K01RV1;;13.9741;13.9741;13.9741;10-Dec-2015
121031;DSP BlackRock RGESS Fund - Series 1 - Regular Plan - Growth Option;INF740K01RS7;;13.7848;13.7848;13.7848;10-Dec-2015
131483;DSP 3 Years Close Ended Equity Fund - Direct Plan - Dividend (Maturity Date 4-Jan-2021);INF740KA1DB9;;10.316;10.316;10.316;10-Dec-2015
131484;DSP 3 Years Close Ended Equity Fund - Direct Plan - Growth (Maturity Date 4-Jan-2021);INF740KA1DA1;;10.316;10.316;10.316;10-Dec-2015
131485;DSP 3 Years Close Ended Equity Fund - Regular Plan - Dividend (Maturity Date 4-Jan-2021);INF740KA1CZ0;;10.273;10.273;10.273;10-Dec-2015
131482;DSP 3 Years Close Ended Equity Fund - Regular Plan - Growth (Maturity Date 4-Jan-2021);INF740KA1CY3;;10.273;10.273;10.273;10-Dec-2015

HDFC Mutual Fund
133528;HDFC FOCUSED EQUITY FUND - Direct Plan - Dividend Option;INF179KA1T76;;9.256;0;0;10-Dec-2015
133529;HDFC FOCUSED EQUITY FUND - Direct Plan - Growth Option;INF179KA1T68;;9.256;0;0;10-Dec-2015
133526;HDFC FOCUSED EQUITY FUND - Regular Plan - Dividend Option;INF179KA1T92;;9.217;0;0;10-Dec-2015
133527;HDFC FOCUSED EQUITY FUND - Regular Plan - Growth Option;INF179KA1T84;;9.217;0;0;10-Dec-2015
134334;HDFC Focused Equity Fund - Plan B - Direct Plan - Growth Option;INF179KA16O1;;9.69;0;0;10-Dec-2015
134333;HDFC Focused Equity Fund - Plan B - Direct Plan-  Dividend Option;INF179KA17O9;;9.69;0;0;10-Dec-2015
134335;HDFC Focused Equity Fund - Plan B - Regular Plan - Dividend Option;INF179KA19O5;;9.657;0;0;10-Dec-2015
134336;HDFC Focused Equity Fund - Plan B - Regular Plan - Growth Option;INF179KA18O7;;9.657;0;0;10-Dec-2015
121266;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Direct Plan-Dividend Option;INF179K01E97;;13.666;0;0;10-Dec-2015
121265;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Direct Plan-Growth Option;INF179K01E89;;14.839;0;0;10-Dec-2015
121264;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Regular Plan-Dividend Option;INF179K01E71;;13.472;0;0;10-Dec-2015
121263;HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013-Regular Plan-Growth Option;INF179K01E63;;14.641;0;0;10-Dec-2015
126893;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Direct Plan - Dividend Option;INF179KA1BQ1;;12.999;0;0;10-Dec-2015
126895;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Direct Plan - Growth Option;INF179KA1BP3;;12.999;0;0;10-Dec-2015
126896;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - Dividend Option;INF179KA1BO6;;12.886;0;0;10-Dec-2015
126894;HDFC Rajiv Gandhi Equity Savings Scheme - Series 2 - Regular Plan - Growth Option;INF179KA1BN8;;12.886;0;0;10-Dec-2015

ICICI Prudential Mutual Fund
135406;ICICI Prudential Business Cycle Fund - Series 1  Cumulative Option;INF109KB1MX8;;9.61;N.A.;N.A.;10-Dec-2015
135404;ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Cumulative Option;INF109KB1MV2;;9.64;N.A.;N.A.;10-Dec-2015
135405;ICICI Prudential Business Cycle Fund - Series 1 Direct Plan Dividend Option;INF109KB1MW0;;9.64;N.A.;N.A.;10-Dec-2015
135407;ICICI Prudential Business Cycle Fund - Series 1 Dividend Option;INF109KB1MY6;;9.61;N.A.;N.A.;10-Dec-2015
135550;ICICI Prudential Business Cycle Fund - Series 2  Cumulative Option;INF109KB1OH7;;9.71;N.A.;N.A.;10-Dec-2015
135549;ICICI Prudential Business Cycle Fund - Series 2  Dividend Option;INF109KB1OI5;;9.71;N.A.;N.A.;10-Dec-2015
135547;ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Cumulative Option;INF109KB1OF1;;9.73;N.A.;N.A.;10-Dec-2015
135548;ICICI Prudential Business Cycle Fund - Series 2 Direct Plan Dividend Option;INF109KB1OG9;;9.73;N.A.;N.A.;10-Dec-2015
126677;ICICI Prudential Equity Savings Fund - Series 1  - Dividend;INF109KA1LK8;;11.49;N.A.;N.A.;10-Dec-2015
126675;ICICI Prudential Equity Savings Fund - Series 1 - Cumulative;INF109KA1LJ0;;17.09;N.A.;N.A.;10-Dec-2015
126676;ICICI Prudential Equity Savings Fund - Series 1 Direct Plan - Cumulative;INF109KA1LL6;;17.42;N.A.;N.A.;10-Dec-2015
126678;ICICI Prudential Equity Savings Fund - Series 1 Direct Plan - Dividend;INF109KA1LM4;;11.76;N.A.;N.A.;10-Dec-2015
130003;ICICI Prudential Growth Fund- Series 1 Direct Dividend;INF109KB12R8;;11.54;N.A.;N.A.;10-Dec-2015
130004;ICICI Prudential Growth Fund- Series 1 Dividend;INF109KB13R6;;11.28;N.A.;N.A.;10-Dec-2015
130593;ICICI Prudential Growth Fund - Series 2 Direct Dividend;INF109KC1796;;11.88;N.A.;N.A.;10-Dec-2015
130594;ICICI Prudential Growth Fund - Series 2 Dividend;INF109KC1804;;11.64;N.A.;N.A.;10-Dec-2015
131317;ICICI Prudential Growth Fund - Series 3 Direct IDCW;INF109KA1S17;;10.83;N.A.;N.A.;10-Dec-2015
131318;ICICI Prudential Growth Fund - Series 3 IDCW;INF109KA1S09;;10.63;N.A.;N.A.;10-Dec-2015
131545;ICICI Prudential Growth Fund - Series 4 Direct Dividend;INF109KA1Y76;;11.18;N.A.;N.A.;10-Dec-2015
131546;ICICI Prudential Growth Fund - Series 4 Dividend;INF109KA1Y68;;11.00;N.A.;N.A.;10-Dec-2015
133128;ICICI Prudential Growth Fund - Series 5 Direct Dividend;INF109KA13K3;;10.08;N.A.;N.A.;10-Dec-2015
133129;ICICI Prudential Growth Fund - Series 5 Dividend;INF109KA12K5;;9.94;N.A.;N.A.;10-Dec-2015
133274;ICICI Prudential Growth Fund - Series 6  Dividend;INF109KA14O3;;9.76;N.A.;N.A.;10-Dec-2015
133275;ICICI Prudential Growth Fund - Series 6 Direct Dividend;INF109KA15O0;;9.90;N.A.;N.A.;10-Dec-2015
133425;ICICI Prudential Growth Fund - Series 7  Dividend;INF109KA18P1;;9.93;N.A.;N.A.;10-Dec-2015
133426;ICICI Prudential Growth Fund - Series 7 Direct Dividend;INF109KA19P9;;10.05;N.A.;N.A.;10-Dec-2015
133468;ICICI Prudential Growth Fund - Series 8  Dividend;INF109KA19R5;;8.43;N.A.;N.A.;10-Dec-2015
133467;ICICI Prudential Growth Fund - Series 8 Direct Dividend;INF109KA10S2;;8.54;N.A.;N.A.;10-Dec-2015
133965;ICICI Prudential India Recovery Fund - Series 1 Direct Dividend;INF109KB1128;;9.73;N.A.;N.A.;10-Dec-2015
133966;ICICI Prudential India Recovery Fund - Series 1 Dividend;INF109KB1110;;9.63;N.A.;N.A.;10-Dec-2015
134043;ICICI Prudential India Recovery Fund - Series 2 Direct Dividend;INF109KB1300;;9.99;N.A.;N.A.;10-Dec-2015
134042;ICICI Prudential India Recovery Fund - Series 2 Dividend;INF109KB1292;;9.87;N.A.;N.A.;10-Dec-2015
135323;ICICI Prudential India Recovery Fund - Series 3 Cumulative Option;INF109KB1MD0;;9.72;N.A.;N.A.;10-Dec-2015
135322;ICICI Prudential India Recovery Fund - Series 3 Direct Plan Cumulative Option;INF109KB1ME8;;9.76;N.A.;N.A.;10-Dec-2015
135216;ICICI Prudential India Recovery Fund - Series 3 Direct Plan Dividend Option;INF109KB1LQ4;;9.76;N.A.;N.A.;10-Dec-2015
135217;ICICI Prudential India Recovery Fund - Series 3 Dividend Option;INF109KB1LP6;;9.72;N.A.;N.A.;10-Dec-2015
124842;ICICI Prudential Value Fund - Series 1 - Direct Dividend;INF109KB1J57;;14.11;N.A.;N.A.;10-Dec-2015
124843;ICICI Prudential Value Fund - Series 1 -Dividend;INF109KB1J40;;13.77;N.A.;N.A.;10-Dec-2015
125410;ICICI Prudential Value Fund - Series 2 - Direct Dividend;INF109KB1L38;;14.01;N.A.;N.A.;10-Dec-2015
125411;ICICI Prudential Value Fund - Series 2 - Dividend;INF109KB1L20;;13.66;N.A.;N.A.;10-Dec-2015
127628;ICICI Prudential Value Fund - Series 3 - Direct Dividend;INF109KA1OE5;;12.75;N.A.;N.A.;10-Dec-2015
127629;ICICI Prudential Value Fund - Series 3 - Dividend;INF109KA1OD7;;12.47;N.A.;N.A.;10-Dec-2015
129229;ICICI Prudential Value Fund - Series 4  Dividend;INF109KA1TQ8;;11.29;N.A.;N.A.;10-Dec-2015
129235;ICICI Prudential Value Fund - Series 4 Cumulative Option;INF109KA1TP0;;16.46;N.A.;N.A.;10-Dec-2015
129234;ICICI Prudential Value Fund - Series 4 Direct Plan Cumulative Option;INF109KA1TR6;;16.67;N.A.;N.A.;10-Dec-2015
129228;ICICI Prudential Value Fund - Series 4 Direct Plan Dividend;INF109KA1TS4;;11.46;N.A.;N.A.;10-Dec-2015
130987;ICICI Prudential Value Fund - Series 5  Cumulative Option;INF109KA1J00;;10.38;N.A.;N.A.;10-Dec-2015
130988;ICICI Prudential Value Fund - Series 5 Direct Plan Cumulative Option;INF109KA1J26;;10.53;N.A.;N.A.;10-Dec-2015
130986;ICICI Prudential Value Fund - Series 5 Direct Plan Dividend Option;INF109KA1J34;;9.84;N.A.;N.A.;10-Dec-2015
130985;ICICI Prudential Value Fund - Series 5 Dividend Option;INF109KA1J18;;9.69;N.A.;N.A.;10-Dec-2015
134192;ICICI Prudential Value Fund - Series 6  Cumulative Option;INF109KB1557;;8.95;N.A.;N.A.;10-Dec-2015
134191;ICICI Prudential Value Fund - Series 6  Dividend Option;INF109KB1565;;8.95;N.A.;N.A.;10-Dec-2015
134189;ICICI Prudential Value Fund - Series 6 Direct Plan Cumulative Option;INF109KB1573;;9.04;N.A.;N.A.;10-Dec-2015
134190;ICICI Prudential Value Fund - Series 6 Direct Plan Dividend Option;INF109KB1581;;9.04;N.A.;N.A.;10-Dec-2015
134657;ICICI Prudential Value Fund - Series 7 Direct Plan Dividend Option;INF109KB1EW7;;9.65;N.A.;N.A.;10-Dec-2015
134656;ICICI Prudential Value Fund - Series 7 Dividend Option;INF109KB1EU1;;9.60;N.A.;N.A.;10-Dec-2015
135035;ICICI Prudential Value Fund - Series 8 Direct Plan Dividend Option;INF109KC1JK0;;9.59;N.A.;N.A.;10-Dec-2015
135036;ICICI Prudential Value Fund - Series 8 Dividend Option;INF109KC1JJ2;;9.53;N.A.;N.A.;10-Dec-2015

IDBI Mutual Fund
121085;IDBI RGESS-Series-I(Plan A) Dividend-Direct;INF397L01CG1;;15.4600;15.4600;15.4600;10-Dec-2015
121083;IDBI RGESS-Series-I(Plan A) Dividend-Regular;INF397L01CH9;;15.2500;15.2500;15.2500;10-Dec-2015
121086;IDBI RGESS-Series-I(Plan A) Growth-Direct;INF397L01CK3;;15.4600;15.4600;15.4600;10-Dec-2015
121084;IDBI RGESS-Series-I(Plan A) Growth-Regular;INF397L01CL1;;15.2500;15.2500;15.2500;10-Dec-2015

Kotak Mahindra Mutual Fund
134568;Kotak India Gorwth Fund - Series I - Direct Plan - Dividend;INF174K01P57;;10.094;10.094;10.094;10-Dec-2015
134567;Kotak India Gorwth Fund - Series I - Direct Plan - Growth;INF174K01P40;;10.094;10.094;10.094;10-Dec-2015
134566;Kotak India Gorwth Fund - Series I - Regular Plan - Dividend;INF174K01P32;;10.0645;10.0645;10.0645;10-Dec-2015
134565;Kotak India Gorwth Fund - Series I - Regular Plan - Growth;INF174K01P24;;10.0645;10.0645;10.0645;10-Dec-2015

LIC Mutual Fund
131047;LIC MF Diversified Equity Fund-Series 1-Direct Plan-Dividend Payout;INF767K01LN4;;9.4092;9.4092;9.4092;10-Dec-2015
131048;LIC MF Diversified Equity Fund-Series 1-Direct Plan-Growth;INF767K01LO2;;9.4092;9.4092;9.4092;10-Dec-2015
131049;LIC MF Diversified Equity Fund-Series 1-Regular Plan-Dividend Payout;INF767K01LL8;;9.3416;9.3416;9.3416;10-Dec-2015
131050;LIC MF Diversified Equity Fund-Series 1-Regular Plan-Growth;INF767K01LM6;;9.3416;9.3416;9.3416;10-Dec-2015
132913;LIC MF Diversified Equity Fund-Series 2-Direct Plan-Dividend Payout;INF767K01ML6;;8.9238;8.9238;8.9238;10-Dec-2015
132916;LIC MF Diversified Equity Fund-Series 2-Direct Plan-Growth;INF767K01MM4;;8.9238;8.9238;8.9238;10-Dec-2015
132914;LIC MF Diversified Equity Fund-Series 2-Regular Plan-Dividend Payout;INF767K01MJ0;;8.8781;8.8781;8.8781;10-Dec-2015
132915;LIC MF Diversified Equity Fund-Series 2-Regular Plan-Growth;INF767K01MK8;;8.8781;8.8781;8.8781;10-Dec-2015
127898;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- DIRECT PLAN - DIVIDEND PAYOUT;INF767K01BS4;;11.0412;10.9308;11.0412;10-Dec-2015
127899;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- DIRECT PLAN - GROWTH;INF767K01BR6;;12.1941;12.0722;12.1941;10-Dec-2015
127901;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- REGULAR PLAN - DIVIDEND PAYOUT;INF767K01BQ8;;10.9345;10.8252;10.9345;10-Dec-2015
127900;LIC MF RAJIV GANDHI EQUITY SAVINGS SCHEME 2- REGULAR PLAN - GROWTH;INF767K01BP0;;12.0850;11.9642;12.0850;10-Dec-2015
133550;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Direct Plan-Dividend Payout;INF767K01MY9;;8.6933;8.6933;8.6933;10-Dec-2015
133581;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Direct Plan-Growth;INF767K01MZ6;;8.6935;8.6935;8.6935;10-Dec-2015
133582;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Regular Plan-Dividend Payout;INF767K01MW3;;8.6905;8.6905;8.6905;10-Dec-2015
133583;LIC MF Rajiv Gandhi Equity Savings Scheme-Series 3-Regular Plan-Growth;INF767K01MX1;;8.6905;8.6905;8.6905;10-Dec-2015
121251;LIC NOMURA MF RGESS FUND Series 1  Dividend Option;INF767K01BU0;;12.2913;12.1684;12.2913;10-Dec-2015
121253;LIC NOMURA MF RGESS FUND Series 1 Direct Dividend Option;INF767K01BW6;;12.4816;12.3568;12.4816;10-Dec-2015
121254;LIC NOMURA MF RGESS FUND Series 1 Direct Growth Option;INF767K01BV8;;14.5950;14.4491;14.5950;10-Dec-2015
121252;LIC NOMURA MF RGESS FUND Series 1 Growth Option;INF767K01BT2;;14.3970;14.2530;14.3970;10-Dec-2015

Nippon India Mutual Fund
133311;Reliance Capital Builder Fund II - Series B - Direct Plan - Dividend Payout Option;INF204KA1ZJ4;;8.4707;8.4707;8.4707;10-Dec-2015
133310;Reliance Capital Builder Fund II - Series B - Direct Plan - Growth Option;INF204KA1ZI6;;8.4707;8.4707;8.4707;10-Dec-2015
133309;Reliance Capital Builder Fund II - Series B - Dividend Payout Option;INF204KA1ZH8;;8.3539;8.3539;8.3539;10-Dec-2015
133308;Reliance Capital Builder Fund II - Series B - Growth Option;INF204KA1ZG0;;8.3539;8.3539;8.3539;10-Dec-2015
133883;Reliance Capital Builder Fund II - Series C - Direct Plan - Dividend Payout Option;INF204KA1F86;;9.0866;9.0866;9.0866;10-Dec-2015
133882;Reliance Capital Builder Fund II - Series C - Direct Plan - Growth Option;INF204KA1F78;;9.0866;9.0866;9.0866;10-Dec-2015
133885;Reliance Capital Builder Fund II - Series C - Dividend Payout Option;INF204KA1F60;;8.9883;8.9883;8.9883;10-Dec-2015
133884;Reliance Capital Builder Fund II - Series C - Growth Option;INF204KA1F52;;8.9883;8.9883;8.9883;10-Dec-2015
133131;Reliance Capital Builder Fund II- Series A- Direct Plan-Dividend Payout Option;INF204KA1YL3;;8.9997;8.9997;8.9997;10-Dec-2015
133132;Reliance Capital Builder Fund II- Series A- Direct Plan-Growth Option;INF204KA1YK5;;8.9997;8.9997;8.9997;10-Dec-2015
133133;Reliance Capital Builder Fund II- Series A- Dividend Payout Option;INF204KA1YJ7;;8.9505;8.9505;8.9505;10-Dec-2015
133134;Reliance Capital Builder Fund II- Series A- Growth Option;INF204KA1YI9;;8.9505;8.9505;8.9505;10-Dec-2015
134772;Reliance Capital Builder Fund III - Series A - Direct Plan - Dividend Payout Option;INF204KA16D0;;9.0307;9.0307;9.0307;10-Dec-2015
134773;Reliance Capital Builder Fund III - Series A - Direct Plan - Growth Option;INF204KA15D2;;9.0307;9.0307;9.0307;10-Dec-2015
134775;Reliance Capital Builder Fund III - Series A - Dividend Payout Option;INF204KA14D5;;8.9682;8.9682;8.9682;10-Dec-2015
134774;Reliance Capital Builder Fund III - Series A - Growth Option;INF204KA13D7;;8.9682;8.9682;8.9682;10-Dec-2015
130652;Reliance Capital Builder Fund- Series A- Direct Plan- Dividend Payout Opotion;INF204KA1RY0;;12.4738;12.4738;12.4738;10-Dec-2015
130651;Reliance Capital Builder Fund- Series A- Direct Plan- Growth Option;INF204KA1RX2;;12.4738;12.4738;12.4738;10-Dec-2015
130650;Reliance Capital Builder Fund- Series A- Dividend Payout Option;INF204KA1RW4;;12.3407;12.3407;12.3407;10-Dec-2015
130653;Reliance Capital Builder Fund- Series A- Growth Option;INF204KA1RV6;;12.3407;12.3407;12.3407;10-Dec-2015
130880;Reliance Capital Builder Fund- Series B- Direct Plan- Dividend Payout Option;INF204KA1SW2;;10.9416;10.9416;10.9416;10-Dec-2015
130879;Reliance Capital Builder Fund- Series B- Direct Plan- Growth Opiton;INF204KA1SV4;;10.9416;10.9416;10.9416;10-Dec-2015
130881;Reliance Capital Builder Fund- Series B- Dividend Payout Option;INF204KA1SU6;;10.7371;10.7371;10.7371;10-Dec-2015
130878;Reliance Capital Builder Fund- Series B- Growth Option;INF204KA1ST8;;10.7371;10.7371;10.7371;10-Dec-2015
131272;Reliance Capital Builder Fund- Series C- Direct Plan- Dividend Payout Option;INF204KA1UE6;;11.2415;11.2415;11.2415;10-Dec-2015
131271;Reliance Capital Builder Fund- Series C- Direct Plan- Growth Option;INF204KA1UD8;;11.2415;11.2415;11.2415;10-Dec-2015
131269;Reliance Capital Builder Fund- Series C- Dividend Payout Option;INF204KA1UC0;;11.0337;11.0337;11.0337;10-Dec-2015
131270;Reliance Capital Builder Fund- Series C- Growth Option;INF204KA1UB2;;11.0337;11.0337;11.0337;10-Dec-2015
125273;Reliance Close Ended Equity Fund - Series A - Direct Plan - Dividend Payout Option;INF204K018R7;;15.2342;15.2342;15.2342;10-Dec-2015
125271;Reliance Close Ended Equity Fund - Series A - Direct Plan - Growth Option;INF204K017R9;;17.8310;17.8310;17.8310;10-Dec-2015
125272;Reliance Close Ended Equity Fund - Series A - Dividend Payout Option;INF204K016R1;;14.8044;14.8044;14.8044;10-Dec-2015
125270;Reliance Close Ended Equity Fund - Series A - Growth Option;INF204K015R3;;17.3684;17.3684;17.3684;10-Dec-2015
125889;Reliance Close Ended Equity Fund - Series B - Direct Plan - Dividend Payout Option;INF204K012S8;;15.0133;15.0133;15.0133;10-Dec-2015
125888;Reliance Close Ended Equity Fund - Series B - Direct Plan - Growth Option;INF204K011S0;;17.6020;17.6020;17.6020;10-Dec-2015
125890;Reliance Close Ended Equity Fund - Series B - Dividend Payout Option;INF204K010S2;;14.6024;14.6024;14.6024;10-Dec-2015
125887;Reliance Close Ended Equity Fund - Series B - Growth Option;INF204K019R5;;17.1574;17.1574;17.1574;10-Dec-2015
129572;Reliance Close Ended Equity Fund II- Series A- Direct Plan- Dividend Payout Option;INF204KA1OW1;;13.7165;13.7165;13.7165;10-Dec-2015
129571;Reliance Close Ended Equity Fund II- Series A- Direct Plan- Growth Option;INF204KA1OV3;;13.7165;13.7165;13.7165;10-Dec-2015
129573;Reliance Close Ended Equity Fund II- Series A- Dividend Payout Option;INF204KA1OU5;;13.4420;13.4420;13.4420;10-Dec-2015
129574;Reliance Close Ended Equity Fund II- Series A- Growth Option;INF204KA1OT7;;13.4420;13.4420;13.4420;10-Dec-2015

SBI Mutual Fund
131339;SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - DIVIDEND;INF200K017S1;;11.4141;N.A.;N.A.;10-Dec-2015
131338;SBI EQUITY OPPORTUNITIES FUND - SERIES I - DIRECT PLAN - GROWTH;INF200K016S3;;11.4081;N.A.;N.A.;10-Dec-2015
131337;SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - DIVIDEND;INF200K015S5;;11.371;N.A.;N.A.;10-Dec-2015
131336;SBI EQUITY OPPORTUNITIES FUND - SERIES I - REGULAR PLAN - GROWTH;INF200K014S8;;11.3711;N.A.;N.A.;10-Dec-2015
133109;SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - DIVIDEND;INF200K011Z9;;9.8961;N.A.;N.A.;10-Dec-2015
133108;SBI EQUITY OPPORTUNITIES FUND - SERIES II - DIRECT PLAN - GROWTH;INF200K010Z1;;9.897;N.A.;N.A.;10-Dec-2015
133107;SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - DIVIDEND;INF200K019Y5;;9.8647;N.A.;N.A.;10-Dec-2015
133106;SBI EQUITY OPPORTUNITIES FUND - SERIES II - REGULAR PLAN - GROWTH;INF200K018Y7;;9.865;N.A.;N.A.;10-Dec-2015
135507;SBI EQUITY OPPORTUNITIES FUND -  SERIES IV - REGULAR PLAN - GROWTH;INF200KA1GP5;;9.9868;N.A.;N.A.;10-Dec-2015
135506;SBI EQUITY OPPORTUNITIES FUND - SERIES IV - DIRECT PLAN - GROWTH;INF200KA1GN0;;10.006;N.A.;N.A.;10-Dec-2015
135509;SBI Equity Opportunities Fund-Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1GO8;;10.0036;N.A.;N.A.;10-Dec-2015
135508;SBI Equity Opportunities Fund-Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1GQ3;;9.9867;N.A.;N.A.;10-Dec-2015

Sundaram Mutual Fund
125777;Sundaram Select Micro Cap Series I - Direct Plan - Dividend Option;INF903J01YN0;;16.3806;16.3806;16.3806;10-Dec-2015
125778;Sundaram Select Micro Cap Series I - Direct Plan - Growth Option;INF903J01YM2;;25.7792;25.7792;25.7792;10-Dec-2015
125776;Sundaram Select Micro Cap Series I - Regular Plan - Dividend Option;INF903J01YL4;;15.8378;15.8378;15.8378;10-Dec-2015
125775;Sundaram Select Micro Cap Series I - Regular Plan - Growth Option;INF903J01YK6;;25.0859;25.0859;25.0859;10-Dec-2015
126407;Sundaram Select Micro Cap Series II - Direct Plan - Dividend Option;INF903J01ZB2;;16.2900;16.2900;16.2900;10-Dec-2015
126408;Sundaram Select Micro Cap Series II - Direct Plan - Growth Option;INF903J01ZA4;;25.6592;25.6592;25.6592;10-Dec-2015
126409;Sundaram Select Micro Cap Series II - Regular Plan - Dividend Option;INF903J01YZ4;;15.7802;15.7802;15.7802;10-Dec-2015
126410;Sundaram Select Micro Cap Series II - Regular Plan - Growth Option;INF903J01YY7;;25.0251;25.0251;25.0251;10-Dec-2015
126847;Sundaram Select Micro Cap Series III - Direct Plan - Dividend Option;INF903J01ZX6;;15.9439;15.9439;15.9439;10-Dec-2015
126848;Sundaram Select Micro Cap Series III - Direct Plan - Growth Option;INF903J01ZW8;;25.1281;25.1281;25.1281;10-Dec-2015
126845;Sundaram Select Micro Cap Series III - Regular Plan - Dividend Option;INF903J01ZV0;;15.4654;15.4654;15.4654;10-Dec-2015
126846;Sundaram Select Micro Cap Series III - Regular Plan - Growth Option;INF903J01ZU2;;24.5387;24.5387;24.5387;10-Dec-2015
127668;Sundaram Select Micro Cap Series IV - Direct Plan - Dividend Option;INF903J01A14;;14.6234;14.6234;14.6234;10-Dec-2015
127669;Sundaram Select Micro Cap Series IV - Direct Plan - Growth Option;INF903J01A06;;23.8532;23.8532;23.8532;10-Dec-2015
127670;Sundaram Select Micro Cap Series IV - Regular Plan - Dividend Option;INF903J01ZZ1;;14.1989;14.1989;14.1989;10-Dec-2015
127671;Sundaram Select Micro Cap Series IV - Regular Plan - Growth Option;INF903J01ZY4;;23.3187;23.3187;23.3187;10-Dec-2015
135568;Sundaram Select Micro Cap Series IX - Direct Plan - Dividend Payout;INF903J018V6;;10.0685;10.0685;10.0685;10-Dec-2015
135570;Sundaram Select Micro Cap Series IX - Regular Plan - Dividend Payout;INF903J016V0;;10.0511;10.0511;10.0511;10-Dec-2015
135569;Sundaram Select Micro Cap Series IX - Regular Plan - Growth;INF903J015V2;;10.0511;10.0511;10.0511;10-Dec-2015
135567;Sundaram Select Micro Cap Series IX-Direct Plan Growth;INF903J017V8;;10.0685;10.0685;10.0685;10-Dec-2015
131003;Sundaram Select Micro Cap Series V - Direct Plan Growth Option;INF903J01R23;;14.3189;14.3189;14.3189;10-Dec-2015
131004;Sundaram Select Micro Cap Series V - Regular Plan Dividend Option;INF903J01R15;;13.0450;13.0450;13.0450;10-Dec-2015
131002;Sundaram Select Micro Cap Series V- Direct Plan Dividend Option;INF903J01R31;;13.2907;13.2907;13.2907;10-Dec-2015
131005;Sundaram Select Micro Cap Series V- Regular Plan Growth Option;INF903J01R07;;14.0696;14.0696;14.0696;10-Dec-2015
131335;Sundaram Select Micro Cap Series VI Direct Dividend Payout;INF903J01U77;;12.1390;12.1390;12.1390;10-Dec-2015
131334;Sundaram Select Micro Cap Series VI Direct Growth;INF903J01U69;;12.6065;12.6065;12.6065;10-Dec-2015
131333;Sundaram Select Micro Cap Series VI Regular Dividend Payout;INF903J01U51;;11.9381;11.9381;11.9381;10-Dec-2015
131332;Sundaram Select Micro Cap Series VI Regular Growth;INF903J01U44;;12.4044;12.4044;12.4044;10-Dec-2015
