Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
131555;Sundaram Select Micro Cap Series VII - Direct Plan Growth Option;INF903J01W83;;12.4186;12.4186;12.4186;10-Dec-2015
131556;Sundaram Select Micro Cap Series VII - Regular Plan Dividend Option;INF903J01W75;;11.7839;11.7839;11.7839;10-Dec-2015
131557;Sundaram Select Micro Cap Series VII- Direct Plan Dividend Option;INF903J01W91;;11.9571;11.9571;11.9571;10-Dec-2015
131558;Sundaram Select Micro Cap Series VII- Regular Plan Growth Option;INF903J01W67;;12.2504;12.2504;12.2504;10-Dec-2015
135490;Sundaram Select Micro Cap Series VIII  Direct Plan Growth;INF903J013V7;;10.1103;10.1103;10.1103;10-Dec-2015
135492;Sundaram Select Micro Cap Series VIII  Regular Plan Growth;INF903J011V1;;10.0855;10.0855;10.0855;10-Dec-2015
135489;Sundaram Select Micro Cap Series VIII Direct Plan Dividend;INF903J014V5;;10.1103;10.1103;10.1103;10-Dec-2015
135491;Sundaram Select Micro Cap Series VIII Regular Plan Dividend;INF903J012V9;;10.0855;10.0855;10.0855;10-Dec-2015
132986;Sundaram Select Small Cap Series II Direct Dividend Payout;INF903J01X90;;10.1702;10.1702;10.1702;10-Dec-2015
132985;Sundaram Select Small Cap Series II Direct Growth;INF903J01X82;;10.1702;10.1702;10.1702;10-Dec-2015
132984;Sundaram Select Small Cap Series II Regular Dividend Payout;INF903J01X74;;10.0477;10.0477;10.0477;10-Dec-2015
132983;Sundaram Select Small Cap Series II Regular Growth;INF903J01X66;;10.0477;10.0477;10.0477;10-Dec-2015
134298;Sundaram Select Small Cap Series III Direct Dividend;INF903J019G5;;9.9590;9.9590;9.9590;10-Dec-2015
134297;Sundaram Select Small Cap Series III Direct Growth;INF903J018G7;;9.9437;9.9437;9.9437;10-Dec-2015
134296;Sundaram Select Small Cap Series III Regular Dividend;INF903J017G9;;9.8923;9.8923;9.8923;10-Dec-2015
134295;Sundaram Select Small Cap Series III Regular Growth;INF903J016G1;;9.8923;9.8923;9.8923;10-Dec-2015
134374;Sundaram Select Small Cap Series IV - Direct Dividend Payout;INF903J011K4;;9.8987;9.8987;9.8987;10-Dec-2015
134373;Sundaram Select Small Cap Series IV - Direct Growth;INF903J010K6;;9.8987;9.8987;9.8987;10-Dec-2015
134372;Sundaram Select Small Cap Series IV - Regular Dividend Payout;INF903J019J9;;9.8614;9.8614;9.8614;10-Dec-2015
134371;Sundaram Select Small Cap Series IV - Regular Growth;INF903J018J1;;9.8614;9.8614;9.8614;10-Dec-2015
129694;Sundaram Top 100 Series I Direct Plan Dividend Payout;INF903J01M51;;11.2094;11.2094;11.2094;10-Dec-2015
129693;Sundaram Top 100 Series I Direct Plan Growth;INF903J01M44;;11.7097;11.7097;11.7097;10-Dec-2015
129696;Sundaram Top 100 Series I Regular Plan Dividend Payout;INF903J01M36;;10.9558;10.9558;10.9558;10-Dec-2015
129695;Sundaram Top 100 Series I Regular Plan Growth;INF903J01M28;;11.4505;11.4505;11.4505;10-Dec-2015
129886;Sundaram Top 100 Series II Direct Plan Dividend Payout;INF903J01M93;;11.2170;11.2170;11.2170;10-Dec-2015
129887;Sundaram Top 100 Series II Direct Plan Growth;INF903J01M85;;11.2170;11.2170;11.2170;10-Dec-2015
129888;Sundaram Top 100 Series II Regular Plan Dividend Payout;INF903J01M77;;10.9821;10.9821;10.9821;10-Dec-2015
129889;Sundaram Top 100 Series II Regular Plan Growth;INF903J01M69;;10.9821;10.9821;10.9821;10-Dec-2015
130345;Sundaram Top 100 Series III Direct Plan Dividend Payout;INF903J01O59;;10.9756;10.9756;10.9756;10-Dec-2015
130346;Sundaram Top 100 Series III Direct Plan Growth;INF903J01O42;;10.9756;10.9756;10.9756;10-Dec-2015
130347;Sundaram Top 100 Series III Regular Plan Dividend Payout;INF903J01O34;;10.7671;10.7671;10.7671;10-Dec-2015
130348;Sundaram Top 100 Series III Regular Plan Growth;INF903J01O26;;10.7671;10.7671;10.7671;10-Dec-2015
133356;Sundaram Top 100 Series IV Direct Plan Dividend Payout;INF903J019A8;;9.6512;9.6512;9.6512;10-Dec-2015
133355;Sundaram Top 100 Series IV Direct Plan Growth;INF903J018A0;;9.6512;9.6512;9.6512;10-Dec-2015
133354;Sundaram Top 100 Series IV Regular Plan Dividend Payout;INF903J017A2;;9.5744;9.5744;9.5744;10-Dec-2015
133353;Sundaram Top 100 Series IV Regular Plan Growth;INF903J016A4;;9.5750;9.5750;9.5750;10-Dec-2015
133591;Sundaram Top 100 Series V Direct Plan Dividend Payout;INF903J011D9;;9.3926;9.3926;9.3926;10-Dec-2015
133590;Sundaram Top 100 Series V Direct Plan Growth;INF903J010D1;;9.3926;9.3926;9.3926;10-Dec-2015
133589;Sundaram Top 100 Series V Regular Plan Dividend Payout;INF903J019C4;;9.3431;9.3431;9.3431;10-Dec-2015
133588;Sundaram Top 100 Series V Regular Plan Growth;INF903J018C6;;9.3431;9.3431;9.3431;10-Dec-2015
133321;Sundaram Value Fund Series I Direct Dividend Payout;INF903J011A5;;10.4837;10.4837;10.4837;10-Dec-2015
133320;Sundaram Value Fund Series I Direct Growth;INF903J010A7;;10.4837;10.4837;10.4837;10-Dec-2015
133319;Sundaram Value Fund Series I Regular Dividend Payout;INF903J01Z98;;10.3963;10.3963;10.3963;10-Dec-2015
133318;Sundaram Value Fund Series I Regular Plan Growth;INF903J01Z80;;10.3963;10.3963;10.3963;10-Dec-2015
133560;Sundaram Value Fund Series II Direct Plan Dividend Payout;INF903J017C8;;10.6833;10.6833;10.6833;10-Dec-2015
133559;Sundaram Value Fund Series II Direct Plan Growth;INF903J016C0;;10.6833;10.6833;10.6833;10-Dec-2015
133558;Sundaram Value Fund Series II Regular Plan Dividend Payout;INF903J015C2;;10.6106;10.6106;10.6106;10-Dec-2015
133557;Sundaram Value Fund Series II Regular Plan Growth;INF903J014C5;;10.6106;10.6106;10.6106;10-Dec-2015
133117;Sundaram World brand Fund Series I Direct Plan Dividend Payout;INF903J01Y99;;11.1967;11.1967;11.1967;10-Dec-2015
133115;sundaram World Brand Fund Series I Direct Plan Growth;INF903J01Y81;;11.1967;11.1967;11.1967;10-Dec-2015
133116;Sundaram World Brand Fund Series I Regular Plan Dividend Payout;INF903J01Y73;;11.0727;11.0727;11.0727;10-Dec-2015
133114;Sundaram World Brand Fund Series I Regular Plan Growth;INF903J01Y65;;11.0727;11.0727;11.0727;10-Dec-2015
133121;Sundaram World Brand Fund Series II Direct Plan Dividend Payout;INF903J01Z31;;11.2062;11.2062;11.2062;10-Dec-2015
133120;Sundaram World Brand Fund Series II Direct Plan Growth;INF903J01Z23;;11.2062;11.2062;11.2062;10-Dec-2015
133119;Sundaram World Brand Fund Series II Regular Plan Dividend Payout;INF903J01Z15;;11.0869;11.0869;11.0869;10-Dec-2015
133118;Sundaram World Brand Fund Series II Regular Plan Growth;INF903J01Z07;;11.0869;11.0869;11.0869;10-Dec-2015
133242;Sundaram World Brand Fund Series III Direct Plan Dividend Payout;INF903J01Z72;;11.3392;11.3392;11.3392;10-Dec-2015
133241;Sundaram World Brand Fund Series III Direct Plan Growth;INF903J01Z64;;11.3392;11.3392;11.3392;10-Dec-2015
133243;Sundaram World Brand Fund Series III Regular Plan Dividend Payout;INF903J01Z56;;11.2257;11.2257;11.2257;10-Dec-2015
133240;Sundaram World Brand Fund Series III Regular Plan Growth;INF903J01Z49;;11.2257;11.2257;11.2257;10-Dec-2015

Union Mutual Fund
133834;Union Trigger Fund - Series 2 - Direct Plan - Growth Option;INF582M01CC5;;9.39;N.A.;N.A.;10-Dec-2015
133835;Union Trigger Fund - Series 2 - Regular Plan - Growth Option;INF582M01CD3;;9.34;N.A.;N.A.;10-Dec-2015

UTI Mutual Fund
131021;UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Dividend Option;INF789FC1Q55;;10.303;0;0;10-Dec-2015
131019;UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Growth Option;INF789FC1Q63;;10.303;0;0;10-Dec-2015
131020;UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Dividend Option;INF789FC1Q30;;10.0794;0;0;10-Dec-2015
131018;UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Growth Option;INF789FC1Q48;;10.0794;0;0;10-Dec-2015
133257;UTI Focussed Equity Fund - Series II (1102 Days) - Dividend Option;INF789FA14T1;;9.2787;0;0;10-Dec-2015
133259;UTI Focussed Equity Fund - Series II (1102 Days) - Dividend Option - Direct;INF789FA16T6;;9.4399;0;0;10-Dec-2015
133256;UTI Focussed Equity Fund - Series II (1102 Days) - Growth Option;INF789FA15T8;;9.2787;0;0;10-Dec-2015
133258;UTI Focussed Equity Fund - Series II (1102 Days) - Growth Option - Direct;INF789FA17T4;;9.4399;0;0;10-Dec-2015
121173;UTI- Rajiv Gandhi Equity Saving Scheme - Dividend Option;INF789F01YQ4;;13.4779;0;0;10-Dec-2015
121174;UTI- Rajiv Gandhi Equity Saving Scheme - Dividend Option -DIRECT;INF789F01YS0;;13.5885;0;0;10-Dec-2015
121175;UTI- Rajiv Gandhi Equity Saving Scheme - Growth Option;INF789F01YR2;;13.4779;0;0;10-Dec-2015
121176;UTI- Rajiv Gandhi Equity Saving Scheme - Growth Option - DIRECT;INF789F01YT8;;13.5884;0;0;10-Dec-2015

Close Ended Schemes ( ELSS )


Bandhan Mutual Fund
108864;IDFC Tax Saver (ELSS) Fund A DIVIDEND;INF194K01276;INF194K01284;22.0339;22.0339;22.0339;10-Dec-2015
108865;IDFC Tax Saver (ELSS) Fund A GROWTH;INF194K01268;;22.0378;22.0378;22.0378;10-Dec-2015

ICICI Prudential Mutual Fund
112101;ICICI Prudential R.I.G.H.T. Fund Dividend;INF109KA1XQ0;;22.11;N.A.;N.A.;10-Dec-2015
112100;ICICI Prudential R.I.G.H.T. Fund Growth;INF109KA1XP2;;28.86;N.A.;N.A.;10-Dec-2015

Invesco Mutual Fund
107714;Invesco India AGILE Tax Fund - Dividend Option;INF205K01FT4;;9.55;0.00;0.00;10-Dec-2015
107773;Invesco India AGILE Tax Fund - Growth Option;INF205K01FS6;;9.55;0.00;0.00;10-Dec-2015

L&T Mutual Fund
112625;L&T Long Term Advantage Fund I - Regular Plan - Dividend;INF917K01BQ9;;22.02;22.02;0.00;10-Dec-2015
112624;L&T Long Term Advantage Fund I - Regular Plan - Growth;INF917K01BR7;;34.66;34.66;0.00;10-Dec-2015

Nippon India Mutual Fund
107900;Reliance Equity Linked Saving Fund - Series I - Dividend Plan;INF204K01ON2;;24.7015;24.5636;24.7015;10-Dec-2015
107901;Reliance Equity Linked Saving Fund - Series I - Growth Plan;INF204K01OM4;;24.7015;24.5636;24.7015;10-Dec-2015

SBI Mutual Fund
132933;SBI LONG TERM ADVANTAGE FUND - SERIES I - DIRECT PLAN - GROWTH;INF200K018X9;;9.6083;N.A.;N.A.;10-Dec-2015
132934;SBI Long Term Advantage Fund - Series I - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K019X7;;9.6075;N.A.;N.A.;10-Dec-2015
132924;SBI LONG TERM ADVANTAGE FUND - SERIES I - REGULAR PLAN - GROWTH;INF200K016X3;;9.5816;N.A.;N.A.;10-Dec-2015
132923;SBI Long Term Advantage Fund - Series I - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K017X1;;9.5806;N.A.;N.A.;10-Dec-2015
133364;SBI LONG TERM ADVANTAGE FUND - SERIES II - DIRECT PLAN - GROWTH;INF200KA1333;;9.5087;N.A.;N.A.;10-Dec-2015
133363;SBI Long Term Advantage Fund - Series II - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1341;;9.5066;N.A.;N.A.;10-Dec-2015
133361;SBI LONG TERM ADVANTAGE FUND - SERIES II - REGULAR PLAN - GROWTH;INF200KA1317;;9.4835;N.A.;N.A.;10-Dec-2015
133362;SBI Long Term Advantage Fund - Series II - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1325;;9.4838;N.A.;N.A.;10-Dec-2015
108144;SBI TAX ADVANTAGE FUND - SERIES I - DIVIDEND;INF200K01IK8;;21.7619;N.A.;N.A.;10-Dec-2015
115084;SBI TAX ADVANTAGE FUND-SERIES - REPURCHASE NAV - DIVIDEND;;;21.6279;N.A.;N.A.;10-Dec-2015
115085;SBI TAX ADVANTAGE FUND - REPURCHASE - GROWTH;;;21.6328;N.A.;N.A.;10-Dec-2015
108145;SBI TAX ADVANTAGE FUND - SERIES I - GROWTH;INF200K01IJ0;;21.7668;N.A.;N.A.;10-Dec-2015
116352;SBI TAX ADVANTAGE FUND - SERIES II - GROWTH;INF200K01JF6;;22.1461;22.1461;N.A.;10-Dec-2015
116353;SBI Tax Advantage Fund-Series- II - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01JG4;;20.49;20.49;N.A.;10-Dec-2015
126279;SBI Tax Advantage Fund - Series III - Direct Plan - Growth Option;INF200K01X06;;15.8074;N.A.;N.A.;10-Dec-2015
126379;SBI Tax Advantage Fund - Series III - Regular Plan - Growth;INF200K01W80;;15.7442;N.A.;N.A.;10-Dec-2015
126278;SBI Tax Advantage Fund-Series- III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01X14;;15.8038;N.A.;N.A.;10-Dec-2015
126378;SBI Tax Advantage Fund-Series- III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01W98;;15.7442;N.A.;N.A.;10-Dec-2015

Sundaram Mutual Fund
133324;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth;INF903J014A9;;9.2287;9.2287;9.2287;10-Dec-2015
133325;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J015A6;;9.2287;9.2287;9.2287;10-Dec-2015
133322;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Growth;INF903J012A3;;9.1802;9.1802;9.1802;10-Dec-2015
133323;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J013A1;;9.1802;9.1802;9.1802;10-Dec-2015

Tata Mutual Fund
111779;Tata Infrastructure Tax Saving Fund - Dividend;INF277K01790;;18.1874;0.0000;0.0000;10-Dec-2015
111778;Tata Infrastructure Tax Saving Fund - Growth;INF277K01808;;19.2191;0.0000;0.0000;10-Dec-2015
103470;Tata Tax Advantage Fund -1;INF277K01HK8;;29.1527;0.0000;0.0000;10-Dec-2015

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;76.9442;0;0;10-Dec-2015
105497;UTI Long Term Advantage Fund  - Dividend Option;;;18.6013;0;0;10-Dec-2015
105498;UTI Long Term Advantage Fund  - Growth Option;;;18.6014;0;0;10-Dec-2015
108231;UTI-Long Term Advantage Fund Series -II - Growth Option;;;22.4143;0;0;10-Dec-2015
108232;UTI-Long Term Advantage Fund Series-II - Dividend Option;;;22.4144;0;0;10-Dec-2015

Interval Fund Schemes ( Income )


Bandhan Mutual Fund
120848;IDFC YS Interval Fund - Series I -Direct Plan-Dividend;INF194K019C9;;10.6698;10.6698;10.6698;10-Dec-2015
120849;IDFC YS Interval Fund - Series I -Direct Plan-Growth;INF194K018C1;;12.8065;12.8065;12.8065;10-Dec-2015
120850;IDFC YS Interval Fund - Series I -Regular Plan-Dividend;INF194K011D4;;10.6612;10.6612;10.6612;10-Dec-2015
120851;IDFC YS Interval Fund - Series I -Regular Plan-Growth;INF194K010D6;;12.7481;12.7481;12.7481;10-Dec-2015
120986;IDFC YS Interval Fund - Series II-Direct Plan-Growth;INF194K013E8;;12.8528;12.8528;12.8528;10-Dec-2015
120985;IDFC YS Interval Fund - Series II-Regular Plan-Dividend;INF194K012E0;;10.6938;10.6938;10.6938;10-Dec-2015
120984;IDFC YS Interval Fund - Series II-Regular Plan-Growth;INF194K011E2;;12.7847;12.7847;12.7847;10-Dec-2015
121065;IDFC YS Interval Fund - Series III -Direct Plan-Growth;INF194K015E3;;12.8503;12.8503;12.8503;10-Dec-2015
121064;IDFC YS Interval Fund - Series III -Regular Plan-Dividend;INF194K018E7;;10.6829;10.6829;10.6829;10-Dec-2015
121063;IDFC YS Interval Fund - Series III -Regular Plan-Growth;INF194K017E9;;12.8206;12.8206;12.8206;10-Dec-2015

Invesco Mutual Fund
134075;Invesco India Annual Interval Fund - Series 1 - Plan B - Direct Sub-Plan - Growth;INF205K01V29;;10.6385;10.6385;10.6385;10-Dec-2015
134074;Invesco India Annual Interval Fund - Series 1 - Plan B - Regular Sub-Plan - Growth;INF205K01V03;;10.6307;10.6307;10.6307;10-Dec-2015

LIC Mutual Fund
120367;LIC MF Interval Fund Annual Plan-Series 1-Direct Plan-Dividend;INF767K01HE1;INF767K01HG6;10.6790;0.0000;0.0000;10-Dec-2015
120366;LIC MF Interval Fund Annual Plan-Series 1-Direct Plan-Growth;INF767K01HF8;;18.1535;0.0000;0.0000;10-Dec-2015
108438;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Dividend;INF767K01329;INF767K01337;11.2760;0.0000;0.0000;10-Dec-2015
108439;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Growth;INF767K01345;;18.0588;0.0000;0.0000;10-Dec-2015
120358;LIC MF Interval Fund Monthly Plan-Series 1-Direct Plan-Dividend;INF767K01HB7;INF767K01HD3;10.0430;0.0000;0.0000;10-Dec-2015
120359;LIC MF Interval Fund Monthly Plan-Series 1-Direct Plan-Growth;INF767K01HC5;;18.3048;0.0000;0.0000;10-Dec-2015
108416;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Dividend;INF767K01295;INF767K01303;10.0419;0.0000;0.0000;10-Dec-2015
108417;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Growth;INF767K01311;;18.2692;0.0000;0.0000;10-Dec-2015
120362;LIC MF Interval Fund Quarterly Plan-Series 1-Direct Plan-Dividend;INF767K01GY1;INF767K01HA9;10.0425;0.0000;0.0000;10-Dec-2015
120363;LIC MF Interval Fund Quarterly Plan-Series 1-Direct Plan-Growth;INF767K01GZ8;;18.4904;0.0000;0.0000;10-Dec-2015
108408;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Dividend;INF767K01238;INF767K01246;10.0418;0.0000;0.0000;10-Dec-2015
108411;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Growth;INF767K01253;;18.4462;0.0000;0.0000;10-Dec-2015
120375;LIC MF Interval Fund Quarterly Plan-Series 2-Direct Plan-Dividend;INF767K01HH4;INF767K01HJ0;10.0407;0.0000;0.0000;10-Dec-2015
120372;LIC MF Interval Fund Quarterly Plan-Series 2-Direct Plan-Growth;INF767K01HI2;;18.2167;0.0000;0.0000;10-Dec-2015
109917;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Dividend;INF767K01261;INF767K01279;10.0396;0.0000;0.0000;10-Dec-2015
109916;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Growth;INF767K01287;;18.1642;0.0000;0.0000;10-Dec-2015

Nippon India Mutual Fund
118804;Nippon India Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01B81;-;14.9179;14.9179;14.9179;10-Dec-2015
105660;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option;INF204K01ED4;INF204K01EE2;10.4029;10.4029;10.4029;10-Dec-2015
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;10.4029;10.4029;10.4029;10-Dec-2015
105663;Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option;INF204K01EC6;;14.8876;14.8876;14.8876;10-Dec-2015
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;20.0766;20.0766;20.0766;10-Dec-2015
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;19.7066;19.7066;19.7066;10-Dec-2015
105232;Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option;INF204K01CZ1;INF204K01DA2;10.0478;10.0478;10.0478;10-Dec-2015
118596;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - Direct Plan - IDCW Option;INF204K01ZB3;INF204K01ZC1;10.0481;10.0481;10.0481;10-Dec-2015
118598;Nippon India Monthly Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01ZA5;-;19.7345;19.7345;19.7345;10-Dec-2015
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0478;10.0478;10.0478;10-Dec-2015
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;19.7612;19.7612;19.7612;10-Dec-2015
105402;Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option;INF204K01DF1;INF204K01DG9;10.0191;10.0191;10.0191;10-Dec-2015
118594;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01ZE7;INF204K01ZF4;10.0192;10.0192;10.0192;10-Dec-2015
118595;Nippon India Monthly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01ZD9;-;19.7872;19.7872;19.7872;10-Dec-2015
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0191;10.0191;10.0191;10-Dec-2015
105691;Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option;INF204K01DR6;INF204K01DS4;10.0893;10.0893;10.0893;10-Dec-2015
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;20.1797;20.1797;20.1797;10-Dec-2015
118689;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01F46;INF204K01F53;10.0730;10.0730;10.0730;10-Dec-2015
118691;Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01F61;-;20.2340;20.2340;20.2340;10-Dec-2015
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;10.0885;10.0885;10.0885;10-Dec-2015
118621;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - Direct Plan - IDCW Option;INF204K01XU8;INF204K01XV6;10.1501;10.1501;10.1501;10-Dec-2015
118623;Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth;INF204K01XT0;-;20.1674;20.1674;20.1674;10-Dec-2015
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;10.1491;10.1491;10.1491;10-Dec-2015
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;10.1493;10.1493;10.1493;10-Dec-2015
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;20.1115;20.1115;20.1115;10-Dec-2015
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;20.0006;20.0006;20.0006;10-Dec-2015
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;17.8771;17.8771;17.8771;10-Dec-2015
118584;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - Direct Plan - IDCW Option;INF204K01XX2;INF204K01XY0;10.0038;10.0038;10.0038;10-Dec-2015
118583;Nippon India Quarterly Interval Fund - Series III - Direct Plan Growth Plan - Growth;INF204K01XW4;-;12.1600;12.1600;12.1600;10-Dec-2015
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;10.0113;10.0113;10.0113;10-Dec-2015
105883;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option;INF204K01DX4;INF204K01DY2;10.0113;10.0113;10.0113;10-Dec-2015
120800;Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Dividend Plan - Dividend Option;INF204K01M47;INF204K01M54;10.7407;10.7407;10.7407;10-Dec-2015
120799;Nippon India Yearly Interval Fund - Series 1 - Direct Plan - Growth Plan - Growth Option;INF204K01M39;-;12.8085;12.8085;12.8085;10-Dec-2015
120802;Nippon India Yearly Interval Fund - Series 1 - Dividend Plan - Dividend Option;INF204K01M13;INF204K01M21;10.7314;10.7314;10.7314;10-Dec-2015
120798;Nippon India Yearly Interval Fund - Series 1 - Growth Plan - Growth Option;INF204K01M05;-;12.7851;12.7851;12.7851;10-Dec-2015
134888;Reliance Interval Fund -IV -Series 2 - Direct Plan - Dividend Payout Option;INF204KA12F4;;10.3732;10.3732;10.3732;10-Dec-2015
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;INF204KA13F2;;10.3732;10.3732;10.3732;10-Dec-2015
134889;Reliance Interval Fund -IV -Series 2 - Dividend Payout Option;INF204KA10F8;;10.3305;10.3305;10.3305;10-Dec-2015
134891;Reliance Interval Fund -IV -Series 2 - Growth Option;INF204KA11F6;;10.3305;10.3305;10.3305;10-Dec-2015
135001;Reliance Interval Fund IV- Series 3- Direct Plan-Dividend Payout Option;INF204KA14I4;;10.3390;10.3390;10.3390;10-Dec-2015
134999;Reliance Interval Fund IV- Series 3- Direct Plan-Growth option;INF204KA15I1;;10.3390;10.3390;10.3390;10-Dec-2015
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;INF204KA12I8;;10.3029;10.3029;10.3029;10-Dec-2015
135002;Reliance Interval Fund IV- Series 3- Growth option;INF204KA13I6;;10.3029;10.3029;10.3029;10-Dec-2015
