Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;18.1011;18.1011;18.1011;14-Mar-2017

Kotak Mahindra Mutual Fund
114383;Kotak Multi Asset Allocation Fund-Annual Dividend;INF174K01989;INF174K01955;12.4119;12.2878;12.4119;14-Mar-2017
120159;Kotak Multi Asset Allocation Fund-Annual Dividend - Direct;INF174K01MN1;;13.4444;13.31;13.4444;14-Mar-2017
114382;Kotak Multi Asset Allocation Fund-Growth;INF174K01922;;16.0152;15.855;16.0152;14-Mar-2017
120160;Kotak Multi Asset Allocation Fund-Growth - Direct;INF174K01MI1;;16.8066;16.6385;16.8066;14-Mar-2017
114385;Kotak Multi Asset Allocation Fund-Monthly Dividend;INF174K01963;INF174K01930;13.3548;13.2213;13.3548;14-Mar-2017
114384;Kotak Multi Asset Allocation Fund-Quarterly Dividend;INF174K01971;INF174K01948;12.2423;12.1199;12.2423;14-Mar-2017
120162;Kotak Multi Asset Allocation Fund-Quarterly Dividend - Direct;INF174K01ML5;;12.6867;12.5598;12.6867;14-Mar-2017

Nippon India Mutual Fund
124876;Reliance Interval Fund - II - Series 4-Direct Plan-Growth Plan -Growth Option;INF204KA1BA4;;13.0388;13.0388;13.0388;14-Mar-2017
124877;Reliance Interval Fund - II - Series 4-Dividend Plan -Dividend Option;INF204KA1BB2;INF204KA1BC0;10.2258;10.2258;10.2258;14-Mar-2017
124874;Reliance Interval Fund - II - Series 4-Growth Plan-Growth Option;INF204KA1BD8;;13.0142;13.0142;13.0142;14-Mar-2017
120954;Reliance Yearly Interval Fund - Series 2 - Direct Plan - Dividend Plan - Dividend Option;INF204K01R83;INF204K01R91;10.0196;10.0196;10.0196;14-Mar-2017
120955;Reliance Yearly Interval Fund - Series 2 - Direct Plan - Growth Plan - Growth Option;INF204K01R75;-;14.1566;14.1566;14.1566;14-Mar-2017
120957;Reliance Yearly Interval Fund - Series 2 - Dividend Plan - Dividend Option;INF204K01R59;INF204K01R67;10.0191;10.0191;10.0191;14-Mar-2017
120956;Reliance Yearly Interval Fund - Series 2 - Growth Plan - Growth Option;INF204K01R42;-;14.1104;14.1104;14.1104;14-Mar-2017
121701;Reliance Yearly Interval Fund - Series 5 - Direct Plan - Growth Plan - Growth Option;INF204K01T57;-;13.8458;13.8458;13.8458;14-Mar-2017
121699;Reliance Yearly Interval Fund - Series 5 - Growth Plan - Growth Option;INF204K01T24;-;13.7823;13.7823;13.7823;14-Mar-2017
122653;Reliance Yearly Interval Fund - Series 8 - Direct Plan - Growth Plan - Growth Option;INF204K01V38;;13.5448;13.5448;13.5448;14-Mar-2017
122655;Reliance Yearly Interval Fund - Series 8 - Dividend Plan - Dividend Option;INF204K01V12;INF204K01V20;10.5709;10.5709;10.5709;14-Mar-2017
122652;Reliance Yearly Interval Fund - Series 8 - Growth Plan - Growth Option;INF204K01V04;;13.5084;13.5084;13.5084;14-Mar-2017
122726;Reliance Yearly Interval Fund - Series 9 - Direct Plan - Growth Plan - Growth Option;INF204K01V95;;13.4898;13.4898;13.4898;14-Mar-2017
122727;Reliance Yearly Interval Fund - Series 9 - Dividend Plan - Dividend Option;INF204K01V79;INF204K01V87;10.5207;10.5207;10.5207;14-Mar-2017
122729;Reliance Yearly Interval Fund - Series 9 - Growth Plan - Growth Option;INF204K01V61;;13.4513;13.4513;13.4513;14-Mar-2017

PGIM India Mutual Fund
138677;DHFL Pramerica FIXED MATURITY PLAN - SERIES 47 - DIRECT PLAN -GROWTH;INF223J01J00;;13.0481;13.0481;13.0481;14-Mar-2017
138679;DHFL Pramerica FIXED MATURITY PLAN - SERIES 47 - REGULAR PLAN -GROWTH;INF223J01I68;;12.9538;12.9538;12.9538;14-Mar-2017

Principal Mutual Fund
119481;Principal Bank CD Fund - Direct Plan - Dividend Option-Monthly;INF173K01HW4;INF173K01HX2;1130.5898;1119.2839;1130.5898;14-Mar-2017
119480;Principal Bank CD Fund - Direct Plan - Growth Option;INF173K01HV6;;2106.2472;2085.1847;2106.2472;14-Mar-2017
106891;Principal Bank CD Fund - Growth Option;INF173K01BE5;;2068.7548;2048.0673;2068.7548;14-Mar-2017
106892;Principal Bank CD Fund -Div Option-monthly;INF173K01BF2;INF173K01BG0;1129.0968;1117.8058;1129.0968;14-Mar-2017

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;148.1802;148.1802;148.1802;14-Mar-2017
120787;UTI - CRTS 81 - Dividend Option- Direct;;;151.0894;151.0894;151.0894;14-Mar-2017
104588;UTI - CRTS 81 - Growth Option;;;324.806;324.806;324.806;14-Mar-2017
120788;UTI - CRTS 81 - Growth Option- Direct;;;330.1658;330.1658;330.1658;14-Mar-2017
101608;UTI - MIS-Growth;INF789F01AA8;;32.6391;32.6391;32.6391;14-Mar-2017
120776;UTI - MIS-Growth-Direct;INF789F01UV2;;33.4208;33.4208;33.4208;14-Mar-2017
101607;UTI - MIS-Income;INF789F01984;INF789F01992;12.164;12.164;12.164;14-Mar-2017
120775;UTI - MIS-Income-Direct;INF789F01UT6;INF789F01UU4;12.5148;12.5148;12.5148;14-Mar-2017
112067;UTI Smart Woman Savings Plan - Dividend Option;;;34.0033;34.0033;34.0033;14-Mar-2017
120774;UTI Smart Woman Savings Plan - Dividend Option- Direct;;;34.7036;34.7036;34.7036;14-Mar-2017
112066;UTI Smart Woman Savings Plan - Growth Option;;;34.0033;34.0033;34.0033;14-Mar-2017
120773;UTI Smart Woman Savings Plan - Growth Option- Direct;;;34.7009;34.7009;34.7009;14-Mar-2017

Open Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
119617;Aditya Birla Sun Life India Opportunities Fund - Dividend - Direct Plan;INF209K01P98;;37.54;37.16;37.54;14-Mar-2017
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;27.41;27.14;27.41;14-Mar-2017
119618;Aditya Birla Sun Life India Opportunities Fund - Growth - Direct Plan;INF209K01VR7;;124.70;123.45;124.70;14-Mar-2017
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;121.53;120.31;121.53;14-Mar-2017
119537;Aditya Birla Sun Life India Reforms Fund - Dividend - Direct Plan;INF209K01ZA4;;17.17;17.00;17.17;14-Mar-2017
119536;Aditya Birla Sun Life India Reforms Fund - Growth - Direct Plan;INF209K01YZ4;;17.16;16.99;17.16;14-Mar-2017
112922;Aditya Birla Sun Life India Reforms Fund-DIVIDEND;INF209K01EL6;INF209K01EM4;13.15;13.02;13.15;14-Mar-2017
112921;Aditya Birla Sun Life India Reforms Fund-GROWTH;INF209K01EK8;;16.72;16.55;16.72;14-Mar-2017
107505;Aditya Birla Sun Life Special Situations Fund - Dividend;INF209K01553;INF209K01CX5;16.3219;16.1587;16.3219;14-Mar-2017
119547;Aditya Birla Sun Life Special Situations Fund - Dividend - Direct Plan;INF209K01R05;INF209K01WX3;21.6935;21.4766;21.6935;14-Mar-2017
107504;Aditya Birla Sun Life Special Situations Fund - Growth;INF209K01561;;21.1579;20.9463;21.1579;14-Mar-2017
119546;Aditya Birla Sun Life Special Situations Fund - Growth - Direct Plan;INF209K01WW5;;21.7092;21.4921;21.7092;14-Mar-2017

DSP Mutual Fund
107354;DSP BlackRock Technology.com   Fund - Regular Plan - Dividend;INF740K01193;INF740K01201;23.147;22.916;23.147;14-Mar-2017
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;49.760;49.262;49.760;14-Mar-2017
119246;DSP BlackRock Technology.com Fund - Direct Plan - Dividend;INF740K01PP7;INF740K01PQ5;29.378;29.084;29.378;14-Mar-2017
119245;DSP BlackRock Technology.com Fund - Direct Plan - Growth;INF740K01PO0;;50.936;50.427;50.936;14-Mar-2017

HDFC Mutual Fund
119064;HDFC Index Fund Sensex Plus Plan-Direct Plan;INF179K01WO7;;399.8096;395.8115;399.8096;14-Mar-2017
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;394.8456;390.8971;394.8456;14-Mar-2017

HSBC Mutual Fund
105227;HSBC Dividend Yield Equity Fund - Dividend;INF336L01BC0;INF336L01BB2;18.9331;18.9331;18.9331;14-Mar-2017
105228;HSBC Dividend Yield Equity Fund - Growth;INF336L01BD8;;18.9331;18.9331;18.9331;14-Mar-2017
120080;HSBC Dividend Yield Equity Fund-Dividend Direct;INF336L01EK7;INF336L01EL5;19.5046;19.5046;19.5046;14-Mar-2017
120081;HSBC Dividend Yield Equity Fund-Growth Direct;INF336L01EM3;;19.5046;19.5046;19.5046;14-Mar-2017

Nippon India Mutual Fund
118640;Reliance Focused Large Cap Fund - Direct Plan Dividend Plan;INF204K01XJ1;INF204K01XK9;18.4484;18.2639;18.4484;14-Mar-2017
118641;Reliance Focused Large Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D48;;27.2998;27.0268;27.2998;14-Mar-2017
118643;Reliance Focused Large Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XL7;;27.2998;27.0268;27.2998;14-Mar-2017
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;18.0126;17.8325;18.0126;14-Mar-2017
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;26.5270;26.2617;26.5270;14-Mar-2017
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;26.5270;26.2617;26.5270;14-Mar-2017

Principal Mutual Fund
129726;Principal Index Fund- Midcap- Direct Plan - Dividend Option;INF173K01KM9;INF173K01KO5;18.3787;18.1949;18.3787;14-Mar-2017
129725;Principal Index Fund- Midcap- Direct Plan - Growth;INF173K01KP2;;18.3787;18.1949;18.3787;14-Mar-2017
129727;Principal Index Fund- Midcap- Regular Plan - Dividend Option;INF173K01KI7;INF173K01KK3;18.1153;17.9341;18.1153;14-Mar-2017
129728;Principal Index Fund- Midcap- Regular Plan - Growth;INF173K01KL1;;18.1153;17.9341;18.1153;14-Mar-2017

Sahara Mutual Fund
120373;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct;INF515L01AJ6;;53.6294;53.0931;53.6294;14-Mar-2017
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;52.0108;51.4907;52.0108;14-Mar-2017
120374;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct;INF515L01AH0;INF515L01AI8;18.6420;18.4556;18.6420;14-Mar-2017
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;18.3868;18.2029;18.3868;14-Mar-2017
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;37.4504;37.0759;37.4504;14-Mar-2017
120288;Sahara Growth Fund-Dividend- Direct;INF515L01759;INF515L01767;37.9549;37.5754;37.9549;14-Mar-2017
101528;Sahara Growth Fund-Growth;INF515L01171;;128.9710;127.6813;128.9710;14-Mar-2017
120289;Sahara Growth Fund-Growth- Direct;INF515L01775;;137.6434;136.2670;137.6434;14-Mar-2017
120352;Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend;INF515L01924;INF515L01932;17.5118;17.3367;17.5118;14-Mar-2017
120353;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth;INF515L01940;;24.4516;24.2071;24.4516;14-Mar-2017
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;17.3081;17.1350;17.3081;14-Mar-2017
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;23.7019;23.4649;23.7019;14-Mar-2017
120354;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Dividend;INF515L01957;INF515L01965;19.7005;19.5035;19.7005;14-Mar-2017
120355;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Growth;INF515L01973;;26.8748;26.6061;26.8748;14-Mar-2017
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;19.5161;19.3209;19.5161;14-Mar-2017
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;26.5297;26.2644;26.5297;14-Mar-2017
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;71.4646;70.7500;71.4646;14-Mar-2017
120295;Sahara Midcap Fund-Auto Payout- Direct;INF515L01841;;73.7639;73.0263;73.7639;14-Mar-2017
100799;Sahara Midcap Fund-Bonus;INF515L01254;;71.4646;70.7500;71.4646;14-Mar-2017
120296;Sahara Midcap Fund-Bonus- Direct;INF515L01858;;73.7639;73.0263;73.7639;14-Mar-2017
120298;Sahara Midcap Fund-Dividend -Direct;INF515L01817;INF515L01825;31.8268;31.5085;31.8268;14-Mar-2017
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;31.5082;31.1931;31.5082;14-Mar-2017
120297;Sahara Midcap Fund-Growth Option - Direct;INF515L01833;;73.7639;73.0263;73.7639;14-Mar-2017
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;71.4646;70.7500;71.4646;14-Mar-2017
108320;Sahara Power & Natural Resources Fund - Dividend Option;INF515L01445;INF515L01452;16.6487;16.4822;16.6487;14-Mar-2017
120371;Sahara Power & Natural resources Fund- Growth - Direct;INF515L01AG2;;20.1061;19.9050;20.1061;14-Mar-2017
108321;Sahara Power & Natural resources Fund- Growth Option;INF515L01460;;19.5197;19.3245;19.5197;14-Mar-2017
120370;Sahara Power & Natural Resources Fund-Dividend - Direct;INF515L01AE7;INF515L01AF4;16.0357;15.8753;16.0357;14-Mar-2017
106744;Sahara R.E.A.L Fund - Dividend Option;INF515L01387;INF515L01395;18.2705;18.0878;18.2705;14-Mar-2017
120360;Sahara R.E.A.L Fund - Dividend Option- Direct;INF515L01981;INF515L01999;18.5072;18.3221;18.5072;14-Mar-2017
106745;Sahara R.E.A.L Fund - Growth  Fund;INF515L01403;;18.2678;18.0851;18.2678;14-Mar-2017
120361;Sahara R.E.A.L Fund - Growth  Fund- Direct;INF515L01AA5;;19.2976;19.1046;19.2976;14-Mar-2017
120387;Sahara Star Value Fund-Dividend - Direct;INF515L01AS7;INF515L01AT5;17.2345;17.0622;17.2345;14-Mar-2017
112104;Sahara Star Value Fund-Dividend Option;INF515L01585;INF515L01593;17.0365;16.8661;17.0365;14-Mar-2017
120386;Sahara Star Value Fund-Growth - Direct;INF515L01AU3;;23.5591;23.3235;23.5591;14-Mar-2017
112105;Sahara Star Value Fund-Growth Option;INF515L01601;;21.9636;21.7440;21.9636;14-Mar-2017
120383;Sahara Super 20 Fund - Dividend - Direct;INF515L01AP3;INF515L01AQ1;16.3573;16.1937;16.3573;14-Mar-2017
112036;Sahara Super 20 Fund - Dividend Option;INF515L01551;INF515L01569;18.0620;17.8814;18.0620;14-Mar-2017
120382;Sahara Super 20 Fund - Growth - Direct;INF515L01AR9;;18.8037;18.6157;18.8037;14-Mar-2017
112037;Sahara Super 20 Fund - Growth Option;INF515L01577;;18.0796;17.8988;18.0796;14-Mar-2017
120341;Sahara Wealth Plus Fund-Fixed Pricing Option-Direct-Dividend Option;INF515L01866;INF515L01874;30.0734;29.7727;30.0734;14-Mar-2017
120340;Sahara Wealth Plus Fund-Fixed Pricing Option-Direct-Growth;INF515L01882;;42.2721;41.8494;42.2721;14-Mar-2017
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;29.7328;29.4355;29.7328;14-Mar-2017
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;41.7478;41.3303;41.7478;14-Mar-2017
120344;Sahara Wealth Plus Fund-Variable Pricing Option-Direct -Dividend;INF515L01890;INF515L01908;34.3895;34.0456;34.3895;14-Mar-2017
120345;Sahara Wealth Plus Fund-Variable Pricing Option-Direct-Growth;INF515L01916;;47.6844;47.2076;47.6844;14-Mar-2017
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;34.0344;33.6941;34.0344;14-Mar-2017
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;46.9440;46.4746;46.9440;14-Mar-2017

UTI Mutual Fund
120756;UTI Bluechip Flexicap Fund - Direct Plan - Dividend Option;INF789F01TV4;INF789F01TW2;21.7341;21.7341;21.7341;14-Mar-2017
120757;UTI Bluechip Flexicap Fund - Direct Plan - Growth Option;INF789F01TX0;;27.646;27.646;27.646;14-Mar-2017
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;21.4293;21.4293;21.4293;14-Mar-2017
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;27.3017;27.3017;27.3017;14-Mar-2017
131161;UTI Multi Cap Fund - Dividend Option;INF789FA1XV4;INF789FA1XW2;11.8404;11.8404;11.8404;14-Mar-2017
131162;UTI Multi Cap Fund - Dividend Option - Direct;INF789FA1XS0;INF789FA1XT8;11.9906;11.9906;11.9906;14-Mar-2017
131163;UTI Multi Cap Fund - Growth Option;INF789FA1XX0;;11.8404;11.8404;11.8404;14-Mar-2017
131164;UTI Multi Cap Fund - Growth Option - Direct;INF789FA1XU6;;11.9905;11.9905;11.9905;14-Mar-2017

Open Ended Schemes ( Balanced )


Edelweiss Mutual Fund
140361;Edelweiss Balanced Advantage Fund - Direct Plan - Dividend Option - deactivated;INF843K01KS4;INF843K01KT2;10.8851;10.7762;10.8851;14-Mar-2017
140357;Edelweiss Balanced Advantage Fund - Direct Plan - Growth Option-deactivated;INF843K01KQ8;;11.1083;10.9972;11.1083;14-Mar-2017
140360;Edelweiss Balanced Advantage Fund - Regular Plan - Bonus Option-deactivated;INF843K01KV8;;10.8005;10.6925;10.8005;14-Mar-2017
140362;Edelweiss Balanced Advantage Fund - Regular Plan - Dividend Option-deactivated;INF843K01KW6;INF843K01KX4;10.7993;10.6913;10.7993;14-Mar-2017
140359;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option-deactivated;INF843K01KU0;;10.8007;10.6927;10.8007;14-Mar-2017

HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;29.057;28.766;29.057;14-Mar-2017
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;127.702;126.425;127.702;14-Mar-2017
118932;HDFC Balanced Fund -Direct Plan - Dividend Option;INF179K01UX2;INF179K01UY0;31.437;31.123;31.437;14-Mar-2017
118933;HDFC Balanced Fund -Direct Plan - Growth Option;INF179K01UZ7;;132.187;130.865;132.187;14-Mar-2017
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;30.560;30.254;30.560;14-Mar-2017
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;445.349;440.896;445.349;14-Mar-2017
118990;HDFC Prudence Fund -Direct Plan - Dividend Option;INF179K01YA2;INF179K01YB0;35.152;34.800;35.152;14-Mar-2017
118991;HDFC Prudence Fund -Direct Plan - Growth Option;INF179K01YC8;;458.927;454.338;458.927;14-Mar-2017

Open Ended Schemes ( Liquid )


JM Financial Mutual Fund
122314;JM Floater Short Term Fund (Direct) - Bonus Option - Principal Units;INF192K01EV3;;24.5543;24.5543;24.5543;14-Mar-2017
120414;JM Floater Short Term Fund (Direct) - Daily Dividend Option;;INF192K01CF0;10.0891;10.0891;10.0891;14-Mar-2017
120415;JM Floater Short Term Fund (Direct) - Growth Option;INF192K01CG8;;24.4811;24.4811;24.4811;14-Mar-2017
133413;JM Floater Short Term Fund (Direct) - Monthly Dividend Option;INF192K01IT8;INF192K01IU6;11.5417;11.5417;11.5417;14-Mar-2017
133391;JM Floater Short Term Fund - (Direct) - Half Yearly Bonus Option - Principal Units;INF192K01IX0;;24.5714;24.5714;24.5714;14-Mar-2017
122322;JM Floater Short Term Fund - Bonus Option - Principal Units;INF192K01ET7;;24.4306;24.4306;24.4306;14-Mar-2017
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;14-Mar-2017
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;24.3506;24.3506;24.3506;14-Mar-2017
133393;JM Floater Short Term Fund - Half Yearly Bonus Option - Principal Units;INF192K01IV4;;24.4306;24.4306;24.4306;14-Mar-2017
133392;JM Floater Short Term Fund - Monthly Dividend Option;INF192K01IR2;INF192K01IS0;11.6810;11.6810;11.6810;14-Mar-2017

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1027.4373;1027.4373;1027.4373;14-Mar-2017
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1144.1080;1144.1080;1144.1080;14-Mar-2017
120265;Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option;;INF515L01668;1027.4373;1027.4373;1027.4373;14-Mar-2017
120262;Sahara Liquid Fund-Fixed Pricing - Direct -Growth option;INF515L01650;;2801.9148;2801.9148;2801.9148;14-Mar-2017
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;2799.7564;2799.7564;2799.7564;14-Mar-2017
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1043.3721;1043.3721;1043.3721;14-Mar-2017
120253;Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct;;INF515L01643;1144.1080;1144.1080;1144.1080;14-Mar-2017
120266;Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option;;INF515L01676;1043.3721;1043.3721;1043.3721;14-Mar-2017
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1148.9491;1148.9491;1148.9491;14-Mar-2017
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;2849.6560;2849.6560;2849.6560;14-Mar-2017
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1156.5003;1156.5003;1156.5003;14-Mar-2017
120271;Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option;;INF515L01684;1038.8267;1038.8267;1038.8267;14-Mar-2017
120280;Sahara Liquid Fund-Variable Pricing -Direct - Growth option;INF515L01718;;2853.8705;2853.8705;2853.8705;14-Mar-2017
120272;Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option;;INF515L01692;1156.5003;1156.5003;1156.5003;14-Mar-2017
120273;Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option;;INF515L01700;1055.8972;1055.8972;1055.8972;14-Mar-2017
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1167.9879;1167.9879;1167.9879;14-Mar-2017

Tata Mutual Fund
101987;Tata Liquid Fund Reglar Plan - Monthly Dividend;INF277K01LR5;INF277K01LS3;1003.3805;1003.3805;1003.3805;14-Mar-2017
101861;Tata Liquid Fund-Regular Plan  - Weekly Dividend;INF277K016C5;;1000.6798;1000.6798;1000.6798;14-Mar-2017
101984;Tata Liquid High Investment Plan - Daily;;;1114.3379;1114.3379;1114.3379;14-Mar-2017
101860;Tata Liquid High Investment Plan - Growth;INF277K01LN4;;2610.0667;2610.0667;2610.0667;14-Mar-2017
101859;Tata Liquid High Investment Plan - Weekly;;;1146.5173;1146.5173;1146.5173;14-Mar-2017
101982;Tata Liquid Retail Investment PLan - Daily;;;1116.8143;1116.8143;1116.8143;14-Mar-2017
101983;Tata Liquid Retail Investment Plan - Fortnightly;;;1144.9739;1144.9739;1144.9739;14-Mar-2017
101858;Tata Liquid Retail Investment Plan - Growth;INF277K01LM6;;3543.8597;3543.8597;3543.8597;14-Mar-2017

Open Ended Schemes ( Money Market )


quant Mutual Fund
103094;Escorts Mutual Fund Unclaimed Dundee Balanced Fund;;;0;0;0;14-Mar-2017
103093;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Annual Dividend;;;0;0;0;14-Mar-2017
103089;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Appreciation;;;0;0;0;14-Mar-2017
103092;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Half Yearly Dividend;;;0;0;0;14-Mar-2017
103090;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Monthly Dividend;;;0;0;0;14-Mar-2017
103091;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Quarterly Dividend;;;0;0;0;14-Mar-2017
103041;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Appreciation;;;0;0;0;14-Mar-2017
103042;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Dividend;;;0;0;0;14-Mar-2017
103047;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Annual Dividend;;;0;0;0;14-Mar-2017
103043;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Appreciation;;;0;0;0;14-Mar-2017
103046;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Half Yearly Dividend;;;0;0;0;14-Mar-2017
103044;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Monthly Dividend;;;0;0;0;14-Mar-2017
103045;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Quarterly Dividend;;;0;0;0;14-Mar-2017
103033;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend;;;0;0;0;14-Mar-2017
103029;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation;;;0;0;0;14-Mar-2017
103032;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend;;;0;0;0;14-Mar-2017
103030;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend;;;0;0;0;14-Mar-2017
