Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
103095;Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund;;;0;0;0;14-Mar-2017

Tata Mutual Fund
102152;Tata Money Market Fund Regular (Bonus / Dividend);;;1014.8825;1014.8825;1014.8825;14-Mar-2017
102153;Tata Money Market Fund Regular (Growth);INF277K01LY1;;2490.8175;2490.8175;2490.8175;14-Mar-2017

Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;10.0000;N.A.;14-Mar-2017
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;10.0000;N.A.;14-Mar-2017
139616;Taurus Unclaimed Dividend - Growth;;;11.4399;11.4399;N.A.;14-Mar-2017
139617;Taurus Unclaimed Redemption - Growth;;;11.4400;11.4400;N.A.;14-Mar-2017

Open Ended Schemes ( Gilt )


Bandhan Mutual Fund
118764;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Annual Dividend;INF194K01O88;INF194K01O70;13.8570;13.8570;13.8570;14-Mar-2017
118766;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Growth;INF194K01O62;;29.2678;29.2678;29.2678;14-Mar-2017
118765;IDFC  Government Securities Fund - Provident Fund -Direct Plan-Quarterly Dividend;INF194K01P12;INF194K01P04;12.5855;12.5855;12.5855;14-Mar-2017
131392;IDFC GSF -PF -Direct Plan_Periodic Dividend;INF194KA1SF9;INF194KA1SG7;13.0369;13.0369;13.0369;14-Mar-2017
131393;IDFC GSF -PF -Regular Plan_Periodic Dividend;INF194KA1SC6;INF194KA1SD4;13.3760;13.3760;13.3760;14-Mar-2017
108663;IDFC GSF-Provident Fund-Regular Plan-Annual Dividend;INF194K01EO4;INF194K01EN6;12.4749;12.4749;12.4749;14-Mar-2017
108661;IDFC GSF-Provident Fund-Regular Plan-Growth;INF194K01EM8;;28.6267;28.6267;28.6267;14-Mar-2017
108662;IDFC GSF-Provident Fund-Regular Plan-Quarterly Dividend;INF194K01ER7;INF194K01EQ9;12.1949;12.1949;12.1949;14-Mar-2017

BNP Paribas Mutual Fund
122393;BNP Paribas Government Securities Fund - Annual dividend option;INF251K01JB8;INF251K01JL7;11.3528;11.3528;11.3528;14-Mar-2017
122291;BNP Paribas Government Securities Fund - Calendar quarterly dividend option;INF251K01JC6;INF251K01JM5;9.9082;9.9082;9.9082;14-Mar-2017
122376;BNP Paribas Government Securities Fund - Direct Plan - Annual dividend option;INF251K01JK9;INF251K01JS2;11.5452;11.5452;11.5452;14-Mar-2017
122374;BNP Paribas Government Securities Fund - Direct Plan - Growth Option;INF251K01JG7;;14.5727;14.5727;14.5727;14-Mar-2017
122400;BNP Paribas Government Securities Fund - Direct Plan - Monthly Dividend Option;INF251K01JH5;INF251K01JP8;10.0416;10.0416;10.0416;14-Mar-2017
122289;BNP Paribas Government Securities Fund - Growth Option;INF251K01JF9;;14.1689;14.1689;14.1689;14-Mar-2017
122293;BNP Paribas Government Securities Fund - Half yearly dividend option;INF251K01JD4;INF251K01JN3;10.3349;10.3349;10.3349;14-Mar-2017
122290;BNP Paribas Government Securities Fund -Monthly dividend option;INF251K01JE2;INF251K01JO1;9.7861;9.7861;9.7861;14-Mar-2017

HDFC Mutual Fund
119113;HDFC Gilt Fund Short Term Plan -Direct Plan - Dividend Option;INF179K01VU6;INF179K01VW2;11.4054;11.4054;11.4054;14-Mar-2017
119114;HDFC Gilt Fund Short Term Plan -Direct Plan - Growth Option;INF179K01VV4;;27.1936;27.1936;27.1936;14-Mar-2017
101081;HDFC Gilt Fund-Short Term-Dividend;INF179K01780;INF179K01798;11.2410;11.2410;11.2410;14-Mar-2017
101082;HDFC Gilt Fund-Short Term-Growth;INF179K01806;;26.8687;26.8687;26.8687;14-Mar-2017

ICICI Prudential Mutual Fund
120606;ICICI Prudential Gilt Fund Investment Plan PF Option - Direct Plan - Half Yearly Dividend;INF109K019C3;INF109K010D0;10.9349;10.9349;10.9349;14-Mar-2017
120605;ICICI Prudential Gilt Fund Investment Plan PF Option - Direct Plan -Growth Option;INF109K011D8;;32.7933;32.7933;32.7933;14-Mar-2017
102060;ICICI Prudential Gilt Fund Investment Plan PF Option - Growth;INF109K01JS2;;32.3848;32.3848;32.3848;14-Mar-2017
118019;ICICI Prudential Gilt Fund Investment Plan PF Option - Half Yearly Dividend;INF109K01I15;INF109K01I07;11.2895;11.2895;11.2895;14-Mar-2017
130901;ICICI Prudential Gilt Investment PF Option - Bonus;INF109KA1C31;;13.0212;13.0212;13.0212;14-Mar-2017
130954;ICICI Prudential Gilt Investment PF Option - Direct Plan Bonus;INF109KA1C23;;13.3869;13.3869;13.3869;14-Mar-2017
120612;ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan - Half Yearly Dividend;INF109K017D5;INF109K018D3;10.8479;10.7937;N.A.;14-Mar-2017
120610;ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan - Quarterly Dividend;INF109K019D1;INF109K010E8;12.4938;12.4313;12.4938;14-Mar-2017
120611;ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan -Growth Option;INF109K011E6;;24.2144;24.0933;24.2144;14-Mar-2017
102248;ICICI Prudential Gilt Fund Treasury Plan PF Option - Growth;INF109K01KA8;;23.7572;23.6384;23.7572;14-Mar-2017
118023;ICICI Prudential Gilt Fund Treasury Plan PF Option - Half Yearly Dividend;INF109K01I56;INF109K01I31;10.4246;10.3725;N.A.;14-Mar-2017
118022;ICICI Prudential Gilt Fund Treasury Plan PF Option - Quarterly Dividend;INF109K01I49;INF109K01I23;12.3736;12.3117;12.3736;14-Mar-2017
130905;ICICI Prudential Gilt Treasury PF Option - Bonus;INF109KA1C56;;12.3457;12.2840;12.3457;14-Mar-2017

Principal Mutual Fund
119454;Principal Government Securities Fund- Direct Plan - Dividend Option - Quarterly;INF173K01GF1;INF173K01GG9;12.0828;12.0828;12.0828;14-Mar-2017
119456;Principal Government Securities Fund- Direct Plan - Dividend Option- Annually;INF173K01GB0;INF173K01GC8;13.8949;13.8949;13.8949;14-Mar-2017
119453;Principal Government Securities Fund-Direct Plan - Growth Option;INF173K01GE4;;33.5063;33.5063;33.5063;14-Mar-2017
101117;Principal Government Securities Fund-Dividend Option - Quarterly;INF173K01AN8;INF173K01AO6;12.0155;12.0155;12.0155;14-Mar-2017
101119;Principal Government Securities Fund-Dividend Option- Annually;INF173K01AQ1;INF173K01AR9;13.4323;13.4323;13.4323;14-Mar-2017
101118;Principal Government Securities Fund-Growth;INF173K01AM0;;32.7231;32.7231;32.7231;14-Mar-2017

Tata Mutual Fund
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;INF277K01DP6;INF277K01568;12.2658;12.2658;12.2658;14-Mar-2017
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;INF277K01576;;25.2955;25.2955;25.2955;14-Mar-2017
119955;Tata Gilt Short Maturity Fund - Direct Plan - Growth;INF277K01RC4;;25.8979;25.8979;25.8979;14-Mar-2017

Open Ended Schemes ( ELSS )


Aditya Birla Sun Life Mutual Fund
131741;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Bonus Option;INF084M01BX0;;58.23;58.23;58.23;14-Mar-2017
131740;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Dividend Option;INF084M01BV4;INF084M01BW2;28.59;28.59;28.59;14-Mar-2017
131739;Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option;INF084M01BU6;;58.17;58.17;58.17;14-Mar-2017
131738;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option;INF084M01333;;56.69;56.69;56.69;14-Mar-2017
131737;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option;INF084M01317;INF084M01325;27.92;27.92;27.92;14-Mar-2017
131736;Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option;INF084M01309;;56.61;56.61;56.61;14-Mar-2017

L&T Mutual Fund
112537;L&T Tax Saver Fund- Regular Plan - Dividend;INF917K01262;INF917K01270;27.21;27.21;27.21;14-Mar-2017
112538;L&T Tax Saver Fund-Regular Plan - Growth;INF917K01288;;31.74;31.74;31.74;14-Mar-2017

Sahara Mutual Fund
100337;SaharaTax Gain-Dividend;INF515L01189;INF515L01197;15.9635;15.8039;15.9635;14-Mar-2017
120290;SaharaTax Gain-Dividend- Direct;INF515L01783;INF515L01791;16.1739;16.0122;16.1739;14-Mar-2017
100338;SaharaTax Gain-Growth;INF515L01205;;68.1550;67.4735;68.1550;14-Mar-2017
120291;SaharaTax Gain-Growth- direct;INF515L01809;;69.9244;69.2252;69.9244;14-Mar-2017

Open Ended Schemes ( Floating Rate )


HDFC Mutual Fund
134209;HDFC Floating Rate Income Fund - Direct Plan - Normal Dividend Option;INF179KA16J1;;11.6466;11.5884;11.6466;14-Mar-2017
134210;HDFC Floating Rate Income Fund - Regular Plan - Normal Dividend Option;INF179KA17J9;;11.7264;11.6678;11.7264;14-Mar-2017
119112;HDFC Floating Rate Income Fund Long -Direct Plan - Growth Option;INF179K01VN1;;28.5348;28.3921;28.5348;14-Mar-2017
119111;HDFC Floating Rate Income Fund Long -Direct Plan - Weekly Dividend Option;;;10.4758;10.4234;10.4758;14-Mar-2017
101671;HDFC Floating Rate Income Fund-Long Term Plan-GROWTH;INF179K01624;;28.4716;28.3292;28.4716;14-Mar-2017
101670;HDFC Floating Rate Income Fund-Long Term Plan-Weekly Dividend Option;;INF179K01616;10.1434;10.0927;10.1434;14-Mar-2017

Open Ended Schemes ( Fund of Funds - Overseas )


Mirae Asset Mutual Fund
118832;Mirae Asset China Advantage Fund - Direct Plan - Dividend;INF769K01BG5;INF769K01BH3;14.716;14.422;14.716;14-Mar-2017
118831;Mirae Asset China Advantage Fund - Direct Plan - Growth;INF769K01BF7;;15.098;14.796;15.098;14-Mar-2017
112147;Mirae Asset China Advantage Fund - Regular Plan Growth Option;INF769K01077;;14.625;14.333;14.625;14-Mar-2017
112148;Mirae Asset China Advatage Fund-Regular Plan Dividend;INF769K01093;INF769K01085;14.625;14.333;14.625;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
119354;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option;INF955L01AG0;;88.96;88.07;88.96;14-Mar-2017
119353;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option;INF955L01AE5;;34.73;34.38;34.73;14-Mar-2017
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;85.83;84.97;85.83;14-Mar-2017
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;35.27;34.92;35.27;14-Mar-2017

BNP Paribas Mutual Fund
119988;BNP Paribas MULTI CAP Fund - Direct Plan - Growth Option;INF251K01HK3;;41.7540;41.7540;41.7540;14-Mar-2017
119987;BNP Paribas MULTI CAP Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HI7;INF251K01HJ5;16.9060;16.9060;16.9060;14-Mar-2017
113460;BNP PARIBAS MULTI CAP Fund-Growth Option;INF251K01951;;39.4020;39.4020;39.4020;14-Mar-2017
113461;BNP PARIBAS MULTI CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01977;INF251K01969;15.8190;15.8190;15.8190;14-Mar-2017

ICICI Prudential Mutual Fund
120599;ICICI Prudential Multicap Fund - Direct Plan -  Growth;INF109K014O9;;252.63;250.10;252.63;14-Mar-2017
120598;ICICI Prudential Multicap Fund - Direct Plan -  IDCW;INF109K012O3;INF109K013O1;30.28;29.98;30.28;14-Mar-2017
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;;244.72;242.27;244.72;14-Mar-2017
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621;23.76;23.52;23.76;14-Mar-2017

Invesco Mutual Fund
120413;Invesco India Multicap Fund - Direct Plan - Growth Option;INF205K01MS2;;43.13;42.70;43.13;14-Mar-2017
120412;Invesco India Multicap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MQ6;INF205K01MR4;39.07;38.68;39.07;14-Mar-2017
107353;Invesco India Multicap Fund - Growth Option;INF205K01DN2;;40.72;40.31;40.72;14-Mar-2017
107352;Invesco India Multicap Fund - IDCW (Payout / Reinvestment);INF205K01DO0;INF205K01DP7;36.92;36.55;36.92;14-Mar-2017

L&T Mutual Fund
119291;L&T Flexicap Fund-Direct Plan-Growth;INF917K01FC0;;71.867;71.148;71.867;14-Mar-2017
119290;L&T Flexicap Fund-Direct Plan-IDCW;INF917K01FB2;INF917K01FA4;32.921;32.592;32.921;14-Mar-2017
118043;L&T Flexicap Fund-Regular Plan-Growth;INF677K01031;;69.892;69.193;69.892;14-Mar-2017
118044;L&T Flexicap Fund-Regular Plan-IDCW;INF677K01049;INF677K01056;29.891;29.592;29.891;14-Mar-2017

Nippon India Mutual Fund
118652;NIPPON INDIA MULTI CAP FUND - DIRECT Plan - IDCW Option;INF204K01XD4;INF204K01XE2;37.1856;36.8137;37.1856;14-Mar-2017
118651;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D55;;79.1097;78.3186;79.1097;14-Mar-2017
118650;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XF9;;79.1097;78.3186;79.1097;14-Mar-2017
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;31.2001;30.8881;31.2001;14-Mar-2017
106253;Nippon India Multi Cap Fund Institutional Plan Growth Plan Growth Option;INF204K01448;;20.3919;20.1880;20.3919;14-Mar-2017
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;76.6250;75.8588;76.6250;14-Mar-2017
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;76.6250;75.8588;76.6250;14-Mar-2017

Principal Mutual Fund
119451;Principal Multi Cap Growth Fund - Direct Plan -Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01FN7;INF173K01FO5;44.68;44.23;44.68;14-Mar-2017
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;41.96;41.54;41.96;14-Mar-2017
119452;Principal Multi Cap Growth Fund-Direct Plan - Growth Option;INF173K01FQ0;;118.43;117.25;118.43;14-Mar-2017
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;115.33;114.18;115.33;14-Mar-2017

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;143.2886;141.8557;143.2886;14-Mar-2017
120823;quant Multi Cap Fund-GROWTH OPTION-Direct Plan;INF966L01614;;143.9111;142.4720;143.9111;14-Mar-2017
120822;quant Multi Cap Fund-IDCW Option - Direct Plan;INF966L01598;INF966L01606;17.7497;17.5722;17.7497;14-Mar-2017
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;17.5832;17.4074;17.5832;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
119528;Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan;INF209K01YY7;;196.23;194.27;196.23;14-Mar-2017
119527;Aditya Birla Sun Life Large Cap Fund-DIRECT - IDCW;INF209K01YX9;INF209K01YW1;43.78;43.34;43.78;14-Mar-2017
103174;Aditya Birla Sun Life Large Cap Fund-Growth;INF209K01BR9;;189.03;187.14;189.03;14-Mar-2017
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;25.84;25.58;25.84;14-Mar-2017

Axis Mutual Fund
120465;Axis Large Cap Fund - Direct Plan - Growth;INF846K01DP8;;21.25;21.04;21.25;14-Mar-2017
120466;Axis Large Cap Fund - Direct Plan - IDCW;INF846K01DN3;INF846K01DO1;15.38;15.23;15.38;14-Mar-2017
112277;Axis Large Cap Fund - Regular Plan - Growth;INF846K01164;;20.32;20.12;20.32;14-Mar-2017
112278;Axis Large Cap Fund - Regular Plan - IDCW;INF846K01172;INF846K01180;14.70;14.55;14.70;14-Mar-2017

Bandhan Mutual Fund
108799;BANDHAN Large Cap Fund - Regular Plan - Growth;INF194K01516;;26.5665;26.5665;26.5665;14-Mar-2017
108800;BANDHAN Large Cap Fund - Regular Plan - IDCW;INF194K01490;INF194K01508;13.2479;13.2479;13.2479;14-Mar-2017
118479;BANDHAN Large Cap Fund-Direct Plan-Growth;INF194K01Z44;;27.8410;27.8410;27.8410;14-Mar-2017
118478;BANDHAN Large Cap Fund-Direct Plan-IDCW;INF194K01Z51;INF194K01Z69;15.9286;15.9286;15.9286;14-Mar-2017

Baroda BNP Paribas Mutual Fund
112943;Baroda Large cap Fund - Plan A - Growth Option;INF955L01633;;12.70;12.57;12.70;14-Mar-2017
112944;Baroda Large cap Fund - Plan A - IDCW Option;INF955L01617;INF955L01625;11.69;11.57;11.69;14-Mar-2017
119367;Baroda Large cap Fund - Plan B (Direct) - Growth Option;INF955L01AJ4;;13.03;12.90;13.03;14-Mar-2017
119366;Baroda Large cap Fund - Plan B (Direct) - IDCW Option;INF955L01AH8;;12.02;11.90;12.02;14-Mar-2017

BNP Paribas Mutual Fund
119893;BNP Paribas LARGE CAP Fund - Direct Plan - Growth Option;INF251K01HN7;;74.6200;74.6200;74.6200;14-Mar-2017
119894;BNP Paribas LARGE CAP Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HL1;INF251K01HM9;17.3200;17.3200;17.3200;14-Mar-2017
113544;BNP PARIBAS LARGE CAP Fund-Growth Option;INF251K01894;;71.6300;71.6300;71.6300;14-Mar-2017
113545;BNP PARIBAS LARGE CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01910;INF251K01902;16.5800;16.5800;16.5800;14-Mar-2017

Canara Robeco Mutual Fund
118269;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FR2;;20.1600;20.1600;20.1600;14-Mar-2017
118270;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FP6;INF760K01FQ4;20.0400;20.0400;20.0400;14-Mar-2017
113221;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AR3;;19.4400;19.4400;19.4400;14-Mar-2017
113222;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AS1;INF760K01AT9;15.2000;15.2000;15.2000;14-Mar-2017

DSP Mutual Fund
119250;DSP Large Cap Fund - Direct Plan - Growth;INF740K01PR3;;180.556;178.750;180.556;14-Mar-2017
119249;DSP Large Cap Fund - Direct Plan - IDCW;INF740K01PS1;INF740K01PT9;22.624;22.398;22.624;14-Mar-2017
101635;DSP Large Cap Fund - Regular Plan - Growth;INF740K01243;;176.082;174.321;176.082;14-Mar-2017
101636;DSP Large Cap Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;20.923;20.714;20.923;14-Mar-2017

Edelweiss Mutual Fund
118616;Edelweiss Large Cap Fund - Direct Plan - IDCW Option;INF754K01BT0;INF754K01BU8;20.81;20.6;20.81;14-Mar-2017
118617;Edelweiss Large Cap Fund - Direct Plan-Growth option;INF754K01BW4;;28.44;28.16;28.44;14-Mar-2017
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;INF754K01053;INF754K01061;28.23;27.95;28.23;14-Mar-2017
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;INF754K01095;INF754K01103;22.5;22.28;22.5;14-Mar-2017
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;INF754K01046;;27.76;27.48;27.76;14-Mar-2017
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;INF754K01012;INF754K01020;18.71;18.52;18.71;14-Mar-2017
111935;Edelweiss Large Cap Fund -Plan B - Growth option;INF754K01087;;27.9;27.62;27.9;14-Mar-2017
111937;Edelweiss Large Cap Fund -Plan C - Growth option;INF754K01129;;27.53;27.25;27.53;14-Mar-2017

Franklin Templeton Mutual Fund
118462;Franklin India BLUECHIP FUND - Direct - IDCW ;INF090I01FO5;INF090I01FP2;41.3297;40.9164;41.3297;14-Mar-2017
100470;Franklin India BLUECHIP FUND - IDCW ;INF090I01155;INF090I01163;39.5531;39.1576;39.5531;14-Mar-2017
118531;Franklin India Bluechip Fund- Direct - Growth;INF090I01FN7;;420.4102;416.2061;420.4102;14-Mar-2017
100471;Franklin India Bluechip Fund-Growth;INF090I01171;;406.0662;402.0055;406.0662;14-Mar-2017

Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;INF666M01600;;18.10;17.92;18.10;14-Mar-2017
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;INF666M01162;;17.02;16.85;17.02;14-Mar-2017
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01626;INF666M01618;15.34;15.19;15.34;14-Mar-2017
140814;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CQ6;INF666M01CR4;10.18;10.08;10.18;14-Mar-2017
140809;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CM5;INF666M01CN3;10.20;10.10;10.20;14-Mar-2017
140811;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CO1;INF666M01CP8;10.20;10.10;10.20;14-Mar-2017
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01188;INF666M01170;14.65;14.50;14.65;14-Mar-2017
140813;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CW4;INF666M01CX2;10.19;10.09;10.19;14-Mar-2017
140810;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CS2;INF666M01CT0;10.18;10.08;10.18;14-Mar-2017
140812;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CU8;INF666M01CV6;10.16;10.06;10.16;14-Mar-2017

HDFC Mutual Fund
119018;HDFC Large Cap Fund - Growth Option - Direct Plan;INF179K01YV8;;404.623;400.577;404.623;14-Mar-2017
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;394.048;390.108;394.048;14-Mar-2017
119017;HDFC Large Cap Fund - IDCW Option - Direct Plan;INF179K01YT2;INF179K01YU0;50.692;50.185;50.692;14-Mar-2017
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;49.033;48.543;49.033;14-Mar-2017

HSBC Mutual Fund
120030;HSBC Large Cap Fund - Direct Growth;INF336L01CM7;;178.8168;178.8168;178.8168;14-Mar-2017
120029;HSBC Large Cap Fund - Direct IDCW;INF336L01CK1;INF336L01CL9;29.6696;29.6696;29.6696;14-Mar-2017
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;173.33;173.33;173.33;14-Mar-2017
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;28.5316;28.5316;28.5316;14-Mar-2017

ICICI Prudential Mutual Fund
108467;ICICI Prudential Bluechip Fund - Institutional Option - I - Growth;INF109K01BN0;;36.78;36.41;36.78;14-Mar-2017
120585;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Direct Plan - IDCW;INF109K014L5;INF109K015L2;29.72;29.42;29.72;14-Mar-2017
108466;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth;INF109K01BL4;;34.02;33.68;34.02;14-Mar-2017
108465;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW;INF109K01EP9;INF109K01BM2;21.41;21.20;21.41;14-Mar-2017
120586;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth;INF109K016L0;;35.28;34.93;35.28;14-Mar-2017

IDBI Mutual Fund
117311;IDBI India Top 100 Equity Fund Growth;INF397L01869;;21.1100;20.9000;21.1100;14-Mar-2017
118344;IDBI India Top 100 Equity Fund Growth Direct;INF397L01BV2;;21.7300;21.5100;21.7300;14-Mar-2017
117310;IDBI India Top 100 Equity Fund IDCW;INF397L01836;INF397L01844;17.4800;17.3100;17.4800;14-Mar-2017
118448;IDBI India Top 100 Equity Fund IDCW Direct;INF397L01BW0;INF397L01BX8;18.0600;17.8800;18.0600;14-Mar-2017

Invesco Mutual Fund
120392;Invesco India Largecap Fund - Direct Plan - Growth;INF205K01LB0;;24.69;24.44;24.69;14-Mar-2017
120393;Invesco India Largecap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KZ1;INF205K01LA2;17.49;17.32;17.49;14-Mar-2017
