Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112098;Invesco India Largecap Fund - Growth;INF205K01304;;23.28;23.05;23.28;14-Mar-2017
112099;Invesco India Largecap Fund - IDCW (Payout / Reinvestment);INF205K01320;INF205K01312;16.63;16.46;16.63;14-Mar-2017

JM Financial Mutual Fund
134958;JM Large Cap Fund (Direct) - Annual IDCW;INF192K01JU4;INF192K01JV2;25.1106;25.1106;25.1106;14-Mar-2017
120490;JM Large Cap Fund (Direct) - Growth Option;INF192K01BZ0;;60.7705;60.7705;60.7705;14-Mar-2017
134957;JM Large Cap Fund (Direct) - Half Yearly IDCW ;INF192K01JR0;INF192K01JZ3;24.9331;24.9331;24.9331;14-Mar-2017
120489;JM Large Cap Fund (Direct) - IDCW;INF192K01BX5;INF192K01BY3;24.4755;24.4755;24.4755;14-Mar-2017
134956;JM Large Cap Fund (Direct) - Monthly IDCW ;INF192K01JJ7;INF192K01JK5;25.1106;25.1106;25.1106;14-Mar-2017
134960;JM Large Cap Fund (Direct) - Quarterly IDCW;INF192K01JN9;INF192K01JO7;25.1106;25.1106;25.1106;14-Mar-2017
134961;JM Large Cap Fund (Regular) - Annual IDCW;INF192K01JS8;INF192K01JT6;24.2188;24.2188;24.2188;14-Mar-2017
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;57.9403;57.9403;57.9403;14-Mar-2017
134955;JM Large Cap Fund (Regular) - Half Yearly IDCW;INF192K01JP4;INF192K01JQ2;14.0021;14.0021;14.0021;14-Mar-2017
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;23.5852;23.5852;23.5852;14-Mar-2017
134959;JM Large Cap Fund (Regular) - Monthly IDCW;INF192K01JH1;INF192K01JI9;23.9990;23.9990;23.9990;14-Mar-2017
134954;JM Large Cap Fund (Regular) - Quarterly IDCW;INF192K01JL3;INF192K01JM1;23.9337;23.9337;23.9337;14-Mar-2017

Kotak Mahindra Mutual Fund
120152;Kotak Large Cap  Fund - Growth - Direct;INF174K01KW6;;201.764;199.746;201.764;14-Mar-2017
114458;Kotak Large Cap Fund - Growth;INF174K01153;;193.705;191.768;193.705;14-Mar-2017
120153;Kotak Large Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KY2;INF174K01KX4;37.008;36.638;37.008;14-Mar-2017
114457;Kotak Large Cap Fund - Payout of Income Distribution cumcapital withdrawal option;INF174K01179;INF174K01161;35.124;34.773;35.124;14-Mar-2017

L&T Mutual Fund
119308;L&T India Large Cap Fund - Direct Plan - Growth;INF917K01FQ0;;22.98;22.75;22.98;14-Mar-2017
119314;L&T India Large Cap Fund - Direct Plan- IDCW;INF917K01FP2;INF917K01FO5;17.144;16.973;17.144;14-Mar-2017
118069;L&T India Large Cap Fund - Regular Plan - Growth;INF677K01155;;22.34;22.117;22.34;14-Mar-2017
118070;L&T India Large Cap Fund - Regular Plan - IDCW;INF677K01163;INF677K01171;16.27;16.107;16.27;14-Mar-2017

LIC Mutual Fund
120267;LIC MF Large Cap Fund-Direct Plan-Growth;INF767K01EJ7;;22.5824;22.3566;22.5824;14-Mar-2017
120268;LIC MF Large Cap Fund-Direct Plan-IDCW;INF767K01EI9;INF767K01EK5;17.8036;17.6256;17.8036;14-Mar-2017
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;21.8768;21.6580;21.8768;14-Mar-2017
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;16.0788;15.9180;16.0788;14-Mar-2017

Mirae Asset Mutual Fund
118825;Mirae Asset Large Cap Fund - Direct Plan - Growth;INF769K01AX2;;40.596;39.784;40.596;14-Mar-2017
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;39.113;38.331;39.113;14-Mar-2017
118826;Mirae Asset Large Cap Fund Direct IDCW;INF769K01AY0;INF769K01AZ7;30.228;29.623;30.228;14-Mar-2017
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;18.402;18.034;18.402;14-Mar-2017

Navi Mutual Fund
135660;Navi Large Cap Equity Fund - Annual IDCW Payout;INF959L01CB9;INF959L01CC7;16.6745;16.6745;16.6745;14-Mar-2017
135659;Navi Large Cap Equity Fund - Direct Plan Annual IDCW;INF959L01BV9;INF959L01BW7;18.3318;18.3318;18.3318;14-Mar-2017
135658;Navi Large Cap Equity Fund - Direct Plan Half Yearly IDCW;INF959L01BT3;INF959L01BU1;17.3276;17.3276;17.3276;14-Mar-2017
119149;Navi Large Cap Equity Fund - Direct Plan Normal IDCW Payout;INF959L01601;INF959L01619;16.1187;16.1187;16.1187;14-Mar-2017
135656;Navi Large Cap Equity Fund - Direct Plan Quarterly IDCW;INF959L01BK2;INF959L01BO4;14.3962;14.3962;14.3962;14-Mar-2017
115790;Navi Large Cap Equity Fund - Growth Option;INF959L01080;;19.5662;19.5662;19.5662;14-Mar-2017
135657;Navi Large Cap Equity Fund - Half Yearly IDCW Payout;INF959L01BZ0;INF959L01CA1;17.2414;17.2414;17.2414;14-Mar-2017
115788;Navi Large Cap Equity Fund - Normal IDCW Payout;INF959L01064;INF959L01072;15.3061;15.3061;15.3061;14-Mar-2017
135661;Navi Large Cap Equity Fund - Quarterly IDCW;INF959L01BX5;INF959L01BY3;14.4796;14.4796;14.4796;14-Mar-2017
119148;Navi Large Cap Equity Fund-Direct Plan-Growth Option;INF959L01593;;20.6397;20.6397;20.6397;14-Mar-2017

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;26.9684;26.6987;26.9684;14-Mar-2017
118634;NIPPON INDIA LARGE CAP FUND - DIRECT Plan - IDCW Option;INF204K01XG7;INF204K01XH5;18.5652;18.3795;18.5652;14-Mar-2017
118633;Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D30;;27.9109;27.6318;27.9109;14-Mar-2017
118632;Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XI3;;27.9109;27.6318;27.9109;14-Mar-2017
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;15.1696;15.0179;15.1696;14-Mar-2017
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;26.9684;26.6987;26.9684;14-Mar-2017
106238;Nippon India Large Cap Fund-Institutional Plan Growth Plan Bonus Option;INF204K01513;;27.7874;27.5095;27.7874;14-Mar-2017

PGIM India Mutual Fund
138311;PGIM India Large Cap Fund - BONUS OPTION;INF223J01895;;18.94;18.75;18.94;14-Mar-2017
138314;PGIM India Large Cap Fund - Direct Plan - Bonus;INF223J01MM0;;19.63;19.43;19.63;14-Mar-2017
138313;PGIM India Large Cap Fund - Direct Plan - Dividend;INF663L01GS2;INF663L01GT0;20.85;20.64;20.85;14-Mar-2017
138312;PGIM India Large Cap Fund - Direct Plan - Growth;INF663L01GR4;;147.34;145.87;147.34;14-Mar-2017
138307;PGIM India Large Cap Fund - Dividend;INF663L01GU8;INF663L01GV6;18.99;18.8;18.99;14-Mar-2017
138308;PGIM India Large Cap Fund - Growth;INF663L01GW4;;140.62;139.21;140.62;14-Mar-2017
138310;PGIM India Large Cap Fund Wealth Plan - Growth Option;INF223J01267;;29.33;29.04;29.33;14-Mar-2017
138309;PGIM India Large Cap Fund Wealth Plan -Dividend Option;INF223J01242;;13.76;13.62;13.76;14-Mar-2017

SBI Mutual Fund
119585;SBI Large Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QV8;INF200K01QW6;22.094;21.8731;22.094;14-Mar-2017
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;18.7018;18.5148;18.7018;14-Mar-2017
119598;SBI Large Cap FUND-DIRECT PLAN -GROWTH;INF200K01QX4;;34.0355;33.6951;34.0355;14-Mar-2017
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;INF200K01180;;32.8631;32.5345;32.8631;14-Mar-2017

Tata Mutual Fund
119160;Tata Large Cap Fund -Direct Plan Growth Option;INF277K01QZ7;;190.6953;188.7883;190.6953;14-Mar-2017
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;181.6277;179.8114;181.6277;14-Mar-2017
119159;Tata Large Cap Fund- Direct Plan - Payout of IDCW Option;INF277K01QX2;INF277K01QY0;46.8246;46.3564;46.8246;14-Mar-2017
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;43.1385;42.7071;43.1385;14-Mar-2017

Taurus Mutual Fund
118870;Taurus Large Cap Fund - Direct Plan - Growth;INF044D01BX3;;68.91;68.57;68.91;14-Mar-2017
118871;Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BY1;INF044D01BZ8;66.52;66.19;66.52;14-Mar-2017
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;66.57;66.24;66.57;14-Mar-2017
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;65.54;65.21;65.54;14-Mar-2017

UTI Mutual Fund
120656;UTI Large Cap Fund - Direct Plan - Growth Option;INF789F01US8;;101.2586;101.2586;101.2586;14-Mar-2017
120657;UTI Large Cap Fund - Direct Plan - IDCW;INF789F01UQ2;INF789F01UR0;32.6496;32.6496;32.6496;14-Mar-2017
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;99.2878;99.2878;99.2878;14-Mar-2017
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;31.8781;31.8781;31.8781;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119436;Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan;INF209K01VH8;;369.88;366.18;369.88;14-Mar-2017
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;INF209K01165;;359.37;355.78;359.37;14-Mar-2017
119433;Aditya Birla Sun Life Large & Mid Cap Fund -Direct - IDCW;INF209K01VG0;INF209K01VI6;121.61;120.39;121.61;14-Mar-2017
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;INF209K01157;INF209K01CE5;97.64;96.66;97.64;14-Mar-2017

Bandhan Mutual Fund
118419;Bandhan Large & Mid Cap Fund - Direct Plan - Growth;INF194K01V89;;39.6975;39.6975;39.6975;14-Mar-2017
118420;Bandhan Large & Mid Cap Fund - Direct Plan - IDCW;INF194K01V97;INF194K01W05;15.4134;15.4134;15.4134;14-Mar-2017
108596;Bandhan Large & Mid Cap Fund - Regular Plan - Growth;INF194K01524;;37.8427;37.8427;37.8427;14-Mar-2017
108597;Bandhan Large & Mid Cap Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;14.0170;14.0170;14.0170;14-Mar-2017

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;11.68;11.56;11.68;14-Mar-2017
119349;BANK OF INDIA Large & Mid Cap Equity Fund Direct  Plan- Quarterly IDCW;INF761K01678;INF761K01660;11.69;11.57;11.69;14-Mar-2017
119300;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan- Bonus;INF761K01629;;16.22;16.06;16.22;14-Mar-2017
119350;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Growth;INF761K01652;;31.31;31.00;31.31;14-Mar-2017
119346;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan-Regular IDCW;INF761K01645;INF761K01637;14.37;14.23;14.37;14-Mar-2017
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;31.15;30.84;0.00;14-Mar-2017
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;31.15;30.84;0.00;14-Mar-2017
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;11.39;11.28;0.00;14-Mar-2017
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;14.23;14.09;0.00;14-Mar-2017
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;29.92;29.62;29.92;14-Mar-2017
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;12.21;12.09;12.21;14-Mar-2017
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;29.92;29.62;29.92;14-Mar-2017

Canara Robeco Mutual Fund
118278;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EI4;;77.8100;77.8100;77.8100;14-Mar-2017
118277;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EG8;INF760K01EH6;52.4400;52.4400;52.4400;14-Mar-2017
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01167;;74.8700;74.8700;74.8700;14-Mar-2017
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;39.4300;39.4300;39.4300;14-Mar-2017

DSP Mutual Fund
119218;DSP Large & Mid Cap Fund - Direct Plan - Growth;INF740K01PL6;;191.490;189.575;191.490;14-Mar-2017
119219;DSP Large & Mid Cap Fund - Direct Plan - IDCW;INF740K01PM4;INF740K01PN2;45.772;45.314;45.772;14-Mar-2017
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;186.184;184.322;186.184;14-Mar-2017
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;26.522;26.257;26.522;14-Mar-2017

Edelweiss Mutual Fund
140175;Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option;INF843K01AL0;;25.944;25.685;25.944;14-Mar-2017
140172;Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option;INF843K01047;;24.818;24.57;24.818;14-Mar-2017
140174;Edelweiss Large and Mid Cap Fund - Direct Plan - IDCW Option;INF843K01AM8;INF843K01AN6;15.889;15.73;15.889;14-Mar-2017
140173;Edelweiss Large and Mid Cap Fund - Regular Plan - IDCW Option;INF843K01054;INF843K01062;15.251;15.098;15.251;14-Mar-2017

Franklin Templeton Mutual Fund
118510;Franklin India Equity Advantage Fund - Direct - Growth;INF090I01IN1;;71.4356;70.7212;71.4356;14-Mar-2017
118509;Franklin India Equity Advantage Fund - Direct - IDCW ;INF090I01IL5;INF090I01IM3;18.4335;18.2492;18.4335;14-Mar-2017
102883;Franklin India Equity Advantage Fund - Growth Plan;INF090I01205;;69.3580;68.6644;69.3580;14-Mar-2017
102884;Franklin India Equity Advantage Fund - IDCW ;INF090I01189;INF090I01197;17.8153;17.6371;17.8153;14-Mar-2017

HDFC Mutual Fund
130496;HDFC Large and Mid Cap Fund - Growth Option;INF179KA1RT1;;96.609;95.643;96.609;14-Mar-2017
130498;HDFC Large and Mid Cap Fund - Growth Option - Direct Plan;INF179KA1RQ7;;97.393;96.419;97.393;14-Mar-2017
130497;HDFC Large and Mid Cap Fund - IDCW Option;INF179KA1RU9;;20.280;20.077;20.280;14-Mar-2017
130499;HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan;INF179KA1RR5;;22.863;22.634;22.863;14-Mar-2017

ICICI Prudential Mutual Fund
120596;ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth;INF109K011O5;;298.82;295.83;298.82;14-Mar-2017
120597;ICICI Prudential Large & Mid Cap Fund - Direct Plan - IDCW;INF109K019N0;INF109K010O7;24.44;24.20;24.44;14-Mar-2017
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;288.64;285.75;288.64;14-Mar-2017
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;19.33;19.14;19.33;14-Mar-2017

Invesco Mutual Fund
120357;Invesco India Large & Mid Cap Fund - Direct Plan - Growth;INF205K01MA0;;27.77;27.49;27.77;14-Mar-2017
120356;Invesco India Large & Mid Cap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LY2;INF205K01LZ9;15.29;15.14;15.29;14-Mar-2017
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;26.13;25.87;26.13;14-Mar-2017
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;14.26;14.12;14.26;14-Mar-2017

Kotak Mahindra Mutual Fund
120158;Kotak Large & Midcap Fund - Direct- Growth;INF174K01LF9;;102.984;101.954;102.984;14-Mar-2017
103234;Kotak Large & Midcap Fund - Growth-Regular;INF174K01187;;98.917;97.928;98.917;14-Mar-2017
120157;Kotak Large & Midcap Fund - IDCW-Direct;INF174K01LG7;INF174K01LH5;26.933;26.664;26.933;14-Mar-2017
103233;Kotak Large & Midcap Fund - IDCW-Regular;INF174K01203;INF174K01195;25.755;25.497;25.755;14-Mar-2017

L&T Mutual Fund
119398;L&T Large and Midcap Fund- Direct Plan -IDCW;INF917K01FS6;INF917K01FR8;29.531;29.236;29.531;14-Mar-2017
119397;L&T Large and Midcap Fund-Direct Plan-Growth;INF917K01FT4;;42.034;41.614;42.034;14-Mar-2017
118049;L&T Large and Midcap Fund-Regular Plan-Growth;INF677K01098;;40.833;40.425;40.833;14-Mar-2017
118050;L&T Large and Midcap Fund-Regular Plan-IDCW;INF677K01106;INF677K01114;28.557;28.271;28.557;14-Mar-2017

LIC Mutual Fund
133710;LIC MF Large & Mid Cap Fund-Direct Plan-Growth;INF767K01NE9;;12.2633;12.1407;12.2633;14-Mar-2017
133709;LIC MF Large & Mid Cap Fund-Direct Plan-IDCW;INF767K01ND1;INF767K01NF6;12.2575;12.1349;12.2575;14-Mar-2017
133711;LIC MF Large & Mid Cap Fund-Regular Plan-Growth;INF767K01NB5;;12.0517;11.9312;12.0517;14-Mar-2017
133712;LIC MF Large & Mid Cap Fund-Regular Plan-IDCW;INF767K01NA7;INF767K01NC3;12.0521;11.9316;12.0521;14-Mar-2017

Mirae Asset Mutual Fund
118834;Mirae Asset Large & Midcap Fund - Direct Plan - Growth;INF769K01BI1;;42.514;41.664;42.514;14-Mar-2017
118835;Mirae Asset Large & Midcap Fund - Direct Plan - IDCW;INF769K01BJ9;INF769K01BK7;38.770;37.995;38.770;14-Mar-2017
112932;Mirae Asset Large & Midcap Fund - Regular Plan - Growth;INF769K01101;;40.838;40.021;40.838;14-Mar-2017
112931;Mirae Asset Large & Midcap Fund - Regular Plan - IDCW;INF769K01127;INF769K01119;26.669;26.136;26.669;14-Mar-2017

Navi Mutual Fund
135679;Navi Large & Midcap Fund - Direct Normal IDCW Payout;INF959L01CI4;INF959L01CJ2;13.1944;13.1944;13.1944;14-Mar-2017
135680;Navi Large & Midcap Fund - Regular Normal IDCW Payout;INF959L01CL8;INF959L01CM6;12.9938;12.9938;12.9938;14-Mar-2017
135677;Navi Large & Midcap Fund- Direct Plan- Growth Option;INF959L01CH6;;13.3108;13.3108;13.3108;14-Mar-2017
135678;Navi Large & Midcap Fund- Regular Plan- Growth Option;INF959L01CK0;;12.9960;12.9960;12.9960;14-Mar-2017

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;41.6152;41.1990;41.6152;14-Mar-2017
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;81.8774;81.0586;81.8774;14-Mar-2017
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;486.1472;481.2857;486.1472;14-Mar-2017
118676;NIPPON INDIA VISION LARGE & MID CAP  FUND - DIRECT Plan - IDCW Option;INF204K01F04;INF204K01F12;43.1177;42.6865;43.1177;14-Mar-2017
118675;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E96;;84.6373;83.7909;84.6373;14-Mar-2017
118678;Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01F20;;499.2012;494.2092;499.2012;14-Mar-2017
106255;Nippon India Vision Large & Mid Cap Fund Institutional Dividend Plan;INF204K01331;INF204K01349;268.3816;265.6978;268.3816;14-Mar-2017

Principal Mutual Fund
119441;Principal Emerging Bluechip Fund - Direct Plan - Growth Option;INF173K01EG4;;89.07;88.18;89.07;14-Mar-2017
119440;Principal Emerging Bluechip Fund - Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01EI0;INF173K01EH2;67.82;67.14;67.82;14-Mar-2017
111381;Principal Emerging Bluechip Fund - Growth Option;INF173K01155;;86.09;85.23;86.09;14-Mar-2017
111382;Principal Emerging Bluechip Fund - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01163;INF173K01171;48.71;48.22;48.71;14-Mar-2017

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;33.6678;33.3311;33.6678;14-Mar-2017
120824;quant Large & Mid Cap Fund - Bonus Option-Direct Plan;INF966L01655;;33.6678;33.3311;33.6678;14-Mar-2017
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;33.6443;33.3079;33.6443;14-Mar-2017
120826;quant Large & Mid Cap Fund - Growth Option-Direct Plan;INF966L01648;;33.9782;33.6384;33.9782;14-Mar-2017
120825;quant Large & Mid Cap Fund - IDCW Option - Direct Plan;INF966L01622;INF966L01630;18.4776;18.2928;18.4776;14-Mar-2017
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;23.1478;22.9163;23.1478;14-Mar-2017

SBI Mutual Fund
119720;SBI Large & Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UH9;INF200K01UI7;106.573;105.5073;106.573;14-Mar-2017
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;90.8026;89.8946;90.8026;14-Mar-2017
119721;SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth;INF200K01UJ5;;183.032;181.2017;183.032;14-Mar-2017
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;179.977;178.1772;179.977;14-Mar-2017

Sundaram Mutual Fund
119565;Sundaram Large and Midcap Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01PP3;INF903J01PQ1;19.5392;19.3438;19.5392;14-Mar-2017
119566;Sundaram Large and Midcap Fund Direct Plan - Growth;INF903J01PR9;;27.5262;27.2509;27.5262;14-Mar-2017
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;26.9253;26.6560;26.9253;14-Mar-2017
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;19.0422;18.8518;19.0422;14-Mar-2017

Tata Mutual Fund
119202;Tata Large & MId Cap Fund -Direct Plan- Growth Option;INF277K01MK8;;176.1779;174.4161;176.1779;14-Mar-2017
119201;Tata Large & Mid Cap Fund Direct Plan - Payout of IDCW Option;INF277K01MI2;INF277K01MJ0;37.5984;37.2224;37.5984;14-Mar-2017
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;30.3091;30.0060;30.3091;14-Mar-2017
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;168.4141;166.7300;168.4141;14-Mar-2017

UTI Mutual Fund
120665;UTI Large & Mid Cap Fund - Direct Plan - Growth Option;INF789F01UG3;;55.0452;55.0452;55.0452;14-Mar-2017
120664;UTI Large & Mid Cap Fund - Direct Plan - IDCW;INF789F01UE8;INF789F01UF5;34.1552;34.1552;34.1552;14-Mar-2017
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;54.1625;54.1625;54.1625;14-Mar-2017
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;33.5543;33.5543;33.5543;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119620;Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan;INF209K01Q30;;271.91;269.19;271.91;14-Mar-2017
119619;Aditya Birla Sun Life Midcap Fund -DIRECT - IDCW;INF209K01Q22;;51.12;50.61;51.12;14-Mar-2017
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;34.12;33.78;34.12;14-Mar-2017
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;262.98;260.35;262.98;14-Mar-2017

Axis Mutual Fund
120505;Axis Midcap Fund - Direct Plan - Growth;INF846K01EH3;;27.87;27.59;27.87;14-Mar-2017
120504;Axis Midcap Fund - Direct Plan - IDCW;INF846K01EF7;INF846K01EG5;23.95;23.71;23.95;14-Mar-2017
114564;Axis Midcap Fund - Regular Plan - Growth;INF846K01859;;26.49;26.23;26.49;14-Mar-2017
114565;Axis Midcap Fund - Regular Plan - IDCW;INF846K01867;INF846K01875;20.64;20.43;20.64;14-Mar-2017

Baroda BNP Paribas Mutual Fund
113327;Baroda Mid-cap Fund- Plan A - Growth Option;INF955L01609;;7.96;7.88;7.96;14-Mar-2017
113328;Baroda Mid-cap Fund- Plan A - IDCW Option;INF955L01583;INF955L01591;7.96;7.88;7.96;14-Mar-2017
119392;Baroda Mid-cap Fund- Plan B (Direct) - Growth Option;INF955L01AV9;;8.22;8.14;8.22;14-Mar-2017
119313;Baroda Mid-cap Fund-Plan B (Direct)-IDCW Option;INF955L01AT3;;8.22;8.14;8.22;14-Mar-2017

BNP Paribas Mutual Fund
120002;BNP Paribas Mid Cap Fund - Direct Plan - Growth Option;INF251K01HQ0;;29.8150;29.8150;29.8150;14-Mar-2017
120001;BNP Paribas Mid Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option;INF251K01HO5;INF251K01HP2;29.6810;29.6810;29.6810;14-Mar-2017
