Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
113566;BNP Paribas Mid Cap Fund-Growth Option;INF251K01AW3;;28.4240;28.4240;28.4240;14-Mar-2017
113567;BNP Paribas Mid Cap Fund-Income Distribution cum Capital Withdrawal Option;INF251K01AX1;INF251K01AY9;28.3070;28.3070;28.3070;14-Mar-2017

DSP Mutual Fund
119071;DSP Midcap Fund - Direct Plan - Growth;INF740K01PX1;;48.206;47.724;48.206;14-Mar-2017
119070;DSP Midcap Fund - Direct Plan - IDCW;INF740K01PY9;INF740K01PZ6;37.558;37.182;37.558;14-Mar-2017
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;46.851;46.382;46.851;14-Mar-2017
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;24.153;23.911;24.153;14-Mar-2017

Edelweiss Mutual Fund
140228;Edelweiss Mid Cap Fund - Direct Plan - Growth Option;INF843K01AO4;;22.941;22.712;22.941;14-Mar-2017
140227;Edelweiss Mid Cap Fund - Direct Plan - IDCW Option;INF843K01AP1;INF843K01AQ9;22.072;21.851;22.072;14-Mar-2017
140225;Edelweiss Mid Cap Fund - Regular Plan - Growth Option;INF843K01013;;22.05;21.83;22.05;14-Mar-2017
140226;Edelweiss Mid Cap Fund - Regular Plan - IDCW Option;INF843K01021;INF843K01039;20.328;20.125;20.328;14-Mar-2017

Franklin Templeton Mutual Fund
118533;Franklin India Prima Fund - Direct - Growth;INF090I01FH9;;857.8710;849.2923;857.8710;14-Mar-2017
118532;Franklin India PRIMA FUND - Direct - IDCW ;INF090I01FI7;INF090I01FJ5;66.5166;65.8514;66.5166;14-Mar-2017
100472;Franklin India PRIMA FUND - IDCW ;INF090I01726;INF090I01734;63.1448;62.5134;63.1448;14-Mar-2017
100473;Franklin India Prima Fund-Growth;INF090I01809;;821.0094;812.7993;821.0094;14-Mar-2017

HDFC Mutual Fund
118989;HDFC Mid Cap Fund - Growth Option - Direct Plan;INF179K01XQ0;;49.010;48.520;49.010;14-Mar-2017
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;47.445;46.971;47.445;14-Mar-2017
118988;HDFC Mid Cap Fund - IDCW Option - Direct Plan;INF179K01XO5;INF179K01XP2;36.191;35.829;36.191;14-Mar-2017
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;31.297;30.984;31.297;14-Mar-2017

ICICI Prudential Mutual Fund
120381;ICICI Prudential MidCap Fund - Direct Plan -  Growth;INF109K011N7;;85.79;84.93;85.79;14-Mar-2017
120380;ICICI Prudential MidCap Fund - Direct Plan -  IDCW;INF109K019M2;INF109K010N9;29.61;29.31;29.61;14-Mar-2017
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;82.93;82.10;82.93;14-Mar-2017
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;24.99;24.74;24.99;14-Mar-2017

IDBI Mutual Fund
140461;IDBI Midcap Fund Growth Direct;INF397L01JK8;;10.1900;10.0900;10.1900;14-Mar-2017
140460;IDBI Midcap Fund Growth Regular;INF397L01JO0;;10.1500;10.0500;10.1500;14-Mar-2017
140458;IDBI Midcap Fund IDCW Direct;INF397L01JH4;INF397L01JI2;10.1900;10.0900;10.1900;14-Mar-2017
140459;IDBI Midcap Fund IDCW Regular;INF397L01JL6;INF397L01JM4;10.1500;10.0500;10.1500;14-Mar-2017

Invesco Mutual Fund
120403;Invesco India Midcap Fund - Direct Plan - Growth Option;INF205K01MV6;;42.13;41.71;42.13;14-Mar-2017
120402;Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MT0;INF205K01MU8;27.84;27.56;27.84;14-Mar-2017
105503;Invesco India Midcap Fund - Growth Option;INF205K01BC9;;39.61;39.21;39.61;14-Mar-2017
105504;Invesco India Midcap Fund - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;26.00;25.74;26.00;14-Mar-2017

Kotak Mahindra Mutual Fund
119774;Kotak Midcap Fund  - Direct Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01LU8;INF174K01LV6;25.557;25.301;25.557;14-Mar-2017
119775;Kotak Midcap Fund - Direct Plan - Growth;INF174K01LT0;;34.936;34.587;34.936;14-Mar-2017
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;33.376;33.042;33.376;14-Mar-2017
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;24.297;24.054;24.297;14-Mar-2017

L&T Mutual Fund
119806;L&T Mid Cap Fund-Direct Plan -IDCW;INF917K01FX6;;44.04;43.6;44.04;14-Mar-2017
119807;L&T Mid Cap Fund-Direct Plan-Growth;INF917K01FZ1;;116.23;115.07;116.23;14-Mar-2017
112496;L&T Mid Cap Fund-Regular Plan-Growth;INF917K01254;;112.49;111.37;112.49;14-Mar-2017
112495;L&T Mid Cap Fund-Regular Plan-IDCW;INF917K01239;INF917K01247;42.47;42.05;42.47;14-Mar-2017

Motilal Oswal Mutual Fund
127044;Motilal Oswal Midcap Fund-Direct - IDCW Payout/Reinvestment;INF247L01460;INF247L01452;21.6619;21.6619;21.6619;14-Mar-2017
127042;Motilal Oswal Midcap Fund-Direct Plan-Growth Option;INF247L01445;;24.1211;24.1211;24.1211;14-Mar-2017
127040;Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment;INF247L01437;INF247L01429;20.8293;20.8293;20.8293;14-Mar-2017
127039;Motilal Oswal Midcap Fund-Regular Plan-Growth Option;INF247L01411;;23.2436;23.2436;23.2436;14-Mar-2017

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;61.7407;61.1233;61.7407;14-Mar-2017
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;155.0312;153.4809;155.0312;14-Mar-2017
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;931.9315;922.6122;931.9315;14-Mar-2017
118666;NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option;INF204K01E39;INF204K01E47;74.9683;74.2186;74.9683;14-Mar-2017
118665;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E21;;159.3863;157.7924;159.3863;14-Mar-2017
118668;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01E54;;959.3879;949.7940;959.3879;14-Mar-2017
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;557.4735;551.8988;557.4735;14-Mar-2017

PGIM India Mutual Fund
125301;PGIM India Midcap Fund - Direct Plan - Dividend Option - Payout;INF663L01DW1;INF663L01DX9;15.5;15.35;15.5;14-Mar-2017
125307;PGIM India Midcap Fund - Direct Plan - Growth Option;INF663L01DV3;;17.78;17.6;17.78;14-Mar-2017
125306;PGIM India Midcap Fund - Regular Plan - Dividend Option - Payout;INF663L01EA5;INF663L01EB3;14.38;14.24;14.38;14-Mar-2017
125305;PGIM India Midcap Fund - Regular Plan - Growth Option;INF663L01DZ4;;17.46;17.29;17.46;14-Mar-2017

quant Mutual Fund
120841;quant Mid Cap Fund - Growth Option - Direct Plan;INF966L01887;;47.5888;47.1129;47.5888;14-Mar-2017
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;47.3442;46.8708;47.3442;14-Mar-2017
120840;quant Mid Cap Fund - IDCW Option - Direct Plan;INF966L01861;INF966L01879;16.7574;16.5898;16.7574;14-Mar-2017
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;16.7574;16.5898;16.7574;14-Mar-2017

SBI Mutual Fund
119716;SBI MIDCAP FUND - DIRECT PLAN - GROWTH;INF200K01TP4;;73.8202;73.082;73.8202;14-Mar-2017
119715;SBI Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TN9;INF200K01TO7;44.1418;43.7004;44.1418;14-Mar-2017
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;71.171;70.4593;71.171;14-Mar-2017
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;30.6848;30.378;30.6848;14-Mar-2017

Sundaram Mutual Fund
119581;Sundaram Mid Cap Fund Direct Plan - Growth;INF903J01MJ3;;437.9201;433.5409;437.9201;14-Mar-2017
119582;Sundaram Mid Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MH7;INF903J01MI5;38.2685;37.8858;38.2685;14-Mar-2017
111941;Sundaram Mid Cap Fund Institutional Plan - Growth;INF903J01207;;446.9935;442.5236;446.9935;14-Mar-2017
111942;Sundaram Mid Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01215;INF903J01223;34.2143;33.8722;34.2143;14-Mar-2017
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;429.3700;425.0763;429.3700;14-Mar-2017
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;37.3863;37.0124;37.3863;14-Mar-2017

Tata Mutual Fund
119182;Tata Mid Cap Growth Fund - Direct Plan Bonus(Growth);INF277K01PV8;;109.4520;108.3575;109.4520;14-Mar-2017
119178;Tata Mid Cap Growth Fund - Direct Plan- Growth Option;INF277K01PY2;;119.2809;118.0881;119.2809;14-Mar-2017
119177;Tata Mid Cap Growth Fund - Direct Plan- IDCW Option;INF277K01PW6;INF277K01PX4;45.1600;44.7084;45.1600;14-Mar-2017
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;115.6467;114.4902;115.6467;14-Mar-2017
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;37.7915;37.4136;37.7915;14-Mar-2017
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;107.6533;106.5768;107.6533;14-Mar-2017

Taurus Mutual Fund
118872;Taurus Mid Cap Fund - Direct Plan - Growth;INF044D01CA9;;36.24;36.06;36.24;14-Mar-2017
118873;Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CB7;INF044D01CC5;32.21;32.05;32.21;14-Mar-2017
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;35.48;35.30;35.48;14-Mar-2017
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;31.62;31.46;31.62;14-Mar-2017

UTI Mutual Fund
120727;UTI Mid Cap Fund - Direct Plan - IDCW;INF789F01TY8;INF789F01TZ5;52.7684;52.7684;52.7684;14-Mar-2017
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;49.7153;49.7153;49.7153;14-Mar-2017
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;91.4632;91.4632;91.4632;14-Mar-2017
120726;UTI Mid Cap Fund-Growth Option- Direct;INF789F01UA6;;94.4007;94.4007;94.4007;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;32.7118;32.3847;32.7118;14-Mar-2017
119556;Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan;INF209K01WN4;;33.8806;33.5418;33.8806;14-Mar-2017
119557;Aditya Birla Sun Life Small Cap Fund -Direct - IDCW;INF209K01WM6;;32.8271;32.4988;32.8271;14-Mar-2017
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;23.1352;22.9038;23.1352;14-Mar-2017

Axis Mutual Fund
125354;Axis Small Cap Fund - Direct Plan - Growth;INF846K01K35;;23.56;23.56;23.56;14-Mar-2017
125351;Axis Small Cap Fund - Direct Plan - IDCW;INF846K01K43;INF846K01K50;21.21;21.21;21.21;14-Mar-2017
125350;Axis Small Cap Fund - Regular Plan - Growth;INF846K01K01;;22.71;22.71;22.71;14-Mar-2017
125352;Axis Small Cap Fund - Regular Plan - IDCW;INF846K01K19;INF846K01K27;20.40;20.40;20.40;14-Mar-2017

DSP Mutual Fund
119212;DSP Small Cap Fund - Direct Plan - Growth;INF740K01QD1;;56.611;56.045;56.611;14-Mar-2017
119213;DSP Small Cap Fund - Direct Plan - IDCW;INF740K01QE9;INF740K01QF6;34.371;34.027;34.371;14-Mar-2017
105989;DSP Small Cap Fund - Regular - Growth;INF740K01797;;55.018;54.468;55.018;14-Mar-2017
113153;DSP Small Cap Fund - Regular - IDCW;INF740K01805;INF740K01AM6;33.407;33.073;33.407;14-Mar-2017

Franklin Templeton Mutual Fund
118525;Franklin India Smaller Companies Fund - Direct - Growth;INF090I01IQ4;;51.3685;50.8548;51.3685;14-Mar-2017
118524;Franklin India Smaller Companies Fund - Direct - IDCW ;INF090I01IO9;INF090I01IP6;27.9484;27.6689;27.9484;14-Mar-2017
103361;Franklin India Smaller Companies Fund - IDCW ;INF090I01544;INF090I01551;26.4638;26.1992;26.4638;14-Mar-2017
103360;Franklin India Smaller Companies Fund-Growth;INF090I01569;;49.1116;48.6205;49.1116;14-Mar-2017

HDFC Mutual Fund
130502;HDFC Small Cap Fund - Growth Option;INF179KA1RZ8;;32.001;31.681;32.001;14-Mar-2017
130503;HDFC Small Cap Fund - Growth Option - Direct Plan;INF179KA1RW5;;33.310;32.977;33.310;14-Mar-2017
130501;HDFC Small Cap Fund - IDCW Option;INF179KA1SA9;INF179KA1SB7;20.900;20.691;20.900;14-Mar-2017
130504;HDFC Small Cap Fund - IDCW Option - Direct Plan;INF179KA1RX3;INF179KA1RY1;22.058;21.837;22.058;14-Mar-2017

ICICI Prudential Mutual Fund
120591;ICICI Prudential Smallcap Fund - Direct Plan - Growth;INF109K015M0;;24.16;23.92;24.16;14-Mar-2017
120870;ICICI Prudential Smallcap Fund - Direct Plan - IDCW;INF109K013M5;INF109K014M3;24.17;23.93;24.17;14-Mar-2017
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;23.64;23.40;23.64;14-Mar-2017
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;16.62;16.45;16.62;14-Mar-2017
106821;ICICI Prudential Smallcap Fund - Institutional Growth;INF109K01BK6;;23.65;23.41;23.65;14-Mar-2017

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;66.08;65.419;66.08;14-Mar-2017
120164;Kotak-Small Cap Fund - Growth - Direct;INF174K01KT2;;69.413;68.719;69.413;14-Mar-2017
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;35.174;34.822;35.174;14-Mar-2017
120163;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KU0;INF174K01KV8;37.12;36.749;37.12;14-Mar-2017

L&T Mutual Fund
129220;L&T Emerging Businesses Fund - Direct Plan - Growth;INF917K01QA1;;20.445;20.241;20.445;14-Mar-2017
129222;L&T Emerging Businesses Fund - Direct Plan - IDCW;INF917K01PZ0;INF917K01XP5;18.867;18.678;18.867;14-Mar-2017
129223;L&T Emerging Businesses Fund - Regular Plan - Growth;INF917K01QC7;;20.05;19.85;20.05;14-Mar-2017
129221;L&T Emerging Businesses Fund - Regular Plan - IDCW;INF917K01QB9;INF917K01XQ3;18.476;18.291;18.476;14-Mar-2017

Nippon India Mutual Fund
118775;NIPPON INDIA SMALL CAP FUND - Direct Plan - IDCW Option;INF204K01J91;INF204K01K07;26.7137;26.4466;26.7137;14-Mar-2017
118777;Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J83;;34.1220;33.7808;34.1220;14-Mar-2017
118778;Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01K15;;34.1220;33.7808;34.1220;14-Mar-2017
113178;Nippon India Small Cap Fund - Growth Plan - Bonus Option;INF204K01HZ0;;32.9140;32.5849;32.9140;14-Mar-2017
113177;Nippon India Small Cap Fund - Growth Plan - Growth Option;INF204K01HY3;;32.9140;32.5849;32.9140;14-Mar-2017
113179;NIPPON INDIA SMALL CAP FUND - IDCW Option;INF204K01IA1;INF204K01IB9;25.6257;25.3694;25.6257;14-Mar-2017

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;48.5158;48.2732;48.5158;14-Mar-2017
120828;quant Small Cap Fund - Growth Option - Direct Plan;INF966L01689;;48.9317;48.6870;48.9317;14-Mar-2017
120827;quant Small Cap Fund - IDCW Option - Direct Plan;INF966L01663;INF966L01671;39.9259;39.7263;39.9259;14-Mar-2017
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;39.5588;39.3610;39.5588;14-Mar-2017

SBI Mutual Fund
125497;SBI Small Cap Fund - Direct Plan - Growth;INF200K01T51;;41.304;40.891;41.304;14-Mar-2017
125496;SBI Small Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T69;INF200K01T77;35.8817;35.5229;35.8817;14-Mar-2017
125494;SBI Small Cap Fund - Regular Plan - Growth;INF200K01T28;;39.4609;39.0663;39.4609;14-Mar-2017
125495;SBI Small Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T36;INF200K01T44;29.68;29.3832;29.68;14-Mar-2017

Sundaram Mutual Fund
119589;Sundaram Small Cap Fund Direct Plan - Growth;INF903J01NK9;;84.6354;83.7890;84.6354;14-Mar-2017
119588;Sundaram Small Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NI3;INF903J01NJ1;22.4123;22.1882;22.4123;14-Mar-2017
112064;Sundaram Small Cap Fund Institutional Plan - Growth;INF903J01504;;86.4203;85.5561;86.4203;14-Mar-2017
112207;Sundaram Small Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01488;INF903J01496;22.9995;22.7695;22.9995;14-Mar-2017
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;83.0790;82.2482;83.0790;14-Mar-2017
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;21.8875;21.6686;21.8875;14-Mar-2017

Union Mutual Fund
129649;Union Small Cap Fund - Direct Plan - Growth Option;INF582M01BU9;;13.45;13.32;13.45;14-Mar-2017
129646;Union Small Cap Fund - Direct Plan - IDCW Option;INF582M01BW5;INF582M01BV7;13.45;13.32;13.45;14-Mar-2017
129647;Union Small Cap Fund - Regular Plan - Growth Option;INF582M01BY1;;13.12;12.99;13.12;14-Mar-2017
129648;Union Small Cap Fund - Regular Plan - IDCW Option;INF582M01CA9;INF582M01BZ8;13.12;12.99;13.12;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
119507;Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan;INF209K01WA1;;160.32;158.72;160.32;14-Mar-2017
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;155.19;153.64;155.19;14-Mar-2017
119506;Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;INF209K01Q55;INF209K01WB9;23.06;22.83;23.06;14-Mar-2017
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;16.13;15.97;16.13;14-Mar-2017

Franklin Templeton Mutual Fund
118527;Templeton India Equity Income Fund - Direct - Growth;INF090I01IT8;;40.4242;40.0200;40.4242;14-Mar-2017
118526;Templeton India EQUITY INCOME FUND - Direct - IDCW ;INF090I01IR2;INF090I01IS0;16.3484;16.1849;16.3484;14-Mar-2017
103679;Templeton India EQUITY INCOME FUND - IDCW ;INF090I01932;INF090I01940;15.8993;15.7403;15.8993;14-Mar-2017
103678;Templeton India Equity Income Fund-Growth Plan;INF090I01957;;39.4531;39.0586;39.4531;14-Mar-2017

ICICI Prudential Mutual Fund
129312;ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option;INF109KA1UA0;;15.15;15.00;15.15;14-Mar-2017
129309;ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option;INF109KA1UB8;INF109KA1UC6;14.04;13.90;14.04;14-Mar-2017
129310;ICICI Prudential Dividend Yield Equity Fund Growth Option;INF109KA1TX4;;14.86;14.71;14.86;14-Mar-2017
129311;ICICI Prudential Dividend Yield Equity Fund IDCW Option;INF109KA1TY2;INF109KA1TZ9;13.76;13.62;13.76;14-Mar-2017

Principal Mutual Fund
119438;Principal Dividend Yield Fund - Direct Plan - Growth Option;INF173K01EV3;;42.21;41.79;42.21;14-Mar-2017
119437;Principal Dividend Yield Fund- Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01ES9;INF173K01ET7;26.55;26.28;26.55;14-Mar-2017
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;25.71;25.45;25.71;14-Mar-2017
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;41.31;40.90;41.31;14-Mar-2017

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;27.6316;27.3553;27.6316;14-Mar-2017
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;68.9970;68.3070;68.9970;14-Mar-2017
119235;Tata Dividend Yield Fund-Direct Plan Dividend;INF277K01MQ5;INF277K01MR3;29.3166;29.0234;29.3166;14-Mar-2017
119234;Tata Dividend Yield Fund-Direct Plan Growth;INF277K01MS1;;70.9752;70.2654;70.9752;14-Mar-2017

UTI Mutual Fund
120750;UTI Dividend Yield Fund - Direct Plan - IDCW;INF789F01SU8;INF789F01SV6;17.2822;17.2822;17.2822;14-Mar-2017
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;15.9256;15.9256;15.9256;14-Mar-2017
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;53.6584;53.6584;53.6584;14-Mar-2017
120749;UTI-Dividend Yield Fund.-Growth-Direct;INF789F01SW4;;55.0703;55.0703;55.0703;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
119658;Aditya Birla Sun Life Value Fund - Direct - IDCW;INF209K01WP9;INF209K01WR5;44.7434;44.2960;44.7434;14-Mar-2017
119659;Aditya Birla Sun Life Value Fund - Growth - Direct Plan;INF209K01WQ7;;51.1203;50.6091;51.1203;14-Mar-2017
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;49.4154;48.9212;49.4154;14-Mar-2017
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;29.4469;29.1524;29.4469;14-Mar-2017

Bandhan Mutual Fund
118481;Bandhan Value Fund - Direct Plan - Growth;INF194K01Z85;;43.7339;43.7339;43.7339;14-Mar-2017
118480;Bandhan Value Fund - Direct Plan - IDCW;INF194K01Z93;INF194K010A2;18.3214;18.3214;18.3214;14-Mar-2017
108909;Bandhan Value Fund - Regular Plan - Growth;INF194K01342;;42.2732;42.2732;42.2732;14-Mar-2017
108908;Bandhan Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;17.6007;17.6007;17.6007;14-Mar-2017

Franklin Templeton Mutual Fund
118494;Templeton India Value Fund - Direct - Growth;INF090I01GY2;;231.3688;229.0551;231.3688;14-Mar-2017
118493;Templeton India Value Fund - Direct - IDCW ;INF090I01GW6;INF090I01GX4;67.4303;66.7560;67.4303;14-Mar-2017
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;225.0760;222.8252;225.0760;14-Mar-2017
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;65.2704;64.6177;65.2704;14-Mar-2017

Groww Mutual Fund
135341;Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option;INF666M01BE4;;12.6142;12.4881;12.6142;14-Mar-2017
135343;Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option;INF666M01BH7;;12.1719;12.0502;12.1719;14-Mar-2017
135342;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BF1;INF666M01BG9;12.5962;12.4702;12.5962;14-Mar-2017
140819;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DC4;INF666M01DD2;10.1768;10.0750;10.1768;14-Mar-2017
140815;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CY0;INF666M01CZ7;10.1768;10.0750;10.1768;14-Mar-2017
140817;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DA8;INF666M01DB6;10.1766;10.0748;10.1766;14-Mar-2017
135344;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BI5;INF666M01BJ3;12.1717;12.0500;12.1717;14-Mar-2017
140820;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DI1;INF666M01DJ9;10.1162;10.0150;10.1162;14-Mar-2017
