Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

HDFC Mutual Fund
118935;HDFC Value Fund - Growth Option - Direct Plan;INF179K01VC4;;247.817;245.339;247.817;14-Mar-2017
101764;HDFC Value Fund - Growth Plan;INF179K01426;;240.598;238.192;240.598;14-Mar-2017
118934;HDFC Value Fund - IDCW Option - Direct Plan;INF179K01VA8;INF179K01VB6;27.296;27.023;27.296;14-Mar-2017
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;26.237;25.975;26.237;14-Mar-2017

ICICI Prudential Mutual Fund
120323;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth;INF109K012K1;;135.50;134.15;135.50;14-Mar-2017
120322;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - IDCW;INF109K011K3;INF109K010K5;49.31;48.82;49.31;14-Mar-2017
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;130.11;128.81;130.11;14-Mar-2017
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;33.87;33.53;33.87;14-Mar-2017

JM Financial Mutual Fund
120486;JM Value Fund (Direct) - Growth Option;INF192K01BT3;;28.4114;28.4114;28.4114;14-Mar-2017
120485;JM Value Fund (Direct) - IDCW;INF192K01BR7;INF192K01BS5;19.3628;19.3628;19.3628;14-Mar-2017
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;27.0083;27.0083;27.0083;14-Mar-2017
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;18.8594;18.8594;18.8594;14-Mar-2017

L&T Mutual Fund
119404;L&T India Value Fund-Direct Plan-Growth;INF917K01HD4;;32.14;31.819;32.14;14-Mar-2017
119403;L&T India Value Fund-Direct Plan-IDCW;INF917K01HC6;INF917K01HB8;26.836;26.568;26.836;14-Mar-2017
118102;L&T India Value Fund-Regular Plan-Growth;INF677K01023;;31.155;30.843;31.155;14-Mar-2017
118103;L&T India Value Fund-Regular Plan-IDCW;INF677K01213;INF677K01015;25.001;24.751;25.001;14-Mar-2017

Nippon India Mutual Fund
118782;NIPPON INDIA VALUE FUND - DIRECT Plan - IDCW Option;INF204K01K23;INF204K01K31;29.6853;29.3884;29.6853;14-Mar-2017
118784;Nippon India Value Fund - Direct Plan Growth Plan;INF204K01K49;;61.2734;60.6607;61.2734;14-Mar-2017
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;23.9752;23.7354;23.9752;14-Mar-2017
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;59.3274;58.7341;59.3274;14-Mar-2017

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;48.09;46.17;48.09;14-Mar-2017
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;48.50;46.56;48.50;14-Mar-2017

Tata Mutual Fund
112218;Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;53.7836;53.2458;53.7836;14-Mar-2017
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;112.8917;111.7628;112.8917;14-Mar-2017
119231;Tata Equity P/E Fund -Direct Plan Growth Option;INF277K01ND1;;115.8036;114.6456;115.8036;14-Mar-2017
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;49.5721;49.0764;49.5721;14-Mar-2017
119233;Tata Equity P/E Fund- Direct Plan - Payout of IDCW -Option B(10%);INF277K01NB5;INF277K01NC3;51.3644;50.8508;51.3644;14-Mar-2017
119232;Tata Equity P/E Fund- Direct Plan -Payout of IDCW-Option A(5%);INF277K01MZ6;INF277K01NA7;54.2387;53.6963;54.2387;14-Mar-2017

UTI Mutual Fund
120751;UTI Value Fund - Direct Plan - Growth Option;INF789F01VB2;;52.3981;52.3981;52.3981;14-Mar-2017
120752;UTI Value Fund - Direct Plan - IDCW;INF789F01UZ3;INF789F01VA4;20.2526;20.2526;20.2526;14-Mar-2017
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;50.7907;50.7907;50.7907;14-Mar-2017
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;17.9941;17.9941;17.9941;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
120348;Invesco India Contra Fund - Direct Plan - Growth;INF205K01LE4;;38.81;38.42;38.81;14-Mar-2017
120349;Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LC8;INF205K01LD6;27.91;27.63;27.91;14-Mar-2017
105460;Invesco India Contra Fund - Growth;INF205K01189;;36.74;36.37;36.74;14-Mar-2017
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;25.08;24.83;25.08;14-Mar-2017

Kotak Mahindra Mutual Fund
119769;Kotak Contra Fund - Direct Plan - Growth;INF174K01KZ9;;41.784;41.784;41.784;14-Mar-2017
119768;Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;INF174K01LA0;INF174K01LB8;22.172;22.172;22.172;14-Mar-2017
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;39.773;39.773;39.773;14-Mar-2017
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;20.897;20.897;20.897;14-Mar-2017

SBI Mutual Fund
119835;SBI CONTRA FUND - DIRECT PLAN - GROWTH;INF200K01RA0;;99.3833;98.3895;99.3833;14-Mar-2017
119724;SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QY2;INF200K01QZ9;26.0698;25.8091;26.0698;14-Mar-2017
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;20.8627;20.6541;20.8627;14-Mar-2017
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;96.9189;95.9497;96.9189;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Focused Fund )


360 ONE Mutual Fund
131581;360 ONE Focused Fund - Direct Plan - Dividend;INF579M01910;INF579M01928;13.2457;13.2457;13.2457;14-Mar-2017
131579;360 ONE Focused Fund - Regular Plan - Dividend;INF579M01886;INF579M01894;11.5917;11.5917;11.5917;14-Mar-2017
131578;360 ONE Focused Fund -Regular Plan - Growth;INF579M01878;;13.1042;13.1042;13.1042;14-Mar-2017
131580;360 ONE Focused Fund-Direct Plan-Growth;INF579M01902;;13.4172;13.4172;13.4172;14-Mar-2017

Aditya Birla Sun Life Mutual Fund
119564;Aditya Birla Sun Life Focused Fund - Growth - Direct Plan;INF209K01WE3;;52.0119;51.4918;52.0119;14-Mar-2017
119563;Aditya Birla Sun Life Focused Fund -Direct - IDCW;INF209K01Q71;INF209K01WF0;29.6299;29.3336;29.6299;14-Mar-2017
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;50.0817;49.5809;50.0817;14-Mar-2017
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;17.3081;17.1350;17.3081;14-Mar-2017

Axis Mutual Fund
120468;Axis Focused Fund - Direct Plan - Growth Option;INF846K01CQ8;;21.59;21.37;21.59;14-Mar-2017
120467;Axis Focused Fund - Direct Plan - IDCW;INF846K01CO3;INF846K01CP0;21.32;21.11;21.32;14-Mar-2017
117560;Axis Focused Fund - Regular Plan - Growth Option;INF846K01CH7;;20.52;20.31;20.52;14-Mar-2017
117559;Axis Focused Fund - Regular Plan - IDCW;INF846K01CI5;INF846K01CJ3;15.94;15.78;15.94;14-Mar-2017

Bandhan Mutual Fund
118421;Bandhan Focused Fund - Direct Plan - Growth;INF194K01W21;;30.6423;30.6423;30.6423;14-Mar-2017
118422;Bandhan Focused Fund - Direct Plan - IDCW;INF194K01W39;INF194K01W47;14.4036;14.4036;14.4036;14-Mar-2017
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;29.2338;29.2338;29.2338;14-Mar-2017
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;11.8985;11.8985;11.8985;14-Mar-2017

DSP Mutual Fund
119096;DSP Focused Fund - Direct Plan - Growth;INF740K01OB0;;20.272;20.069;20.272;14-Mar-2017
119095;DSP Focused Fund - Direct Plan - IDCW;INF740K01OC8;INF740K01OD6;20.272;20.069;20.272;14-Mar-2017
112901;DSP Focused Fund - Regular Plan - Growth;INF740K01532;;19.732;19.535;19.732;14-Mar-2017
113032;DSP Focused Fund - Regular Plan - IDCW;INF740K01540;INF740K01AC7;13.437;13.303;13.437;14-Mar-2017

Franklin Templeton Mutual Fund
118564;Franklin India Focused Equity Fund - Direct - Growth;INF090I01IW2;;35.4119;35.0578;35.4119;14-Mar-2017
118563;Franklin India Focused Equity Fund - Direct - IDCW ;INF090I01IU6;INF090I01IV4;24.9003;24.6513;24.9003;14-Mar-2017
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;33.8764;33.5376;33.8764;14-Mar-2017
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;23.6638;23.4272;23.6638;14-Mar-2017

HDFC Mutual Fund
118950;HDFC Focused Fund - Growth Option - Direct Plan;INF179K01VK7;;70.995;70.285;70.995;14-Mar-2017
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;68.736;68.049;68.736;14-Mar-2017
118949;HDFC Focused Fund - IDCW Option - Direct Plan;INF179K01VI1;INF179K01VJ9;19.409;19.215;19.409;14-Mar-2017
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;18.393;18.209;18.393;14-Mar-2017

ICICI Prudential Mutual Fund
120722;ICICI Prudential Focused Equity Fund - Direct Plan - Growth;INF109K018N2;;27.46;27.19;27.46;14-Mar-2017
120723;ICICI Prudential Focused Equity Fund - Direct Plan - IDCW;INF109K016N6;INF109K017N4;26.60;26.33;26.60;14-Mar-2017
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;26.38;26.12;26.38;14-Mar-2017
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;18.78;18.59;18.78;14-Mar-2017

JM Financial Mutual Fund
120488;JM Focused Fund (Direct)  - Growth Option;INF192K01BW7;;7.6247;7.6247;7.6247;14-Mar-2017
120487;JM Focused Fund (Direct) -  IDCW;INF192K01BU1;INF192K01BV9;7.4750;7.4750;7.4750;14-Mar-2017
107410;JM Focused Fund (Regular) - Growth Option;INF192K01577;;7.2374;7.2374;7.2374;14-Mar-2017
107409;JM Focused Fund (Regular) - IDCW;INF192K01551;INF192K01569;7.2372;7.2372;7.2372;14-Mar-2017

Motilal Oswal Mutual Fund
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;19.0854;19.0854;19.0854;14-Mar-2017
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;18.0770;18.0770;18.0770;14-Mar-2017
122390;Motilal Oswal Focused 25 Fund Direct - IDCW Payout/Reinvestment;INF247L01205;INF247L01197;16.5489;16.5489;16.5489;14-Mar-2017
122388;Motilal Oswal Focused 25 Fund Regular - IDCW Payout/Reinvestment;INF247L01171;INF247L01163;15.6249;15.6249;15.6249;14-Mar-2017

Nippon India Mutual Fund
118693;NIPPON INDIA FOCUSED  FUND - DIRECT Plan - IDCW Option;INF204K01F79;INF204K01F87;25.9984;25.9984;25.9984;14-Mar-2017
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;22.6592;22.6592;22.6592;14-Mar-2017
118692;Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option;INF204K01F95;;40.8439;40.8439;40.8439;14-Mar-2017
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;39.5178;39.5178;39.5178;14-Mar-2017

Principal Mutual Fund
119464;Principal Focused Multicap Fund- Direct Plan - Growth Option;INF173K01EK6;;53.96;53.42;53.96;14-Mar-2017
119465;Principal Focused Multicap Fund- Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01EM2;INF173K01EL4;30.04;29.74;30.04;14-Mar-2017
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;52.53;52.00;52.53;14-Mar-2017
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;29.71;29.41;29.71;14-Mar-2017

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;27.4605;27.1859;27.4605;14-Mar-2017
120834;quant Focused Fund - Growth Option-Direct Plan;INF966L01853;;27.1660;26.8943;27.1660;14-Mar-2017
120835;quant Focused Fund - IDCW Option - Direct Plan;INF966L01838;INF966L01846;17.5914;17.4155;17.5914;14-Mar-2017
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;22.0391;21.8187;22.0391;14-Mar-2017

SBI Mutual Fund
119834;SBI Focused Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RH5;INF200K01RI3;31.9104;31.5913;31.9104;14-Mar-2017
119727;SBI FOCUSED FUND - DIRECT PLAN -GROWTH;INF200K01RJ1;;107.3132;106.2401;107.3132;14-Mar-2017
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;23.1933;22.9614;23.1933;14-Mar-2017
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;103.5929;102.557;103.5929;14-Mar-2017

Sundaram Mutual Fund
119578;Sundaram Select Focus Direct Plan - Growth;INF903J01MV8;;137.8276;137.8276;137.8276;14-Mar-2017
119577;Sundaram Select Focus Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MT2;INF903J01MU0;12.7845;12.7845;12.7845;14-Mar-2017
108305;Sundaram Select Focus Institutional Plan - Growth;INF903J01140;;140.8773;140.8773;140.8773;14-Mar-2017
103953;Sundaram Select Focus Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01157;INF903J01165;12.9634;12.9634;12.9634;14-Mar-2017
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;135.5571;135.5571;135.5571;14-Mar-2017
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;12.5570;12.5570;12.5570;14-Mar-2017

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
125598;Aditya Birla Sun Life Banking and Financial Services Fund - DIRECT - IDCW;INF209K013W3;INF209K015W8;19.75;19.55;19.75;14-Mar-2017
125597;Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth;INF209K014W1;;23.32;23.09;23.32;14-Mar-2017
125596;Aditya Birla Sun Life Banking and Financial Services Fund - REGULAR - IDCW;INF209K010W9;INF209K012W5;17.68;17.50;17.68;14-Mar-2017
125595;Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth;INF209K011W7;;22.68;22.45;22.68;14-Mar-2017
119576;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Direct Plan;INF209K01VL0;;21.8703;21.6516;21.8703;14-Mar-2017
111349;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan;INF209K01207;;21.4853;21.2704;21.4853;14-Mar-2017
119575;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Direct - IDCW;INF209K01P64;INF209K01VM8;16.8762;16.7074;16.8762;14-Mar-2017
111348;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW;INF209K01199;INF209K01CG0;16.5468;16.3813;16.5468;14-Mar-2017
120539;Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan;INF209K01VF2;;36.94;36.57;36.94;14-Mar-2017
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;35.87;35.51;35.87;14-Mar-2017
120538;Aditya Birla Sun Life Digital India Fund -DIRECT - IDCW;INF209K01P49;INF209K01VE5;18.94;18.75;18.94;14-Mar-2017
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;17.02;16.85;17.02;14-Mar-2017
119591;Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan;INF209K01WC7;;67.78;67.10;67.78;14-Mar-2017
119590;Aditya Birla Sun Life India Gennext Fund -DIRECT - IDCW;INF209K01Q63;;26.48;26.22;26.48;14-Mar-2017
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;23.49;23.26;23.49;14-Mar-2017
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;65.20;64.55;65.20;14-Mar-2017
119515;Aditya Birla Sun Life Infrastructure Fund -  Direct - IDCW;INF209K01WG8;;20.95;20.74;20.95;14-Mar-2017
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;16.23;16.07;16.23;14-Mar-2017
119514;Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan;INF209K01WH6;;30.54;30.23;30.54;14-Mar-2017
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;29.67;29.37;29.67;14-Mar-2017
119516;Aditya Birla Sun Life International Equity Fund - Direct - IDCW;INF209K01Q89;INF209K01WT1;16.6104;16.4443;16.6104;14-Mar-2017
119517;Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan;INF209K01WS3;;16.5983;16.4323;16.5983;14-Mar-2017
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;16.2357;16.0733;16.2357;14-Mar-2017
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;14.9378;14.7884;14.9378;14-Mar-2017
119519;Aditya Birla Sun Life International Equity Fund - Plan B - Direct - IDCW;INF209K01Q97;INF209K01WV7;16.2009;16.0389;16.2009;14-Mar-2017
119518;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Direct Plan;INF209K01WU9;;16.2088;16.0467;16.2088;14-Mar-2017
106876;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan;INF209K01546;;15.8563;15.6977;15.8563;14-Mar-2017
106875;Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW;INF209K01538;INF209K01CW7;15.8562;15.6976;15.8562;14-Mar-2017
133514;Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW;INF209KA1YL8;INF209KA1YM6;12.33;12.21;12.33;14-Mar-2017
133516;Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth;INF209KA1YK0;;12.31;12.19;12.31;14-Mar-2017
133515;Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW;INF209KA1YI4;INF209KA1YJ2;12.06;11.94;12.06;14-Mar-2017
133513;Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth;INF209KA1YH6;;12.06;11.94;12.06;14-Mar-2017
119647;Aditya Birla Sun Life MNC Fund - DIRECT - IDCW;INF209K01Q06;INF209K01VU1;211.17;209.06;211.17;14-Mar-2017
119646;Aditya Birla Sun Life MNC Fund - Growth - Direct Plan;INF209K01VT3;;622.63;616.40;622.63;14-Mar-2017
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;599.82;593.82;599.82;14-Mar-2017
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;149.73;148.23;149.73;14-Mar-2017

Bandhan Mutual Fund
114476;BANDHAN Infrastructure Fund - Regular Plan - Growth;INF194K01BY9;;14.2446;14.2446;14.2446;14-Mar-2017
114477;BANDHAN Infrastructure Fund - Regular Plan - IDCW;INF194K01BZ6;INF194K01CA7;14.2506;14.2506;14.2506;14-Mar-2017
118469;BANDHAN Infrastructure Fund-Direct Plan-Growth;INF194K01X46;;14.9744;14.9744;14.9744;14-Mar-2017
118468;BANDHAN Infrastructure Fund-Direct Plan-IDCW;INF194K01X53;INF194K01X61;14.9662;14.9662;14.9662;14-Mar-2017

Bank of India Mutual Fund
119364;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth;INF761K01702;;14.14;14.00;14.14;14-Mar-2017
119365;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Quarterly IDCW;INF761K01728;INF761K01710;13.97;13.83;13.97;14-Mar-2017
119363;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Regular IDCW;INF761K01694;INF761K01686;13.96;13.82;13.96;14-Mar-2017
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;13.49;13.36;13.49;14-Mar-2017
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;12.42;12.30;12.42;14-Mar-2017
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;13.49;13.36;13.49;14-Mar-2017

Baroda BNP Paribas Mutual Fund
119333;Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option;INF955L01971;;19.10;18.91;19.10;14-Mar-2017
119334;Baroda BNP Paribas Banking and Financial Services Fund - Direct - IDCW Option;INF955L01955;;17.77;17.59;17.77;14-Mar-2017
125114;Baroda BNP Paribas Banking And Financial Services Fund - Plan A - Bonus Option;INF955L01DD1;;18.47;18.29;18.47;14-Mar-2017
117549;Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option;INF955L01856;;18.47;18.29;18.47;14-Mar-2017
117547;Baroda BNP Paribas Banking and Financial Services Fund - Regular - IDCW Option;INF955L01831;;17.18;17.01;17.18;14-Mar-2017

Canara Robeco Mutual Fund
118273;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DU1;;31.2700;31.2700;31.2700;14-Mar-2017
118274;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01DS5;INF760K01DT3;29.0600;29.0600;29.0600;14-Mar-2017
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;30.2600;30.2600;30.2600;14-Mar-2017
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;22.2800;22.2800;22.2800;14-Mar-2017
118267;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FO9;;43.6600;43.6600;43.6600;14-Mar-2017
118268;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FM3;INF760K01FN1;31.4100;31.4100;31.4100;14-Mar-2017
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;42.4900;42.4900;42.4900;14-Mar-2017
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;25.9900;25.9900;25.9900;14-Mar-2017

DSP Mutual Fund
119247;DSP India T.I.G.E.R. Fund - Direct Plan - Growth;INF740K01PU7;;82.305;81.482;82.305;14-Mar-2017
119248;DSP India T.I.G.E.R. Fund - Direct Plan - IDCW;INF740K01PV5;INF740K01PW3;29.617;29.321;29.617;14-Mar-2017
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;80.559;79.753;80.559;14-Mar-2017
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;17.189;17.017;17.189;14-Mar-2017
119028;DSP Natural Resources and New Energy Fund - Direct Plan - Growth;INF740K01QA7;;30.180;29.878;30.180;14-Mar-2017
119029;DSP Natural Resources and New Energy Fund - Direct Plan - IDCW;INF740K01QB5;INF740K01QC3;18.209;18.027;18.209;14-Mar-2017
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;29.486;29.191;29.486;14-Mar-2017
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;17.834;17.656;17.834;14-Mar-2017

Franklin Templeton Mutual Fund
118559;Franklin Asian Equity Fund - Direct - Growth;INF090I01IZ5;;18.3705;18.1868;18.3705;14-Mar-2017
118558;Franklin Asian Equity Fund - Direct - IDCW ;INF090I01IX0;INF090I01IY8;12.7539;12.6264;12.7539;14-Mar-2017
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;17.8791;17.7003;17.8791;14-Mar-2017
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;12.4034;12.2794;12.4034;14-Mar-2017
118557;Franklin Build India Fund - Direct - Growth;INF090I01JF5;;36.7305;36.3632;36.7305;14-Mar-2017
118556;Franklin Build India Fund - Direct - IDCW ;INF090I01JD0;INF090I01JE8;23.0545;22.8240;23.0545;14-Mar-2017
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;21.7706;21.5529;21.7706;14-Mar-2017
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;35.0242;34.6740;35.0242;14-Mar-2017
118539;Franklin India Opportunities Fund - Direct - Growth;INF090I01GC8;;65.6414;64.9850;65.6414;14-Mar-2017
118538;Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW ;INF090I01GD6;INF090I01GE4;19.9656;19.7659;19.9656;14-Mar-2017
