Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;64.0314;63.3911;64.0314;14-Mar-2017
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;19.4058;19.2117;19.4058;14-Mar-2017
118537;Franklin India Technology Fund - Direct - Growth;INF090I01FE6;;119.8406;118.6422;119.8406;14-Mar-2017
118536;Franklin India Technology Fund - Direct - IDCW ;INF090I01FF3;INF090I01FG1;22.7115;22.4844;22.7115;14-Mar-2017
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;22.1602;21.9386;22.1602;14-Mar-2017
100522;Franklin India Technology Fund-Growth;INF090I01742;;117.0600;115.8894;117.0600;14-Mar-2017

HDFC Mutual Fund
118979;HDFC Infrastructure Fund - Growth Option - Direct Plan;INF179K01WQ2;;17.687;17.510;17.687;14-Mar-2017
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;17.089;16.918;17.089;14-Mar-2017
118978;HDFC Infrastructure Fund - IDCW Option - Direct Plan;INF179K01WP4;INF179K01WR0;17.687;17.510;17.687;14-Mar-2017
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;14.351;14.207;14.351;14-Mar-2017

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;49.85;49.35;49.85;14-Mar-2017
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;33.06;32.73;33.06;14-Mar-2017
120244;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth;INF109K013J1;;51.90;51.38;51.90;14-Mar-2017
120245;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  IDCW;INF109K011J5;INF109K012J3;46.33;45.87;46.33;14-Mar-2017
120688;ICICI Prudential Exports & Services Fund - Direct Plan - Growth;INF109K01W25;;51.28;50.77;51.28;14-Mar-2017
120687;ICICI Prudential Exports & Services Fund - Direct Plan - IDCW;INF109K01W09;INF109K01W17;36.88;36.51;36.88;14-Mar-2017
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;49.77;49.27;49.77;14-Mar-2017
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;26.65;26.38;26.65;14-Mar-2017
120587;ICICI Prudential FMCG Fund - Direct Plan -  Growth;INF109K01Z14;;187.22;185.35;187.22;14-Mar-2017
120588;ICICI Prudential FMCG Fund - Direct Plan -  IDCW;INF109K01Y98;INF109K01Z06;88.28;87.40;88.28;14-Mar-2017
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;182.14;180.32;182.14;14-Mar-2017
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;65.54;64.88;65.54;14-Mar-2017
120621;ICICI Prudential Infrastructure Fund - Direct Plan -  Growth;INF109K018M4;;46.69;46.22;46.69;14-Mar-2017
120622;ICICI Prudential Infrastructure Fund - Direct Plan -  IDCW;INF109K016M8;INF109K017M6;16.33;16.17;16.33;14-Mar-2017
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;45.48;45.03;45.48;14-Mar-2017
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;14.01;13.87;14.01;14-Mar-2017
120594;ICICI Prudential Technology Fund - Direct Plan -  Growth;INF109K01Z48;;41.89;41.47;41.89;14-Mar-2017
120595;ICICI Prudential Technology Fund - Direct Plan -  IDCW;INF109K01Z22;INF109K01Z30;39.15;38.76;39.15;14-Mar-2017
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;40.59;40.18;40.59;14-Mar-2017
115294;ICICI Prudential Technology Fund - IDCW;INF109K01FO9;INF109K01514;27.30;27.03;27.30;14-Mar-2017
120186;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth;INF109K01Z71;;21.60;20.95;21.60;14-Mar-2017
120185;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;INF109K01Z55;INF109K01Z63;21.60;20.95;21.60;14-Mar-2017
117620;ICICI Prudential US Bluechip Equity Fund - Growth;INF109K01E35;;20.86;20.23;20.86;14-Mar-2017
117619;ICICI Prudential US Bluechip Equity Fund - IDCW;INF109K01E43;INF109K01E50;20.86;20.23;20.86;14-Mar-2017

Invesco Mutual Fund
120385;Invesco India Financial Services Fund - Direct Plan - Growth;INF205K01KY4;;44.19;43.75;44.19;14-Mar-2017
120384;Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KW8;INF205K01KX6;25.23;24.98;25.23;14-Mar-2017
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;23.66;23.42;23.66;14-Mar-2017
108378;Invesco India Financial Services Fund - Retail Growth;INF205K01155;;41.59;41.17;41.59;14-Mar-2017
120405;Invesco India Infrastructure Fund - Direct Plan - Growth Option;INF205K01MD4;;15.45;15.30;15.45;14-Mar-2017
120404;Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MB8;INF205K01MC6;15.40;15.25;15.40;14-Mar-2017
106654;Invesco India Infrastructure Fund - Growth Option;INF205K01CD5;;14.54;14.39;14.54;14-Mar-2017
106653;Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;14.55;14.40;14.55;14-Mar-2017
120395;Invesco India PSU Equity Fund - Direct Plan - Growth;INF205K01NG5;;18.65;18.46;18.65;14-Mar-2017
120394;Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NE0;INF205K01NF7;16.74;16.57;16.74;14-Mar-2017
112171;Invesco India PSU Equity Fund - Growth;INF205K01338;;17.63;17.45;17.63;14-Mar-2017
112173;Invesco India PSU Equity Fund - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;15.91;15.75;15.91;14-Mar-2017

Kotak Mahindra Mutual Fund
133796;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;18.375;18.191;18.375;14-Mar-2017
133799;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;INF178L01079;INF178L01087;17.266;17.093;17.266;14-Mar-2017
133801;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option;INF178L01AL9;;19.314;19.121;19.314;14-Mar-2017
133800;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;INF178L01AK1;INF178L01AJ3;19.3;19.107;19.3;14-Mar-2017

L&T Mutual Fund
130825;L&T Business Cycles Fund - Direct Plan - Growth;INF917K01RI2;;14.154;14.012;14.154;14-Mar-2017
130828;L&T Business Cycles Fund - Direct Plan - IDCW;INF917K01RK8;INF917K01RJ0;14.154;14.012;14.154;14-Mar-2017
130827;L&T Business Cycles Fund - Regular Plan - Growth;INF917K01RF8;;13.922;13.783;13.922;14-Mar-2017
130826;L&T Business Cycles Fund - Regular Plan - IDCW;INF917K01RH4;INF917K01RG6;13.922;13.783;13.922;14-Mar-2017
112600;L&T Infrastructure Fund - Regular Plan - Growth;INF917K01536;;13.65;13.51;13.65;14-Mar-2017
112601;L&T Infrastructure Fund - Regular Plan - IDCW;INF917K01544;INF917K01551;13.65;13.51;13.65;14-Mar-2017
119413;L&T Infrastructure Fund -Direct Plan-Growth;INF917K01FW8;;14.06;13.92;14.06;14-Mar-2017
119412;L&T Infrastructure Fund-Direct Plan-IDCW;INF917K01E52;INF917K01FU2;14.06;13.92;14.06;14-Mar-2017

LIC Mutual Fund
134017;LIC MF Banking and Financial Services Fund-Direct Plan-Growth;INF767K01NK6;;10.6845;10.5777;10.6845;14-Mar-2017
133908;LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;INF767K01NJ8;INF767K01NL4;10.6773;10.5705;10.6773;14-Mar-2017
134016;LIC MF Banking and Financial Services Fund-Regular Plan-Growth;INF767K01NH2;;10.5617;10.4561;10.5617;14-Mar-2017
134015;LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;INF767K01NG4;INF767K01NI0;10.5612;10.4556;10.5612;14-Mar-2017
120351;LIC MF Infrastructure Fund-Direct Plan-Growth;INF767K01GW5;;12.7395;12.6121;12.7395;14-Mar-2017
120350;LIC MF Infrastructure Fund-Direct Plan-IDCW;INF767K01GV7;INF767K01GX3;12.6709;12.5442;12.6709;14-Mar-2017
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;12.2804;12.1576;12.2804;14-Mar-2017
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;12.2811;12.1583;12.2811;14-Mar-2017

Mirae Asset Mutual Fund
118837;Mirae Asset Great Consumer Fund - Direct Plan - Growth;INF769K01BL5;;26.270;25.745;26.270;14-Mar-2017
114931;Mirae Asset Great Consumer Fund - Regular Plan - Growth option;INF769K01135;;24.976;24.476;24.976;14-Mar-2017
118838;Mirae Asset Great Consumer Fund Direct IDCW;INF769K01BM3;INF769K01BN1;26.121;25.599;26.121;14-Mar-2017
114930;Mirae Asset Great Consumer Fund Regular IDCW;INF769K01150;INF769K01143;16.361;16.034;16.361;14-Mar-2017

Nippon India Mutual Fund
118588;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D22;;221.9334;219.7141;221.9334;14-Mar-2017
118589;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option;INF204K01XO1;;221.9334;219.7141;221.9334;14-Mar-2017
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;48.0004;47.5204;48.0004;14-Mar-2017
118591;Nippon India Banking & Financial Services Fund- DIRECT Plan - IDCW Option;INF204K01XM5;INF204K01XN3;57.8010;57.2230;57.8010;14-Mar-2017
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;216.7159;214.5487;216.7159;14-Mar-2017
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;216.7159;214.5487;216.7159;14-Mar-2017
118725;NIPPON INDIA CONSUMPTION FUND - DIRECT Plan - IDCW Option;INF204K01G37;INF204K01G45;26.9569;26.6873;26.9569;14-Mar-2017
118722;Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus;INF204K01G29;;65.7875;65.1296;65.7875;14-Mar-2017
118724;Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option;INF204K01G52;;65.7875;65.1296;65.7875;14-Mar-2017
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;21.9726;21.7529;21.9726;14-Mar-2017
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;63.7459;63.1084;63.7459;14-Mar-2017
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;63.7459;63.1084;63.7459;14-Mar-2017
130864;NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option;INF204KA1SM3;;10.8657;10.7570;10.8657;14-Mar-2017
130859;NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option;INF204KA1SL5;;10.6803;10.5735;10.6803;14-Mar-2017
130861;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1SK7;;10.8657;10.7570;10.8657;14-Mar-2017
130860;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option;INF204KA1SI1;;10.8657;10.7570;10.8657;14-Mar-2017
130858;Nippon India Japan Equity Fund- Growth Plan- Bonus Option;INF204KA1SJ9;;10.6803;10.5735;10.6803;14-Mar-2017
130863;Nippon India Japan Equity Fund- Growth Plan- Growth Option;INF204KA1SH3;;10.6803;10.5735;10.6803;14-Mar-2017
118756;NIPPON INDIA PHARMA FUND - DIRECT Plan - IDCW Option;INF204K01I35;INF204K01I43;66.8330;66.1647;66.8330;14-Mar-2017
118758;Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I27;;140.4163;139.0121;140.4163;14-Mar-2017
118759;Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option;INF204K01I50;;140.4163;139.0121;140.4163;14-Mar-2017
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;57.0686;56.4979;57.0686;14-Mar-2017
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;135.8060;134.4479;135.8060;14-Mar-2017
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;135.8060;134.4479;135.8060;14-Mar-2017
118760;NIPPON INDIA POWER & INFRA FUND - DIRECT Plan - IDCW Option;INF204K01I76;INF204K01I84;32.3615;32.0379;32.3615;14-Mar-2017
118762;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I68;;93.0428;92.1124;93.0428;14-Mar-2017
118763;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option;INF204K01I92;;93.0428;92.1124;93.0428;14-Mar-2017
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;31.2347;30.9224;31.2347;14-Mar-2017
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;90.7713;89.8636;90.7713;14-Mar-2017
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;90.7713;89.8636;90.7713;14-Mar-2017
118767;NIPPON INDIA QUANT FUND - DIRECT Plan - IDCW Option;INF204K01J18;INF204K01J26;12.9030;12.8707;12.9030;14-Mar-2017
118770;Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J00;;22.4261;22.3700;22.4261;14-Mar-2017
118769;Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option;INF204K01J34;;22.4261;22.3700;22.4261;14-Mar-2017
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;11.6795;11.6503;11.6795;14-Mar-2017
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;21.9051;21.8503;21.9051;14-Mar-2017
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;21.9051;21.8503;21.9051;14-Mar-2017
134925;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option;INF204KA16G3;INF204KA17G1;11.0437;10.9333;11.0437;14-Mar-2017
134924;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option;INF204KA13G0;INF204KA14G8;10.8730;10.7643;10.8730;14-Mar-2017
134923;Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option;INF204KA15G5;;11.0437;10.9333;11.0437;14-Mar-2017
134922;Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option;INF204KA12G2;;10.8730;10.7643;10.8730;14-Mar-2017

quant Mutual Fund
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;7.3252;7.2519;7.3252;14-Mar-2017
120833;quant Infrastructure Fund - Growth Option-Direct Plan;INF966L01721;;7.3392;7.2658;7.3392;14-Mar-2017
120832;quant Infrastructure Fund - IDCW Option - Direct Plan;INF966L01705;INF966L01713;7.3550;7.2815;7.3550;14-Mar-2017
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;7.3008;7.2278;7.3008;14-Mar-2017

SBI Mutual Fund
133859;SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;INF200KA1507;;12.5489;12.4234;12.5489;14-Mar-2017
133857;SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1515;INF200KA1523;12.5477;12.4222;12.5477;14-Mar-2017
133858;SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;INF200KA1473;;12.3792;12.2554;12.3792;14-Mar-2017
133860;SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1481;INF200KA1499;12.3799;12.2561;12.3799;14-Mar-2017
119705;SBI COMMA Fund - DIRECT PLAN - Growth;INF200K01SB6;;34.3862;34.0423;34.3862;14-Mar-2017
119613;SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RZ7;INF200K01SA8;23.2412;23.0088;23.2412;14-Mar-2017
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;33.5759;33.2401;33.5759;14-Mar-2017
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;22.6764;22.4496;22.6764;14-Mar-2017
120575;SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RM5;;92.0868;91.6264;92.0868;14-Mar-2017
119730;SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RK9;INF200K01RL7;76.5938;76.2108;76.5938;14-Mar-2017
120576;SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH;INF200K01VR6;;88.3723;87.9304;88.3723;14-Mar-2017
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;62.8764;62.562;62.8764;14-Mar-2017
119708;SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SC4;INF200K01SD2;36.8636;36.495;36.8636;14-Mar-2017
119709;SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth;INF200K01SE0;;86.1588;85.2972;86.1588;14-Mar-2017
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;83.7339;82.8966;83.7339;14-Mar-2017
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;31.1405;30.8291;31.1405;14-Mar-2017
119782;SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UN7;INF200K01UO5;117.3376;116.7509;117.3376;14-Mar-2017
119783;SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH;INF200K01UP2;;142.4811;141.7687;142.4811;14-Mar-2017
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;101.8245;101.3154;101.8245;14-Mar-2017
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;136.3419;135.6602;136.3419;14-Mar-2017
119700;SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH;INF200K01RS2;;13.5237;13.3885;13.5237;14-Mar-2017
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;13.2297;13.0974;13.2297;14-Mar-2017
119695;SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RQ6;INF200K01RR4;13.5079;13.3728;13.5079;14-Mar-2017
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;13.231;13.0987;13.231;14-Mar-2017
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;46.8674;46.3987;46.8674;14-Mar-2017
119710;SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SL5;INF200K01SM3;56.6457;56.0792;56.6457;14-Mar-2017
119711;SBI MNC FUND - DIRECT PLAN -GROWTH;INF200K01SN1;;145.1062;143.6551;145.1062;14-Mar-2017
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;140.2869;138.884;140.2869;14-Mar-2017
119732;SBI PSU Fund - DIRECT PLAN - GROWTH;INF200K01UY4;;11.5942;11.4783;11.5942;14-Mar-2017
119733;SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UW8;INF200K01UX6;11.5854;11.4695;11.5854;14-Mar-2017
112923;SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01BD8;INF200K01BE6;11.3704;11.2567;11.3704;14-Mar-2017
113099;SBI PSU Fund - REGULAR PLAN -Growth;INF200K01BC0;;11.3718;11.2581;11.3718;14-Mar-2017
120578;SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RV6;;47.8673;47.628;47.8673;14-Mar-2017
119731;SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RT0;INF200K01RU8;39.9381;39.7384;39.9381;14-Mar-2017
120577;SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH;INF200K01VS4;;46.0044;45.7744;46.0044;14-Mar-2017
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;32.4864;32.324;32.4864;14-Mar-2017

Sundaram Mutual Fund
119595;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth);INF903J01NH5;;36.5074;36.1423;36.5074;14-Mar-2017
113373;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01579;INF903J01587;32.3642;32.0406;32.3642;14-Mar-2017
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;20.6236;20.4174;20.6236;14-Mar-2017
119594;Sundaram Consumption Fund (Formerly Known asSundaram Rural and Consumption Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NF9;INF903J01NG7;21.1309;20.9196;21.1309;14-Mar-2017
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;35.7109;35.3538;35.7109;14-Mar-2017
119597;Sundaram Financial Services Opportunities Fund Direct Plan - Growth;INF903J01NB8;;34.9926;34.6427;34.9926;14-Mar-2017
119596;Sundaram Financial Services Opportunities Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MZ9;INF903J01NA0;19.4234;19.2292;19.4234;14-Mar-2017
109061;Sundaram Financial Services Opportunities Fund Institutional Plan - Growth;INF903J01652;;35.9805;35.6207;35.9805;14-Mar-2017
109060;Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01637;INF903J01645;19.6903;19.4934;19.6903;14-Mar-2017
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;34.3063;33.9632;34.3063;14-Mar-2017
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;18.9726;18.7829;18.9726;14-Mar-2017
129212;Sundaram Infrastructure Advantage Fund Direct Plan - Growth;INF903J01F92;;28.9338;28.6445;28.9338;14-Mar-2017
129211;Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01G00;INF903J01G18;27.1149;26.8438;27.1149;14-Mar-2017
129213;Sundaram Infrastructure Advantage Fund Regular Plan - Growth;INF903J01F68;;28.4647;28.1801;28.4647;14-Mar-2017
129210;Sundaram Infrastructure Advantage Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01F76;INF903J01F84;26.6587;26.3921;26.6587;14-Mar-2017

Tata Mutual Fund
135789;TATA Banking & Financial Services Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z28;;14.2941;14.2941;14.2941;14-Mar-2017
135792;TATA Banking & Financial Services Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z36;14.2941;14.2941;14.2941;14-Mar-2017
135790;TATA Banking & Financial Services Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Y94;;13.9921;13.9921;13.9921;14-Mar-2017
135791;TATA Banking & Financial Services Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z02;13.9921;13.9921;13.9921;14-Mar-2017
135793;Tata Banking And Financial Services Fund-Direct Plan-Growth;INF277K01Z10;;14.2941;14.2941;14.2941;14-Mar-2017
135794;Tata Banking And Financial Services Fund-Regular Plan-Growth;INF277K01Y86;;13.9921;13.9921;13.9921;14-Mar-2017
135795;TATA Digital India Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z85;;9.7492;9.7492;9.7492;14-Mar-2017
135798;TATA Digital India Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z93;9.7492;9.7492;9.7492;14-Mar-2017
135796;TATA Digital India Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z51;;9.5533;9.5533;9.5533;14-Mar-2017
